group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD20,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD54,CD303,CD98,CD45,CD304,CD49d,CD305,CD319,CD371,CD328,CD101
mild,0.556461985022652,-0.541905168090147,-0.623604903374402,0.788802038081534,0.781465822547529,0.560732422766992,-0.146509426608607,0.475433666090699,-0.44795917276818,-0.335789280032431,0.322196852403654,-0.489950062948704,0.0490029111873993,0.0517541765342679,-0.475846969335387,-0.664601066338725,-0.210656676818851,-0.468589842914816,-0.179377619829652,0.228029043828187,0.812986056723751,0.627707968221327,0.414436964959642,0.788566435445352,0.411796096561087,0.780154001133088,0.361407100382488,0.0810952672557082,-0.391918024498424,-0.610248580810312
mild,0.46227124754027,-0.25542722791089,-0.283851570528569,0.350078413222855,0.326728529797191,0.0503050056072384,0.0224960119024155,0.532844024561588,-0.108888617144002,-0.215559486463707,0.284090909090909,-0.535264477695246,0.0947460302176775,0.245484813263392,-0.152607422478718,-0.335127947766534,-0.162153135107604,-0.402063224663092,-0.0602612159964385,0.0962566844919786,0.562904915327783,0.398694544211763,0.229612299465241,0.323112259956744,0.126336898395722,0.489120203171093,0.502052051572696,0.171791443850267,-0.384132733575273,-0.231336112519661
mild,0.709264843692019,-0.782114970815284,-0.783621936076971,0.809948854709492,0.802900635882917,0.703557312252964,-0.0186806200742071,0.697575141134459,-0.564735915473151,-0.650299430681432,0.47733860342556,-0.712340840550058,-0.545709677528167,0.105628027817469,-0.735046256943314,-0.790357984665738,-0.496337141191015,-0.739247633612777,-0.530140163872144,0.592490118577075,0.788150935479368,0.761531343452295,0.594993412384717,0.821437273715737,0.518840579710145,0.79615233264651,0.544764360299535,-0.394594680328008,-0.721590516942124,-0.821844054987019
moderate,0.0472212455124823,-0.671043912465259,-0.464122819648031,0.144682658904623,0.315497016130093,0.0589806423891521,-0.0020572977229088,0.236022206748559,-0.506236394063367,0.343771726607817,-0.426028921023359,-0.429536840277319,0.105918905563906,0.341606212938463,-0.136878366704062,-0.492626815323067,0.0340261233176714,-0.512152889548902,-0.0698906810856442,-0.26499054563797,0.180686856841002,0.126024596362706,0.242771256842095,0.190474061586556,-0.121245828698554,-0.134897736092572,0.0935391010529507,-0.146162402669633,-0.123860824343341,-0.239261096484296
moderate,0.377323481963041,-0.414806412956113,-0.433972399274936,0.493765068743995,0.632921979352565,0.643994140621389,0.335276299556192,0.403859470805593,-0.329190221166341,-0.162764767367474,0.0157969009662447,-0.383660783479384,0.0491700549372807,0.209994407864862,-0.495439381201085,-0.230032447502807,-0.174854059102169,-0.309941538811992,-0.719321340047902,0.438632385373872,0.664685629662098,0.342326040650725,0.244335292293904,0.651643578146616,0.358645477512205,0.590545435061814,0.412518535633024,-0.389474847587321,-0.286758358481231,-0.447988070111705
moderate,0.383277140929232,-0.274453513812809,-0.659052277497421,0.574282836249353,0.659699347618988,0.611294503880407,-0.627868522277155,-0.203930126965834,-0.212489093782515,-0.425080641464117,0.0747800586510264,-0.0197171202488466,-0.402398213956056,-0.3206193145119,-0.536991309777283,-0.611665034245381,-0.0065337107051332,-0.516985745096414,-0.554110778800166,0.682247276259206,0.266955100801342,0.545234217695245,0.132647306485615,0.59174336489183,0.225277244095262,0.459846015516515,-0.117425094077583,-0.654249461769321,-0.721285286493033,-0.696845713193994
moderate,0.426048563751355,-0.671336010369229,-0.72677446011616,0.682794410488353,0.754782828219419,0.707710867163208,-0.0212911157866235,0.451364315021382,-0.534466391997141,-0.281059421836013,0.457575030012005,-0.60175453769725,0.0613761396602918,0.162241067717553,-0.356729614185181,-0.395663981701265,-0.0007825511344023,-0.355855572108053,-0.181600645914196,0.460230560822055,0.753168943363241,0.578829495099655,0.315607464740853,0.703377042201502,0.351536993806786,0.661911642526481,0.223378631773299,-0.420686057097726,-0.59020909297892,-0.724376511848321
moderate,0.670981876273014,-0.462687511610359,-0.767844409936303,0.614103121728354,0.597184284802352,0.507413207484627,-0.0567580510073977,0.406639109107283,-0.366834802818805,-0.206794391019695,0.286391654812707,-0.621553673999521,-0.576940880037684,-0.301286072324285,-0.668494423358261,-0.585882357689777,-0.276539248262327,-0.523410751826601,-0.287617337745867,0.195116168800379,0.615968970948705,0.521666521199722,0.275960170697013,0.516775448556225,0.0490753911806543,0.71622661657937,0.25433071965359,-0.227121858700806,-0.541533153500251,-0.608471499571581
moderate,-0.0291454680279258,-0.266899077465717,-0.259973542450423,0.209500758752404,0.272521041794603,0.166549833159735,0.0010965020867067,0.161881056837233,0.0464199472799027,-0.510516565794159,0.136673650836957,-0.0665334336947248,-0.304624128011206,-0.0703308698152488,-0.163554490451327,-0.105947982226635,-0.197924162185709,-0.163059762009034,0.0996743564496058,0.225618239127349,0.259241046948924,0.176028591977346,-0.0774943504631348,0.300192174736052,0.119630084609522,0.231052669755557,0.0744677466802671,-0.185521554192308,0.116079366604508,-0.0932204019945354
moderate,0.244664361835129,-0.323753431574751,-0.504771733581873,0.708866765906658,0.55596584445706,0.468239383543025,0.14807961471995,0.40589007539503,-0.221396725706305,-0.449433537808873,0.299453178400547,-0.208144395659336,-0.186327484354426,-0.0685903662425241,-0.247055006140352,-0.271414673977873,-0.412754343668779,-0.14872704317476,0.0170542492863787,0.512235133287765,0.52374508550417,0.448625378303672,0.43356615401296,0.549418114512766,0.17758031442242,0.636239353421835,0.232158731783187,-0.169684564881042,0.0594542394725406,-0.452474182763317
moderate,0.452651387239014,-0.5244908238635,-0.55302772746425,0.819611465417488,0.674159868628845,0.696901715665705,0.14006782369742,0.377164926852949,-0.356566937936037,-0.303583364549489,0.189493433395872,-0.427294133484653,-0.147655288872104,0.697314154237374,-0.286686637921821,-0.424817399999764,-0.347643743170334,-0.377461276276724,-0.144486790930252,0.473733583489681,0.633667008155941,0.63886278063928,0.601126298002464,0.690236803975705,0.587992495309568,0.625284335418097,0.171648527935118,-0.171656518196176,-0.338134569849943,-0.428390645608216
moderate,0.152857434583541,0.190571725796566,0.284901637849829,0.221791560629604,0.362161617618257,0.36951617075616,-0.302981068356457,-0.112000398224346,-0.1189261206699,0.142089917299467,0.484291443850267,0.30892783081224,-0.0503882179488745,0.216600535921763,0.250299254590271,0.100810327154957,0.180909384984449,0.216543292953327,0.0945355714469934,0.464237967914438,0.22469230935865,0.230223040794489,0.254010695187166,0.111255482564527,0.334224598930481,-0.104512876733269,0.238966627084066,0.149732620320856,-0.130181045519089,0.0651976323210868
severe,0.363897231372113,-0.386662049847043,-0.411494813443098,0.529346611080746,0.478114787506791,0.545454716735231,-0.0263980147886524,-0.100850950341124,-0.348818870324647,-0.330143533537313,0.22606334841629,-0.225207543043064,-0.386364273744011,-0.0002787786267108,-0.358465063330721,-0.355427893888939,-0.53652446906459,-0.209256673773124,-0.436925945025912,0.501447963800905,0.450273005003872,0.351687525190025,0.412669683257919,0.510547871135357,0.403076923076923,0.378748297575296,0.235103203588098,-0.306884771227214,-0.126477186430022,-0.446507891476784
severe,0.208054740647842,-0.528022657975858,-0.459510345064611,0.68308966657738,0.623704964773038,0.65912404035288,0.202291590220418,0.437043099219849,-0.486339633338767,-0.358912374549627,0.430988341689994,-0.498148900761493,-0.746680534901041,0.512022536611525,-0.498940018502593,-0.103783027236465,-0.303664690889626,-0.302805027531321,-0.225525210089579,0.538835399427851,0.691300864899873,0.614687990456318,0.367643892780612,0.590568225336403,0.347134639638254,0.556454596787923,0.4751713927557,-0.274441047454809,-0.379254491250974,-0.422161545659614
