group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,CD54,CD62,FCERIA,CD41,CD303,CD49b,CD98,CD18,CD45,CD304,CD36,CD305,CD158e1,CD319,CD99,CD371,CD328,CD101
mild,-0.0488592372416878,-0.122971639396777,0.0778666095268444,0.125977927392825,-0.113485827245394,-0.113693141471567,0.173945456752084,0.0274455007488951,-0.260426213317949,0.323611791260621,0.108593205639604,0.0401018292538244,0.291671915201561,0.0607347315453401,-0.309558576963481,0.176255424516157,-0.184355206520662,0.076767995141478,0.0865133454964679,0.0425386590571893,-0.0020875806201053,-0.0019770798705275,0.198101884137958,-0.0680654548126861,0.222121373078021,-0.101363919576931,0.227603308643054,0.112202261594104,-0.193761292026038,-0.059690262529128,-0.216678614270581,0.234545868252019,-0.02197789836368,0.187682124865802,-0.266589177515075,-0.0531534242668327,0.0227276703700464,0.0364041644534342,0.128838596596627
mild,-0.275482595939829,-0.0589955713599839,0.0906733138450076,0.318288215716369,-0.002043259221145,-0.0979507729371246,0.586110523062704,-0.0996072536276215,-0.257580573820148,0.0462818697289035,-0.0823599924696238,-0.274398395721925,0.0926806749334303,0.0172437774996173,-0.321100525808731,0.0205952494938093,0.350910526468966,0.0692076267366475,0.323804790394219,0.0800135034619378,0.222783197169752,-0.381016042780749,0.591877639487995,-0.0703601573443434,0.699060858043117,-0.417905324573192,0.582949857455951,-0.134578800429457,0.0826225410160388,0.136029411764706,-0.258223140350576,0.441576404121235,-0.251423184518474,0.185652664308126,-0.379110068738786,-0.472800202202251,0.0063502673796791,-0.0234974810431683,0.106126697060394
mild,-0.266445001825994,0.314420465023485,-0.479214953216301,-0.527437841590269,0.608274298745874,0.516414087151623,-0.221723923301153,0.412911725955204,0.55930553007981,-0.571313161075048,-0.380181653305014,0.333069828722003,-0.59802145543374,-0.520269399036206,0.471716408235943,-0.630263356847375,-0.341798793368534,-0.343168972724899,-0.400098481072214,-0.291917201891923,0.240222184116001,0.558893280632411,-0.206890707604822,-0.152059393740635,-0.180968529822242,0.558314857329163,-0.235719069236236,0.491233673939053,-0.201546554559737,0.467325428194993,0.587793270819603,-0.0101731135372663,0.436157600307836,-0.104472392411301,0.316883934450331,0.264749375805528,-0.222940061622005,-0.658390859798849,-0.535657652108559
moderate,-0.116317164091395,0.305911547015646,0.0963721439792561,-0.337523642093031,0.275047763021809,0.0919978694093632,0.0361482762699507,-0.0603160531602272,-0.333517823252349,-0.187973390492513,-0.280940040246538,-0.126140155728587,-0.324362648251632,0.044707979968901,-0.120453917654607,-0.389889120315194,-0.137162760344854,-0.0997317407586922,-0.145596794460354,-0.0416125436727026,0.268477352839609,-0.0556235402262741,0.033305944809047,-0.221802002224694,0.105525732297075,0.293239711414876,-0.223731127366341,-0.205484172374446,-0.175331435241325,0.0370745433631902,0.20026126633211,-0.0145084918362387,0.52194703517937,-0.311085508419128,0.25663291827348,0.308867061594022,-0.228476084538376,-0.281455054069172,-0.32339197506203
moderate,-0.102078630830273,-0.226266495289503,-0.185846822731265,-0.184792175629524,0.301429653588826,0.220190376248278,0.0310110161663867,0.0870700963653768,0.252064653646446,-0.362862538983585,-0.198964657681542,0.0036671377243068,-0.0734070965723887,-0.14637981872133,0.21434457450613,-0.158640690748226,0.181218782371703,-0.183371766025345,-0.119606072835413,0.047147647392022,-0.0180138760288717,0.330912956757466,0.136332439943938,-0.132205896791894,0.186417499673683,0.24362182951531,-0.0583851122627541,-0.0211289489085991,0.0536776247611439,-0.0902730625374912,0.221019966238936,-0.0824624956567199,0.258694948213793,0.167504945750772,0.0929816379395814,-0.0730411847609987,0.0047030924991676,-0.0591956421417228,0.0474563633592907
moderate,0.582333063803617,-0.146661228866415,0.287970496291812,0.332969365840973,-0.144624691286543,-0.22075542371686,0.267401175128111,0.0865419933507955,0.16572995909039,0.357437011327015,-0.0172127724536526,0.32807917888563,-0.191951964775536,0.101458515020563,-0.0190381239386283,0.415617872914967,0.176062391991226,-0.250388655409621,0.213217923314464,-0.0103349212688697,0.0616243326134489,0.0417926864554269,0.163101636696402,0.0858961531548587,0.205833878556145,-0.125560335631709,0.183948500692525,0.0321181263794928,0.203057338251818,-0.0490058104516298,-0.209819064355045,0.0657841142712503,-0.0715071555229031,-0.143969510690809,-0.207969744932587,-0.0746342737295865,0.310685373996612,0.222399902373976,0.420065600144772
moderate,0.0020717672845106,0.347636207003954,-0.719937105789753,-0.789930317015142,0.616034664031588,0.719049474136678,0.502653602277172,0.654576102443739,0.485461185877486,-0.553935961691078,-0.3851555039975,0.330804321728692,-0.642892372053978,0.156351470399439,0.16005733967241,-0.319404307159188,-0.447622352535085,-0.108215642585931,-0.380846955798085,-0.205115161705621,0.225682237741536,0.349087426012805,0.176608022421709,-0.376038818104004,0.391799327676508,0.735935915596385,0.356935416594592,0.494924929357353,-0.421893648738822,0.216268249022969,0.624594412210688,0.0479218544430122,0.61176754886146,-0.0847605672310655,0.280126637405445,0.13868408968004,-0.443093155349817,-0.670661240900712,-0.740408198397034
moderate,-0.023114466764555,-0.480432574754912,0.356024346940058,0.365844083792452,-0.175354662017484,-0.219017461176468,-0.570931553796717,-0.175779890951897,-0.119295578784425,0.0403590352806544,0.179853746592521,-0.0184921763869132,0.349579169702381,0.232531305262336,0.139384001292881,0.316940888433251,0.398226336988811,-0.0404750696404983,0.272438914372418,-0.0982286331454104,0.0569467779339826,0.178520625889047,-0.595634177918081,0.172706713688576,-0.684440698591421,-0.245703495121603,-0.601122658241066,-0.316048026089557,-0.0049890230737036,0.0858226647700332,-0.19867208364241,-0.404750696404983,-0.256423876676374,-0.0708499327493072,-0.258271481698282,-0.140939482419937,-0.0599810336652442,0.0355310258927573,0.203854603257562
moderate,0.234733592498362,0.312290435462497,-0.0227993547429511,-0.132064103448405,0.543349469323536,0.412924899757974,0.169205655128058,0.521289485612967,0.282905411119607,0.0391321739868121,-0.149132454867172,0.390773788276073,-0.0148116501173574,-0.0286862783532954,0.0999242421968428,-0.0671172255156898,-0.0935768860855468,-0.059940028612268,-0.110704811300967,0.196639631948311,0.10224488347971,0.541938984444149,0.20420123470169,0.0655002518382337,0.233594624860022,0.370145738897475,0.198134662846657,0.300308224421923,0.125217043613426,0.391578228643954,0.462384491890996,0.2710376411229,0.50696481501181,0.120870974923024,0.2297650155595,0.315684580918493,-0.191049549511377,-0.0501692234656016,0.178632232842509
moderate,0.0006182004510991,-0.0909698126997855,-0.551212748276412,-0.642999178631458,0.591469981873241,0.49969233689487,0.208640624320128,0.226648151322648,0.362277353514925,-0.487568725219453,-0.549090075266453,-0.0051948051948051,-0.357881676754676,-0.466952262121682,0.0155625200718332,-0.416441509329611,-0.223026205607503,-0.496141206438801,-0.269951219190602,-0.095670178923588,0.0696231367169985,0.312371838687628,0.121370439555732,-0.33196440384709,0.364524948735475,0.457473211543193,-0.0548721128241016,0.423132858802298,-0.141088588927349,0.262520645880973,0.4577421583323,0.211142958419743,0.509128234882212,0.0374171605934921,0.104677182979051,0.428554406910361,-0.374557645937535,-0.248190372419618,-0.539540919593459
moderate,-0.114571973401406,0.0252463659894868,0.0689400759684113,0.121700062850372,0.185086152743158,0.290252744339359,0.147261966233389,0.33877949206708,0.0307889736206489,0.0528282825498135,0.0157509492623402,-0.024577861163227,0.14728512959395,0.167638711426223,0.0763181722498213,0.3886799903377,-0.140320810889214,-0.0144391978703571,-0.111664837632843,0.0212847163812316,-0.175481538424725,0.233208255159475,0.369914403961732,0.31671963134323,0.270786533552805,0.115082033980354,0.193641622613872,0.169805511086846,-0.0011320936079104,0.100422347987921,0.0737921184619228,0.450528274165566,0.348383450419469,0.258259642241771,-0.069018615866288,0.131846113018874,0.0669169477713906,-0.0369169116452847,0.134015255444281
moderate,0.0004674600107753,0.103882048114978,0.735874330663581,0.641112381295443,-0.486846166419057,-0.169032731162444,0.0551113070627735,-0.400267403419721,-0.183556208201012,0.244064799882258,0.585948469640276,0.216911764705882,0.274173449845863,0.564228543277318,-0.459881202686402,0.621491346431625,0.0414012361938555,0.67311664392571,0.290623893174202,0.389621605177966,0.124424225405051,-0.236631016042781,0.0388458723892478,0.31526155885852,0.12413067710589,-0.390734301971717,0.315274897284855,-0.259556478424675,0.295716433867271,-0.228275401069519,-0.355269608189245,0.456356800361663,-0.146923899175755,0.0100502788910686,-0.112454883333678,-0.150382402936408,0.526403743315508,0.424841199496066,0.642758148975239
severe,0.0534116218915514,0.616469741124765,-0.0584394180008204,-0.223623634090272,0.597425807519293,0.606273508878268,0.168450574682366,0.689686619832094,0.0159763881728514,-0.0786670309832715,0.0272448547093899,0.63158371040724,-0.0947972062011321,0.0384908736505126,-0.615357355359749,-0.0374334610405258,-0.798093032080273,-0.228249774127939,-0.273050013609423,-0.173483940680168,-0.686423561432566,0.341990950226244,0.261193101751176,0.370778005117904,0.257652069703988,0.594070411693615,0.223727315020847,0.641536443282145,0.0962983079335491,0.582986425339367,0.664080526702212,0.64129936538115,0.805318349894948,-0.407301817366716,0.354397842453232,0.57694986443414,0.100590511123282,0.174046870050216,-0.11522488597543
severe,0.333639287278042,0.037941270955565,0.392053022478989,0.574007824522266,-0.422545647225736,-0.119167001536825,-0.0805353124554127,-0.0816785500983787,-0.265674724023186,0.230935159886084,0.0664555115863304,0.367990402657726,0.177739311982253,-0.0516528316154378,0.074415857797681,0.276772418744069,0.513179177798773,-0.010049596102321,0.537912315936333,0.127327190721938,0.13944861537421,0.320741948383525,-0.0151617397414131,0.152314261472935,0.205620505492385,-0.228598636487651,0.204646935612175,-0.144611313622922,0.301466340766845,-0.148306518876691,-0.275043716122757,-0.0528180742585124,-0.154842482757429,0.041541431153458,-0.121497345513519,-0.271499353036332,0.11910809169565,0.0601042798924157,0.267056541634018
