group,CD86,CD47,CD52,CD3,CD33,CD11c,CD10,CD45RA,CD123,CD4,CD335,CD5,CD183,CD32,CD69,CD95,CD1C,CD141,CD1d,CD366,CD278,CD58,CD39,CD244,ITGB7,CD62,FCERIA,CD41,CD2,CD303,CD98,CD18,CD26,CD304,CD36,CD305,CD319,CD371,IgLambdaLight,CD328,CD101,CD224
mild,0.212438265629268,-0.491729013849801,-0.0341679898540041,-0.289129556604493,0.631916111212921,0.629464753566508,-0.210807571559114,-0.716658111254744,-0.557154715512379,-0.49522752627633,0.191998299635503,-0.10922643267928,-0.362568157839667,0.571398909155246,-0.194883496839625,0.364790145061229,0.630142976865946,-0.198166760900344,0.59068651513504,0.55649243178523,-0.0985995918902711,0.369122890609575,0.544270936330936,0.208439429380227,0.466149857746945,-0.407498585262512,0.483928556887478,-0.292029912566521,-0.0071371256331655,-0.615020148294652,-0.432780151862974,0.167328953878119,-0.389884597772512,-0.589274009385704,-0.255157209751525,-0.584791006739898,-0.232691651151286,0.136033592861517,0.0152016624133746,0.397034695192035,0.639286240921474,0.260873310403445
mild,-0.258797438711515,0.357984458507324,-0.0266514961744216,-0.0471133782601705,-0.467445235330363,-0.35372786998731,0.204217930738939,0.564620631443087,0.6909088257174,0.139216178308404,0.0832888059720385,-0.0379366284051974,0.498067699949714,-0.434712980035482,0.178667301929314,-0.302664499075613,-0.639698136768785,0.438606633097499,-0.445667693964398,-0.185361349866861,-0.130345432954945,-0.138080917112248,-0.510446948682779,-0.0498828954637185,-0.432174016809148,0.114794773495003,-0.0757081978075714,-0.054415829039417,0.0394385026737968,0.52812859071591,0.498368180264704,-0.382171065226009,0.0967442652823349,0.342667885043535,0.0366021506077678,0.37094126291141,0.344050567930637,0.111965240641711,-0.255312046935041,-0.216585477441377,-0.320723582914378,-0.064637028721343
mild,-0.188436389124087,0.243520435889035,0.0423922789311844,0.428201368840687,-0.33002539230934,-0.255636107118816,0.058478701859323,0.321270682837946,0.281608498890954,0.265349143610013,-0.1203395849408,0.217910740711132,0.291682362726338,-0.202458203699746,-0.110539539702167,-0.146608801594296,-0.230391060010631,-0.0102333723034841,-0.416544368282623,-0.318074260495496,0.367463932855869,-0.2521298163317,-0.188807475495825,-0.239959702893807,-0.128874799029545,-0.165173905699385,-0.0397307964548014,-0.0769667985067158,0.151828862243184,0.264792673780193,0.244561518612485,-0.179680966372496,0.360681848611225,0.266862870648767,-0.0813849082981305,0.279878774336509,0.200803794184485,-0.390243987227165,-0.146997087934015,-0.448482949820664,-0.264951892372878,0.0882340927481182
moderate,-0.32636563516906,-0.173600810797097,-0.384993981624459,-0.322920475333154,0.2766525980744,0.365335412206168,-0.211387341028888,-0.395616645442328,-0.204940498713077,0.0518584516100847,-0.266146859437172,-0.440696962693703,-0.198002680621598,0.30623627005593,-0.0602354850411577,-0.113045534068039,0.467163814148577,-0.0765527175982579,0.244667261736255,0.579560959203608,-0.415615126656517,-0.0183037077157129,0.376143632855462,-0.0990884327233968,0.110470464954872,0.299753503281423,0.347274749721913,0.156334418217888,-0.300335194698463,-0.352715801791706,-0.0687795254725277,-0.0700833927682717,-0.181253422919454,-0.0824383784337071,0.029754703596354,-0.0205473372856235,-0.468380773404336,0.204449388209121,0.210815298910312,0.322141146057213,0.207211237978493,-0.218059810900358
moderate,0.0540416280866151,-0.389941099808132,0.0406505260279605,-0.115248152842292,0.743849213433921,0.731557822137967,-0.360252767349443,-0.624024725832097,-0.78384622227876,-0.601446921732959,0.0275270365394625,0.18531709891803,-0.43110469439826,0.758794759223926,-0.100774899127251,0.329122575957187,0.573530242325736,-0.0054574817863184,0.723474948238756,0.489852147529707,-0.187613348329245,0.541276168250098,0.626055218063189,0.620592631765874,0.395509767673576,-0.276979197607621,0.326349935861088,-0.226283467620554,0.033584128322595,-0.779278942360275,-0.30840851740271,0.48904494655138,-0.0063784312352874,-0.749976152657878,-0.249565193721658,-0.701586354090193,-0.282144282005912,0.753229658069819,0.557025890485403,0.435742788791903,0.694128408068559,0.284870126951903
moderate,-0.573588130422266,0.490964164139711,-0.21670061171706,0.19833261922612,-0.312065986797862,-0.601913319804197,-0.21523185812001,0.547520852817369,0.675467592170192,0.468646896196257,0.0288794267914233,-0.0497581673864764,-0.205889109933806,-0.0622289488934507,0.0683641723250745,-0.166889054659328,-0.0168175437416633,-0.069662226229981,-0.47094425028596,-0.497831591147605,-0.208746845739395,0.2050742101966,-0.519694502742877,-0.005962454578194,-0.277344970422792,0.436150349431024,-0.0630578818454492,0.518987560102792,0.0066720210756964,0.235732281994167,0.261588595572736,-0.259824055178311,-0.135148970439065,0.562644370565218,0.563421590464355,0.425375899520859,-0.0220298369267755,-0.615090544238238,-0.0053820377828339,-0.494125853134399,-0.541509935462288,-0.0110827125087971
moderate,0.265082624053135,-0.26805858922749,0.0063136257945966,0.0793090321849646,0.831316639151076,0.882832100407769,-0.405788889884553,-0.540826775114113,-0.568988650252819,-0.413115589351465,0.014961085236162,0.128515165497183,-0.412516240849263,0.70163279712488,-0.40723268841267,0.329079624561764,0.639961175011361,0.139212662877863,0.514931870710371,0.592829206386255,-0.0447629045341143,0.157516364053282,0.502741688894917,0.336306564391949,0.56062254540761,-0.116080959792291,0.469403536954939,-0.293740702904454,0.335449518741665,-0.612093598042023,-0.46249337087565,0.565981014640162,0.0776767216293502,-0.481553324238541,-0.0087076793610912,-0.507829025210978,-0.251219511363183,0.622446109170199,-0.109076383510634,0.655805317617364,0.836057371210679,0.0474484965128726
moderate,-0.0388866911450748,0.147568256062891,0.119243917743265,-0.311619514964519,0.018978355876022,0.307090189971427,-0.0925425714614084,-0.205746254059028,-0.090051598501942,-0.231645159938634,-0.105999477124242,-0.293366522249814,-0.226403064380349,0.743759364457774,0.559059367906131,-0.0142186734476751,0.416438573743821,-0.232876746536368,0.435371616150698,-0.202610613610297,-0.382346870739757,0.356035193424503,0.0347332480474795,0.227412691624486,0.284959896243498,0.388930079645139,0.405866958510805,0.431168556230219,0.0295777796512431,-0.309552199190325,-0.173458315912658,-0.0998992477377326,-0.633258638783681,-0.14052415672268,0.294716674747581,-0.0708852646099809,-0.256149532904986,0.280701754385965,0.121511595727789,0.30919552319442,0.253807306506207,0.115638293266765
moderate,0.101177447054188,-0.228166345114896,0.0207911524795,0.0314205910859532,0.318302087859188,0.49539389520713,-0.0633170151877139,-0.422874070068567,-0.254589459234909,-0.412366776516182,-0.105342606272,0.138063900137071,-0.2897067260013,-0.028358943901374,-0.178230670668017,0.234250208266825,-0.0203872674530421,-0.0055847744557475,0.251955316642329,0.096969909059749,0.0238328991814551,0.158022270618114,0.247408412117373,-0.136899441345063,0.213577931125391,-0.354844458031896,-0.037087720966398,-0.191662753314308,-0.0055156932813991,-0.294887355663995,-0.307362567495541,0.0043889275330477,-0.0339356356197927,-0.38564253842826,-0.224931840700467,-0.445357994655161,-0.0052542936548416,0.431132852778113,0.123579630990909,0.140263040170262,0.187691604859229,-0.200596130803975
moderate,-0.176722902287544,-0.0897986753912688,-0.102289509779511,-0.201546662526041,0.604177977767442,0.689607929904149,-0.0603768577010051,-0.563380333959308,-0.611555591295528,-0.333100466158297,0.194780385282987,-0.192943191145634,-0.198549663468069,0.406519811872889,-0.261100937579207,0.350311065396617,0.063415543051199,0.217442988781447,0.50942036188841,0.445627329501651,-0.319576411280033,0.466243792599422,0.267095152216407,0.327150416188704,0.351649475686816,-0.346906746049761,0.013869375526981,-0.492617908407382,-0.0608963247796718,-0.448011020057033,-0.33763266699151,-0.117470082496619,-0.22317086075233,-0.528093181892735,-0.183928044296059,-0.523282081863224,-0.143770381536338,0.250183852613805,0.127936035092278,0.0485664407515418,0.457056642596482,-0.0629689949206652
moderate,0.479433003574247,-0.319099049681245,0.291243375149526,0.274104480935026,0.748640251192488,0.745861005344994,-0.458345170206707,-0.688215916054465,-0.662026507663646,-0.378779509700277,-0.144342548918799,0.494118663559965,-0.52572172457258,0.49127426458302,-0.21109391589492,0.427001761509197,0.633512992288206,-0.694437841212884,0.478457408909092,0.592508478947039,0.102052393406803,0.326987668439129,0.597947195066191,0.311504700552348,0.051998745444411,-0.399208012611277,0.105510181665387,-0.143294843032956,0.505521002910485,-0.80238057376159,-0.676997518001267,0.0652840647228353,-0.40680673064443,-0.715481476081099,-0.447706593951586,-0.498496837803236,-0.345862803671956,0.346034763580809,0.123773939320109,0.460447194696683,0.68420324147052,-0.0543643591045585
moderate,0.119669762758482,0.173532165203487,-0.467565818438697,-0.451716246696282,-0.495152150710024,-0.59926431463125,0.357921635418427,0.304301672073704,0.361801973509401,-0.141723072275542,0.187802631386448,-0.591811403121079,0.211111861732398,-0.252407378496416,0.129648597694784,-0.651820251689301,-0.381245027570559,0.181495100602191,-0.538058261568201,-0.267929951303325,-0.609343600791009,-0.304982761955302,-0.169782009103499,-0.446342948046162,-0.46332359041335,0.30963002675137,-0.167435564752611,0.240611844698253,-0.716932032546644,0.575522971170131,0.56000199112173,-0.386719141596053,-0.400396723699905,0.588064693555355,0.0860883112311966,0.259178470481859,0.0979720574497952,-0.206550802139037,0.276318734341088,-0.143634981809999,-0.50113347208239,-0.22106604105127
severe,0.309554261002424,-0.569993488880039,-0.0088160239902456,-0.232494392115986,0.529221561771404,0.649237251315037,-0.11846388703174,-0.535898165549728,-0.456671176974068,-0.694441517736386,0.0009705152495828,-0.229991312119238,-0.0292900449835609,0.632621753277827,-0.211836706296502,0.215354550092604,0.625353505013672,0.0665351655749894,0.671048465560648,0.610478205421567,-0.215892784877683,0.498024507163492,0.530310495026078,0.448957373293941,0.10656043369519,-0.345857791177508,0.226174127676638,-0.202137915816443,-0.094464959842941,-0.655826312417346,-0.510455281187598,0.129513983696343,-0.371982965225373,-0.661203228059654,-0.32220801448181,-0.501672979532454,-0.40391191247254,0.240322179296333,0.284912255749183,0.369767501276497,0.53102447450729,0.217150798124066
severe,-0.205229363765201,-0.0932417104559806,-0.0479991993997722,0.193578761313747,-0.133145984919457,-0.153376975869699,-0.138360740548472,0.034631717423721,0.02258700268046,-0.0475047127032787,-0.0637151786107007,0.0950150678327696,0.116737987794181,-0.102463246193034,0.0673598342143879,-0.276114265606342,0.279001151079712,-0.154345238961602,-0.119152225721222,-0.231928119475599,0.124331351177392,-0.247938410697695,-0.188762808115273,-0.385657767053309,-0.274177364334627,0.0605650036156986,-0.0672044106963823,-0.0251758891568153,-0.270274658647142,0.0151922471473419,0.0208185947492519,-0.313052769154061,-0.0131189522425282,-0.0122006571510864,0.0775251531658252,-0.203636477920012,-0.12680870488023,-0.229383102689322,-0.18657225286264,-0.0442092559052726,-0.221149914993814,-0.139345075150188
