group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD32,CD95,CD1C,CD1d,CD366,CD58,CD39,CD244,ITGB7,TCR,FCERIA,CD41,CD303,CD98,CD18,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD328,CD101
mild,0.495545073264534,-0.794346573058483,-0.836719334228087,0.811037084265401,0.654959448126035,0.316620816608694,0.584132032850288,-0.234162993651997,-0.727550175684884,-0.658290538295815,-0.767305195164021,-0.781607260026963,-0.681097157094232,-0.474736372542771,-0.733989060829983,-0.52185147007105,-0.570814053898726,0.0380327258988908,-0.635998728139728,0.369041834840069,0.831342212920041,0.710751482386658,-0.407950755322687,0.234228720009492,0.242873395966511,0.767726963008826,0.389463370490242,0.176451548003848,0.69748693410354,0.278150018085462,0.491215130411254,-0.149155804391567,-0.604278808915489,-0.837899441984457
mild,0.0115317122488354,-0.0556442517496165,0.0688732903756009,0.145752491108348,0.0938836128151679,0.665098767388234,0.110804713347505,0.711139343377427,-0.350732423691036,-0.286395858587787,0.143722206056189,-0.210004019428678,0.136670415572124,-0.104312944646541,0.358642415971976,-0.0314697461314734,0.106448456354701,0.0657780116555683,-0.184006017187938,0.474269589838752,-0.214552239978338,-0.122555910477546,0.0130456643709535,-0.164438502673797,0.259692513368984,-0.0924447731375555,0.127939627353757,0.0300802139037433,-0.246401416518771,-0.244715315640881,-0.440210580629455,-0.0551470588235294,0.104546763481923,-0.178105371722807
mild,0.601856590600277,-0.565111973132431,-0.598265208889533,0.460641480746987,0.505471434807078,0.340690675881798,0.616205533596838,0.229639444838676,-0.499795065219947,-0.279915536312232,-0.537181954341793,-0.475914536498126,-0.483042523961503,-0.537478500416033,-0.524435111276781,-0.529416521824816,-0.456521450746397,0.213609221446889,-0.0303590803475227,0.0603458321625236,0.560862301545113,0.464612417319487,-0.382086290256808,0.365480895915678,0.432806324110672,0.497032096583329,0.227904166906291,0.382345191040843,0.510739232263799,0.495502359464368,0.585439979453653,-0.0502307294370101,-0.467252221547669,-0.478803962690387
moderate,-0.133451346013537,-0.111506799384774,-0.0912226059710896,-0.0879148100982951,-0.206266116427909,-0.0838541646806339,0.241931918026447,-0.0581964040191898,0.103563538600733,-0.436989228504469,-0.203321660015174,-0.500835012273017,-0.0516775188623217,-0.0915185385785646,-0.126867650915683,-0.372213857492296,-0.651749992542611,0.150326831975969,-0.366407119021135,-0.284620602579038,-0.0399016808857213,-0.244786758358747,-0.563372115200388,-0.197852950674113,0.0908996334266169,0.123469352174685,-0.262874199541342,-0.133704115684093,0.353994886931665,-0.148360552219515,-0.038875383962733,-0.348164627363737,-0.103775285260637,-0.657689804754507
moderate,0.415034564511291,-0.734687750341535,-0.705376393630324,0.573881150093711,0.641589199757914,0.347000043454213,0.487846552893205,-0.378543591729276,-0.66613938804896,-0.595456756555729,-0.593651118970433,-0.738154633607677,-0.527125201735246,-0.404832146027908,-0.628557437160164,-0.575064885459654,-0.582223746085233,0.0651486651786817,-0.288475117824854,0.334380216106581,0.737972050573723,0.367161822701183,-0.60893568928136,-0.037002227613133,0.137901358150726,0.73886426730289,0.434089545798578,-0.0319250149956826,0.750073986460319,0.275945506143274,0.178618897279169,-0.703847186828559,-0.385766998877563,-0.716511992786358
moderate,0.443123788476737,-0.228025617471884,-0.705582373338809,0.640637891060162,0.714338148505719,0.23860412549893,0.595892962690859,-0.104217893896084,0.009106675447822,-0.438925697568142,-0.291697396622642,-0.468072639003728,-0.573341108402463,0.023394899621606,-0.546395113829444,-0.29017278947211,-0.238558097437663,-0.218615180597685,-0.220096260672097,0.419372768609043,0.278998188055538,0.445010184776105,-0.484099117133802,0.388048759763767,0.244660587517911,0.598060909712739,0.386965378066178,0.265970123012388,0.549688339122214,-0.0206150767571661,0.301515021052195,-0.686019904294539,-0.65205574489802,-0.609481106081859
moderate,0.474552554086124,-0.513006168045221,-0.626303616011212,0.779462523357749,0.726176881689569,0.409194480521728,0.628345016063241,0.107731853576936,-0.445615238531046,-0.340064638257197,-0.422951518097613,-0.343255129171845,-0.351608024682475,0.0599769548009836,-0.187040256984483,-0.0645179527027235,-0.35604693172399,-0.048871877690236,-0.320837779951261,0.554891902309713,0.740966675255032,0.555562270254854,-0.273912029705013,0.391228838729196,0.431383067384482,0.658594178505606,0.15028151387135,0.382180606602076,0.702641710944045,0.0962583602841716,0.306818468674373,-0.364908730976643,-0.453576446443341,-0.609154911898516
moderate,0.202249697225353,-0.219332138162128,-0.486919921666546,0.271353500370934,0.324534985182899,0.0429810454552108,0.000593049564615,-0.549026854324242,-0.292843238137605,-0.394630550775823,-0.276511392428523,-0.442969514161085,-0.36023684693688,-0.335918841447489,-0.239032283437863,-0.29517338644936,-0.314135833559536,-0.624527574574761,-0.207074978832043,0.182258996225477,0.445515734193811,0.343041911440074,-0.0810122318158545,0.178520625889047,0.188240872451399,0.319243520343614,0.142995755017329,0.200806069227122,0.355615673127253,0.172484123340754,0.0134703222135869,-0.24656235182551,-0.48256677010376,-0.562800456601392
moderate,0.0460107860033905,-0.628771408394157,-0.31840997443339,0.47129542693854,0.496730845645342,0.0220532988000229,0.348545441325431,-0.200964670264621,0.0068275722880402,-0.195734650989915,-0.0582153379134392,-0.12192055295492,-0.0682551923548051,-0.143374138791154,-0.151320102413403,0.0617389637438518,-0.188811728701888,-0.0551199196733121,0.171279394174692,0.235920962323448,0.400747471954659,0.23922435976159,-0.0030115058316429,0.376975038832497,0.144813040888821,0.383877517259473,0.106280730307734,0.242475254836343,0.354591431486335,0.16564764449408,0.161067402959514,-0.435601678390378,-0.0958394223737502,-0.0717781013632449
moderate,0.106263488140416,-0.499495390684385,-0.688773768807546,0.764977045400584,0.750974402862118,0.512296652445417,0.456792161020453,-0.037093610578437,-0.377401714507996,-0.462998789960119,-0.299916482351315,-0.476530128495856,-0.4890565112162,-0.503084207756951,-0.320020541454272,-0.137959171056478,-0.250259342663535,-0.230099075615544,-0.224215566960856,0.687628161312372,0.564224267614843,0.526749925427264,-0.153330098848986,0.702062578068637,0.500342320387688,0.66589050397234,0.409308110747087,0.267737525632262,0.71651286238661,0.215827033701688,0.6198171580953,-0.225185985437658,-0.0261049977208199,-0.541219988845306
moderate,0.43359929691981,-0.447357050341467,-0.51510259159925,0.749911300302184,0.683070305587662,0.37789124392948,0.733333656608617,-0.189858402747179,-0.395684795069111,-0.25136788891269,-0.402500644735371,-0.274955463356877,-0.56012675335722,-0.164947781227343,-0.400400911851552,-0.13796714807474,0.175850302775644,0.0161642111508407,0.0358318627698759,0.274858511500968,0.736304764777654,0.767355659583974,0.114530136666939,0.241201340494353,0.524542526078965,0.649025416179719,0.70278648529543,0.509943714821764,0.679460595526524,0.189095612986819,0.534281017987253,-0.0980760314461475,-0.248884893344859,-0.451490141204737
moderate,0.419086957566625,-0.450351078329779,-0.541346590368006,0.689105466153709,0.347775853264007,0.0044444602469978,0.508732349064564,0.0006897568800944,-0.0711781707292986,-0.393161421653864,-0.0614345118092522,-0.380727301540031,-0.574063482346508,-0.369248313500086,-0.425376840182309,-0.478417516929963,-0.174861318721203,0.142094054435249,-0.266489036993645,0.198365689884903,0.615962230661378,0.484890612947467,-0.26911042806947,0.126777097348497,0.309157754010695,0.481951271109357,-0.108631023656685,0.20855614973262,0.281562065659838,0.287952655808963,0.303720298184861,-0.303475935828877,-0.295797106339589,-0.614265610428748
severe,0.617652111534122,-0.551363204616435,-0.549995724088417,0.74573780868667,0.51044023025015,0.246398055901416,0.647028392919301,-0.14620350996229,-0.400415187704852,-0.0940548476916072,-0.445047445163857,-0.433845411934772,-0.682293802980128,-0.477307860997663,-0.542923971892714,-0.601340039780949,-0.0911562893685048,0.23015366997177,-0.14874842951911,0.177885054566569,0.612670232566731,0.570521112028059,-0.284098109589672,0.176157831670236,0.607963800904977,0.652686424077685,0.31615802046878,0.261176470588235,0.662581798115129,0.442849588060516,0.490707879490078,-0.396886807495413,-0.222460985924023,-0.598582740986122
severe,0.267982164411131,-0.525105920016774,-0.551604794666323,0.655294005106945,0.58602832584807,0.378484491868905,0.624519181585229,0.0775825512551871,-0.326631662746808,-0.215281659750473,-0.568759054297983,-0.412919163463119,-0.392787084253891,-0.138444977351829,-0.441490489367647,-0.0862659630802659,-0.290698992658606,0.0466696650236756,0.0061708013835614,0.228115145043287,0.69315968102143,0.593110176320817,-0.0146865808475797,0.311363441306977,0.409604086049189,0.62547762007506,-0.0584785195809308,0.202313205573841,0.614724348892547,0.265724184787522,0.328168926666473,-0.34350527426748,-0.278807312639347,-0.40162111433273
