group,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD49f,CD4,CD45RO,CD183,CD32,HLA-DR,CD1C,CD1d,CD366,CD39,CD244,CD370,CD54,CD62,CD41,CD2,CD303,CD49b,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD371,CD328,CD101
mild,-0.570815969977151,0.11851707050004,0.642560262423471,0.728250143511978,-0.740741634499459,-0.717594065470234,-0.0090226587666385,-0.217471728891333,-0.461319109269399,-0.0468078834754678,-0.556932750433486,0.499222969173632,-0.149682002297761,0.571555725970292,0.618407074416747,0.723859398986408,0.6243102480298,0.371253323559293,-0.0861996831051817,0.0111801242236025,-0.335091372918969,-0.278420956438729,0.192138471057788,-0.78751664301329,-0.264424602932869,-0.697135338622613,-0.216064400893329,-0.279517022391604,-0.697982598360147,-0.434780326758256,-0.117873483282293,-0.656793618697525,0.0571603534248972,0.557508648649443,0.740277245444281
mild,0.501880172221053,0.493431717350794,-0.645272196494047,-0.511868968762354,0.682448579862453,0.470943249121573,0.721373397114669,0.34257822819837,0.372524443516726,-0.0186984004310129,0.489226261489068,-0.508090780769307,0.0741978609625669,-0.701485253391072,-0.784307615969163,-0.460381178745409,-0.280047386286892,-0.167392266656774,0.0,-0.0384358288770053,0.205015742266304,-0.0469401720148325,0.254679144385027,0.524002586100942,0.106153834651186,0.480139927756968,0.138368983957219,0.363636363636364,0.302223296795855,0.019812173264755,0.0972593582887701,0.576164181832615,-0.117312834224599,-0.257450661864279,-0.495146324770736
mild,-0.409262481608188,0.0611608240452182,0.358794729123354,0.519903015281836,-0.616671761788013,-0.604218984277735,0.156234478184717,0.296982696223216,-0.561528326745718,-0.206743654793681,-0.620019617226631,0.53215208956031,-0.55836627140975,0.502696891510874,0.405446504269863,0.328143393633471,0.413371890396884,0.42144912836355,-0.0147758730876678,-0.699077733860342,0.264462972965092,0.331453793569244,0.0678186613691144,-0.666439711828397,0.327244865874284,-0.614467624019397,-0.626745718050066,-0.454281949934124,-0.626293799553826,-0.15424818252933,-0.637154150197628,-0.588878645249463,-0.259459515832115,0.448336314885296,0.486064795314876
moderate,-0.0928456373119821,-0.252132489361108,-0.350990464330916,-0.174657916310501,0.136142363066503,0.219787417119199,0.0668136436092505,-0.0361482762699507,-0.290896979632535,-0.610094377045902,-0.172028944950704,-0.464588261335761,-0.340600667408231,-0.112654253096479,-0.0011274989020103,0.302579117450884,-0.245931492021088,-0.043221868566122,0.093092721961627,-0.0854377577875571,0.242743327482154,0.174496799157908,-0.302118922655099,-0.0176922547323481,0.339968448710693,0.0012816060647054,-0.0509791371203446,-0.493136094854964,0.0606053832320861,0.0754933388766997,-0.57285873192436,-0.178449157513187,0.0647385984427141,-0.0095277557187185,0.0060093484698381
moderate,-0.512076805128876,0.081721417469989,0.734071853663055,0.746322930075417,-0.662946368189938,-0.819876072393556,0.141971963305597,-0.288946245417612,-0.638278842561749,-0.232486955597315,-0.342326040650725,0.69551792037273,0.356699665568151,0.652990653481911,0.727144869580986,0.538821766862508,0.627056105701979,0.652734879626258,-0.246189639061247,-0.237927402866734,-0.317533784173222,-0.287599443099899,0.237833407669474,-0.835243118329152,-0.21635854458512,-0.445561343651512,-0.0058834959614751,-0.173853957978355,-0.762305778873687,-0.3089439978125,-0.166390641070213,-0.795027534838454,0.663723928945035,0.543028341983273,0.699269514099149
moderate,0.26709337146201,0.136688697034218,-0.288362292885406,-0.240467535308294,0.291082395136921,0.176384316956494,0.0856715577238275,0.107548164941636,0.16868354636172,-0.0258394871291682,-0.368288797978644,-0.0603317248418211,-0.0861436950146628,0.0040594071100566,-0.355696917492404,-0.223872438092292,-0.302219960269685,-0.141111425017259,-0.45155296997977,0.165521034514257,0.188567319749372,0.179783601590928,0.118984375849921,0.133589060467839,0.0995163347729527,0.0638492873809194,0.0216295482532473,0.184232370118909,0.203501519534136,0.217861507851258,0.0428924939937276,0.0641730882897848,-0.460486704740519,-0.528307939296936,-0.376948153962274
moderate,0.35205448840582,0.0003474112799091,-0.785143170874434,-0.844986796846164,0.637155020183365,0.707395199624517,-0.0615723401727942,0.461594662998499,0.573768982861326,-0.0305457081611627,0.390660705595596,-0.626133592950139,0.26828331332533,-0.714352934437778,-0.511489484028132,-0.451771119787976,-0.43487971025835,-0.223534865742238,0.216592691062842,0.333717588874101,0.145252820638734,0.373086956972965,-0.262038073910662,0.723091422850902,0.416775425878657,0.520177759823483,0.0727979724560796,0.156001496961902,0.595436036585596,0.0341791223901335,0.19846302205351,0.625984648214761,-0.533010051769151,-0.684784829937698,-0.84672876992562
moderate,-0.519831866422189,-0.0847849706192492,0.0485269352779297,0.17959186167965,-0.184037974029353,-0.0743362225860906,-0.0427558286174483,-0.630627450262288,-0.125963727524234,-0.171878431042142,-0.0675885167726002,-0.114590832314715,0.0405405405405405,0.201533346467766,0.150390139983358,0.202128207387416,0.210811519399286,-0.0892101234025316,0.0395006552143232,0.180891417733523,-0.742131998763437,-0.665051443673817,-0.0370613142617985,-0.179859519050732,-0.686014026007934,-0.0986762124774913,-0.155049786628734,0.0625889046941678,-0.169883159039994,-0.619971425990387,0.118302513039355,-0.225500774665308,0.14058795637743,0.0566984455735489,0.072550354718269
moderate,-0.241921848883907,-0.0074403400792751,-0.223017347044096,-0.138076804009971,0.122028755227372,0.178701730303797,0.126553698319533,-0.40428150814978,0.127115042129075,0.19884025870195,0.195366956422219,-0.148599658958596,0.104515569752467,0.0298839490126025,0.101561574801841,0.102034247805897,-0.0140000354538467,-0.0164527111408365,0.109273805428401,0.0303401436699996,-0.434982307365969,-0.18170718491493,0.130204783301023,0.260745302943294,-0.418985308880396,0.0875779826696707,-0.0684246649568327,0.153033236008041,0.147758528340768,-0.376258467972647,0.0993425331187903,-0.0370059967006868,-0.261607662993346,-0.107035987267361,0.142993342334918
moderate,0.0012400277384294,-0.0611699551200091,0.342748814926246,0.379473785529635,-0.673806468264697,-0.750837650717374,-0.260781964699121,-0.268613392132107,-0.607662441093385,-0.317577062283249,-0.630849875396924,0.128870606099126,-0.535406698564593,-0.0774096814713242,0.188515434110887,0.165711021256655,-0.0407959196190604,0.179069617506977,-0.412548039247167,-0.661790840738209,-0.324697206852707,-0.426589200273411,-0.0155612414258105,-0.716094267645593,0.0117254654498429,-0.498607902494568,-0.545839812790099,-0.465038527509246,-0.729511067071303,-0.107425451508786,-0.333219412166781,-0.546324818252602,0.180182985158849,-0.0549105124472419,0.531425418209533
moderate,0.194744272967231,0.656022656862173,0.106423887765444,0.178116060977909,0.163609911391104,-0.0898627046485018,0.548780698637099,-0.0012170410432511,0.17915500855432,0.343802026903395,-0.180885220021312,-0.0126557773077593,-0.0634146341463415,0.0930739696699244,-0.009695185590863,0.318998546733035,0.227690101862554,0.403834348638501,-0.175301372574186,-0.024765478424015,-0.349761282221632,-0.133211850018459,0.706038069864197,-0.284896863069069,-0.0928758422781319,-0.158576949530261,0.210136109481267,0.464946085917909,-0.1309702219485,-0.250188978972945,0.0707317073170732,-0.0801357180770485,0.202721749209262,0.293306891423526,0.168759951300206
moderate,0.116422458491011,-0.0185738588279721,-0.101303917397122,-0.16237049865707,0.249720868264443,-0.0154646966808193,0.293703189615799,-0.184889546275111,-0.145566976358487,-0.241334191411984,0.0991114635080523,0.0711781707292986,0.0073529411764705,0.068104544519971,-0.221353082290716,-0.174188127888782,0.216710896121247,-0.585782915930477,-0.253696147903806,-0.287098930481283,-0.227958948703732,-0.0683240281549229,-0.341508139156879,0.0107123866201979,-0.102967227982483,-0.0386668041488814,-0.128115114207056,0.017379679144385,-0.0836753419287827,-0.140758826404823,-0.171122994652406,-0.0479648468099545,-0.313502673796791,-0.0028423809065303,-0.241348561805566
severe,0.025739294296003,-0.0546432211118082,-0.586027579890214,-0.49953238670104,0.210979043914156,-0.0194318432332778,-0.207351477407249,0.228008051350335,-0.104698323378319,0.289449176185567,0.127367316822454,-0.444422450331376,-0.305248868778281,-0.621712844214219,-0.485374764788564,-0.0452611644079368,-0.456444522584047,-0.534241689824629,0.661488814336024,0.245610859728507,0.197263656621472,-0.0248061584647003,-0.465700455248773,0.236459354181492,-0.0249685843214023,0.214505927150743,-0.113396230712975,0.025158371040724,0.241462902083404,-0.158766509554053,-0.0339366515837104,0.0299682996397962,-0.427928233779971,-0.469973462038562,-0.571907767383218
severe,-0.330462407078075,0.0686337215610975,0.380696361914897,0.392301255496784,-0.449341696740738,-0.650119736815313,0.0636035173728502,-0.416346431057882,-0.193066787661867,-0.0018065982847587,-0.312594235530535,0.403727638912083,-0.173152050201483,0.46469843643093,0.308410812990493,0.0167351313278357,0.376671485877083,-0.086079037916495,-0.0602150115322256,-0.282229536436064,-0.377732207936069,-0.35221869823124,-0.265161770517749,-0.608941012129341,-0.163109256112124,-0.566337703226769,-0.399427693606667,-0.327960132284672,-0.527413956672831,-0.141855349330067,-0.158386908240795,-0.470403648194137,-0.0151116467758563,0.228778993898487,0.273305287308763
