group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD32,CD27,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,CD54,CD41,CD2,CD29,CD303,CD98,CD38,CD45,CD71,CD304,CD36,CD49d,CD305,CD319,CD371,CD85j,CD328,CD101
mild,-0.25562346620799,0.0639204824057436,0.332397554246245,0.346032120407553,-0.328193547390165,-0.243734200844765,0.0238915601351134,-0.150503629824669,-0.191289423606967,-0.337948642777783,0.507645915891808,0.0335636663854884,0.485989706096665,0.139668825440819,-0.295497207872149,0.406206096122421,0.0680987790746681,0.175887563275263,0.336071072890125,0.0794870607073055,0.0756655153713416,-0.0145044178112151,0.117575051197081,-0.0185212815813754,0.178648767585282,-0.319266708094358,-0.0683986782213102,-0.0361011467597746,-0.16076647371888,-0.193042693491386,-0.351735961498103,0.104613931091296,-0.0155018415003876,-0.122676313771411,-0.258168318334176,0.188627416673957,-0.0274691809597229,0.15386018282011,0.43975760290669
mild,-0.202055653751333,-0.186012839737915,-0.0181011421354174,0.0003343363610466,-0.0677680975013115,-0.115575133465604,-0.635633489729722,0.146569733945342,-0.633541694366796,0.0990241107592331,0.115283930051996,-0.24933421985658,0.0721969025749548,-0.128665109035606,0.430974061173908,0.087783030629351,-0.0449971392792741,-0.0999665719529353,-0.15432899833238,0.0184131493322451,0.241348463600564,0.277072192513369,-0.50052131566927,-0.424131016042781,0.0568371813779231,0.265832583050084,0.193529744709796,0.0788770053475936,-0.318516042780749,0.310627177160202,0.293778822326559,-0.366021506077678,0.179144385026738,0.0123870277326012,0.176933614078459,-0.0347593582887701,0.239419068879486,0.244850563333884,0.0344828069312954
mild,0.547491083185615,-0.17735261611866,-0.580044628907324,-0.65100899304856,0.802364049381109,0.788530164731646,-0.23952551766541,0.66231884057971,-0.265612238595715,0.806832193063005,-0.572976372606562,-0.0856825471555887,-0.61203977365769,-0.505664794716747,0.235297471389014,-0.591795300606826,-0.558423089165661,-0.415027360290218,-0.607190755127534,-0.408713028330585,0.0394752792656599,0.669301712779974,-0.218417429095671,-0.0836120482632918,-0.0773496568854274,0.811644032137579,0.727148390529325,0.706192358366271,0.569169960474308,0.703040750055878,0.796835852827804,0.34251684214757,0.619631093544137,0.713796290292311,0.518823200285271,-0.0748846570084559,0.657558140405227,-0.612054220222805,-0.663475705667967
moderate,-0.0116342199088725,0.201199386418569,0.378588953599803,0.182445211942179,-0.280573836799416,-0.136538624627729,0.314022780930116,0.0807923516500461,0.139624437062169,0.374172366041575,0.471269779955163,0.174870306447255,0.124441015995909,0.62141091621204,-0.0749064225961448,0.342083166869953,0.121949285165759,0.210961964569563,0.0479376888345729,0.383019324633826,0.225268816441437,-0.156190900955378,0.251514490485838,0.707025168811305,0.642741736324842,-0.0794269308196904,0.273836495825405,-0.251751597849807,0.31089014675639,-0.0051440372573832,-0.0180686856841002,0.479763857161046,0.565294771968854,0.23584769753933,-0.189476640594439,0.303225806451613,0.0491282324803769,0.10429029908327,0.20899178567326
moderate,-0.35215913176637,-0.289780178399318,0.369538007087851,0.313263836446096,-0.248587131847523,-0.316246099914167,-0.330980134628923,-0.212030502089106,0.0530720330234735,-0.089149337061721,0.170244828337742,0.0,0.420492218693404,0.033769089454052,0.224468598689445,0.456071134075342,0.449771917693624,0.193818010365088,0.326789814064958,0.46414429005817,-0.0420323774007006,0.0919280987668803,-0.233480509621582,0.0091002154164451,-0.0509970239548596,-0.316242010236829,-0.0921148035752086,0.198833809300456,-0.0699829814466513,0.0460408313843432,-0.268816295026144,-0.349013802040061,0.0167024912891319,-0.272972647541439,-0.210158497794624,0.554964914901783,0.102238251790307,0.3455349164308,0.517748924249862
moderate,-0.387340802182458,0.548716906097841,0.410994626680423,0.7850557770359,-0.57996517519724,-0.668866931660386,-0.241934396544482,-0.430876449945698,0.400416118653377,-0.0611202686007111,0.0906873096678946,0.0159051678791618,0.0887270411198097,0.309630368548808,0.0977867275029546,0.584468616310177,0.571443884350834,0.0335116129714896,0.622240327930414,0.187221073755293,0.608688919884667,-0.49234717464595,-0.438818750005613,0.314326326232812,-0.24130476223769,-0.277660067249516,-0.373421589833862,-0.32554303133701,-0.0228448138947447,-0.216053338817266,-0.613567610636789,-0.381547862773252,-0.177069013666414,-0.490649097895612,-0.0060632578697547,0.643351461135671,0.0745042353452775,0.683641723250745,0.691761996831865
moderate,-0.0036414407158235,0.0163743628331408,0.372592214043065,0.335400989653607,-0.0724403939734497,0.0019744845247876,-0.0764169327786242,0.125054061993472,0.103866358364716,-0.0855216596882618,0.416775028061724,0.184102204764703,0.292765939101383,0.0128574521818003,0.131817765634084,0.462361708377319,0.177952481097199,0.14365402967244,0.231590114866712,0.0906778515206843,-0.0651145001397444,0.181027863049293,0.0777506255589072,0.347830417175465,0.121744088553801,-0.0322717880230253,0.0654231595745498,0.0398701478285946,0.2520245995281,0.135886702649396,0.107445863388309,-0.0015993696785677,0.352305485663721,0.0329010576250373,0.0828710437154191,0.447036035299756,0.141967853171091,0.322174758810349,0.43113434347415
moderate,0.403544260107257,-0.480853521956579,-0.361549691055862,-0.601097529092019,0.180781732024902,0.114497738815489,0.509564172230111,-0.0903807536473318,-0.715552225361115,0.0686965252442822,-0.193146811700275,-0.142909001882964,-0.435063693441079,-0.215956746815964,-0.325514375207506,-0.549822492529372,-0.565983100995908,-0.331071527718088,-0.330689465785378,-0.299195154307671,-0.0312195270527231,0.303224276908487,0.653660256409724,-0.404348441497315,0.386774088106271,0.340051356937438,0.22680029988282,0.0372214319582741,-0.229966808914177,-0.0821252717732598,0.230881474534221,0.455162759190754,-0.0495495495495495,0.291866508981364,0.0275853343128446,-0.351588430535799,-0.0874416027289843,-0.390337298637454,-0.60014604903014
moderate,0.219943417782948,0.128353462485911,0.239321050902267,0.321456196733812,0.0795318257870286,0.0006429938951703,0.36057324599604,-0.0118897051402927,-0.167901239169252,-0.154404491793841,0.078950877341814,-0.0376047071031296,-0.0226764436762297,0.192660209654628,0.0750258091907938,-0.08911805674563,-0.242097228352358,0.0637605911342349,-0.0002858973417505,-0.000759864169155,0.101598328130442,0.212706156074649,0.24782718635986,0.0635083317051443,0.230311726255626,-0.183222938465762,-0.0359390180912716,0.141249142072752,-0.044454235807731,0.326029703431296,-0.0475899302741257,0.238049960896237,0.109392385014662,0.0779567950801271,-0.0607616177486201,0.531594374009689,-0.195137120398321,0.154224748620594,0.194356586638789
moderate,-0.0189793134409624,-0.0257751229399595,0.61104127321196,0.767845289423036,-0.658415825795883,-0.70646157974792,-0.477183790728801,-0.36912151667094,0.0035612686962187,-0.254098099850548,0.346937525050808,0.101978042473194,0.300873976032692,0.445273094740521,0.128823082816841,0.61378290968494,0.457246229666718,0.56358750495797,0.357078891946608,0.214911271495017,0.322237828802194,-0.414832535885167,-0.632399179767601,0.0015907046790828,-0.156111783192071,-0.500327074914872,-0.425352713028541,-0.667578051670465,-0.318486736141759,-0.102545179004592,-0.596247949934164,-0.301917639847714,-0.0826384142173616,-0.661333371982374,-0.136354676108256,0.246661581315387,0.0199389473656815,0.19469441649912,0.683661030376982
moderate,0.481182596386984,0.175870666618256,-0.552274051200497,-0.634915831769771,0.77470659713592,0.649134811638123,0.246247971084482,0.77014118457156,-0.115618899108859,0.288646627693584,-0.265579569261313,0.0587167230602519,-0.390005513500613,-0.0263978544850712,0.378906302426248,-0.289401289887262,-0.684063953084919,-0.422647354330245,-0.546001243433935,-0.246404149098041,-0.28424320820708,0.24202626641651,0.184887189217759,-0.167723975872717,-0.0360810303119219,0.68619727629817,0.619901341784292,0.211074636097977,0.619896830336655,0.135598105797026,0.605440597672969,0.643531200801838,0.427579737335835,0.66986688279899,-0.0351507448835742,-0.278930110486077,-0.0196713992337665,-0.285598964816269,-0.415409110892815
moderate,-0.367908526032003,-0.0446111596616673,0.133400208057596,0.216605593053865,-0.611706600551279,-0.639806869655293,0.0826669605941602,-0.3581515847718,0.444203430780857,-0.224445242473392,0.0459729332141854,0.15050903201378,0.423371549954047,-0.0609438525389549,-0.207473122738675,0.123617182879277,0.580627092962607,0.0148590870623777,-0.0536330137345701,0.251532145457179,0.0,-0.391711229946524,0.107093133189396,0.226664694130672,-0.15455486267106,-0.620247185309457,-0.433334874082291,-0.476501253754442,-0.16644385026738,-0.130700448832066,-0.502052051572696,0.137031291279348,-0.368983957219251,-0.374462400533855,-0.42979915637758,-0.0838903743315508,-0.21336806005021,-0.0217915869500658,0.28995348050252
severe,-0.536705214278141,-0.139075254857358,0.0840293494856516,0.221710763900498,-0.513015199940677,-0.382921616655769,-0.109219823983579,-0.600158685005564,-0.115822962937746,0.0173077538539223,0.0658952071295169,0.034895798148335,0.134751124718202,-0.0401081372492736,0.694344632927823,0.0584372733450602,0.796450489823533,0.180308154903477,0.446099656664647,0.112864052098941,-0.0920048456604504,-0.0996380090497737,-0.186461161396372,-0.334574742498485,-0.175335407483158,-0.576763025503525,-0.562960742694841,-0.425665739152816,-0.445158371040724,-0.081807844214935,-0.57603518823996,-0.490874514239002,-0.009683257918552,-0.657617444527381,-0.34583037210383,-0.0927622797133277,-0.0366675023303111,-0.0968282317476135,0.0510582828069326
severe,0.201927975279071,0.0347248094103274,0.067550409967294,-0.0018307185062335,0.0320843192147136,-0.202049280280249,0.122174452228563,0.0133308753081787,-0.241762306482257,-0.14580565328977,0.297448077759121,-0.146695427120152,-0.152415422151354,-0.0922371993132818,-0.332114598406444,0.2062531062671,-0.195306231334459,0.104305374708205,0.0306854238095885,0.241476157398028,-0.19479735840377,0.0073518102679258,0.138206229686583,0.157544715553291,0.0881829585667176,-0.101198239233235,-0.134062160045566,-0.0336318056476456,0.0769988004041396,0.145881701427166,-0.0118480370022111,0.0831091059838866,-0.16072472238457,0.0810669465658306,-0.195700160195513,-0.201068000787514,0.0517507826235581,0.167620252955327,-0.0210663158638673
