group,CD47,CD52,CD33,CD11c,CD10,CD45RA,CD123,CD7,CD4,CD183,CD32,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD54,CD62,FCERIA,CD163,CD2,CD226,CD303,CD81,CD98,CD38,CD45,CD71,CD304,CD49d,CD305,CD158e1,CD99,CD371,CD328,CD101,CD224
mild,-0.598368619145909,0.0833259297770692,0.710407796733673,0.737562171309705,-0.348183263990845,-0.801688056053799,-0.647890078222627,-0.192529054853414,-0.581960212752736,-0.483521020403223,0.686234169800036,-0.0493049541174856,0.717661285328606,0.0005113870412435,0.684788987546208,0.64325640084182,0.412979804201064,0.647620386479831,-0.12357624004899,-0.493803025403043,0.563107116384333,0.0845212411475836,0.11766564901888,-0.0557903747459396,-0.770168198298174,0.105220323240133,-0.592620213137056,-0.297051365122236,-0.378318318855825,-0.114364996651098,-0.747206869460217,-0.264126184300058,-0.682718067046702,0.116184172535973,-0.453398305401366,0.132464351325343,0.490006496758171,0.782277492792961,0.290267785577632
mild,-0.335756665332033,-0.102590005822089,0.232465593905777,0.20595119840471,-0.0185652664308126,-0.240082958484546,-0.0025419750762229,-0.0860994054620734,-0.135038021696507,-0.387844433806996,0.0486380376423749,-0.24298128342246,0.406317451700908,-0.0665117132128096,0.0810304898117086,0.383147282967551,0.351387515459983,0.321953515605063,0.0601604278074866,0.264343927956382,0.0994401273631457,-0.126667117039439,-0.168783422459893,0.0,-0.503961992256811,0.0401597887559777,-0.290488534644563,-0.329545454545455,-0.151403743315508,-0.0357606908243121,-0.282223225684364,-0.0100267379679144,-0.372615185577978,0.27847899646219,-0.308013705429038,-0.0340909090909091,0.425338461201698,0.288584267716278,0.0152305642389371
mild,-0.118122623166164,-0.145106685915267,0.153025472482164,0.138777800917128,-0.312547776187417,-0.388856716031932,-0.338035670017044,0.244037168705676,-0.29828722002635,-0.363718424166273,-0.0951810599170947,-0.544532279314888,0.0074297086586939,0.34941123237415,0.186553051502842,0.380627025948535,-0.0786689504100012,0.0587822412949698,-0.486824769433465,0.373603978688171,-0.276267631162456,-0.0120089700477046,0.0534851673811215,0.149978692595777,-0.395419952186991,0.163420573692549,-0.388016730114853,-0.302503293807642,-0.373781291172596,-0.511211155235189,-0.395846591462338,-0.370619235836627,-0.393991306622487,0.232160872025113,-0.0108509852171748,0.196044867907701,0.123686567982256,0.236867539768721,0.12206264882972
moderate,0.201887933712787,0.251789312876756,0.0785666670315875,-0.0153520971024517,0.223731127366341,0.221042951104285,0.285538055774882,0.0380323817468041,0.0852437208869632,0.237151499603815,0.2093542500746,0.22091212458287,0.0469203830804248,0.405372355288491,0.339828169065932,-0.169280096834054,0.186791683868045,-0.152285774297736,0.0476137504336907,0.21753882870774,0.29432703003337,-0.203814643447015,0.261093179652488,0.223731127366341,0.537543399101981,0.578803311141007,0.214028212805816,0.157204387595776,0.235177675671321,0.127457812044051,0.428001992142123,0.702335928809789,0.152094964038148,0.311085508419128,0.255894010919528,0.262291434927697,0.013647866299786,0.205430690283726,0.682915996928251
moderate,-0.358042627727845,-0.132694931391271,0.660472200584724,0.729578993239134,-0.348319596004833,-0.819911385727946,-0.781554064816188,-0.0697862185826105,-0.703475575982825,-0.404415495776871,0.720903985483269,0.423977538433318,0.618716956824419,0.0134228598248324,0.555826268741419,0.504979705094298,0.294101956026627,0.56216522378709,-0.282974991142835,-0.180338480685336,0.265978045457466,-0.0300231267147862,-0.0546735164305472,0.130439954807867,-0.839610692908733,0.14453301105737,-0.32953746631131,-0.253344753810991,-0.315742139080263,-0.157639803109436,-0.816495247180203,-0.23002924712121,-0.824148386932466,-0.181170850415753,-0.340858862217994,0.618897578562343,0.420550986826328,0.486269536554866,0.238534712678659
moderate,-0.31788913712733,-0.067331975783515,0.136541112867614,0.377079896698609,-0.305817656992068,-0.436073688936231,-0.540887458442472,-0.185189023766657,-0.37330402216572,-0.190804941080425,0.118766225632013,-0.200513196480938,-0.0649505137609064,0.0588136013366209,0.250595944562732,0.103967878029302,-0.0394130290922551,0.312668025477472,-0.254788746372997,-0.26112430559077,-0.0363795472185284,-0.0937440955302111,-0.0040773462129256,-0.25906144651665,-0.396752818985453,-0.223393298196336,-0.162912424165861,-0.317661077312521,-0.134489630186804,-0.299532671432617,-0.497745955586787,-0.179085327486632,-0.44774480458187,0.111408182104663,-0.355676052611571,0.338022731518311,0.193842716466034,0.282240400993731,-0.0386047819056432
moderate,-0.443284716472919,-0.060518413104304,0.666869176424485,0.765680396389044,-0.298843172970534,-0.741785750084695,-0.649123827063712,-0.117230249287534,-0.586356060941345,-0.306760044685739,0.547429920945473,-0.309483793517407,0.537470354279856,0.0187403430385674,0.430544220042909,0.511236783746074,-0.0061486160560188,0.335012955670913,-0.395485121875266,-0.202019684988569,0.404564222299336,0.0937177657959595,0.0998240281564427,-0.42027275645847,-0.721485861257717,0.124900676467575,-0.542935855021789,-0.301991059248267,-0.316328358904263,-0.35129945608124,-0.606549228804971,-0.225936605938942,-0.639865532380653,-0.0486278935006395,-0.206541450513306,0.504929053101295,0.553696999838861,0.762882065736796,0.0787916176379473
moderate,0.166432159346011,0.0981581030203702,-0.133569188190737,-0.177451031540422,-0.393305928710986,-0.0074772964546657,-0.148921895583544,0.126842291565096,0.0141145796378379,-0.226772400537577,-0.199152620521801,-0.376718824087245,-0.325700811116153,-0.260439936763948,-0.247956798561173,0.170048193565785,0.141056829525569,0.0182108349137827,-0.260787102892366,0.576348388844768,-0.16949241550969,-0.104641826724328,-0.0267269093234124,0.572471043702351,0.0188125645916772,-0.144296155886062,-0.0595415365865491,0.069701280227596,-0.274774774774775,-0.229136691215771,-0.0926376286711379,-0.0806069227121859,-0.011655630758017,-0.210817911002939,0.0738373217633652,-0.220246562351826,-0.107979039681181,-0.0297337519337168,0.025172961799568
moderate,-0.153718839437609,0.0634276790472585,0.259043518384007,0.480768838403532,-0.0240305853587136,-0.402246947737356,-0.247697142650724,-0.0016882653974094,-0.367641247392698,-0.274175972282219,0.0286908921673118,-0.280182067952486,-0.0197299792305426,0.290118613674068,0.286866297855588,0.15152703094197,0.122115324094235,0.150989533612004,-0.360555648757557,-0.370763390958809,-0.0043033733901033,0.080731911596928,0.0036470780241049,-0.164635021582889,-0.22207528773449,0.0759166327277195,-0.291567292047959,-0.22057580464545,-0.179475467180088,0.071230671517942,-0.395853404693973,-0.221934831443127,-0.385145582217925,0.136484671245471,-0.339936268630946,0.402375669779704,0.0680066659175683,0.155599628247731,-0.273354592241283
moderate,0.0663414840059776,0.0261629838870725,-0.440984063864452,-0.668719145776716,0.0812734715948801,0.479180406551448,0.61128208700604,-0.033847063373187,0.335191126559126,0.0363376197072287,-0.306767303138656,0.0537935748462064,-0.229430216729947,-0.283812890617427,-0.619943073880041,-0.600427920115499,-0.462418057179217,-0.417690979954529,0.292891319207109,0.410893853501681,-0.152022765516519,0.0756265218511295,-0.0253129527193184,0.146146193129073,0.340821561291043,-0.223685254641686,0.305981842217333,0.568499120026955,0.396893997069462,-0.0044555057722583,0.520087476291195,0.155639097744361,0.533811997008519,-0.077605962712428,0.411148231270609,-0.0629563248581212,-0.186892922927381,-0.471923401597209,-0.0046658469953881
moderate,0.0189582376575328,0.237144239552511,-0.200133417258025,-0.342835680928878,-0.051840028521525,-0.0080047808675838,-0.0741272521467599,0.255077213537236,0.0298591680923867,-0.0218088563146263,-0.0582932772963459,-0.141275797373358,-0.224617201645283,0.0143091173844311,-0.220953279615769,-0.429443360798309,-0.165850231094241,-0.294423587171146,-0.368667917448405,-0.348990397783486,-0.100121220773875,0.14258722256371,-0.289594002039054,-0.184144675378456,0.110787106396399,0.11628973247046,0.0180080704209381,0.116565005795325,0.129610525767588,0.0146914492371595,-0.0515681763520455,-0.335459662288931,-0.187171454194045,-0.136802515928321,0.113387657196232,-0.0178320057174814,-0.245233770215106,-0.149287649227106,-0.0581794018487381
moderate,-0.411291567332875,-0.193769082805257,0.0484787723517579,0.10947454239353,0.0282782330466026,-0.499441736528887,-0.601684594116529,-0.0621909582072613,-0.484499040715562,-0.392001393785211,0.0047925451613243,-0.588569518716578,0.137613306452725,0.0724953017130052,-0.0221353082290716,0.31724117977812,0.0055721576483916,-0.301350495921116,-0.484959893048128,0.236107107302452,-0.190061992421883,-0.318928850143242,0.283750617096915,0.34827948307381,-0.585164119128309,-0.0530730001198511,-0.410668126822602,-0.535541247638373,-0.248663101604278,-0.257522546066742,-0.414169569546935,-0.510695187165775,-0.337941797875048,0.103517872578006,-0.19958265730751,-0.0822192513368984,0.0920931413715825,0.243024593484771,-0.0663198123153809
severe,-0.685138176437423,-0.236101046974725,0.263068125441581,0.37710869455549,0.0864584697359702,-0.61119356691063,-0.497820962644539,-0.419085994174327,-0.803079613663976,0.0331731948866845,0.373113100481246,-0.329683257918552,0.282431262788306,0.174341015946439,0.323785435459012,0.696072907467222,0.418916252114331,0.492651553301947,-0.232398190045249,-0.163194991175667,-0.129984083847991,0.197629611768598,-0.411707514704537,-0.22675618938866,-0.630595739692182,0.268567219494813,-0.601961820358612,-0.353220661191335,-0.597556561085973,0.0794489098373417,-0.654527895208921,-0.116651583710407,-0.686811487185602,0.201941030225091,-0.649569422023506,0.0599108577270468,0.0968282317476135,0.239524762970404,0.0233577159328903
severe,0.020518281938123,-0.231819967567423,-0.43083943150936,-0.369712050877496,-0.0500647416458289,0.551173134007136,0.548320052465565,-0.0183199547935029,0.512946220576362,0.385870922824881,-0.420852951421341,0.260389430619213,-0.527013414337059,-0.719711357331919,-0.457771987434957,-0.254367692932132,-0.329931505250927,-0.396063408346442,0.42489772063121,0.030938144607478,-0.439071064564774,-0.36328135903785,0.152000619991299,0.278604136504087,0.622095710835746,0.0812994081821993,0.391157819578554,0.272100692902223,0.208539699536421,0.602464000611921,0.572866693862861,0.14762065889446,0.503691859269745,0.108808284419575,0.189480945461767,-0.417309202920237,-0.41104453922526,-0.543671808087324,-0.146257653149511
