group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD371,IgLambdaLight,CD328,CD101
mild,-0.585239974370453,0.775272825587228,0.810075604502652,-0.825060626582803,-0.701405208391429,-0.541606394165975,-0.539506959373351,0.696436100954379,0.555924274244334,-0.0668013892195033,0.746666715794242,-0.0277051449991373,0.740424091828878,0.727213300311285,0.422509116801899,0.727026761913566,0.442006783469016,0.586829603884381,-0.0897034380194209,0.591694237585206,-0.427662325447377,-0.823359557265249,-0.668182329629835,-0.332995017785628,-0.336214897089457,-0.796710597087213,-0.424667121845935,-0.222834597459296,-0.761684147200961,-0.3078846903344,0.127950310559006,0.189450717826681,0.565619519230427,0.795020375162047
mild,-0.252694911887523,0.398225126979183,0.36843866987336,-0.379705671929459,-0.224032736717783,-0.230299992447756,-0.282336601509956,0.485370590175118,0.353334535594991,-0.379679144385027,0.450642991886462,0.455728405347029,0.395361264872962,0.360648713327914,0.484119050795486,0.354434973269348,0.301640864515506,0.424114827684502,-0.272727272727273,0.305005432668472,0.339533910907289,-0.567030919942751,-0.306777611353604,-0.210561497326203,0.0053475935828877,-0.367556862426723,0.153460392915136,-0.247326203208556,-0.33980630131325,-0.527762352165339,0.160427807486631,0.0436292738433297,-0.0514220237321509,0.514563827702922
mild,-0.80662010757813,0.763209406623217,0.735262050861032,-0.71026284182217,-0.776400959723234,-0.762187088274045,-0.702386980209033,0.519904804646434,0.565623908199654,-0.452173913043478,0.701056094379778,0.605934040501419,0.732867535173938,0.747115885504707,0.373191045672886,0.672880586989424,0.306679499657405,0.596045945511648,-0.531620553359684,-0.0084477440967019,-0.256418061691729,-0.775130665042287,-0.754246242535943,-0.545059288537549,-0.5866930171278,-0.784604637923069,-0.609131687838524,-0.538866930171278,-0.767163005737832,-0.38282863414989,0.342650041487636,0.051182405746973,0.622978522907664,0.758825507680129
moderate,-0.113832857539752,-0.119964400934917,0.263878074833444,-0.0951991800778682,0.128850041881702,0.317160058130346,0.361750144633756,0.142316346593265,0.146006418716578,0.156840934371524,0.363802970261265,-0.20193604375215,0.278943228357371,0.101664651593633,0.0788467409292248,0.278484527229681,0.0977090113861802,0.346861809543618,0.21871176016971,0.138153503893215,-0.205993586357688,-0.237527930555567,0.149947909570542,-0.118127868393398,0.139811229791308,-0.132127264064983,-0.180741381349753,-0.154616240266963,-0.302179862472267,-0.150416356638261,0.182202447163515,-0.130884183286815,0.361282196577354,0.211217470291718
moderate,-0.402984030614294,0.781418910821186,0.804774491394805,-0.834968663428424,-0.778617238067268,-0.620004000617962,-0.278753852267834,0.757890804383194,0.362897163446243,0.459238478090115,0.737737057654913,0.0866127691854973,0.662253987666097,0.604010623171778,0.502062574113214,0.64273667870969,0.412307455312511,0.200208418375706,-0.20331337181264,0.532169670715889,-0.253448773212669,-0.83546519839252,-0.291171743293064,-0.0494071889776891,-0.31082980365827,-0.746018494860212,-0.201220103838404,-0.198527080006265,-0.769864856815473,-0.447111704156783,0.706051761437543,0.577596956262129,0.582946111285921,0.617881850937965
moderate,-0.302742763365307,0.191000839377222,0.715818994423915,-0.402529559018059,-0.563256363503483,-0.359369294422795,0.178267450085407,0.0580550559798656,0.423209687936546,0.19391495601173,0.214568661531566,0.257082133677601,0.521484608853233,0.640123395019825,-0.0535342748098011,0.679124238506143,0.0894368186729105,0.387115586686531,-0.23792503078572,0.212820351228391,-0.381031163779957,-0.1086108054221,-0.188065173740163,-0.149940427721663,0.0383203329847331,-0.483579339927778,-0.409409369994017,0.0322610211234874,-0.293729392686387,0.05760094976267,0.667179293029584,0.0987603933150033,0.497154645579181,0.608351391334719
moderate,-0.365309332611418,0.774510163984229,0.874636302184236,-0.593846151936503,-0.662704427941519,-0.481912138246836,-0.442364976975754,0.525775486822042,0.233876172534676,-0.245330132052821,0.582044764479653,-0.0813294498858215,0.370007391388104,0.526053809649254,0.195749576619799,0.464513762064711,0.321022129127523,0.499825571423516,-0.237175799346619,0.403298590031284,-0.412494145922287,-0.670107890275786,-0.465751800613215,-0.0639272261435507,-0.0672834552515904,-0.570678925205802,-0.0457893615382552,-0.136503366088111,-0.595293004678413,-0.321828720876249,0.523970278225389,-0.109076383510634,0.653503695700226,0.808469100800162
moderate,-0.305165422731997,0.503286779243875,0.782116610864487,-0.312237427760155,-0.422319546437085,-0.211837304480492,-0.343482626221411,0.702439399765675,0.420074492734821,-0.455192034139403,0.669310391171978,0.518808053722099,0.808754032661104,0.397743930765929,0.525448808267068,0.556576179649716,0.333075501720108,0.587969313029969,-0.587008060692271,0.590689103796718,-0.255938164912373,-0.703475900185749,-0.494156006464505,-0.425794215267899,0.0199146514935989,-0.431548830178778,-0.153902210908482,-0.0367472735893788,-0.467652450413498,-0.198856915486001,0.153864390706496,0.24560854455617,0.522381678550964,0.656283372680997
moderate,-0.512490149097495,0.327980987540135,0.0749514225174543,-0.461108301724177,-0.55097352165589,-0.348458707914074,-0.168617287365991,-0.286207303747386,0.245014302479959,-0.243233870543796,0.171744879516872,0.261040969549334,0.131512431456583,0.158329874033811,-0.0159797801748654,0.170376947099462,-0.0367212619137344,0.297386550539481,-0.408114311685858,-0.190212526008288,-0.55776469313297,-0.1931601447316,-0.276402654338767,-0.442863851461186,-0.0958757206944839,-0.275613160939301,-0.388084377103201,-0.258456759073344,-0.460877104556191,0.018427498982828,0.0494255014551361,0.0332283066394278,-0.0549968921343041,-0.0539988604231332
moderate,-0.0257650207873683,0.542477644983389,0.674523516740578,-0.717631840317148,-0.773606882817264,-0.515056467273062,-0.302901910260256,0.319023825873757,0.504193007122827,-0.256801093643199,0.267435350544603,0.373009203469983,0.618105831927116,0.442510063603706,0.579811457017728,0.43242969594482,0.220803999906977,0.2726329497802,-0.515311004784689,0.0549011124756338,-0.648325358851675,-0.554725542570822,-0.517655683919751,-0.764025359396572,-0.409961873890746,-0.696708928190657,-0.263264066445823,-0.2580997949419,-0.704000041142527,-0.135625965170237,0.120646341172978,0.158319830633509,0.160059214268541,0.671557739519919
moderate,-0.443078415748576,0.811176057808642,0.782088000798128,-0.718673131062833,-0.520407435147969,-0.515493184991205,-0.443104645357172,0.758675498759844,0.557324684172943,-0.0951219512195122,0.736622421689983,0.38017844636911,0.773191050871329,0.493628566878129,0.511789346738213,0.515478257255857,0.490027862272408,0.303010871180613,-0.251219512195122,0.478955717129793,-0.0683510584155846,-0.700623827926329,-0.696170816508266,-0.0092914135054245,-0.314031005951014,-0.761655491726864,-0.265614164142706,-0.299812382739212,-0.433786304895948,-0.115458651077433,0.544157732368194,0.145934338936373,0.294929612814528,0.848190569713593
moderate,-0.463317323892904,0.13005684444713,0.219283869320373,-0.505283160347938,-0.399924249048165,-0.605498456196095,-0.217778552102895,0.224539615891678,0.295215944680445,-0.553141711229946,-0.130241165035615,0.357298272728383,0.0711735295365532,0.202967035974755,0.23328766687933,-0.174474897805273,0.5192703888767,0.0693386557393026,-0.366310160427808,-0.190564801925644,0.0476355819706078,-0.618104707985417,-0.580002062233221,-0.387355880552927,-0.320855614973262,-0.420012819681627,0.213179508842613,-0.599933155080214,-0.424951712965386,-0.423622657103571,0.0337566844919786,-0.331259301403059,0.430525961309127,0.404929253696004
severe,-0.42383431596952,0.665973429670839,0.746565908351883,-0.642622038348788,-0.60380452173804,-0.354851237886033,-0.11028145724871,0.738266948415949,0.308608078528053,-0.056289592760181,0.790023393481222,0.090728487890494,0.776534278467865,0.392567599360775,0.402232935290521,0.677225739969134,0.601293765056841,0.0872599469799901,-0.519547511312217,0.391090864752173,-0.170323325963946,-0.676954809844209,-0.569165459595895,-0.210095251077551,-0.212760180995475,-0.731409314938051,-0.228158107551984,-0.235475113122172,-0.546397706350509,-0.550563370453355,0.286703319152997,-0.113609871451388,0.579562003396326,0.75395758722984
severe,-0.280044233730898,0.464412947166049,0.420351586507548,-0.343511811652607,-0.564358722436144,-0.402235302312596,-0.315444922982675,0.399430275847962,0.278942159716398,-0.214432926266572,-0.0839970833139429,0.14075559866887,0.314128595083221,0.316958975073528,0.188765518124101,0.369490464016489,0.372199155261804,0.124823100683447,-0.356793503337537,-0.0362155228740163,-0.109652662454787,-0.498412945824444,-0.547157423995213,-0.254807852303891,-0.336019934804002,-0.487109473656381,-0.0485344940145201,-0.247469931403611,-0.356479206777336,-0.259787959612962,0.203591738130936,0.182615012315335,0.0875983754377442,0.298547745083969
