group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CLEC15A,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD54,CD303,CD81,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD85j,IgLambdaLight,CD328,CD101
mild,-0.590281373964228,0.66856342377005,0.775536124971538,-0.75481849827054,-0.728410201422449,-0.455784470956284,-0.592946051957767,0.563883607557563,-0.0383929830753837,0.494915765538268,-0.154650989866734,0.653700592506946,0.0704811669196295,0.689405847664505,0.745131153584946,0.392817397617057,0.677748152699964,0.406488885397814,-0.0180036742192284,-0.822944617243589,0.316686259106416,-0.688307289369001,-0.290716602578834,-0.288126699660537,-0.758145596371343,-0.434850314335504,-0.131765652753295,-0.715377960704461,-0.300510491616663,-0.48340557263173,0.0887236462251771,0.0508006684371253,0.0998559199778544,0.585024966601752,0.771987981454706
mild,-0.56154424863894,0.498787027731502,0.441992669303614,-0.416824881113594,-0.287582113623357,-0.369181918227208,-0.450323932262227,0.249248905703658,0.709577826773408,0.602278628059759,-0.0284090909090909,0.48724514249423,0.0553316816471237,0.415281260285007,0.386169478889293,0.343363442794865,0.333566057464315,0.395380533843299,0.0879010695187166,-0.503961992256811,0.196600420409946,-0.345561127327511,-0.0899064171122995,-0.279745989304813,-0.281778779659664,-0.458702181011108,-0.0417780748663102,-0.38031522984419,-0.29683710684233,-0.127015961001665,0.0718582887700535,0.10847579513748,0.143007064264247,0.667464678907389,0.524272579169015
mild,-0.719450109071408,0.696217950899155,0.694573988795497,-0.820377962036019,-0.761766810202215,-0.761923583662714,-0.778527257330221,0.532605692705268,-0.134230950768745,0.485167858544247,-0.570223978919631,0.633768166904814,0.549243049540939,0.717820737954183,0.733391519104316,0.385144278420695,0.546512312500468,0.416094177213326,-0.623978919631093,-0.817163494605471,0.157830559413381,-0.77930154288377,-0.56600790513834,-0.74901185770751,-0.786550513021549,-0.368742336136497,-0.598945981554677,-0.764395842714731,-0.509040675296728,-0.547608166128909,0.27659860986574,-0.605721342641616,0.105106726087534,0.704800816842576,0.707177698256874
moderate,-0.207362860728727,-0.212107744139102,-0.206697075480835,0.104493031431116,-0.0429500139605673,-0.0144669500199807,-0.272536009068511,-0.0962138681193905,0.131458729910904,-0.530721744223754,-0.0625139043381535,-0.262935480064216,-0.0759135498800802,-0.628918887541397,0.0794481481574946,-0.239121514901429,-0.215162184769129,-0.260940536290152,0.123929247624139,0.29211041855962,-0.210337543343621,-0.126024596362706,-0.0761318391356688,-0.0683422305369651,0.399769670760717,-0.239267161977293,-0.118131256952169,0.471248713833321,0.230592728969362,-0.0311857475745001,-0.36329254727475,-0.0354577677901851,-0.284467837475771,-0.142916335780778,-0.538393109205128
moderate,-0.469545509021826,0.782958652517385,0.807209973116446,-0.629848767206811,-0.686644419881585,-0.41509998129458,-0.051895663986033,0.792090429190864,-0.041685764170602,0.498175165463581,0.723272394240205,0.788636054929844,-0.0240198544233842,0.693781948287984,0.712398793351066,0.459956173851478,0.714466959489645,0.546418213626527,0.114346147392546,-0.635445087985238,0.123727340246661,-0.267077327870977,0.0326782125089164,0.128575040175638,-0.592430928789215,-0.614839206172903,0.177737059203337,-0.766048046104122,-0.233953798686689,-0.210712751189305,0.691648540658842,0.12836222149067,0.605882171705127,0.602433526221073,0.697054883809049
moderate,-0.262290862708198,0.487003165837717,0.781333369368589,-0.493080379671484,-0.695636277061268,-0.401906884374881,0.045448404856939,0.38399814804983,0.0530172262638726,0.520873462075749,0.093108504398827,0.0110183907272966,0.44868108236185,0.598443791217037,0.534258292938894,0.0166504240550169,0.645458250614385,0.341052401872699,-0.47694986910974,-0.347911409565658,0.332307468491348,-0.291771895061898,-0.157639080489768,0.0335302913616415,-0.461946534934968,-0.172199593239449,-0.0696544774257115,-0.383938419653741,-0.090948868046321,0.0362934747562827,0.612874001736479,0.0244640772775538,0.0861126045253435,0.700516424014529,0.713979720192279
moderate,-0.386769556563338,0.701487139496247,0.794269269015836,-0.631425820123803,-0.770867653372567,-0.595772348359986,-0.455836035789396,0.610936647029435,-0.0148208595329417,0.260344824581768,-0.413013205282113,0.651584887421738,-0.203899784128361,0.405857389835994,0.445646749081328,0.0820001795834511,0.406332240351555,0.215794670960894,-0.423150828724933,-0.75691525374734,0.173947284549898,-0.596190816045119,-0.150320581535137,-0.19810171610504,-0.618652705479537,-0.0320466294853765,-0.312872247254735,-0.698943343882545,-0.293632425802239,-0.16253639011641,0.416647009344131,-0.0708026469481508,-0.095605072125578,0.621490227216392,0.716508199431774
moderate,-0.399007371975874,0.403830585159405,0.735018347801479,-0.446346357721256,-0.403361315173519,-0.267228133815536,-0.353824038623776,0.524427226295646,0.212806025870114,0.3539701337237,-0.484826932195353,0.599108016928467,0.636658039145936,0.713478803641976,0.420658226352808,0.481095887643049,0.373141213398964,0.385236612124866,-0.63963963963964,-0.663570460142797,0.0513080081317839,-0.535228042548068,-0.165955429113324,-0.156946420104315,-0.461477910210991,-0.161657912875523,-0.0666192508297771,-0.470269020583665,-0.286463087094925,-0.247454808071818,0.333807491702229,-0.0030239170972559,0.329078516089545,0.572906293384282,0.777834950586032
moderate,-0.299663143359083,0.119968214177255,0.423241488468336,-0.467993642383246,-0.381873351876603,-0.387098442673955,-0.228267096830791,-0.0519725364555907,-0.0899481658573988,0.390067256094926,-0.245097897710679,-0.0747382039204071,0.241705835054022,0.275114086358055,0.263194440508783,0.121481205833327,0.267010248611145,-0.12308147661684,-0.479828035411685,-0.226329749132708,0.126727567564239,-0.295776432301865,-0.226832351984973,-0.0980194896418753,-0.321620406942241,-0.313179692996971,-0.184986634034437,-0.462885629953066,-0.0670734316794758,-0.455012336653978,0.160086972054967,-0.128050558759638,0.0558337982676327,0.101369709487194,0.0596632015065658
moderate,-0.0574201733322766,0.546637217980066,0.681301075650477,-0.663868116177212,-0.782427396153257,-0.434206174067236,-0.29176191005804,0.340490452398241,-0.0567176168467478,0.431631369631384,-0.299111414900889,0.257492146930304,0.304358506762972,0.461039657128059,0.476091518958838,0.555652646308656,0.283808433028364,0.0662065368637874,-0.551742993848257,-0.464779923115517,0.0928768870935678,-0.453136694957005,-0.712589073738248,-0.496031973582762,-0.574781323409681,-0.174448299145007,-0.28339029391661,-0.725675256084464,-0.149257146246133,-0.600632748401978,0.127451506108755,0.0770972631473019,0.194780385282987,0.174419106282457,0.69873767303419
moderate,-0.352604449897776,0.624227900981735,0.573782776942608,-0.720430278082546,-0.688189067244856,-0.444131651185501,-0.422578662943406,0.428666517749938,0.0433416631901274,0.566602640587746,-0.156848030018762,0.549884161189437,0.167392002505802,0.353777322210593,0.579979835117645,0.438490363104664,0.509221993008177,0.429050026153204,-0.366416510318949,-0.691373214668578,0.259700038591274,-0.638227201683247,-0.10126702194296,-0.294603504985126,-0.729722060345681,-0.579008779908815,-0.429455909943715,-0.6345018241171,-0.156254041124793,-0.199594731093188,0.364993001238342,-0.136542653504967,0.179445187136577,0.38803325262324,0.571378432399906
moderate,-0.262162362861128,0.716482821722877,0.771678349287726,-0.637810463242664,-0.342021547522307,-0.406283948940852,-0.31244555536395,0.346483264996486,-0.0377984888623416,0.536975731153567,0.0675133689839572,0.543081084393789,0.433378506943679,0.734892233205176,0.581300283795028,0.636340403446325,0.169446802767658,0.650944934820726,-0.226938502673797,-0.623460901295516,-0.0230752174434135,-0.387112487513514,-0.084127809981918,-0.236965240641711,-0.624994034406606,0.37932107443519,-0.224933155080214,-0.445315735646104,-0.32415972051867,-0.441759174406257,0.45822192513369,-0.21336806005021,-0.222186116794735,0.183617806561859,0.78488563537185
severe,-0.673587327053705,0.31833148811627,0.409764121366636,-0.544253771249298,-0.359146184935053,-0.822099205281145,0.110614298668978,0.241600334566859,0.165463623115391,0.0,-0.32289592760181,0.219746551843885,0.278654518066526,0.302688272877568,0.742246595351125,0.510307828341461,0.501000041587778,0.233826180916748,-0.259276018099547,-0.642002880590196,0.339605113437371,-0.58830101508066,-0.295029299380925,-0.573846153846154,-0.661203228059654,-0.347966322325164,-0.0880542986425339,-0.637395673949768,-0.336908385739969,-0.541090827721046,0.137016674620466,0.0064645018559219,0.31486798357328,0.0531992319776132,0.283249719700937
severe,-0.0162742205107974,0.192846025699004,0.286740164679726,-0.0589771053705641,0.0906010863821253,-0.0045257244117835,0.0821091451378608,-0.0442243557121108,0.0781775164970279,0.0535655756428165,0.233073917991941,0.316262000964059,0.02945060310817,0.222199365214595,0.188183557737301,-0.0646511922539204,0.194963161792262,0.026449910673581,0.160294072410717,-0.0422165738376726,0.134229232498107,-0.11168516760875,0.155050931983976,-0.0275325315068737,-0.0109312246151352,-0.0655158299817753,0.124734688855394,-0.0748215613085769,-0.0519029161644057,0.0961540355260298,0.157425811117119,0.282033602714382,0.0132102000623267,-0.0479193966393723,0.0087544308215483
