group,CD47,CD19,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD196,CLEC15A,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD2,CD303,CD81,CD98,CD18,CD304,CD36,CD305,CD319,CD371,CD328,CD101
mild,-0.262765448965838,0.394765156862161,0.511383600273317,0.581789295659134,-0.667762338231709,-0.674152787413789,-0.168943660198185,-0.623119706536976,-0.428830845383721,0.619613017955841,0.303186857867316,0.258332433413296,0.468844084870239,0.593049493674315,-0.234210863342006,0.451462964424886,0.343610836278525,0.316914031225076,0.464466715244833,0.252803862742084,-0.248464701250984,0.253419467049134,0.154602476987066,-0.727468894164499,0.152163930128544,-0.526821320606958,0.134944963431993,-0.688361309361675,-0.267824961233395,-0.568987266575751,-0.383791361651488,0.0049514478173388,0.289053992924639,0.585458548155511
mild,-0.207737946743513,0.29648290304699,0.336044351680666,0.134737553501782,-0.314661920056341,-0.0367739061026921,-0.56090528554759,-0.151416395615143,-0.219857103054726,0.184959181207509,0.158489522254701,0.560325521598059,0.514156825417364,0.317330571782941,0.157088980287854,0.153957930642246,0.215583309084284,0.273821479697171,0.234438707390409,0.24071007945244,0.327205882352941,0.223113563075293,-0.308823529411765,-0.120243563064783,0.0784941325685019,-0.161339426451453,0.269777649107025,-0.0328890058277842,-0.626601954441235,-0.0930701002611661,-0.126447932914725,0.109625668449198,0.520690558188468,0.332441041580352
mild,0.0158731408509963,-0.165150918804653,0.212619098739765,0.0848010451803575,0.0288493488383147,0.0862228269076236,-0.208264181220861,0.0866930171277997,-0.0450048478151264,0.103043514429706,0.0066716500265025,-0.05841945033457,0.0131590338991954,0.0482230146903906,0.0246021484830336,0.200238147616737,0.127036597535278,0.175267749941716,0.0052822751394097,0.04443162170591,0.250329380764163,0.0201953882311781,-0.086266399001809,0.0341074475580046,0.148222722371062,0.123029694914465,0.289669499096836,0.0606001102098243,0.0938700930938664,0.167742787067032,0.315224398961203,0.567963208437374,0.150007538880673,0.0574016767860578
moderate,-0.352448426651136,0.093092721961627,-0.470287159880296,-0.0869952169138927,0.0801280697753033,0.0665460092845826,-0.215168311130659,0.164032956380397,-0.355727249405723,-0.206904359914152,0.0536354324860565,-0.389803712170595,-0.537931937740622,0.0847740254689801,0.0178348625228916,-0.482344030280046,0.0712377012354435,-0.233489604835056,0.0095875377669145,-0.549929306437042,0.332851264714024,-0.414905450500556,-0.692309413169064,0.227740725810013,-0.305754574418189,-0.19864894002935,-0.427631649207104,0.373795935089823,-0.418779010120585,-0.0424347183072659,0.0702399843071608,-0.459399332591769,-0.0517588891746601,-0.315824647359271
moderate,-0.48549474506197,0.15318878980485,0.633988643410095,0.669148603020912,-0.473878098196193,-0.748604301291722,-0.353760738921767,-0.554736707961582,-0.288206276779576,0.628549932588547,0.0476019960707566,0.0204592707585777,0.39981566200476,0.522375471195152,-0.0552075693746416,0.660252212388516,0.544124209720199,0.33331555016351,0.606871538319713,0.697154272557982,-0.138667615241145,0.282922042999992,0.176515289506284,-0.682378008043793,0.223107618906323,-0.458905942962206,0.49145561832209,-0.56076966640788,-0.313589772215695,-0.672818910395381,-0.264547756976486,0.539826835920087,0.433123512590942,0.685823544480683
moderate,0.0936489206993353,-0.0748090738853297,0.122240537201422,0.116511359986836,0.0991659797034472,0.117345075729892,-0.113621012142348,0.167950139638408,-0.319510122076153,-0.190101849973285,-0.311994432172926,-0.171824010573369,0.213662892848601,-0.0400141557991299,-0.153603045413933,0.0338850131303312,-0.0311144744467253,0.360618677951062,0.121120163334714,-0.160986273611239,0.204197599611165,0.100650080637929,0.252054129526312,-0.0385824832402942,0.0612145336694588,0.173360489373648,0.204918542085473,-0.131328355974052,-0.0592057028441253,0.00806747395643,0.0592178185279379,0.0347258325275642,0.0229322856533478,-0.0257951533930227
moderate,-0.305346942157524,-0.005897424386613,0.758342167205972,0.821845719509132,-0.600789165568007,-0.731859544468227,-0.46026039909284,-0.487773296742112,-0.430403123921318,0.685464800346624,-0.168461209652381,0.0264067091170688,0.423132265630283,0.612165340986545,-0.0386619124355991,0.4764754937745,0.43023704214202,0.0896021048890743,0.450980878406473,0.216774442452203,-0.281268019638275,0.450613765590778,0.279468436803738,-0.699757261029942,0.157581681443616,-0.490597327362149,0.511850896098848,-0.583552623123295,0.0032579752711565,-0.617291084083182,-0.218047399511407,0.512430141786544,0.735525131292794,0.833106754054474
moderate,0.171446614649119,-0.0577527582153278,0.0129725470544961,-0.288060588733848,0.206952269616232,0.259178977405866,0.0912153297993919,0.278733295369068,0.226403064380349,-0.0281071852847415,-0.130822174414984,-0.0674643500346329,-0.222010866112821,0.0212517391417431,-0.470314114791931,-0.159314655106668,-0.413422133009583,-0.373000791477407,-0.28196643727433,-0.0799478701530884,0.051683262209578,-0.0137225806867802,0.114391171904205,0.210358676797845,-0.0865289448303243,0.0818857574747768,0.189701663064398,0.290739634598648,0.109791655970933,0.488347141759365,-0.0630521927150734,0.133949739212897,-0.197688580233107,-0.223359944526081
moderate,0.108452962418555,-0.0244191589834446,-0.567780665349702,-0.491948952710317,0.159554945556026,0.344984286385146,0.0655660144619401,0.257345259282749,0.238794490918005,0.0652353785355629,-0.0351777129865438,0.0134379830200653,-0.200166925077676,-0.120023095939504,-0.0360764565373556,-0.135280052201381,-0.0263715151955319,-0.0833152130049655,-0.252000638169241,0.0870953006928317,0.153355372529667,0.049741178707875,-0.129499954739061,0.332463366513257,-0.252830615280437,0.226230289151973,-0.167463679399371,0.261784730625164,0.0591513244909439,0.19437179407235,-0.0289194324298969,-0.5175059659918,-0.0782286310329902,-0.122980528412381
moderate,0.0621047225663435,0.106678744484846,-0.474399300271096,-0.701147158407156,0.459993865715887,0.583589777695364,0.345651010738361,0.202142869575228,0.162969866903848,-0.153383651569328,-0.0225024964200091,-0.150485028745359,-0.562085658036019,-0.253072945323948,-0.155409054606223,-0.498324861466826,-0.432804031148742,-0.427986438397372,-0.345302023188815,-0.299835886843854,0.372932330827068,-0.263806329828784,-0.146759796913644,0.450239567086592,-0.159827791429851,0.230721623127603,-0.230444695248003,0.428836601824085,0.26826629359195,0.511247893125745,0.115779308446526,-0.270530953803692,-0.286554860038885,-0.602121229834168
moderate,-0.0816518156537304,-0.10839722025824,-0.100019618413187,-0.106039434607611,-0.145647964078477,-0.228258853157798,0.200608931962564,-0.0323004837225819,-0.229891003034179,0.124927862363715,-0.393662383427129,-0.427751055013676,0.0176928471166014,-0.0218418829457962,-0.456183245684233,-0.0224928305708023,-0.258668307985337,-0.337817066841897,-0.268829778885181,-0.31725732660133,-0.424015009380863,-0.113829980936492,-0.0864459707579267,-0.113980770497289,-0.210492634127184,-0.187283932377756,-0.557178737359921,-0.164845551183945,0.108352520216854,-0.0921748869900324,-0.443617794917516,-0.440168983236777,-0.0052738445207549,-0.0923979823860858
moderate,-0.205561051163896,0.159735321522334,0.559344732030972,0.571142413832912,-0.561689409100652,-0.1578837637879,-0.0364445740253825,-0.156263057284943,-0.0391112501735812,0.256489916967173,0.0185652664308126,0.286364638446218,0.561462100396921,0.278035047731016,-0.258376003952055,0.600377667813126,0.369918362415017,0.537898951658073,0.413141808924111,0.578017493990188,0.154077540106952,0.380291588011686,0.519146099445954,-0.459561386006489,0.553450215296641,-0.363112402179725,0.169803935091694,-0.257336735931815,0.0722431807651485,-0.243526783628085,-0.221928008397145,0.392045454545455,0.374625803480697,0.570856389937331
severe,-0.596278492595745,-0.0392995054498931,0.358984996290754,0.49529674556654,-0.770614725655845,-0.520316178811063,-0.0631047871905124,-0.701234229028232,0.0377220276303436,0.279175410542398,0.0774192400333148,0.0404232804749313,0.15255115339118,0.296947230847662,0.389732520141768,0.290179335771757,0.817073520380376,0.476299528662158,0.488386564721141,0.397731253706599,-0.315022624434389,-0.0564296705983396,-0.130218268371393,-0.660996051149451,0.0531589085222912,-0.60936576825735,0.156665762249035,-0.677776468240784,-0.401774602410746,-0.783183709127561,-0.402966536433986,0.164754858749379,0.0841617479434199,0.413966257012761
severe,0.22158468083721,-0.214708130186248,0.209167346618984,0.117693479561758,-0.116212951205857,-0.0936696287630841,0.0588613757700364,-0.192697340771109,-0.0906144749130973,0.238952628289295,0.0747751718789732,-0.0625205653192966,0.323859640580786,0.491404855533557,0.101883228749497,0.326707715687221,0.113679131260835,0.271556775544666,0.26958884711888,0.217051269331966,-0.0318988587775693,0.464462394847953,0.0576277933138236,-0.187347217174633,-0.0780247094555838,-0.0041157682517714,0.268022271800501,-0.136887141793403,0.363607119461026,-0.0762060063163425,-0.0198004352861954,0.327562640805375,0.263185667443138,0.356209437844981
