group,CD11b,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,CD169,ITGB7,CD54,FCERIA,CD303,CD98,CD18,CD38,CD45,CD71,CD26,CD304,CD49d,CD305,CD319,CD99,CD371,CD94,CD85j,CD328,CD101
mild,-0.0405521902604848,0.379207775694288,-0.29943893936945,-0.39049390305148,-0.545444061688157,0.595920566309096,0.743079143972022,0.572257081026579,0.480035862191196,-0.216037691579775,-0.245585920578312,0.354355300121163,-0.266124824522212,-0.081250376376406,-0.273817684636996,-0.272433544123366,-0.627070181404372,-0.36674135590894,-0.0304464554342478,-0.215417737292149,0.099466363397778,-0.143915630211121,0.739205769062881,0.705776352934411,-0.121081114549111,0.469419903941325,0.308250945309467,0.119240002268714,-0.237958681251436,0.672791588575765,0.317105389788967,0.644883807852402,0.310144525425319,0.496340783320812,0.171900971043653,0.0132058183003488,0.0982656632739657,-0.434367440623199,-0.464401165649202
mild,0.0604870963385692,-0.122336425596341,0.0332230979708543,0.465936806819078,0.284520243250662,-0.274818365244012,-0.518901845559646,-0.576418486177293,-0.488636832258359,0.0462818697289035,0.136249864085551,-0.0561497326203209,0.323374963626425,0.383342438260723,-0.290392736441727,0.362949068948278,0.26326684473844,0.532998841568863,-0.222783197169752,0.190398343069764,-0.154745989304813,-0.105623799148753,-0.471543384567777,-0.448725279818103,0.382003813118689,0.0678475935828877,0.164438502673797,-0.0768971717725405,-0.0935074683026285,-0.407112558625004,-0.0645053475935829,-0.360228157845377,-0.126447932914725,-0.16812902206273,-0.0347593582887701,-0.153333878521426,-0.0442328485026616,-0.0762816775894159,0.236357880519364
mild,-0.139296523215068,0.767863188666947,0.18791593808184,-0.694710985637468,-0.748002757164381,0.790445069579363,0.777191994832478,0.772068511198946,0.72503092879526,-0.468950051362779,-0.4340335692077,0.566403162055336,-0.615544353213678,-0.384352355611565,-0.0160509743664236,-0.731982429455129,-0.834013883818741,-0.56357812448933,-0.0324656502371783,-0.575892407378889,0.576679841897233,0.016763492191893,0.809662686636284,0.780595158934337,-0.48342107055659,0.483794466403162,0.689064558629776,0.584050216866894,0.558327162185468,0.775431226744517,0.551515151515151,0.827513513574989,0.358896385517202,0.558752421216818,-0.250889968815302,0.206599592418407,0.493018111374929,-0.650179303418284,-0.673613471973857
moderate,0.156964426450977,0.0358151475626074,0.325121499852843,0.41419990749514,0.326843922369587,-0.361455462089848,-0.120100964963808,0.060761190083919,0.42386125167285,0.509799870660382,0.152701598410813,0.28587319243604,0.160027973211497,0.166529724045235,-0.162160057708138,0.188292316635736,0.20719304291529,0.202230157083524,0.0750896054804791,0.107895395841704,0.0048948715399121,0.248498331479422,-0.380948123173112,0.240514738143063,0.205332045478971,0.0689453528455762,0.429484017394065,-0.176326165989191,0.0633873029113402,-0.203649144897879,0.368631813125695,0.207706779082933,-0.105188659425846,0.174725626821514,0.378865406006674,0.197794535986213,0.100392475068596,0.384972832418492,0.240596507255371
moderate,0.26012089407912,-0.149426620322767,-0.242596532116864,-0.139192649336424,-0.0806753320293638,0.0203131199166833,-0.0521465822735024,-0.252390384683106,-0.0489301974725454,-0.162787200901708,-0.128630875756193,-0.162482409938517,-0.0136412723014892,-0.155987760490684,-0.336544710156303,-0.123776437997039,-0.0941963378248783,-0.253725016433283,-0.162124884259845,-0.314543127889283,-0.150652106644803,-0.0377324315022637,0.0510043878869791,0.0513396390147541,-0.378957602355621,-0.469899936489385,0.0352406671577746,-0.129781763829779,-0.0726432446241074,0.0856985130802487,-0.10225871249169,0.109627285431583,0.000399921023396,0.16157595416827,-0.324072467520771,0.111279509414849,-0.0387021773338703,0.0273452435380348,-0.164515392978875
moderate,-0.3174118813526,0.261736727082758,-0.629205704735606,-0.23586154934377,-0.740573005411533,0.479332785442725,0.609094283710472,0.432343263392322,0.0291888462227755,-0.105106212460279,-0.590472933301388,0.0751466275659824,-0.262701631550809,-0.299524938765884,-0.211582786499756,-0.523399016374721,-0.564234432954641,-0.515824848962215,-0.61627645489708,-0.371111294435386,0.483915316852312,-0.240307120237946,0.175962885991862,0.436883911836715,-0.503641757387185,0.280634223523064,-0.0515850636332946,0.164200537501122,-0.184438594952135,0.535459783760093,0.180918340050466,0.430143043222386,0.0153602532700453,0.0308959836386817,-0.594956949847257,-0.194114437400893,-0.108235008561299,-0.618306343370452,-0.688749424172826
moderate,0.341379491415835,-0.0593797599393626,0.0863888797748462,0.79946617102334,0.828161305199031,-0.31243561341766,-0.432123161973639,-0.200576530473586,-0.423695542769297,0.661625501793699,0.293090627311964,0.0278031212484994,0.579720021997577,-0.131849533222801,0.189587298464684,0.431970351668408,0.512619706163704,0.550946413166598,-0.0635835949640451,0.549306863719142,0.0656099922858408,0.409529395043234,-0.470268990643985,-0.235116070751184,0.577079636067697,0.0959390497931116,0.201658127311195,-0.122038376264744,0.261634604993589,-0.304072343546946,0.200048036508439,-0.311287232799806,-0.281903714826076,0.106653857665485,0.62436946524334,0.0084663505599986,0.0559895108638998,0.699013038152735,0.785847702602591
moderate,-0.391683777063307,0.51577254546253,-0.223703528611856,-0.478062382193466,-0.823030253525281,0.548857680083609,0.593442528631911,0.497449974799094,0.351238685523185,-0.522505367472758,-0.33750640657376,0.396633475580844,-0.616061651524689,-0.571091035880141,-0.186130373914625,-0.718544068982233,-0.597942513261818,-0.414025140788185,-0.0156097635263616,-0.526650393925077,0.403034613560929,-0.42552362814322,0.615113854376355,0.556409847320723,-0.142662302655192,0.309151256519678,0.245851114272167,0.338796675099599,0.115538832424321,0.444660617621462,-0.0123281175912755,0.65438041255724,0.286463087094925,0.453750298268788,-0.203176861071598,-0.0101196525051949,0.0921034749205872,-0.645858293355581,-0.751907118899831
moderate,0.108007483695402,0.0302881439456459,0.139006649269154,-0.0828024549628206,0.0977901153666924,-0.312882017399442,-0.034757793591735,-0.227219854404487,-0.1384588253248,0.0552920191149694,0.105099168623865,-0.16846326143497,-0.386995439829868,0.147544895832232,-0.0146017699351336,-0.0820148818552094,0.0452850987051937,-0.154456038880729,-0.0770366496386529,-0.0098243927103105,-0.346429670935492,-0.216374982920686,-0.181566737421456,-0.356420317144716,-0.0730632380745188,-0.057096412961023,-0.119927939188696,0.005825305943526,0.0391665789384381,-0.423276874093316,-0.143103822071555,-0.142561953709089,-0.106559739938206,-0.100271679553788,0.15085913734912,0.0553681517438874,-0.145177292960019,-0.0133837481167552,-0.0090147005570717
moderate,0.0383951515710544,0.0390264285455725,-0.0378340723865617,-0.388018834373422,-0.636117349584483,0.465860254100861,0.596239351084191,0.388520103340926,0.0617246949979932,-0.213745254865895,-0.497036535515477,0.116267942583732,-0.15533493646339,-0.457600464427848,-0.211246800234328,-0.613602787924849,-0.419343110225798,-0.435920444468837,-0.166180335859645,-0.274569459824301,0.314080656185919,0.0686624149465604,0.39942138810108,0.287864967403154,-0.145860702964597,0.569319366442769,0.183087111904479,0.0601836010468124,-0.090060880045331,0.559832616489991,0.074025974025974,0.504752166250401,0.0389646025094012,0.359511050099635,-0.0611096971871063,0.0007287109380196,0.0101443767299081,-0.182734984045739,-0.476330958383308
moderate,-0.0976083934163285,-0.325387178013199,0.119444686479433,0.52439664343185,0.533970818397757,-0.690949255862908,-0.564580452411895,-0.347981374057815,-0.276331038245324,0.451677021945864,0.450088769332079,-0.20844277673546,0.451398914213122,0.281124814819988,-0.642855960973683,0.549717023001936,0.208746481034367,0.317552806511056,0.0591488756962711,0.0417880827025994,-0.508067542213884,0.258953752313167,-0.563516524284663,-0.562805165567318,-0.0533970818397757,-0.0431722243686391,-0.33824499266212,-0.30832190088255,-0.425087704463318,-0.630469503350112,-0.474484052532833,-0.541574489070006,0.0061577947241297,-0.129614871106247,0.349695017385976,-0.359411571071091,0.0619070505297946,0.103042808328597,0.538542785766835
moderate,-0.222783197169752,0.469587529080921,0.303423994340043,-0.216315625597154,-0.249079692785279,0.455083424402966,0.412871436966991,0.736024068751754,0.31111221728985,-0.408963853766344,-0.0248312476834019,0.427473262032086,-0.418807843362502,-0.319058992703941,0.445487974205377,-0.204666465318031,-0.365037728879969,-0.0351966652633116,0.0,-0.253961241530601,0.349933155080214,0.109277265484187,0.613284134006328,0.452001607119682,0.181497020442319,0.554775239980163,0.385026737967914,0.236579447440832,0.274763487631265,0.46372033068912,0.580213903743315,0.63347257330761,0.546726677116574,0.566585261467923,0.104612299465241,0.364674950893262,0.349991835624101,-0.290301836586964,-0.32799939962048
severe,0.086469203054747,-0.660490300980827,-0.112528126437293,0.50934852987361,0.545213548613982,-0.545203271896977,-0.410034753214201,-0.675693634570891,0.0538093629432842,0.506476855359945,0.0735210417525449,-0.158642533936652,0.526962313151542,0.237090843578367,0.311024021200404,0.561081839361797,0.644515331075116,0.687933583640092,-0.0601719454741342,0.14543324496665,-0.270497737556561,0.078609855894055,-0.695667016341936,-0.610304296864232,0.0632636440277733,-0.228738206805303,-0.418190045248869,0.114927282876345,-0.337516332666294,-0.657405193851479,-0.0534841628959276,-0.583789764107762,-0.522911121325626,-0.547601546677334,0.159143872074036,0.129919101044507,-0.0387870111355314,0.378962430260282,0.473366198231598
severe,0.175796497130968,0.0362181181955982,0.0159790080903387,0.328815661195873,0.391246265171158,-0.645620341022107,-0.301349842484681,-0.408454324973687,-0.334558548686366,0.200276360712206,0.158658012570037,-0.068258020855763,0.166004673285645,0.442314102335231,-0.284397559818618,0.246912890037605,0.260607911393359,0.199676695965075,0.060427793063427,0.301221322484714,-0.167492079116552,-0.0469385547864346,-0.381307530166345,-0.312278921238778,0.0692993676240809,-0.215298942467133,-0.0584181869626293,-0.195575512880198,-0.295158552224947,-0.345285649778723,-0.122396874711618,-0.20634383704631,-0.210111127889016,-0.227281838185908,0.269208909059909,-0.27443160910965,-0.253040104310773,0.364492036540556,0.523193245529497
