group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD62,FCERIA,CD303,CD98,CD18,CD38,CD304,CD36,CD305,CD319,CD371,IgLambdaLight,CD328,CD101,CD224
mild,0.621615072828318,-0.633648464681752,-0.723381687914307,0.807766701773129,0.716356925737137,0.177067231804294,0.555548078017999,0.501974486320751,-0.545367647099503,-0.444712261394771,-0.612869871159166,0.0359475008403573,-0.611190805660417,-0.793963227766166,-0.361470006358711,-0.651255249030999,-0.421415060898854,-0.463763750776496,0.121931589537223,0.504637552042224,-0.499904800559894,0.82839811467112,0.681723659417155,-0.234652644286661,0.377653343782208,0.790842010021754,0.52989344423815,0.790046686430068,0.316638577844487,-0.0351500306184936,-0.142040533174969,-0.533668753343654,-0.71618294487285,-0.242679766839379
mild,0.697585027922303,-0.560967803030019,-0.525576759565265,0.59663169257436,0.499074439965107,0.716331540038061,0.307345200371134,0.490994549181197,-0.441276590651581,-0.446370823384751,-0.742788597654883,-0.184186282743165,-0.73602694912302,-0.418070435841017,-0.307923788523924,-0.21138192138001,-0.204553349854577,-0.510751110774447,-0.0364304812834225,0.135858034686746,-0.452410797936194,0.566441490712042,0.425843005393498,-0.429503411597546,0.259358288770053,0.31200110933925,0.121223636416552,0.67291691196023,0.390562839002782,-0.0424465240641711,-0.147046811842334,-0.353143302054573,-0.514563827702922,0.0404910122449792
mild,0.769318226578288,-0.798965582377778,-0.766360333988562,0.688321083550775,0.75636140362238,0.127630715087168,0.736627140974967,0.636861053987638,-0.486716174540315,-0.665890025192436,-0.710518459180944,-0.569186971568587,-0.734910086832728,-0.770702485047087,-0.443103558139724,-0.675454003082983,-0.421593856773015,-0.601235987104365,0.566271409749671,0.253841351815737,-0.0718058248219667,0.74923164884679,0.744646249739628,-0.512487109234494,0.427931488801054,0.789886298904659,0.577291163650457,0.764791151718031,0.434099546366633,-0.397758820764985,-0.0324459893574561,-0.620192459135686,-0.797184623432149,-0.32437552194061
moderate,0.408566428564521,-0.112842210155849,-0.425408835650544,0.369744572756258,0.247625389130678,-0.048996671980117,-0.0888048162764969,0.0542060570523006,-0.295991274839514,0.192872676576221,-0.599084891215279,0.248744398618919,-0.0629144387321799,-0.415834988228589,0.0028159550331866,-0.567448456204595,0.116101295882402,-0.109440437309605,-0.324841474921441,0.200135722411121,-0.212903225806452,0.351962939888202,-0.0764691618607605,-0.139429065612667,0.345625075014143,0.176922547323481,0.335170752081243,0.301733181226927,0.275820426181778,0.0660734149054505,-0.112289935845699,-0.277849957310738,-0.419986687503132,0.212264201308321
moderate,0.265111745733942,-0.791581206016102,-0.801577921635151,0.734965611530906,0.726613915635177,-0.107578755293537,0.46943059247881,0.333429641110262,-0.821468961514634,-0.536710532572105,-0.641054540218108,-0.0665491260789058,-0.721639987567641,-0.548334973166013,-0.478437990760256,-0.672429678660462,-0.430723172919521,-0.414238414653983,0.160028208742959,0.369305596810161,-0.466885444890274,0.760106030222789,0.230379679766568,-0.527133560528598,-0.0092151141565273,0.688632456794041,0.353949937343456,0.774105757605863,0.339332988351547,-0.745881076039869,-0.666952523229782,-0.404730558572522,-0.636389832648089,-0.394407046293851
moderate,0.303481610865893,-0.420397744926686,-0.715074512890453,0.584181104094059,0.760176068712708,0.0268264473680672,0.463146345771418,0.018218541602135,-0.378685920705267,-0.427325785697202,0.0446534782106232,-0.31751260377949,-0.54062868406811,-0.434464307823177,-0.0153858348862814,-0.576965378696672,-0.243665643762196,-0.115230904208248,0.542755020151399,0.0903425422593455,-0.116212442503632,0.429536778732986,0.366843178406737,-0.509225368888152,0.256438457680448,0.594614976174061,0.201608961972479,0.497616461767074,0.238286034281361,-0.651294071766975,-0.154464484367335,-0.619604397275359,-0.669355987680262,-0.0906935306969894
moderate,0.192559385052749,-0.85724369704774,-0.907660547967292,0.486933452519924,0.584880842769403,-0.110630989370127,0.498726937208694,0.425148852018902,-0.716732637959829,-0.417901306727696,-0.676247372883757,0.161324635865984,-0.485327345243114,-0.614066943514147,-0.112575570334745,-0.564380516652148,-0.341989239041544,-0.535311152157089,0.142507208720417,0.124571730101027,-0.491600779810011,0.625794390303871,0.378945195885894,-0.59255929226926,-0.0452697325405687,0.49332670609471,-0.03512689701447,0.440393864764916,0.219587533275953,-0.644276200600347,0.102546921359714,-0.765027739503386,-0.880562513316771,-0.0616559320401556
moderate,0.390172379298969,-0.560462079224802,-0.854429095567286,0.429100335253237,0.532077727436682,-0.0048456605766441,0.442296365289896,0.400360394434419,-0.712048693880117,-0.333265749580594,-0.836458901275575,-0.730986776186317,-0.851085178718969,-0.420175820129926,-0.48424664156716,-0.622183425961621,-0.314307251714657,-0.657323977582074,0.385016595542911,0.017802266836904,-0.62518099579322,0.717157765343332,0.566613277668527,-0.149314333420131,0.426268373636795,0.471739309079179,0.114881335386804,0.518556633724021,0.285553680469227,-0.254623044096728,-0.391126990503736,-0.549470935880548,-0.69909997546555,-0.125602590645761
moderate,0.013712111012642,0.138930956409313,0.088157035421902,-0.173166678821176,-0.132102734530217,-0.119557879613928,-0.121650837213536,-0.327463786247636,0.135351905436167,-0.243205211015566,-0.0022098483342652,0.153540286373415,-0.0768819306570223,-0.0257584194600944,0.0703792004824554,0.060896133792865,-0.160182670615152,-0.233488700351621,-0.25256236766877,0.301250234347111,-0.151148504339874,-0.196062295185385,-0.217533354759757,-0.0776831617935164,-0.0252790521258534,-0.0851367442283325,0.116698274569455,-0.0330611950219334,0.0010242125507852,0.248186676982484,-0.14807480043491,0.105154783044345,-0.138731685084449,-0.138858295594896
moderate,0.194753245363342,-0.535545023322259,-0.749910825846072,0.597612435593978,0.721982948176373,0.0252803128420081,0.39599164378979,0.222193745529915,-0.33106780775218,-0.570310259734019,-0.182439372982369,-0.460788577278018,-0.533664750796614,-0.573506078269613,-0.493661563110891,-0.344420521036285,-0.301430389825914,-0.42122551512844,0.450922761449077,0.367378449628892,-0.188443385406851,0.496052648645062,0.385968202562935,-0.101251810877274,0.630803670694812,0.569963730658312,0.243325119080142,0.66926499637753,0.0997048024607999,-0.187843070312689,-0.236507464492944,-0.145527860857444,-0.562173373883978,0.0312651627725152
moderate,0.390614777874513,-0.452160252355659,-0.468309389138952,0.614220502668751,0.753974633728042,0.0669795985607242,0.530704459302421,0.483130311064016,-0.300862342361733,-0.308545992399268,-0.404665155657927,-0.0161594342875903,-0.204568415967211,-0.573040893919827,-0.317261264318124,-0.45405311736954,-0.362319563985018,0.0959613211383221,0.368480300187617,0.602391125236879,0.160439765489392,0.769562921966235,0.693310711206117,-0.0615104193631339,0.117315827088693,0.653772277601246,0.753952953175612,0.703915157381023,0.105708809430895,-0.214547184579802,-0.0111702827334014,-0.325761319243557,-0.46924429897727,0.125896410557925
moderate,0.392989346784069,-0.456703469189664,-0.438567738640747,0.805933942534735,0.481923105867393,0.314575497507277,0.282443386964229,0.0160000568891923,-0.177146669296359,-0.44247903858062,-0.179388774483016,-0.477791837388735,-0.391624684052805,-0.497992918283001,-0.398223533271722,-0.179335389674969,-0.599287997565762,-0.082970770095816,0.134024064171123,-0.0045478094504485,-0.199112563489592,0.614890991999358,0.45689051339138,-0.136249864085551,0.12025426516302,0.396639819142861,-0.179099187695417,0.229726371563466,0.277729484596811,-0.268716577540107,0.209258924544859,-0.296934058702201,-0.541023026047476,-0.339743599931425
severe,0.602645102492283,-0.267242369584497,-0.384987897956227,0.654300896315233,0.449401381505618,0.326311661057966,0.694577371962223,-0.0664573369134582,-0.11013384337658,-0.145739939713832,-0.122802289273845,-0.179354533102599,-0.153887931484556,-0.819263576722695,-0.502149503081467,-0.347732685992459,-0.372465254343737,0.0046212432980057,0.323981900452489,0.200305501750562,0.163049411414089,0.601656441354856,0.580897067181923,-0.117838718918685,0.34801692354888,0.649348757652318,0.43156623959612,0.748068877786705,0.329877151453217,-0.151179890986453,0.0390533933114145,0.0561078319622799,-0.293241376480031,-0.113560277462345
severe,0.196854247708058,-0.0643854389904157,0.0977107216293105,0.114600673858384,0.271518549028555,-0.228138894244769,0.503710048307416,0.146740304913422,-0.129722638763951,-0.225146406646019,-0.108410527039071,-0.522274775297436,-0.141070390410009,0.15370477492628,-0.161374019722468,0.0924675193767291,-0.111937018904801,-0.0150767710941254,0.603555938355532,0.006105673571542,-0.0538849213712087,0.313460741729509,0.24083238110123,0.186917273089986,0.215237402109131,0.26129153031662,-0.156694895175326,0.358017479008186,0.170002553847749,-0.10895158775261,-0.053713720958271,-0.197340432941115,-0.172397324976993,-0.0617054985250271
