group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD69,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,FCERIA,CD303,CD49b,CD98,CD38,CD304,CD36,CD305,CD319,CD99,CD371,CD328,CD101,CD224
mild,-0.416498747095009,0.452098011487623,-0.823082209464146,-0.845234705655286,0.659995179812564,0.556023616327834,0.556108547720592,0.4558631622847,-0.760769987094932,0.227248818529101,-0.533305539379064,-0.172077439228343,-0.794878947331033,-0.126613415093777,0.107999652899595,-0.815438369465239,-0.575740908954087,-0.537375965990346,-0.691944008932139,-0.375168385985795,-0.678952421799482,-0.664881705704905,0.668053434872524,0.114984783683504,0.526260215781516,0.125872781698041,0.640973466867123,0.132364005470088,0.516647243656979,0.235165575882398,0.462499366276211,-0.292940250196833,-0.683037636332706,-0.819517467992271,-0.480386064994189
mild,-0.0546705151736259,0.225954709571383,-0.30252371809656,-0.431962578472215,0.305126710357664,0.168787145061204,0.172140052410151,0.301198336892667,-0.383718774479636,-0.672891281395476,-0.302495034070532,0.390708556149733,-0.352925323750128,-0.278174344719101,0.34257822819837,-0.230261641881605,-0.516459703071072,-0.399531951450695,-0.324646278934745,-0.212922963187416,-0.384826280701852,-0.191359572824877,0.565262632250622,-0.67317065876362,0.197408096307186,0.339906417112299,0.400001422229808,-0.285093815284356,0.242049217585695,0.554407572779532,0.428845994645095,-0.0932486631016043,0.0875196033057138,-0.402411009042884,-0.136332123797315
mild,-0.497576271742405,0.699476406833904,-0.762113431887445,-0.855408281270036,0.655273003191391,0.683190656017286,0.638076416337286,0.649881324424718,-0.577739205628624,0.188155910468469,-0.417298710879375,0.260737812911726,-0.752713597035036,-0.288009078729973,-0.0710728733954304,-0.738382424652672,-0.738219185677318,-0.497588060897181,-0.739518519517362,-0.551125783244642,-0.6364878280523,-0.179250570051895,0.713284380466154,0.179197875522915,0.659471845568075,0.339789196310935,0.717610938103951,0.463273021018498,0.705626570890775,0.360468577033218,0.521287195230492,-0.320237380059048,-0.662789907859866,-0.716219489826993,-0.124120346888211
moderate,0.0971191855520386,0.0221278300227574,-0.251724930347664,-0.388252310779393,0.04722281228137,0.226415505693361,-0.311373278122354,-0.390735327918667,-0.571715276533508,-0.34048001119009,-0.279394998778638,-0.461624026696329,-0.196974941530865,-0.0915163348356698,0.223072972786321,-0.246471259979472,0.218542778366361,-0.183975728834858,-0.255296063793423,-0.239789409119496,0.163001874863482,-0.266295884315907,0.182945442551514,0.102864886145444,-0.154219929786227,0.193136819046239,0.348951492274185,0.0076231058800576,0.0739257461037106,-0.0352913091884759,-0.12773340444898,-0.07853170189099,-0.0280682533335221,-0.0398397546704084,-0.364157469366267
moderate,-0.246189639061247,0.668308432828771,-0.67171231496698,-0.760022514759648,0.486804629052264,0.521752342417846,0.289222305511896,-0.0415165311888264,-0.62079098687227,0.334381687290254,-0.324092318246051,-0.625246981994311,-0.732877354397507,0.122359964297946,-0.161430729360521,-0.625221145030864,-0.735324061000499,-0.480687951079585,-0.489100426155414,-0.479234947541692,-0.270215937219498,-0.549327248059371,0.469921414087872,0.36215451063554,0.119916052139155,0.0712399209793079,0.455130646731694,0.346110193038064,0.617475155080791,0.032793523918476,0.0763612386137714,-0.633153827700445,-0.516416495781507,-0.586639745059766,-0.248172478847494
moderate,-0.433271699348767,0.142782279488336,-0.152017078314589,-0.54067971367693,0.251672625014479,0.396406333950042,0.0462046235686451,-0.0191980330861208,-0.220077989989033,-0.224563325548821,-0.324423341680801,-0.254032258064516,-0.0411739864020032,-0.167345917205231,0.150574252969151,-0.478410439619761,-0.325184202449312,0.126458916873546,-0.491832995522112,0.0540595881756259,-0.104310328319231,-0.189375754132006,0.132473959796155,0.24408927780925,-0.0487576376363384,0.0907341219098084,0.312048426002485,0.114154786529523,0.213788059845397,0.0974163431073927,0.201940615951624,-0.453467653484947,-0.333599853560965,-0.516467925234025,-0.338392155268604
moderate,-0.125082949802329,0.3636099936107,-0.795047889621474,-0.826907830176608,0.645214742301054,0.720879484184042,0.5404276386341,0.429676469296516,-0.664441549280603,0.56866342495647,-0.373647394411808,0.336374549819928,-0.68150331240845,0.0884253079295508,0.001885946948078,-0.510210883260443,-0.504025831139859,-0.116152946949156,-0.507384357011247,-0.138000814550928,-0.506376755558945,-0.518860551737291,0.743428536364583,0.378664393349832,0.555613183219504,0.122117393530629,0.588394013793122,0.13878974655127,0.634774273828457,0.22977611048757,0.0902979945091167,-0.497331796612388,-0.772874177857267,-0.821451816287464,-0.111707317504592
moderate,-0.0742382285496883,-0.0367726722227915,-0.182096123468667,-0.235967055345977,-0.135556148629747,-0.225004271049174,-0.193334158064502,-0.116340889526607,-0.47205657337194,-0.0219238967806326,-0.14393288735629,0.119962067330488,-0.407364797481054,-0.363787183547209,0.248553883696099,-0.450567412171471,0.0452255833951557,-0.0918565951721489,-0.0225524909197176,-0.115534422111475,-0.512804186385263,-0.555949958094149,0.137958807005633,0.145054619397441,-0.0578624910862776,-0.0452821242294926,-0.0815211132306013,0.068347123584554,-0.120837967858625,-0.0051533042122896,-0.186090006876589,-0.332385016595543,-0.19479065968157,-0.300429829538275,-0.100691847198272
moderate,-0.0940524096090089,0.327275400661967,-0.237345765253095,-0.22646509714578,0.306545770014338,0.405078929306795,0.223605962264581,0.232546393036259,0.170975989794317,0.261084556938372,-0.127730902843412,0.261166100885675,-0.296584311569518,-0.212828037280661,0.10824631885169,-0.137595929172953,-0.129371598749036,-0.0163206187401031,-0.174459918511337,0.102499068904508,-0.171555728705823,0.100859779117155,0.195819183105487,0.188692740393015,0.250267853180373,0.231889607340245,0.194553469741349,0.272329852188117,0.347547142774275,-0.015263265086093,0.217606412223473,-0.128253844154609,-0.011615869449343,0.129609773024221,0.252174575409028
moderate,0.202440041053269,0.0565590429583672,-0.56181965941794,-0.644146150139287,0.708176602567249,0.679863287595197,0.458505817086707,0.275544494797671,-0.513215321925272,0.146999298955802,-0.427928518650467,0.166848940533151,-0.198937725646096,-0.306554762281978,-0.135235417476069,-0.478151224336671,-0.420122426700284,-0.600073685354369,-0.246009620727904,-0.0564315403215947,-0.270143151152071,-0.259195212770463,0.397192841071521,0.0361726777276201,0.447336430688434,0.66429706600721,0.593980847462932,0.189489961192801,0.710906024452103,0.179177160054232,0.625083466638565,-0.140001734909912,-0.0107163373238177,-0.583266681360305,0.0502475830272566
moderate,-0.295384240275942,0.256123913700035,-0.728203097524257,-0.722087039578875,0.484582100325442,0.381063367813267,0.506666890020499,0.368697959107271,-0.562223319187125,0.0091887939860141,-0.401757089403802,0.0290806754221388,-0.55342608815362,-0.35600097216783,0.189165519910675,-0.563096379117327,-0.710855976043162,-0.582882341808235,-0.615578485218746,-0.656278755087973,-0.278240559714366,-0.278146016540831,0.704147871072139,0.0946792566912995,0.641722885941429,-0.158892556208926,0.6283118390676,0.371145004145579,0.365125419689087,-0.0341244457628859,0.231440638391593,-0.662787496720281,-0.314199429332671,-0.731165852352704,-0.119935406270144
moderate,0.0205682404741142,0.261145572830638,-0.687395558311823,-0.695682260225551,0.698597779859667,0.288434575302723,0.622378208908159,0.164889475163621,-0.362280913861592,-0.303853431806639,-0.630092909966324,0.0193850267379679,-0.192026731198063,-0.640308777492615,0.452860115622488,-0.602080383830747,-0.32582436289148,-0.682775050516255,-0.181346627690015,-0.599625624606644,-0.410478110068347,-0.401409587169673,0.620247185309457,-0.337780306882574,0.484446166922767,-0.0474995984788563,0.540383772456272,-0.436121609680516,0.323299897269904,0.27410877812584,0.339707763396232,-0.545120320855615,-0.417640501199523,-0.828127252695347,-0.486733125472532
severe,0.197220294325748,0.283859849815638,0.0637025953984098,-0.203037507286035,0.286844145663665,0.516475532148486,0.17801432058831,0.188721085291807,-0.0329938782888662,0.0899505911339373,-0.191515302221888,0.626696832579185,-0.157248541453281,0.109812198355874,-0.284168346827259,-0.0695926314356908,-0.438285025506695,-0.0078833255321296,-0.123775413281241,-0.0838498000833459,0.188836686922429,0.343952277932737,0.52377320349945,0.226477159109107,0.543825187210076,0.640104979914504,0.542428340094891,0.630391042842506,0.592898669773353,0.375018857294209,0.313315829157984,0.469150885886723,-0.117469909058151,-0.0451916219458129,-0.260448027658204
severe,0.0012497316156967,-0.139479642848423,0.139289752109868,0.0403688945188101,-0.319069687064916,-0.437504547718154,-0.53092596925991,-0.287405374273104,0.237349134608652,0.0209361646882557,0.0605366634490026,-0.485803931219047,0.196352876811357,0.37652367521443,-0.589679677842693,0.133065495480191,-0.238168337936826,-0.0452776026559442,0.0589982633040027,0.0481955380589279,-0.256587798058147,-0.129687989733209,-0.390172653207617,0.135171256197341,-0.389479545145793,-0.514631243784878,-0.360413054165475,0.204502710398455,-0.433608176432188,-0.399757900570999,-0.292464554042998,-0.213255805519162,0.142000754833543,0.0759439140173189,0.0058581169485785
