group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD18,CD38,CD45,CD71,CD304,CD305,CD371,CD328,CD101
moderate,0.215575251252637,-0.0692187916340615,-0.227389032445009,0.367232721039164,0.240997300556516,0.236316282281786,-0.102158923987248,0.0654989856048632,-0.0942094125335699,-0.375816401677992,0.399971391265403,-0.0452731125581095,-0.15942834474427,-0.164933389640027,0.0002346629194322,-0.373022108931351,0.180014484506774,0.222702478504887,-0.243344031194297,-0.136611414795729,-0.139043381535039,0.253813526047866,0.454728589716522,0.0610898890842947,-0.0504108614648972,0.0417714515611634,0.26086184727835,0.125171573262992,0.364385161296021,0.477278910645406,0.0095661846496106,-0.245404086484831,-0.244157602644905
moderate,0.348543971597271,-0.725372313079528,-0.674628436894605,0.478139591885008,0.714150309432444,0.307317700492486,0.407479583881727,0.336580449280843,-0.726026396247413,-0.583249648840548,-0.0049452641459908,0.154549556673423,-0.688610695487568,-0.39752726012519,-0.545293954534614,-0.587854673182701,-0.635853805153165,0.246189639061247,-0.386268120910318,0.0846669069164288,-0.424596644300945,0.301852408631347,0.634778847795132,0.264482544671675,-0.526169291820314,0.0294883653008876,-0.0851471473145422,0.0525466010364787,0.580557955396214,0.648080322451439,-0.614635400984972,-0.44674374883594,-0.643191911396254
moderate,-0.485053384135019,0.217838906038432,0.692553946503221,-0.625790489293103,-0.711771224974128,-0.0287970496291812,-0.588192192096085,-0.0720905732213516,0.245500792280869,-0.0585714454451031,0.332872857049535,-0.079613972834264,0.576619545472077,0.433325973392199,-0.28031726573636,0.369938901431266,0.195171013192885,0.181374673281505,0.0847286060354762,-0.422326094707472,0.215851980163269,-0.2731610028254,-0.299293020280201,-0.41714867755534,0.20380181978528,-0.426358722347908,-0.12159336427848,-0.473294718396291,-0.572216408172656,-0.628529561878235,0.494658401642643,0.548644117140471,0.594794814369043
moderate,0.362541837667392,-0.583553012846442,-0.731113412116853,0.611470725001089,0.657984928345685,0.460684937608277,0.545808374301895,0.364501139102716,-0.388566000649811,-0.440235473073045,0.129120357052136,-0.0889372876567313,-0.223361718724716,-0.441102861137686,-0.0086080624784263,-0.367017731621783,-0.108019806916861,0.0438913041676642,-0.341306767419275,0.315946214682475,-0.239739958467601,0.527379398613807,0.609524699492926,0.463817107956536,-0.349849965788152,0.287383254179265,0.305034350344174,0.413311447024277,0.47517149108286,0.607877058835726,-0.375006350360632,-0.440499049186873,-0.671265403036631
moderate,0.509564172230111,-0.545087208641695,-0.772839680261167,0.368678955837309,0.293603134173922,0.402589125763808,0.175424061213128,0.244131199927261,-0.467011693961858,-0.722559130819267,-0.655182545644822,-0.0205227977363752,-0.782101088846892,-0.423311460578657,-0.351430245381572,-0.34865909758772,-0.268849087740416,0.161623514251939,-0.72667864213418,0.347795163584637,-0.526155886512941,0.498788582755362,0.56979267604186,0.469357795998957,-0.284255528937448,0.176386913229019,-0.0509720246562352,0.122948475380667,0.323804142062808,0.362989643606815,-0.379800853485064,-0.502600220873081,-0.694580445171625
moderate,0.222344483635372,-0.219948057035381,-0.279207804724293,-0.0096163572058989,0.0464039302098761,0.260612776361256,-0.0469878256030655,0.033770643629076,-0.107226834176703,0.0212258765645068,-0.354519100403933,-0.378891777150254,-0.127018938825174,-0.168340971522052,-0.105073395832349,-0.161263969331164,0.0388934823103409,-0.0765457324302554,-0.114897364346272,-0.0133167146424885,0.0303374990880847,0.246440053462414,-0.0221459910282248,-0.0740119382973279,-0.0730204610030466,0.0155835711447459,0.0383850520985621,0.0945918727020181,-0.11910975498954,-0.126370927038601,-0.429333715193954,-0.187315810856772,-0.263624151969787
moderate,0.0025833911217281,-0.607990919681063,-0.690268307438959,0.63985043196579,0.735384658361293,0.423320660855514,0.402537809962877,0.343862251139833,-0.383990481065015,-0.221107387037978,-0.340915534111597,-0.0826758878816139,-0.478223273040708,-0.428836601824085,-0.609142095239299,-0.340682951909561,-0.205760210902326,0.157247330669993,-0.274085332313276,0.43069036226931,-0.0752548713658786,0.600273410799727,0.544094277233091,0.446620348679968,-0.262155047220155,0.662554042373605,0.418240476484334,0.178665781467559,0.622532169210017,0.609230804834879,-0.267008682505275,-0.219856376535444,-0.631330038694421
moderate,0.229657463108826,-0.681112881698839,-0.705105635460219,0.629644348730681,0.560788777110271,0.348276578543703,0.495399279419599,0.477998815460574,-0.440075892747085,-0.522434227217017,-0.0398434906480281,0.434994406403818,-0.284844552659557,-0.803567940380678,-0.284171435865223,-0.705441189867247,-0.304313917991121,0.0634183793896337,0.0008508885618176,0.245966228893058,0.079794438463787,0.162782166070591,0.818569146962654,0.696594535812288,-0.0620764661670891,-0.0354763061116208,0.355513882409576,0.146914492371595,0.622054612648314,0.577880107823223,-0.393899621032996,-0.325355638895806,-0.577678294835322
moderate,0.407393872215999,-0.361751942652428,-0.36524992584508,0.329675356787708,0.471133782601705,-0.0151111648397927,0.593632491418308,0.37333466074782,-0.469314422464503,-0.584505498070885,-0.261500909750483,0.575729139240992,-0.291164439013172,-0.245714653833451,-0.237002438644924,0.0496105377044774,-0.330199245982713,-0.100993689452152,-0.388094514890369,0.504679144385027,0.0273193163710467,-0.0910987042065639,0.613284134006328,0.45777940544078,0.0457555513720132,0.489881422340036,0.227606951871658,0.261013062504394,0.552537732736431,0.538216070520121,0.0243983957219251,-0.191197488979273,-0.421689570488058
severe,0.669130700126128,-0.167423487906077,-0.277183999403951,0.595526806223936,0.547154983465025,0.248965188516415,0.757296739556934,-0.0908657077330923,-0.118509568440093,-0.100024821708038,-0.124691023464476,-0.559415777599771,-0.127376452842388,-0.788694040277818,-0.391232946175922,-0.295100912016565,-0.23336343367567,-0.685770819361976,-0.0080645226180883,0.322443438914027,0.271490933362956,0.287898984114477,0.5785611954973,0.569426161986696,0.0257941896250578,0.341817688270477,0.603529411764706,-0.147244683849373,0.644975263715631,0.725478791736038,-0.0597751080494175,0.113810702625829,-0.178199823656512
severe,-0.14496820349128,-0.287112514206418,-0.18378552054951,0.299528885613543,0.320836668326646,0.0491485742678761,0.196207086233309,0.246093772507669,-0.223494949207904,-0.504218541466635,-0.528608940489215,0.0492875573648763,-0.277598320601908,-0.0792633809595231,-0.218224983954731,-0.319824365685505,-0.0308114978282351,-0.11733397315356,-0.243427033290567,0.22126180442339,-0.194093621659998,-0.0562365988772568,0.332191888800585,0.169705512284209,-0.15222061727097,-0.0482784108519267,0.005321930671161,0.307468214489619,0.242743710485777,0.204836330260076,-0.431189758309058,-0.294780444852471,-0.331028848838831
