group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CLEC15A,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD169,CD370,CD62,FCERIA,CD41,CD2,CD303,CD98,CD18,CD38,CD71,CD304,CD36,CD305,CD319,CD371,CD328,CD101
mild,0.452973254472653,-0.377903086602759,-0.550542662459536,0.634116500960678,0.806385351457044,0.424433196967438,-0.587860402095615,0.509704388508965,-0.413976939456917,-0.22339557014509,-0.329251961293499,-0.418849571858581,-0.0251782913835808,-0.330609861328292,-0.503085198731488,-0.212238763466866,-0.403397407606545,-0.187151277436121,-0.0385968579185766,-0.186186096555642,0.383846742795281,-0.12509176903228,0.299344286919442,-0.165669427351579,0.831915225330905,0.688943208171168,-0.0753584210111207,0.594330221717026,0.347988817986423,0.824217103808987,0.485066401010871,0.683823101042641,0.412717250815255,0.187122736418511,-0.349544410902443,-0.514896667910606
mild,0.434194035108323,-0.319954447560295,-0.465730550937923,0.30887268559643,0.311646144344935,0.0055151667277038,-0.218308052549909,0.52871801994662,-0.231745944060728,-0.0474730223690268,-0.160313894807128,-0.61955016395717,-0.0697330782402106,-0.29306027148568,-0.328747756376189,-0.193246416684938,-0.482004636013016,-0.135252951458673,0.27847899646219,-0.241348463600564,-0.335959016008311,-0.123673435712148,-0.480354426951786,0.11129679144385,0.566441490712042,0.366116390793682,-0.197022982422862,0.37533422459893,-0.0460448110613692,0.31200110933925,-0.115179244573067,0.463341794105949,0.588532153566131,0.0060160427807486,-0.193087996398209,-0.313693107714794
mild,0.769318226578288,-0.786498869758372,-0.776635097136424,0.803312150047156,0.820567086656038,0.740711462450593,-0.0365449256657002,0.774423041648968,-0.539485340403803,0.0981090005618733,-0.616543648070453,-0.707224154398316,-0.535266600245973,-0.718365418396527,-0.787875184713908,-0.416000297839459,-0.719202076673478,-0.424777881781256,0.0232424541470708,0.0840853808700271,0.106678021108736,-0.01227562814052,0.241038495323452,-0.173329103225173,0.823107531109356,0.750773904715999,-0.521801453447186,0.528853754940711,0.603045895015108,0.847289614309836,0.648701135947761,0.763868764043664,0.445716294790529,-0.367303969059081,-0.658024272460431,-0.789512800281745
moderate,-0.182725689156997,-0.206766101054801,0.128379130842241,-0.154730065772999,-0.145552825088589,0.204095279512651,-0.148072302161729,-0.0993777712625511,-0.0902005013619286,-0.660151448030846,-0.321111118411946,0.24389532461129,-0.604607917029097,-0.105308397447771,-0.181112799751127,-0.160744099811069,0.287403167012858,-0.419114182957662,-0.268177162430282,-0.249447348902702,-0.222939792730828,-0.0865406006674082,-0.287839252365877,-0.415831579890597,-0.278182473344793,-0.25247639474698,-0.145822638286264,-0.167085806244654,-0.217478464048257,-0.287593247138595,-0.524518865876223,-0.566391819090665,-0.25663291827348,-0.270745272525028,0.0496988338841264,-0.0260405100359653
moderate,0.168353047090404,-0.560004054907715,-0.549657781052892,0.766642714617762,0.608352916550627,0.579502999553354,-0.0228581483513917,0.346959582078049,-0.54214691572864,0.0749320791532908,-0.155578684922993,-0.526979400596905,-0.0750267217577473,-0.441057819493491,-0.327503823563319,-0.328654918073471,-0.498442044117455,-0.173840963892103,-0.150115633573931,0.114087881516187,-0.0560861303566833,-0.259072298559882,-0.0067736865892027,0.170665151024284,0.756774829272261,0.343623432250376,-0.310976658421597,0.0780449283564358,0.216191729978655,0.713139491618056,-0.118031705931185,0.627794680337406,0.419717114054153,-0.506023358582319,-0.413112242415598,-0.421412506630502
moderate,0.334882629640818,-0.50541760573665,-0.802923333838993,0.479149484186342,0.557022406355332,0.324165771703827,-0.394539169749462,-0.0552433196967966,-0.0314939192570513,-0.261230333045627,-0.485699535757415,-0.186732727062606,-0.416747924247809,-0.617970747936211,-0.660992859587751,-0.079247587907422,-0.56806517500115,-0.270695437850009,-0.678662853888029,-0.406612954493106,0.386431634899035,-0.347222567341288,0.375160678830049,-0.310619647857425,0.21499140950083,0.302606925647751,-0.55240529782896,0.178902026230249,0.0937763428057919,0.532205290973564,0.359877801601546,0.327466101958731,-0.196449554980053,-0.700796854306269,-0.735131194812035,-0.705130288006352
moderate,0.493488045808407,-0.660314583136003,-0.721519507137542,0.679104417229652,0.790227233347314,0.670910478578114,0.0753018547835058,0.38210853962677,-0.530193768223908,0.0422055949136056,-0.298216967036499,-0.550306975811317,0.0597386339578927,-0.368876321478225,-0.450091856852282,0.0015092057592046,-0.379957934243894,-0.192672063765992,0.0435797673349073,0.177370674572589,0.224702171384764,-0.304871342108139,0.499431723506189,-0.140850926888055,0.814608433662467,0.58397170452925,-0.42238043038038,0.22596297808056,0.445743005505979,0.69831558831941,0.10538069104341,0.67060520665806,0.203001477350065,-0.391931883804271,-0.620653273791978,-0.690936184077998
moderate,0.587646404807077,-0.405992676335154,-0.70766329602246,0.449723201281428,0.554528264459327,0.396512938901615,-0.389795467616378,0.322061129102226,-0.308458341073573,-0.203419681517469,-0.269406444271738,-0.525323888897021,-0.411926526093657,-0.670182845138347,-0.671388860695551,-0.393601874827361,-0.527390603165375,-0.278111340989859,-0.218536689369062,-0.171169505928734,0.401045511242477,-0.289781343511827,0.626515299525079,-0.0598682768844438,0.65245394470226,0.456700376073834,-0.0854073235712601,0.343290659080133,0.181010803092083,0.480290474802669,0.497819120009482,0.643438391845632,0.131560825184336,-0.209815078236131,-0.57681218630157,-0.588490418272123
moderate,0.0478622102751396,0.173680789329759,0.321073425345277,-0.244902825100192,-0.0551457573239894,-0.248281617795863,0.0368833809015334,-0.292074169339306,0.0855747541030287,0.0242513599815241,0.137138178458251,0.0054509592245209,0.0982161547683944,0.188061307956477,0.0636695721966012,0.120862940528942,0.113840747768293,-0.299378223253966,0.271813889597789,0.0052744500651091,-0.0744307887579099,0.0856225862587569,0.143402087923997,-0.0818830484018708,-0.139189262994205,-0.278675883395755,0.183060199658136,-0.167301231802912,0.188246598373224,-0.252274038046243,-0.0731841558901823,-0.207824579284509,0.0445574094248138,0.247867475153036,0.0175767936740791,0.145611089870322
moderate,0.0048567753088488,-0.591283301477741,-0.694195815935465,0.711489386596411,0.694974399589418,0.382967857686266,-0.0056063536900869,0.384708918547959,-0.445202247788295,-0.0054765121220621,-0.497285765869962,-0.259922707813799,-0.349629709235397,-0.402031768522358,-0.341198921920501,-0.569538648944955,-0.304118242622641,-0.082290219117608,-0.320220465089179,0.179724841292717,0.305233447931971,-0.133830467747362,0.568215994531784,0.0101320971950277,0.511031407368326,0.556395720577738,-0.170689528172891,0.66200721142973,0.273602327537986,0.581086702157796,0.224155745121556,0.652923115080613,0.193537052068148,-0.227579762048233,-0.212397805758067,-0.597573750610417
moderate,-0.0727358127949897,-0.38802337840144,-0.419818046266788,-0.0242095811604975,0.0589605509402617,-0.052206595784173,-0.356187345324835,0.172674827055806,-0.127037158581675,-0.287811305889997,-0.244894896065153,-0.262594529650135,-0.211059481420359,-0.185953659632754,-0.535262214065038,-0.386248543032053,-0.471494823757013,-0.539404569192832,0.2061995527745,0.216379186497017,0.415286459464035,-0.0708128369779342,0.39507881282767,-0.618934358024417,0.335554983290086,0.201584458888501,-0.602273799408354,-0.174847508692988,-0.143340896611205,0.190737522574093,0.260347027743275,0.0107223848131262,-0.0356638944439183,-0.467949371091379,-0.323732917504805,-0.432017839131637
moderate,0.297919478933331,-0.262454043421586,-0.404754500776079,-0.0009127224717267,0.367196635142245,-0.0005013787934276,-0.67699637781275,0.35333458963633,-0.209984478735063,-0.162697843363992,-0.291422281839925,-0.572218595709035,0.0209121062633669,-0.29831584628718,-0.0966028844523294,-0.0248889708294827,-0.189726786086042,-0.180630466871934,0.0,0.0945300933272144,0.601258307761382,0.163748295058359,0.464012292991067,-0.533249680414084,0.568024300535992,0.541779704109039,-0.181666485447401,0.437029756426942,0.355257006320988,0.548096862634065,0.338495689727612,0.477460597894179,0.241948385354277,0.20153743315508,-0.249940027714233,-0.222912213334307
severe,-0.0418377221772487,-0.665428963043502,-0.677793670576667,0.246395418072563,0.198936352724687,-0.104607753894428,-0.400370567520121,0.211576196150192,-0.692501246273328,-0.0484027132801781,-0.267039642114829,-0.768412804376779,-0.139569848573077,-0.683837453497187,0.0465386972742899,-0.284349718612397,-0.369783584399601,-0.684356894830354,0.200896656663642,0.650392199135992,0.0965278854297824,-0.613666974690902,-0.218275751248869,-0.57804206935594,0.390540045523139,0.313103571351535,-0.439949318482126,-0.0921740311102676,-0.0473674023020731,0.311784080907503,-0.204416464379641,0.0638989732441247,0.445331200161723,-0.350641417316379,-0.684834557680069,-0.726732614171206
severe,0.175282927972177,-0.434749101539622,-0.432018538343884,0.50786736445401,0.752710282603453,0.298913321863988,0.110060428987116,0.464101263724585,-0.561960395317851,-0.174335504323733,-0.299789658155653,-0.143850484711875,-0.216406427273781,-0.349070596760998,-0.207408473198657,-0.158798130468804,-0.538260294969225,-0.247706996190392,-0.0774428031612402,-0.159162239296617,0.233490792017761,-0.0485908458672789,0.0909187366368529,0.0936644144667759,0.629888439960735,0.59007329877582,0.0108035616042964,0.46521433630993,0.439147019739342,0.644131225950565,0.0597788921549999,0.428931828850402,0.323211839109573,-0.0308388392452303,-0.322821297979667,-0.397290300498748
