group,CD86,CD11b,CD47,CD3,CD8,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD195,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD244,CD54,CD62,TCR,FCERIA,CD83,CD2,CD303,CD98,CD18,CD28,CD38,CD127,CD26,CD304,CD49d,CD305,CD319,CD371,GARP,CD328,CD101
mild,0.32793998329709,0.0118299424938602,-0.33267985861007,-0.201869735467101,-0.0275585601375395,0.563729249934597,0.430459992208619,-0.347815842343793,-0.138047120788809,-0.326386028369917,-0.151412803916821,-0.101136610422094,0.248982912393142,0.478637577840848,0.396758991594646,0.196659930546678,0.516278069063666,0.545235661113319,0.232822726210047,0.405198145455594,0.389798319852919,0.240286956426583,-0.124905957484035,-0.479321582934335,-0.273686478527313,0.460260047743159,0.0253767023170674,0.23823901588831,-0.270857038900697,-0.0932369184941841,0.425420605303895,-0.154665066037588,0.155096686249095,-0.131117907348635,-0.490472810036526,-0.248816114867139,0.0322984191983245,-0.0991373356356899,-0.0012369623655558,0.440853818563555,-0.136832309175416,0.414279770492725,0.568028628593199
mild,-0.485999579692817,-0.0038336892045572,0.405782570147425,0.242040485260265,0.175111733731716,-0.638232863441385,-0.415580096780932,0.63000492651973,0.569063487063779,0.409292221701418,0.367640417090367,0.486868544566229,-0.111116047073668,-0.448849987516311,-0.567368837012964,0.0060160427807486,-0.622572359878912,-0.570927326131664,-0.353596922843848,-0.365429642623941,-0.429664048792329,-0.223301283720136,0.0013368983957219,0.305768341633478,0.252445342029478,-0.283947523344512,-0.0174204834111855,0.157085561497326,0.525181444562361,0.486733125472532,-0.514969238438023,0.28241301601385,0.0487967914438503,-0.0377779120994818,0.112928250180867,0.295112160400658,0.0073529411764705,0.372949970111292,0.249389915748634,-0.0297459893048128,0.205710801517693,-0.340883746727702,-0.519920380235939
mild,0.379767346437484,0.174120654018835,-0.353574212455943,-0.0120204833413964,-0.114276684057225,0.607580994143595,0.69210804564001,-0.700646392209398,-0.547396295597023,-0.488932806324111,0.136167394261239,-0.602895131108297,-0.278907551192676,0.598604950296709,0.572131908660669,-0.389328063241107,0.682972463870881,0.647420790781213,0.497870357007152,0.506066516683418,0.523487010610733,0.515088409287731,-0.714361001317523,0.153320792242859,0.0225045984598622,0.178722586045851,-0.297724769788669,0.363380616103004,-0.673798995118921,-0.590842109832723,0.329503183921327,-0.161996848700752,-0.336363636363636,-0.272640931803226,-0.495364203641774,-0.690646668882149,-0.487878787878788,-0.58334431920326,-0.446327702602313,0.259591355016989,0.313278759960659,0.635662444816929,0.681696285650176
moderate,0.0135515142630751,0.604675267435764,0.123870223735642,-0.145022578002656,-0.120081473608916,0.338526630467548,0.142173768818357,-0.140412510985563,0.172330302928202,0.253950614966123,-0.184445054673722,-0.0606053832320861,0.658832004271664,0.313585940537273,-0.294845413457641,0.305450500556174,0.263842154133403,-0.0994454031573167,0.394342935991455,0.0596043815357831,0.22987794041137,0.0418424472289054,0.439203473626661,0.2313412923223,0.033305944809047,0.181757508342603,-0.0622332561179938,0.0555185326502727,0.132503695016735,0.0311857475745001,-0.0563126208559095,-0.419774926016728,0.143729725801853,-0.300953717508776,0.105188659425846,0.31206125900248,0.347719688542825,0.663098308706697,-0.0400881861655503,0.117686318131257,-0.140924894019259,0.269609736148603,0.032717563891341
moderate,0.17413413494576,-0.178735975562242,0.153892406414007,0.225257753282662,-0.180855374481952,-0.361762311522045,-0.380391801398831,0.507827997917084,0.653193246912182,0.574140497670236,0.250727786414919,0.461871409475694,0.0904536400014422,-0.527306990426634,-0.17543023767587,-0.171791298007911,-0.282033304833289,-0.328124330916678,-0.227381226073961,-0.331387012746942,-0.335130544388209,-0.383405009623731,0.329785004625357,-0.0730557800543465,0.224795146680897,-0.0803771984265202,0.0,0.237616735873844,0.598801877529425,0.216849738798781,-0.234478007564398,0.268527928706332,0.108809232540535,0.176565131829356,0.103117971637148,0.520127565177993,0.37985834619587,0.408328064434722,0.317937213599859,-0.394618855008286,0.0488233083859165,-0.215514045815086,-0.345719607072433
moderate,-0.508001130062132,-0.183154664605186,0.384754835930405,0.133434204247689,-0.0055462625098778,-0.24957443011957,-0.552219177445594,0.410228211786164,0.509717672701719,0.264026420392258,-0.183948500692525,-0.326954257354445,-0.149082427075808,-0.0736122932032282,-0.17512125018064,-0.203445747800586,-0.0376944945933832,-0.485876628953563,-0.527048841542701,0.0714492880335534,-0.581608963233466,-0.0091424303532308,0.213362662430337,0.437565109600633,-0.0499163625889006,-0.107319664294659,0.0,-0.0767282423705096,0.113294228243176,0.0588187374660591,-0.333341606607704,-0.157064522493684,0.0934836407555602,0.132185923152089,-0.158203794808082,0.556326825744308,-0.0010998075383007,0.251191802734301,-0.165526939844304,-0.63189932487658,0.0421508053896855,-0.435713427413608,-0.562033086701992
moderate,0.151549776861953,0.110178534684914,-0.0515142479931837,0.206560820997386,0.20202451350932,0.717460926102993,0.754591963498383,-0.269223850256554,-0.242572647594029,-0.192697596102887,0.206176478397239,-0.257571116237589,0.196128032871767,0.543400059886628,0.249359810886334,0.115294117647059,0.489459368236992,0.368040313283967,0.573369512366744,0.238119130896729,0.635996141850854,0.273601188948148,0.0743035564174201,-0.13057591767649,0.153214892988116,0.397067785019334,-0.0607391832423037,0.470182825227136,-0.338934052321424,-0.155233629216189,0.516621356186122,0.211774741404897,0.184598302340615,0.0007403511179666,0.17400192099535,-0.173024700643232,0.318299720994339,-0.184053799735975,-0.185704590455925,0.690725249766698,-0.0201907997252993,0.559346435453655,0.674953674481887
moderate,-0.0696153351967773,0.0266723716079882,-0.206786585356737,-0.306476820025319,0.0554004235840985,0.0357946205762947,0.396291445772578,-0.582384912573884,-0.605665598788685,-0.693156331122057,-0.295839059310495,-0.416241849195194,-0.237350884347109,0.365393408701639,-0.0770801771110805,-0.146752015173068,0.265288563892996,0.310307802868628,0.131696898846693,0.324285288496927,0.418849203017002,0.077997922100574,-0.107633949739213,0.0735579775552632,-0.325357881116982,0.0613189191048917,-0.0159557169844149,-0.428580839283875,-0.511644749122131,-0.341750337978327,-0.375127020637051,-0.409232981564179,-0.559032716927454,-0.372260747829249,-0.243047336691946,-0.458627521636495,-0.235419630156472,-0.588728288287593,-0.158539888413382,-0.126126126126126,0.0997315932848998,0.271396559478721,0.124643888106141
moderate,0.10966237067842,0.0812740857274077,-0.215257000095083,-0.0969078096945033,0.0581216419854621,0.288581636091636,0.27405633978693,-0.516118777881738,-0.328093053498537,-0.485136108645341,0.185813272714122,-0.272215306150056,-0.166379327555976,0.0832812933565489,0.281232313597091,-0.301546131256651,0.0350289292369944,0.27145016159706,0.123534591404802,0.0631423258298502,0.0094614151535569,-0.110841055978929,-0.452616560998439,-0.251624880200065,-0.0043106603847077,-0.150044855895891,-0.118752672032733,-0.0891608130881747,-0.278553262795836,-0.341094353502448,0.0312101513461176,-0.163786964370831,-0.318975544558032,0.0637000091939657,-0.0269581335970922,-0.564711958825246,-0.282103894411366,-0.467278376144791,-0.237459100087351,0.301812584329668,-0.149681123761258,-0.0842122203688469,-0.0513632443038704
moderate,0.181627292532931,0.152354413818874,-0.204535686410953,0.153720058427772,-0.237620991832938,0.0791012131534884,0.139235389707979,-0.103524500911302,0.0630427387270211,0.140005700612887,0.0857877894841608,-0.064680205255724,-0.271422421069436,0.0570317965419442,0.152849415971916,0.180451127819549,0.045370469825248,0.0716884605160835,0.0452712024724252,0.194829118621548,0.237088818944306,-0.267807174769435,0.155775803144224,0.0048311830178255,0.0353655666751692,0.120105189628453,0.0626390984750312,-0.147382246570677,-0.0151979600704335,-0.221269340615857,0.0747631199168941,-0.0746047511147356,0.004237939815038,-0.357874452449683,-0.0374293017468396,0.0359902517308169,-0.0877648667122351,-0.0830769279320289,0.20176719913284,0.10864326131138,-0.192653181488894,0.148099781815161,-0.016965595565536
moderate,-0.561424246309717,-0.207434618745843,0.258282524918467,-0.243048850712576,-0.0641436950430186,-0.63609463536974,-0.70850191628395,0.553696549767507,0.580126321148556,0.460657480066822,-0.444828501308294,0.399743507508092,-0.0432819459160226,-0.284371481021319,-0.255683217477715,0.0863039399624765,-0.430344126148255,-0.297157438359953,-0.808964894645648,-0.564131439018258,-0.636243115612599,-0.498177415841798,0.179174484052533,0.407577615082575,-0.228094979572974,0.0660856783011696,0.235183456885282,-0.592624714750265,0.79180844432416,0.629964675254817,-0.264532539715073,-0.203389466299072,0.0770530352318537,-0.0926234956421188,0.163097121842014,0.63003797049361,0.251031894934334,0.517496151244039,0.114688926736917,-0.439136603958396,0.339416370260943,-0.401015023751252,-0.555724228772512
moderate,-0.0932582721496768,-0.0371305328616253,-0.317238489512625,0.560930536604758,0.591666033903328,0.137746580751202,0.219283869320373,-0.0334056424651997,-0.461783035771442,0.001337010115807,0.662166604890718,-0.371112430624321,-0.24558171032422,0.218149555676579,0.214514389709389,-0.335227272727273,0.373521831800253,0.10999545473831,-0.0370254957831228,-0.0546071449542381,0.0502809503761595,0.245792485762183,-0.377673796791444,-0.468613865456633,0.573841373680815,-0.283249353785698,0.0891124728341412,0.633989544472161,-0.578468877490685,-0.587557644653117,0.0920194977592711,0.663092025284794,-0.470145673676286,0.568446465591026,0.172627267056608,-0.455773510505939,-0.344919786096257,-0.336763713918312,-0.251958573832843,-0.263368983957219,-0.177369151864979,0.290112344526529,0.0883268694941202
severe,0.408747273086734,0.0,-0.291317878551582,-0.0125658552365895,-0.168680593350776,0.79655467579379,0.735134231741565,-0.47892812668902,-0.233273562767491,-0.196445210560185,0.403358064580023,-0.0847636150281838,0.437113145050201,0.686531806863421,0.262932880927017,0.184977375565611,0.787782986835405,0.745495311395609,0.264723060377872,0.458424546350934,0.602815300899766,0.769224738844072,-0.42606334841629,-0.371409290261862,-0.0373148553682041,0.560516510132176,-0.155252880854349,0.441743923645953,-0.521637876631841,-0.431045332949731,0.530364741062592,-0.0411331386076169,0.0839838005599689,0.0574852469885138,-0.589599416542533,-0.497312297379594,-0.124162895927602,-0.279370136763693,-0.531596763679849,0.534717980181655,-0.276985052230934,0.595137087185186,0.86148248082505
severe,0.104586914588622,-0.234409812659806,0.01241308191902,0.15365142078673,0.199434945093121,-0.133332159682803,-0.0762385655900971,-0.0202502034842615,0.075353277849938,0.0998430222273057,0.0467065804520094,0.130477366661871,-0.103225943310798,-0.150183218128945,-0.278152979964754,0.0394044726075856,0.0744205390902738,-0.103142435861585,-0.214657211815233,-0.161265179331468,-0.0889877290478067,-0.260417907326812,0.155679965548002,0.169114864629221,0.185116495575081,-0.0372945701104861,0.0889902383331102,-0.10573822257956,0.128508537634575,0.16387151068461,-0.162554458805515,0.116536330387898,-0.292470551400614,0.230544135655444,0.279358615191711,-0.0103317703620472,-0.156479744070873,-0.027288949375291,-0.109000029356551,-0.273209956067773,0.225182869460519,-0.11634220259877,-0.222139815298724
