group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD32,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD62,FCERIA,CD41,CD303,CD98,CD18,CD28,CD45,CD304,CD36,CD305,CD371,IgLambdaLight,CD328,CD101
mild,0.577467816663383,-0.573301842298447,-0.669244461668205,0.708713214656672,0.830880718172355,0.301544479478147,0.493125764891603,-0.491347147354888,0.541651672119214,-0.488149698703616,-0.401181865993687,-0.554468552510087,-0.0593723306780891,-0.554663367069169,-0.664819799033825,-0.274363258936018,-0.581162078641302,-0.34518427807513,-0.372442664803466,0.223060099728808,0.493236514206223,-0.368359664581233,0.402589494131833,0.846517162283605,0.685576579218519,-0.192465932408193,-0.338618865510865,0.267022490745226,0.788646280167331,0.56800168004963,0.766332306072769,0.059749803166827,-0.251935884371656,-0.495464278831357,-0.63199936278513
mild,-0.326063341992432,0.180005802346651,0.108659317340147,0.0905844921374314,-0.0416883912500565,-0.365120940623859,-0.241330325903164,-0.174853369103955,-0.205121372286983,-0.297718645637928,0.114219413424952,0.191069942163485,0.379143572762548,-0.0459172775599682,0.264274243379021,-0.0809093993732787,0.200947463477494,0.191161968522035,0.353261123296988,0.372326203208556,-0.37211761438747,-0.0686888946995847,-0.183066670857847,-0.0630689276859401,0.0306389776193865,0.267937875926506,-0.263293376001629,-0.220588235294118,0.0733335940754647,-0.529555885398622,-0.30197564904882,-0.0334224598930481,-0.0290861825622198,0.395370659291571,0.0739873818622939
mild,0.670904753302111,-0.705122745627302,-0.829515878137423,0.676131217844445,0.666974436277779,0.318981414461972,0.620553359683794,-0.0434105085696282,0.614217105401411,-0.568364740632818,-0.496538980228878,-0.724186319449296,-0.0557228149402043,-0.677582470276016,-0.687045920003498,-0.510514231194231,-0.723807137051425,-0.631305322088532,-0.615929871094135,0.460737812911726,0.120686246102813,-0.230729010641172,0.25145246178807,0.708189492034253,0.653956956089342,-0.53831624815054,0.345153160397945,0.438076416337286,0.712190286043898,0.508325380969249,0.717090531986479,-0.216743619932925,-0.163143918318476,-0.630970126885177,-0.705122745627302
moderate,0.0572586117083723,0.257066573431965,-0.135721438152109,-0.374517091018737,-0.255579095419672,0.0666406997901812,-0.706654866360596,-0.0818973588818437,-0.0941077379380219,-0.23028967508206,0.320596104589313,-0.238001943161575,0.0063107975081001,0.350201158964428,0.24896972872455,0.162152077327662,-0.200446429126888,0.337038613393271,0.424628896761266,-0.61030148336268,0.194134651274355,0.151056729699666,-0.0682813561922247,-0.507428922961814,0.0662163133431167,0.204840232196387,-0.261346648006126,-0.378115674180006,-0.457740037330538,0.271726838627861,-0.328087374701966,0.426473859844271,0.211298266376315,-0.0126178386545191,0.360783476652134
moderate,0.281769836709203,-0.79643139235913,-0.691372373730888,0.373022747560912,0.417387547950135,0.620073351687135,0.069783083715849,-0.562357905807595,0.0111204994255785,-0.571450118482349,-0.444459199191092,-0.670298017714425,-0.245744868262194,-0.739155521246467,-0.596992684095421,-0.584346837220117,-0.621884852901564,-0.370872090696738,-0.511970873787548,-0.172647173220928,0.602278753676384,-0.639956276931789,0.602999224909651,0.432389883378585,0.0311373983916198,-0.626935371835995,-0.129149146663522,-0.0924800538140387,0.417685115261461,0.549653184078066,0.508413323087927,-0.760431268459169,-0.619542645072484,-0.527522226873583,-0.728613365442977
moderate,-0.27688310084478,0.142809858365123,0.354187089544646,-0.3112455333391,-0.469747006281225,-0.0568105060711738,-0.490282394533956,-0.278763276342346,0.267205276831314,0.34681255663789,0.0056128605827128,-0.0156577131387899,0.0043268463496882,0.331192501217362,0.318733640673772,-0.3637801508729,0.252301426499148,0.204710940517995,0.250796673865009,-0.379433600713744,-0.0228382713094095,0.127328415264849,-0.204549709973352,-0.186667852440036,-0.357556009333149,0.0297792613384884,-0.171343115447655,-0.0880630729168386,-0.147026497650251,-0.172199593239449,-0.249724989287677,0.315857306500717,0.0053820377828339,0.314994414257305,0.389563301972
moderate,0.350355149405103,-0.615403480974179,-0.585276414315766,0.390362444736284,0.51466624674159,0.269278715505628,0.604900382082137,0.0694785113469147,0.386747949923584,-0.378127203931117,-0.265157306772148,-0.332791940097118,0.0330537017742093,-0.143350816838958,-0.471132033634798,-0.0380096265281164,-0.431027283523523,-0.310538574170512,-0.410391981938343,0.279298759254879,0.155502393368565,-0.0996442020270415,0.316176206797074,0.566709723674651,0.519108587565844,-0.476218479936759,0.0684846576120437,0.146533753615785,0.557475132469911,0.118294120299994,0.320701258047262,-0.388662178479932,0.1811753918929,-0.50086431492273,-0.549503268390573
moderate,0.264333429549547,-0.534757217468671,-0.634161461242312,0.326830216002325,0.380162426916786,0.176461069952227,0.159174503142676,-0.150453880142446,0.355301383252685,-0.439144741029978,-0.380162426916786,-0.505027284098727,-0.359148960386565,-0.554284750091028,-0.500255253128282,-0.376878642460927,-0.455873880623169,-0.279208186769399,-0.291388492601269,0.156235182550972,0.220426678959721,-0.427501657791765,0.269510643354695,0.491406990243205,0.303648920856783,0.0304092834968603,-0.0512299065809972,0.0784732100521574,0.268791642575025,0.0564712049475216,0.408898556592474,-0.0969653864390706,-0.101198107080287,-0.34308859399283,-0.527833564327341
moderate,-0.0038547231907901,0.24898475607822,0.0971202654367566,-0.293439780554158,-0.312372213994148,0.128539227291562,-0.189620920580899,-0.109004996254466,-0.289926385692455,-0.0246471587458869,-0.0448564228596048,0.216553804202435,-0.178246678494292,-0.0207651207563026,-0.0203329421300582,-0.0661543875691601,-0.0518010246084259,-0.0281645306175966,0.0444586518117254,-0.13259632686072,0.137795094571178,-0.198588276602544,-0.0668063432431456,-0.340850733269745,-0.131238646557741,-0.122539198939266,-0.0350448383926846,-0.275937827350041,-0.288887287084727,0.0092850446764748,-0.114608771117336,0.313594033671095,0.0380319736104214,-0.0871813499256546,-0.182661598502806
moderate,0.0096102149728285,-0.586499792531561,-0.63955826410797,0.362611818525322,0.604717984058324,0.353446066039449,0.123897333590107,-0.0038786094711293,0.0571777561399458,-0.421681059649257,-0.364624008611318,-0.111732147280684,-0.126697646047772,-0.491336137175308,-0.462984832797025,-0.504146912040341,-0.450800200803533,-0.158965014689701,-0.229718503981465,0.18796992481203,0.319657483560731,-0.0379696670271116,0.485645933014354,0.254711965411207,0.424994672024308,-0.170897011391901,0.145986325416295,0.21886983220569,0.442155828842576,0.0832888310134872,0.520068406461738,-0.149884612630714,-0.160264393548148,-0.23348755761134,-0.483012254781282
moderate,0.350258133356002,-0.0922026425861675,-0.12830394222985,0.499029753598642,0.384096708054567,-0.0099391685198843,0.541784276393306,0.126572268498119,0.137010932611888,-0.187343854995164,0.0709871548946567,-0.141873852287559,0.148513629164539,-0.0650546953146912,-0.196217837204973,0.0340925505272321,0.0066354317778429,0.239884506242529,0.230118084384902,0.245403377110694,-0.073454274320475,0.136142169890821,-0.202144619569495,0.264743741328968,0.345225302951984,0.52887639716216,0.39628756505165,0.749976619412597,0.251152122484439,0.268812068385217,0.418173007711922,0.307836730280731,-0.254033849259612,0.192698165181431,-0.0488716601050371
moderate,0.0869355476068251,-0.225342707345413,-0.369602124778156,0.405248777446684,0.439125456913498,0.152889432496726,-0.0350965155399338,-0.64561243976845,0.263112046622273,-0.0039050367981161,-0.325220368964556,-0.563091182525946,0.0933804579500633,-0.222034168697764,-0.238982745509247,-0.100670314847609,-0.0668736640002921,-0.186032499526048,-0.0269276332968166,0.256016042780749,0.186081203347519,0.204140658527208,0.0399860724570796,0.533476853685854,0.505335130083657,-0.150823854522562,-0.60559444395943,-0.345254010695187,0.455539780500551,0.0411803880528611,0.324141385810429,0.0233957219251337,0.37165677718392,0.0083376506591556,-0.237326085775473
severe,0.633568636275467,-0.110617469787267,-0.102338555152921,0.361000146247354,0.511400391915794,0.4341254627655,0.592505563616751,-0.12745122072475,-0.0813242536854172,-0.0432668670407993,0.247507485245965,-0.0713662866969626,-0.556070434079241,-0.0019136806766353,-0.550069151312587,-0.042899957546938,-0.271144380413744,-0.128967656088458,-0.204422056476488,0.35972850678733,0.464996725400191,0.220845417862267,0.519822733329055,0.360027348441259,0.468117212921578,0.021449905056627,0.20971157552408,0.679819004524887,0.510317687243953,0.64826602515373,0.530775933134019,-0.133532432894649,-0.280807211565881,0.239818760026066,-0.119899881349134
severe,-0.254260762803988,-0.171932393949828,-0.0594828368889769,0.172771640555212,0.254246135214086,-0.0442921735167959,0.26935757060336,0.132487125989627,0.183892706953604,-0.338240956994657,-0.412182007785577,-0.359626211779687,0.0426713293253878,-0.282998448133928,-0.141980728120339,-0.256573081717017,-0.191641543751018,-0.44198454973627,-0.150422201603681,0.297917499769295,-0.072325596334038,-0.402181137167964,-0.115572304441867,0.288509709943993,0.135740434478327,-0.355828610172811,-0.020844207437284,-0.179499800382803,0.22669949371195,-0.338441085527571,0.150073838841792,-0.311435343635215,0.0437624248760778,-0.305481271811875,-0.334864712520357
