group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD4,CD146,CD5,CD183,CD195,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,FCERIA,CD29,CD303,CD98,CD38,CD45,CD304,CD49d,CD305,CD319,CD99,CD328,CD101
mild,0.360491352474463,0.0930976921161302,-0.333697907329778,-0.184888007658773,0.593566803742642,0.775641328258165,0.36868053943378,-0.193099934232515,0.132433320978144,0.259938290742987,-0.208741967026572,-0.435386170867903,-0.471960039152062,0.192179144385027,-0.383147282967551,0.053605505137776,-0.343704327617998,-0.370386900186861,-0.279170861473916,-0.323468194978009,-0.175427095456299,-0.0630066017074049,0.380809115232085,0.526360303023781,0.382017632342983,0.227941176470588,0.088903743315508,0.360001280006827,-0.0170454545454545,0.324740997314141,0.161507433722874,0.167460517004827,-0.135536195002623,-0.420154589308502
mild,-0.451326304863329,0.245180262408555,0.638268286745211,0.630048476226921,-0.462808567983668,-0.511404198126409,-0.372200263504611,-0.127688479613812,-0.135380712886831,-0.362444702058298,-0.0956971010954519,0.567608735391221,0.587650986683089,-0.0832674571805006,0.686967684564707,-0.28758579836435,0.645105898901251,0.417731091895321,0.474654532950802,0.603398352463342,0.421014943135153,0.456574169226439,0.033262992380764,-0.467172964269598,-0.371472061678652,-0.117786561264822,-0.19262187088274,-0.549014759928454,-0.173913043478261,-0.445381477051507,-0.148222722371062,-0.196124226053666,0.543722340341677,0.570180856285376
moderate,0.275799448427976,0.0048733415395501,-0.384820870531487,-0.584269666536783,0.456152271824297,0.112412382217781,-0.254395751889815,0.0180013550754527,0.0105598313744498,-0.282699644765818,-0.557024563772542,-0.6097999326641,0.114075561713306,-0.405116796440489,-0.689752298133974,0.0139935075179611,-0.161232342987486,-0.583424698931632,-0.0699295499908006,-0.57324557206366,-0.158863357336119,-0.414460511679644,-0.384847187868836,0.322224894699787,-0.249058778574432,0.264103371160904,-0.123507364336411,0.0312437689954233,-0.10789766407119,-0.177555795022507,0.239501214783929,0.133714232750939,-0.460164850522973,-0.408413127487148
moderate,0.387743649509268,-0.300668712156808,-0.502340728385048,-0.495620530353979,0.216341829602159,0.488157909607032,0.249003541388505,0.0,-0.342002191942622,0.124920276880665,-0.24044638481396,-0.558644091571988,-0.302444244882055,-0.399435924432188,-0.369763737322242,0.0712636389778682,-0.458906982385247,-0.382243748358902,-0.418171196492504,-0.528969117100552,-0.414353646157734,-0.360878670349009,0.0321265655495446,0.408997450037097,0.314154108772593,-0.0538729750689293,-0.161679909323851,0.277340481051888,-0.0997920998540542,0.393979683427235,-0.0807840467260019,0.0960602248068892,-0.358107442195413,-0.473377224508925
moderate,0.31567259462557,-0.595152751465782,-0.224695346426332,-0.705768493722175,0.497846212337454,0.661899567788923,0.412541281862902,-0.282884430783191,-0.420985439817078,0.029776541113167,-0.166019381962073,-0.0007588896206518,-0.386164808090641,0.0054985337243401,-0.240084934794779,-0.290764074699051,-0.406620157563975,-0.5987639106943,0.0729246420637448,-0.455845215361958,-0.300507710740979,-0.0363795472185284,0.0192747275520121,0.100582080585969,0.452749492337428,0.342406746924287,-0.0467950220102029,0.520144523588192,0.232425993094216,0.497249758405418,0.0503250403189643,0.0368518359063794,-0.504077599738682,-0.551865653977735
moderate,-0.489943710178338,-0.151475688779306,0.718820397303568,0.77522609079057,-0.637689098155019,-0.763740245819675,-0.640163417619289,-0.255475495927552,-0.0852919008514509,-0.436160464410135,-0.109596601597192,0.63312515912452,0.303343306761035,-0.435678271308523,0.606606174181581,-0.12759920009233,0.433052244625683,0.484566137120349,0.0347676289713064,0.434287029222223,0.193259926660778,0.347123988595424,-0.197097886667069,-0.810005823762002,-0.654384334639446,-0.207450116210934,-0.299507495091365,-0.637138015309784,-0.334197896284686,-0.689145072706621,-0.2464806382415,-0.244120993241628,0.696083701167286,0.727376305957129
moderate,-0.159507435356005,-0.143480486390269,-0.127082914663489,-0.418889097242202,0.264961617917752,0.242216349433201,0.346103725909336,-0.0230420488750219,0.0495743680666564,0.303963657398087,0.151388793436687,-0.692109408592651,-0.090051598501942,0.342342342342342,-0.323074191671668,0.0279338080300662,-0.426808905694549,-0.100702299026547,-0.546292257303492,-0.207675878950555,-0.297732693268285,-0.362473933095851,-0.426412426328343,0.430693713606429,0.30248650474121,0.265054528212423,0.164058795637743,0.240857834544958,0.167140825035562,0.327071271270885,0.235536316055827,0.332766848757869,-0.362618058579275,-0.324692571116188
moderate,0.318133993320205,-0.0429139533069055,-0.457909199740718,-0.116163142016359,0.034939672011816,0.260109092222664,0.144215979735113,-0.0322315243518489,0.176287473512616,0.121414860399983,0.0927692229009233,-0.0692640233994452,-0.115827081007711,0.0793223033535417,-0.0559714919124929,-0.122263340019833,-0.15683153416818,0.0548762676075177,0.0180644439575984,-0.0420447778211888,-0.113236279990396,0.255148120503088,0.30354844112734,0.126456267809537,0.180707044036565,0.0259148213705162,0.0457071818479293,-0.0640440119137315,0.0633696987625389,0.0356766129847699,-0.114503632405273,-0.0320918601878524,-0.0054509592245209,-0.164551788761295
moderate,0.0143636546368082,-7.05201722023516e-05,-0.573813094891694,-0.712269306361863,0.570212951019454,0.659418841955957,0.280114220589748,-0.114536213316964,-0.0960837346257041,0.229241500759889,-0.432169102008101,-0.217145908572744,-0.611789311587567,0.13362952836637,-0.299621868910891,-0.215965990348704,-0.514787990339112,-0.534044325879721,-0.51626174087099,-0.34755866869929,-0.33602417191495,-0.203897832422629,0.0998609787220538,0.451006771801686,0.263733003717865,0.56614091158149,0.246921295539336,0.523488129998044,0.160355434039645,0.541743621403675,0.18599275059218,0.394425991805307,-0.0845733341595693,-0.655991368330922
moderate,0.513374059340121,0.0523540021906606,-0.558584140121103,-0.589820769721339,0.889702107648283,0.719470388483258,0.745540234759593,0.0032860486497928,-0.0348885099065328,0.348685126253849,-0.130071264549714,-0.551197452593244,-0.346520883771485,0.257786116322702,-0.555098664775595,0.633651759295312,-0.537016329877905,-0.427901373865461,-0.380031666171205,-0.35054038163519,-0.225215309817626,-0.218300187692991,0.0408536533690545,0.648534065177327,0.70930611493295,0.315814206522762,0.639887447272568,0.718933738933119,0.581801125703565,0.648986449215534,0.0695317654266321,0.493712983212214,-0.274848435600884,-0.524224916595437
moderate,0.475688269263856,0.331348537029025,-0.477097987213507,-0.559090170633624,0.558403608202436,0.353170514896851,0.609509486543516,0.562315486097074,-0.0644922682888356,0.238667515263785,-0.0424462215375195,-0.266075007289822,-0.390402394133486,0.223262032085562,-0.198345709555586,0.289619841386475,-0.346332437984089,-0.46265039958093,-0.443172271635415,-0.0078773488922649,-0.628661550122506,-0.115310979529326,0.259214061015242,0.621318423971477,0.528890769392745,0.337682004678912,0.351270053475936,0.542253612499374,0.479612299465241,0.490924414542587,0.386137695992345,0.425590892934482,-0.329716185157518,-0.668736640002921
severe,0.477859548520141,-0.164978516356788,-0.33384878699537,-0.43262747458727,0.597046007260221,0.612445976728839,0.364587457404346,0.115292270739663,-0.378814627195596,0.13979339651245,-0.076806589509517,-0.2643674988279,-0.0149245711459526,0.409140271493213,-0.373541133051531,-0.291881222166259,-0.245837954239962,-0.62617360920819,-0.183791484789766,-0.400182971092574,-0.461173900458402,0.041992055118377,0.290232201637496,0.625032651273939,0.685125883024008,0.462770651038147,0.406425339366516,0.653031699914792,0.385610859728507,0.730853046078737,0.545600146250942,0.524763947876816,-0.163069250753248,-0.406907930664226
severe,0.225126717066031,0.298720406109075,-0.597527902958283,-0.686085032056425,0.596736091846724,0.3995748331329,0.51559392329346,-0.123342968404866,-0.0085120936802249,0.349559707245987,0.289266698094014,-0.305080707678977,-0.323333520746357,0.0482020363591621,-0.0456909064192664,0.0780247094555838,-0.475560642834553,-0.556167349420558,-0.3521349450149,-0.411279582421093,-0.408462637033357,-0.138185486720409,0.196715830648832,0.535660761183339,0.448059314632171,0.183482577380522,0.392253976809103,0.524310899362728,0.22126180442339,0.389152108960604,0.275097171905248,0.387062082221564,-0.240104686665739,-0.548745047149988
