group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,CD54,FCERIA,CD2,CD303,CD98,CD38,CD45,CD71,CD304,CD49d,CD305,CD158e1,CD328,CD101
mild,-0.650534222543332,0.729371186656257,0.819789102357446,-0.798571646716917,-0.821358121765283,-0.14537228966666,-0.743083003952569,-0.798623761700498,0.687889169329345,0.464285043878133,0.792595712382176,0.611665955099916,0.772084527022711,0.672218086957849,0.516768829725061,0.709991955917585,-0.712779973649539,-0.0047518560543948,0.102325220969838,-0.848440448590198,-0.748935608223088,-0.622793148880105,-0.59064558629776,-0.718959663433606,-0.84603869460367,-0.607509881422925,-0.770325477764233,-0.104472392411301,0.735154248463592,0.758140523470272
moderate,-0.0120904638268675,0.517916810715309,0.453888088246397,-0.522967527499001,-0.292696391434977,-0.215516829898557,0.0977075547503312,0.294369004270132,0.470601628093222,0.0548489721104607,0.316429250146247,-0.0501089439919897,0.34388716511317,0.351117347784186,0.267281065233295,0.287849099002016,0.0594059409616608,0.418020022246941,0.185730673484647,-0.560505687158858,0.114917343801925,0.109144760530782,0.0332777527778033,-0.104595424233459,-0.430260577852636,0.0211345939933259,-0.0549417931767758,-0.182360470452592,0.34274169896255,0.296238622716836
moderate,0.0172960604168668,-0.112709092161795,-0.061343695863837,0.13935084362424,-0.0347405115420998,-0.0523896540648824,-0.0492503462423282,-0.0652402632967272,-0.0038418080731083,-0.0594648322280726,-0.148007804471158,-0.202049363679056,-0.187666432273138,0.0871783987485215,-0.0790700340792898,-0.0086743595361806,0.184913652657613,-0.138898063888522,-0.0329341129357061,0.0427874255423424,-0.149200033959845,-0.188130099780182,0.0159472918047303,-0.262899819788858,0.111423288765084,0.0467246908214957,0.107082744957349,-0.160086311789782,-0.108961889959985,-0.0506201209165768
moderate,0.548224845435162,-0.161811993154447,-0.263174222078891,0.679314456157071,0.697836497231203,0.225428694818758,0.580491421501311,-0.0703274885501772,-0.154434037802649,0.0456512660727309,0.0922065329284297,-0.188769428345031,-0.211350590372236,-0.109280105373865,0.236899704276442,-0.212830957936398,0.557969024431226,0.142890777130553,0.348427767286372,0.533687181468347,0.441914461751575,0.456786730907561,0.423365986533253,0.201894949805411,0.512869775006539,0.432224362552178,0.60212691983901,0.0713120006225501,-0.271725950760423,-0.279227828334691
moderate,-0.124100299595266,0.798446567622909,0.838574790000695,-0.371572610642634,-0.535085306217442,0.329153652672966,-0.323756943439879,-0.457792413625402,0.622637809862948,0.342261640996284,0.663006448311936,-0.155381096649869,0.441658211331281,0.532178180355902,0.20899704939504,0.587890197751861,-0.0885686865117793,0.470182387581433,0.406433336428785,-0.520148437472276,-0.350688500505447,0.0904430439255665,0.0607954077809013,-0.236490720796719,-0.420375751228915,0.0297310287151797,-0.404995208604839,0.113412026576778,0.69210817240132,0.809452639852231
moderate,-0.421453029046928,0.564786261576301,0.855618445644635,-0.491451339560691,-0.461483261021032,-0.102043910966976,-0.380975040308701,-0.422889900025285,0.662801061543604,0.351974530432798,0.737124929556866,0.60679945959181,0.76401085548883,0.38061850985363,0.514299986689446,0.449602599725707,-0.341631104788999,0.523806976305294,-0.13422847793536,-0.639342157259576,-0.585470250210037,-0.398530109056425,-0.168563300142247,-0.322036415554036,-0.400764633574215,-0.045045045045045,-0.544960205441162,-0.0447141797795628,0.582482030858925,0.722173366966114
moderate,0.106333949482529,0.0489035143220182,-0.23595463781987,0.173159453909676,-0.0362460715962865,-0.149372867220465,0.116287821277914,0.026741533512111,0.0375176983297507,-0.292267771529883,0.0560394872458549,-0.079014251173997,-0.245889101589926,-0.246111745633716,-0.0947927535273887,-0.0498980204273989,0.205654005509771,-0.0314924800178341,-0.218783703041532,-0.0700846542831471,0.0548728162368874,0.111035653650255,-0.0130147054002106,-0.118852735035674,0.172687628980916,0.0390650964780581,0.124817571066198,-0.135977088184812,0.0230390854541604,-0.214673166486937
moderate,0.257409091368988,-0.3756094416,-0.528232514423832,0.692095796759027,0.649504311462011,0.140763469512311,0.53270712475547,0.335298849623844,-0.182501748934221,-0.406815147191965,-0.196728124842918,-0.236203738721543,-0.31384415478197,-0.326604449761941,-0.389587390290871,-0.0704849121162505,0.569036226930964,-0.154940738029988,0.0260737245223581,0.536312629408566,0.420626571772668,0.645807344717407,0.392720486671042,0.0642621024844951,0.600073685354369,0.242857142857143,0.668786363870926,0.140614613390852,0.124095186209809,-0.485600819877879
moderate,0.433036180949784,-0.429556948759459,-0.449629844608429,0.770997064538747,0.629038932539513,0.661885818292555,0.676244429564054,0.256318205391902,-0.254266071364982,-0.128165258381234,-0.353799148977852,0.0228205751389635,-0.176452377753708,-0.470113266152189,-0.299813900224776,-0.401159246911877,0.291744840525328,0.0676929122512695,0.0591027343551477,0.546116561252227,0.555601937398943,0.35795405161302,0.734772488221903,0.202305226657643,0.521723223511489,0.426266416510319,0.607978030105683,0.329762627894044,-0.231034958043842,-0.301820682133061
moderate,-0.222168621661886,0.646940858625183,0.707399718891525,-0.382430715653515,-0.356766955985414,-0.0117140503472581,-0.0223949194397673,-0.201334049189003,0.293410264876635,0.742523281421727,0.353160679314901,0.328021323959669,0.653842950766422,0.374125805117645,0.455802495638436,0.240845752301804,-0.143382352941176,0.347273763931342,0.675628688282833,-0.595876505748507,-0.537335243862041,-0.0162234544100319,0.244652406417112,-0.216412019134401,-0.611203964088734,-0.0524732620320856,-0.25985166131428,0.0428811899352258,0.212231107687598,0.681809687100723
severe,-0.344706450112549,0.477134254422847,0.533417515777041,-0.411513580703848,-0.273966128597178,0.154642619464702,-0.255632368283137,-0.112389452910406,0.401433231635224,-0.0303499668270042,0.502691241155191,-0.0216713322233978,0.436319194272862,0.440201324806224,0.268858067276003,0.599094778946298,-0.194389140271493,0.166920696321965,0.166243810213514,-0.582157535484851,-0.572554590676303,-0.291907056795452,-0.175384615384615,-0.0058973359439832,-0.510778055026762,-0.0510407239819004,-0.468789830079669,-0.159851714329284,0.450645346011422,0.460532877597899
severe,0.190248828794851,-0.488181258619861,-0.446353995121509,0.442537886334402,0.537627605818512,0.195859057406113,0.476186254945957,0.408115631467808,-0.389167916291852,-0.355558360605141,0.085885415977765,-0.246510037102753,-0.400149450122695,-0.268171812558482,-0.249534736432359,-0.434088026304303,0.274477836906703,-0.0459269480022442,0.231373588120493,0.529297890613393,0.45173553481822,0.177451622296406,0.407942905377266,0.332543672568416,0.495290261110289,0.251837952566981,0.363155308259227,-0.18369025314978,-0.217882896374131,-0.401497376794616
