group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD303,CD98,CD38,CD304,CD49d,CD305,CD319,CD371,CD328,CD101,CD224
mild,-0.465051607666073,0.391190416301835,0.566989190642214,-0.749024233637494,-0.831128146118974,0.0071828975430723,-0.549978410348472,-0.451797144370669,0.301574167735048,0.198699572234096,0.376494206088889,-0.0044219938272238,0.232694812766121,0.364634956485824,0.707399763680085,0.221602508860351,0.386452799594381,0.195828410987167,0.264495185460347,-0.190447030006124,0.227125232671617,-0.800952796095612,-0.716212902687621,-0.640143504420414,-0.753634369579528,-0.404937494001096,-0.858137828846513,-0.354175628091546,-0.240591374332954,0.394798520592605,0.491498099422544,0.0542618185970341
mild,-0.608673855221137,0.397889920643342,0.344366451878005,-0.592204630928546,-0.539915506189756,-0.669791320869373,-0.353472049366476,-0.292356898432022,0.58601261962197,0.554828426636931,0.59302199975521,0.405134025210789,-0.230042167743569,0.493273106728776,0.373073296561743,0.457037805550711,0.171663662267206,0.23501874238611,0.577911020146498,-0.0785427807486631,0.332581266306991,-0.552884618405718,-0.390162170697504,-0.367312834224599,-0.380890243167717,-0.184826203208556,-0.43321118610773,-0.326053357515787,-0.0397727272727273,0.0139622713444913,0.512555120503041,-0.198368812282742
mild,-0.59775602921377,0.74978371611001,0.773210176087137,-0.78705899577205,-0.728015978874461,-0.21217474905271,-0.628194993412385,-0.666581236507061,0.666872223612941,0.567340303925636,0.736452347895253,0.56054983998181,-0.138921533599352,0.709990956595487,0.660907553843959,0.597522646312006,0.80507290842696,0.496418444466681,0.542527854282851,-0.533465085638999,0.062038120710155,-0.734937656301734,-0.680714382819494,-0.489723320158103,-0.764311940467485,-0.492753623188406,-0.691658986107503,-0.554983605153639,0.299802306403572,0.743439122311841,0.737317003490604,0.219268305112861
moderate,-0.0485899772664673,-0.0291564685018073,0.0418289022501581,0.113786882784365,0.0866953985500339,0.0736663250050711,-0.0158023607910558,0.20553129965664,-0.12494439818282,0.0630891932725956,-0.0249335369026412,-0.255345576869361,0.0057620325073957,0.0020294980236187,-0.291712349465816,-0.134227189915228,-0.0301004092682202,0.100697757616816,0.277849957310738,-0.169985538931494,-0.0193548387096774,-0.258608063853684,0.0183696869274453,-0.0514282925134754,-0.455857882571778,-0.105228031145717,-0.404023186409705,0.143563675242441,-0.0349276974416018,0.0074677004281847,0.0750055716420538,0.109875098515684
moderate,-0.149072192855208,0.59611099768359,0.632616377196294,-0.653997231443427,-0.649110341431977,0.0697862185826105,-0.48036727395096,-0.370312630871764,0.749529222106429,0.348614824587839,0.463121194635558,0.0043800911007347,-0.0345640513133501,0.469583117199008,0.38333542777078,0.308726698102268,0.631059656257139,0.170601161720499,0.232022582897009,-0.277617218515318,0.256224567880466,-0.719169271875185,-0.400708662635012,0.021194762560013,-0.661842157855988,-0.184643574588716,-0.679462988300325,-0.239952614037629,0.506758216785314,0.353916600273875,0.441976930752861,0.221853963540291
moderate,-0.332666087139059,0.189433653002845,0.697020835703994,-0.408028596709563,-0.551155152568838,-0.15836257639859,-0.364869844847634,0.224695346426332,0.0204900197575996,0.453144944377681,0.239505019493343,0.327213816371097,0.18432365449672,0.507126552442076,0.65454229781221,-0.116342203523662,0.677576376993878,0.143496406848536,0.405944165805526,-0.265970123012388,0.212416134037074,-0.0901001342721321,-0.176069247020111,-0.168270553360008,-0.468264079755877,-0.011364677895774,-0.339934016255032,0.0549735380191096,0.659051970523133,0.548211432505502,0.633581687354172,0.224794352053434
moderate,0.0295199460696095,-0.708915678556527,-0.687193575754278,0.277914755431653,0.426055233921853,-0.37161304195289,0.1661782560259,0.528222015721617,-0.671044695111963,-0.369358008111686,-0.562132839741875,-0.0054583523413303,-0.121941359248096,-0.286013156341469,-0.402677373962104,-0.156230744332478,-0.479034447449828,-0.323275603557534,-0.477839400423554,0.0573487048237877,-0.228933406025001,0.418783982222509,0.331036096150757,0.0421360449845123,0.270732766888822,-0.0501440936650204,0.297454379374972,0.357725684772992,-0.43097601208903,-0.681541635418093,-0.682231863467193,0.0552029365144049
moderate,0.115332471971482,0.183777749938694,0.4212677973969,-0.0650042385333037,-0.167381226024385,-0.0361999348961062,-0.200094923101114,0.038780296508869,0.639978988021805,0.168379027669836,0.428616536622797,0.507230237160296,-0.220049997951134,0.546928055192082,0.0910541745689134,0.555986884762294,-0.0314770060430283,0.190973037393124,0.459273759021517,-0.36439070649597,0.603917177071362,-0.18156975219543,-0.213238778534474,0.12968231389284,0.0986234446775806,0.0919867235656709,-0.0202189513149274,-0.0469860089944057,0.39805595068753,0.541281160408813,0.409850036654352,0.0970207902691683
moderate,-0.307589553522509,0.235628786188814,0.377994720581961,-0.398482768846091,-0.410844200411805,-0.139099827449301,-0.33507285142786,-0.281148133590366,-0.0251149040297084,0.209447564290008,0.0734462925865289,0.358249565629558,-0.0673139051623715,0.249155525079681,0.263656361953291,0.111612740397956,0.242253325673934,-0.0084906561509939,0.235619501970568,-0.415231492327666,-0.164623281853617,-0.203173323522407,-0.330270849992406,-0.115977314597406,-0.254024472263222,-0.19070153903058,-0.340004335168747,0.0139476099395558,0.297808052287508,0.0928249625947012,-0.0611016225072482,-0.21072362379229
moderate,-0.0242494313292878,0.548023742312292,0.793565256568294,-0.723705277703945,-0.772581241731683,-0.0113383462912661,-0.499496470191483,-0.200785241739942,0.420405814509188,0.510316952975883,0.230535017131536,0.480554876949077,0.177780177209483,0.622825022041491,0.504146912040341,0.503296748613629,0.363848828478033,0.259141397693023,0.294971976360364,-0.499658236500342,0.120969774076889,-0.472013567572117,-0.478056348851606,-0.734769903899213,-0.674250444335009,-0.214490772385509,-0.700854741813413,-0.0895028493285254,0.157544697784554,0.138755135668792,0.604814736759006,-0.0482935103539744
moderate,-0.392116420461248,0.597857380119501,0.659255844339846,-0.83249721022872,-0.69501408278778,-0.484677524554443,-0.637183379480932,-0.342270756749547,0.602971087034078,0.306604094545007,0.63262751054716,0.0953529977428041,-0.663757168951649,0.5324595926502,0.557042779491523,0.290789401555803,0.435094740861417,0.200191386504556,-0.111277315251039,-0.444652908067542,0.189842692458868,-0.708112419611175,-0.72254734318364,-0.288690787299856,-0.701025125388267,-0.523452157598499,-0.649738897272595,-0.175753724417871,0.158892556208926,0.275862636470259,0.571951147166762,0.148071346508469
moderate,-0.347064330406974,0.515546668733867,0.640108027695502,-0.325111744429074,-0.278364540254748,-0.204676406976637,-0.173644188790434,-0.253778680103578,0.460616840505062,0.489727384867094,0.711236119574543,0.244372898906202,-0.271716069373493,0.607869618290658,0.48772675808859,0.428313184573037,0.350625827289752,0.336276532718591,0.635997038929186,-0.0795454545454545,0.174474897805273,-0.617033469323398,-0.524890755170447,-0.325305348737238,-0.604893253943267,-0.193850267379679,-0.623711306237514,-0.292638275947866,0.0935828877005348,0.191386981039709,0.526776756774231,0.102000647011375
severe,-0.478041451660042,0.205173174068098,0.395189872301689,-0.488043332906733,-0.556665156153312,0.225782719843449,-0.411728873769757,-0.0549188343441767,0.112725227926617,0.101266720997034,0.276830246173764,-0.0240972276215394,0.392892011244491,0.199629567169986,0.674172344044027,0.216791452133565,0.383213761207243,0.311706541590186,0.048296523094844,-0.39447963800905,-0.187415734069546,-0.670324057992162,-0.688827856973376,-0.510645037348733,-0.694464800367616,-0.34289592760181,-0.756266892885738,-0.457266572648477,-0.0974230186452656,0.0782507221681295,0.281874721061612,0.188475878564176
severe,-0.0923163136034058,-0.416566032986184,-0.285002533555166,0.15490760754521,0.339184653697328,0.179795631491142,0.175333336905491,0.27787192771185,-0.466841150182158,-0.438553764486338,-0.0771181571814482,-0.208113241919596,-0.0557701242318498,-0.476577137428816,-0.203941685164642,-0.357976045998559,-0.509947455474811,-0.426843611470828,-0.246379567629833,0.0048909532744778,-0.315655036893545,0.308885194353369,0.206068124994034,-0.170436021484272,0.23255298818328,-0.135747023901074,0.0618077782355801,0.009997852925574,-0.363233513744718,-0.114233280497281,-0.337648807127917,-0.156606993091999
