group,ASCL2,ATF1,BCL11A,CEBPB,CEBPD,CLOCK,CTCF,DUX4,E2F1,E2F6,E2F8,EBF1,ELF1,ELK4,ETS2,ETV6,ETV7,FOXA2,FOXD2,FOXH1,GATA3,GMEB1,GRHL2,HINFP,HOXA1,HOXA4,HOXC6,HSF2,IRF4,JUN,KLF1,KMT2A,MEF2A,MEF2C,MITF,MXI1,MYBL2,MYC,NFAT5,NFIC,NFYA,NR2C2,NRF1,OTX2,PAX5,PBX3,PGR,POU2F2,PPARG,RARG,REST,RFX5,RUNX2,RXRA,SMAD3,SP1,SPI1,SPIB,SRF,STAT1,STAT2,STAT5A,STAT5B,TCF12,TCF4,TFAP2C,TFAP4,TFDP1,THAP1,VEZF1,ZKSCAN1
critical,0.0340506075991861,0.127074347869304,-0.0640782118490641,-0.0793548038181462,0.0161924918670514,0.042711078786313,0.0967066626446523,0.14751012280796,-0.0564418481427888,0.0848849842147454,0.0861216423048305,-0.0552399710614874,-0.204736475926646,0.027082812172863,0.121408907994102,0.105370998388311,0.200450682733195,0.121880383890947,0.0644839902848733,0.0064538094076314,0.239567723945198,0.124114097566163,-0.0720546565301128,0.0939550983942131,-0.125992272040479,0.0732913146201979,0.230300517382623,0.248460068524216,-0.0895224520525644,-0.0862491726703705,-0.260428600102321,-0.0116361797163942,-0.0134331985035491,0.011230401280585,0.212430807980894,-0.0120496872652664,-0.185568275530328,0.169785426655617,-0.0585944061308432,0.124253221601297,-4.63746783781901e-05,0.123480310294994,-0.137497056834802,0.0303638206681199,0.312140231050534,0.0766418851330221,-0.0209536255138789,0.0889118521205849,0.194132132804167,0.0031496135731854,0.239200591074704,-0.160429335292817,-0.362534048221501,0.0261823705010198,0.154338794199148,-0.0955666184678552,-0.068924365739585,-0.0298536992059599,0.0339539936858982,0.0994582268950916,-0.0579799416423321,-0.0491919400896651,0.118761686770013,-0.139093118682318,0.0980322055349623,-0.153635444910412,-0.2468640066767,-0.0384716602712402,-0.0508111892763702,-0.023666544199003,-0.303406333289308
critical,0.347904766449697,-0.501650559703982,0.42477766307684,-0.202065899705632,0.295301741471981,-0.129805376876118,-0.190205509940302,-0.261477666956038,-0.443995887233625,-0.39391868600223,-0.535364815796172,-0.214036107894716,0.0940045707326202,-0.522076786522052,0.210741555182124,-0.193829517924153,-0.524602610268372,-0.171646196326034,0.0642437778955406,-0.216671750064789,-0.24039252959545,-0.449926082116291,-0.350760045467277,0.300243570540869,-0.55106885039286,0.264003490702358,-0.486715254073566,0.424887481500593,0.476172685393272,0.281684256926601,0.473756680070705,0.297498109947042,0.39501687023976,-0.198551710145534,0.361412432571324,0.33329891609054,0.500442557042699,0.300573025812128,0.21634229479353,-0.232375784661477,-0.465081024594213,0.291018822945611,0.225457223965034,-0.327478539631628,-0.304306852219732,-0.207227365622026,-0.531521170964815,0.391502680679662,0.344939669008364,-0.306942494389805,-0.509886941485462,-0.427962397365678,-0.302769394287189,-0.530093531456025,0.312213778729952,0.262466032769816,0.341096024177007,0.466069390407991,-0.527787344557211,0.350760045467277,-0.163409814544555,-0.454428637490166,0.460798106067844,-0.452671542710117,0.383595754169442,0.136065027030042,0.0030749158650857,-0.451024266353821,-0.489131259396133,0.461127561339103,0.471011219476878
critical,0.0435711231738571,0.0743080519253284,0.283166500570673,-0.0533418025120732,0.0555300275721945,0.195250742108684,-0.276398269570763,-0.190060068710256,0.153175754208491,-0.384974943716689,-0.103314756210657,-0.0005496007127746,0.271696130139247,-0.279919785248912,0.113869125454126,0.141512005748496,-0.281192009121076,-0.116830862628523,0.187250998400519,-0.207759247219796,-0.0019337802856885,-0.0149613527366433,-0.313252050699597,-0.152117263946851,-0.135639420354589,0.166437415851924,0.0061779191232261,0.186548730823085,0.0559066058383549,-0.11979259980292,0.0672446649870764,0.208115469904002,-0.178365786877329,-0.14871788176043,-0.01792308991104,0.183281659919369,0.257091000086809,0.147669569289767,-0.286952638814232,0.31138951495075,-0.307247154022985,-0.233783858748773,-0.252897750204158,-0.379580714498716,-0.339816085150372,-0.228165718129299,-0.281700898669941,-0.194344918711703,0.265742122417522,0.235707461243485,0.151577841025054,-0.0052517401442911,-0.270719062205425,-0.0756006313794466,0.336559192037633,0.16399474601737,0.0589395875495928,0.138916669049282,-0.340263907953373,0.261691361608553,-0.335602479685766,-0.222924155775985,-0.206619334630337,-0.218506994491833,0.276734136673015,-0.381595917112223,0.204095242467965,-0.427029576034927,-0.313648984547712,0.289385130857809,-0.322188151177674
critical,0.0693283802455401,0.0304701263032512,-0.0107398304866472,0.0906514666319868,-0.0371800590523474,-0.0223325180031701,0.0755545924149655,0.10846040248059,0.0055496201668648,-0.159541438034353,0.120752693719256,-0.162701160643786,-0.0626827379707406,-0.0291575093501771,-0.0084415053390994,0.0720454237957946,-0.0618116139057328,0.110089489886475,-0.0523713524899223,0.105863873915364,0.134834205463991,0.162649680817505,0.0255755098246997,0.024805684772698,0.0370144695650447,-0.106895605549002,-0.0034334909021944,0.230199041628542,0.0170749331641986,0.0877980134037967,-0.0115075204306465,0.0800295415539204,0.0905202761069461,0.0388079602871196,-0.0432122136277705,0.0653988325841051,-0.0011906785627108,-0.0449371436595438,-0.0087824109168271,0.0489445041459578,0.0370144695650447,0.0181479435525511,0.0142807884916327,0.114545934756075,0.0562285437134959,-0.0799106872084495,-0.0651435685606986,0.0627408603552523,0.0175123930704825,0.0280524723417875,0.0296141852284832,-0.0517505105296485,-0.0048813313620917,-0.0744754139368281,-0.101122273510323,0.0595403334595495,-0.0930667482512255,-0.142244216403675,-0.0956165416746198,-0.032954680315459,-0.0365366798409364,0.0660550224435309,0.167024754348788,0.0493781683046817,0.136219416089149,-0.0885334394935364,-0.0076166419474784,-0.0847668717429566,0.0323191298333904,-0.0289824304939745,-0.0349341626679713
critical,0.1403034590888,-0.208467974210615,0.0799631150420612,0.0854947854920295,0.143314506738901,-0.1017360252209,-0.178895376373708,-0.0040306856853746,-0.307049696282462,-0.296583654474415,-0.0176665734858559,-0.0754159392956512,0.245516610940312,-0.213100841916552,-0.188328850701544,0.0910276938675769,-0.0329102515189452,0.0126191382582246,0.272929578830929,-0.0201288762362223,-0.0661729679597022,-0.043165845978554,-0.160377591504971,-0.11445612318746,0.040604990597367,0.0209225928533208,-0.270152017699765,-0.138838649260572,0.110420829667986,0.139428314478058,0.274894029177589,0.144173145675256,-0.0185193666625323,-0.0834057173037457,0.236002052487049,0.171488523766058,0.161057556516084,-0.0858735907192177,-0.172788758265916,0.205166357917655,-0.156623031997367,0.132680313373033,0.0097217046668235,-0.151761560701166,-0.259168454226034,-0.225833800554406,-0.256528234060501,-0.12216716161934,0.23123686429144,0.0652672190777,0.0620768097659246,-0.161967087948467,-0.198396624341354,-0.106566892245842,0.221321836913355,0.277187148765485,-0.204375736114504,0.195994292207928,0.164161654905543,0.168266478578374,-0.193272712822395,0.27794744139195,0.0042974586476591,-0.228969122177914,0.14680690111832,0.210025697230915,-0.349978204418055,-0.274461511734999,-0.227000270318084,0.018504098913724,-0.142214816182848
critical,0.241397271308088,-0.0357736667846315,-0.367087347230038,0.152010932988846,0.0927681469849037,0.0777024842627405,0.274167443199525,0.236815790831639,-0.184015127375194,0.244521596455607,-0.0722421075316256,0.302595637440047,0.269807484856003,-0.016686801967676,0.358312769237467,-0.113768157495322,-0.0245832029332859,0.291457677211116,0.190129282089525,-0.002375609107333,0.11783539016319,-0.169713284475007,-0.164677252089434,0.10258344746561,0.116554445621815,-0.0188286620711085,-0.134460338548295,0.256093970217941,0.251287371470043,-0.1856017436909,0.138521098166824,0.147187072776045,0.153921920999196,-0.147709232089373,-0.113263978874601,0.0659359190202432,0.0363670296406865,-0.289880410855566,0.132742822790405,-0.0970022404801715,-0.179490465887385,-0.229519225771423,0.0641867572433634,-0.228167077687322,-0.0150484012572598,0.161765818342391,-0.119299018541459,0.268771077734094,0.163538714633513,0.110456113916978,-0.192704117270952,-0.16538425292277,-0.138703782003719,-0.0611091818966247,0.275412426355684,0.235631222802642,-0.242986045306907,-0.116957213136228,0.108040947285908,0.360011585075045,-0.0664846897586311,-0.155217250094656,-0.278684193182586,-0.156386714341863,-0.0628410822086011,0.105094271381353,-0.235997309704136,0.0006041512716196,-0.325508793643928,0.110179930478523,-0.144268446751959
critical,0.280318604427287,0.112709563881345,0.101086270426371,-0.0898268032904163,0.305307727917799,0.392262218163329,-0.0708312396869004,-0.14016887659046,-0.0650674648434949,-0.005514841046182,0.118052066144834,-0.172683460258575,0.279188827962965,-0.122858403306611,0.131800871253024,0.128334946845528,-0.246942326845706,-0.0024701892186023,0.0522569486633012,-0.421598108728436,-0.293301459390174,0.0461676450081419,-0.336175518773513,-0.0134807225573338,0.0763077832258173,0.285029197820901,-0.0689929593381731,0.463399837908351,0.0564888232161006,-0.0054190972780191,-0.0350039216403498,-0.0894821257250299,-0.0179806796609893,-0.218755361498554,0.0846757885632532,-0.0969501396417347,0.0676716953375253,-0.0595334750436803,0.029929501927717,-0.410932252955091,-0.0764992707621431,-0.0635930108137865,-0.148556030681528,-0.0564313769552029,-0.135841258269498,-0.305652405483186,-0.13898165386524,-0.11445210046191,0.0894821257250299,-0.0361145493510392,-0.159241035208506,0.268484674682355,-0.0405379114401644,0.381634659897249,0.197385352444598,0.249431664817941,-0.213202222945107,0.018765778559925,0.192751354065515,0.313886369545194,-0.138924207604342,-0.0188806710817204,-0.151562385001843,-0.093637405263299,0.150049633464869,-0.0656610762061048,0.0303316257540012,-0.289012138576477,-0.0266359163029139,0.0851928049113328,-0.0566420132451612
critical,0.0931892089807107,-0.0559465767577633,-0.0518249517439372,-0.0490714873119714,-0.08176103785694,-0.0178181380222082,0.118371072833656,0.0765050821809177,-0.137164354027214,0.0754265470004629,0.0903878285816007,-0.149119494309645,-0.0518318729391914,-0.0472367316900525,0.0617523947767482,-0.0308235963044424,0.0202376814031416,0.0239519142163141,-0.0560405985332931,-0.0612373513699104,-0.0629221832546312,0.03611011171951,-0.0827195701596801,-0.0042859235411675,0.0909884818497363,0.0856517079091306,0.124153039348995,0.167332140461341,0.0783081067845944,-0.0039184613131342,0.0941638197524258,-0.0742274765426584,0.0292318278759086,-0.015059562553747,-0.124010036807051,0.084814882162937,-0.087717524972612,0.0854487571682927,-0.0407889461912609,0.100562198565095,0.0489950347243945,0.0707628326783442,0.0548121396156401,-0.0376359690732386,-0.0494028528447561,-0.0045812988586304,0.128893738658326,-0.0354418436977374,0.0324369801581546,0.0178656280696445,-0.0176607606901209,0.0441520082052292,0.091554635621528,0.0282533838268219,-0.0888498325161955,-0.0180112926097632,0.0373084368178256,-0.12899926026597,-0.0818405783623996,0.0008485385381621,-0.0291662362408844,0.0112517338847526,0.141975862487991,0.0792763287606904,0.0876080636076691,-0.0069542040315434,-0.0522322374646638,-0.0225075140067308,-0.0481102930110567,-0.082299719807569,0.106931721317551
critical,-0.106764385295114,-0.0790389810847996,-0.227131035457769,-0.184210978698484,-0.212487021639761,0.114026863692663,-0.15990846389685,0.184702088917991,0.0119949950582468,-0.0638443285358295,-0.0471019346890211,0.0705115218188252,-0.164789801836186,0.191369282200986,0.0379940724363573,0.201667714682757,0.056983667590604,0.0895904097402549,0.0765685478594039,-0.131736595850621,-0.0338568408902126,0.0270705905843063,0.082417224109889,-0.145949027960578,-0.0058337941226212,0.0453756078568168,-0.0731605405785869,-0.166233368238978,0.0398245741636083,-0.0685470809407997,-0.0091525086362552,-0.0115931776059234,-0.0964957170690719,0.109145525753327,-0.124831288521804,0.0714788601299741,0.216386139140084,-0.101838400972187,0.215820618281259,-0.0698864724485444,0.14770511904851,0.108788354684595,0.0784288138423826,-0.0990405609337868,0.0882510182325102,0.0284843927313701,-0.156143285547301,0.156173049803029,-0.0567753178005104,-0.0219213743434212,0.146663370098042,0.135576184839489,-0.0895457633566634,0.197024490789242,-0.0361338064533786,-0.114026863692663,-0.219317918329259,-0.134474907377565,-0.165905961425974,0.216014085943488,-0.0630704578869103,0.275215190585803,0.0776847074491911,0.176293686674927,0.134355850354655,0.0842179615814124,0.0240644007558127,0.143374419840135,0.0231417088282552,0.0992042643402889,0.32218318612405
critical,0.146872885668454,-0.212401025142689,-0.0554827772744294,0.123619352639517,0.169531669678543,-0.112386415082033,0.13166769119414,-0.0004120944171542,-0.144493889593063,0.233092907494542,0.210816736808,0.240509966109978,-0.372385947639383,0.037865260271082,0.159021659807762,0.24521540500694,-0.15405986357509,0.123053443820936,-0.147609272115281,0.160334850259938,-0.342738221764493,-0.0552860230192718,-0.191800790538353,-0.284137498394487,-0.0936409258015603,-0.015605111918022,0.13026028942109,0.374972593156699,0.133624979452287,0.0722568786432901,0.0352049120197489,0.12848245129794,-0.141861099755318,0.186929360266519,-0.0882356313781097,-0.157350209978931,0.0828610998349444,-0.224738221923745,0.166337457275593,0.0808967617500647,0.0571888353435811,0.105246222389163,0.163065055885252,0.0555712205552494,0.193054377909976,0.110197123435067,-0.235311039341775,-0.210370675043864,-0.174872874768066,-0.0802372825039501,-0.0882215317246457,-0.176737233492019,-0.029522110780392,-0.114296918126413,0.0323990809804002,-0.0783011437259984,-0.0793451589756784,-0.263891677806771,0.258622893664586,0.0138086878880324,-0.282991581103863,-0.107950151387567,0.0542490575963238,0.137408172834031,0.0516784344124893,0.112376801681944,-0.0393918682052365,-0.135350905214957,-0.220472435857526,0.294449472223432,0.0884272584865532
