group,AR,BATF,CEBPA,CEBPB,DUX4,E2F1,ELK4,FOXG1,FOXH1,GMEB2,HIF1A,HOXA4,HSF2,IRF4,KLF9,LHX2,MAF,MEF2A,OTX2,PAX5,PPARG,RARG,RBPJ,RXRA,TBP,TCF12,TCF4,TCF7L2,THAP1,VDR
critical,-0.118323233987873,0.204926638846914,0.0867528513298794,-0.167780326564805,-0.0151658152225804,-0.112860661811336,-0.203500490519131,-0.0088517457121923,-0.110410048622847,0.0868097582430178,-0.0365160884050818,0.289501931874417,0.31404552191867,0.0213759708138508,0.0513486418593567,0.200267503816636,0.0669229160173879,-0.188396426845107,-0.166882138179458,-0.136662425833671,0.292859896128284,-0.211315449145748,-0.0864906793204298,0.151830101677101,-0.0460370608200243,0.0546083442687601,0.198101741148322,-0.185225402327492,-0.27510529028963,-0.0763117141399391
critical,0.216151993802534,-0.101721210179113,-0.060672770268628,0.107156420852116,-0.0127209478388265,-0.117519369211911,-0.101593466979136,-0.0634804958078531,-0.147334282105222,0.0974479376538481,0.098639624218019,-0.0349351403334936,-0.0999021820095746,0.0803250991363549,0.0995653249411416,-0.0913162640549419,-0.0482930542653571,-0.0560521412338359,0.0897457226579619,-0.039116542749186,-0.115419480993108,-0.121595777216663,0.0372765156974594,-0.155970947358476,-0.0013238045312706,-0.0131129269730031,-0.336113358022229,0.0582325251676934,0.0621111936985083,-0.112633629289495
critical,0.0419573942664841,0.0356914424862858,0.0733374192338649,-0.104434036182195,0.023538739075844,0.0537273700837157,-0.0892209450498942,-0.0599296074201134,-0.010833660098128,0.029655215448095,-0.0150753003801372,0.0998906892692481,0.122910563488744,0.212103288992595,-0.175680783891629,-0.0280636771443021,0.068986648676142,-0.115934052357787,0.014149897688605,-0.0010769725189124,-0.147241213575424,-0.102095892466878,0.0054618049505702,0.0917785618752581,0.0314009691617097,0.130198481719591,-0.056263491551742,0.181242680044571,-0.0607379430886072,-0.263945240656303
critical,-0.195715131081572,-0.017088634427552,-0.0641859554101715,0.163085217271868,0.381016707088567,-0.0671051000978104,0.0607420509531209,-0.113549329554219,-0.167916588790022,0.0373730301348966,0.0149381480099333,0.291555437282053,0.174823978986185,-0.1375264700143,-0.160461836695867,0.187471752147319,0.269085776693302,0.0136463101056045,0.281115298758096,-0.309917242331589,-0.220583173400869,-0.135099971173832,0.0734340833886611,0.253245495471705,-0.0763557531941608,-0.237410218011266,-0.259868771179734,0.348644448249781,-0.218664471114736,-0.241572619194576
critical,-0.0510065504130291,0.195690631470238,0.0579477674819745,-0.0970702708356554,-0.0146701380914119,-0.0734699281339,-0.13474251657121,-0.151857292347369,-0.0684598611318268,-0.0355635657010019,0.154734460346199,0.20904388682744,-0.121867235258075,0.021191900815286,-0.0992104848012729,0.154970926927829,-0.103135928599867,-0.0551050897202469,0.252569883826501,-0.13767998563293,-0.113408296151176,0.0460089150568566,0.004646289754039,-0.0516267682591254,-0.0450779060632421,0.134248131238499,0.162146071187321,0.156424444062869,-0.332766658940278,-0.0624264195231509
critical,0.173198606804985,0.217316307647544,0.0432160864282033,-0.0434798296133834,-0.024185778188692,-0.0753362164339576,-0.0366373145236629,0.180753238849744,0.0649449213288038,-0.0891223119250343,-0.0165203470830207,0.104665349160497,-0.0777000678007783,0.0373250971055107,-0.1138305025084,-0.0843250232391194,0.122722178921846,-0.0573429666944774,-0.0929721133143658,0.0250991973628083,0.197064828075944,0.245642242895471,0.0845571835144134,-0.0431302430436276,-0.0925323342380171,-0.0351835687141835,0.174170842676856,0.200540190769708,0.0708525822858953,-0.173330530172837
critical,-0.246227779075791,0.12898618207081,0.141394591509926,-0.268593554114197,-0.0528506327962346,0.0677100860751759,0.170092229801215,-0.302397533738455,-0.291316773045912,0.165547586014872,-0.188526122013235,-0.0113360777591924,0.297444382645475,0.154415761908999,-0.0717440957282219,-0.0704675103949795,0.585697350891605,0.146500932842896,0.143437128043114,-0.24975115459554,-0.173104971187667,0.0828248564207657,-0.127198962604271,-0.128475547937513,0.0371231014906885,-0.242040579182756,0.0789440370077089,-0.329154762323216,-0.201955799718945,-0.0933949829800127
critical,-0.0768944189674346,0.146911002531312,0.167650433981868,-0.0818181163248401,-0.145570500357597,0.154997846707348,-0.028344133155391,-0.0142085925224834,-0.233291209360158,0.0234350461759006,-0.550172043367368,0.34730694601551,0.366654738969647,-0.0642272213149995,-0.305181573891654,-0.0525060456325704,-0.227395921871395,-0.144471069419482,-0.0776833793748527,-0.350291115704679,-0.513328322859838,-0.136270994814604,0.265795647626888,0.0963189164056265,-0.188477527699914,-0.142476752834064,0.372319913006247,-0.192389456386695,-0.0670835501974113,-0.285464868895159
critical,0.0840622670621234,-0.104980904884925,-0.117933879254335,0.0004151554067848,-0.046360626306309,0.0173188089524659,0.089180282808532,-0.0616334019522791,-0.0720585784159977,-0.108325817443425,0.25885295699915,0.214082363333055,0.0490277170200284,0.0335025386166538,-0.108656140388178,0.107319138893976,0.108944570759088,0.0691126926233527,0.0390380138614086,-0.228577612808497,0.0301714506075216,0.0588240859503625,0.122781897362325,-0.126979323798532,0.141455512152876,0.0146850228349518,0.0977150568775818,-0.119008004847671,-0.235384108743651,-0.125443542041444
critical,0.0888482184158314,0.0726716888731564,0.0356950677712046,0.174949079691303,0.0856229975335073,-0.298396750530843,-0.011957643577823,0.275561253681564,0.172544510941847,-0.200924522201277,0.248855896774548,0.0847937328782549,0.239846323358736,0.0260131676080211,-0.12345259585234,0.138762273142073,0.069423867932095,-0.0040271854666238,0.140796103427982,-0.113574445179103,0.114599672843662,0.163771038139659,-0.0025131565316743,-0.0132868220323475,0.0594337794679324,0.157151720936105,-0.0406494431475879,0.265950253702649,-0.271845644024723,-0.149552213685045
critical,0.0143011838552208,0.0524539261946872,0.0162395745598979,0.0263653394115391,-0.0540796584973567,-0.133634844158008,-0.0504850729002037,0.0760741854411212,0.0036677198621013,-0.0102066430275771,0.0694824257152734,0.090093197533554,0.110052799428839,0.101875598183576,-0.0700947237703816,0.134269556266037,-0.044934668790416,0.0641738304367803,-0.0193327218794249,0.020994440120421,0.114996316601445,-0.118204444164549,0.0143071881920011,-0.0671552682328989,0.0527656867519425,-0.0361257696302207,-0.0455353910613979,0.0102198862376719,-0.0723200560380928,-0.056911749438714
critical,-0.069986658552773,-0.090371239256973,-0.143995209823313,-0.0962165374544961,0.0707654833829585,-0.103870245560455,-0.11343607273613,-0.0597077805872789,0.0256704583525013,0.0066804482833447,-0.101218899067671,0.179482395581549,0.0375686130521006,0.0940014973454605,0.103551978994824,0.179317794252015,0.141284126013739,-0.109088861859684,-0.0928012392185997,-0.0343794382329755,-0.0339452840724146,-0.0941624066498501,0.064722723082343,-0.0825923172556013,-0.0090526881738763,0.0097503409441375,0.0657162278011276,-0.147562371027108,-0.0382334225465528,0.0402701430904476
critical,0.0249945512972314,-0.0151273248054113,0.191257438686277,0.139114685996323,-0.140272637303305,-0.17940380136151,0.149003106150443,-0.180806139795188,-0.0282475584568764,0.213705157118391,0.126013665976424,0.117427226031561,0.133944642413889,0.086754973272061,0.165902448461002,0.203618587221936,-0.0698233271267507,-0.0661551368559922,-0.0673188449189976,-0.162614497425627,0.0015461106653019,-0.216030886551555,0.113701028193746,0.151778229225734,-0.276913458233779,0.0464383208127782,0.259310104995606,-0.0057852464649088,-0.296632364309434,-0.0889325304053031
critical,-0.0273930304800103,-0.132894515438266,-0.0370735724309068,-0.0431506877309353,0.12917446853241,0.0461693556273984,0.0461413773740698,0.0864833004076855,0.0317734835029444,0.0299554274300093,-0.0400173222556604,0.0742178860852772,0.0011640146769937,-0.0053920458885473,-0.111950339752156,0.114788209788839,-0.0403244863496692,0.0665278443706047,-0.0722100817634638,0.0008571820788775,0.0569083639631104,-0.0730602361294199,0.0073257277287933,-0.0253560545196551,-0.0926512455822645,0.0105264531694283,0.0558280188493886,-0.0345650767130315,-0.0386618355511473,-0.114329419473592
critical,0.0466351547744118,0.216796634898102,-0.0346350372970045,0.0727247071004707,-0.350391484930785,-0.0333255594226243,0.127434557176925,-0.214821376111355,0.0300600207410658,-0.115629807373953,-0.0679313605808083,0.176748896655607,0.0935348150451051,0.314346337212903,-0.0127443215089279,0.254041217169568,0.034859139202298,-0.0686621385743297,-0.242991085988341,-0.182363113648075,0.165194975356936,-0.1396148596129,0.009087043662573,-0.0528197901663556,-0.234139437160219,0.0072558324610874,0.147300199812968,-0.0139387369828859,-0.179037346011006,-0.262052797545316
healthy,-0.0367325936507317,0.100738874683601,0.174089687354492,0.0943819140683448,-0.251187046178197,-0.255231960932506,0.18170026229696,0.132604019721844,0.251770108153616,-0.291160202561711,0.174768475922889,-0.111602599784227,0.121368421671545,0.0563708420402765,0.0482862961423111,0.158964264062535,0.143013198906133,-0.252594351415241,0.156239630369835,0.0936373911674308,-0.129961748195182,-0.286048153856124,-0.0991816081442436,0.0999110572147697,-0.0469131789741883,0.0416636009913502,0.248009265171979,-0.150577619955557,0.0621790841493483,0.0089198225818336
healthy,0.115086191320017,0.0163750255262258,-0.0819410548268057,-0.0286593402206954,-0.0111961576658243,0.0844196546309409,0.0202347523064618,0.261964339555311,0.151770853847794,-0.0847325699437552,0.149968963265951,-0.0204451938259956,0.0898975835383984,-0.0664721699411608,0.0664695424079997,0.079095675280055,0.256580762974999,0.0517343364409113,-0.0509189651277117,0.0065948693675487,-0.0371441225309818,0.154765883351398,-0.0097333382950804,0.0009370738718857,0.103784215727798,-0.0792927402671327,0.147885926635877,-0.120134279688994,0.0440569234110158,0.0022662473513933
healthy,0.314668831153596,0.0625428681677637,-0.145039126315274,0.189541177658247,0.0475669354404515,-0.109286254703503,0.262646348195732,0.0169485049541686,0.115560678195095,-0.0116694085320443,-0.0922202173208173,0.0693079690007865,0.0155035957979963,0.159256440640341,0.103696478155649,0.061605896360007,-0.232297502580453,-0.0702054893640061,0.10302087216795,0.354232876688672,0.0180490358757355,-0.124821082895091,-0.16542483837474,0.137820333870074,-0.0299263863966942,0.14332134466772,0.207743909786659,-0.191863059550276,-0.255388104305996,-0.127635285938739
healthy,-0.139376413514304,-0.134866035392857,-0.102185047339724,-0.0094178656875365,-0.218645731858167,-0.225167491599497,0.0645213342281876,-0.137329039279632,-0.141694242652164,0.126602654937346,0.0238144353303878,0.312191020771699,0.126909367807304,0.154449950490552,-0.0226441514496782,0.0517673885991061,-0.0560310438098754,-0.0421006975967393,-0.029986325083497,-0.155544030725583,0.273290712999919,-0.0650655847479596,0.172468064374776,0.0054450702668653,0.281921381419805,0.0510675873875933,0.128344051122929,-0.144674880213899,-0.126000006570176,-0.130878917769137
healthy,0.0140381428357818,-0.143508217779648,-0.0634083390217056,-0.0877830978117011,-0.0339070656076472,0.0941251760518171,0.0675738430919065,0.012265355540578,-0.0177246083391774,-0.0230130446069016,0.0257253701351487,0.0123430596350865,0.125276111965904,0.0105380993435772,-0.122673095769713,0.134536943356151,-0.0114781580221491,0.0655062864891298,-0.0397512351877816,-0.0777540888214293,0.0365256872841545,-0.104450334318866,0.0541148615028544,-0.0665853041238037,-0.0313364432028341,-0.116441683174242,0.0606893975268162,0.0124099447710335,-0.0463227668216472,-0.0328473754273716
healthy,-0.0074149737529673,-0.033928814201796,0.0200087142607535,-0.0804774926683304,-0.0389111897651251,-0.0613070171480251,0.0966518937208953,-0.0309495057273235,-0.0129180150440013,-0.063308999808538,-0.0620508253304609,0.0494337025980519,-0.0114930274621215,-0.0344745375349917,-0.0927351091279444,0.0902826256904769,-0.012369336948184,-0.127049510713429,-0.0416538491689241,-0.0830691119176618,-0.0905867651948062,-0.0454641831076715,-0.0181375575229995,-0.0936638854504975,-0.0178397235430279,0.0823245239215858,0.0329680167816356,0.0548065515649099,-0.0024923879635953,-0.0215962076945319
healthy,0.143257237857714,-0.0160247061062749,-0.171745568842627,-0.02050084715335,0.249876054450199,0.0622588208648267,0.215283286077487,0.129868031565893,0.0506790098605729,-0.124822767948191,0.0353423522178344,0.109921640519165,0.143385728835844,0.101671116844034,-0.148072301757773,0.101098805911667,0.0396785241845145,-0.0123584089412121,-0.039919564332074,-0.0534490585404638,-0.0465943996351951,0.187089559717368,-0.0275700828037345,0.0883303736506644,0.0708677163995567,0.129704149772446,-0.12913502720182,-0.0460724648183234,-0.0301143954724188,-0.0355317409052027
healthy,-0.100591846726925,-0.0401904183319925,0.120019803138464,0.0092606376599082,-0.0606331899141941,-0.342055644310882,-0.162676061811163,-0.184714969066683,-0.119977156463314,0.142851427430577,-0.218367588208001,0.0609391438701873,0.210425084206059,0.0118707100143251,-0.140323853232396,0.1602208432079,0.0276325697540114,-0.105755129202225,0.0959431195474909,-0.177210751494,-0.0978529558574942,0.0381196587065817,0.087675734132607,0.0446148910847937,0.323121159445696,-0.0863516906357623,0.0132677480075879,0.11363989248107,-0.0610637296627609,-0.0673240060142092
healthy,-0.0232346396501068,-0.184822517585946,0.0738965880852519,0.105779610513073,0.182874959054854,-0.303845616919823,-0.137373859108339,-0.144299739271634,0.139112556062425,-0.170994367698496,-0.0085979835710893,0.0221184410048784,0.0688135329666081,-0.130573749938154,-0.148287784600688,-0.0548509851948242,0.157507963782697,0.0868122550395382,0.0164201523278815,-0.0486393208155067,-0.0620782011550885,-0.0545647842947391,-0.0171778052659173,-0.122742954290138,0.16917969356205,8.3090583895651e-05,0.0050223641821371,0.0954473191079944,-0.1158187389655,0.0573968261997581
healthy,-0.0853269193517257,-0.122005738713817,-0.137307645149647,0.131014482532606,0.0063336901163483,-0.169008267045272,-0.0225510763524381,-0.0085748190471182,-0.0408367378550944,0.0422914303633698,-0.0184512930351716,0.179857042894469,0.0368089371065535,0.203660054884569,-0.0808592848146782,-0.0860204827419341,-0.152486835033819,0.0197653628801655,0.0988226959951542,0.0955091700392659,0.0314679021315611,-0.0283768894561115,-0.178795389536325,0.0398804321203337,0.0544505157741203,0.0857992228893091,-0.0434023255284782,0.0436909720478455,-0.241569382237411,-0.210433996598695
healthy,0.193169432457098,0.0368806442702381,-0.10924617961264,-0.227747267496764,-0.132646554347294,0.0744461059292953,0.134809699649525,0.0473789412548286,-0.204922046540729,-0.0118676364004466,-0.21808459118797,0.261321674173922,0.111723210100048,0.197526693854128,-0.0979007006482154,0.0596289867738746,-0.155825027994592,-0.0550567863886353,0.181693319195953,-0.253169182656454,-0.0081697912789848,0.153955809859984,0.146955482459528,0.229550873121229,-0.0688120799377941,0.0288123308606378,-0.141492724107041,0.0294976545839402,-0.246761561963375,-0.0477354429256932
