group,ARNTL,BARX2,BATF,BCL11A,CEBPA,CEBPB,E2F1,E2F3,ETS2,ETV6,GATA1,GLI2,HNF1B,IRF4,KLF3,KLF9,LHX2,MAX,MEF2A,MEIS1,MYB,PAX5,PBX1,POU2F1,PRDM1,RUNX1,RUNX2,SMAD3,SPI1,TCF4,TFAP2A,TFAP2C,THAP1,USF2,VDR,ZBTB33,ZFX,ZNF384
critical,-0.209252457876727,0.30034775507245,0.174612810085496,-0.0718309197994196,0.0141225847899267,0.142910228235838,0.0226408469039381,0.0895728023834896,0.134549997228919,0.0571109003363383,0.0256973997801422,0.0757123179663017,-0.264440004007232,-0.0672981251179366,0.198313621732128,-0.069757243320986,0.0558389426451058,0.0701812292180635,-0.0264490111431432,-0.0148549240666969,-0.0207097838636124,0.305512674182303,-0.116233806475172,-0.104277404177586,-0.169675301593166,-0.0536457792320413,-0.281738628607994,0.243818871740281,-0.21464864202135,0.0401822997912078,-0.180787586513843,-0.160089365901969,0.0025092256272495,0.244023155854328,-0.0315060065701039,0.0158339460472213,0.178286069721086,-0.145461852452795
critical,0.137598867786752,0.0959455364040211,-0.389716921063756,0.356306333358346,-0.51148972099005,-0.50907184951137,-0.344986298708158,0.0850651147499568,0.464341227155772,-0.176394714694678,-0.457087612719729,-0.426534509489125,0.0695687566365926,0.158040872106509,0.280473091526989,0.299266547111282,0.478408843031734,0.391035760052127,0.222663982536709,0.0505554945542379,-0.486211973712931,-0.499400363596646,-0.514567011962917,-0.0241787147868094,-0.115508314731531,-0.178263069928204,-0.506653978032689,0.463462001163524,0.075503532084264,0.217498529832254,-0.0143973256230547,0.202331881465983,-0.277175994056061,0.477749423537548,-0.152655612903992,0.397520051744953,-0.107815087299364,0.466319485638329
critical,0.207462879777487,-0.165057040961633,-0.0935384116306613,-0.0014815153067993,-0.156178096485952,-0.108110027935893,0.1130315000167,0.0639994317807096,0.159597758529729,0.144346268761787,0.195448399481251,0.0412997760183111,0.204114249289515,0.0010857680673118,0.0276414225734347,-0.141839869578367,0.118095035209117,0.0618380430112009,-0.0315380107776194,-0.0821835100669045,-0.0259569599643341,-0.129886273472821,0.0881603081196773,0.0200511934673668,-0.145036289589612,-0.178177584055411,-0.0124102275357235,0.0713562714891311,0.0437960278366169,0.125411285457078,0.0148963319889142,-0.0956490635745947,-0.197721409267025,0.187827728279837,-0.10914505917763,-0.115405983453625,0.0419999442112505,0.091113191368161
critical,0.0587000933500441,0.0536073955174682,-0.0155822660836965,-0.0665953041512378,0.0530192020757001,0.0652316247167154,-0.0386403499018846,0.133154098108992,0.0159172589628655,0.0451401126586418,-0.0241929818454933,-0.102946654585057,0.0416849207117138,0.063386200391555,-0.033044570052609,-0.010705073224344,0.0876038384716084,-0.140011613346051,0.0891683239702895,0.0873634401846464,0.0012152678688042,0.0279585104370301,-0.0604544792706745,0.0520571347694949,0.049895920978621,-0.0551870540835709,0.065064720975077,0.0340912746255257,-0.0805320036572187,0.096447128907478,-0.227406347982254,-0.0915189640247558,0.0962799880866612,0.0267894730080263,0.0473205298629713,0.0272441908723194,-0.0532773813010469,-0.0703157876988666
critical,0.0365030359036057,0.109245392150343,0.149752253602145,-0.0321805225192192,0.0081256454053448,0.154675196335934,-0.164978817160629,0.11240722682218,0.0127555632051236,0.147687869205581,0.0839867666811184,-0.126472698860038,0.0923060190750295,0.0267828504957692,-0.0077695984380988,-0.127471143997946,-0.0064067813700389,-0.0100780900114334,0.0141333101653366,-0.111042276912384,-0.0040232963292071,-0.117347025885819,-0.039082054370701,0.03904909852581,-0.0098859966524863,-0.0948170618119529,-0.0631522741848064,0.0020140906123982,-0.022445269616537,0.0161921216528478,0.0983542078280083,0.0283592269428303,-0.117000542305713,-0.129070637697373,0.0667830588332138,0.0599080155000683,0.129266790335754,-0.0070431938235705
critical,0.0653499900768876,-0.118329457412098,-0.0405421157457272,-0.177679222981695,-0.181992198729331,0.175605372930433,-0.0848668879952121,-0.1765337909021,0.251619953655548,0.0498248582828743,-0.0604132784163983,-0.254664618474397,-0.098466917818563,0.0864758104708796,0.056988479613794,0.0862825098250759,-0.0067741456802667,0.0619007592223973,0.160139884086612,-0.0928547317824027,-0.0659457009890486,0.0817209020200124,0.0091332758667858,0.237424212920036,-0.12245991136035,-0.2982657708342,-0.0960301799378179,0.0897015599095894,-0.14160745414134,-0.0530003064382895,0.210837110339768,0.0158520901354285,-0.118780731782227,-0.0047132302447087,-0.14343051636589,-0.134304426396718,-0.12066343695697,-0.0623793400034578
critical,-0.356347177560803,-0.0541032665335433,0.261279189601014,-0.105089236338572,-0.255713954337224,-0.0154334874841179,0.0158159778802546,0.113045036578216,0.25858263230825,0.452333142471321,0.0469889451653998,-0.452027150154411,0.304385857245626,-0.0653102351403501,0.174128752841255,-0.0545431304891006,0.211211196746713,0.266595806107315,0.158829136995785,0.2388652523874,-0.485380312697536,-0.401614915943588,-0.370288952499988,-0.501846524251223,-0.245080721324623,-0.453461489139924,-0.32171267219062,0.174319998039324,-0.470348440129362,0.346172933023566,-0.451013550604649,-0.061313210500721,-0.136109207465263,0.315994440768376,0.0530705424639741,-0.149266877092367,0.458452988809509,0.266978296503452
critical,-0.0934594233204076,0.0101223430568418,0.0023764114214329,0.0584029422782546,0.0712518320053337,0.0556922383508268,-0.175218715258128,0.0802928281200738,-0.0220258782448623,-0.0081569923313936,-0.0613575606486697,-0.0846457546159146,-0.0179046385717196,-0.0615660681563847,-0.0393927141781207,-0.0921819028180131,-0.0675044385316432,-0.0502615800354046,0.0974173445173391,0.0167193036935928,0.0016254228814069,0.0178784820970139,-0.0694530958972182,-0.140749478971258,-0.0527398528502036,-0.0057382627110466,-0.0711445479281871,-0.154320436258201,-0.0352156527601792,-0.0309922327122715,-0.0421122432575833,-0.0873555015991459,-0.0073060562863946,-0.0325119664235261,0.0691957842354792,0.0371897223105293,-0.0323792701616045,-0.0653993739534988
critical,0.133663906314505,-0.0761777287321551,-0.0154970491647431,-0.0016046800669149,-0.0348720751578639,0.138076776498521,0.193527387699692,0.0101629737571278,-0.171269880845631,0.274831177756714,0.0487495861069243,-0.0589571343103553,0.173721475392307,-0.116458170041473,0.113649979924372,-0.210777698419027,0.0085582936902128,-0.0357635640839277,-0.28618280341526,0.0507108617442648,-0.205859651176908,-0.185697143299098,-0.171611618267289,-0.13094486509001,0.196721889684754,-0.0751822327647172,-0.178104629278788,0.0876333614320755,-0.174716971359745,0.150839926290002,0.100946262727962,0.100782823091517,0.110262322005329,0.112208739493902,0.0673817046616586,-0.204938445953309,0.0019612756373404,-0.0412907954255235
critical,0.152753759838132,-0.0685454621624149,-0.272301822063964,-0.031519560766382,-0.0554710226801339,0.0401684509407414,-0.039710282446746,-0.0807733137710146,0.0866629545793013,0.151718401425724,-0.0589124055861494,-0.295884701502099,-0.162426490222537,0.125943224137828,0.0199610446950996,-0.142113500455234,-0.0395343099106444,-0.0741036347026995,-0.141562546442204,-0.0065519374441599,-0.0755466094987323,0.159958395416196,0.132963568478084,-0.0487891855093245,-0.0085215500482349,-0.228656793709987,-0.0809384080048844,0.0326694613022894,-0.0398312235715576,0.0621227845447733,-0.0034356238048339,0.0909662829621488,-0.130449400862291,-0.223044229658543,0.0023772289876994,0.0543799929563042,0.0996062145346703,-0.180703317772112
critical,0.32265309116354,-0.125645452226336,-0.173277831251485,0.268020184920323,-0.194434180345472,-0.125045407036216,-0.334570184026791,-0.0878796260317063,0.0619589078446148,0.319841054192874,0.161426038935916,0.164770249661315,-0.354561920990853,0.04229110273126,-0.147065574398756,-0.112359618749461,-0.0866332596727935,-0.0580480734692474,-0.310036716844793,0.17913379926372,0.142731571907306,-0.0592877555201297,-0.264876503435838,-0.0059737146690793,0.171818081213138,0.0342128593876633,-0.154671288582353,-0.192451511748125,0.224619487056005,0.272929552079935,0.0242974596907683,-0.105953480768564,0.0013517727547779,-0.141558218759188,-0.154316506079197,-0.0040743428333435,0.0808101990231702,0.233461798225239
critical,-0.265649082037646,-0.222197668316226,-0.0553322333178211,0.0300156240174763,0.0904963889518595,-0.099553667182625,-0.299539226299157,0.241844068300181,0.148661384995205,0.317131519577693,0.165183963933982,-0.131207277941771,0.292137035797579,0.0816732186051407,-0.0237407203671308,0.0993143753330326,0.117273107889041,0.145147522382363,-0.042738465989302,-0.135680369341635,-0.274702481442426,-0.274973828495441,-0.253420302476246,-0.0385812549558816,-0.107465252435079,-0.191408084341551,-0.236670299919586,0.218829700790191,-0.0513662191312945,0.206565487299591,0.135665049198751,-0.264311301790123,-0.333736541864996,0.160095480934788,-0.223122146237743,-0.214721938689294,0.154897756534588,0.0994058448803919
critical,-0.0573795343499642,0.0350561354283296,-0.128901286314883,-0.0476003832373758,-0.0449887585882709,0.0836106614524245,-0.133213209008986,0.184280037512843,-0.0098111616931374,0.0396735804273933,0.0212570159901732,0.0067373741317154,-0.0681822928339656,0.0114768086909169,0.0395311577174887,0.0412093977101543,0.0775875132435674,-0.116856208574093,0.106254206802113,-0.0293139328731233,-0.0391525960421892,0.0026585030881321,0.112319033761787,-0.0881674975857787,-0.0438967428188319,-0.129944311271959,0.0230029737972743,0.0499487736707986,0.0156949745069653,0.0487376931658404,-0.0154953552267397,-0.0152090067720572,-0.116328074617599,0.0317812661743728,-0.079076695822686,0.0384348765788141,-0.0622978706816755,0.0525752661783818
critical,-0.0910880440146962,0.0836618394490372,-0.0664204815555351,0.0641971417460593,0.198964027033385,0.188775634509344,-0.285901125239266,-0.127508493501646,-0.0930263472430377,0.0020086028420884,-0.0736389815913919,0.0603546079447181,0.0397974062056322,-0.185293042654259,-0.143493050797853,-0.211812389549782,-0.0104190762865158,-0.159199306805261,0.13747853379109,-0.153188751735166,0.232606564625803,0.199087094691124,0.0952682091064348,0.0188217249060245,-0.143082297013833,0.0665372348767103,0.193329063559384,0.0108691770540664,0.0678874628930498,-0.119214971475227,-0.0867684930385683,0.108761773009161,0.115982353061768,-0.0076371034068995,0.072086471946064,0.150979352990339,0.226820998034223,-0.276650671697086
critical,-0.152438816477304,0.0331262778498062,0.112968628620769,0.108381905647513,0.129449008501584,-0.041382407351001,-0.175699280306396,0.296441594017859,0.121822755551505,0.0572545504817682,0.206739551706484,0.168885522716455,0.132213871344837,-0.145536564416326,-0.0573005394573735,0.124553592886412,0.0928562104538609,-0.295417274913923,-0.107208078389525,-0.087145273425068,-0.139594556536118,0.0595114585799285,0.0460699049425683,-0.0303512812460518,-0.211465191646602,-0.21411967391107,0.0028317878865599,-0.0189103712008589,-0.0670611101528892,0.178801231432969,0.124012773793028,-0.0296005736756327,-0.128494007134406,-0.0508880506339231,0.0711968104105305,0.246990039121567,0.0816260685524135,0.0348060542127889
critical,0.225247519391239,0.058541573626183,0.266948558551329,0.0239950213553852,0.24149177354299,-0.130902820420063,0.264989602342152,0.137026093118669,-0.0475121415764814,0.298339209570189,-0.136089582272026,0.15372808009996,-0.0886677596255111,-0.0756951552573059,-0.182851112158688,-0.277187919184527,0.0653698601082172,-0.063541559438506,0.256696044675903,0.122433886190773,0.357097373251728,-0.0860195735235793,-0.176222754958522,0.051395855565043,-0.287416757223943,-0.121671875024356,0.215433446923417,-0.244324981918931,0.132138348306693,-0.0664449184396638,0.115420577434729,0.068994016783477,-0.197639740837192,-0.245655213149603,0.247728164124758,-0.203864731942362,0.0276261930931666,0.184480360429347
critical,-0.0520506492277336,0.0430654676808899,0.0190448885383079,0.0049330235101866,0.0564710043897924,-0.0608018249761757,0.120379236995859,0.175011908634959,0.124649262499994,0.259025627623293,-0.135463602266936,-0.107877888964767,0.0448396892539383,0.200422152821237,-0.0561348628532128,-0.230772494854545,0.076960052472794,-0.120870903406483,-0.0241551020791217,0.219039486126565,0.124365294197635,-0.0091746411304338,-0.0794629307407235,-0.0468340995612408,-0.179969802860611,0.0840283098080742,0.0697851274022953,0.136566867204983,-0.0417402454243776,0.138818164368916,-0.0090900806978513,-0.0589106557721831,-0.0424128601070765,-0.0025689791028109,-0.142628357978222,0.0211339181008923,0.0451892057086127,-0.0187740740810175
critical,-0.0037036073171443,0.273747025346979,-0.0286388104986043,-0.166000812272047,-0.0074555047388312,0.177419054834365,-0.11581447903746,-0.0871337115627782,0.208461830868361,0.147261923353496,-0.243253710296781,-0.0850962913596481,0.0397371524615925,-0.154418855234444,0.0686616522479194,-0.0055690706645617,0.0817502574427743,0.163722872888625,-0.0418554597540092,-0.264484918101754,-0.0580909778560718,-0.154823539038856,-0.0441361310751996,-0.187941671957275,-0.0107506407923831,-0.252564449138769,-0.0946563971349299,0.167004007761111,-0.0340934967914612,-0.184683215272748,-0.246698994271014,-0.200870086255673,-0.0955645180851567,0.126040106584603,-0.277662156050366,0.143127011361064,0.131646260199905,0.165176015423776
critical,-0.0308731755577462,-0.190450723247254,0.0895037025770636,-0.0386535095204566,0.110064481475304,-0.006685672180238,-0.0767250041797041,0.106872834841597,0.0848145513350356,0.134574638795702,-0.0736170395052965,-0.0635919104066172,0.045226036401823,0.0137534565376049,0.0118525016118983,-0.053503602188031,0.150505534845048,0.0420169243864107,-0.0518525920618116,0.105866790887167,-0.0683765896929275,-0.153087449816145,-0.0592228312684441,-0.0291767934073148,0.0569577231341879,-0.140529688497354,0.0095938480752287,-0.0187671221653564,-0.0041137048830688,0.0844142144117797,0.0545801151608187,-0.0561978651253564,-0.170463644169802,0.039242206788579,0.0379706510640116,-0.0267968693724587,0.0888874783486454,-0.118980672740378
critical,0.165754078043908,-0.097804327577987,0.177729027001505,-0.121095704523584,0.046307115679894,-0.0316101485444899,-0.223612147783113,0.076800488239843,0.163951165359374,0.177515472274332,-0.131838119829747,0.129672153727165,0.0603831441554916,-0.0088815718789147,-0.0828403391697151,-0.0329896892419501,-0.111126737305627,0.170623063532333,0.0437147668527131,0.0281038851508022,-0.0238123383558812,0.124355502714399,-0.187179420635491,0.0163369885380063,-0.252198581486127,-0.0801661813366944,0.0813932126057553,-0.208411037840148,-0.204898856789946,0.116940471465551,-0.101595780488225,0.100301786263877,0.0785949916230158,0.202694477829292,-0.0730069589588983,-0.0227355325074422,0.220090000153519,0.0431624522447594
critical,0.205188665675854,-0.121464316192444,-0.213945157273201,-0.107996729700618,0.035589249474599,-0.0336433624529663,-0.0442433259655447,0.0141844922366388,0.174976209287345,-0.0598104221386067,-0.196022513652899,-0.191106588545617,-0.216095874507637,0.216915195358851,-0.0454210996891645,0.0198685306419344,-0.120081712256021,0.0616538940538378,0.0286762297924827,-0.177178134074982,0.0806518962913575,-0.131040128641006,-0.122590882362863,-0.0190492097907206,-0.232533499085114,0.0308781545801197,-0.0559186480953412,-0.0580693653297774,0.176819681202576,0.131654619279416,-0.0604761203302179,-0.143637186728418,0.19187470184363,-0.0435264202207326,-0.211128741847154,-0.104770653848963,0.0885890670374911,0.0222240780891741
critical,-0.40078720889476,-0.255148844220663,0.209607587099905,0.262443933126415,0.303733989992166,-0.0176999198224799,-0.0095780053938099,0.244736696263909,-0.273053641163866,0.228602623006956,0.221073388820378,0.0649240961491789,-0.117420199814488,0.0660875055132857,0.0180950399838746,-0.33497043386243,0.0639875150258729,-0.321920492976364,-0.223531914269057,0.336752133108719,-0.20731735357182,-0.256202497984383,-0.0246657419270689,0.141445700739297,0.177752853347459,0.0116414106810936,-0.103920260966834,0.235981857873005,-0.0437815089945466,0.372269045394092,-0.011923116722088,-0.116172644490084,-0.169049234236736,0.212227087429151,-0.161651706770623,-0.343919173814018,-0.188432073265156,0.240083058807482
critical,-0.14733700815109,-0.0186740722876228,0.0651371001775012,0.088576902094195,0.0139474163476555,-0.0553485108362249,0.148185495410713,0.0180467925259898,-0.0522738736656756,0.259594456504521,0.164246462221125,0.0024652136646896,-0.183752215880584,-0.0970634552792082,-0.147866813763561,0.0153923025501041,0.242036085092328,-0.256721700061007,0.210223799953972,0.0201603429887458,0.19672804184058,-0.175563967203782,-0.108854256076655,0.166272411993793,-0.197684717002829,-0.079182200747916,0.183300557646321,0.102268028653106,0.0740198521670824,0.108554901200457,0.0102242819821426,-0.100981537943045,0.0824328795930295,-0.0258062809906374,-0.104381369042264,0.0463909726459936,-0.0336609327948764,0.0843794215459067
critical,0.127828640046888,0.0428740351940627,0.078693154045023,-0.0500025907685294,0.059971146415522,0.163035066969624,-0.236950398495815,-0.0758308155285668,-0.0424848904852814,0.165456759645076,-0.171919306534448,-0.130868171007323,0.136777866452519,0.032599390274718,-0.0624998858158398,-0.086210941979116,0.0677148356203248,-0.199962881359216,0.0189582266568245,-0.0324770672597208,0.057711394937015,-0.0481311951411985,0.163800571885363,0.0754980052700336,-0.153500520742512,-0.257004799141984,0.130242093542909,0.0441703661487799,-0.118804659992006,-0.0074120184072548,-0.0799731068132712,-0.0170080454413717,-0.207318552794674,-0.152963797053819,-0.159729215177376,0.132909997442016,0.0602186097941063,-0.175102296885079
critical,-0.0583235659252913,0.0159954764813938,0.103699509236138,-0.0958718709577415,0.0699766900677418,0.0546803440949772,-0.0601798555022976,0.0752992293150458,0.0969805185028639,0.0042881789933459,0.0069319122482219,-0.0406634171668027,-0.0602263805623155,0.0319295817038426,-0.038615196637795,-0.035148512679988,0.0827557126202652,-0.0393787303755726,0.0173338299494605,-0.0156446847669837,-0.154515989319022,-0.0762134527761694,-0.0841527029444409,0.0841696723267465,0.0731955647473582,-0.129401440226886,0.0852894424575223,0.0260309439908057,0.0854653047716818,0.103925113554828,0.152528850523953,0.019278167297785,-0.0971568151045326,0.0993793538143335,-0.122986088843824,0.0458222300231222,-0.0397217612113453,0.0172141998253867
critical,-0.0077251871659368,-0.0393456797547812,0.03814074653346,-0.0313489205540538,0.00428786413167,-0.0191062245629868,-0.0276221217562225,0.0404244276359879,-0.0096220004288863,0.0761163263467228,0.0418637401313462,0.0083160803574095,-0.0327231237987387,-0.0099856688236382,-0.0444891176676528,-0.0250099835100474,0.107043062597192,-0.0759184033431275,-0.0270734890802689,0.0630685587672739,-0.0253734414789959,0.0106936639747115,-0.0104417667525402,0.0777085307237456,-0.114505813715303,0.0207169464107101,0.041394665944567,0.0656859225875671,0.0034198050861324,-0.0454376119765456,0.0141766318728357,-0.0218762523036576,-0.0007099415897547,0.100407740809075,-0.0216541478681531,0.011396275732314,0.0001641496621472,-0.0303087682722901
critical,-0.0003130365982943,-0.0027504233229713,0.0267069084386824,0.0774832817512632,0.0157296481676733,0.0782113122906062,-0.103448896010698,0.0701319920024453,-0.0418567775545852,0.200013889428319,0.187426401228102,0.12492320665369,-0.0636931378031629,-0.024440920273987,-0.0409249425538879,0.0344583118677145,0.126135084489153,-0.0895775168608576,-0.0248024555001861,-0.0372449989374601,-0.106022225859048,-0.0128393871342432,0.0807962156751602,0.0981696733977265,-0.0535107039090201,-0.301665029481911,-0.0194842135365817,0.0292891664435325,-0.0622203593944036,0.133955708687103,0.102690076190913,0.161862884683659,-0.169189227032214,0.0319324518884961,-0.0482467657121151,-0.0683807506384663,0.0053769546964769,0.123099658244471
critical,-0.0386614338154461,-0.0090921673029773,-0.0662842983009888,-0.0325858869943764,-0.0090916351538294,0.0740102391854898,-0.0758335152033308,0.136944192970222,-0.0476327367432167,0.109540440896309,0.0943541015520868,-0.0548744884218124,0.009670946019914,0.16174726563992,-0.144727472925404,-0.0176603007326037,0.0246355122067671,-0.0463851130660688,-0.0432039919788302,0.0608603681114685,0.0084515927662459,-0.036565697433903,0.0849657932483277,0.0594942082116356,-0.0650907542809917,0.0388881958710761,-0.0997556149587537,-0.0217805320285207,0.0087209932723479,0.0701901400089634,0.0906241351374785,-0.0246740930199867,-0.0706076110154563,-0.0310738517093876,-0.0654925268876228,-0.14468955729862,-0.0855287405281157,-0.0998239961242532
critical,0.0605221268017395,-0.0716548968532109,-0.0697761185678137,-0.11084527922219,-0.0523941199075853,0.0667566489771393,0.192248907343136,0.0939005769863207,-0.085599235292169,0.223584168859146,-0.0233931590230136,0.0391138334979142,0.111729299271778,0.160759165428868,0.209135035237599,-0.0249301698528682,0.216709476896663,0.101859774136895,-0.180629316638735,0.026886502577423,-0.146365966532484,-0.16546032195875,-0.042587568474514,0.125498920254611,-0.054453774753676,0.0586586834297576,-0.0417225285226772,0.302668328478022,-0.264338083916428,0.152859673883804,0.154756552394872,0.235676376567166,-0.0668859901730765,0.0319799563595107,-0.194354064145426,0.0285546143473773,0.0346330220763688,0.0798311710158198
