group,BARX2,BCL11A,CLOCK,E2F2,E2F8,EBF1,EHF,ELF1,ELK1,ELK3,ESRRA,ETS2,ETV5,ETV6,ETV7,FOXD2,FOXH1,GRHL2,GTF2B,HNF4A,HSF2,IRF2,JUND,MAFK,MAX,NFAT5,NKX2-1,OTX2,PBX3,PGR,PRDM14,RARG,RBPJ,REST,YY1,ZNF143,ZNF384,ZNF76
mild,-0.206039041508501,-0.593927695006188,0.151141045436294,-0.392692228154005,-0.189741198924565,-0.0965861618395389,0.641791885331643,0.183565174366442,0.207583047648032,0.0490650839895349,-0.443815986996247,0.559788003698784,-0.119231585219324,-0.0434037281445885,0.589810345300772,0.271916636795149,0.29593451007674,0.212558178542076,0.573684058954561,0.373992598241909,-0.193686992392255,-0.278778886304175,0.633557185920812,0.158517963658497,0.585521439357631,-0.263681937384318,-0.714188617651866,-0.12214804126066,0.180134049611929,0.579002302324056,-0.385829978644979,0.207068378934855,-0.285469579575476,-0.382055741415014,-0.143935683451817,-0.352548068526203,0.191799873777273,-0.0125236053539722
mild,0.399640199900006,0.189606361622715,0.285000216457819,0.0159481986411629,0.0530622164665854,-0.235580489804339,0.0734404702858491,-0.184093404067745,-0.0341114248713763,-0.162730693542237,0.151064881573238,-0.0282539074692208,-0.0220026073845674,0.247984644303021,0.117051902372486,-0.0060544087434044,-0.1488990768195,-0.111243607805643,0.183355061538062,0.129111497023983,0.160171106106001,-0.333632377746304,0.221158199057855,0.0379508060257303,-0.0842202712192278,0.0193445742777069,-0.256844754659223,0.261767038190446,0.0894871145976365,-0.088305766550143,0.0168342096767831,-0.142844668076095,-0.155101154068841,0.186751437174606,0.268510566628222,-0.0064974142612145,-0.435228309830749,-0.0040362724956029
mild,0.272145103196701,0.331720650070151,-0.201205145281004,-0.24561145626987,-0.105884270283485,-0.152643565056428,-0.326864492047693,-0.243709043848701,0.373974231214009,-0.312996906767066,-0.178025751833603,0.202356605430659,-0.322659159327214,0.0361958994869784,-0.273847261678799,0.157249405655047,-0.346939949439503,0.23349609295611,0.286263005901165,-0.264034818664349,0.143381820374421,-0.171667689268118,0.240855425216948,-0.229340823720398,0.0382485023624502,-0.306989288594954,0.201655716643913,0.403611814196431,0.344637029140193,-0.355450741849995,-0.152092866723984,0.285011418781975,0.448318506093903,0.272395420620539,-0.3396807441482,0.181279878343498,-0.242157075820905,0.0595254833886823
mild,0.0818824550935298,-0.147254185635414,-0.0382565568879607,0.0834261407223423,0.18940351497864,-0.254775245520524,0.062418592817199,-0.283098520970909,0.0452367006008517,-0.166449580845864,-0.0913459191658148,-0.0531564790443243,0.204370553901474,0.001946386227633,0.234573098813022,-0.215579053901982,-0.307394790433087,-0.158261335336511,0.175308994019918,0.0058391586828992,0.103225586831024,0.164704544917641,0.231217260489517,0.0277863413186241,0.0938292395252088,0.0658415479071744,-0.0718149401230139,0.266654913185733,0.0927553712616871,-0.160744655695905,0.0919499700640458,0.19537690719448,-0.304844353307223,0.40357311678475,0.0566465509007698,0.182154904199869,-0.0516799101819819,-0.0828220898241113
mild,0.195929919474004,-0.112782159897224,0.0956382919432484,-0.0889032009613295,0.234258709971106,0.237932395961244,0.126987079059089,-0.012612988566139,-0.180622894515098,0.162009552165067,0.28250645264158,0.0045308793878363,0.0309814185168269,0.172418329137124,-0.225074494995762,-0.0955158357435771,-0.043594407082966,0.170948854741069,-0.196052375673676,0.200093430262827,0.122701112070595,-0.201685360858553,0.0684530156162303,0.0183684299506879,0.228135899987544,-0.0120007075677828,0.164948500957177,-0.101393733327797,-0.151723231392682,0.068820384215244,0.630894340706294,-0.0096740397740289,0.0105312331717277,0.0380838780977596,0.220298703208584,0.16421376375915,-0.332591038307122,0.0636772238290514
mild,-0.0851851338956236,0.0966097026342294,-0.281843001599973,0.0572892209076687,-0.128609586916635,0.142751650161026,0.0512996411806327,0.0643879820656374,-0.0379340049378949,-0.0959441937756698,0.142751650161026,0.0255666319829964,0.0484712285317546,0.0579547297662283,0.0608386014866531,0.139590483082868,-0.0051022345822899,0.0368802825785089,0.0988835245676412,-0.0308352437799263,-0.0547381036165238,-0.133157230783459,-0.0905092047641001,-0.256498205903164,0.0113691096670591,0.0958887347041232,0.294154915483325,-0.0004991316439196,-0.0095389603060203,0.116685886534109,-0.0336081973572578,0.0392095635834674,0.0683255761454481,-0.0886235963315147,-0.0158058353907895,-0.182848558889239,0.034772837859737,-0.12062348061392
mild,-0.0132176008449598,0.0937623559939334,0.152105672223639,-0.149111059532203,-0.0125980258053523,0.0973765437249771,-0.142502259109723,-0.226764464496341,0.0575172161768953,0.113175707234968,-0.512801607781799,0.028706976835147,0.188867124573683,-0.0864307180252448,0.0617509789475465,0.28706976835147,-0.0068153254356823,0.188041024520873,-0.262596554286974,-0.288825230963691,0.061957503960749,-0.178747398926761,-0.206111963176092,0.375772261521942,-0.200122737793219,0.0244732140644958,-0.166975473174218,0.174720161169312,0.106670169319089,-0.0807512801621762,-0.0140437008977698,-0.555965335541121,0.0758979423519175,0.292129631174931,-0.137648921299464,0.408403213607937,0.0983059062843884,0.557411010633538
mild,0.214491156585883,0.0656028729000034,0.104977743508322,-0.296001740149013,0.225501658801064,0.129036512527762,0.282624801636838,0.0648469279717969,-0.253274418119953,-0.393748706083186,0.134295259854416,0.0903518525060668,-0.0588651028877285,-0.158616966240188,0.21008695569981,0.237366707456826,-0.233882787352918,0.0724063772538614,0.218895357471955,-0.263627576919302,0.0825294658576696,-0.0248804482892297,0.201048483732125,0.0513713879472471,0.243775805761185,-0.345138160482432,-0.0120622516805116,0.0629077648950934,0.0438776730067658,-0.0908448600679405,-0.189577841125861,-0.0276412906357229,0.263233170869803,0.131994557899005,0.248475811184381,0.202494639246954,0.258664634129773,-0.100869347159374
mild,-0.0090783924842917,0.10374223131048,-0.199391204546482,-0.0777195269773761,0.0154135645350998,-0.073915392564092,-0.168715634616254,0.0097452527001663,-0.0092905752802518,0.0165805699128802,0.160440505573811,-0.162698736759386,-0.0620937796463163,-0.0972251882917059,0.0232946398136168,-0.046210381777305,-0.0722633979384028,0.0647763764238116,0.121671677569106,0.0139131290493821,-0.0288720161645674,-0.185872129261026,-0.136191043178374,0.097543462485646,0.172292430319581,-0.0687472258910644,-0.0202634570141872,0.0120792634557271,-0.0085479354943916,-0.0648673119077944,-0.127415768974025,0.200482430354277,0.0224459086297765,0.147451887278255,0.0130340860375475,0.0664132151355036,-0.0707781183666823,-0.144617731360788
mild,0.234921313747254,0.259532997097913,0.318838846919056,-0.360124362074232,0.278416613840377,-0.283178238878658,0.325213017722867,-0.268790204270397,-0.404130030187421,0.389389081522732,0.228710026354103,-0.163556662090281,0.341984579573779,-0.0511073848179463,-0.349547799275405,0.244770330645135,-0.234867019277034,-0.425125701821438,-0.0559504515615571,-0.182239389292932,0.463528180607939,0.337423844075312,-0.230121682579819,-0.283666889110637,-0.209316041591572,0.23715281647329,0.0081224527448898,0.403755398342904,0.10406621107039,-0.440176128966381,0.0275164375074208,0.0206210397894996,0.412214476803157,-0.0404548097608114,0.0855463672783982,0.344129211147463,-0.506111333601369,0.368235955925077
mild,0.194995646408471,0.10421726777642,0.212650657637347,0.269041290517634,0.148881811109171,-0.232545483723616,-0.0192360570105654,-0.0119895971778182,-0.0471678658204275,-0.144929196654945,0.342823426996515,0.13030452317431,0.1902525090634,0.212123642376783,0.0727281059577542,-0.0359687915334545,0.0772077356725434,0.0260872553978901,-0.0094862746901418,-0.160212639211285,0.152307410302833,0.236893359623265,0.20092456808981,-0.309357957950737,0.154810732790509,0.0338607304912008,-0.150199349260579,0.0853764722112767,0.0902513633714885,0.0876162870686713,0.223322716663756,0.0915689015228971,-0.314628110556371,-0.138473259713043,0.133203107107409,-0.104480775406701,-0.20395490583805,-0.095389762161982
mild,-0.0968115779871353,0.19973757142609,-0.0764301931477384,-0.201096330415383,0.148614264453936,0.0059445705781574,-0.1284027244882,-0.182243549438941,0.143009383623102,0.1779974275974,0.114815134595269,-0.141650624633808,0.0485756338672293,-0.106322890912187,-0.0954528189978421,0.101567234449661,-0.160503405610251,-0.116683428205547,0.195831139331872,-0.0592758609079126,0.0647108968650851,0.236593909010666,0.175789444239798,0.168995649293333,0.148953954201259,0.0596155506552359,-0.112946840984991,0.113965910226961,0.197020053447503,-0.162371699220529,0.21943957677084,-0.105303821670217,0.142160159254793,0.13145993221411,-0.103095838312616,0.151501627306184,-0.0873002650620834,-0.0691268635802878
mild,0.0250236128567382,0.332784260979313,0.177399541145091,0.037148149086134,0.154073959160774,-0.199146252318209,0.0800159811109511,-0.0332456570810951,-0.0888636156567264,-0.0678616548662497,-0.210883518348631,0.0275855541730233,0.0920213572791243,-0.115883159538943,-0.125862814666332,-0.0097711250202501,-0.0718535169172055,-0.135455199594749,0.153001518609771,-0.276391762005735,0.0848121735751593,0.0473959143512745,0.0557371186368539,-0.0999157113351191,0.0763815992436629,0.145434854722138,-0.24362274516953,0.0928852677229879,0.177280381083868,-0.181123293058296,0.137600080696755,-0.014180047285485,0.161640623048407,-0.0070900236427425,-0.0649422333662969,-0.0778115199783337,-0.155027239650555,0.0286282047087208
mild,-0.0640352364510044,-0.181283523120429,-0.0723773666808229,-0.0147334100438576,-0.0547870627226439,0.0441988697058993,-0.0213491600940219,-0.11611097080639,0.0182514708354934,-0.0681600470930151,-0.0591132163643306,0.194331365754837,0.156529217565671,0.0261242542079592,-0.0132831962759211,-0.13255851719884,0.0240128735627083,-0.0068633475227388,0.211410149659785,0.0423146801481207,-0.0921579559733151,0.0628244576016015,0.0602056381801402,0.159893550256202,0.0215151320261873,0.129341110481045,0.0470884138363844,0.0260616746269788,0.0083448510811655,-0.0143443283012405,-0.0954950801503772,-0.0056171976058253,0.0251474685743959,-0.021645732890842,0.144917984442464,-0.0161604965753448,-0.0244155595620602,0.0209723221824662
mild,0.112247596164641,0.356085294265015,-0.250087644254821,0.194969584634135,-0.185235473094738,0.185648544248623,-0.136403278859272,0.125160559627422,0.203410603865716,0.105656417317853,0.111080221164529,0.289167767335502,0.0799921269307699,-0.0702580153913722,-0.0348236942341183,0.259929513486536,0.12654345001217,0.224351515406192,-0.115336650011092,-0.267095400025687,-0.179219001940313,-0.29020942502791,0.171047376939527,-0.151004446168369,-0.100789361548155,0.451630448120357,0.0954912750091836,-0.238036742330585,-0.202638340404104,0.179434517324949,0.139222938474928,0.267292955794937,-0.140911142321244,-0.150106465399051,-0.197178617326655,-0.129650463474007,0.134409761551388,-0.0166665230785259
mild,0.0160538773747624,-0.0562240098345707,0.454009322401945,-0.268043049721888,0.265916708347748,0.243235733690247,0.128909445807281,0.0334189985969116,0.111313970936266,-0.202569454909805,-0.299778694730938,-0.101036654294586,-0.230938392743133,0.384531118001897,-0.0353327058336382,-0.126127482509447,0.204554040192337,-0.0979180202791799,0.0132896335883795,-0.103783178569518,0.112217666020276,-0.158447871396386,-0.030690193833431,0.0835297769808278,-0.0702578629038995,0.0332949620167534,-0.160272981075856,-0.011287328794397,0.0418357665362186,0.0506955222618049,0.104013532218383,0.0843980330419352,0.111243092890462,-0.0746345822323391,-0.0973509959127424,-0.105767763852049,0.0641623509646961,-0.153061139915229
mild,-0.258319737855404,0.156419215927807,0.110221063349085,0.170553692150084,0.012776730969398,-0.116557207862519,-0.116209068054089,-0.128289519406626,-0.236735069732715,-0.0952510515865748,0.0413938232223821,-0.116069812130717,0.0526735530155291,0.219014753483605,-0.0354406324982212,0.114085415222663,-0.131005009912383,-0.0558068112914033,0.0566075328507934,-0.197290829437544,0.148481628295593,-0.181728980000702,0.0717168005366755,0.185837029740181,-0.0534742745749192,-0.0179640141150119,-0.0404538457396199,0.174174346157761,0.155235540579144,0.0426819405135748,-0.103119011257103,-0.0535439025366053,-0.0422641727434583,0.0079027736513715,-0.022559459586294,0.199484110230656,-0.0693494498393483,-0.162093894805224
mild,-0.234802919116644,-0.0169530800020719,0.102988580468613,-0.101055818904858,-0.225194333056837,0.181900474028745,-0.163677293570492,0.253578317164541,0.240601203807906,-0.0004417740717152,-0.0971902957773502,-0.06295280521942,-0.164726506990816,0.223040684457226,-0.239938542700333,-0.0055221758964403,0.104810898514438,0.288257581794186,-0.199184884584603,0.263904786090884,-0.0631184704963132,-0.15462092510033,-0.0006626611075728,0.0702420774027212,-0.160584875068485,-0.2545723088259,0.0613513742094523,-0.0489264784424615,-0.125795166920911,0.122040087311332,0.303167456714575,0.0992335008590331,0.111382287831202,-0.250651563939427,-0.163235519498777,-0.0837714083490001,0.0623453658708115,0.0550560936875103
mild,0.0547037994036362,-0.108411591255105,0.284858159919775,-0.0119520906260045,0.0273518997018181,0.0072019007618232,-0.0779184369656835,-0.0353199601191545,0.0393039903278226,0.137142578336847,-0.124424328055329,0.0655832665119224,0.0064357411063101,-0.122355696985444,-0.0614460043721516,0.316577169658018,0.0936247099037023,-0.105730032460809,-0.214294855647017,-0.211613296852721,0.0511794649882759,-0.0706399202383089,0.214294855647017,-0.20333877257318,-0.29566101106251,0.0528650162304047,-0.119061210466738,-0.0518690086782377,0.0467357389862998,-0.0137142578336847,-0.124194480158675,-0.0991410594233967,-0.0102665393838757,-0.0524819364026482,0.0045203419675273,-0.129251133885062,0.0070486688307206,-0.231073752102755
mild,-0.241007444314602,-0.0050705563620162,-0.113619466788871,-0.0139635321353985,-0.0939223055364236,-0.131600439734175,0.0521877262490593,0.0603786249877009,0.0240266363000153,-0.0416175664482408,-0.0805048333169345,0.0722749302985851,-0.267530354515917,0.119158074507381,-0.194358325784053,0.269675589899847,0.0266789273201469,-0.0532018375214625,0.111747261362896,0.0352988731355745,0.0696226392784535,0.0391212925469405,0.154105909125585,-0.0916210530336624,-0.008736958654551,-0.0685695237263425,-0.299864902393698,0.110031073055752,-0.129104165832875,0.108158867629777,-0.0290971926620316,-0.0687645451248815,-0.142911680849442,-0.0536308845982485,0.0313984451647928,-0.15348184065026,0.0101411127240324,-0.287383532887196
mild,0.0408256621670422,0.0653434296931124,-0.0678265247619024,0.0614733806219353,0.0489684243746056,0.10095682923828,0.122924391018026,0.0531069161559223,-0.025121763623884,-0.0864385526649046,-0.0585876214879361,0.169790014163206,-0.0089033498862919,-0.17021504845426,0.0743810009344741,-0.000492144968589,-0.0534200993177516,0.0347857011889044,0.15292286387611,0.240323336252347,-0.143460258343694,0.0646723229177638,0.0344054073495402,-0.0192831346783509,0.113864449550819,0.100733126979831,-0.170326899583484,-0.126973401895962,0.127599768219621,-0.0169566311904756,-0.0437785319785762,-0.0931272501925461,-0.521203891961598,-0.0781168286505815,0.0453891882394129,0.008836239208757,0.0156591580914682,-0.128606428382644
mild,0.137625106490053,0.138029489760836,0.267593889719934,-0.009624321844652,0.0971598205269637,-0.047609390413601,0.421421285926054,-0.357960071297731,0.010567882809814,-0.123336897589029,-0.0552657136737724,-0.0894495794973545,0.0271475969119457,0.106164088023081,0.106002334714767,-0.156334572484979,-0.164557032324247,-0.0464771172554066,0.316659059908356,0.190922821579344,0.100287051154358,-0.113254274704155,0.30838268229965,0.0546995770946752,0.199307034726926,-0.235701529097459,-0.361734315158379,0.0543221527086104,0.144418745439219,-0.180651486501438,0.0753500827893628,0.131586316313016,-0.182619485085919,0.103522117320627,-0.110989728387766,-0.0627602836256303,-0.217180775295566,0.103818665052535
mild,0.376403752722387,-0.185790375995563,0.0243246993402768,0.0333416137508967,-0.122881670805192,-0.0052423920991975,0.002096956839679,0.168175938542259,0.0446651806851635,-0.0700383584452798,-0.260232343804168,-0.0132108280899779,0.341384573499747,0.021808351132662,-0.0293573957555065,-0.0603923569827563,0.105896320403791,-0.345159095811169,-0.0077587403068124,-0.249747559605773,-0.0075490446228445,-0.0612311397186279,0.186000071679531,-0.193339420618407,-0.0463427461569067,-0.379968579349842,0.178870418424622,-0.184532201891755,0.320624700786925,0.228987686892951,-0.217454424274716,0.0469718332088104,0.0482300073126179,-0.308252655432818,0.0316640482791535,-0.283508564724606,-0.0264216561799559,0.213889597647262
mild,0.105679749140792,0.0285144246638575,-0.0655537804127858,0.138015694635888,0.125669242719578,-0.092157444661024,0.105679749140792,-0.014404193902361,-0.0245459222621866,-0.0169028805997094,-0.13816267620632,0.0332178349176897,0.0853962924211403,-0.20856684844337,0.0371863373193606,0.0665826514058116,-0.0961259470626949,-0.0173438253110061,0.112146938239811,-0.0486508998130765,0.0457112684044314,0.0311600929316381,0.11861412733883,-0.122729611310933,0.0733438036456954,0.142131178607991,-0.171086547983145,0.152125925397384,0.0407138950097347,0.0510026049399926,-0.294845030287104,-0.0465931578270249,0.16946975070839,0.0864251634141661,0.292199362019323,0.179758460638648,-0.0931863156540498,0.113616753944133
mild,-0.101030805751219,-0.0955106297296661,0.126357879825702,0.0184221394023315,0.0311893986342194,0.0254348373935963,-0.0225306159435066,-0.107262219678916,-0.026173016129519,-0.0532754908863858,-0.0547356838603641,0.0764930979892364,-0.0476286929648755,0.0165039523221238,0.031135516974663,0.249913913354472,-0.0975742972906761,-0.126853591093621,0.270316203745501,0.105166223122172,-0.0915934330799162,0.0400960369588915,0.180309585539521,-0.0115064283982682,0.0910492283183966,-0.0123523704533036,0.0347994698244978,0.053585310428835,0.0209599655674377,-0.0540971861946208,-0.0186969358660691,-0.197497834938011,0.0881961944448855,0.0671096069774902,-0.038773242216782,0.0860112931498736,-0.150550744966524,-0.0292631293050782
mild,-0.0680149642302221,-0.0332819050384436,0.0415787211759892,0.0200322366819068,0.25480374122797,0.171141549605267,0.156219899289453,0.0612008490754318,0.0148901034863937,-0.0881733882298102,-0.0690875564305132,0.192341018975726,-0.191205333116594,0.0480142743777356,0.0480142743777356,-0.0885519501828541,-0.0471625099833868,-0.101423056586347,0.168870177887003,0.228493685491419,0.0211994693704588,0.192277925316885,0.0954922526553258,-0.0012303263473927,0.0022082780594228,0.0574152295449927,0.0594026797984732,-0.0464369329067194,0.0963755638790949,0.169406473987149,0.132181215271164,-0.0051736800249334,0.0185179888697312,-0.190353568722245,-0.0151740249511766,-0.0924322102015541,-0.0180763332578466,-0.0462476519301974
mild,-0.0646706844477501,-0.0960745559079745,-0.0473719416942367,-0.314304849106144,-0.0423153861201328,-0.0106453801560083,-0.0415169826084322,0.139188345539808,0.0449767311591349,0.221423907244972,-0.235262901447782,-0.131204310422802,-0.102195649497679,-0.0814371581934631,0.214770544647467,-0.0319361404680248,0.181237597156041,0.0037258830546028,-0.1296075033994,-0.139986749051509,-0.0053226900780041,-0.2581504687832,-0.222754579764473,0.0337990819953262,0.0652029534555506,0.110711953622486,0.357684773241877,0.058017321850245,-0.0705256435335547,0.157551626308922,0.009048573132607,-0.156220953789421,-0.334264936898659,-0.251763240689595,-0.0276779884056215,0.0904857313260702,0.0420492516162326,0.146107842641213
mild,-0.0104462033337684,0.107944101115607,0.0007569712560701,-0.074031788843663,-0.135800643338989,0.279625181992322,0.0334581295183017,-0.227545559574694,-0.095605469641663,-0.165019733823298,0.0840238094237893,0.200975868486631,0.0401951736973262,-0.0035577649035298,-0.327768553878385,0.25328258228108,-0.256764650059003,-0.236326426145108,0.107565615487572,-0.148442063315361,-0.0026493993962456,0.0413306305814315,-0.15608747300167,0.13019905604407,0.0417848133350736,-0.208772672424154,-0.187728871505403,0.142840476020442,0.160477906286877,0.0628286142538244,-0.0100677177057333,-0.0439043328520701,0.0931074644966314,-0.0282350278514175,-0.0345935864024069,-0.163203002808729,-0.0555616901955508,-0.159418146528379
mild,0.15225842209218,0.0149045176171403,0.123215622423623,-0.116393654161051,0.111919827148278,0.198875205219753,-0.0679972271388939,-0.195044027391135,-0.198084252377716,0.0839645876375219,0.102477827596457,-0.180979897168659,0.121608999463235,-0.0315886791288646,-0.0930605453209508,-0.255378898872792,-0.137576359961862,-0.0263733338266811,0.184662771339395,0.0424148461542501,0.0832972211770529,-0.137650511790803,0.102205937557007,-0.124723376278756,-0.103021607675358,-0.141036778645776,-0.15697942186809,0.178532886813606,0.150627081855478,-0.122276365923703,-0.132484601041247,-0.137131448988216,-0.0743990017041333,0.12427846530511,-0.0166100096827832,0.0528702540349306,-0.143310768066633,0.059791091402757
