group,AR,BACH2,BARX2,BCL11A,DUX4,E2F8,EGR1,ELK1,ETV5,FOXD2,FOXH1,FOXM1,FOXP1,GATA1,HNF4G,HOXB13,KLF3,MAFF,MAFK,MNT,MXI1,MYB,NFAT5,NRF1,ONECUT1,OTX2,POU2F2,PRDM1,SPDEF,SPIB,SRF,TP73
mild,-0.214213660991691,-0.330640772029971,-0.237539827595161,-0.205861059849837,0.169904130544052,-0.316685816463703,0.335326377548572,0.373626109613658,0.179377202570788,-0.250068729307942,-0.213500634064947,-0.112963837394097,-0.26636648763351,-0.226131396767263,0.008250740152319,0.251392922171894,0.561865218273974,-0.121418299525485,0.411314675741535,0.226436979735867,0.106139151095265,-0.336243126454385,0.397257859185732,-0.256282249669565,-0.32320491979393,-0.211157831305647,-0.21991787640564,0.235604468794,0.200258705425423,0.0612184547104167,0.130891371552222,-0.353661355664836
mild,-0.560422530776007,-0.419114971717601,-0.396960545216949,-0.566789492057719,0.592484728658915,-0.165281117353833,0.429867340004574,0.420349382578341,0.295024195716885,0.46124736346444,0.414372235252652,-0.633155318070667,-0.414047390289299,0.59313441858562,-0.510916158361062,0.522805484019769,0.550774635364433,0.54915041054767,-0.505426278480402,0.557986193550862,-0.351644672829253,-0.110642194517916,-0.0991751673115668,-0.592159883695562,-0.507375348260518,-0.561916817607429,-0.612884992357462,0.451307107585849,0.463293886733562,0.464658235579643,-0.220959544072479,-0.496817886951556
mild,-0.590075128701524,-0.555914369658671,0.647702843956424,-0.60572966784551,0.550715993282585,-0.525644966645917,-0.541700523396058,0.612947984756304,0.424529119879072,0.494098248295039,0.574628524612582,-0.502920635630454,-0.56565761223785,0.584252947160308,-0.527650054676693,0.283593710071406,0.597605348194884,0.503291948228746,-0.571435236267272,-0.142673152767672,-0.542829313694866,-0.571257006220092,0.558231360272013,0.57647023510011,-0.644390735579661,-0.573648259353092,-0.542116393506145,0.512604468193906,0.507005074211665,-0.518693994805893,0.518991044884527,-0.573945309431725
mild,0.313213329649196,-0.225523220697995,-0.240140020958487,-0.374300220569597,0.236338797481819,0.0050415664395185,-0.179464795590411,0.0699831438953312,-0.325397560736855,-0.136683655983807,0.333695027453857,-0.250142959249408,-0.0662674613126531,-0.427549427078191,-0.311796558592491,0.162917978909276,0.210564256861544,0.272693677427445,0.349006847478015,0.0718329657278586,-0.241449865897704,-0.307813560716096,-0.210024279968234,0.195765682201325,-0.265476164497064,-0.129059823806974,-0.38587497278758,-0.255398377923901,0.089967635253677,-0.18778364753091,0.257622441167633,-0.308075529703939
mild,-0.579912783557489,-0.364420404852785,-0.476051673148131,0.581725820397552,0.284646783889987,-0.497678612597461,0.0455849262644565,0.287495841781515,-0.663053472937548,0.552069717799369,0.465043949476316,-0.425157138994916,-0.573178646722967,0.301223120713425,0.356002733809633,0.360794331172658,0.479807249459691,0.442121983712654,-0.495606570494531,-0.429171720569343,0.245148481302887,-0.626663233504843,0.686752454489808,0.607626346684175,-0.282445239155624,-0.467374996842112,-0.476310678410997,-0.444064523184151,0.599208675641023,0.289438381253012,-0.516585996786695,-0.380219725887625
mild,-0.367496631480748,-0.390811114262959,0.300572324789366,-0.304430116904408,0.191380034924479,-0.204630712189189,-0.319022634904784,-0.47920487272501,-0.387288782331833,-0.26551673557007,0.300404594697407,-0.302752815984824,-0.201276110350022,0.505706227254429,0.18919954372902,0.303256006260699,0.384101910584625,0.268368147133362,-0.252601518489277,0.280276983662405,-0.387288782331833,-0.359781047250664,-0.295875882214532,0.0758140015651748,-0.300236864605449,-0.295204961846698,-0.385276021228333,-0.246060044902902,-0.0872196478183427,-0.303759196536574,0.620936800429817,-0.34284030796287
mild,-0.446630331480072,-0.553522488948546,-0.462730137913595,-0.266394611369992,-0.408389625488607,-0.362729518718123,-0.0539886040876436,0.420413160347887,-0.145543423186842,-0.470912006756861,0.395574296870301,-0.420941022853904,-0.45384445239564,-0.347568134517519,0.497920971648072,0.402260555279852,0.354987535296538,0.448272570387681,-0.232318154037106,0.441029123777334,-0.376131361232003,-0.39422531491048,0.580443476755421,0.428037840990357,-0.319503444614273,-0.403169651817993,-0.414342741528689,-0.507627776619832,0.406454129633211,0.280324316389889,0.252552883434431,-0.009149616770964
mild,-0.231179643267825,-0.322172628930449,-0.240262498043428,-0.553865639321298,-0.266876037934203,0.171972638639162,-0.196600891608865,-0.126895261935632,0.318014889991366,-0.502869834873936,0.392165690716833,-0.187864292262594,0.166075601192123,0.174727976244773,0.206788020456391,0.202190443539509,0.383511978770634,0.260417505196355,-0.117884599411705,-0.325271548178292,-0.572052739169297,-0.206076793088034,0.371782074766933,0.198016661877832,-0.157201301810249,-0.228674304755979,0.145269526880567,-0.17904747930335,-0.262813218437139,0.453930172705773,0.195223891252834,-0.192320158463225
mild,0.04598303061338,-0.411847250533802,0.282968447448762,0.307723142677865,0.245301310200793,-0.256073374602401,0.0274213952112602,0.426443924120346,0.352021941723567,0.440180937844221,0.300424805884593,-0.372583602112305,-0.183177727063831,0.234950303691104,-0.0414566582752449,0.436724754314715,0.424040385320639,0.353039498295706,-0.373285365265504,0.148142201640359,-0.32181103797834,-0.55179636736056,0.435058066825867,0.115790920277874,-0.405934895968099,-0.49644479865197,-0.41335604131318,-0.362829094282835,0.383057417173803,0.236774887889422,0.527673258969336,-0.292424705938122
mild,-0.290172414920243,-0.296009871222329,0.256550069012128,-0.355681646754771,0.400856195975424,0.367742217132656,0.252781140769039,0.230921356959123,-0.545320092027965,-0.271766021174924,0.27074928704423,-0.265227368920635,-0.420542272333512,0.325407511518423,0.138258311875548,0.707682014760478,-0.0988510993617621,-0.303337368922846,0.262282345921384,0.156699765418477,-0.182749195042804,-0.26133573138591,-0.0726088408505796,-0.446731941148279,-0.383063348688283,-0.420629921827537,-0.398349420446299,-0.233463192285857,0.372247401125557,0.0369880864786874,0.219141264962119,-0.412005211615445
mild,-0.566010871823002,-0.453973963558431,0.216533859411307,-0.24885285742094,-0.522930298654276,-0.368224087609224,0.520702584051279,0.380356564062469,0.334568460837793,-0.314347666749051,0.254370735129901,-0.375284229274107,-0.373296422397586,0.267771295280237,-0.351464819288216,0.36764145455921,0.487903770588693,0.476902287703123,-0.259614432580033,0.513299717062858,-0.431079911946093,-0.373433512527002,0.331723840652427,0.228700608396906,-0.466689073061691,-0.288848902677824,-0.512305813624598,-0.460759924964483,0.432724993499075,0.421689238081152,0.444000656643475,-0.595999337632577
mild,-0.233559945482713,-0.59086530476498,-0.537590564171416,-0.387670328895351,0.34010942666984,-0.568771796408507,0.417436705917495,0.469731931362249,-0.46298416033712,0.254075346099437,0.471473291626799,-0.387996833944954,-0.446005897757761,0.331348207838825,0.487852961615219,0.628739890518933,0.43408846344725,-0.285528665877864,0.0666614476272887,0.514626375682668,-0.465160860667807,-0.425925837207174,-0.588525351909491,0.405682524131785,-0.437897689025952,-0.478547567701532,-0.482900968362906,-0.429190887703205,0.422660786711144,0.489703156896303,-0.13539076056873,-0.569152718966377
mild,-0.433250787961872,-0.352394452010189,0.427199799303187,-0.442856732457535,0.480599774216085,0.489071158338244,-0.488163510039442,0.545950451729887,0.367068099507501,0.381817384363046,0.301793059351932,-0.327736673226046,-0.51463658542119,0.438999227187623,-0.469783631988685,0.438242853605287,0.273731599447279,0.497088718311003,-0.0801755997275811,0.34203213393219,-0.487331499098872,-0.451933215445563,-0.361697847072918,0.539067452130632,0.161183210395731,-0.429166370617259,-0.43574682078358,-0.171318616399029,0.40034853713027,0.604947591152069,0.47901138969318,-0.507829223180169
mild,-0.613055137253054,-0.558276373505997,-0.521527517323485,-0.437962149566793,-0.412352790414605,-0.414190233223731,0.650301634196371,0.380771742132759,-0.435971586523574,0.272860257155153,0.440794873897529,-0.276228902305216,-0.505641293036253,0.455609256546104,0.55054380168426,0.413539472228832,0.589168380734422,-0.0371316567677467,-0.394743963493818,0.490444109802444,-0.48719030482795,-0.426325011775664,0.445618161271483,0.398227448819452,-0.727321111945553,-0.515402707959733,-0.460662224271199,-0.503267929407799,0.579139005401277,0.501813287183908,0.5656261447425,-0.568841669658469
mild,-0.472620481213291,-0.482584509602066,0.0730255502223729,-0.267445079865612,-0.527367648232413,-0.281456307423338,-0.219340598439007,0.272416096236171,0.404763908190393,-0.287087193223618,0.242018111173725,-0.41206646321263,0.13848459765062,0.37161646717078,0.145501209253312,0.568521504999299,0.519713162847658,-0.151857951426284,-0.332266253511797,0.259196711994109,-0.11151793362272,-0.492988450943989,0.30063651218054,0.180826219391002,-0.397571331406443,-0.339260869466831,-0.27151427468222,-0.545865987912237,-0.125397187294502,0.506977682854058,0.597269816487444,-0.459379101323571
mild,-0.389576468072469,0.220650962905132,0.115178898438246,-0.298864110055185,-0.350403409333255,-0.313384469913713,-0.337053188364426,0.417712989556575,-0.285593671283381,0.28623192885958,0.161878077763473,-0.229825915562993,-0.0031380997496451,0.214348169340167,-0.323809343658296,0.0648097380498742,0.329340909318688,-0.0531615372842423,-0.238149858119255,0.235224510895009,0.152649936974263,-0.249771464819212,0.0079250315711376,0.0904730114262093,-0.354605271709898,-0.290939078484047,-0.30242771485563,-0.355376499614472,0.112173769016976,0.187195628286034,-0.330032355026237,-0.177435606183324
mild,-0.351825808422782,-0.0535343016850804,0.116193768430118,-0.0358923159024971,0.0725957575881014,0.0255504621678793,0.180881049632923,-0.0774625122867451,0.222654027462948,0.0383256932518189,-0.0006083443373304,0.112340920960358,0.0444091366251235,-0.0703651616845564,-0.0464369510828917,0.169930851560975,0.0310255612038534,-0.0024333773493218,-0.147827673971302,0.135660787224692,0.0867904587924788,0.012369668192386,-0.129780125297165,-0.180881049632923,-0.16323906385034,-0.103418537346178,-0.135255224333139,-0.0014194701204377,-0.0273754951798706,-0.0373117860229348,-0.147016548188194,0.0523176130104195
mild,-0.156147406041796,-0.225795889312237,-0.25837340568067,0.411150723822283,-0.363969493219726,-0.246297257371682,-0.237731617292051,0.305554636283227,-0.214983523965818,-0.308222622537538,0.225795889312237,-0.252194911197001,-0.258232985351495,0.287440413819745,0.254722477122138,0.322264655454966,0.313979856033683,0.241101705192234,-0.270168713331309,0.303729172003961,-0.475041973596579,-0.275364265510757,-0.105876928197405,0.297410257191119,-0.241242125521408,-0.16316842250051,0.381381614037336,-0.254160795805441,0.287580834148919,0.43993689130301,0.319315828542306,-0.236467834329482
mild,-0.171806916426009,-0.214510278730086,0.141971444708803,-0.193068163227824,-0.135313379503944,-0.16194564032338,-0.228665220504196,0.252374747975829,0.185912053775358,-0.0306035083727272,0.158561560725162,-0.15157059226006,0.0412485488439602,0.263203278433023,-0.389357886352015,0.0916873246990366,0.238914446862856,-0.248183312439384,0.222337437274066,0.337409250041034,-0.238518632750284,-0.155814453506779,0.275887679033933,0.0364332473552493,0.220206332151409,-0.160729363845012,0.186155833328134,-0.0140684393521565,-0.295625958952274,0.220161770297675,0.206767001322546,-0.284037255696101
mild,-0.52844232377029,-0.354833833152137,-0.288232823107613,0.115738993745435,-0.37530025232435,-0.0864172101507517,-0.278262797429167,0.443944808004829,-0.638731862486513,0.191443070713758,0.274361483033254,-0.212714523015286,0.446576647081438,0.378024979838957,0.47760138537275,0.507728202096749,0.374402330757037,0.504322292703491,-0.262502725782183,0.24503969943857,-0.0866958754647456,-0.414777838473476,0.298945956290042,0.336906364618534,-0.484351278533934,-0.346969278734978,-0.18218518972663,-0.431033315123115,0.404683961544366,0.335451112423233,0.316316094195657,-0.431188129186445
mild,-0.510486076646541,-0.203352970092716,0.169460808410596,-0.366736563305139,0.110558568797534,-0.004441041875588,-0.0140243427650149,-0.324897274056178,-0.0331909445438685,0.576867965734278,0.160812463705504,-0.339856573005527,-0.272773466779539,0.417224197259192,0.220415920456817,0.279084421023796,0.406705940185431,0.243322346973008,-0.322559883595342,0.307600584645993,0.403433593540261,-0.369541431858142,0.310171714152912,0.236076436544417,0.302458325632154,-0.159410029429002,-0.256411733553688,-0.235375219406166,0.359256913830464,0.0596034567513132,-0.359724391922631,-0.162916115120256
mild,-0.243089590563991,-0.282098811649125,-0.334998866480774,-0.29510188534417,0.133895104233313,-0.132798459463851,0.140527194029581,-0.0543622478575971,0.0379647974951711,-0.274735625339883,-0.247946160257321,-0.324763515299132,-0.0806295011451776,-0.0183818551833566,0.341578735097543,0.239590771537613,0.116714336178415,0.185646293116002,-0.198336039734057,0.153634710083622,0.0911781794038084,-0.297451838421588,0.295258548882665,0.0349359690842771,-0.243455138820478,-0.227893227330023,-0.495996762873638,-0.170711035779524,0.113006632434044,-0.0723263336049683,-0.182356358807617,-0.150710324031724
mild,-0.408168513488609,-0.433864764934515,-0.417131755699124,-0.344256699465807,0.369879881002388,-0.258131633008252,0.475758179614095,0.31717211974273,-0.584802840963212,0.22028141997798,0.379378969214618,-0.459025170378704,-0.239474449493973,0.356629870778149,0.359698806969792,0.376748452478924,0.382155625768963,0.273232747602054,0.115742736370562,-0.172615482461736,-0.229463871916469,-0.461387764113541,0.374385858744087,0.2263218658155,-0.304628451975297,-0.394796720082162,-0.318950154202968,-0.536357491080837,-0.484794491733935,-0.559106589517307,-0.559423225791048,0.136640730437468
mild,-0.343419630227814,0.332140655553679,-0.37380694725357,-0.293496789158443,0.308859253339932,0.480606963603936,-0.297318457628767,0.361423271537231,-0.391087135697511,0.407409610348108,0.270980179973914,-0.321534606878224,0.252923715121938,0.321100535158939,-0.475662220685301,0.263479236930598,0.27031873735405,0.0564683669951064,-0.347886664587658,-0.375478927209337,-0.475506046733389,-0.215731347809181,0.350337217627223,-0.0595091657058691,0.321008668128402,-0.296562851302603,-0.364176985777567,0.0338920442407283,0.366967446830117,0.338601204476168,0.165275677962698,0.258516120605856
mild,0.0184395740708971,-0.201766927440996,0.0097341957541645,-0.052012437114619,0.14742426279715,0.124416563437827,0.0108553429616225,0.0865789443500488,0.0494711701110476,-0.174833014527711,0.240765263637671,-0.126487388279837,-0.182456815538426,0.262867251919598,0.212433214206851,0.199353163453175,0.0482840730678568,0.0824944511903294,-0.0070610290791274,0.114444948275024,-0.152194634248491,-0.138586984808952,0.0644637661009758,-0.138714487824702,-0.355707034008549,-0.182720614881357,-0.1430759702945,0.0059574684945315,0.215145950783328,0.305299376230096,-0.246098407020599,-0.112321363564427
mild,-0.458608417154125,-0.424689976536428,0.382743847680846,-0.55721486371778,0.367874158814062,-0.354734407606289,-0.468113355527795,0.509942859372657,0.0127121261684665,0.564095739350253,0.378856347323517,-0.332692280580232,-0.415515475693131,0.294206027042673,-0.113534447935799,0.418955913509367,0.456373104448661,0.351293969790053,-0.409489850139271,0.45996904227919,0.433806164874365,-0.48517948209647,0.439928977937158,-0.597061742380404,-0.506152546524261,-0.461329667404255,-0.446868166074991,0.271289212436218,0.416079163244944,0.464323042679399,0.470698543265419,-0.381402660057567
mild,-0.343223793626395,-0.308757342280638,0.126229222131244,-0.40351237733087,0.348210900734302,-0.203584794605001,0.496383394140336,0.225860539686985,0.367161907744348,0.147618370394045,-0.0464355084047334,-0.327043401676297,-0.371484067237867,-0.0474329298263148,0.622501791669183,0.157149286200267,0.435873161231066,-0.0039896856863255,-0.074695782016206,-0.0884380327135496,0.257334726767998,-0.565648770639044,0.140747245045373,0.191726562148422,-0.411159274896327,-0.30809239466625,-0.532179740714869,-0.242040931637083,0.2411543348179,0.503476168693804,0.617957982970868,-0.291025405896969
mild,-0.254618471958077,0.221845036530246,-0.215198138137497,-0.320549556593668,0.266144885355908,0.609670425989252,0.343602383389329,0.21927080420473,0.240709933124695,0.242016259976449,0.258998509049253,-0.255809534675853,-0.305065741262582,-0.104467726762338,0.0896754962351218,-0.0106811430819897,0.280360795213232,-0.317552689110232,-0.320011657301769,0.198792209734585,0.160409253119809,-0.287852963921822,-0.338914975274212,0.417486693269423,-0.225917702597479,-0.0509467472184111,-0.0837586040242355,-0.478960898057853,0.199214844892505,-0.0886765404073099,0.231949858942344,-0.401695506914395
mild,-0.305796401939965,-0.567547740495167,-0.481289644091732,-0.527090403243998,-0.386940080238064,-0.29167450120135,-0.122669699929487,0.32892578531186,0.235110563648301,0.0989296397688953,0.293811869961789,-0.275567900899469,-0.483045339859236,-0.115265243866537,0.315796234354876,0.399000946814827,0.395794893674168,0.564952364143205,0.265262730090209,0.352284172479515,-0.316330576544986,-0.423886025954225,0.355337556423,-0.493732183661431,-0.312590181214218,-0.403199349737118,-0.345337724008088,-0.304651382961158,0.42984012464402,0.418008261863018,0.361520658908556,-0.312819185009979
mild,-0.391263809099151,0.0053914304403426,-0.170215161045103,-0.0078560843559278,-0.18330863497165,-0.472443347443739,0.0728613313794876,0.531595041417784,-0.0762502305134173,0.228134528061356,0.0451339748291541,-0.245233064600728,-0.288672589862917,-0.284513486380367,0.0625405931079746,0.436859906537478,0.349980856013099,-0.317324191631595,-0.0640810018052153,-0.431776557836583,0.104439709672923,-0.320559049895801,0.406359814332111,-0.309622148145391,-0.471673143095119,-0.693183913758339,-0.267877072450167,-0.43393313001272,0.341354567308551,0.0791770070381747,0.300687777701395,-0.100434647060097
mild,-0.315245395939509,-0.303678871399117,-0.148337221097687,-0.502936449537172,0.241929298155594,0.383192967392923,0.0636619667432292,0.289093990853166,0.268218948555169,0.0350682277897918,-0.104052639092444,0.100273933864109,-0.41111852066574,0.0495609447935889,0.335129680159344,0.138107067918536,0.302480745351109,-0.387870267157264,0.0221192501170829,-0.456578187833453,-0.1192365826624,-0.189580406211831,0.331143606961162,-0.0260592415441883,-0.234325805927847,-0.058592971924731,0.0430634150716958,-0.0324185259528496,0.22351963061023,-0.202137688830384,0.0852743173784623,-0.0491231679683549
mild,-0.438977740377364,-0.587167678211761,-0.505896215449752,-0.471038959632102,-0.456685971942481,-0.529382922578223,0.6578142020347,0.537025422516852,0.642902007032496,-0.556970483332299,0.523604447014869,-0.544667922455481,-0.65930542153492,-0.715971762543293,0.613450421903145,0.600215848838689,0.576169934397636,0.482409508321282,0.278298839228622,0.539262251767182,-0.493780057010462,-0.685401762788776,-0.538516642017072,0.643274811907552,-0.340557253362821,-0.596860604963193,-0.683724140851028,-0.307191217045391,0.52956932501575,0.59331895865017,0.473648593757487,-0.517639569013987
