group,AHR,AR,ARNT,ASCL2,ATF1,ATF2,ATF3,CEBPD,E2F4,EGR1,EPAS1,ESRRA,ETS2,ETV1,FOXM1,GATA1,GATA4,GLIS1,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA4,HSF1,HSF2,IRF4,JUNB,MECOM,NFYA,NKX2-1,PAX6,PBX1,RBPJ,REST,RFX2,RFX5,RUNX1,SPIB,SREBF1,SRF,STAT2,TCF4,VDR,ZBTB7B,ZFX
mild,-0.480884026748568,-0.416064796608147,0.186652233388647,-0.189876226510814,-0.0176471202476539,-0.0785636218717668,0.331562240037651,-0.245702212678873,-0.0805998280541884,-0.0889143366324099,0.270136686867932,-0.2921955871775,0.490725689963606,0.298304205724765,-0.477829717474936,-0.135577394979572,-0.388236645448385,-0.0398757044057564,-0.205317456727512,-0.45712828795365,-0.0773758349320209,0.425058040580509,-0.163235862290798,0.191912432693236,-0.214310700699874,-0.22245552542956,-0.392478741661764,0.269967003019397,0.45084998555785,-0.0298643573421835,-0.524153408125027,0.168835429292458,-0.364989958199072,-0.357863236560596,-0.324944569944781,0.27997835008297,0.447795676284217,-0.105034302243248,-0.199378522028782,0.401471985634126,0.0795817249629776,0.158484714531815,0.118439326277523,0.270306370716468,-0.0727943710215723,0.0660070170801669
mild,0.303296910141719,-0.274894363177093,0.0606017118822228,-0.296905135613301,0.0803537369286887,0.274317661715882,-0.136053486390621,-0.661332400643353,-0.442233903838393,-0.243079665900304,-0.266820542720143,0.0506536116763385,0.127643256747965,-0.198913945662585,0.709150563468739,-0.160226889306369,0.318531440408702,-0.289167724342058,-0.214148475929568,0.185890104330244,0.575163590647456,0.0726643841125463,-0.0886678496611428,0.0753075991430952,0.44040768254456,0.315551816192446,-0.116349519799256,-0.141339916451719,0.209775156515387,0.154748225424867,-0.114859707691128,0.121635949860354,-0.291378413276698,-0.0551230480007213,0.395040500929319,0.345203882989696,0.523933277509907,-0.146337995782211,-0.0523356576048696,-0.274846304721992,0.107026179509683,0.04209920666838,-0.146578288057716,0.170367223332656,0.322568350637176,0.296424551062292
mild,0.238835407729887,-0.0973406831745627,0.110072806097198,0.0578470792409544,0.0665914051727265,0.223941226197748,0.111321995516023,-0.352031187374147,-0.12784973244201,-0.373795910709821,-0.252432354096324,-0.128089961176399,0.297066852945864,0.262473915193799,0.149182044055783,0.0057174438784664,0.0729334437606052,0.152593292084112,-0.0293079055955001,0.0744709076606971,0.060537641066115,-0.118096445825802,-0.240036551401834,0.39863556184568,0.106517420828236,-0.139620940427088,0.0983976896058758,0.0800922600454077,0.144617698102386,0.0325269706363174,-0.149950776005829,0.0346409834989436,0.0583275367097331,0.360727467559041,0.245033309077132,-0.131020751735949,-0.0591443144066568,0.128089961176399,-0.107142015537648,-0.154515121959227,-0.0659187647164364,0.0447305903432961,-0.0747591821419643,0.428712199391226,0.0326230621300731,-0.0573666217721757
mild,-0.0246897831074524,0.158107033535691,0.037232721049741,-0.101135689092559,0.0596779784201522,0.222472109818488,0.0360444427183663,-0.0801427719049389,-0.283998521198556,0.165038657135377,-0.0177581595077665,-0.257856397908313,0.302680897186281,-0.0573014217574028,0.14615823475909,0.0415897415981149,0.34783547377852,-0.506338600091336,-0.434843853820291,-0.109189575560765,-0.0072617009139565,0.0794826172763974,-0.125693441274303,0.193227259774099,-0.342818298601604,0.0070636545253941,0.169725754998021,-0.0382889684554074,0.220623676858572,-0.269607150296351,-0.103974353995287,0.060008055734423,0.106416926120891,-0.158305079924253,0.393584189536446,0.122656729983012,0.214682285201698,-0.147940652256152,-0.128136013399906,0.0685240504426084,-0.0193425306162661,0.165170688061085,-0.101531781869684,0.0529444012090288,0.135265683388155,0.013599185347955
mild,-0.0060548570275074,-0.109343594555576,-0.157663728088822,-0.425620832227731,0.468479722167539,0.266651154583956,0.2499112557432,0.521192595112898,-0.227472667935379,0.281135322375249,-0.421109370128804,-0.0124658821154566,0.693459213679826,-0.206102584308882,0.110530821423715,-0.22628544106724,0.416835353403504,0.0542562678739395,-0.0085480334505987,0.341446447276696,-0.178202752907622,-0.146147627467876,0.219874415979291,-0.173572568121881,0.0058174116538797,0.466461436491703,-0.334560531441491,0.0622106878904689,0.351419152969061,0.023150923928705,0.0867862840609404,0.240413440798091,-0.726582843300896,0.0267126045331212,0.583640728376994,-0.0647038643135602,0.383236833035179,-0.0918913595939369,-0.456963621546593,0.327437170232659,0.0782382506103416,0.156832669281125,0.0960466536324224,0.358661236864707,0.223792264644149,0.448534310782808
mild,-0.0531920957164509,-0.134963397098738,-0.0365661699868963,0.0136376057454843,0.0245042238693763,-0.180222861584747,0.158000627521388,-0.155283972990415,-0.0271122122191103,-0.077913651948305,0.217223696296599,0.133822402195729,0.0448247997610541,0.129747420399269,-0.140342373070064,0.120402128812722,-0.0977995631150272,0.194892796052001,0.0995925551054693,0.115783816110068,0.556533847215124,0.0854116184537904,0.0378158310711438,0.117522475009891,-0.361804050434981,-0.16587892566121,-0.0710676825302531,0.135235062551835,0.158380959155725,-0.215593703578015,0.228307646782969,0.152295653006345,-0.400326211684178,-0.0124966108424757,-0.0457484623015849,-0.107307853973433,-0.0255908856817654,-0.216789031571644,0.141483367973073,0.194186465873948,-0.0274925438534465,-0.0412931488707893,0.233523623482437,0.026840546766013,-0.234664618385446,0.0854116184537904
mild,-0.117176444562396,0.0844642651383215,-0.301701493821414,-0.0168118321498338,0.323678406932944,0.364391398042783,0.386267035057024,-0.0486125266983145,-0.0354466340508543,-0.184423773161731,-0.33542643421837,-0.0713996485881495,0.0975288816884935,-0.0006076565837289,0.223313794520382,-0.0891229656135766,0.0193437345820377,-0.232935023762757,-0.30636019429667,-0.233643956443774,0.142596744981723,-0.252177482247507,-0.0090135726586458,0.0231922262789876,0.0760583490634046,0.0499291159630605,0.263925509532933,0.26625485977056,0.360745458540409,-0.0123556838691549,-0.146647788873249,0.220579339893602,-0.0813247061223887,-0.0285598594352598,0.111606259211547,0.290763675314294,0.241239663740386,-0.180474005367493,-0.129228300139686,-0.0360542906345833,-0.196982009225462,0.103909275817647,0.0425359608610252,0.0957059119373067,0.310512514285484,-0.066538395918318
mild,0.0701270964758015,-0.0113150053953096,-0.217092481739236,0.0241862292977106,0.134321109893317,0.202308405921868,0.0186097796473001,0.167001698542235,-0.0446764396410793,0.137919865190966,0.0231163290740853,-0.179905343663533,0.215374157137656,-0.0439307516064314,-0.176922591524942,0.0438983303875336,0.143107260214604,-0.137919865190966,0.0832252689104866,0.138665553225614,-0.0697704630679264,-0.291110124482766,-0.001588639725989,0.104720537039685,0.0710024693860404,0.126345490044475,0.205161473184869,0.0499286771025124,-0.105628331168822,-0.24967580673146,-0.214433941789621,-0.0902606734112952,-0.0113798478331051,0.40714566691776,0.0151407092252424,-0.0729477425199045,-0.067500977745085,-0.229444966139273,-0.0614706310301062,0.0151407092252424,0.23035276026841,0.124108425940531,0.101737784901093,0.0631565344127884,-0.0979445022900584,-0.0366035561355432
mild,0.232617123448302,-0.11255189224628,-0.126452310274852,0.0044309434867199,0.109380581523343,0.248014281584429,0.140663931692125,0.083669253933179,0.190189728122285,-0.0831802200366514,-0.163426236694137,-0.0624926042926348,0.295583942428478,-0.151970988148202,-0.104282773632267,0.0950948640611424,-0.100518694549903,0.093983423387216,0.140812123781981,-0.118064637988955,0.034232372756933,0.172777157564105,-0.186662756383692,0.193420315681164,-0.0127445197276893,-0.10413458154241,0.151481954251675,0.114463570205433,0.126096649259196,-0.287151812515623,0.105720236903879,-0.0162418530483111,-0.0606253839604384,-0.0802311974485,-0.136870214191789,0.088944892332083,0.149170157649908,-0.214596965321708,-0.0107735649325932,0.0621814009039354,0.115693564551245,0.127104355470223,-0.0081357457331412,0.141478988186337,-0.162403711274125,0.0503112145064015
mild,-0.11671273121087,0.170136483330387,-0.492658443968827,-0.0888297262596468,-0.0334798806102038,0.0665275906499811,-0.103731607780651,-0.0590526404133444,-0.406304361470636,0.15147311721493,-0.350677072985858,-0.266803969688263,0.293491836271887,0.218918403397175,0.0177456705831933,-0.375513542187531,0.0636677952703685,-0.0902116049971835,-0.155165241100549,0.128845519817659,0.334713439075781,0.173492474550119,-0.0784469616911278,0.243429410811243,0.321433531053662,0.106532713329711,-0.322714036447518,0.079716796206702,-0.0574786858667292,0.0651617182298676,-0.427912889991963,0.239337128990044,0.183416391352506,0.0841452106937888,0.242202259808797,-0.0840598436675317,-0.120239456483116,-0.306403598993273,0.123147270814998,-0.0036494403724907,0.0048285724226668,-0.0649536361033659,0.0935622607777744,0.147743645255323,-0.0342055003333891,0.245120745018962
mild,0.205861609774631,-0.106151418306818,0.0933977891655866,-0.178679632514026,-0.0709823197658458,0.218357589842302,0.164380108931432,-0.0407085536225177,-0.0334943795628311,0.245668391639688,0.180354351492167,0.376811770081849,0.0229307675468613,0.212560485687197,0.120064468279071,-0.220161133357224,0.0378744138133551,-0.254299635603956,-0.126119221507737,0.0081159458171475,0.153043549694782,0.0085024194274878,-0.0396779573282768,-0.106151418306818,-0.178421983440465,0.0153301198768342,0.174943720947402,-0.0524315864695086,-0.187439701015074,0.203542768112589,-0.166054827909574,-0.241803655536284,0.144412305730514,-0.293462294785112,-0.139388148796089,-0.149565287201719,0.174557247337062,0.295008189226473,-0.178293158903685,-0.17314017743248,0.0919807192610053,0.154331795062583,0.0662158119049814,-0.148663515444258,0.0296296434594275,0.103059629424096
mild,0.0792377175680457,-0.0541624904895502,-0.0173854907744235,-0.115680380922126,0.112671353672706,0.164159153273884,-0.0941156856346197,-0.0685389540145543,-0.133400208057596,-0.0224005361901226,-0.237545984523614,0.0008358409026165,0.0845870993447914,-0.317619542994276,0.179371457701504,0.008859913567735,-0.0210631907459362,-0.0812437357343253,0.125543303573001,-0.0454697451023385,0.101638253758168,0.0008358409026165,0.0670344403898446,0.0687061221950776,0.0603477131689125,0.0869274538721177,0.122534276323581,-0.252256784409665,0.176195262271562,-0.139585430736958,-0.127716489919804,0.070043467639264,0.129889676266607,0.136743571668062,0.0762286903186263,0.137412244390155,-0.0409562042282093,0.0113674362755846,0.0992978992308421,-0.0108659317340147,0.305416265816075,-0.0100300908313982,-0.100300908313982,-0.099799403772412,0.0083584090261651,0.0586760313636794
mild,-0.0704898703506817,-0.113584880262297,0.0476851839659734,-0.167439024263108,-0.0416331710408008,-0.0428026421374525,-0.275965942032387,-0.0586489754970831,0.0609879176903865,0.168637732137176,-0.090400115771177,-0.0892306446745253,0.204160416697972,-0.0070753001347428,-0.0766880671629357,0.0012864182063168,-0.0233309483782016,0.0091803481087159,0.0087125596700552,0.0181560387755178,0.0395865966216603,0.167439024263108,0.131887102924896,0.13785140551782,0.0935869245095529,0.0776528808176734,-0.003303755848041,0.163959847750569,0.0901077479970141,0.0139167060501553,-0.133319705018295,0.0528600935686572,-0.0118408948535985,-0.14305555189792,0.266171621597929,-0.197962219885718,0.063736174767518,-0.226848155973015,-0.100983829195875,-0.064233199983595,0.0130980762824991,-0.0672445880574732,-0.0322189287127545,-0.0720686563311615,0.119490709300388,0.0454047153275025
mild,-0.213849000948621,0.140010302605821,0.131811495084024,-0.142341558777491,-0.0262169461964737,0.0586087153301723,0.174677217447459,-0.0408283781446409,-0.151693302732613,0.167325410735311,-0.129175639252101,-0.180623590639494,0.387087385790413,0.181978257549565,0.172041361615537,-0.186678176868725,-0.182106510038092,0.202815279044999,-0.196560298302445,0.0665897608141579,-0.146517780435164,0.139849986995162,-0.118112526153192,0.176385914664402,0.0567022955267495,-0.0411316418414712,0.101133767020957,0.111285753065953,-0.153753358329584,-0.129182319069212,0.150205039480327,-0.0192512329133299,0.205175926411956,0.0899063304211216,-0.219831445153055,-0.0166808392890935,-0.0776822651083548,0.288692343784885,0.242887501892697,-0.0144818434962176,-0.146438958593257,0.279308536707631,-0.180403156674838,0.216893661587724,-0.165759661604539,-0.173343925952143
mild,0.06348289981903,-0.491007937309967,-0.198780064307892,-0.0175028673336173,0.0255366834397477,0.218628315864214,0.370325667044675,-0.482974121203837,-0.14462619277768,0.19330166683247,-0.269911717151713,-0.351597598997705,0.0178004160782888,0.234205867791133,0.152204934333136,-0.196574703023856,0.01170941824619,-0.219871019444901,0.186808103051698,0.157315771594553,0.0257817235824183,0.1951919765045,0.222233906534939,0.326253447098627,0.339608134874177,0.27918823683853,0.36652754483328,0.0491130457381302,-0.132881768796823,0.139480349781596,-0.370185644106007,-0.0754548610752243,0.0395564801739752,0.2300751911004,0.177934149313554,0.0454724493327378,-0.0782728227159367,0.0318552185471835,-0.267373801388338,-0.0620126589630062,0.0253441518990779,-0.0920650821748271,-0.354100509026412,0.184742764706331,0.280133391674545,0.258342321844192
mild,0.127179976502627,0.0663464002919306,0.0031676862181058,-0.36370638113081,0.144278481668867,0.322036431488213,0.0774595535985452,0.0607810731242087,0.12660244255126,-0.0101155946633437,0.0075429434254344,-0.261010343960394,0.0604835556341103,0.10617874190745,0.116259334513135,0.003622712967668,0.123679770736764,-0.200211769807356,-0.103133562891149,0.0992483344910416,0.215280155629396,0.022996351881719,0.148513730645561,0.0916003848926312,0.0658038683982219,0.264773065158697,0.0048652860145493,0.1383281318669,0.21619020912852,-0.433535486159775,-0.0633887264197765,-0.100140886961337,0.0322718971612556,0.0500179403941804,-0.106581265570524,-0.145538555744578,0.114754246033814,0.0556882737348782,-0.184303334601509,0.0496679198175941,-0.194786450870269,-0.0047777808704028,0.157089234771925,-0.0212987520852755,0.280138968470835,0.203799480717365
mild,-0.0620534079234906,-0.131867765488101,-0.0074190575864448,-0.0833190937242681,0.0986700469791702,0.129132629050702,-0.0871824739420942,0.0085814905723394,-0.112106404727893,0.0811309845743489,-0.0188040630071184,-0.0753871980558109,-0.0273171751685229,-0.222195646333204,0.103593292566488,-0.0481725905036905,0.022770010841347,-0.0764812526307705,-0.0557284049120053,0.0130602764885804,0.234879841561642,-0.31317312208219,-0.0562754321994851,-0.055147188419058,0.0345994759330978,0.102841130046204,0.0316933934683613,0.0774043611783927,0.184792655551772,0.0048890563818507,0.005470272874798,0.0330951508925283,-0.16332183451819,0.0607542181157261,0.0714554394270498,0.0868063926819519,0.0100858156129089,-0.0981230196916904,-0.0243427142928514,-0.0763444958089006,0.0053677052583956,-0.0789770646298971,0.0873192307639642,-0.0209921721570376,0.123252085710294,0.112892756453645
mild,-0.179206627339785,-0.0445301316420072,0.313611597844624,0.196529934649298,-0.450297379970151,-0.353091360897965,0.509055431722166,0.412446768074445,0.248499856577836,0.181921879269176,0.26131584568456,-0.402671861128639,0.151836887891527,-0.172527107593484,-0.375682256950495,0.375736561989083,-0.407342094447191,-0.280213999113119,-0.34152438767876,-0.350756244238689,0.389095601481685,0.197072985035176,0.360748371338846,-0.244101148452223,-0.446767552461943,-0.419615033168037,0.168237009545047,0.450949040433205,0.283580911505563,-0.419995168438151,0.347552246962008,0.302479064934122,-0.363300708152474,0.353254276013728,-0.25235551431757,0.0547394788965162,-0.196041189302007,-0.308126788947255,0.271253667746129,0.380352490269047,-0.0986179500754697,-0.106057740362,0.201580303237964,-0.306497637789621,-0.371663684094997,-0.19348885248838
mild,-0.0702443486324904,0.123569628347048,-0.142301454649045,0.0739453949582883,-0.108387785255509,0.142679112437392,-0.267079587918802,-0.146531221878528,-0.0600475883471289,0.180671485945072,-0.0163148164565784,-0.058083767847726,-0.0514369907728237,0.217455354530043,0.267834903495496,-0.265493425207746,0.0521923063495171,-0.359228088275403,-0.0093659131509987,-0.153933314530124,0.115865409464775,-0.0770421888227315,-0.0059669930558782,0.0214509623780939,0.0342913271818824,0.130820657883305,0.114883499215073,-0.0038521094411365,-0.248045635386128,0.0416934198334782,-0.173571519524154,-0.0373881210463256,-0.0706220064208372,0.0780240990724329,-0.0858793810700448,-0.0407870411414461,-0.201744790534819,-0.167906652698953,-0.0879942646847864,-0.197741617978344,0.0859549126277141,-0.165867300641881,-0.170399194102041,0.205521368418287,-0.0390498153150511,0.149099294839286
mild,-0.0736659524324337,-0.157474318605565,-0.30781844409267,-0.148399527363888,-0.0809486630507541,0.0721789068087977,-0.389529694642724,-0.0181495824833532,0.0138028337373401,-0.106838508652008,-0.0407221724626497,0.479019337685645,-0.0915867586659968,0.350294567803711,-0.076792561179566,-0.149085856113259,-0.115493876769069,-0.222789937920658,-0.428154751482297,0.316168777210011,0.401426059631813,0.0648580668155123,0.140354229246267,-0.0852191530468372,-0.0200179218566396,0.269765327877572,0.249251724146387,0.0861723874209629,0.262978299133797,-0.0634091505668413,-0.656435319397919,0.0963148011616603,0.108439942400539,0.0752673861809649,0.358072960296576,-0.104512616779141,-0.107181673026693,-0.279488318493654,-0.245438786649884,0.132423319253542,-0.204831002312129,-0.32829391844889,-0.163231854225284,-0.484853132055294,-0.0952853080376045,-0.0406840430876847
mild,0.177964814464231,-0.203235337191249,-0.18120014090333,-0.153284520209211,-0.193223313481063,0.140124611315037,0.580675514876964,0.193398195991285,0.166400708475829,0.0627609608557679,-0.280795730474517,-0.086413820363236,0.0488140806655973,0.152125923578993,-0.244310866779541,0.127445629323973,-0.240725775319999,0.0276095763012312,-0.0692097534201885,-0.210296218541445,0.0561154254673481,0.194753535445502,-0.136058592952386,0.327926566979232,0.0452508495198327,0.0097934205724082,-0.173396008884692,-0.203847425977024,0.016591978157272,-0.0712209022877366,-0.195365624231278,-0.0511094136122555,-0.242649482932436,-0.256421480612385,-0.0474368808976024,-0.165788619690054,-0.0494917503927059,-0.120100563894667,0.176718776578902,0.0384304316211912,0.358377984071564,0.0843808111819102,0.191496348692625,-0.059656796299335,0.326527506897459,0.151513834793218
mild,-0.0114819389713392,-0.214876286463634,0.0289694082341393,0.125084348978092,-0.0201859894818706,0.171329577830398,-0.250089329714446,-0.502824267486805,0.129132129306698,-0.0600288468340293,-0.173340239954412,-0.115586616050187,0.162969456367396,0.013598425417669,0.245671164257733,-0.001957749962855,-0.0707700155491531,0.0831250051796034,-0.107676247957029,-0.13630172714364,0.260274920737409,-0.0712197689189982,-0.112332518138955,0.174028098049469,-0.0652142386275373,-0.0572774144538005,-0.105480393268962,0.213950323643365,0.0879929240061619,0.123973193593769,-0.343267645514116,0.169186635303489,-0.183763935702586,0.059526181303026,0.0105030639899117,0.0161911213144231,0.204637783279514,-0.403481684912199,0.0807439579274823,0.0991838460911308,-0.0562191712306356,0.0591822522554974,-0.0134926010953526,0.0794476099791053,0.107226494587184,-0.19389661456439
mild,-0.0363086279147629,0.0417549221019774,-0.372768579924899,-0.274936999154566,-0.0367120571138158,0.736258288271581,-0.0274331855355986,0.235199223047853,-0.0348966257180777,0.108925883744289,-0.325163934436654,-0.474634452685762,-0.0353000549171306,-0.0131114489692199,0.485527041060191,0.25416039540334,0.242460948630806,-0.163187111016907,-0.375996013517323,-0.327382795031446,-0.0609178090569911,-0.67534047921459,-0.588603201418212,0.200302597329775,0.221079201081001,0.564397449475037,0.545637991719076,-0.312455914666487,-0.425012661202253,-0.4695915876976,-0.434493247379996,-0.427634950996096,0.314271346062226,0.737670290468266,0.246898669820388,0.69127593257718,-0.256782685197184,0.347150825785039,-0.130711060493146,-0.394755471273283,-0.301563326292059,-0.131114489692199,-0.311043912469802,0.58073633203668,0.192032298749191,-0.0272314709360722
