group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD95,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD81,CD28,CD38,CD45,CD36,CD158,CD49d,CD305,NCR3,CD99,CD94,IgLambdaLight,CD328
healthy,0.196494405094142,0.357729979473217,-0.133677416126949,-0.224226043950592,0.0305215829582986,0.226976132761501,-0.130147120179803,0.385037626557073,0.329107715374564,0.0784655421801823,0.111538900360284,0.164327520224155,-0.220152410932484,-0.174298572847544,-0.0118754647471814,-0.132229500681678,0.18883530418431,-0.107373940439569,0.133982944936928,0.175908439574325,0.248858186173808,0.443993719376834,0.233070610333853,0.164501800876029,0.155636011014432,0.430007953257256,-0.052331036897687,0.213345560650768,0.374870425403789,0.0993265234337784,0.10676193192927,0.215803786049357,0.277138725057427,0.363158394112895,0.156224257728189,0.272576975048896,-0.0322262337104827,0.300527792057146
healthy,0.0449377186437961,0.0356702214683155,0.0618106398596726,0.233716894776914,0.0170536012139042,0.112553792045044,0.228533336682468,-0.0608970921156187,0.0952276743407259,0.0,-0.478197421409052,-0.208258397207512,0.253610455175024,-0.0305519342015372,-0.2701958863189,0.220403062863732,0.0726607784334076,0.0036672340265998,0.0141792089649252,0.0525080766350799,0.172493282293095,-0.123334563527069,0.273728259955807,-0.375763426659144,0.282647472424035,-0.0143248429900328,0.242923442054975,-0.187783504490193,0.189920580837669,-0.109118416194143,0.303372287832589,0.141034555600574,0.0065815017659773,-0.125978063737778,-0.226418663561235,0.0531582095936622,0.0056748291565308,-0.0516637695071466
mild,0.0428817373527978,-0.0600217409381496,-0.272518119762445,-0.228857879826772,-0.0353025270438145,-0.264079258718251,0.0079831762555165,0.0929471742780776,-0.165913816938516,-0.237789799616229,0.357989133669385,-0.0741201590359401,-0.183553904766269,-0.184425243305233,0.0241804275488656,-0.0671889646814478,-0.243219309176833,-0.0040842599628499,-0.171441479391591,0.178882762718354,-0.0443704990064672,0.0488192141934851,-0.235155917247766,0.176630738805346,-0.441263861619078,-0.0180611019637183,-0.158549874881267,0.146844401027149,-0.0992916352195005,0.199617932109634,-0.0004890449244508,-0.146851481542877,0.0514650533380033,-0.0159993845419773,0.0535265999399425,-0.430351005782271,0.101036304523323,-0.0290858547131471
mild,-0.226102496356115,-0.188406351786759,0.0405426031110391,0.0140953089807876,-0.0613105389651606,-0.115258779749538,-0.192635776246081,-0.333044664477946,-0.112236984422876,0.242107771020949,-0.441664411025677,0.127239512951272,0.0185619552348632,0.309296538632877,-0.226155486791967,-0.0591633552397987,-0.139930606275279,-0.203042337557731,-0.224326872247073,-0.219682378805909,-0.320503225170338,-0.32171411752228,0.173208849736167,-0.0576279462905253,0.234181779577244,-0.215422364365261,0.0282815010814601,-0.345032710806726,-0.238268190426943,-0.0123302510903418,-0.462473903921929,-0.0636227927585165,-0.350533527188218,-0.157585175100237,-0.429090886723621,0.0949869675194448,0.0067808802233306,-0.31282042118894
mild,0.0224269621680201,0.196348985323859,-0.278828988146336,-0.38219435397176,-0.52662531185066,-0.0893238584760935,0.119459607960797,0.0908778999092123,0.0117768261908093,-0.296556930829125,0.0804642359824973,-0.0692775056270039,-0.383470252349291,-0.191129008818772,0.0125705339258145,-0.194607171981996,-0.0416197884682358,0.168658674085986,0.032227575056523,0.0704491632151065,-0.0505186274935298,0.181423137384588,-0.484804991006751,0.249274223922901,-0.410841200375619,-0.0169774210931961,-0.26856112037872,0.309877842643508,-0.0400421019032783,0.241473725216679,0.0671502473979522,-0.242302554842942,0.222818463396924,0.12148288516262,0.0119577008182875,-0.0244038008706607,-0.019512849822525,0.207420137917229
mild,-0.215395726907157,-0.0738173364128293,-0.0680103590599279,0.0061833890494578,0.0738558908139316,-0.19252387385317,0.0579370025991593,-0.174516431018664,-0.360142281225168,-0.22318785367728,-0.0113489234051899,-0.185282986097382,0.0208041248877297,-0.104278533472388,-0.266367209340028,-0.0978332415025522,-0.0619386284636657,0.228720268349999,-0.0908440770855435,0.0931178851281121,-0.22680114893685,-0.159974297646327,-0.338267523904223,-0.0069757742088956,-0.36398168390704,-0.292661218372359,0.0733769384140002,0.104558168955987,-0.158547016943522,-0.0332733961623162,0.0483206171551331,-0.337498297225023,-0.117467467711337,-0.0135261060133145,-0.0171547174960114,-0.315768463807697,0.186302508102917,-0.30535914461974
mild,-0.377647690388502,-0.306682924803909,-0.033787936229705,0.0498352465638816,-0.180925301401376,-0.258447445188605,-0.293852186911101,-0.187751355314488,-0.299590266580513,-0.100850594454324,-0.397583087760728,-0.120905991600797,0.0343496124294799,0.0496777719895604,-0.0679244660401676,-0.0602460459037417,-0.134958809803932,-0.142002233460618,-0.119272813154373,-0.230524285500945,-0.280403889114409,-0.20430189486362,-0.0980226722601913,-0.0575523465689113,-0.169623627225914,-0.0933494915377796,0.0263648725659553,-0.301525610581695,-0.225687120666338,-0.0333220488685044,-0.0477002187317701,-0.21221637385753,-0.279643176183362,0.0007490580393635,-0.373449209285525,-0.13542787659492,0.0648743330731763,-0.290314118481924
mild,0.0041863199350163,-0.0051912686150554,-0.0416330484774059,-0.143020074773934,0.289564644908022,0.0206078846807963,0.0478770564957688,0.0456459492960428,0.0005051466942117,0.257503483872729,-0.0185927934040766,0.199208804149934,-0.101408719061571,0.141260970963339,0.0940997532330922,0.206987290378519,0.0468148507879394,-0.120358795640005,0.0087804923593838,0.102923761173614,0.0490502584112718,0.0237487881804056,0.0991661778524085,-0.130184949504428,-0.215232861483807,0.0563658429616967,-0.151141290756493,-0.0004664662328559,-0.0333453508742698,-0.103803869529896,-0.0821295693709355,0.137274121697278,0.0361240881740244,0.0529372720326591,0.0540698372634527,-0.0174748260239477,0.0969736607132485,-0.305339412997614
mild,0.184537383148758,0.0753987831542669,-0.0572774623612004,-0.115898038616858,-0.140768948901263,0.0794048505943262,0.197476145024996,0.391385894573939,0.341581798683116,-0.111835623229012,0.204394187032484,0.115776138333585,-0.120884647269955,-0.385985382612069,0.138565243806213,-0.166781331662769,0.0563753604816779,-0.238151906163647,0.165128501998702,0.0929722950965324,0.118025497011738,0.362747491493352,0.131452836758899,0.106492347649961,0.0582312752496229,0.0418470059131153,0.066766765765387,0.301298409706788,0.0979103354278682,-0.108639058001474,0.0183986399725132,-0.0691881259739407,-0.0283972147798369,0.25881637037078,0.119507337228573,-0.116669390803689,0.13799035331393,0.384287229737905
mild,-0.0522113118307011,-0.169126842683844,0.134690086454226,0.070562914736193,0.116108547534169,0.123016148481025,-0.111506540810982,-0.198368078697011,-0.177010885195299,0.331556449868749,-0.141391510433545,0.111610965243013,-0.0231016523131063,0.263970949511606,-0.160848443847535,-0.0583762226474206,0.203359720249014,-0.0661617710882744,0.0559796491871573,-0.008611875140272,-0.122832943244393,-0.240458908599217,0.180349267622116,-0.055864857435373,0.0671348664622154,-0.165153994319065,0.0162307561881449,-0.0740099762755631,-0.0666936640748507,-0.0893472150300778,0.0470270735515992,0.0624298466473628,-0.184777528017119,-0.133336922425768,-0.166738262482409,0.334136627123256,-0.200379325425835,-0.0432247056298743
mild,-0.231162494152365,-0.431674865810048,-0.0582757992055622,-0.312945990177289,-0.111892286411818,0.0806587726812774,-0.0748401180041803,-0.192587609742691,-0.386046291204906,-0.135652188008815,0.0807006598808378,0.103434232080346,-0.297231589333684,-0.179051577026528,-0.219746821895749,-0.0115356264375755,-0.239890847595634,0.11763012309208,-0.103938912799111,0.0049337558364116,-0.275044189575404,-0.256606426819649,0.0122438385004673,0.043124155075796,-0.37825665192748,-0.41247496956008,-0.156738442673363,-0.215443961250069,-0.389215922609199,0.0291111799165795,-0.0532079108130403,-0.0056817804092179,-0.313346398064636,-0.175953817126941,-0.232945524835361,-0.118657084173906,-0.0027241656157622,-0.345905953601855
moderate,0.366554297236282,0.2138221470435,-0.293228904691927,-0.254234472201755,-0.0704611358472148,0.0307071221988887,0.412681203841131,0.261052662007705,0.123154892409314,0.0049476794782236,0.295153966652246,-0.0696720513941299,-0.315175057447778,-0.176739770422619,0.0709764469627115,-0.145046173686806,-0.0283565234775067,-0.161397317659342,0.0514511712772809,0.0054365327433599,0.183431577596999,0.115489149813075,0.0061325201865814,0.269957153391737,-0.0422445160802473,-0.0093969645501157,-0.0255940281444974,0.372499288193742,0.110134232098065,0.0982756439054613,0.169028047864709,-0.000197308118027,0.173472595952203,0.0305114231725598,-0.0549185538167799,0.0220086735866072,0.0957170858539329,0.256551305158932
moderate,-0.0471126334434496,-0.060430736941135,-0.0926903267450154,-0.149327601696837,0.0211999949660925,0.133286217642743,-0.191640622355287,-0.0113924749225191,-0.0497267680209487,0.0472082129889946,0.240785287784396,0.103890200712989,-0.195359074679938,-0.1997618835764,-0.0146850530607582,-0.0427627966300215,0.0012394531185349,-0.0227863887326924,0.0682853174655038,-0.0256817867589594,0.0549849796775548,0.049183538222577,0.0580334246014319,-0.0092996208614146,-0.13764573389148,-0.142312142239455,-0.148017719713838,0.0706245592885169,-0.0714676306175842,-0.124904163239645,0.0685321319007592,-0.13850368887265,-0.0388680486627476,0.0534867457663644,0.151855918061661,-0.0467153985357681,-0.156607481330111,0.0494599141898946
moderate,0.257200551349991,-0.134499677553989,-0.0874897130490108,-0.199146984051018,-0.147477376845673,0.428425005847011,-0.042849016799641,0.072164015223498,0.209547349983111,0.0780863604791948,-0.0165704037563672,0.427963688194207,-0.0491766092101264,0.051120116918439,-0.056648271540872,-0.146944026281849,0.238093672273923,-0.10592416292429,-0.0109708784267599,0.0755035074988847,0.168793766153008,-0.0358887869094969,0.279587493499898,0.0871180987233555,0.132210916712857,0.0371666313356256,0.0037203109761143,0.0595364946770246,-0.0605656734655647,-0.0144695790065601,-0.10504425467229,0.0897572807532675,0.0341707670218261,0.15810002779747,-0.0219789291709521,0.308934244863534,-0.0228788895614764,0.155110074944573
moderate,0.0595487853444265,0.130410362709031,-0.111309992060942,-0.0919398462819215,-0.130899565310513,-0.0886253968465614,-0.0033155197449395,-0.147428682946334,0.303372515711332,0.0382959152611331,-0.178866676739859,0.156092200594783,0.0342032050333693,0.11123953953837,-0.0779274906298805,-0.0291820122112229,-0.023864188856423,-0.156166112734258,-0.0087431268768738,0.176068468694255,0.0992448829289415,-0.0956868260931233,0.0471668326869764,-0.102576304268218,0.0611763400547865,0.0378223473140542,-0.0190911117789205,-0.046237666689896,-0.0101047542251537,0.0345868914738899,-0.160927441477788,0.0031497657226382,-0.102484683409616,0.144800673414949,-0.0979715867825777,0.05390457325133,-0.0022555620252409,0.0923903435056173
moderate,0.109067365317396,0.384249878294645,-0.212538368529935,-0.204994859126537,0.309178174303945,-0.0113592685902286,-0.0775237033908683,0.351646987550087,0.272521483978551,-0.1790340561025,0.386405536535301,-0.021834809628731,-0.258476323891863,-0.219829502908435,-0.0396058527487862,0.137952283939774,0.0337257310791831,0.0566311489354454,0.209686514856348,0.469557647652279,0.373146257430815,0.408817228479902,-0.0692683287516881,-0.131294348008468,-0.125046493572949,0.537676878090549,-0.248032151861197,0.448693026186443,0.351606429723641,-0.0755675171565188,0.153374227117571,0.200318148580869,0.273040494154894,0.249190637720083,0.418879205850485,0.251926154632393,0.0494394404207364,0.168359637105381
moderate,0.100785723950633,0.0494774905571616,0.109489853041313,-0.211204101932255,-0.290580264104384,0.0081267413120577,-0.040017272365977,-0.0446120908067463,-0.0461055895452696,-0.105755758677206,-0.018300815318415,-0.0652994750770982,-0.150114084322484,0.0190376756808221,-0.0460420228351964,-0.0680419504426481,0.015780509262602,-0.143342975612383,0.023646250630933,0.0051071449038154,-0.0307168956731324,-1.54808693165945e-05,-0.0558151309544671,0.0371189662606441,0.151172332124585,-0.100336656776949,-0.0724822588473905,0.0039342430829612,-0.118240027583791,-0.0723539120912744,-0.242809604373172,-0.187461745404867,-0.014548825225781,0.077734661418391,-0.0958048914405408,0.139248023091707,-0.0016027614321171,0.0756720172484828
moderate,0.346348284058959,0.236214335312574,0.0228026113318859,0.106041291853395,0.247584672673003,0.108759723295903,-0.0246823756717487,0.480829589748033,0.342597510168414,0.0769966347387898,0.523805430087488,0.270489758811635,-0.0359791701723535,0.0391375827592744,0.341768700489926,-0.0111842887302673,0.24492207336592,-0.0260685149046206,0.389653123386715,0.193398938342833,0.419299893045057,0.431993363886144,-0.0405617296180548,0.0470100137765689,0.0486427290673431,0.301854861008712,0.084197239362535,0.489146642634774,0.418515911537634,-0.128211746144828,0.260768197113114,0.263321478954622,0.467868534366905,0.20680501578527,0.585030102513217,0.0977138331936464,0.0158679193626096,0.399142934613369
moderate,0.0126573763527988,0.251563060709821,-0.0307279653208756,0.102251913202538,-0.0643073745110757,0.0346519754052679,-0.114880054024383,0.151460472704383,-0.000526684990533,-0.0587750386665322,-0.126661092500831,-0.191561366304481,0.180173127719954,-0.310872879113336,0.15965937348441,0.0570488740762486,-0.24844743848628,-0.0953204421031881,-0.0909921667313163,-0.0329771000065168,-0.0051824311180764,-0.0210252782314333,-0.137637865123914,0.168733310567155,-0.0616797387857165,0.119894629034332,0.204424547727942,-0.0030668259883921,0.0021783133945206,0.0499707034362423,-0.192000971069413,-0.200992630969669,-0.253039227312065,-0.17125735594807,0.0285595466667015,0.0787883775778298,-0.13722055435174,0.0789682081070273
moderate,-0.351057960105723,-0.0560479128694001,-0.131865588462854,-0.0465940125699425,-0.222613897751827,-0.327225705460484,-0.0480015656233248,-0.157366039013996,-0.393029565423993,-0.180942889071812,-0.187878324703645,-0.337487426323582,0.0099787781392736,-0.101786856411737,-0.272721998470771,-0.0545875905040602,-0.123801625646728,0.0132193408151787,-0.336467407324686,-0.049882061922852,-0.181290667580945,-0.258960282136345,-0.424563547386601,0.110458634633943,-0.248251799498801,-0.217843457344235,0.0561600654226997,-0.190106832660715,-0.156352667884142,0.18264938468142,0.07521762188164,-0.326817523737895,-0.278326611707497,-0.0964296393692696,-0.330789311437707,-0.304218935396751,0.0542213014847625,-0.405590995323277
moderate,-0.121342462162606,-0.0510927578930626,0.214402444114858,0.32590797416769,-0.0314694937390721,-0.348254570669576,-0.280777603097593,-0.155001682687468,-0.519228964788454,-0.056346448370493,-0.147226509092554,-0.442375701589153,0.340986776610559,-0.125783230434543,0.166683592611312,0.206191847373754,-0.21344530742066,0.323394103072364,-0.295211497422018,-0.0574229473416231,0.0213141375015821,-0.176037485049216,-0.362138376778711,0.0594564075466028,0.0688603928657894,-0.01909020607142,-0.00955987664833,-0.263377731265345,0.137047835649361,0.0006298102140401,-0.146925396753969,-0.071588601279999,-0.208613662948114,-0.24374678141875,0.221311613088774,-0.341983782194098,0.0357179246699381,-0.121780925248647
moderate,0.0193345779268125,-0.0950859290753121,0.0212081365253295,-0.187110906866982,-0.103227580628473,-0.0938379953273104,0.0604027531660253,-0.264131646510221,-0.297044899031314,0.0564541556584133,0.0949881320435549,0.13723166621808,-0.0108695154309225,0.299820268863635,-0.0732258159708722,-0.142578189221602,-0.0274876407050824,-0.0295016863341393,0.0065297495263887,0.0403549986937065,-0.296111528985235,-0.281597585684301,-0.0893998077167139,-0.211786038078038,-0.135810397368898,-0.175097725495319,-0.0823136254142924,-0.303136259998589,-0.205244213357399,-0.0268767787587928,-0.0256021732567822,-0.147237790432026,-0.0883966335641937,-0.0772420812274686,-0.198200817351352,-0.206213891877729,-0.0909661808533843,-0.0858288260491763
moderate,0.0327474856190154,-0.212037549436021,0.0564206988153856,-0.0020463241329697,-0.206108662256796,0.250068389256059,0.113885356501461,-0.0361787976466875,0.292974824824332,-0.0580792156921812,-0.124724740690588,0.309404239564789,-0.0089143022777931,0.212364475578333,-0.0597320609614692,-0.0359210266465827,-0.0009559353594254,0.0402717725292818,0.0986568938993786,0.0371669396057769,-0.109954683738853,-0.106455975862221,-0.0903791707632798,-0.158235466492347,0.150216824535893,-0.0709420559834098,0.140690706677161,0.0170839590697166,-0.0402709083619692,-0.16564538507531,0.0372062950618019,-0.0861279734345394,0.0060342985020857,0.107256832913221,-0.0451883499047357,0.153221819177785,0.188258369010228,0.0882229905107583
moderate,-0.189255165810325,-0.117821307462195,-0.0870192922794679,-0.0988692913190449,-0.0988377257920385,-0.0393507260066565,-0.280178439796717,-0.144357913403281,-0.302469780791977,-0.122356786884358,-0.0107814235188049,0.016376487216793,-0.101944069298873,0.0011958616294669,0.0133136054795488,0.0277086950268665,-0.18872166387842,0.130121308542759,-0.29344839442178,-0.0516075051145073,-0.266402464242106,-0.162090827298083,-0.0699247991072205,0.0331210285207625,-0.219520018487677,0.044741144775464,0.0247580907937369,-0.392346093398529,-0.233671482068888,-0.0796198401009088,-0.0194300366272457,-0.154497331473948,-0.136590713125571,-0.0371277451089167,-0.10891428599397,-0.231263691877334,0.0134263193855275,-0.22648720123637
moderate,-0.128345362909165,0.124759137426028,0.256747707646746,0.197875034213935,0.108913721624581,-0.0155324465665257,0.0902648371094404,-0.0247775637950827,0.054868912674051,0.0260650942644252,-0.353807220923004,-0.238773065415287,0.208421685175624,-0.310654415308291,0.0325387416057625,-0.101196252542142,0.0569135271511765,0.0181277383197471,-0.0639035281424364,-0.203530685683892,0.13493018073615,0.0673231554133663,-0.138776377452091,0.424309460229787,0.157248152778952,0.161623355782513,-0.0138476748116977,0.0220546169014983,0.121054835985794,0.47244018277359,0.0112881937740022,-0.0501570668407466,-0.0151001725915394,0.0178260616731415,-0.155014099261653,-0.143486397241721,-0.100474708619061,-0.0490615610280821
moderate,-0.0998422739773846,-0.111228424470782,-0.352410426000426,-0.22193245347784,-0.210402414868619,-0.2566298240493,-0.0768987932088086,-0.0968888234099604,-0.282342442556733,-0.133048632153253,0.292758253713755,-0.0408019292921076,-0.307938000671175,-0.184073360224817,-0.153857026638759,-0.0684547227276442,-0.161592077261278,-0.0511492632079262,0.126247212075655,-0.0528510302366017,-0.0383052254557261,-0.0291312360480586,-0.325610082042018,-0.058892268136355,-0.535441509404068,-0.0290929255029363,-0.238661056496206,0.158279023250235,-0.182202917744111,-0.0732343004849654,0.0878331340626696,-0.0684168261533309,-0.0124847404903874,0.106702402996877,-0.0170378088919719,-0.39582485877786,-0.0528426654425022,-0.27669892065067
moderate,0.215146427520803,0.359392499401164,-0.216900777473762,-0.0171532057191998,0.150755205673787,-0.0240662464060897,0.11645798470627,0.269628601744145,0.170716614103988,-0.169459659061527,0.363912772997935,-0.173548437827778,-0.0772683086300248,-0.510652335014539,0.225140471171462,0.154812314699209,0.104088959348394,0.0600643141211211,0.0818091727475562,0.150778196333018,0.320104779781186,0.312610581414272,-0.180859056065708,0.0412976614204827,-0.184518848930348,0.152857636849458,-0.17477711489767,0.338892045279244,0.292040338941627,0.0262816908245676,0.169700065045455,-0.0441911228570781,0.404555244809515,0.0245826259199017,0.441700406880331,-0.26840990790784,0.1277707154404,0.31648649920184
moderate,-0.0486235810326911,0.18414548364733,-0.173670813521382,-0.344126865998964,-0.224506062122164,-0.128264216168241,-0.0987257956178891,-0.132453370346307,-0.11660388349517,-0.343134701388333,0.0250142415421736,-0.0405543006065887,-0.167424238725013,-0.267083498783028,-0.0536642283282622,-0.08792896375297,-0.169104448160655,0.270755654399923,0.0915449117250268,-0.160266613134217,-0.113091270671859,-0.150312850515411,-0.365781675801494,0.156888960484095,-0.128750133464639,-0.197970615006979,-0.0569127362346079,-0.0179797967292881,-0.177411600326814,0.117841752239502,0.0472949289040603,-0.198423358096599,0.084474422102811,0.0602963870106813,0.0103559560123729,0.0697271784053413,0.15641258034149,-0.122486493836709
moderate,-0.264795659170053,-0.219793882607187,-0.205229124338425,-0.0762133977697416,-0.212809784697741,-0.290078107831166,-0.369362996496109,-0.375072020679936,-0.288480199144981,-0.0702301114688973,-0.475600028270874,0.0330648458238937,-0.0255778480009318,0.0284422104920448,-0.190153186858394,-0.0843273728253727,-0.138797499346025,-0.27508499210307,-0.254836887730038,-0.16266979844351,-0.456658966223108,-0.356864707346312,-0.131741000750473,-0.0660121759738527,-0.0911369359328005,-0.15964909320706,-0.0387099425736956,-0.370610277439593,-0.432634841901698,-0.102415628273115,-0.170644073701353,-0.330135706408069,-0.464192966904552,-0.130744065863897,-0.446353041126427,-0.067613862578243,-2.03764497266004e-05,-0.267554064764741
