group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD314,CD57,CD366,CX3CR1,CD11a,CD244,CD54,TCR,CD122,CD2,CD38,CD45,CD26,CD158,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
moderate,-0.0591381873519428,-0.25385930139524,0.317020905960955,0.138412971847409,-0.109656012838448,0.012390159594155,-0.0752784691901968,-0.233533409399884,-0.0882977293362256,-0.258613514306178,0.368492327912659,-0.0508338556530171,0.176641814237679,0.0792734589508406,0.2670465858735,-0.0005012619291248,-0.0901938097582433,0.0263160755303908,0.100631928157203,0.10747816523578,-0.0691564090143581,-0.0247009641817668,-0.178719452834476,0.109365995992509,-0.0068195334420276,-0.0386095617864868,0.044201543219551,-0.0929114295848963,-0.0649695274694304,0.049124381768164,-0.0473068516714261,0.210022471376212,0.221644768569928,0.0073521993058895,0.0986158901568963,-0.0683510123838211,0.0066488514332996,0.0201694720981398,-0.0830113788915289
moderate,-0.235925520951692,-0.183841700560276,-0.129218199192097,0.118919190386991,-0.151233179400382,-0.195279051614739,-0.196687432958563,-0.230046569016734,-0.248715057536527,0.0385690440848784,-0.0418086467041646,-0.267962853191274,-0.0621963716044681,0.166087213132191,0.0735165379917753,-0.22761980541858,-0.099209882770747,-0.114683325893656,-0.042522311021521,-0.216862147741356,-0.0682263331314174,-0.288243761039987,-0.308722361918199,-0.023323410560801,0.0390981615356049,-0.158148631169186,-0.171817853727586,-0.289432080771443,-0.242714644086524,-0.0678619506861113,-0.0661481189375786,-0.252916794994577,-0.268112652325522,-0.0937936919720909,-0.0582797865070053,0.0269872417172903,-0.359303464330806,-0.191746261902821,-0.165900302756572
moderate,0.156098495016982,-0.0841600025123593,-0.15791815179948,-0.342287281962026,0.428834321899455,0.352915978906399,0.0115247811652683,-0.029211813923853,0.324845718625929,0.0417581947589387,-0.0195323111821755,-0.018776118691659,0.349062885317422,-0.362183654148909,0.113447411084108,0.0571222775223744,-0.187570701943932,0.177933859355426,-0.250080241408327,0.0922808662187678,0.18072489231863,-0.110049469596647,0.139826694773983,0.278657747915691,-0.101747026931256,0.206468397529159,-0.078081496385118,0.179479387252761,-0.0360595898199581,-0.0108877241865659,0.168585468026604,-0.0922473356714379,0.102595861049086,0.177484542351933,0.0935588012231705,0.127812247550297,-0.24370535182452,0.295375980516193,0.160618730618516
moderate,-0.133603343714932,-0.260835925545981,-0.133510749441132,-0.187877381386282,-0.23836702795091,-0.183980800170094,-0.207408334873874,-0.257479915881696,-0.169852847570618,-0.185250837346018,-0.128806055899581,0.166838794897958,0.073204677850951,-0.221658913700919,0.0925034523507637,-0.166061174287171,-0.0475451107439811,-0.117503670157442,-0.200654781513446,-0.0010632646731703,0.130610384154937,-0.269871296456943,-0.186386292792701,-0.0818051153204969,-0.196906475148842,-0.0432441348953148,-0.235013292617321,-0.146448387527536,-0.144334487099755,-0.0311387630176166,0.0239532047951722,-0.0186413094118901,-0.220822212694602,-0.211236546548079,-0.0391661168223008,-0.0059640907411296,-0.149687849140569,-0.0540571130312046,-0.163896818516337
moderate,-0.0463019084745682,-0.0014272905474785,0.307682961406895,0.0755735130022853,-0.0974874999045224,0.0028006846491559,0.0783222367232309,-0.0991231431598404,-0.130204504523589,-0.0017696583760698,0.0505426907675629,0.0760885924000096,-0.0041052596433166,0.0991442025526963,0.175780601049753,-0.0691691389417953,-0.111709630471685,0.113932788145673,-0.387498183218686,-0.009263735992856,-0.0460864014250842,-0.138021695656609,-0.176813489067058,0.0420470017644154,0.10576861573916,0.0504549241675395,0.0075291333624382,-0.0347495572843246,-0.0625504468477479,0.0505882964099986,-0.240327675023768,0.0780632016879588,0.018648598136117,0.0178942615292025,0.008370379355176,-0.0768171943295361,-0.0082337193279693,-0.0740097617707593,-0.0850147950920659
moderate,-0.0027514935932124,0.0144098110564378,-0.0599249221135462,-0.0553928659043279,0.190822771907796,0.156087834865511,0.0386863572051753,-0.0519905423378159,-0.0791176090508448,-0.0970056470917732,0.245058158267876,0.122200099114028,0.0719847991432251,-0.0997716599227446,-0.118002229228558,0.0278898083797119,0.0287973255026059,0.0413148572417046,-0.0343247864826372,0.0378813603031782,0.0125512028746756,-0.132819833553968,0.0254333722743933,-0.145282768610084,-0.0841774995599931,0.0627655449088265,-0.0878465809995608,-0.0052307488535729,-0.036263574632117,0.1168203083061,-0.150076162150759,-0.0685767021484552,0.106361996828075,-0.0927784507248099,-0.180509484839329,0.104736629032682,-0.04480946505431,0.0212735102779043,0.0814737851294605
moderate,0.264976532839475,-0.132620923779175,0.110392433264724,0.099686567464338,-0.0564711313127646,0.146570684898942,0.0502276604585494,0.216854654466296,0.30351441739469,-0.162547212591445,0.226738293117419,0.372410899763765,0.0173222349163327,0.128848023440133,-0.0086803687696947,0.119189923242804,0.10991075568658,-0.0362596040153225,0.323702268765968,0.250027110750415,0.272924189106282,0.128816747145265,0.191882688658915,0.0178076236228336,0.105600531390708,0.0767396394391129,0.0644258992182874,0.161640039243803,0.199851431558069,0.0621045092728106,0.0546165755244339,0.198026687605633,0.231038646580619,0.103742104630185,-0.104540071577187,-0.0816006490005105,0.469807477960929,0.0481891302143325,0.27554356542077
moderate,-0.113374458716836,-0.222445756265784,-0.19033456115782,-0.126941980427508,-0.142628844116809,-0.252326482920814,-0.234479314207003,-0.21386917230136,-0.290602216276353,-0.0506294552845186,0.102189401092302,-0.185975032854071,-0.207836682175213,-0.159864560101773,-0.0049737440986971,-0.0529629496881118,0.0682618700502112,-0.0896087963524324,-0.234616299557101,0.0031628422413784,-0.11611727369342,-0.204780480022253,-0.220146270033233,-0.105316752714083,-0.156934452383322,-0.0208854828586976,-0.252182891571953,-0.212261553882831,-0.259089674993338,0.0953257162265128,-0.0004397277166554,-0.0100660233331582,-0.014172862291641,-0.0077104120056319,0.0459528505914192,-0.0997014583040625,-0.0797844763773806,-0.116564084498024,-0.25252681068274
moderate,0.101347825562365,-0.227878598763197,-0.0217675536489318,-0.0757436067369647,0.0235820370730895,0.0943939513992618,-0.0213137423139399,-0.137248474515594,-0.0843601420886557,-0.054211699836266,0.286369347218537,0.158575502740501,0.267700790324408,-0.0947056051276323,0.171366261067112,0.0044576756678603,-0.0326765332774202,-0.0370436575009768,0.198200899904662,0.398966242043328,-0.0808747597749937,-0.125724733576615,-0.139426259462584,0.191518152555686,-0.0026847067685864,-0.298906558084618,-0.0304728540158394,-0.183441548102614,-0.186119632656867,0.0102168770598152,-0.0886841218220149,0.2624438293882,0.0219700475308238,0.0901420266126624,0.0021143681263528,-0.11719750498397,0.10323295387323,-0.0601647961438759,-0.110032512825507
moderate,-0.262471009905868,0.151204699979779,-0.0332082586545457,0.0911891734061853,-0.235878134672753,-0.219314819391122,0.238478807765724,-0.0321463302721361,-0.0659419620596739,0.435257016295535,-0.0948161753625183,-0.135072347999588,-0.306528568069371,0.0398715540068508,0.141190242727708,-0.104505802467073,-0.0195183067407681,-0.196497273623874,-0.139882748824055,-0.267226215301947,-0.0669793021321626,-0.156098733605621,0.0180235431933496,-0.33163321742051,0.0826973559181151,-0.320995487638014,-0.180661277629899,0.0256354279400555,0.0381135539504759,-0.078499121639389,-0.0249665007095615,-0.248456362059132,-0.115709397442742,-0.143993402448668,0.0105640148033234,-0.129588605954408,-0.0052657403452743,-0.231517050513896,-0.234204153576554
