group,CD11b,CD252,CD47,CD52,CD3,CD56,CD11c,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CLEC15A,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD2,CD38,CD45,CD71,CD305,CD158b,CD209,CD99,CD94,CD328,NLRP2,CD224
moderate,0.251301544414176,-0.0403454783116725,0.276447870468996,0.0242969954975776,0.185335197844242,-0.34888247654746,0.293489587062425,0.240792175756288,0.112510865675223,-0.182370088490631,0.598045914583568,-0.22778127411709,0.0913869418088271,-0.181900399478808,0.121023176945062,0.115901862931412,0.172752629178721,0.32512406679201,0.208036030247292,-0.45757820759816,-0.0927780017948997,-0.0325794642072272,0.411550407926258,0.402460382209839,-0.0258381784589331,0.443981460337302,0.19452676180781,-0.0410472177286636,0.192323092264806,-0.118760529468736,0.19929806976413,-0.0875439946547538,-0.222666827414193
moderate,-0.220552764321978,-0.0412516809537671,-0.172040294027921,0.0936341091233511,0.0733339517052906,0.0076188853857014,-0.0029980345477011,-0.0517255539286555,-0.38973964570975,-0.0279605586547325,-0.0350721393671767,-0.0749043360126139,0.0464784996574793,-0.181933562277185,0.166871407217716,-0.116524699405319,0.133234116710784,0.0439841951189247,0.112318608882649,-0.32849581675926,-0.0796246507403777,-0.119621256557439,-0.0148856039727133,-0.0648994156176546,-0.0035838501076389,0.0842593828471592,0.194376301027069,-0.0672307665024154,-0.0282738137722688,-0.198691904438284,-0.0538315693045575,0.0715773727056724,-0.154617805139008
moderate,0.161755453009303,-0.100351519267194,0.0614018506477204,-0.343836918586617,-0.340265082249727,-0.0616668892746714,0.118582409128842,0.20273923968643,0.157677725074696,-0.45323977768662,0.380195031563044,0.0936662525022566,-0.408573319149018,-0.339437507851033,-0.119686888172421,0.150512830027847,0.359644050522521,0.167519241359072,0.172823222654861,-0.0303476782375925,0.257857569018696,-0.393290779069994,0.465040171346649,0.0755543302988589,0.0959077721556299,0.249891651519535,0.0935845584109666,-0.118301981032002,0.270217557539218,-0.106966208998479,0.0939662991696677,-0.115527480434732,-0.0709981168628134
moderate,-0.200253459453667,0.0003700652116499,-0.098281529735427,-0.0024193122943877,0.101418062345473,-0.415909621390556,-0.157895361911105,-0.152155299333657,-0.480005888859315,-0.130802198892981,-0.245027547399387,-0.464529468920673,-0.0004640446651739,-0.349562562468892,-0.117820397634608,-0.182124811781955,0.0130893123683774,-0.129699234020727,-0.149101838268803,-0.411478463610778,-0.246557500939495,-0.23803754415415,-0.143271247517627,-0.184440883665399,-0.040974289375844,-0.108777365630892,0.101801436211303,-0.0722090853175904,-0.116313009677236,-0.0682869765403818,-0.360761569617105,-0.0218252283926574,-0.0199261744330279
moderate,0.115277252189979,0.116591317598955,0.181147675467247,-0.124559360684395,-0.240996488028767,-0.050519202493174,0.152982586496615,0.306642074910267,0.142638288440045,-0.206928994532633,0.272199859031765,-0.13327724775964,-0.127464247832311,-0.135605961487487,0.183532584594253,0.066665455825057,0.0533456877865337,0.133165956658918,0.267872242677782,-0.248244341390634,0.141208656034194,-0.0733270257786113,0.229879609988155,0.114060633147496,-0.0572152225158362,0.304398381167032,0.0478546557379812,0.0587587765740957,0.29240805627674,-0.0222281711855018,0.344355041685418,0.213864160297083,0.0805964439773321
moderate,0.283908130176683,0.0500496194398446,0.149808767058008,-0.0148255116491005,-0.0196223104814012,0.255239455107513,0.388916964327918,0.184356262940619,0.0910752127270679,-0.167084135750704,0.292721658239743,-0.135633800964416,-0.0704687055766567,-0.283758711882063,-0.0479072530953759,0.170821683647161,0.149696576816639,0.155416044248859,0.191693941539742,0.0066232072142049,0.0595004662189947,0.127015949943508,0.396576756176999,0.127694676437177,0.0560429682762588,0.19741553832148,0.149703250260775,-0.115522117328605,0.229233721077742,-0.0371365079855042,0.0934102045918816,-0.101099457528726,-0.0697564198917972
moderate,-0.282245779809319,0.050121273240386,-0.0011041606722586,-0.0624260094290653,-0.1043478592529,-0.310196172123693,0.0634050211568715,-0.0657587255488899,-0.473401502069065,-0.200581195429887,0.0316616072999243,-0.50394935650467,-0.0638084089044004,-0.308359393483809,-0.21538585539787,-0.189058686286151,0.046040066472459,-0.0078122701071223,-0.15471421444154,-0.59594145609006,-0.324816460525595,-0.234474590451805,-0.1017153032149,-0.0367354827086442,0.0052298718978942,-0.141276222492309,0.224906274218581,-0.0748166775014379,-0.0679142757788789,-0.391932735807543,-0.468565072752855,0.0102191577544064,0.0049722283118181
moderate,-0.1274551974892,-0.142837467769824,0.104017487196173,0.109985496636558,0.206167784236476,-0.269059336175575,-0.332423109359518,-0.0393053595327551,-0.359602522926815,-0.0949336591038332,0.0861570481645901,-0.232830476448673,0.252073186966252,-0.108852873254308,0.0425515054444344,-0.0921091421606169,-0.0203702546899805,0.0227276002531997,-0.194177519941758,-0.373928076405968,-0.193093963098935,-0.0772465833948944,-0.0205094797412014,-0.0319862765163338,-0.105915922119637,-0.0948358913951393,-0.129148699073959,-0.154974447004851,0.128471312544378,-0.234018026070569,-0.111881092507307,-0.0144066735298102,-0.0609037925808007
moderate,0.0856587315869356,-0.0229918240007614,0.101271093031309,-0.121979760631811,0.0358738615806405,0.0137786877334822,-0.0252230958455517,0.331720160662144,0.198172258822989,0.070250713885972,0.130274638650965,-0.0126420626078564,0.0242451921788285,-0.146469428611189,0.0619973574074468,0.136559654232457,0.0855657991765722,0.137819215933956,0.231089892408958,-0.0886561736237162,0.0759160558689858,-0.0961981770705442,0.0920516571974204,0.156699297212303,0.123082875096528,0.257283977708342,0.395641293740545,0.180415493038832,0.345953094315291,0.0712300217192835,0.256211030016031,0.0171212293907042,-0.113538024532411
moderate,0.0549812572430738,0.0421460199101703,0.141512874699357,-0.194784731039971,-0.120091598888197,0.0479946098270806,0.178301103432047,-0.0709735590469535,0.0863344409659137,-0.0295580340986054,0.0268705741233395,-0.289362557696566,-0.0968608064077429,-0.283230296980783,-0.117277317872373,0.171109160371113,-0.107234770524735,0.161732548590985,0.192682926878223,-0.0617733127113007,-0.0703834559735352,-0.367003473084369,0.119587713488016,0.0534330157977086,-0.054353702199042,0.031068970389289,-0.0399942027430869,-0.0766361313270209,0.0356222404496402,-0.167921801123108,0.174110147804341,0.130080324910095,-0.0239632919288627
moderate,0.0327844179865853,0.163339488191649,-0.0005262306563102,0.0494093494121642,0.0200752880657094,0.0708338211408628,-0.0148972922867696,0.140438894635732,0.041278559588372,-0.0447287909135111,0.231035060789064,0.0802307503732427,0.091310781284788,0.127323454311165,0.192817354400227,-0.0878042593851855,0.0694059441070046,0.0924144989227187,0.0506524598898798,0.159966130504238,-0.151525909413561,0.122216253766581,0.0291676730672938,0.0758062275665447,-0.104550774199889,0.0385896617136357,0.193323421667819,-0.0074849059333305,0.295511771277693,-0.051395642887382,0.0144632307457034,-0.131066662088942,0.0982111892986567
moderate,0.0022688270514268,0.0044321806976842,0.0562108221687942,-0.16356281940838,-0.16150387921145,-0.125097540435327,0.0275796026498192,0.238790471772665,0.110079215057101,-0.193950059459392,0.320253134419926,0.170220971826339,0.0156899734770395,-0.134610413199074,0.330326190405791,0.0218998431086342,0.175806106606113,-0.0196363234056755,0.236612537033262,-0.207225429833576,0.123362608215811,-0.0881145659247979,0.288503103714768,0.210080527266499,0.146843767827775,0.173546090772597,0.243957513854434,0.127694673988813,0.303902217226605,-0.127227050091533,0.189118181810066,0.0538146130316884,0.0101815210919158
moderate,-0.0544149998338466,-0.0237846988398416,-0.0397818525370257,-0.229085009467881,-0.250734876985606,-0.288874355463276,-0.0049198943496283,-0.15955368996048,-0.13127853177985,-0.340752753527144,0.0827574560050367,-0.0473788981825248,-0.249818449532351,-0.170069025388112,-0.132769375037646,0.0482661275401232,-0.0544994616737443,0.0065606531177426,0.0008493883781719,-0.345224486292133,-0.0120165171958454,-0.528539371764643,0.280643608571515,-0.0894905585093199,-0.188329269741297,-0.0561361388209129,-0.0420030689379003,-0.0965366506569087,-0.117652165959684,-0.498847525007738,-0.16072633792832,-0.0136434517346381,-0.0962381133691769
moderate,0.11611129443411,-0.0542191268777756,0.301704032268462,-0.1312132409119,-0.0277343688665424,0.125943658390224,0.0801927477733144,0.241624311389911,0.252005523932369,0.107452628072659,0.125353557539073,0.168914151917895,-0.0957267310357549,0.0497628542317488,0.170839974009185,0.118386248584277,-0.0087749434922875,0.184558244805461,0.218138508307035,0.176590073981938,0.198986961613191,0.223721014651684,0.119834315868663,0.190339318074281,-0.0216793138182424,0.198781005508294,-0.188932630084047,-0.148243962816081,0.0370174165241921,0.291726076077739,0.195236205092785,-0.0155738433416775,-0.0262200983508771
moderate,-0.164216785829003,0.0342947241507119,-0.169547491702078,0.0724142904525418,0.0750498901558463,-0.110025312074586,-0.0725471669404426,-0.0664342923367055,0.0843925010266211,-0.0480767490025745,-0.351406808550117,-0.1234534854981,0.0488074995578742,-0.239227874904296,-0.175486917325311,-0.214530859009204,-0.115350500429524,0.121810771541052,0.0276915117509474,-0.123605933441133,-0.077055399471513,-0.131942646964271,0.114528242913081,0.106822850751104,-0.554314648878329,0.0287195536563933,-0.0772868407988786,0.0516990134683714,0.001799127951302,-0.107333340704509,0.0027581646350541,-0.0250746131753875,0.0214562748132767
moderate,0.129660248913238,-0.0167716443284646,0.149784769186018,0.0064626444984643,0.0435368651810131,0.0231554215360973,0.371975762395298,0.195421551463051,0.139563333313067,-0.0528410771291487,0.192987876205179,-0.166445893121384,0.142260078632726,-0.0982293187116001,0.003189685317913,0.181847111674028,0.11796512445708,0.303383837142347,0.241203147886715,-0.128898565318827,0.0371017893566565,0.121151516835639,0.341868882576595,0.275139268983788,0.0258469617274685,0.308336751035609,-0.0147339121001162,0.0341684492257093,0.272393420924247,-0.0364271092403244,0.0599279968328413,-0.0229583053740221,-0.144729681456593
moderate,-0.0112618794585336,-0.0716410562573181,-0.086274596170907,-0.051764960217732,-0.0443697988830689,-0.178918731468434,-0.308006231906752,0.275804546130839,-0.0501166383339335,-3.53333815634157e-06,0.36152345062102,0.0075418005011401,-0.0687763753254783,-0.256782889348406,0.342868311516275,-0.0621420508107063,0.298136055513894,0.267103924564813,0.127061226394066,-0.191993342732724,-0.213168733341325,-0.0706612002262138,0.0939918599147132,0.232734028694702,-0.0988475383722048,0.286379091097686,0.189029030330744,-0.127078701652336,0.368311627652199,-0.17625943404679,0.166113006516055,-0.226630211603,-0.303650660916048
moderate,-0.0779151442603095,-0.0181644388919061,-0.0106951499128465,-0.251905484154706,-0.121810388629819,-0.269516743881278,0.110413917837869,-0.0710510892164722,-0.248585706536599,-0.335896168418266,0.516464437778815,0.336965902845846,0.0182472621169146,-0.246874374174007,-0.403644470748321,0.107409908780158,-0.0024460502543603,-0.0473619722785117,-0.161097175008914,-0.350654408760224,-0.020196548266589,-0.350684385123916,0.519010358870779,-0.195751625844237,-0.0270343376175016,0.0336289863119186,0.116563860879795,-0.0955008939817061,0.0343662319217189,-0.28848195121921,-0.189553757107876,-0.0601396871793958,-0.111819968847775
moderate,-0.229023272639943,-0.0311788893505232,-0.272889438558166,-0.172684995460355,-0.132375509933083,0.0389994018578298,0.0347795222507062,0.0819727257508331,-0.431753990987993,-0.150140264513461,0.100415943287934,-0.30638717335756,-0.254615010463561,-0.191698285544766,0.0981973582572988,-0.153381589984339,-0.040454975773804,-0.0218400903258498,-0.141960708619238,-0.119888622617825,-0.253241490529786,-0.0805315112745577,-0.221343943198742,-0.13540213334166,-0.0872937321466043,-0.0283110144135289,0.272681644469644,0.0097185507181095,-0.0274042813922991,-0.155696255250382,-0.20885818738215,-0.0192661195771727,-0.020348123445503
moderate,-0.0331058687349173,0.0261290237603114,-0.111435223536758,-0.190627337396466,-0.0960916921872589,-0.182281729170803,-0.112541563857002,0.080625623912778,-0.32813673236811,-0.211259420933897,0.189780427063178,-0.309349225813322,-0.126572092766385,-0.398207878175713,-0.118963014815159,0.103839182434636,0.10452931010028,0.127576033991855,-0.0228833898178081,-0.307567101350748,-0.0730425264120076,-0.192814052467836,0.109585291133661,0.0108893660799355,-0.0088873956651812,0.0705006693187739,0.167660346381305,0.0439255193932711,0.0874869377719245,-0.257956448348542,-0.090559713096117,0.0115400431830048,-0.106376093210046
moderate,-0.0059233132843317,0.0,0.118679590179896,-0.0467680726870637,-0.148056824781104,-0.0456573771252755,-0.0989356037547341,0.338833261727443,-0.157827522790542,0.0,-0.0630546235770624,-0.316215046259593,-0.106496960924345,-0.157501045739302,-0.355809709052916,-0.0936500990364665,0.137716463011567,-0.0814654367322544,0.206225599261156,-0.19829189343624,0.159497309517457,-0.192198159086408,0.194680529095194,-0.0207233246338587,0.0,-0.12065851895862,0.268853529931573,0.0,-0.077615637828332,-0.386579470293773,-0.0179663589646286,0.0,0.0
severe,-0.0280489094222553,-0.482904635750729,0.0680191028332441,0.195619253637254,0.336788507708806,0.0854857465557681,-0.322862075662579,0.0341085271317829,-0.517442050745514,0.0690295501262136,-0.232916035739148,-0.0765654566240943,0.129739159965083,-0.173683524792997,0.119548027686724,-0.573898319244742,-0.326379948150122,-0.23157968935058,0.106412966878083,-0.150826449289358,-0.318323367614622,-0.0988666535805007,-0.0528559850921897,0.0160676532769556,-0.243168254105983,-0.0482029598308668,-0.0483458025260137,0.414526817466781,0.0284959683917232,-0.193370993077871,-0.143002743348361,-0.412902700319521,-0.060427505719132
severe,-0.0192183520403335,0.0783592916046621,0.463850409240459,-0.074147596668757,-0.105173829312222,-0.0552234329102664,0.0892143045353773,0.366865141363147,0.200649089043218,-0.0657910323590257,0.307097510951506,0.0604418713010292,-0.180003881612211,-0.152938562327146,-0.0656956342211976,0.0604745790238872,0.140510612132591,0.137025372686386,0.429068688641774,-0.0401727515093874,0.0898441618463567,0.155778631575738,0.419870457943949,0.078107466506866,0.0560489037006725,0.165741763815576,0.230334207008666,0.0286680513773812,0.124403504082006,-0.089827137442482,0.222474277265313,0.0572017148660464,-0.0354595594500555
