group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,Podoplanin,CD5,CD69,CD62L,CLEC15A,CD95,HLA-DR,CD1C,CD314,CD57,CX3CR1,CD11a,CD244,ITGB7,CD54,CD62,CD122,CD41,CD2,CD49b,CD38,CD45,B7-H4,CD204,CD305,CD158b,CD158e1,NCR3,CD99,CD94,IgKappaLight,IgLambdaLight,CD328,CD360
mild,-0.291934746645369,-0.0057246194457846,0.0732569022208025,-0.0064514861103786,-0.0672923687156859,-0.0256207194738596,-0.0633995761996559,-0.353888311397094,-0.149837773747935,0.0843756174928658,0.175371971305775,-0.404383709768704,-0.236497777225832,0.0349840512535344,0.115417728386699,0.0073828553942852,-0.111813010614564,-0.133358990777531,-0.0525508880856857,0.0432941737863726,-0.0468157665677295,-0.0002123244285738,0.0154888030989907,-0.0606015411264248,-0.107130793249917,-0.164497945387927,0.0871801544348884,0.069212366884609,-0.0106333248807864,-0.171684641898506,0.0001992836496694,-0.0082660027067646,0.117630416141574,-0.181959830753863,-0.0830773628679476,-0.0124698308555425,-0.0942365640424455,-0.170437203695367,-0.0114886331359038,-0.068770403705621,-0.259482751017786,-0.216367029576931,0.164805927431117,-0.0916413513002094,-0.127049137137083,-0.202587747731987,-0.0621381661901548
mild,-0.0042018709531169,0.111020278642445,-0.235356306658091,-0.161356606782756,-0.15743141779947,-0.323191768651064,-0.168918416984773,0.177604460093863,-0.0671345092493326,-0.271578488616128,-0.315016844146536,0.0406634092998914,-0.365339319024163,-0.0948342962536337,-0.178272301158258,-0.069252137191474,-0.614568973158971,0.0376969187925392,0.0606347140278266,-0.122841108711287,-3.35290460121643e-05,-0.0028091960457435,0.0479839759803938,0.206187342985336,0.0703276850333506,0.0529318777038681,-0.114513054700126,-0.41565464695358,-0.197867865225225,-0.0682129399529721,-0.177783193743026,-0.401768208209499,-0.156488250030293,0.127959848766324,0.0527899136457933,-0.0363662900232971,-0.0064518639996436,0.135991526451835,0.0727766186326655,-0.0279804278836942,0.0713243725747294,0.151461672942471,-0.440399901050257,0.0032959582296687,-0.0426714248192846,0.0360712254828869,0.0691348869850479
mild,0.242976715069019,0.120760116456012,-0.162460307619609,-0.166142298415816,-0.181715192070535,-0.0180404974927599,0.373369287306922,-0.105843983886693,0.0774404925127174,-0.0319096627800435,-0.175571231371329,0.096042880674064,0.11551972765789,-0.0358569739293942,-0.233567860168807,-0.0207134238127238,0.0261918232554534,-0.115413068435522,-0.448735479504767,-0.138441126967275,-0.0228872862044871,-0.0582819675880301,0.0140324176639314,0.197890045715858,-0.13880584669683,-0.0306434069283949,0.0934529887409522,-0.17199481359339,-0.0792140284374335,0.215368263649246,-0.0728128685766399,-0.395732082801343,-0.142646633692564,0.430826366712953,-0.0708662578950854,-0.0381621862164815,0.0937690775761274,0.211553575798598,-0.190241349442402,-0.0089782675581424,0.182554208659434,0.0193147055903504,-0.248975574398413,-0.0814895703789556,-0.0369645029669788,0.284634291125989,-0.0195697688774138
mild,-0.113882164902548,0.31474489912182,0.369723381197125,0.368825810634246,0.275844759262862,0.203779600370904,-0.167402474185812,0.028881846989867,0.131161982467404,0.258799892937581,0.369953370163746,-0.181304232801232,0.116535283871363,-0.121410468046952,0.212695874770556,-0.0684305759039762,0.0223355310374716,0.0874049257199494,0.0636565605314336,0.0490543123861049,-0.0237062784819295,0.116317879205813,0.101540856149097,-0.0827068377133044,0.232734931872119,0.0865494238506574,-0.1071736614665,0.240581129032895,0.0623011050486917,0.12243360063242,0.0761627918392334,0.29735061578926,0.0922010878343362,0.0064209408068223,0.264490585427708,-0.162177215590079,-0.143396645906471,-0.0169205898485149,-0.0940980472371406,-0.0241770099687211,-0.0348332569458465,-0.086831270036348,0.2424802325783,0.0412711951750861,-0.0663159469231649,0.194227812035979,0.0064004594272531
mild,-0.223932716702901,-0.354498246535118,-0.257616176146555,-0.08497636260671,-0.238098063742305,-0.294239593292202,-0.196440175015981,-0.163023463870544,-0.234638429092645,-0.210608344448544,-0.198571365467351,-0.127406052791803,-0.10571401035241,0.0643381666304055,-0.13212552853599,-0.0975084640656705,-0.131990271701863,-0.12462306808788,-0.118274691509633,-0.112465561154304,-0.06263853147499,-0.166067755414751,-0.145412602265768,-0.18144302706686,-0.302475605556736,-0.202007544351476,0.0462775032503803,-0.200180799944704,-0.17487545296623,-0.0861501542311332,-0.204861289853273,-0.491912645192752,-0.0450836173310774,-0.179440835986639,-0.275052774071759,-0.0140814391754387,-0.0184417555125168,-0.223356532802591,-0.0420631403264564,-0.0330060574965028,-0.0296499933389009,-0.258614092999766,-0.413728016197535,-0.0164243824336993,0.0032474412823437,-0.197801264287847,-0.104275919727796
mild,0.0031863677050443,-0.0498589295133005,-0.0116648358794733,0.16267154023025,-0.0476322494989319,-0.135885987462572,0.175734764825745,-0.0821757508024306,-0.032969772944975,-0.355297537024135,0.189496935856368,0.124291225356614,0.0246270173464956,-0.0302294412067106,0.151014148766008,-0.0631904537764287,-0.0361127694389183,-0.109119833229216,0.140208807169382,0.059846207591394,-0.0331596876599692,-0.168673342151068,-0.132149191717625,0.0644687647347295,-0.0347932781722353,-0.0672678863996958,0.100511687094991,0.0814705358402035,-0.285775333073072,-0.0163653952942207,-0.268318475933423,0.145979514642816,-0.302028682226858,-0.100689339024976,-0.0242093595829788,-0.0630500820932462,-0.0991564513154927,-0.0368639056806733,0.239769723139837,0.0124089341524951,-0.0361645911208823,0.0261132401614833,-0.31525706588292,-0.0001588818143747,-0.0551952538571418,-0.0352900515636952,-0.0299761897203464
mild,-0.36239239001112,-0.131946202257662,-0.0379642780232485,0.071436246037782,-0.0347800929554004,-0.307318598542441,-0.298194138337466,-0.241156281754127,-0.408315072167657,-0.30103553784057,-0.20634183042179,-0.340693015361583,-0.306435023465757,0.0226324859851772,0.0813570632836528,-0.127173131105524,-0.0151868412600599,-0.13474181927066,-0.0329693711181483,-0.135515153173966,-0.22649019491193,-0.322327244622247,0.0099696026897693,-0.0766046907457526,-0.244311940793947,-0.350025982954249,-0.0498219542267263,-0.360266391604042,0.0095323791541697,-0.307379041310739,-0.218860877723329,-0.456368443540907,-0.280182806133682,-0.135908451910882,-0.163998724146012,0.0499123011581548,0.0242493146285083,-0.265703197669584,0.0406903703256849,0.055223752243387,-0.0915702414263359,-0.260155130331827,-0.409289586864243,-0.108015097094709,-0.0341016305075889,-0.319325134166678,-0.0669454905891712
mild,0.287851058720792,0.119838590328709,-0.134521194189554,-0.246139204761667,0.125288543576468,0.0934546018829334,0.126892852301324,0.200182849863566,0.226853945926348,0.165781223017501,-0.253042826347412,0.202928578074061,0.39033912653057,0.0898489537664521,-0.429006239621907,-0.0492701861287788,-0.18018837784844,0.0454043217551581,-0.0138116900894414,0.0089454580858357,0.0982877494483185,0.193792261861611,-0.0488316929186861,0.275836270732911,0.211019747003501,0.242408206268639,-0.201614825168502,0.321378478647257,-0.150193215096731,0.323132775526881,-0.0506339825494149,0.0805934096023315,-0.017069705188306,0.406091360636742,0.0094445168951706,0.152772058042303,-0.0723886784339349,0.205791650227062,0.0722894570694182,-0.128623182090167,0.124491662804099,0.206885599921796,0.16791107174473,-0.0419548445506166,-0.173197905904013,0.306510405626738,0.119466116326545
mild,-0.0422566146367508,0.0653332906320268,-0.28963523216853,-0.154529108882467,-0.108248169636007,-0.348718238486062,0.0265294350940173,0.0806670779350813,-0.0368188812704969,-0.0543407197137086,-0.154622677782291,0.0786139304449751,-0.0962437546794225,0.0397131441438023,-0.102326589107104,0.0722475315573488,-0.285443273751882,-0.162967437599588,-0.0978168833153831,-0.0170402067950648,-0.0741635791409449,-0.141511356987926,-0.100405832436128,-0.0205350083800565,0.0365417534530669,0.0270337066923958,0.0229836667476827,-0.264306350402355,-0.14316658144766,0.0267869900637128,-0.0945861248612998,-0.350358161794031,-0.113239791211836,0.17726150340425,0.0649827846668379,-0.0205422218185707,-0.0985250899112073,0.0134258750725678,-0.0410551661064053,-0.0184156098238622,-0.177404923503619,0.103281693902495,-0.557990199516194,-0.0376282714789709,0.0178370854466662,0.217095499655644,-0.139166659219351
moderate,-0.345982072795887,-0.0683723835283836,0.0784685513852287,0.122315885142659,0.0585000444440041,-0.332278828825313,-0.240924274804301,-0.351139968465981,-0.308433399049281,0.0117957797596755,-0.173544148257322,-0.229891067384052,-0.308141197738742,-0.0867344609982389,0.17371549750024,-0.0291538375185411,-0.0337766740103911,-0.155915460436357,-0.0011596326428296,0.0657588501526314,-0.0786841762302538,-0.179980587599271,-0.0460865424294833,-0.090053645273236,-0.176715528141165,-0.327380513943094,-0.122065842347062,-0.154514981816791,-0.168284412997375,-0.323850511096516,-0.0485903158156411,-0.166778288648365,0.0397126129602405,-0.312364543485208,-0.107883546099859,0.0487932364629584,0.0050364760734393,-0.171612153412021,-0.0506912714196897,-0.12389743599327,-0.214323062088128,-0.0975865265159069,-0.371836998510704,-0.0662587499016999,-0.0548933821202371,-0.165410031228485,-0.142417039640748
moderate,-0.179849570052996,-0.0944436775666811,-0.0847336156445246,-0.268299798695482,-0.144204350609513,-0.106075783440327,-0.163943824067024,-0.009847189423008,-0.032646270592314,-0.135455720602979,0.054151263887165,-0.0777155940581903,0.0536203245717825,0.0311229908816924,-0.0846606369604201,-0.113202875595057,-0.0117866748443953,-0.0041618547255343,0.094972595471415,0.0109643487498362,-0.130152965475394,-0.23175013689698,-0.14288151105107,-0.0879016057606283,-0.0350611760527007,-0.0870529087892035,0.127655433362837,-0.145485191641766,-0.0880495549437064,-0.110624430576302,-0.16528457356442,-0.0955807247006071,-0.141653341958827,-0.120968227945965,-0.0136418780715478,0.0361184141158316,-0.0438684257827779,-0.130171574990537,-0.0276961520045968,-0.0256238518805158,0.0967701340297223,-0.0777145284319454,-0.0577112001827023,-0.0720054215769735,-0.0790638269530358,-0.0139843611876566,-0.231658712838138
moderate,-0.158521902139259,0.135167152535946,-0.0556342884517982,0.188672350460899,0.311755851474383,-0.45322871323487,-0.0793150537432565,-0.0764543285682664,-0.0888475211251638,-0.264107252138707,-0.233765945795126,0.122201157432568,-0.323940976584525,-0.0457907747508317,0.0835705887571791,-0.0593434454494399,-0.173367688381395,0.019976331127199,0.117643509150746,-0.115063376532628,-0.0633139308516229,-0.173549581616517,-0.0961128593634896,-0.0419118937125508,0.0104208825266508,-0.0050211037598994,0.0616111779590422,-0.49826286453716,-0.126912033688815,-0.214314206173075,-0.166593565126698,-0.16212615680609,-0.0372313740515244,0.0525713505048998,0.0820978572054248,-0.006523537435913,-0.0653961744077964,0.040706608909126,-0.0074531439986632,0.0621245597126287,-0.0684606126535618,0.100558167712719,-0.316359161363614,-0.0134562839873684,-0.0246293591632627,-0.0637121654524421,-0.0716585955800474
moderate,-0.134671663679233,0.0692776975357325,-0.0412207958061429,0.0802101572208189,-0.0840039630003555,-0.191920170367635,-0.203362008951356,-0.126815219977092,-0.0419129298203517,-0.153785846001831,-0.043835979415561,-0.435925516066772,-0.259181871787837,0.115166867557217,0.0644629021062212,-0.0016072361258019,-0.100875263773416,-0.152926093529747,-0.0313199901344695,-0.154705449829425,0.0576798331382074,0.0084234302466538,0.029100584368877,-0.0976516435939856,-0.0402979807470131,-0.0722314112572833,-0.043584750643023,0.0160604796821367,-0.10578993635122,-0.207915650483212,-0.0095293085941111,0.0946222608026653,-0.0152452089366335,-0.07312761134395,0.0464557292477874,0.0744608423762243,0.0824230500753404,-0.165115590611224,-0.134248958914712,-0.218738701836503,-0.1903833049484,-0.12215600562125,0.0890285709259302,-0.198909618133774,-0.117958537177785,-0.184293490939257,-0.0697596882592984
moderate,0.0174979002869997,-0.163896159454025,-0.0846794547711773,-0.0072158106188603,-0.21485459734642,-0.227949792821702,0.0216942504621872,0.056660991022422,-0.139814119191539,0.115325265806597,-0.35328779730759,0.25505712068846,0.100703622584834,-0.0359047223390413,-0.173935418353606,-0.009431762466404,-0.0007297013695508,-0.117645385133763,-0.0297802973127886,-0.0271992630307172,-0.0348325961591884,-0.149063926824369,-0.0796076731168166,0.216269789769151,-0.0464315342440248,-0.0084589948821672,-0.126213315094769,-0.112798057112023,-0.14355847252219,0.0233256979693597,-0.0945299891796436,-0.277953420815551,-0.0392354270483786,0.203513725223873,-0.0646881165322646,0.0110211901306631,-0.0429070212470924,0.021000200525995,0.163464568623902,-0.0631122790366798,0.027623397441483,0.108612277387012,-0.485545803426063,0.0236762524192095,-0.0179252114785128,0.0391341678645596,-0.137749348778503
moderate,-0.0383646776848449,0.134507307578112,0.0904263949222124,0.0754993353828974,-0.102729479030724,-0.0917689143819811,-0.172317180464643,0.0421855985674829,-0.244802982564781,0.0353765624521054,-0.0362379077709872,-0.305516020305278,-0.388395303401449,0.111026231209934,0.0771158017371844,-0.0673528120111277,-0.111787026660734,0.0381837553547457,0.0425947103122575,0.0114430086298265,-0.0223565834751863,0.0361728610023454,0.0883088109360752,0.0370950024011509,-0.0295529646088764,0.0491053174722377,7.2097749962866e-05,-0.280697759397508,-0.078556125722279,-0.033990421457873,-0.0648250187206398,-0.0967467559131087,0.0334095877922354,-0.14206368227764,0.0670250152445912,0.0742597819876241,0.0747486429190279,-0.151632561410589,-0.0394448231333028,0.169762881323029,-0.114668305743359,-0.0510142536808319,-0.049826699046603,0.016062272047711,0.0537189271204104,-0.384361909522513,-0.120345216799652
moderate,-0.0397295726973235,0.0944591388763319,-0.108771357410016,0.0688535365737286,0.0301369627506462,-0.230989313654723,-0.0252403368522253,-0.0271456450381779,0.0177770512862244,0.130631400886633,-0.28812031062183,-0.0013093925621017,-0.225570228151936,0.0237032098530726,0.101343820779321,0.0681754470206482,-0.288137390032176,-0.157182379961576,-0.045271981536777,-0.178331940072718,-0.174624590097541,-0.0161789347872633,-0.19241167838947,-0.0264838882127593,0.0115167346335648,0.096812787033557,-0.0538916628811397,-0.176757897576934,0.133053211158226,0.0597828413123208,0.239652584995612,-0.174251009379313,0.0103672689887639,0.056126335576773,0.0087169873376413,0.0750526408754949,0.0929805384745333,0.0741367711952628,-0.120607588313708,-0.152523278874325,0.0956656503227757,0.109643413077568,-0.189454294905517,-0.0783186303910868,-0.199136073725972,0.0522319142733493,-0.184891849261741
moderate,0.32558431943645,-0.0260749864125392,0.006578711051555,-0.0856204114845449,0.0632516408847908,0.34486992215514,0.38110092663803,0.169272335136834,0.174878685820034,-0.199653405487318,-0.105469521848228,0.320878561080281,0.126783907151574,-0.039445834311372,-0.129906269170824,-0.0698929112530098,-0.179412779408071,-0.0257469586790313,0.0098192791782217,-0.183182838659007,-0.101534846866215,0.274010470242541,0.0677856194179689,0.165137392595711,0.214518514712305,0.140474073504618,-0.0216304030721392,0.207415166131003,-0.0235339706930632,0.125610243484849,-0.175939802396319,0.196222096379848,-0.245838443700739,0.32674085211697,0.0571573285473796,-0.123794151087504,-0.0380738580199759,0.227032917590931,0.0277609415208559,-0.0216679941040604,0.0593945254423068,0.349158449604905,0.226027911031334,0.0540221305887564,-0.0083625469515479,0.188869108360543,0.0337728833867696
moderate,-0.122181155163911,-0.17592067301737,-0.201865863938152,0.0344477142531918,0.0290764308469208,-0.194521182652274,0.010119196169881,-0.174344239473772,-0.371111187215603,-0.0792315773943784,-0.132583807579608,-0.127740388624353,-0.220104138504783,0.0182563393123324,0.0819411303999259,-0.0343192783390504,-0.132090974512431,-0.172644600053487,-0.05217327498239,-0.0428732289202404,-0.0440096022335108,-0.149524824484905,0.111839103239519,0.0273396555654276,-0.215926118724436,-0.23791623276778,0.0332177613133345,-0.284632251058117,0.0781346155290187,-0.259992206290649,0.0141298163286289,-0.340749700518798,0.0087293278613436,-0.197043331843078,-0.23209377107,0.119051359401869,0.0501833807384119,-0.174468136667182,0.0069577027438942,0.0105874557107706,-0.0984976229781914,-0.176225766504867,-0.455881265596755,0.0541397273128115,0.117675257034342,-0.283163926263846,-0.0056428901487356
moderate,-0.0615322237028845,-0.237217268531672,-0.237546382931212,-0.294007339133882,-0.397328453959367,-0.147080414638731,-0.17068832483447,-0.385594196781288,-0.0829051102568047,-0.0684978297508794,-0.146827036630843,-0.18260917916354,0.031857128143171,-0.149855248248573,-0.0311654135171231,-0.402081796556271,0.0034011845669983,-0.39524259391806,-0.160020475537223,-0.273420090344401,-0.231310263269744,-0.362470671547547,-0.274529705327313,-0.0623037338209283,-0.281629307571207,-0.173060565504703,-0.0364691819687918,-0.185008895104103,-0.0772607413399885,-0.0203662156348478,-0.177777366289675,-0.133623488691198,-0.107220323872588,-0.228084610528297,-0.331754448878528,-0.128451913039788,-0.117724879743115,-0.28375789142917,-0.0227022256352937,-0.233540287936173,0.0209748993275169,-0.319502072950111,-0.132934272240265,-0.129842049970639,-0.176106964081527,-0.0323696300173491,-0.173098234969738
