group,CD11b,CD47,CD56,CD11c,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD62L,CD161,CLEC15A,CD27,HLA-DR,CD57,CD11a,CD244,CD54,CD122,CD2,CD18,CD38,CD45,CD158,CD305,CD133,CD158e1,CD99,CD94,Mac-2,CD328,DR3
mild,0.205317328669371,0.213398136862228,0.321284908384773,0.136898209289668,0.0193732250504071,0.0492638145095678,0.248868596569527,0.198458164868097,0.247161833214012,0.0603064183553407,0.232882787389219,-0.0356427553963586,0.141788187870729,0.0989754820365783,0.104520322241825,0.10243789281258,0.180748432595863,0.075003397346829,0.302415222027192,0.0483944295682569,0.472123011998313,0.165493507326508,0.0561473246569581,0.166143161375729,-0.0157899479439331,0.178948424031601,-0.0328114662728621,0.0350824656242234,0.207157729349904,0.455372542107544,-0.0744508934953951,0.132805282064881,-0.132710295356891
mild,0.110645915455015,0.221811469240351,0.239781930769432,-0.171315527482919,0.0592320010924494,0.183040772895761,0.300921263620233,0.44034016723069,0.172180403322724,-0.186587632393511,0.169712042598685,0.144916748967395,0.231204583113468,0.0968115683895541,-0.059524809052272,-0.234201050151007,0.169353495864068,0.161190914897551,0.277498884840116,0.190795797136058,0.285422126551481,0.0886668141988043,0.0973423287694047,0.150031467407893,0.0363664197000624,0.0845359771492014,-0.0181267938603335,0.0493680518389921,-0.0365060065961226,0.27377126781876,-0.0722670403509603,0.227422975620802,-0.0469543753912076
mild,0.0511122809440969,-0.265340456196399,0.0107199288735286,0.0157824019706707,0.0786149863284334,-0.0078277823441946,0.0310687122761991,-0.135731029155036,-0.0225513511058868,-0.0469233674816819,0.265239870033753,0.171791870769265,0.000593173132732,0.0133393299507473,0.0869877602768582,0.141223409220008,-0.0069394531396109,-0.135916307191053,0.118600289360365,0.152403629438573,0.0902378501059437,0.135630703292988,-0.174176349702996,-0.055910780078352,-0.162920312142704,-0.0568686411197165,0.0607666619332617,0.0462172800517244,-0.0713677801159412,0.244027336630603,0.0743743665838866,-0.0339839480136539,0.012910110284114
mild,0.0120485518919771,0.0415253784578755,0.27887426503398,0.0331703467017708,0.487435428932412,-0.0242818303930471,0.18351495916439,-0.0401982203131857,0.32038631712038,-0.348481348904631,0.300169111863325,0.155158882652128,-0.109879535397079,0.247878933582832,0.0965705620098994,0.245919812436234,-0.0139519400383819,-0.0175663293146228,0.329011531317642,0.185396934673199,0.460275282412132,0.134678801740567,-0.129302410989324,-0.0922123918107192,-0.0906129457908475,-0.106088508333401,-0.0084561461996963,-0.220406470976972,-0.15774766312999,0.456415175332458,-0.0353710336084322,-0.0808082336979692,0.107092862642925
mild,0.0331767446755878,0.402533828394283,0.151064005498026,0.0547922524487596,0.00775668749383,0.234677376811029,0.260293413547966,-0.0199575373875959,0.348451821488565,-0.351696231361875,0.118047571108243,0.0912508097493285,0.174781411635327,0.191352457758865,0.205926991608793,0.200650473795852,0.375337143121358,0.303672956019519,0.138917925272176,-0.0067489297504057,0.432674631166666,0.274859336073784,0.0923927446069811,0.423645750606578,0.194756236380823,0.259590321560353,0.144090631232067,0.0821000554735991,0.307631011529043,0.239654423269604,0.0123970613753453,0.0960447661892875,0.0016639766109094
moderate,-0.408255993749972,0.0146738822465715,-0.279476386225464,-0.456264898432516,0.0364239151300472,-0.26795323404905,-0.122977367809357,0.131703058490438,0.069017880193169,-0.403445262717216,0.0402391136760586,-0.197342120415868,0.111903741256441,0.13662807660975,-0.101911555152022,-0.0683952378694971,-0.16430584402291,-0.239133822233854,-0.0103420367138218,-0.131508196243791,0.125668351488419,-0.151927047274718,-0.521788286333521,-0.0085713293138767,-0.131067054900053,-0.220030360116952,0.0117486174482602,-0.376864888557873,-0.145636506122643,-0.124176259792942,0.0272475944224039,-0.306432885252005,-0.0583838966248261
moderate,-0.0192254971635456,-0.0542352966169086,-0.015822840953035,-0.0933537740895132,0.0336524379742523,-0.145629806207673,-0.104042233359543,0.0468196777238417,-0.142285630906424,-0.225664073068802,0.039357679436552,0.0226308693001863,-0.0060744937928946,0.0133515994234088,-0.0090151077673404,-0.17945682332383,-0.01157013913362,-0.208731950675661,0.0285679898515198,0.156563978240734,-0.0843370071252649,-0.0773415959481816,-0.0862786950805934,-0.192417337050222,-0.177393559868247,0.0459987948220938,-0.0708884308929695,-0.0732103803856615,-0.100058261691897,-0.0066435498924052,-0.0079564611384018,-0.121271693119969,-0.0302844091193624
moderate,-0.326824821132278,-0.225441037855568,0.292849241148517,-0.230931186002287,0.308968086891443,-0.288646957694442,-0.199608602009074,0.223767590275176,0.305682178284738,-0.625931871921434,0.315622033398829,-0.156654707893802,-0.033506434703626,-0.0625553282226324,0.0274357683185646,0.0370641288979971,-0.311429858477996,-0.387976219512717,0.381714254564031,-0.0396987511380091,0.158587205060643,-0.117760114036229,-0.480283950923487,-0.207417671204073,-0.171306067343737,-0.478382343510349,0.0059050515859085,-0.12985837535941,-0.0970456461406105,-0.0476425786333025,0.0463696908219282,-0.379392360154667,0.0671440358274482
moderate,-0.311722451728386,0.04179195118699,-0.121061397088772,0.0299125385567076,-0.0117530647893641,0.226722108747959,-0.0256983698400117,-0.122850031296866,0.129506563341918,0.0172634546009785,-0.005485195949346,0.0139479769115722,0.162784285412355,0.0242824307830034,0.156390012686567,-0.0084509053909737,0.183997946472423,0.10084932818307,0.262506171173647,-0.27358767443291,0.48834992015914,0.167606589395319,-0.3210018629058,0.193306026545073,0.457459317633508,0.0716897868255878,-0.0060603093889553,-0.210214171482367,0.0710361991876205,0.415059802306069,-0.0206036612487287,-0.225400266128873,0.11705860801899
moderate,0.119193993556143,0.15650090996061,0.0930662180177766,-0.110733468007824,-0.225747221644368,0.282818533856123,0.11816642532903,-0.170587006880636,-0.22546972642207,0.492978270856041,-0.296493587205646,0.132271899305866,0.0495922195670297,-0.154604283827948,-0.13023067518119,0.387482262695795,0.258123408521466,0.23021852865511,-0.273054431578323,-0.01290808087039,-0.152548460771656,0.235510559694462,0.350461840240521,0.194304917472512,0.264595164047751,0.35295270031039,-0.220558247627228,-0.0832650650874788,0.445705106743254,0.0720195257680421,-0.1137589454202,0.143377083677679,-0.0359629072305895
moderate,0.184967576930263,0.178017787800525,0.101650366304268,0.182053084750268,0.0157699195619698,0.123939746258918,0.324600234144708,0.085884535677012,0.0032985483604825,0.323596536206915,0.0403419087702638,0.237797210568559,0.101903317027237,-0.0238879700926283,0.0143625309528757,-0.181784877618682,0.0696386036338555,0.186900375662654,0.191961430605081,0.116034793685534,0.111357766678313,0.0233249858005459,0.290840316444504,0.0014816990064167,-0.125552952788133,0.115140002920012,-0.0903375930450446,-0.019582758759007,0.165025522472883,0.181586236873449,-0.0665037577971925,0.0645595425717902,0.041865273330768
moderate,-0.340020822318432,0.0061181676388344,-0.0061217754261559,0.0379987611460667,0.0684475498237766,-0.309944515465455,-0.150833378662028,-0.0106556017058112,0.0267638835837864,-0.370165951303265,0.206252891701974,-0.059035899926334,-0.25920480847457,0.0416151985005391,-0.239843863017615,-0.0992973127108985,-0.250296542811401,-0.284320479201347,0.0231263723039562,-0.0641070510213264,0.0711365475469626,-0.261105690061538,-0.169001283903064,-0.21179790764107,-0.0675206477455346,-0.29575135769941,-0.0593546085449863,0.0521694636286907,-0.423564224358422,0.0518989284088605,0.0541049393376601,-0.312838091275342,0.0288027435569302
moderate,0.0725507069303186,-0.061152708851037,0.113104326671013,0.21650323406729,-0.150809664839008,0.0706868146614862,0.114616380178489,-0.101484067600584,-0.0078177994887822,0.0818459124941065,-0.190488814475302,0.151387685773,-0.109560114213376,-0.134424211953381,-0.0801619280125083,0.0009650516018215,0.210341739491079,0.0148435858405296,0.0773386811627936,-0.0368447331432654,0.357036953247315,0.0825802530223544,0.175216523211134,0.0804122462688332,0.0923251077916093,-0.0286829438855703,0.0595868023451507,0.0036601742217065,0.168502520178281,0.279654945617106,-0.108340563536295,0.0638028709976212,-0.0563858728640453
moderate,0.124181073058586,0.0594682987305634,0.172979860701354,-0.083998514408854,-0.0445576008687811,0.0398441876083789,0.358054430184439,0.042064976452559,0.0788930784696789,0.0079107439465997,0.245602451705613,0.137338646453199,0.104789665381088,0.0365720585730714,0.057137394068603,-0.266441519771635,0.0119607216374123,0.057924351473289,0.416512419337038,0.312968734762656,0.18886907397337,0.0789521511210859,0.0880210485207641,0.0323631390597282,-0.13097992185344,0.112699535519961,-0.103472590755975,-0.104288992971779,0.021922023398211,0.402811223991917,0.0100394682683829,0.369721104501034,-0.104557121604228
moderate,0.0437594402298723,0.0715811319710599,-0.199965079641645,-0.0766203584691953,-0.123984617910653,-0.0064636008106854,-0.222877837459258,-0.022397431684879,-0.0956644235075197,0.249947946425856,-0.120273143512329,-0.11726816424752,-0.0174840967375467,0.0317453661328419,-0.0680126383084563,-0.0551981519768079,-0.112789014860539,-0.195078153569823,-0.098457962228892,-0.113787626468411,-0.0915107291968801,-0.0213881553684449,-0.0726790883904965,-0.106489595937465,-0.180744907742933,-0.116969281048318,0.0046055169476089,-0.248653188952455,-0.0207449804887279,-0.134537565216104,-0.176873639108993,-0.0806672561998145,0.0380274058742056
moderate,0.139516292920842,0.208996783546724,0.178313121386014,0.174757865709789,0.0607029787263769,0.300893948112749,0.279425395914898,0.0860707347171503,0.0112361299980401,-0.0558240192366182,0.0526846460674393,0.164466613358557,0.139833271940347,0.206381027124829,0.10009426748807,-0.0149716601165611,0.395999171342817,0.275039797288132,0.30432469265873,0.129436216679931,0.304027745437091,0.188516720377398,0.249908974343472,0.426413687218795,-0.0584494136058416,0.216064033220366,0.0861710976364719,-0.102899052663311,0.183405661564909,0.289036096733145,0.117595383046786,0.194123535827133,0.109514018786707
moderate,0.0761397113205916,0.0270772161740297,0.0074011434053984,-0.0933744601002897,-0.0999182277984329,-0.0750850934337173,0.0257588596965992,0.198059246146686,0.114708901265391,-0.0334393407632017,-0.0258384389582186,-0.0974416489130197,0.166730931529796,-0.004892580092411,-0.0522379697749741,0.147941630748365,-0.106482383099928,0.0370587439794799,-0.0534983689151919,0.0588005537316003,0.130090958751235,-0.0561253259882104,-0.200809787566104,-0.0244484229244874,0.107095785594187,-0.0938743821531499,-0.122775358704522,-0.188043962935412,-0.0533904531957902,-0.0515401761084791,-0.12487998503407,-0.020464759186399,0.0959899243905834
moderate,0.0147866752993073,-0.0390377077692639,0.114092849540686,0.0647211753451436,-0.0871490329595918,-0.0749194620954633,-0.0323365729406311,-0.0341908952207733,-0.0198876943690404,-0.0349465296526006,-0.193105004431796,0.0377919605039805,-0.0101702465326386,-0.118982676970839,-0.125535041634076,-0.201444090388059,-0.135145921326483,-0.130472756420068,0.0372738343777607,0.137219328834265,-0.200675852048947,-0.0684650998653959,-0.0245669211070266,-0.078807305092831,-0.0115546778799412,-0.108560610328054,0.0116411569064498,-0.37897466131778,-0.188333659063906,-0.0378721926517527,0.138359096464961,0.0591269597503739,0.0070935409163997
moderate,-0.0837599052318934,0.0150203831130634,0.131652662937853,-0.092159014482197,0.260079854318045,-0.095177960817751,-0.0253102537032565,0.123215409579686,0.210819634037084,-0.295609465425253,-0.0672159061440017,-0.05066673330983,-0.0078448698649324,0.150688670164231,0.0547318110973995,-0.0713551459853767,-0.0467658703517815,-0.053855679423196,0.297978770582151,-0.0824678088657327,0.0232490505954017,-0.0887133913889122,-0.414385822438748,-0.124803818529118,-0.0426869634584078,-0.155860207236976,-0.228440674759238,-0.0319470962985475,-0.319138754105755,0.125931762844188,-0.0844359720621719,-0.113037027032859,0.0361177493252265
moderate,0.162376476427728,0.0158903933314096,0.113270334617207,0.0837367317574613,-0.041561181450352,0.169110794004299,0.154336773770624,0.0687400755050572,0.0750595261494339,0.228551235142369,0.215815052746084,-0.0539076579152025,0.181060777423931,0.0805667739311868,0.0177258535057851,-0.0674324664958984,0.116372968302857,0.187379240688606,0.254764004532449,0.0402375360899518,0.231831371482064,0.152642458276974,0.0462083885509323,0.212233756603014,-0.123553888690582,0.152681388812874,-0.0301446439193948,-0.0530661960281054,0.133623725211435,0.406362513601242,-0.0430867768363341,0.109900957885557,-0.0285316042811594
moderate,0.145067154095705,-0.119684335176584,0.301326479754407,0.128212523821804,0.164021539378715,-0.0404404099467486,0.130860092716123,0.0477489278855725,0.388145159669302,0.0995412982011702,0.293626980185524,0.0543458042657785,-0.0078933159171976,0.0495656379226099,0.047572930872766,0.0379208971506338,0.0394337304949588,-0.0121071264961611,0.430677564352352,0.112446053541049,0.138555569465945,0.20183220041863,-0.0407972853940363,-0.0094302961366654,-0.267046153512898,0.0411827628804363,-0.0029230983450888,0.120833346379685,-0.0342809827062688,0.187617711235658,-0.0394997043467755,0.0780806937194697,-0.027455646020195
moderate,0.0704286628465408,-0.0702542377334493,-0.0433831625016151,0.03978535073183,0.270080225630223,0.135010216465844,0.354347224503637,-0.247003759303137,0.295392283046416,-0.0272468423355553,0.339909430703272,0.402679010274076,0.136316921337574,-0.0506953016208027,-0.0073102079480065,-0.189667065166232,0.122247839253793,0.0935955598596396,0.279858323212858,0.287069135286029,-0.0051605012733788,0.0634960523300999,0.119799691832495,0.0867607850822186,0.142673488804313,-0.014283220516089,0.210918319711454,-0.224238235222312,-0.0625745477696769,0.215368780121721,0.0354572571727699,0.149516507260239,0.238701664978291
moderate,-0.12423405825358,0.0663031807169343,0.192299148648394,-0.107275436753544,0.0461995715977754,0.0279194152626464,0.178141924155901,0.123603021087569,0.28713490969541,-0.257428212411162,0.38597023618854,-0.0392470359239475,0.189383407744066,0.246473239240127,0.133696701243024,-0.012718372024799,0.0064026585890675,0.0319860396306527,0.34260838122387,0.150830510014367,0.401591429699057,0.0182166430067693,-0.141575668218325,0.0926927912574906,-0.107086567100125,-0.127198431423109,-0.044390590750667,0.0343231088742798,-0.117992270496887,0.414963064591516,0.0323586790102407,-0.0305790548841159,-0.0710968430440803
moderate,-0.18856012565966,-0.129953155188066,-0.0759667069155233,-0.128168526412164,0.395549259343513,-0.350075088034742,-0.11991508731181,0.0235443246471799,0.232676568885676,-0.478759230368757,0.425724383451695,-0.239909317970477,-0.0800181528909917,0.267464093672377,0.231202793627613,-0.340341495498147,-0.299366662908625,-0.338983033275101,0.406618025088088,-0.0209112664256382,0.0647633105502338,-0.276112746246425,-0.470060386713944,-0.292976041810882,-0.0524734357826397,-0.465103488066277,0.0437414173802049,0.004776494048391,-0.35108302950663,0.363703396673503,0.102431278281069,-0.311563060559035,0.11045373340136
moderate,0.176685527788628,-0.0118902936179552,0.358577442256891,-0.0978184164720242,0.21997758616977,0.0816674789776609,0.265388184203512,0.20056045489226,0.426201427165642,-0.46012925258429,0.380428831115642,-0.109435580369032,0.166760768198711,0.173676446461791,0.0431711703653017,0.0356137765352124,0.0172618408648301,0.104266174755923,0.440423534319266,-0.059733936269824,0.300881421867499,-0.0258753653279251,-0.434757696129613,0.152748167729826,-0.0341702226215915,-0.118725960143127,0.0213762986766218,-0.118202738628802,-0.138717431251428,0.43894486268564,0.0240571464685449,0.100324720548354,0.0595932142031721
moderate,0.0137378323807485,0.146077989621509,-0.069660387711895,-0.116923326843681,0.0418282960743924,-0.205840614800338,0.256161578446863,0.306656363006486,0.0533547366040418,-0.0851839172849669,0.324157573015716,0.212510044324584,-0.197716914113464,0.0958948681777245,0.106243405883063,-0.310240885277968,-0.267195550871202,0.0115822888480152,0.0096690778909964,0.0947214363275623,-0.281663794237719,-0.0032381938649566,0.126933675718662,-0.0751750897075366,0.188563271658361,-0.172940359186435,-0.0995649344666651,-0.408293912781949,-0.152622238593052,0.0595048441135364,-0.0431230064014739,0.0359612791121013,0.0127259719134952
moderate,-0.191769847742075,-0.0510404523633518,0.0311307590934719,-0.312035711224692,0.14141555073143,-0.0081034807574303,0.0409120104611779,0.17736385234928,0.255261433651908,-0.442003840226576,0.207536262398079,-0.233602729585057,-0.090092147717707,0.0590907014927221,0.221261275459039,0.129275009566696,-0.0721459886929727,0.0412494866584296,0.406991949194281,-0.205592976747298,0.19890374516148,0.109387633703719,-0.529340578704057,0.0077601313745782,-0.0951433222069305,-0.307615836670739,0.08796717214086,0.446434425912203,-0.259086746007575,0.266191101866132,0.0620264440517755,-0.427724659898875,-0.0201946932557557
moderate,0.116315281483019,-0.146288781070101,0.210256657213293,-0.122064549343619,0.0,-0.401704559594595,0.442356066388018,0.177826528962185,0.0,-0.421974423105099,0.123391505440104,0.0,0.244946526889716,0.0,0.0,-0.123060798581897,0.220308117849629,-0.0230678812812224,0.469361416687039,0.224987968547928,0.413806851808339,0.0967957796730948,-0.407290897205781,0.183940119512069,-0.0946294438365546,-0.155152131654324,0.0200766375234144,-0.165259755613881,0.0612376133822376,0.341104856706804,0.0,0.111278649734383,0.0
severe,0.0190986292799779,-0.040853797241129,-0.267803657800428,0.208069816406835,-0.304810774218242,0.137138830162086,-0.181895568056829,0.232723184156873,-0.0877286940844537,0.0383136647701779,0.0459891699147848,-0.176515289506284,0.0704331480069861,-0.153369712472385,-0.260352551236686,-0.201732588623218,-0.081257267748393,0.0809020436927414,0.0506991528978274,0.0054438739736074,0.300577354851063,-0.0609414365395051,-0.153423306060929,0.0947145877378436,-0.096362004216165,-0.260324171952079,-0.402669266435506,0.245287127571153,-0.220170342847493,0.227221495148395,-0.47770566244658,-0.327962636775581,-0.544166093108253
severe,-0.267494350529432,0.0469423942910996,-0.100403804807485,-0.101387422168222,0.0486236749534715,-0.131247554387295,-0.13629671235815,0.232930028739691,-0.0055259891350344,-0.353656431119084,0.168622962404243,-0.0262856972942662,0.0041429250678946,0.0716158620256018,-0.0337134785896612,0.0057660316615528,-0.121343361097058,-0.187495726288371,0.128535416658161,-0.101091508463943,0.103897465163966,-0.14480457946565,-0.254682649690917,-0.133377210377733,0.0088687381107576,-0.249733542008063,-0.0314376635692734,-0.0552647964159394,-0.194264444810658,-0.0534441785166796,-0.0259145186597391,-0.130474916976517,0.064545526033352
