group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD62L,CLEC15A,CD57,CD366,CD11a,CD244,CD54,CD62,CD122,CD41,CD2,CD49b,CD38,CD45,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
mild,-0.19984011509519,-0.473626106832384,-0.123046122739347,0.0062887880003134,-0.34638274566751,-0.123940422424619,-0.295142696137713,-0.191569380484801,-0.374139350747761,-0.22065042460111,-0.082623849914053,0.271269487131462,0.0417067423108229,-0.119294110730246,-0.027218390668292,0.110494307445241,0.191198189366291,-0.276761333586793,-0.303169726064784,-0.111830972662166,0.0272011367044022,-0.344829123521956,-0.0572511412617327,-0.179168659084529,-0.110992039238526,-0.317108964800873,-0.253954905139255,-0.229995099158373,-0.0225767308398556,0.0027094964186052,-0.0894204984016958,-0.144765099345054,-0.057574452102698,-0.303286925258915
mild,0.193888841714527,-0.0463576729420915,0.0615843620567224,0.0332480234311646,0.113521628741598,0.281760714319949,-0.0800470394851125,0.126195195066414,0.144936831926654,-0.0902239978661984,0.138005942518763,0.531687902408926,0.147668565675199,0.13258787390755,0.0771294550589622,0.102539330162094,0.100744241590469,0.128249345297315,0.10820613843273,0.0080016741299511,-0.0838478364835478,0.046856822200773,-0.0924006031265326,0.196641743860997,0.0084962599218232,0.207302724477524,0.136250399133786,0.141592429972001,-0.162571266825926,0.0692616010748097,0.108348617288597,0.285856430381712,0.405389621352444,0.0779344975395774
mild,-0.425697094207188,0.0827922701717026,0.08716858596528,0.0690691723131646,-0.202690783616253,-0.211579160295286,-0.149726540387458,-0.339910620461247,-0.232055283256209,0.053601072547547,-0.078849646480985,-0.381213071839413,0.021043827753805,0.0165342173921271,-0.435432014915509,0.0075040122195553,-0.194032491830853,-0.285781060176159,-0.151889411675881,-0.15119675631495,0.173907520895001,-0.187772926164411,0.231084155405405,0.142235260429024,0.313653531094941,-0.110776404145869,-0.259643908768594,-0.400146198338097,-0.217916536559984,0.0656570824628628,-0.143002311558803,-0.458097157772377,-0.0076270473776601,-0.493103625512195
mild,-0.0856132276212636,-0.181358584432163,-0.462731844679565,-0.348526231940612,-0.296059095876146,0.0396563441794536,-0.177611145915821,-0.0066622636578367,-0.170870978201957,-0.123428440571312,-0.332910940425726,0.542422778605002,0.122963128208695,-0.280212965839759,-0.287894435026592,-0.0814019388631715,0.188178049200043,-0.153616039592517,-0.06846755433251,-0.441034012424982,-0.0746307526637075,0.0416147252256916,-0.114180500357577,-0.514560815654234,-0.110286851624882,0.206530620673118,-0.199981075915807,-0.0187889754621472,0.0481941859551634,-0.100843944673702,-0.0408837471872559,0.0358840994227382,-0.486944596195657,0.0929515488923381
moderate,0.0398026604944736,0.0039721002547521,-0.134437516680827,0.0037574041013626,-0.186973955869537,0.0008651631184065,-0.0312706042573994,0.0084534993905217,-0.235437202731587,-0.0530083440946211,-0.260144600040884,0.1565022128645,-0.105987018316363,-0.121347676127967,-0.0717469483950648,-0.0882800699583147,0.0061987282665091,-0.118406793940456,-0.15461143006002,-0.122788617123014,-0.0032558906865397,-0.200598489066587,0.0584532978863998,-0.306065998763336,0.0080350186834732,-0.0865418642673103,-0.0744499043601333,-0.0694602469089155,-0.109234150041901,-0.117200680494032,0.0296216376326991,0.0370383398891459,-0.247445553424683,0.0216015314962312
moderate,-0.140981092780362,0.0655702680464346,-0.0718981918027604,0.0132911651654188,-0.213689743786627,-0.139839276294251,0.272364726969234,0.0494375641459383,0.145221628742529,0.0945063699727747,0.0526078951481851,0.0518054714366538,0.192186238213644,-0.0598565820444877,-0.0162647990020469,-0.0436713882398059,-0.0354407691983098,-0.056506417586173,0.0673077479423213,-0.007366582936578,0.217910449408612,-0.0465833381396668,0.159474677082648,-0.0801932260211491,0.148428021121248,-0.0279599504470643,0.0492385980251443,-0.115551986236137,-0.0180386112310668,0.0369761201201725,0.0242587512913077,-0.112564473048169,0.231106187775401,-0.0264205003884614
moderate,-0.335012225296321,-0.212256548735347,0.246753682867432,0.213995483365059,0.204031242171305,-0.266369906040628,-0.0787426036660035,-0.310507430300782,-0.173627854732856,0.262341973439383,0.343995480695629,-0.634610789241704,0.173917690492948,0.238826505378913,0.0013521928595979,-0.0180415369603545,-0.22606456508862,-0.21546703470015,-0.365727671355122,0.457743952813902,-0.0496143431973981,-0.157675398737939,-0.0192080982185162,0.245313026442041,0.0235148953026556,-0.573459825657451,-0.170900176380164,-0.433402043118949,-0.0768851164348598,-0.251551469370004,-0.14198676537837,0.0281005705512115,-0.170437495615485,-0.425925251330146
moderate,-0.112233980501889,-0.203473371743686,-0.0958345009408772,-0.0453299219286821,-0.156121494543514,-0.141387185729025,-0.134682604796238,-0.386916052156756,-0.195402734009701,0.0376255841485643,-0.0740069677076663,-0.341531565111868,-0.0796377327240318,-0.0576923320292178,-0.0183583344399852,-0.114641160912397,-0.0744478919217212,-0.289020532734617,-0.257018811435276,-0.227796100661674,0.0720596996175135,0.0214992727346196,-0.0259276508965925,-0.443740237371689,0.125102177604899,0.0496614063148148,-0.363052727965704,-0.2851492783711,0.0920970815014873,-0.0340979318097849,0.0833153683625524,-0.211510314541796,-0.282728021249831,0.0016636749286549
moderate,-0.0419665740404762,-0.337928062061799,-0.103190583565328,-0.134592671628469,0.190695550493236,0.0920631682647268,-0.331950109995858,-0.359657535447535,-0.036859511921958,0.0747621286029477,0.480305322393947,-0.450698518032434,0.261413511707027,0.42056968630698,0.0077896262927888,-0.181522865062563,0.0896264112156654,-0.186604932296491,-0.219561156142981,0.678901669851639,-0.0200484711097559,-0.0294608602804362,-0.0505682636399566,0.201352035789071,-0.0621375595304127,-0.366319222522957,-0.308780727464069,-0.226504087984633,-0.319919491146823,-0.0309875216102221,-0.0222155948719955,-0.351926165789162,0.230075639155883,-0.147384166092925
moderate,-0.208079005863194,-0.249111526835404,-0.0912853185455333,-0.0581528705344526,-0.250772716019568,0.0471932790422809,-0.279540792275098,-0.197848810254403,-0.390392884563792,-0.0440189244587263,-0.158264477344601,-0.0830621390862443,-0.136914638431371,-0.17813975803296,-0.180336346095546,0.0685513335970505,-0.12237768876373,-0.238169054882625,-0.268421675904296,-0.228397455345563,0.121801859973661,-0.281537591864022,-0.10188602152627,-0.284006449274128,-0.0326140762115713,-0.0869142128803438,-0.258473486154039,-0.131017150571794,0.132661724483391,0.0806227681937117,-0.171221202438565,-0.171606718298285,-0.177899179037586,-0.260277847301945
moderate,0.0966115475122625,0.103509716282729,0.0342854374245587,0.133321899604094,0.0771145139751507,0.0106210132673031,0.228054036939895,0.0581980148043231,-0.0362258011658077,0.207783551086513,0.145497166821427,-0.0627632233569332,-0.003467146200135,0.0541355125064229,0.139488526308356,0.001196159613161,0.0685789237355064,-0.0752632417117518,-0.0249460430568636,0.0165147881938249,0.243495038933946,-0.183988451695126,0.301578795798631,0.0312538906682046,0.157832865323928,-0.218250690369811,0.131684000952249,0.023046069488442,-0.0871193747912685,0.0232563891347354,0.034018038666491,-0.0207588708356128,-0.0047463621705041,-0.13613439679047
moderate,0.13150883580025,0.0180413651928917,-0.0394742172912556,-0.118794608325775,0.0491976568512034,0.0646960056170529,-0.0315522948322752,0.0882481805740501,0.16584704755903,-0.0162248267897891,-0.047741509898944,0.116403279494029,0.063738791190299,-0.0468488321989325,-0.19352470045154,-0.0003726925623402,0.17043566083809,0.181577778674957,0.0148656076035372,-0.0257474311772725,0.0842953986826398,0.0778783879979335,-0.12424812416307,0.143395547620329,-0.176195868542716,0.0493867268232454,0.156379778939074,0.0884354053287054,0.0705351312552549,0.0383564902475042,0.28208659620375,0.0647752907953031,0.125621252771476,0.0337130039498797
moderate,-0.362701502116702,-0.111705822510471,-0.0900753527010239,0.0192919496097175,-0.286900993936369,-0.10777502007197,-0.0553506749585983,-0.196382138900103,-0.439868588100552,-0.0160706753284987,-0.11118785705921,-0.205165090983141,-0.335559071307275,-0.0992824511948558,-0.191845123527506,0.121027089672734,-0.274130004225624,-0.18601738116407,-0.300820067872072,-0.353513142406414,0.114162186991005,-0.296690626395056,0.0645526413339427,-0.207456148974736,0.0351008536616622,-0.296698442280531,-0.166132571197741,-0.255104951250726,0.0953210144486122,-0.0246091211787573,-0.129571267546152,-0.2757136761771,-0.305572476988232,-0.405102311982155
moderate,-0.0701906461960831,0.004801471744753,0.263927025427361,0.425733835187151,-0.162770629643432,-0.293562914247963,0.0108127559385073,-0.0014322017256608,-0.125006449992415,-0.0395370761032531,0.177800996545278,-0.210825702657428,-0.0891127833737205,0.188297564955239,0.267123000395725,0.390533552495937,0.0208811994346372,0.0873054418584506,-0.125475339339362,0.0340386572992552,-0.113518664560358,-0.0557519443659616,-0.0677703471615812,0.202068872461763,-0.126586584038819,-0.201296590037895,0.170845988483296,0.0346351714939578,-0.128702163743518,0.0160449101509603,-0.0603954663216267,0.283007692103493,-0.163998653000298,0.0652415706820651
moderate,-0.175216316085058,-0.285417020309195,-0.110842803140669,-0.0410177343191829,-0.179862831011467,-0.126419295946338,-0.259520400720657,-0.429925541268051,-0.266700279751283,-0.163435649044529,-0.0865827534212482,0.019226490942257,0.229072069420101,0.119117628234991,-0.230723949902676,-0.129745536936147,-0.100151644942606,-0.488792716799439,-0.366510638478125,-0.132958491742146,-0.192379071231459,-0.027219797805657,-0.36759942607691,-0.21394527569507,-0.0857775135186024,-0.33556636829245,-0.443742985028098,-0.33435746494551,-0.242290970176762,-0.12609437902016,-0.156597399827058,-0.31217820629324,-0.0864668231304512,-0.1528090878664
moderate,-0.397713875427629,0.009417363998154,-0.207846788232352,-0.122948023879299,-0.278120527919447,-0.134034726616222,0.163045675024882,-0.0215179316096747,-0.371702288975124,-0.0872096840757749,-0.131804071422944,0.0122692741598534,-0.278155804640747,-0.268360962676784,-0.0960788983072613,0.175639276876337,-0.0244807010976856,-0.174855139317313,0.0366484829451572,-0.193288068310526,-0.050703495693721,-0.198735872697198,-0.0307238013660032,-0.316417814020597,-0.0357290744402231,-0.200737646276815,-0.0044144238367895,-0.127617746422661,-0.0817843715716181,-0.0203096785891705,-0.0590430671768082,-0.0973638439676549,-0.284267330417798,-0.28951460975252
moderate,0.0850285884994365,-0.135593860761396,0.0070854242214722,-0.0589480295699743,-0.0042211144863187,-0.218631113674167,-0.0817030492070831,-0.101238362642234,-0.0548176549312663,-0.0138387300466169,-0.181017129098923,-0.0935203553350245,-0.0203123029778956,-0.0210899691965535,-0.0316052458444601,0.0248041198676008,0.0237082009433373,-0.17039572300149,-0.0780808962299577,0.0516559306094408,-0.0714167729810181,-0.0560098779177133,-0.108046401655091,-0.0715414740441245,-0.0572339708971978,-0.149087433821428,-0.0690410491074367,-0.0029635416153827,-0.0155389634260796,-0.0311530131900692,-0.0123243909565066,-0.118903780108416,0.0568691552666307,-0.0795824153422665
moderate,-0.17543539047654,-0.335991589695294,-0.0687174958737495,0.074800851274866,-0.269892069808538,-0.206991142065049,-0.129497890121243,-0.143185774830358,-0.151573869779549,0.159157848216155,0.0040172009081372,-0.0964234466088056,-0.13232103980276,0.22758676707762,0.0002255003078583,-0.18886103902887,-0.0363347427507944,-0.16970626121708,-0.192096056721193,0.0714926534028374,0.20990709933989,-0.308002937729732,0.164864212919519,-0.232390880720205,0.148773241804743,-0.332976014165839,-0.259634426794682,-0.221909632880731,-0.123446750070662,0.0128654589826626,-0.177387083245289,-0.179446736846092,-0.0421587426497944,-0.16803126103301
moderate,-0.0973893050717209,-0.0969489041050853,0.336300738389322,0.345232788905576,0.0208859485900504,-0.0204742962481231,-0.150671567662024,-0.144703819997599,-0.0697907879372658,-0.0409597971687503,0.115515895133496,-0.176669518876345,0.0439128932986446,0.0181477758003015,-0.0547957586790573,0.022914220496409,-0.113198833623775,-0.165546092367419,-0.24115896488757,0.134151302491855,-0.0171317718494081,-0.218085251440798,-0.0650317460039863,0.277423595013046,-0.0425481776792111,-0.268248465380506,-0.117859387358257,-0.0671722553930395,-0.172436787764334,-0.084118259344628,-0.156465375405158,-0.0280490481985804,0.219948551613751,-0.0829933076197428
moderate,0.115412795279174,0.194660340061755,-0.151877083809813,0.0816802329252427,-0.171097337088025,-0.023924680802489,0.0713169157887936,0.165007204645023,0.0200397470620455,-0.234671276726029,-0.29125177213841,0.359591614731682,-0.259208467196107,-0.602021914714915,0.169353691588826,0.361662132296952,0.111409403519038,0.143408493463426,0.194392208350298,-0.45739035673286,-0.0865881231033557,0.0065736884057607,-0.201730551446662,-0.308882400501613,-0.248409711789917,0.224116632181855,0.139061395090779,0.286682045024263,0.251861720086236,0.132954252932517,0.0159092572192278,0.484512692810788,-0.486579479984395,0.225352671665317
moderate,0.0058015528922391,0.074514788377993,0.0968022944843662,0.0409484294037527,0.0298355149897413,0.0852071429619159,-0.0031867992129049,-0.0031031807604645,-0.304676083800256,-0.233695367099304,-0.0861681556068396,0.0488210561246613,-0.363875639929523,0.164206542119033,-0.102837912281086,0.360985617440169,-0.0761631982079424,-0.0135053923237118,-0.0432215064927899,-0.116316805843639,-0.0145793050602608,0.0085617110523903,0.0920418246433467,0.136141020881596,0.0755432735643018,-0.022529428991687,0.0503081428864653,0.0210857956776566,-0.0499415681755543,0.159975642052823,-0.146303834208377,-0.0912289514818782,0.0791177486877472,0.0600800209635707
moderate,0.188450362939665,-0.0836576810740517,-0.166529929325441,-0.105269176422136,-0.114519559862935,0.187402388773311,-0.0761844997777774,0.0957725017034146,-0.0958785707704266,-0.155930003827921,-0.20255012474676,0.491317361566759,-0.0034143979593178,-0.304090889850273,-0.11929887923646,-0.017404535226178,0.223273797319614,0.0661832117710646,0.0380211772106953,-0.277915428636378,-0.0700755898112329,-0.138786871798704,-0.078055439404656,-0.379080582717708,-0.061254320949452,0.149241827852627,-0.030628194357445,0.198702220163737,0.165841991816835,-0.0215179851196494,-0.0162464379649333,0.229734994363989,-0.422912859223175,0.0554733166940865
moderate,-0.0847781462136772,-0.0915689511746805,0.0895348581351379,0.134632743903493,-0.155218452210256,-0.141295183984838,0.030858218750269,-0.0949038111130419,0.0997086633886595,0.0150342040428738,0.122834870233758,-0.0164990129472399,0.0440769879773732,0.153695984588127,0.614506897801859,-0.191266085919476,-0.0603036388329775,-0.0656861411019088,-0.125709797985558,0.287346044938584,-0.126524890489508,-0.0363716869692321,-0.119913115749652,0.229801911411529,-0.241038318068951,-0.294393486945096,-0.0823775614039837,-0.0642973828297571,-0.216257950026096,-0.05546546788827,-0.0870719903965769,-0.00166282704024,0.259036047579673,-0.0289656181038456
moderate,-0.258522949161686,-0.259636553429907,-0.177473283442714,-0.0784805998076572,-0.266595193626962,-0.174476083996996,-0.273673104783011,-0.343521892294001,-0.445821035499114,-0.16103298850182,-0.27298321782324,0.0445010743646423,-0.0066533083423279,-0.117997588950965,-0.276090622138911,-0.0225401914446727,-0.214364445920702,-0.35295168647251,-0.407985983009645,-0.194708957158524,0.140969270225492,-0.400785878498848,0.135667634535713,-0.322127456656656,0.140208979815236,-0.158016059970065,-0.425390324147433,-0.248799244618661,-0.0004112459535935,0.13000118802295,-0.352064464833243,-0.160220805603559,-0.437572521299892,-0.410771102553086
moderate,-0.240907202602734,-0.0082375382406469,0.163624091805602,0.195546325556961,-0.330163768355619,-0.296533376035097,0.0708700792307859,-0.218796829809928,-0.337239849527415,0.0471221104063808,-0.0942053170108028,-0.42603602872029,-0.200498866834411,-0.0505121413139763,0.109889494366143,-0.037296596123421,-0.305340373020378,0.0222133960331719,-0.0551962359537358,-0.123192612639238,0.0188380423258339,-0.265789993313763,0.0285350863626887,0.0060260160395377,-0.0234372422285448,-0.354962093492344,0.0596199305937663,-0.18446514223564,-0.0437053844827154,-0.0510575477012725,-0.104190242774253,-0.174594693772824,-0.274152581426751,-0.171151003645001
moderate,0.261956480964219,0.0082991777548634,-0.341159913154414,-0.0879225144195622,0.0362307533518205,0.413098334480515,-0.164560072661479,-0.132203283669289,0.133389707793946,-0.162442454468672,-0.154868430595639,0.320300085844655,0.281485259120198,0.0662122436828023,0.128837630643614,-0.398805653782418,0.154228241141315,-0.0266494492005594,-0.131573416919048,-0.141878571631886,-0.0841900547519357,0.27565578167649,-0.108212570726813,-0.153810043962453,-0.145113492187865,0.429895557546328,-0.0854535613616594,0.250352683175992,-0.626697174164497,-0.70028856083675,0.13520600206232,0.243884140035373,-0.103270553628821,0.547546135337527
moderate,0.439395270659436,0.0312457320456805,-0.201124084103203,-0.0223610592446691,-0.0681577196752788,0.178369900724924,0.0,0.315720974932207,0.064356557970028,-0.211605338166729,0.0,0.0012182932982799,-0.159042517352918,-0.212316472537918,0.34675297271478,0.0359749446326609,0.034407356828315,0.318491296990988,0.168968557155451,0.246523603784609,-0.257083872819033,0.0714715411337099,-0.0483078636911443,-0.212952857330295,-0.207513226139934,-0.0200404859387267,-0.0179199040600476,0.274865935769574,0.198850469132584,-0.176853954758592,-0.0652381844036328,0.0110461675865829,-0.0622318212095769,0.241787525676577
