group,CD11b,CD47,CD52,CD3,CD8,CD56,CD19,CD11c,HLA-ABC,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CD161,CLEC15A,CD57,CD11a,CD244,CD54,CD62,CD2,CD38,CD45,CD158,CD49d,CD305,CD158b,CD99,CD94,IgKappaLight,CD328,DR3
moderate,-0.037149304146271,0.0694759120587388,-0.0554477403479114,0.167542150740459,-0.340752994780208,-0.214688776008402,-0.0286332903648429,0.0479678061517254,-0.0681023432282801,-0.267864841613279,-0.150984329208422,-0.051585303844107,-0.281885306827102,-0.0351025588671285,0.155108923431223,0.0049737256059525,0.022369138547543,-0.0023229321331121,-0.235449936100986,-0.178056712696811,-0.295765344826743,-0.168588476720644,-0.0142830667403028,-0.247113442157711,0.0215461845204626,-0.153298462148078,0.0194667013656987,-0.300771766383375,-0.103107362179478,-0.469671863392617,-0.0956653907583213,-0.36021715724284,-0.082590089580309,0.0542686101234693,-0.0389010153764301
moderate,0.135479577930318,0.241280940429424,0.315711205073716,0.0713022455160204,0.253842874765397,-0.220302893108634,0.0,-0.0942746375333999,0.0,-0.0744169452217202,0.136974900501817,0.0,-0.350709562083107,0.0700310673117786,0.258013348771569,0.138807330028229,0.0,0.093273472552267,0.2236609067132,0.229191706516657,0.104886444733638,-0.0988610291246667,0.351935756581146,0.0689249048657436,-0.0099669438046326,0.324207344006628,0.208678654336732,-0.022125918873667,-0.0249082133093227,0.259398856623818,-0.0615413267476528,-0.145203272840962,0.262406765873531,0.0517991128590592,0.0
severe,-0.195567144841102,-0.129899552195023,-0.0962664245923378,0.0315688110674111,-0.180775117936757,-0.0499665245738167,0.044296656045221,0.030148891765072,-0.138186131218668,-0.234954193093728,0.0564893068499469,0.106253079687944,-0.202293327617127,-0.168657109223651,0.0832184040347458,-0.184148701245422,0.0345230394369902,-0.434350300971424,0.140113000313363,-0.0101483491377004,-0.173643410852713,-0.178364986378707,0.250555538910448,-0.271883297346377,0.131294266968999,-0.167864693446089,0.12462065647897,-0.305556901947603,0.0645525017618041,-0.0991868722791765,0.260858616123237,-0.011424544448802,-0.305408503890403,0.11338593152799,0.411133741854816
severe,-0.159500882993074,-0.147849768048138,0.0460375448433356,0.275522926140842,-0.0138612915014177,-0.277516998085179,-0.0291489823241991,-0.0468745611950421,-0.0006447724852417,-0.24330543434985,-0.277273888053646,-0.0439703736057667,-0.181796642278946,-0.315828961996275,0.351516573687779,0.0362387002679226,-0.0302087792999672,0.171712135306204,-0.0915320211768678,-0.188394146170929,-0.22274408728978,-0.26602308425279,0.0796447368439583,-0.0409425004488178,-0.120269511765809,-0.0291761548371935,0.187460158355059,-0.0546199452902147,-0.171454312468104,-0.0582342023690038,-0.0487722113620044,-0.444664924467979,-0.0549596132431394,-0.0839408483998369,0.0099961436498067
severe,-0.0640688195328644,-0.443644325859281,-0.115570499481256,0.143249647949212,0.103116007364738,-0.119251411517675,-0.0721259343708439,-0.164192048126108,-0.281392392372056,-0.36382039013618,-0.194162288336486,0.0942903790738974,-0.461049783795068,0.161960236249216,-0.18659621072954,0.135291304639904,-0.0429285120717453,0.027444003391771,0.0666790537873586,-0.25701378668123,-0.551068367828801,0.0299907604269759,-0.302250755777731,-0.0152318144250385,-0.111914679405017,-0.31905815602873,0.119203574330193,0.0295458721073644,-0.331608716258861,0.0419772295319916,-0.260271154008475,0.0260951441973202,0.154838728745173,-0.0424437944553161,-0.0070750543192795
severe,-0.149359609310405,-0.101971593409801,0.0654632652944833,0.17225706945332,0.122858891569597,-0.423483287157406,0.0241782692018403,-0.1184161574485,-0.253982615871455,-0.302141566820336,-0.42773323419189,0.0001975739796832,-0.0019842963446729,-0.479852314989697,0.147692251370955,-0.309169781793296,-0.188407557901741,0.0992780096546123,0.114627822457335,-0.21488777178838,-0.269809879157469,-0.323889229440079,0.15049552161024,-0.055179925930753,-0.178779435942583,-0.184735501604132,-0.0920360693125844,-0.212494147605367,-0.158218404421255,-0.109720634515486,-0.184443640629836,-0.301762155520865,-0.174151307044701,-0.33918274438679,0.0278264546616406
severe,-0.214284848353154,-0.264821670450745,0.0663515590744828,0.143373801856139,-0.0480062339676006,-0.270357764330138,-0.0771080074623437,-0.306014925417377,-0.054228731556867,-0.272787656185035,-0.291476711932143,-0.0512583279736359,-0.293536784135618,-0.301105255332917,0.126405082758342,0.0269696986453702,-0.111354754679617,-0.150107478718892,-0.0531568572438845,-0.274554708155139,-0.38615259671559,-0.0726715616920851,0.0557022197894728,-0.143065779972998,-0.210165611359859,-0.172821787068053,-0.0190338535423801,-0.141919072766304,-0.176292110603499,-0.0955373344624382,-0.0811074101482381,-0.164791925667393,-0.0230778633212093,-0.352517680335142,0.002691732837341
severe,-0.425862106477623,-0.183307965365854,-0.167712287190277,0.0285136168361422,-0.28260163263143,-0.232008311935984,0.003677950381679,-0.210025432911192,-0.132472281625328,-0.329979054608186,-0.330727719644786,-0.0827443511850272,-0.387675384452456,-0.361001575681391,-0.0265563544297597,-0.0070579772185692,-0.324750652109468,-0.210187867363735,-0.292258790356001,-0.271076095599523,-0.345172219950817,-0.0337568758472234,-0.132518749471352,-0.130650350291734,-0.39175229566486,-0.350719063890137,-0.114682578310849,-0.200519140505589,-0.358621935421455,-0.0052089838206355,-0.332365416655818,-0.260831051917506,-0.117860540080062,-0.403854624103503,0.0046158332181902
severe,-0.284782027384495,0.137195018058393,-0.20629740447097,-0.228060499311492,-0.427276678435631,-0.332644577613585,0.0620645752371866,-0.443603033187988,0.0806786849124919,-0.409241201540383,-0.32213033547703,-0.107235600322117,-0.422708657605468,0.0330667519285814,-0.334510249460019,-0.106384715064577,-0.108046495513486,-0.33508888003193,-0.280335079511694,-0.505801692135691,-0.317677141958306,-0.315139439143904,0.192511515315932,-0.464798741884856,-0.29761476985218,-0.390743554142316,-0.0231650883589755,-0.422118797867166,-0.397069781175173,-0.171453888067138,-0.330637785476932,-0.301711796231754,-0.0300865663384607,-0.0464203143451712,-0.0101417665493099
severe,-0.238255806773111,-0.209463336325355,-0.383316177478992,0.0369667759156098,0.0003441842442803,-0.188120436090844,-0.0767993445536871,-0.183817101712071,-0.13395996172506,-0.376870295441313,-0.218301894915531,-0.0303916518933722,-0.476683797400179,-0.183220822381901,0.0323184325653245,0.0683046795456401,-0.233751258797291,-0.0501106425739916,-0.168771717677067,-0.42296360242371,-0.27579781728535,0.0078325141101899,0.0560093196982285,-0.167950435139474,-0.390020191978895,-0.387499227830347,0.0828869672117952,-0.316024754712902,-0.406987817803175,0.0102617228596811,-0.276207660253604,-0.18870747534845,-0.120086186871763,-0.105915257564088,0.0286520657024213
severe,-0.180013187774472,-0.0065905829079946,0.051679186559159,0.189791220672297,0.201120426730409,0.0819116649802278,0.0,-0.010471812585298,0.0,-0.469373241375204,-0.1057367765515,0.0,-0.286458199572095,0.115745408128007,0.156320237157163,0.0494372265122494,0.0625995784563794,0.188921022153708,-0.27795871809485,0.305272333617023,-0.289738817645942,0.224359194560229,-0.115348426381233,0.266959055453709,-0.0024708276548842,0.249933030301768,0.0930463593965337,0.495124378721588,0.0092948325828009,0.12338602740917,0.0300689702693069,0.2345622435585,-0.340629083036567,-0.118557053286459,0.122145518939277
