group,AHR,ARID3A,ARNT,ARNTL,BACH2,BATF,CTCF,DUX4,E2F4,E2F6,E2F7,EGR1,EGR2,EHF,ELF1,EPAS1,ESRRA,ETV5,ETV7,FOXG1,FOXM1,GATA1,GLIS1,HNF4A,HNF4G,IRF3,KLF10,KLF4,KMT2A,MAX,MITF,MXI1,MYBL2,MYC,NFAT5,NFYB,NR2C2,OTX2,PAX5,PBX1,PBX3,PGR,PRDM1,PRDM14,RARG,SP1,SREBF1,STAT2,TCF21,TCF4,TFAP2C,TFDP1,THAP1,VDR,XBP1,ZBTB33,ZFX,ZNF263,ZNF384
critical,-0.693299471843229,0.569580520833213,-0.757430245584922,-0.700552356968777,0.567404655295549,0.349779928449483,0.649209564895815,0.653179565175063,0.719600723693244,0.682572836473339,-0.668639662416364,0.266524441824107,-0.750788129733103,-0.618251197333605,0.396351085571426,0.0702384664789969,0.668448797018323,0.505640612489561,-0.585269656552163,-0.669479470167743,-0.694062933435392,-0.61153273532257,-0.346420697443965,0.367721275865313,0.095394525940768,-0.154333760855752,-0.375241372548119,0.529269748767006,0.659554469469624,-0.519840998103793,0.685473990523558,-0.292100405161567,-0.750902648971928,-0.63466562156511,0.715210819538307,-0.0990209685035423,0.385738969440361,-0.568626193843009,0.715134473379091,0.711126300020235,0.569275136196348,0.291069732012147,-0.341267331696865,-0.587712733647085,0.654973699916646,-0.309278290985235,0.464031955716677,0.469147148384169,0.603821773241724,-0.723188993176411,0.73826735962163,0.704369664929592,0.174985396923762,0.691963414056944,-0.573474174953244,-0.62909235194232,-0.693528510320878,0.680778701731755,0.112534238684828
critical,-0.226668132879159,0.475768710223464,-0.188499496028016,-0.280740368418279,-0.278229273888599,-0.174939585567741,-0.558132610796985,0.190006152745824,0.401775124748879,0.17376774145389,0.139784262152214,0.0445300763263341,0.595966435044171,-0.341676262338526,0.441952637223767,0.287436620497427,0.429564570877343,0.310538690170488,0.446305201075213,-0.176613648587528,-0.0187495058216144,-0.153846391518425,0.282079618834109,0.323428975422848,0.021762819257231,0.0714824909449047,-0.411652096565622,0.105465970246581,-0.198543874146738,-0.479451648866996,0.191010590557696,-0.355068766496822,-0.450490358624681,0.0013392504158296,-0.247928733230454,-0.678665148221648,0.0380012305491648,-0.476773148035337,0.0087051277028923,0.479786461470953,0.236210292091945,-0.444463731753448,0.0336486666977186,-0.125387320182046,0.375324929036245,-0.0433582322124832,-0.358751705140353,-0.16991739650838,0.494685622347057,-0.461706580857254,0.43123863389713,0.523479506287394,-0.021762819257231,0.637818010538846,-0.269858958789664,0.172261084736082,0.189503933839888,0.0333138540937612,-0.33213410312574
critical,-0.349466988871643,0.149761227041107,-0.035854785379501,-0.251345858509131,0.141823283694618,-0.312469919143984,-0.374953603578352,0.316482444659281,0.377429355709958,0.491616074273481,-0.0667581554114263,0.185907270403492,0.0199355078564688,-0.477668545422306,-0.0880365412894181,0.297689591632784,0.120090390727227,0.097272119418306,-0.364264254811379,-0.177783285909291,-0.392466679045885,0.0216841375606706,-0.175445219639036,0.154522940880649,0.0775433848718597,-0.364951305925782,-0.338333476867517,0.214940092575869,0.423983003829415,-0.337977503121365,-0.124332807617739,-0.308558950103538,-0.242640010097155,-0.209395446928464,0.218989280971478,-0.309741409499604,-0.480061131796308,0.0258526803774737,0.0606151816344326,0.250936402008313,0.400856847313799,0.219057405167434,-0.29479314999176,0.0417316050213263,-0.279465309636577,0.378686252312091,0.379649104908098,0.314554516576382,0.195463389397842,-0.478367881713661,0.141405024545899,0.352352138226977,-0.0793531440753693,0.451344241695627,-0.3173222676545,0.0720127730755691,-0.332660600054655,0.238566621829456,-0.311735342622483
critical,-0.116139337477929,0.530029350847458,-0.451688474668522,-0.511918255770298,0.432837647093142,0.387698275429355,-0.421474608176424,0.203038878603566,0.208269414936881,0.413515807534462,0.402567032169321,0.370562919563522,-0.411995283378597,-0.465336472497841,0.428288425754804,-0.113842027436071,-0.517633156659082,-0.316941994057316,0.200405083743023,-0.32576236941855,-0.41001843506882,0.394297784224405,-0.280694100201569,0.404494475962068,-0.414252201889641,-0.40261877338648,0.116372673676601,0.411098324343074,0.0096956364669818,-0.515692360294164,-0.288850185097344,0.21351831105693,-0.413519479491809,-0.46564892268662,-0.141245845114981,-0.421053000710155,0.437722351807252,-0.473337667556443,-0.555374201897745,0.494658387168979,0.488734852340038,0.519507857791758,0.378621530682455,-0.0372506720257178,0.206177066877834,0.511186201001075,0.521207640229006,0.317460407671818,0.429904420801685,-0.386413090357987,0.425549145574117,0.456301454538972,0.426030505800847,0.470881461905761,-0.434962375139702,0.436998308581331,-0.0172228152135466,0.456534790737644,-0.427002906869131
critical,-0.21629318355097,0.171462113797172,-0.421880439996555,0.143693615367581,0.480093918632082,-0.0816326941785562,-0.398963064786591,0.254098488641858,-0.0168952912131848,0.121612640712726,-0.402810507340089,0.402810507340089,-0.0823018146226427,-0.25945145219455,-0.271328340077086,0.449816218537167,-0.0695885261849987,0.172633074574324,-0.0980261450586761,0.237203197428673,-0.323352454604814,-0.566577736030266,0.0336233023153479,0.436935649988501,-0.0257611370973313,0.0685848455188689,-0.349113591702145,-0.30143876006098,0.0725995681833881,-0.26965553896687,0.359986798918551,-0.331047339711809,0.250752886421426,-0.45416550142373,0.285547149513925,-0.318166771163143,-0.276179463296714,-0.190532046453638,0.438106610765653,0.283707068292687,0.413683714556495,-0.0804617334014048,-0.0433255487546026,-0.446637896427756,0.204750855890477,0.398963064786591,0.0465038708640136,-0.298427718062591,0.384075134905666,-0.525092268496901,0.122281761156813,0.434259168212155,-0.0844764560659239,0.355637516031989,-0.0946805428382434,-0.389929938791423,-0.0829709350667292,-0.208263738221931,-0.153228581695814
critical,0.0492837895997569,0.388627156785972,-0.433106714354913,-0.153177662642599,-0.0559223558491826,-0.323857685003815,-0.39107596636682,0.313934738897358,0.44172431044726,0.499437886968503,0.107713185915205,0.383912057259732,-0.249688509490688,-0.371278914197481,0.0412446463669389,-0.145857857894929,0.302207440272247,0.187387748208091,-0.380850282517335,-0.113413365585758,-0.416039867383988,-0.41527388132936,0.0499069658644363,0.365118322632863,-0.294801339437539,0.376549062305579,-0.249949559561927,0.321939377494148,0.297784277104417,-0.300145732691144,-0.189107667476088,-0.3771469791222,-0.42096469315605,-0.403821400899529,0.440111078808589,-0.116160428303528,0.202720578149266,-0.134297248629024,0.433486273017211,0.452514625370279,0.149794399137462,0.197344302029355,-0.351804500689882,-0.122247533655979,0.202016747968647,0.426070858000593,0.0314386296569114,0.427215827768018,0.318838881819386,-0.340419105367778,0.0353840404537399,0.507487187642497,-0.29954106213439,0.317476182509092,-0.464853846581845,-0.0060871283504308,-0.344435717910757,0.227201705569795,-0.13860278479503
critical,-0.22163148112407,-0.05313511275793,-0.408964854510408,-0.399249520276618,0.417625319016458,-0.102919857124911,-0.518444054381093,0.0314118181922094,0.330946944785881,0.410299639745327,-0.249538131585556,0.603146103844903,0.361171436083327,-0.359134787450132,0.151556852160288,-0.363831431336272,0.505953822291639,-0.38749243062729,-0.405945469450069,0.430676977989753,-0.501076525980113,0.439376062537273,0.383671599912986,0.590381701378406,-0.588406653307224,0.388770083734747,0.466358066220767,-0.206293898704459,0.51405892421788,-0.462131246310189,-0.544277032037398,-0.372516791406244,-0.459182398680964,0.146443367165395,0.531308358277177,-0.527712545159865,-0.668046923947365,-0.443100821908747,-0.580482203806369,0.44050019300054,0.552012849765456,0.281002932644575,0.350758706885812,-0.576644456875553,-0.071216952339147,0.564841406185138,0.421002178840811,0.202815541581037,-0.0398169435811059,-0.48589693463924,-0.264652611451554,0.547836778504412,0.52227541783398,0.47490618151527,-0.628413824530609,0.190093589242766,-0.416084028270541,-0.381448872898166,0.426300146347848
critical,-0.452742135991417,0.361746231100584,-0.157130475627951,-0.376420867194492,-0.161118291535085,-0.191507291302648,0.341622896044454,0.302389631294732,0.340477879595871,0.423932469256382,-0.324605582618962,-0.0327843215335645,-0.033587149158433,-0.264248738559176,-0.358574403926923,-0.281568757482569,-0.123253782080221,-0.130492391812642,0.0954048762733076,-0.117278638773823,-0.298006982129467,0.0649105876369089,0.379829594323032,0.359837870352946,-0.33742450239965,0.297230476721807,-0.483591774560134,0.290018189206595,-0.308693802316241,-0.230345722794238,0.329198809521899,-0.321710138725994,-0.367234413388619,-0.368234657642554,-0.209103693506733,-0.0148720527229739,0.269921176367673,-0.355389415644658,0.397083807703402,0.468009021972523,0.0385752093195012,0.231701316980491,-0.298059626563884,-0.313839795780562,0.192481213339374,0.277344041620556,0.102314458290618,0.341135935026091,0.383646315818308,-0.464666100387005,0.381632666201835,0.332370636695559,0.309443985506692,0.363509819653574,-0.175069066655751,-0.303600453286337,-0.38789735389753,0.506926420115738,-0.349216855709193
critical,0.036319827894733,0.173811288080121,-0.121605402390034,-0.077567338846417,-0.0619258473582221,0.288648108343332,-0.0752994510599481,0.115109451556438,0.09634709716951,0.128479137094524,-0.339434707595151,0.254589425348805,-0.135964834287421,0.0420648581108558,0.175157587330596,-0.186280707182018,0.041267466250219,0.122237593537228,0.108018851050517,-0.0939382466121114,-0.23806534472084,0.101417018678575,-0.192605625616755,0.146938699440212,-0.21091629774415,0.218640091718196,-0.287735631815802,0.193516461982762,0.232153746990005,-0.256429230977661,0.18957515384198,-0.139458196092139,-0.174001364576668,-0.0066674388328781,-0.0655359339913577,-0.142626259194713,0.239748241563955,0.0196125958966526,0.249777100319001,0.138848329365681,0.14275164043117,0.1560706632022,-0.179671676323391,-0.207999543834998,0.0421978023143376,0.223191631065775,-0.341947708409287,-0.004288657903409,0.195312256610739,-0.196121402962294,-0.125382056537881,0.145615909171572,0.235634807583298,-0.136422165992201,-0.294639618388391,0.0265845580523794,-0.197392710383115,0.189901545985141,-0.0970642122355838
critical,-0.159444606444304,0.24854318626351,-0.298927014242784,-0.0650188445171488,0.182692107451264,-0.0189385038511538,-0.176885555986942,0.304442967211538,-0.0068527556630615,0.293466368603285,0.11296715236488,0.341855698870178,-0.254691687433494,-0.103670533467492,-0.312417746162334,-0.186020718219183,0.23733683244447,-0.179566342449942,-0.370077908741328,-0.380967120202578,-0.371567524698525,-0.241014900404906,0.0137691748146611,0.269321311637332,-0.336506385996627,-0.0340074139598029,0.0479075585147272,-0.0474703094237414,0.193851483987335,-0.300988909602382,-0.214912935386848,0.159593333023044,0.159294286972701,-0.402445139198852,-0.0481332270413658,0.179208006838185,0.216005320422126,0.0545570897727246,0.429771124873894,0.0543403780043176,0.418208955347381,0.0904116457985503,-0.292226915164625,0.139069078213441,-0.0048623576913295,0.369094858827669,0.217501882436727,0.204486994618851,0.126304666270076,-0.343376088995235,0.218807062290748,0.347105508165766,0.278348509680335,0.0438425350969897,-0.330236916364522,-0.0557088949344045,-0.244263696795173,0.0958492206045286,-0.227176447807189
critical,-0.150835877424144,0.323971166796851,-0.3351062582793,-0.318581391833535,0.362449917911939,-0.250944550984291,-0.388794879248678,0.240545622967203,0.0005730766539487,0.288575879921999,-0.185749387278577,0.139122865911166,-0.210634080501288,-0.294972461867007,0.0945182359171146,0.0726336174878613,0.164455283643952,0.0549162382833657,0.107791896508739,-0.32174774927295,-0.450643924784191,-0.154900959117873,0.051378856363,0.207731697010455,-0.0266428190714797,0.129074854422258,-0.162952338236285,0.126592296401404,0.216109835323857,-0.195679043714779,0.15354214386328,-0.121893824120367,-0.0463166445157875,0.0117748141891373,0.322800578257108,-0.0922423054721344,0.0145322338309276,-0.0805507715553042,0.223279223657042,0.426217019972894,0.38422301958042,0.170444098935673,-0.302774248292298,0.0338899991785104,0.327069528390053,0.325449905246568,-0.234229522458036,0.12858912727094,0.192810682959432,-0.385266648134065,0.0480359439522978,0.21954636980686,0.124619632790009,0.107964431874463,-0.268071167270358,0.270512238991815,-0.26367266673884,0.221527072629382,-0.25860236605574
critical,0.0225759117099552,0.590759726919512,-0.21215748085194,-0.768282113408973,0.0328121946591896,-0.497932065105907,-0.523172214843745,0.644465156639467,0.642361810827981,0.659749469536269,-0.332609084323067,0.41786470121532,-0.41632224762023,-0.343686705596896,0.206688781742075,-0.582767012835863,0.450256226712213,0.496109165402619,-0.0196312275738741,-0.302180681583562,-0.753558692728568,-0.750754231646586,0.224777555720859,0.445488642872843,-0.514197939381403,0.718082260041495,-0.580663667024376,-0.532146490306088,0.679100251001945,-0.489378458805862,0.775433489168027,-0.504242102540366,0.114281789090767,-0.308210272909824,0.40692730299559,-0.365701725090455,0.691580102816765,-0.634789765906629,0.71892359836609,0.559209539747214,0.584309466430953,-0.140643723261398,0.349576073869058,-0.565659800235773,0.207950789228966,0.692281218087261,0.658627685103476,0.786230664333658,0.604782032329422,-0.54743080320289,0.738274379831766,0.474234368963159,0.0200518967361714,0.155367143941804,-0.522611322627349,0.743041963671135,-0.750473785538387,0.569025153534151,0.390100536503698
critical,0.0413842393747187,0.663700039078913,-0.608805582300996,-0.592745528097837,-0.256023717444691,0.656275618224448,-0.594069134975655,0.591209464360742,0.605991608494626,0.590233084478539,0.489113384013643,0.14931575061077,-0.557626392072087,-0.274701444683342,0.45131081193832,-0.472169987083614,0.62022846316089,-0.496960849464732,-0.621018317565064,-0.552458989657434,-0.557351845990107,-0.0575415845969123,0.644653708105343,0.572042274244503,-0.657300509340169,-0.261399129497478,0.0970970815214284,0.549040806074356,0.625329393584178,-0.640165892643127,-0.490253731005767,0.341904939472996,0.596491570706194,-0.636252552880033,0.579750275270272,0.483596240956644,0.551120354609623,-0.526514492331168,0.616853172703461,0.616938185524996,0.609211794058178,-0.410102936033902,-0.386775563897045,-0.0078369382126373,0.717981209022477,0.565933575581098,-0.430139224878861,0.600344733336835,-0.362508163076881,-0.602779801753516,0.613218901438049,0.5850357331447,-0.266699927062221,0.0001218581561145,-0.580798734509627,-0.616312813850585,-0.589857895848548,0.535234300619153,-0.635107833861328
critical,-0.288439587936487,0.532928786162675,-0.411427002025006,-0.484157411239189,0.209241534870535,0.164722526097681,-0.359223595266101,0.497700091166185,0.479308256798457,0.471433986346657,-0.194882783787284,0.415340231182317,-0.42803829297725,-0.219924876309493,-0.0342859972263709,0.1840424609634,0.386927814701507,0.378449497796572,0.481419842601644,0.127175886818816,-0.569832389971351,-0.468011775966054,0.0727948962389292,0.45386550828024,-0.471185266098075,0.415990281977375,0.154686024593553,-0.343893869257109,0.472180335966534,-0.452760378757413,0.435254256136263,-0.515869539735603,-0.443583524369776,0.0815651585864396,0.257511718796255,-0.133806151297424,-0.206435404923418,-0.407559750227597,0.502006340408205,0.492072154719072,0.563427830079354,0.18719379885805,-0.511115146144624,-0.453862567240199,-0.313352355642961,0.456053642070543,0.0804496949504416,0.12204744150229,0.320687255540502,-0.424210569837269,0.357084865552079,0.479452772490733,0.439355603928106,0.240119541240169,-0.458785517502137,0.274931660849606,-0.471658800526651,0.374630489848638,-0.484656821423719
critical,-0.538680837089401,0.539496256422255,-0.646983350298463,-0.265871179928558,-0.0529874308294578,-0.763321450387651,-0.37856213172898,0.650986317932474,0.443884633193611,0.634633453857238,0.163069040764747,-0.188599078786103,-0.599970719307918,-0.225322600376637,-0.457850542494492,0.285797063262299,-0.493951380230846,0.317257423704412,-0.583662332650838,0.0238398961314404,-0.655537840390404,-0.491164128693091,-0.520474747257679,0.580800952082823,-0.670126433545465,0.133417428660965,-0.698947800510341,0.654233169457838,0.529859482488526,-0.645574898723534,-0.56588619119462,-0.589340616368712,-0.65879951772182,-0.592261300160934,0.318828959145912,0.716027129082119,0.34570814551799,-0.627843234685472,0.712617193690184,0.581868410118559,0.322135113895484,0.482402077316423,-0.0619273918787479,0.220178045676631,-0.605649003025792,-0.125292886944529,-0.59097145503442,0.275715515147014,0.657287285504527,-0.649770601836219,-0.238547219374923,0.656560821007985,-0.122461157988618,0.622372512252325,-0.606835067509943,-0.392098092654356,-0.657213156474268,0.687279891147503,0.467709703519
critical,-0.752961716375132,0.650840393931562,-0.751269903549732,-0.0527728924778368,0.754338501984769,0.519765736824328,-0.774051038319349,0.757418768094463,0.55748732899343,0.731032321855545,-0.768654738790054,0.783653534562828,-0.663593162332685,-0.776197890456409,0.401082150203821,-0.689472064723983,0.484721875989223,-0.783029313968629,0.486530365561203,-0.528726510961622,-0.814222842166616,-0.788612296292451,0.528119791879409,0.795449553642,0.528498991305792,0.645607441847479,-0.539227418153763,-0.68971125205447,0.692068122335373,-0.73309166643267,-0.694203306797775,-0.792655145561425,-0.725927714192699,0.0120585417589751,0.585507249684459,-0.758655541608204,0.75659036319375,0.557353150734864,0.770107364284967,0.772942609226845,0.7619574935364,0.75393596720907,-0.130071237086652,-0.768893926120542,-0.695994294857768,0.763503460428576,-0.760172339313736,0.0697843621291051,0.76602367815469,-0.744975193071776,0.79127252611446,0.425444254889587,-0.0927813488798936,0.684793327186151,-0.790461622725733,0.754180988376887,-0.781535851612413,-0.462308272971331,-0.769430639154807
