group,BACH1,BCL6,CEBPB,CTCF,CTCFL,E2F1,E2F2,EPAS1,FOXA1,FOXH1,GATA1,GATA3,GLI2,GRHL2,HNF4G,MECOM,MEF2A,MNT,NRF1,PRDM14,RELA,RUNX1,RUNX2,SPDEF,SRF,STAT4,TCF4,TCF7L2,TFAP2A,USF1,ZBTB7A
healthy,0.185387680816821,0.11664501514332,-0.0454778572382033,-0.0783374647177698,-0.0111480789373376,-0.118461951402002,0.0233679783174939,0.0277555641409036,-0.182195146128854,0.207907373436255,-0.0674788346165943,0.073477016934293,0.145395022315395,0.287035807250865,0.216992054729664,0.127930653923587,0.132195009054373,0.112446574103938,-0.0440334788874532,0.0272941655010806,-0.0218863441759505,-0.0114203327931338,0.168516539247642,-0.0846480225121187,-0.190890074533965,-0.0194761810946392,-0.0366511006502856,-0.0242592514664687,-0.195332111128534,-0.0193156946112225,0.0998082635348735
healthy,0.0891913417386313,-0.187917411538167,-0.109855828844238,-0.0736968367389856,0.0541000881944222,-0.116181622215259,0.0425917309025804,-0.0631681453041694,0.0165193510100308,-0.124238558930832,-0.286072152562941,0.217895873043959,-0.161882205189521,0.106284881026802,0.0754725883362211,-0.167857423446499,-0.157109122152314,-0.0190517272008709,0.0434118364711587,0.050509123853346,-0.220982420989299,-0.174853484409134,-0.0321248047407115,-0.0164249873985835,0.0148711332634181,-0.0269576821381278,0.15545232589557,-0.208242761543239,-0.264755698687335,0.0363225556984274,0.0353943609021913
healthy,0.0573527349498713,0.0429497564016355,0.0874896981380646,0.17782095974588,-0.171660450342312,-0.0817929995224602,-0.178280781057627,-0.205367037767418,0.240662368847439,-0.0922206825154221,-0.0183195132201662,-0.129619238114757,-0.0319636213079646,-0.121981118689704,-0.0658002333442251,0.1868813212281,-0.0410190736216307,-0.0110325547001192,0.0327162900592673,0.0650960597212654,0.0881529827368704,-0.237032952180373,-0.000999941707098,-0.240182736865631,-0.0711464173251143,0.0177744215148874,0.0545649734818108,0.132025128410734,0.0423772603503813,0.0708872629385922,0.148306702839209
healthy,0.120063870100475,0.0407268440696605,0.081168453808026,-0.0926131211566927,-0.0423046750168253,-0.0570672756269357,-0.0466200043524946,0.0324133354500975,-0.0237628337856705,-0.0326552768815996,-0.0208720266638855,-0.0259342951464963,-0.10090377605362,0.0416877735516805,0.0345630261560125,-0.0185150030116596,-0.0214705358505091,0.128679276396055,-0.0224300742363688,0.0274811344584869,0.0353867935566143,-0.169597435933379,-0.029605358168265,-0.0246118893271886,-0.0503340125000159,0.0263459304367685,0.0110812335403534,0.0249833517476278,-0.0793532024918805,0.103481218892466,0.0891126363333961
moderate,0.36867642862271,0.345597533542403,0.309572076672775,0.485280175372075,0.253633211144251,-0.401268443422097,0.353098903338402,0.451088756907133,0.426764492826824,0.451477500853622,-0.465183501709833,0.323915339926981,-0.496734238081125,0.210382670354878,-0.468013002291778,0.434054830194729,0.433441170107772,-0.0350133342375186,-0.460775423030896,-0.465926280321875,-0.450765266408805,-0.462534489388758,0.212479110923444,0.459160747281729,0.437853413900421,0.439350078094404,-0.207984953227784,0.375869580003993,0.279579092829914,0.310906301431975,-0.383611138024074
moderate,-0.0605855691142645,0.061647539264702,-0.0783716411914099,-0.133209330976187,-0.0822062895248127,-0.181904891983381,-0.0931266314449181,-0.0348982540353672,-0.0082209848803609,-0.100062835322141,-0.0249488833711192,-0.1055404467483,-0.276331372045011,-0.0930970894309019,-0.0105710580274803,0.291519289242877,-0.186110773095324,-0.0282246062907458,-0.0850144418531228,0.0266161682023221,-0.347824588318338,-0.119788951628976,-0.069269141595626,-0.213069225275304,-0.101337057131514,0.02902579994798,-0.0935351180082022,-0.0173919412716763,0.0727429977016263,0.0821029517970693,0.1251034294436
moderate,-0.0408918599955379,0.0580615109376659,-0.0159720325420599,0.0115821422416237,-0.0492080519301198,-0.0242489752319651,-0.0110259391295611,-0.0107043707565085,0.0621158890544406,-0.0585252717497664,-0.100337939682916,-0.137113965507514,0.0638972538961689,0.0092994888012181,-0.0642231259144712,0.0694723680983542,-0.0129708424907755,0.0816203536173997,-0.0408242066922137,-0.0022475356951686,0.0030841643316973,0.0178274200820819,0.0205073860519337,0.0321836920516195,-0.0156298066718091,-0.0409137225134061,-0.0802597131352756,0.0065045294302961,-0.0011204970771945,0.0663133203393132,0.114107194440403
moderate,0.0971368856935985,-0.0279603087523138,0.0029895485312409,-0.0121896173012228,-0.0403195033809677,-0.0755686446717459,-0.0610418527930464,0.0886211113154857,0.0810190594781192,-0.12849672110406,-0.265337644231421,-0.0696942865467949,-0.009142212975917,-0.066721695748297,0.0809771639031068,-0.0315942511277929,-0.0543585110648801,-0.0557959282932812,-0.0340481348070898,0.0390177480145114,0.0935538165163487,0.0061885749375438,-0.0371105018377571,0.152965731938675,0.0911218781382488,-0.0146026029191981,-0.108375872447516,0.0369658623525953,-0.0355344302063387,0.0107272622305524,-0.257037332810514
severe,0.292107580635872,-0.222923901413886,0.125412678625759,-0.233817313810232,-0.183677291804321,-0.213718511478824,0.150803697272412,0.106769842480434,-0.265983878848429,0.170708655403414,-0.284771898407633,-0.180600314727521,0.208846865173347,0.143857613424547,0.107224417616548,0.249496198728221,0.211158052796922,0.16826418116677,-0.332999793683475,-0.255214640090763,-0.0753314789969939,-0.0419489560543341,0.18834625557259,0.08338331617686,-0.271847378789585,-0.214172799493827,-0.257031854568406,0.32216405517983,0.189821658609525,0.131777554444098,0.150356225262911
severe,-0.0802311740457247,0.0651905699465767,-0.0770033319063537,0.109922058941841,-0.187234579531382,0.101231883399499,0.158157686346559,-0.0785141900816435,-0.0408150990082288,-0.295974704428983,-0.1007099904449,-0.0944560462998686,-0.19274076948516,-0.0470602718430988,0.160089567409593,0.0021138857488815,-0.165942224114743,0.0110430794931199,0.0627587242043468,-0.0364623363406666,0.064502022098912,0.0081682825877425,0.0220576522282154,0.150110009273535,-0.200216118570157,-0.20503376067627,0.129659699632384,0.28812876748967,0.0473760390089068,-0.157409932155305,0.17788655572694
severe,0.0313052211251982,-0.162411836099778,0.0805041327984982,-0.0623670899504918,-0.296609620086854,-0.075379270795416,-0.0219315580098239,-0.0435592489076522,-0.0270052336440709,0.0708577835854171,-0.0448928468499329,-0.215057228876713,0.0681639323669585,0.106095857915091,-0.0168100209964169,0.0908119517631568,0.104659148348546,0.353668493325834,-0.11590902924905,-0.191975021245411,-0.319070830479793,-0.177095138283359,0.0558337992652691,0.0898853140849717,0.009447828857299,-0.198095348212957,-0.0556997652370235,0.130437183719947,0.0371134239230555,0.13142876952979,-0.0421285612668519
severe,0.163745294460619,-0.0117794736774049,0.0242912835891049,-0.0058366713837278,-0.145223219302651,-0.190661179386891,0.0497884348434273,-0.0703448139362663,-0.0778101533193806,0.0609809410118803,-0.200247242019375,-0.261368251390285,0.048347284466795,0.054504600549478,0.0093790050582667,0.170465602820171,0.0644425333550049,-0.0525044812310288,-0.150510114996497,-0.171205971993051,0.134759053496479,-0.180910407184626,0.0772862340796785,0.0256414283239092,-0.0783519715940314,-0.137203442378972,-0.0998966355685971,0.0865075532401057,0.064078366606744,0.0921456737256047,0.1344653500377
severe,0.232185052947642,-0.202807182038104,0.280869733609255,-0.177446738950166,-0.134691768015263,-0.279359673645067,0.0862584003826079,0.138956990859227,0.146354899403405,0.187942027858348,-0.280137100906534,0.188331440914725,0.0097507764087117,0.213368425740543,-0.279232795745509,0.240128189878854,0.170170958474683,0.179593996553905,-0.280544093556695,0.134715099602025,-0.194119000208797,-0.392253757969001,0.181947396817063,0.133304431153527,0.308966517719728,-0.292334969297058,-0.264616438750233,0.295755682652917,0.201972266164421,0.383336801319158,-0.135349113289021
