group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD49f,CD20,IgM,CD32,CD196,CD185,CD197,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD79b,CD268,CD54,IgD,CD45,CD22,CD71,CD73,CD305,IgKappaLight,CD23,IgLambdaLight,CD82
severe,0.284737637087191,0.209801196554443,0.357983552329432,0.364207520007893,0.314664575165515,0.450689626367733,0.16898242065475,0.379547862920736,0.346285302193022,0.310336275063577,0.107100800360222,0.119865223631092,0.126296122852115,-0.0166356880371124,-0.0552318846404374,0.232459730356042,0.343405166336921,0.378317372401644,0.167463079858579,0.334887613879574,0.303264443028698,0.141624885493935,0.286218554924825,0.348039987723216,0.157926115433891,0.391839062920614,0.102652772628863,-0.144068384919465,0.0818684140617539,0.156458499274282,0.204656632209733,-0.179862223646457,-0.0637997825715769,0.501252251422706
severe,0.0453398954008256,0.0207341443066907,-0.104335911575459,0.20742254000681,-0.477836483474133,-0.0142662580864828,0.072234218936149,0.255039730309114,0.421063933079907,0.272529157367834,0.0566551430125272,0.184436480067136,0.0019974726648568,-0.295548667813678,-0.405352034575744,0.178669469994255,0.0267543769206138,0.191606368277479,0.0293158194344007,-0.189621321975535,0.31094221852325,0.0403825426909959,0.252336943426028,-0.0384973932121783,0.563915617505502,-0.0746517747603516,0.166145570492266,-0.320268843520359,0.121733611360876,0.445205366016361,-0.0100487941486554,0.197886114285532,0.0246310493717056,-0.155079428115876
severe,0.123082179999745,0.0172958158953061,0.111971350605442,0.153300906062196,0.24507937851113,0.0611174840738296,0.0223904201002285,0.0427967217368002,-0.441100439411934,0.0590174136809127,0.0313876221258366,0.0063095128511044,-0.0632531569802027,0.0476435361440377,0.122967857134006,0.0728291786834623,0.0376309026348462,0.126901466776697,0.0232731803820713,-0.0920737794618962,0.103075073981404,0.0065674133106151,0.247396541490246,0.249432965662211,-0.141713263404177,0.0341838439088715,-0.0061447258806059,0.0292736676084759,0.11373930482218,0.201845178921923,-0.0623955261819726,-0.0359664590870447,0.108076624720288,0.29228912453044
severe,-0.210036481169245,-0.356165445394349,-0.417016087652958,-0.544251530805238,-0.0340274556629927,-0.55277292319345,-0.0077733179270262,-0.571465939972577,-0.384811347892568,-0.518544265220015,-0.209510715319549,-0.390128204302913,-0.205052363550056,0.223525773636405,0.328371636595952,-0.29266147211512,-0.124166306169916,-0.515953969892645,-0.238674117518083,-0.491534983909665,-0.540971486000491,-0.237454108652427,-0.310213555763224,-0.0269915674144518,-0.517478278911381,-0.394548889182887,-0.308352070337445,0.48292882625837,-0.26422696500854,-0.488743583726964,-0.241251038659746,-0.125950051037971,-0.298632789738026,-0.120012858924382
severe,-0.34536498590535,-0.403240944961201,-0.310564198366407,-0.28927656463,-0.235115478839038,-0.3015801068556,0.10872420085338,-0.301898663557813,-0.374385513491927,-0.261849577513427,-0.381794795550707,-0.378435777976317,-0.159861665067023,0.188596747222765,0.250233573468949,-0.426557218119864,-0.312533999439907,-0.243643309591781,-0.376009102928651,-0.191924962498536,-0.445052636698696,-0.194133406127116,-0.264533359776247,-0.188758610571687,-0.540058375299002,-0.312703010411028,-0.432791103154283,0.0106226095298355,-0.247711034022908,-0.417091055389109,-0.189634365660314,-0.0710255505975933,-0.212840054032394,-0.0814409601080345
severe,0.0587627907573717,-0.0425156828730843,0.0088229373692745,0.0380607315389924,-0.318831430076277,0.0003651943869335,0.291017642245079,-0.230970298397258,0.0349395596156905,0.0961269154792204,-0.065784136885679,0.064484342978209,0.0845746691361215,-0.0820911776556777,-0.166797245346395,-0.147446514837819,-0.0416191143467184,0.0699507417496041,0.123017696167006,0.213536376186157,0.169025668297073,-0.243634996562238,0.169202151271703,-0.181301585237465,0.0255887545866836,0.0200051759834369,-0.327435969366036,-0.0549944226143384,0.114388456162136,0.0685967743290759,-0.243694629437795,-0.137323002700086,0.0629935450736267,-0.130843898571552
severe,-0.250814761969061,-0.153516825296175,-0.38641053366968,-0.347301613494812,-0.216697160195955,-0.235261038707033,-0.013955175179677,-0.17502179147584,-0.183415693794909,-0.284759098831531,-0.222248032531212,-0.046679697911033,-0.10006148047271,-0.0458541015967078,-0.202025033791066,-0.295487398474351,0.0525698199624055,-0.149106411305032,-0.195981062667233,-0.0215751844046952,-0.238909337375866,-0.184715071424762,-0.151793541186355,-0.227484993788413,-0.0382979543698441,-0.269532162291423,-0.327660061706214,-0.162359114989502,-0.294508473998945,-0.163054646123082,-0.21818544281234,-0.258936241698408,0.181703708459048,0.0236117285955845
severe,-0.220454903708565,-0.22928404855982,-0.272809247039777,-0.364446862482112,-0.244810452333086,-0.0483064233064233,-0.0857471922920891,-0.320441264068924,-0.127956214699971,-0.338064629438787,0.0016713737056447,-0.0868795870211845,0.202641633680956,0.182608724937598,0.0422561560262938,-0.135591733046424,-0.144413136233171,0.0607783774881921,0.0382775960517881,0.005494632275297,-0.103570606156527,-0.21993116723334,-0.231870454804182,-0.118098429113586,-0.0882296177344755,-0.247100892936192,-0.307552552120698,0.172984080556613,-0.114990989290947,-0.221648852883213,-0.0254053299910958,-0.150004771868674,-0.210805471415266,-0.0543974887012625
severe,-0.231861820145721,-0.283479157915049,-0.21365370230542,-0.133269048685562,-0.0338920446010111,-0.257258481455288,0.294904338847993,-0.155512750044978,-0.284130566438971,-0.334788098570233,-0.199432858180859,-0.248143273606195,0.0415981463622042,0.312060248240534,0.403660451318569,-0.220361245745277,-0.389322029278551,-0.17730188943398,-0.135844093106112,-0.232422855817763,-0.254405248135075,-0.152906762563042,-0.188438806442849,-0.107454221142767,-0.450904503174114,-0.292645800531622,-0.244560575381104,0.0798693125219186,-0.199025870095385,-0.178832660497889,-0.189143987184332,-0.019449123752853,-0.286196804920047,0.0073412368445658
severe,-0.0739018544779701,-0.134389717009939,0.126566814426158,0.154999058456079,0.0388077396553206,0.284594454822006,-0.239786625779239,0.0172057628132414,0.054231302869872,0.228344740121597,0.156320025086683,0.14158258196802,-0.0379300664821762,-0.0389494510870346,0.071613538702759,-0.0520697167388383,0.186692150799969,0.212558633202528,0.0855555002186329,0.130456038606109,0.142957435036713,0.0156632108121443,0.213091528735564,0.288532843031213,0.135743419469872,0.160408880219855,-0.0797432275569,-0.156831422182174,-0.0428481013406823,0.119425379441356,0.0236484163670149,-0.138187434142666,0.32151051930706,0.336483709928798
