group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD62L,CD95,HLA-DR,CD1C,CD35,CD272,CD39,CD24,CD21,CD268,CD41,CD29,CD49b,CD81,IgD,CD38,CD45,CD22,CD73,CD305
moderate,-0.494208031219058,-0.603478160808759,-0.620309530698408,-0.626107564801497,-0.281993748673324,-0.621169425494613,-0.58172874098434,-0.241846514702992,-0.655318429287992,-0.30864123403157,-0.314918702815951,-0.246324881857969,0.302815063489553,-0.514288238502778,-0.102799904418141,-0.723583225020598,-0.444839357824827,0.0569253212998714,-0.382211559652361,-0.755558472256408,-0.520636708913351,-0.164043788811133,0.131118818147114,-0.0970470899623135,-0.0401209911517049,-0.611597524394981,0.0867580058815114,-0.59518894412416,-0.379826455028213,-0.721565733472677,-0.701544309689942
moderate,0.304067620240189,-0.310252747239533,-0.358924082455468,-0.0170868347338936,-0.571408689707989,-0.0400560224089636,-0.0956127842134788,0.172062320619219,0.111764705882353,-0.15280663788525,-0.0677491581436321,-0.181534915676981,-0.148580550422241,0.186685399727996,-0.0403766205341276,-0.106030959825454,-0.0578664960318974,0.0385299982670042,-0.0976557363956311,-0.0255259718098314,-0.214827525981014,0.0474844620809913,-0.554400618206241,0.0092284726370646,-0.188021265340319,0.18988439926607,0.111927660619479,-0.0516842917438056,0.281726261112576,-0.27776103228303,0.213207724529061
moderate,-0.176912642579261,-0.153697495910099,-0.218822682591852,-0.250550625740003,-0.40249822525193,-0.292757213745009,-0.193491696477399,-0.0669076077713778,-0.236474103343843,-0.0448272195896622,-0.169528829374937,-0.145683482650512,0.0553836968610346,-0.156121944027955,-0.0594691733628709,-0.215574961603339,0.103820667874201,-0.0595200001874795,-0.085322891968739,-0.171040567598937,-0.195653199751332,-0.0811925233349055,-0.070525501224347,0.0044280836239832,-0.264164224459152,-0.0202686445431765,0.107267038818537,-0.253592310212157,-0.357792179363165,-0.205762166242104,0.123753931035037
moderate,-0.338092496127212,-0.204024236081547,-0.394076623974948,-0.403572478065572,-0.183198816360736,-0.386570672935645,-0.390132817090255,-0.329643379247074,-0.394462868897192,-0.071116130746573,-0.2011712416011,-0.17824370822579,0.540187990040572,-0.385508280767532,0.0839376469569537,-0.319835462744421,-0.184663110129535,-0.0190388228518118,-0.464843335281943,-0.452237502236408,-0.201372686911627,-0.496093520305347,0.0942534405070747,-0.144582201280003,-0.210721548847123,-0.348292796576475,0.314118242346082,-0.28670991194309,-0.414629239681789,-0.300186192019499,-0.455342627702863
moderate,0.392078159246712,0.402558137853775,0.185822607124114,0.328659260944269,-0.0058672641153352,0.272530322737066,0.524281834302259,0.195247706876791,0.186809321922886,0.380901075254124,0.332288676743252,0.0114590571244404,-0.0797247771196067,0.587889169231269,0.0789350315515489,0.391735531686287,0.502908376777202,0.23772866617574,0.0076676379243411,0.53713514496423,0.493260294923558,0.209403573896058,-0.0282726180677214,0.031985488611868,0.231040199322744,0.639942414857807,0.298575995253868,0.361295133481855,0.491195873342267,0.411826167845891,0.670684560231047
moderate,0.485549270822377,0.50714523056411,0.498554054358465,0.577724372440051,0.292509558332137,0.399037490104645,0.553711371119763,0.429341418970336,0.496364511961297,0.529012667781575,0.563316663986846,0.333920324277359,-0.249558096127259,0.610703265863871,0.101113722102525,0.456429289722181,0.69122380814093,0.545824591862359,-0.0897900192537823,0.591889770483924,0.559152192938061,0.0742646299566489,-0.0942320631574018,0.105042730022215,0.415232016931951,0.678051774809863,-0.0261817052164378,0.490730673076378,0.611253026409253,0.719333013746154,0.678981989334203
moderate,0.295957338426174,0.394135584054566,0.390509919177505,0.340056032290364,0.30225285326157,0.326380175332076,0.419361085573158,0.391385704727227,0.325492122425072,0.340337785508953,0.325241234557285,0.107090774471614,-0.367990387433837,0.408246325190644,0.316039841217931,0.356222965052125,0.165549488995828,0.0613499699306359,0.153783827402405,0.346891108939181,0.249908364737558,0.148662843656586,-0.0982692021897511,0.0414139272144442,0.328083166925241,0.325926670285331,-0.248975913452108,0.279490532905023,0.427854777155657,0.225456370507806,0.194303456915259
moderate,-0.0627639821995683,-0.201755613077099,-0.171283165557548,-0.358574375916607,-0.0922511992567941,-0.379638442681801,-0.346053009385637,0.0013095637305141,-0.379916625618611,-0.271457717504077,-0.214176977489018,-0.315342279451485,0.0656189559088185,-0.321646028236161,-0.0279186831137002,-0.406108274220455,-0.116415563823039,0.135885950486722,0.263169837002861,-0.382631027506577,-0.260149998980508,-0.323527763442496,-0.102893741060704,-0.0410786698532811,-0.226510914009011,-0.389797059637924,-0.102287737977525,-0.275253872703542,-0.358552264080007,-0.504517262695646,-0.529255744863884
moderate,0.10199164681423,0.28388088086953,0.312703577017641,0.420607703305116,0.285191773655434,0.300592494198932,0.36834026838716,0.216373723257784,0.218997135702756,0.200543451689614,0.16759898493228,0.477037181290775,0.0513855292565629,0.469850962059873,-0.0055711567303399,0.276237534969627,0.0762975584721929,0.132840128276948,0.241628800493646,0.312001571918344,0.405913623632877,0.275797574850725,-0.183432145361417,0.0187267127247209,0.462261783489121,0.133305282042095,-0.153408141361932,0.318999449469268,0.219144256231618,0.249289524983708,0.0759619744433619
moderate,0.188139585112867,0.245416846305069,0.338233866490713,0.342136437210796,0.304825392162397,0.236354448728811,0.457270417647186,0.215628215191692,0.278917997784503,0.040056471543619,-0.152225734187866,0.0682901450434095,0.0387997200784995,0.445344454519679,0.205423251422583,-0.0656505410155253,0.120563580339893,0.162392634472451,0.007704818043663,-0.0821970152663668,0.334549174041669,0.135801066070604,0.0937972264581117,-0.0307986632752553,0.291785209941974,0.137669781931515,-0.227025848095385,0.387167638025421,0.399299395724011,0.013945238461267,0.198898129896533
moderate,-0.312535041722042,0.131441423167895,0.0374296689309722,0.0597839991920148,-0.051736207926225,0.0482200584486448,0.126060012123307,0.11388681130896,0.0132651094226267,-0.0755627446100204,0.0576316658097907,-0.0030092915828758,-0.321146810182198,0.0296288983180621,-0.0020159039876359,0.0371182410914342,-0.142779467916056,-0.334508416140644,0.0700045605055385,0.0235661754618556,0.0179020038642149,-0.0633487964560742,-0.108968032556795,-0.255496673450517,0.101042366814269,0.136450952361119,-0.350365126115531,0.0555663832236074,0.0115674350492731,0.0092361193081388,-0.0713339853424319
moderate,0.243282810043292,0.0637938963287789,0.181795208192324,-0.0518290098654779,0.330239249265053,0.196753923495097,0.0367267035472784,0.23770107203962,0.197906543256621,-0.315411610319258,-0.18291948666681,-0.342231262773889,0.0795410188961677,0.0652444290859864,0.0746628398872485,-0.0518915493536046,-0.455595061543891,-0.105133802751288,0.121184312137933,-0.100818277453332,-0.156137487389393,0.214444378595481,0.140780519240085,0.231997815020033,-0.0911256456060805,-0.190092431667431,-0.225047065543682,0.222213276391205,-0.042336980181854,-0.253754490415292,-0.323426776997559
moderate,-0.509623586539908,-0.490623338816182,-0.373964109123725,-0.44249108716082,-0.241049941433116,-0.421476990271106,-0.333816947186136,-0.164838009844992,-0.462130337195377,-0.400301729788057,-0.552598118217449,-0.0815671374721696,0.0786922128220694,-0.55713500937308,-0.0259708590838487,-0.419858184245375,-0.377036594330561,-0.0189258211487635,-0.0522256562519738,-0.562205094971305,-0.554609967363163,0.0331450149485226,0.132021298700605,-0.0030438358265261,-0.292380620545922,-0.464632716570275,-0.182601541880507,-0.548513510144614,-0.414440284882586,-0.459540407713965,-0.589048659005269
moderate,-0.255734967022081,-0.414952361189196,-0.231938840334304,-0.338441378808285,-0.139753079378762,-0.308062002234462,-0.177330597330246,-0.0786143980110711,-0.43279755186259,-0.59337081039989,-0.534313510638677,-0.388937457034993,0.425379893728125,-0.348606438528786,-0.216077676214685,-0.316028362763664,-0.546464275346186,-0.294224738965545,-0.0489909012977677,-0.427311232650821,-0.50435004139081,-0.0694851226448616,0.172063976077692,0.0220318838975505,-0.0024461889024742,-0.265704939197884,0.264862666640249,-0.327411903465246,-0.352314881867564,-0.538622211041213,-0.471548589780115
moderate,0.364805581721108,0.0354683767687722,-0.118880765797124,0.0795844625112918,0.179762716741834,-0.177213188798555,0.108910220909051,-0.107650999181452,-0.112692596504712,-0.313351301508167,-0.368680949295445,-0.212732136051005,0.241877927695916,0.327395705717197,-0.139869615533032,-0.130257992327672,-0.112309971607176,-0.0833239762507747,-0.165872003827865,-0.190124337479504,-0.220858807819707,0.4170688142563,0.337090078541569,0.513274972528101,0.0333020510528779,0.0264909038107012,0.388361619151763,-0.0782298906397441,-0.0523817999709891,-0.278933715445582,-0.195301120812097
moderate,-0.140364558729948,-0.271071957066316,-0.174140573585936,-0.225700731719946,-0.071700216096947,-0.326687278027841,-0.209815499389166,-0.37487487132232,-0.262838839827185,-0.157044906933639,-0.336281920655884,-0.232322108145308,0.0789487279407465,-0.139049105447998,-0.253250422198398,-0.250886401674715,-0.264543771642766,-0.181012156191942,-0.222346086263721,-0.27004144197002,-0.141818824877065,-0.0588077318851564,-0.084253815755602,-0.0831360138292016,-0.25947993252181,-0.401659139601707,-0.17701574783514,-0.223017932120409,-0.219742275348077,-0.0605385524289647,-0.277947053272871
moderate,0.333866080494802,0.43181528023729,0.254862854650902,0.394898459007719,0.0507268006418241,0.199968567215081,0.398816030217765,0.164643573527397,0.306988596053171,0.350421484733742,0.151859636864746,0.108096226886348,-0.138161117002369,0.416124494783467,-0.0529264868454279,0.229329149263637,0.12416564103902,0.478148563461565,0.0156198196948455,0.285389398475976,0.354925268359322,-0.288866729624678,-0.154869921935228,-0.105921869631839,0.38649705733544,0.405840873882141,0.340880749718566,0.294842665814489,0.683424721581473,0.450858988492364,0.328539789450562
moderate,0.319951984212114,-0.115025439350059,0.262348856280982,0.0282503481760426,0.113225121728173,-0.0263550923903405,0.152340220345548,0.344760735942574,0.0957614805261576,-0.139166641037853,-0.0971984386325544,-0.165801621749495,-0.0001005901828391,0.205083083839465,0.166587021855439,-0.115190800993538,-0.0627787861668701,-0.161646911860718,-0.073991576849813,-0.0725737303665084,-0.0535985036724301,0.246890321562524,0.0699407232981371,0.220740240977787,0.186350238595919,0.240884440235041,0.0617018990681537,0.12324069059888,-0.0766601310171173,-0.245096498079417,0.037333196524955
moderate,-0.0642127777790079,-0.36707679295595,0.0189797142085889,-0.29018423805229,0.165720860702741,-0.166485881521713,-0.189644507734261,0.130263215057562,-0.13894071222086,-0.499056630308605,-0.414009088592964,-0.284680366393533,0.0518535435260568,-0.249792900975314,0.230642151389274,-0.343226103313152,-0.275287619696139,-0.252344688416087,0.241542563080583,-0.482973993284538,-0.384816165423506,0.172057717232833,-0.012099045095923,0.180657987677876,-0.0946714861801609,-0.404196390485833,-0.310791271920142,-0.123262716154122,-0.214985127204205,-0.389472715247157,-0.385511069292982
moderate,-0.267275807463386,-0.250995804176105,-0.137597768576029,-0.0992351046698873,0.12572027784368,-0.0823671497584541,-0.0605397478172164,-0.233881187017492,0.0011415919024614,-0.0809933955201831,-0.246874601926153,-0.332974419977554,0.182456389431998,-0.266936968023925,-0.124044735166879,-0.357188913381751,-0.271945395487352,-0.199784558663386,-0.0919050069114354,-0.430839773670315,-0.302910792729767,-0.0700799559888731,-0.117334102891641,-0.126358424653056,0.169287647167078,-0.260504084751518,-0.0068240354033404,-0.155251194074699,-0.132882072337305,-0.279819162836402,-0.217186081395922
moderate,0.0261927620096119,-0.273543669776219,0.291231982900317,-0.0346030515736869,0.17413413494576,-0.208534479850386,-0.245405020387991,-0.222085489492154,0.216310675970263,-0.222363791620197,-0.0925376973028741,0.0,-0.207136069279218,-0.33383840184227,0.0542166654999436,-0.0143864633799729,0.200303116946727,-0.197967606487811,-0.301934437701671,-0.202283621970309,-0.0780601294584441,-0.0437406310739421,0.0,0.0,0.0,-0.0543709578430739,-0.0180138760288717,-0.091719066171215,-0.218022265647469,-0.213375720401232,-0.226904464731109
severe,0.344844672533617,0.324248923662953,0.533631237920623,0.54532833620943,0.102289557239169,0.485908082804596,0.531588607739076,0.500539732640033,0.49889685195947,0.196188766724715,0.282038108699943,0.119647817390806,-0.380215270021654,0.533055422066343,0.248308418231996,0.495468235970487,0.362620561590162,0.0345895237923446,0.261300876127812,0.496778486221693,0.459713895294552,0.24367788071949,-0.062941237242431,-0.0190862580977856,0.159638296585622,0.502012103439358,-0.1266182050801,0.490313422382423,0.505856212897931,0.405836477643984,0.505220293251995
severe,-0.0349701453976978,-0.311354312196181,-0.301716669783176,-0.282192713653388,-0.389966646645346,-0.474259448416752,-0.0268893361680886,0.441449425587717,-0.291359497097254,-0.125913259861312,-0.0906034243486182,0.0571513083300558,-0.0836810419136733,0.0042220132023416,0.157042386064905,-0.300723590091089,0.214068537406269,-0.104511261278338,-0.344769581102191,-0.153353276143822,-0.090038330289061,0.0665634049197237,-0.113285065338515,-0.0285521092682479,-0.043477798091319,0.351412582983749,-0.077087893917294,-0.417566336832423,-0.237673551107834,-0.570589956765865,-0.0089457914492277
severe,-0.105615428226131,-0.119891881642453,0.0736669003967734,-0.252812181756196,0.356543110981747,-0.174112350251979,0.202657528784714,-0.133798836097054,-0.25769385764194,-0.0411605646978217,-0.274155091207135,-0.144248157966972,0.276046115525723,-0.194089725549674,-0.0283249610465449,-0.447829923468535,-0.316763743468722,0.0083826004386638,0.0314783690425907,-0.390239064978438,-0.34155366590981,-0.0516559551386794,0.0466207388999932,-0.0006772109219511,-0.0926024356871523,-0.555110961062384,-0.0362013114221969,-0.167947438992372,-0.109003182879659,-0.436870829790828,-0.488775897821282
severe,0.379886209791755,0.637256878807513,0.627410161263112,0.58226314477348,0.380356787395019,0.616611682199765,0.633206376261426,0.766542995924823,0.619423317823155,0.335293935931156,0.349995457955091,0.237181969536497,-0.102261093541184,0.608031577234053,0.20726643497854,0.57827732171909,0.388082655803654,0.205577114277483,0.578353246040926,0.600171916788385,0.382584547256098,0.394236995940369,0.0211652500963809,0.129664411331706,0.469792101612756,0.641021121760768,0.161374373216056,0.569411829705819,0.470819265358455,0.366647751443308,0.514574981129609
