group,CD47,CD40,CD52,CD19,CD11c,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD39,CD24,CD21,IgA,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD73,CD305,CD319,CD23,CD82,CD360
moderate,-0.393616767041196,-0.351784005418102,-0.071077754773407,-0.274045318610536,0.35182777666413,-0.0508339084426041,-0.126626504304903,-0.0121521173162628,-0.165861513687601,-0.285577661428184,-0.233794166379033,0.0956442559127666,0.0611344383324681,-0.450897170462388,0.0890297892665063,-0.0683755736645785,-0.384744867518019,-0.0765748917710738,-0.460790161460305,0.19980857522903,-0.552448563406282,0.174430948655677,-0.402921576108698,-0.100762085236682,-0.159715458525553,-0.520556389689746,-0.26105119967632,-0.185645806435684,-0.135083011615253,-0.312316794346793,-0.368920813828055,0.0439435883427052,-0.311673912838363,0.485489163131581,-0.168357698046028
moderate,0.0804641648935276,0.0218335882375546,0.437283515700775,0.167870608652794,0.308263763800081,-0.249057401754398,0.113741487310363,-0.069563446674376,0.239061214511375,0.0493924840034328,0.0273318093299628,0.0,0.0140563590839809,0.11586031932208,-0.288446834751334,0.0,-0.241890046045622,0.166724036912773,0.299904387155461,0.0977533593884969,-0.149703976677678,0.0,-0.0180138760288717,-0.26112182091388,0.0033361498276735,0.359130768298538,-0.0540416280866151,0.0197651256398018,0.0425723950672573,-0.117606088898801,-0.246256204459817,0.0,0.104698306633693,0.195907259233037,-0.225933572493415
severe,-0.15939367608977,-0.494763229003612,-0.574618354138223,-0.534973180596093,-0.184623734175101,-0.564705839096901,-0.531397445561901,-0.388104101754401,-0.430427636452738,-0.20736348213478,-0.274452090908389,0.0463016799589921,0.141285898577702,-0.424294819115676,-0.238137105885894,0.0584909803668267,-0.477485999711837,-0.25892248929808,0.044208854036183,-0.384256909130599,-0.518506705325617,0.0620871702199525,-0.419942637499351,-0.135836331610835,-0.0374218271629473,-0.364759876305424,0.125983532080457,-0.467062300571867,-0.348971786804763,-0.181295883178386,-0.354257620801753,0.378508069290494,-0.0235128041608436,-0.433394131116482,-0.121229308893627
severe,-0.251931965891475,-0.507079844385,-0.34127797274405,-0.565151515151515,0.122052441515043,-0.397037793667007,-0.441816671841699,-0.228399580284219,-0.468902700260356,-0.316565270722546,-0.283737424339125,-0.0095318248785375,0.251868047580702,-0.361501368327109,-0.0171364985173213,-0.304097994237038,-0.483953351544992,-0.257146477606221,-0.164542613254294,-0.0402380496303879,-0.592481924948235,-0.112241953000586,-0.36952941466973,-0.418746413075501,0.0225692538170983,-0.323556932323354,0.0817920370153371,-0.366175128751506,-0.590474953631723,-0.62642684246173,-0.34249601548472,0.0304169126593288,-0.0477550915739178,-0.0787103846964682,-0.325134083174153
severe,0.189356771580167,0.28223545069921,0.0211883983376098,0.303649677780038,-0.354149516899362,0.163377888040203,0.0172504727954209,0.282812870905116,0.24875521359304,0.167981153317093,0.225160354736122,-0.125703264068192,-0.278917125919213,0.287370377427597,0.0026816866643346,0.122264447705357,0.360661999349759,0.384819066705975,0.239248910916426,-0.160914971843581,0.486605490178117,-0.138329480860107,0.589492643585108,0.123366916747954,-0.0850719019089236,0.630622544291798,0.126394961142226,0.193498906232015,0.261569233595605,0.494078640973577,0.681323542285783,0.0028561512000374,0.201964799738237,-0.0291277333189467,0.0921602251770552
severe,-0.403622843735775,-0.540334204677015,-0.520018395219505,-0.676652996110436,-0.0466295293335428,-0.632817480602768,-0.678797794278515,-0.466823252863607,-0.654973632851087,-0.348788223048228,-0.467841218554537,0.252816983496032,0.310921398172506,-0.58817751448355,-0.173137828007319,-0.226119233946752,-0.663767903208401,-0.332108794400051,-0.251129086867169,-0.476988270916007,-0.69386280739396,0.146776265714806,-0.499273472323552,-0.210004489557736,-0.458952447050668,-0.583905168274787,0.136905432915788,-0.586477176037607,-0.6738092969969,-0.610746161743447,-0.65054731214106,0.208884280889349,-0.313374213647669,-0.267878932675434,-0.207077338427715
severe,-0.35701446235118,-0.49030247032181,-0.373439596490367,-0.47586752496962,0.0330798789229035,-0.333719592150439,-0.430875934384503,-0.230996504443589,-0.487011567065212,-0.387339047509625,-0.480887366683565,0.114852384904527,0.304128473758111,-0.430676507438949,-0.0222968870960154,-0.294930425429253,-0.399028471856404,-0.426921600646894,-0.109312933291951,-0.11297671509045,-0.450736299759125,0.0337198466163186,-0.36592335468915,0.186127354344006,-0.181268740299094,-0.417560183219726,0.129503457508425,-0.436102638343911,-0.49912650644625,-0.505128708536705,-0.459012948886134,0.165781405702168,-0.176537233580394,-0.0169042686382019,-0.260267723501517
severe,0.100308055059842,0.0446912917676958,0.028372588033006,0.157890499194847,0.0278669696049064,-0.117330917874396,-0.0184438073494188,0.155368967784236,0.0631558061763773,0.0741560529392776,0.0627841354131417,-0.217400504798791,0.188514476118204,0.184103979756154,-0.279769870713532,0.0327113634626115,-0.178548937627083,0.234455561388905,0.0925622009680247,-0.126290763375566,0.079839883197794,-0.0751594863531252,0.104533915135016,0.0175337187550413,-0.390565497145098,0.230759823799051,0.0547769293460564,-0.0297216471129515,0.116496653053856,0.148004370268742,0.335141564510888,0.202027365002485,0.273759842646621,-0.343827647260588,0.0761525724985965
severe,0.295806547106579,0.246891532499924,0.206792119477585,0.227493608492705,0.0185926771193104,0.231996685957564,0.197831966020699,0.127542733291628,0.153514720801456,0.269931852212419,0.0894557001641919,0.0482217906754481,0.0509570289095998,0.195262232217871,0.0312300807747249,0.179152261896767,0.105428036420216,0.125550148877636,0.108261787056614,-0.121177226112505,0.143914151160977,0.0532036667510907,0.279178242544477,0.374342884638189,0.127024309576674,0.290927119282104,-0.0377078505971328,0.230844413197928,0.466924832282503,0.236821546781498,0.135115706828442,-0.0088577825580323,0.227796920976699,0.206441461452401,0.0330649381289649
severe,-0.036984688855524,0.0776946980747181,0.181963772175894,0.157855018038879,0.0442409137442739,0.340654615654616,0.211372055024239,0.261721008685419,0.155768597979699,0.0001477457419354,-0.0666432290714268,0.148506357872685,-0.0334421586613974,0.104519358808954,0.257157230748143,-0.150540758445215,0.127190557798709,0.177303516739332,0.166681585930039,0.0496088247955098,0.093324996710014,0.0641630524158067,0.0230843508398001,0.154356718753722,0.0676459742443454,0.0235319941450586,0.188596948712782,0.16001140780017,0.100602409623794,-0.140666779971295,0.132088885205307,-0.0727545397448112,-0.0492428318592323,0.0909566352212304,0.119063935671568
severe,-0.310496479458989,-0.387142617839363,-0.0850178085211663,-0.24839239205946,0.2426762360582,0.0213601308403617,-0.224672445189655,0.0750550728067128,-0.294019445001451,-0.317961106889155,-0.357442145305649,0.321007241822928,0.364567287510135,-0.323067101906813,0.0390094196079158,-0.26053892937619,-0.199513912945239,-0.35833172914924,-0.261087559583904,0.0814780929383811,-0.380466686058165,0.24358229989246,-0.391842717577999,0.0049093909761464,-0.122756510618912,-0.451739701113887,0.032954844141379,-0.235338406366594,-0.257883023848723,-0.239580624487655,-0.394926408319443,0.164627354034121,-0.194092893594518,0.184297190536078,-0.0776952799505969
severe,0.173253237083684,0.221685740152938,0.12357104434387,0.253350242877902,-0.297460067757617,0.273892182533645,0.142242675600677,0.126333693023051,0.179978131491155,0.0852159101344374,0.164192528361899,-0.334534606056146,-0.424751142907273,0.320620190303153,0.0275974218252209,-0.105303428122322,0.429398107597119,0.29024837767866,0.218487191774804,0.0827396710766699,0.443332892014144,-0.122844500857367,0.29502825335188,-0.030156696523813,0.144792834954923,0.49583298049526,0.177163876577164,0.112151497613394,0.233235241065287,0.269702051021498,0.436153446896467,-0.218657862211812,0.0924941327850809,-0.147966739331827,0.125430177430834
