group,CD52,CD19,CD45RA,CD20,CD32,CD196,HLA-DR,CD35,CD272,CD21,CD268,CD41,IgD,CD45,CD73,CD305,CD40,CD52,CD19,CD45RA,CD20,CD32,CD196,CD95,HLA-DR,CD35,CD21,CD268,CD41,IgD,CD45,CD22,CD73,CD305
moderate,0.171748472468133,0.236865287859799,0.0849219493814515,-0.0994885217789151,0.11173042261302,-0.043340440508941,0.239190951203856,0.458533259296979,-0.0628631614589145,0.434169725204566,0.0180138760288717,-0.0570852303846363,0.0481571340895797,-0.0816514366318403,-0.038929414684165,0.0846372792530285,0.0594185508464878,-0.328543358575981,-0.0908418197117767,-0.0828077099777639,-0.114799875839925,0.23017767089056,0.134121092926317,-0.291083769364104,0.0781563832896512,-0.325952126187425,-0.038060333053647,-0.162124884259845,-0.0009267082854648,0.331592231209188,-0.233110039849198,0.143843092424218,-0.31143531747332,0.0021265648053524
severe,0.189954351829825,0.273543449283896,0.307600186369221,0.323090062632973,0.265566233306525,0.128619519451003,0.247301996660608,0.231064961729999,0.249808423971206,0.184382756322697,0.221583255736757,0.254544445946253,0.237894878593607,0.26742214536829,0.10769786954974,0.195793988805662,0.362323420729769,0.493700442914943,0.565050150278879,0.56282895283911,0.568100583579351,0.591942577076345,0.242952674471834,-0.254189085370804,0.518598188362345,0.639053302349936,0.640049977890674,0.62605078287559,0.344603527508387,0.580014997092074,0.439063218611316,0.451257496110927,0.399000183301016,0.515240329734596
severe,0.0623818565414034,-0.17351038474634,-0.0898535921007831,-0.0296668784972385,-0.251825999039647,-0.0465681048034712,-0.38903808749964,-0.389086576705636,-0.180959377048127,-0.461764321886439,-0.39897974179094,-0.0576416623309928,-0.380872099698051,-0.0162960192622392,-0.0742379734737662,-0.522080849007184,-0.387413722746963,-0.137647107697487,-0.415832482124617,-0.3056860742254,-0.236823823868248,-0.436230528523686,-0.236940567261684,0.309758150800773,-0.347601070828271,-0.422814337107065,-0.507044190517768,-0.337452389736765,0.0165719779201604,-0.419291144023837,-0.237373572116629,-0.292248991179598,-0.271025455596674,-0.391273307883337
severe,-0.0809974186431234,-0.148234246802716,-0.132238333197623,0.0317414214006482,-0.158632433235152,-0.0657178363632476,-0.0667190040765603,-0.130020027228367,-0.319475411736198,-0.289343344314487,-0.43050137180416,0.0905370369151458,-0.304861932586884,-0.0527429764431748,-0.0978377044897785,-0.308464392905328,-0.333902001869647,-0.166274704613033,-0.315103329857011,-0.151600448862051,-0.180969004872702,-0.251078640114302,-0.118184021501003,0.283301552002764,-0.340778571401842,-0.299926072638893,-0.4690010176144,-0.427521437687113,-0.0046244887883111,-0.349650627587106,-0.301236911567916,-0.237096623824599,-0.368702791809771,-0.355885159974677
severe,0.337827903626999,0.414629011192672,0.441393041656218,0.466673946554388,0.407960506783564,0.137817314347843,0.336518960254041,0.386939117400507,0.240346154328852,0.390327541728837,0.222240540936269,0.293690379630071,0.399322927115358,0.276329767948976,0.254074301230883,0.328759656161481,-0.56757768702726,-0.548240813627264,-0.691498424145158,-0.675156280527893,-0.697477377367064,-0.687243561463395,-0.329723979523502,0.279337500831759,-0.449601262055542,-0.65037309763706,-0.686979289559285,-0.415936578557839,-0.505965487470989,-0.680398139590194,-0.526135251782984,-0.518430842407851,-0.417988935700461,-0.603701876803858
severe,-0.321947025523485,-0.362826018553843,-0.337598486762294,-0.333789009391186,-0.363769820530405,-0.549476289487691,-0.407799705847028,-0.388878530722489,-0.538599820159185,-0.455210228095149,-0.395901669048533,-0.0829048780197422,-0.533520710262504,-0.322461141305631,-0.316184105926142,-0.54152284121738,-0.562066832795836,-0.435420849856113,-0.495251623328538,-0.384365231661659,-0.456494246510034,-0.506037365324564,-0.527029845337302,0.371540387832652,-0.503546716384453,-0.406829914791951,-0.533525767553086,-0.422167617063371,-0.117875369298046,-0.608324409584728,-0.451981289887883,-0.566579457475094,-0.516944680531706,-0.597038266707428
severe,-0.0260633250905264,0.259474925235795,0.0214774557165862,0.0933721341507603,0.122915582343453,0.291979148656404,0.385395100069013,0.0508656857193434,0.321359987162014,0.225759606332272,0.293719346899482,-0.455744077782815,0.444409252038213,0.0777950310559006,0.211733084771781,0.521198608329642,0.240841198782863,-0.109001236997266,0.193538647342995,0.105753968253968,-0.0115913606837398,0.0774128059952763,0.336085351209748,-0.277652917906657,0.293334483551875,0.247869932914335,0.278597022190084,0.451190364231253,-0.168270243557919,0.288003245107868,0.0095669427191166,0.364286657706018,0.328975282775954,0.331650491538837
severe,-0.0761907258562345,-0.0255040311537764,-0.138746024270766,0.0485449256739719,-0.0575983395095692,0.0433336249120875,0.0162296531109567,-0.0755216349355813,0.0621830569398473,-0.0635879573950684,-0.006184737361668,-0.0082094178529529,-0.0054882292692555,0.0007223847117666,0.090133939157544,-0.110722092577966,-0.254918138547151,-0.0228196830827084,-0.129160695083362,-0.0855899679081652,-0.0303109575159273,-0.10621162706899,-0.102685052553438,0.0315814950864729,-0.405978753789998,-0.256691329695281,-0.297458358738648,-0.157338419179324,0.0303497568844934,-0.170142876860879,-0.228581386537964,-0.27752840007242,-0.292385887041852,-0.23723791507716
severe,-0.078040421250229,-0.247817197422646,-0.241031941031941,-0.127068963450112,-0.319943838788791,-0.160701196681408,-0.197723318979326,-0.27053661559103,0.0072889565962336,-0.3405930177547,-0.42806110498335,0.122102488951911,-0.14043711537521,-0.290814558128906,-0.32324525143325,-0.096124480742391,-0.483325438503214,-0.0196300151788707,-0.225177476118499,-0.388882063882064,-0.116783389504154,-0.231722352687225,-0.211267176858814,-0.0568000837108491,-0.397908033319739,-0.524610592405299,-0.598883296156833,-0.50367771429319,-0.0560068941079703,-0.480356375821194,-0.39476120493013,-0.20296045660414,-0.506480256589173,-0.160839346166877
severe,-0.151990722067796,-0.142148913285464,-0.195585546137162,-0.137560423832597,-0.220598504777479,-0.441834089813484,-0.134982203255718,-0.2723829868946,-0.344635369928676,-0.258291906316542,-0.346125248170714,0.161021632664314,-0.247734811293307,-0.19079263238927,-0.277877098045239,-0.34415256749494,-0.263917494090156,-0.140003439997086,-0.104290530844561,-0.152757591952735,-0.11370173186846,-0.293884259392817,-0.184870677818475,0.406147265183761,-0.197259006332798,-0.285491271366593,-0.332359299480927,-0.177298802896133,-0.0381490689879924,-0.385501893849807,-0.254571765002508,-0.204555122134596,-0.0446372316113246,-0.180793650287925
severe,0.0505794791993782,-0.236815516104505,-0.127757721588923,-0.0696252578789722,-0.159610685922109,0.0578528807566224,-0.156422094279552,-0.255870633789764,-0.261705697415938,-0.293791171445657,-0.151699587861273,-0.357095056243718,-0.25834915660694,-0.0452670494716688,-0.291620955835077,-0.375128620421053,-0.154647626411212,-0.160989991167564,-0.183408038153158,-0.0452851264813458,-0.365902067770292,-0.164183506830456,-0.162405771883941,0.176999398715138,-0.220900274178139,-0.113103921858925,-0.138133639218581,-0.143190241752123,0.0475842693272195,-0.264824278020415,-0.0495235749009805,-0.153019592150886,0.0206784979771534,-0.0312454675080448
