group,HSF1,TFAP2C,DUX4,NR2F2,MAFF,TP63,SIX5,ZNF76,ARNT,HEY1,ETS2,FOXO3,ARID3A,PGR,ELF3,MEF2A,ESR2,SRF,TFDP1,ESRRA,ZNF263,MZF1,NFYB,SMAD3,GFI1B,HOXA4,NFAT5,STAT5A,KLF3,ZNF250,GATA2,PBX3,E2F4,MBD2,RXRA,ELF2,RUNX2,BHLHE40,SP4,TEAD4,IKZF1,CDX2,SPDEF,GATA6,TCF7L2,BARX2,NFE2,ETV6,POU2F1,PRDM14,BCL6,ASCL1,HNF4G,CTCF,HSF2,PBX1,IRF3,GMEB2,TCF12,KLF9,VEZF1,ZEB1,TCF3,MEF2C,FOXP2,CTCFL,GTF2I,USF1,THAP1,EGR1,RBPJ,NRF1,TP53,ESR1,MAF,ZNF143,MYB,ETV7
mild,-0.355243848522548,0.292093609246987,0.182609969740662,0.216275317960282,0.191635956798604,-0.12512868374009,-0.17909458530757,-0.0360722781017368,0.0519073431156687,-0.0138081766921486,-0.164779686534975,0.126332148681149,-0.206615928301783,0.0417412313767244,-0.162372756652857,0.07857359259913,0.0510522496049164,0.18264163987069,-0.212158201056659,0.172285507351579,-0.0069990987361578,-0.18279999052083,-0.183211702211192,0.0905765718796904,-0.0344887716003436,0.225808027098669,-0.0342670806901486,-0.335513357515189,0.207344341292424,0.286519666362083,-0.110275392757022,0.066253912018291,0.168770122918486,-0.0500704755740526,0.0770534263577925,-0.168390081358152,-0.0614083821240278,0.228848359581344,0.124558621399588,0.131019327925272,0.113442405759808,-0.165539769655644,0.0076325013367151,-0.154803595576198,-0.225269634888195,0.0817722757319442,0.206615928301783,0.14824787866043,-0.0717961847731672,0.164748016404947,0.0744248055654798,-0.0383208573337152,0.0014568259812817,0.0347421326405665,0.0073158000364365,-0.0583680496413529,-0.15714718519826,-0.121486618786885,0.0230875247903127,0.201675388017436,-0.0192237689269133,0.247660416817895,0.0358189170615139,-0.265332349373443,-0.246773653177114,0.183116691821108,0.114677540830895,0.0920967381210278,-0.168580102138319,-0.07857359259913,-0.115627644731731,-0.0593498236722167,-0.0260961871429597,0.232838795964854,0.125888766860758,0.0342987508201765,-0.185396941183114,-0.0920017277309442
mild,-0.0894484282786522,0.0133904832752473,-0.116497204494652,-0.130691116766414,-0.20299972645275,0.121853397804751,-0.0867703316236028,-0.369577338396827,0.109266343526018,-0.112480059512078,-0.0385645918327123,0.0570434587525537,0.0650777487177021,0.0524906944389696,-0.113283488508593,-0.105517008208949,0.259239756208789,-0.27932548112166,-0.0723086096863357,0.0147295316027721,-0.242367747281977,-0.0988217665713254,0.0514194557769498,0.126941781449345,-0.040439259491247,0.117032823825662,0.235404695978848,-0.187198956187958,-0.0064274319721187,0.191216101170532,0.020085724912871,0.0318693501950887,0.0382967821672074,-0.164970753951047,-0.0168720089268116,0.234869076647838,0.134440452083483,0.22683478668269,0.015265150933782,0.0974827182438006,-0.0246384892264551,-0.117032823825662,-0.117836252822177,-0.0500804074494251,-0.221478593372591,-0.0985539569058204,0.143813790376156,0.287359771086808,0.111676630515563,-0.0988217665713254,-0.165238563616552,0.0235672505644353,-0.0765935643344148,-0.158007702647919,0.12346025579778,0.0257097278884749,-0.0273165858815046,-0.201660678125225,0.0077664802996434,-0.27932548112166,0.0990895762368303,0.0685592743692664,-0.3519019004735,-0.165506373282057,-0.0069630513031286,-0.0838244253030484,0.129887687769899,-0.221210783707086,-0.248795179254096,-0.104713579212434,0.0069630513031286,-0.0848956639650681,0.265131568849897,0.0184788669198413,-0.190412672174017,-0.254686991895204,-0.133369213421464,-0.160685799302968
mild,-0.212241597205291,0.247882345203336,0.17188646455142,0.241376494378296,-0.183955289270334,-0.183955289270334,-0.161609106001719,-0.203944280211037,-0.0690185913612941,-0.0182918124646053,-0.104942202438689,-0.0788245114454124,-0.196966990920415,-0.006694426211273,-0.160100502911854,0.109750874787632,0.207150061776999,0.139828648891802,0.245430865182307,0.0967391731375516,0.115596711760856,-0.102867873190126,0.1848981662015,0.244016549785559,0.161514818308602,0.200644210951959,0.0717529344616733,-0.168774970678574,-0.255425360652658,0.1740550814931,0.106450805528553,0.286257436301761,0.376396470921156,0.224876148082905,-0.269945665392603,-0.151143172065785,-0.176789424593479,0.14586306125126,0.192441181650821,0.0198947032475861,0.176883712286595,-0.0680757144301289,0.122951151823945,0.234304917394557,-0.247882345203336,-0.0944762685027551,0.0865561022809672,-0.0181975247714888,0.191875455492122,0.190178277016025,-0.0543097112351167,-0.132379921135597,-0.131625619590665,-0.0699614682924593,0.0175375109196731,-0.0872161161327829,0.0304549248766366,0.1957412509099,0.11493669790904,0.191686880105889,0.222518955754992,0.14803167819294,-0.19357263396822,-0.192818332423288,-0.182823836952936,0.208658664866863,0.0900447469262785,0.0958905838995029,-0.116728164078254,-0.0566669035630297,-0.187161070836296,0.14529733509256,-0.241470782071413,-0.170943587620254,0.135868565780908,-0.0808045530008594,0.0849532114979863,-0.109845162480748
moderate,0.182360470452592,-0.203814643447015,-0.0536354324860565,0.311085508419128,0.139452124463747,0.24672298943586,0.311085508419128,-0.0107270864972113,0.0965437784749017,0.289631335424705,-0.0321812594916339,0.0536354324860565,-0.24672298943586,0.0965437784749017,0.139452124463747,-0.182360470452592,-0.0321812594916339,0.0536354324860565,0.0750896054804791,-0.0107270864972113,0.0536354324860565,-0.24672298943586,0.0536354324860565,0.117997951469324,0.160906297458169,-0.0965437784749017,-0.24672298943586,-0.289631335424705,-0.160906297458169,0.289631335424705,-0.160906297458169,-0.0965437784749017,0.203814643447015,0.0750896054804791,0.0536354324860565,0.24672298943586,0.0750896054804791,0.225268816441437,-0.0321812594916339,0.117997951469324,0.24672298943586,0.117997951469324,0.160906297458169,-0.225268816441437,-0.0750896054804791,0.117997951469324,0.268177162430282,-0.268177162430282,-0.0750896054804791,0.0536354324860565,-0.268177162430282,-0.182360470452592,-0.268177162430282,0.160906297458169,-0.289631335424705,-0.225268816441437,0.117997951469324,0.24672298943586,0.182360470452592,0.289631335424705,-0.203814643447015,0.203814643447015,0.182360470452592,-0.139452124463747,-0.24672298943586,0.160906297458169,0.139452124463747,0.268177162430282,-0.0107270864972113,0.268177162430282,-0.139452124463747,0.225268816441437,-0.117997951469324,0.311085508419128,-0.182360470452592,0.289631335424705,0.182360470452592,0.225268816441437
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.061210797595562,-0.0265086131319363,0.0428957557953151,0.167968212299633,0.0843455872379792,-0.450887410635026,-0.160738590536377,0.150858107459928,0.0486794532059194,0.314729534093717,0.21857556464242,0.248217013871767,0.250867875184961,0.0963949568434048,0.209418043742297,-0.155677855302099,-0.16845018708385,-0.267014030456231,-0.254000711282372,-0.104829515567203,0.0322923105425406,-0.136880838717635,-0.154954893125773,-0.245325165166465,-0.26243527000617,-0.0800078141800259,-0.396665247410611,0.208213106781754,-0.119529746485822,-0.0821767007090026,-0.0506073523427875,0.369674659494457,0.0472335288532683,0.134711952188658,-0.25592861041924,0.0337382348951917,0.167004262731199,0.0089165335080149,-0.210863968094948,-0.133025040443899,-0.13929071263872,0.0419318062268811,0.210863968094948,-0.13760380089396,0.0742241167694217,0.264363169143038,-0.230142959463629,0.0922981711775601,0.0848275620221962,0.389435625647355,-0.0149412183107277,0.286774996609129,-0.102178654254009,0.170137098828609,-0.352082579870536,0.353287516831078,-0.0019278991368681,0.0838636124537621,-0.0641026463008642,0.533064111344028,-0.15230403181258,0.0214478778976576,0.197850648921088,-0.0930211333538856,-0.135675901757092,0.0455466171085087,-0.446308650184964,-0.0156641804870533,0.243156278637489,-0.111336175154132,0.0828996628853281,0.108203339056722,-0.390881550000006,-0.191343989334158,0.118324809525279,0.257133547379782,0.172787960141803,0.208695081565971
moderate,-0.201176165428876,0.177532639324492,0.114231222050834,-0.0630264925515134,-0.0841956961566018,0.00412387083216,-0.0755355674090656,0.125640598019811,0.0298980635331606,0.166123263355516,-0.135262963294851,-0.118286361702459,-0.0419947513074969,-0.0082477416643201,-0.0125778060380883,-0.160487306551563,-0.0725113954654815,0.135194232114315,0.198083262304756,0.0334033537404967,-0.0079728169421761,0.0204818917997284,0.095123953861826,0.0053610320818081,0.0107220641636162,-0.0537477831791531,-0.0879071799055459,-0.154507693844931,-0.154095306761715,-0.147565844610795,-0.0633014172736573,0.0446065361678649,0.105914749205978,0.0299667947136966,-0.0828898037264178,0.0420634824880329,0.0820650295599857,-0.0680438687306414,0.16777281168838,0.0395891599887368,-0.0793845135190817,0.0127152683991603,0.046187353320193,0.0716866212990495,0.003574021387872,-0.129008425866075,0.0345717838096087,-0.150864941276523,-0.118492555244067,0.0575967292891692,-0.0873573304612579,-0.0514109230409291,-0.0135400425655923,-0.0437130308208969,-0.212035691953565,0.0535415896375451,0.119179867049427,0.0087975911086081,0.0767039974781776,-0.150864941276523,-0.0150521285373843,-0.0753981050479936,-0.0182137628420404,-0.111138318926714,-0.145435178014179,-0.000274924722144,-0.0359464074203288,0.0351903644344327,-0.046668471583945,-0.0257054615204645,0.0287296334640486,0.0126465372186243,-0.216640681049477,0.0524418907489691,-0.0569094174838092,0.103577889067754,0.0854328574062498,-0.044675267348401
moderate,-0.167205841288365,0.245140767312603,0.0579395005594335,0.149257191658541,0.108006786368944,-0.0455014012545551,-0.102181347454001,-0.337088235591704,0.384164079796244,-0.0850199192991687,-0.104700456173976,-0.165788842633379,-0.264978748482409,-0.0648670495393657,0.0625053851143888,-0.362751655676453,-0.115721556823868,-0.166261175518374,0.144061529923591,0.0357398549646505,0.16153784666842,0.0513268401694981,0.360862324136472,0.0884836937891348,-0.0711648213393042,-0.109896117908925,-0.0810838119242072,-0.103440901813989,-0.0599862763944135,-0.163269733913404,0.001731887244983,0.168150507058356,0.0410929609945982,-0.155082630573484,-0.153508187623499,0.0445567354845643,-0.0366845207346413,-0.118083221248845,-0.167835618468359,-0.0165316509748384,0.141227532613619,0.401640396541073,-0.172716391613311,-0.236008998202692,0.0155869852048476,0.005825438914943,0.009604101994906,0.128317100423745,0.1635846225034,0.0606160535744073,-0.0974580186040471,-0.167993062763357,-0.228136783452769,0.195703258683086,-0.0163742066798399,-0.0116508778298861,-0.120917218558818,0.0900581367391194,0.140912644023622,0.171141948663327,-0.0802965904492149,-0.10533023335397,-0.116351334003862,-0.117295999773853,-0.1942862600281,-0.196805368748076,0.236796219677685,0.157444294998461,-0.0765179273692518,-0.325594802056816,-0.183265159378208,-0.290799612862157,-0.0237740885447675,-0.149886968838534,0.0654968267193596,-0.0790370360892272,-0.033850523424669,0.0798242575642195
moderate,0.101704531869098,-0.109914937348036,0.011599063740245,0.0302889322122999,-0.0111064394115087,-0.123797986612421,0.0603688722851359,-0.168104320178763,-0.0422014841617407,0.0296619557939083,0.0046426110980903,0.163625917190251,-0.0398428585877912,0.0363795602766756,0.24056488053288,-0.130575303135036,-0.041425227643732,-0.0086731737877507,-0.0455602864031243,0.0512030741686489,0.0695794544315081,0.114229132226968,0.178613639191803,0.0340657187326113,-0.0937628305694705,-0.0224666549923664,-0.0863585376284647,-0.0116587757800918,0.114139564167198,0.112243706902062,-0.0310801167402703,0.113736507898232,-0.0893292116108441,0.0224367989724429,0.0559053973065861,-0.0872840742460904,0.203573271847774,-0.181435033074565,-0.0132859288659176,0.124380179000928,0.0211828461356597,-0.137636251846922,0.0105988870728107,-0.0086134617479039,-0.22200936415048,-0.0272734742000354,-0.100032594753387,-0.102450932367183,-0.0842536882238643,0.084417896333443,0.104779701921209,0.154624327183343,0.0469485913295629,-0.0396338664483274,0.0899561880292357,-0.0167342991670716,-0.0106436711026958,-0.0458140625724733,-0.0050904513969414,0.151131172852304,0.0143159615532753,0.164775373957302,0.0407236111755318,-0.0506059537701807,-0.126305892285988,-0.0488892326245846,-0.0516658424774618,-0.0128380885670665,-0.109496953069108,0.0430523807295579,0.0771628834920543,-0.166014398784124,-0.0593686956177017,-0.0105690310528873,0.0172418515057695,-0.0030602420421495,-0.0377380091831908,0.0508746579494914
moderate,-0.0808719442855937,0.0233402573381207,0.258022450090935,-0.0861951608714809,0.0487279056708134,-0.0945382791743617,-0.0445307541319408,-0.0123355307422963,-0.113118352450103,0.0773913795948213,0.0540511222567006,-0.185647178432815,-0.0985306916137771,0.0360340815044671,-0.0270767459032146,0.172339136968097,0.0824074875315227,0.109740157309059,-0.173874680214026,-0.0328606254628805,-0.0125402698417535,-0.0952548660224619,-0.0209345729194986,0.0535904592829219,0.0474994710740702,0.0316833756410016,0.113015982900374,-0.118543938585718,0.0012284345967432,-0.113067167675238,0.122331611925677,0.0680245657946544,0.0838406612277231,-0.0923885186300612,-0.0957155289962406,0.110507928932023,0.128832078333443,0.218456619120832,0.0189383666997909,0.0022009453191648,0.0232378877883921,-0.135281359966344,-0.0414084828652185,0.0693553699411262,-0.0266160829294359,-0.0277933327513148,0.0788245532910217,0.218251880021374,-0.03618763582906,0.0154578020090185,0.0528738724348217,-0.0434558738597905,-0.148384662331605,-0.0843525089763661,0.0355222337558241,-0.288221467260872,-0.0338843209601665,0.0140246283128181,-0.174591267062127,0.0440700911581621,0.165429192361417,-0.0610634364131097,-0.153554324592899,-0.107129733790979,0.0678710114700615,0.0820491941074726,0.0276909632015862,0.0919278556562825,-0.0460662973778698,0.0714027609356982,-0.0049137383869727,0.154270911441,-0.0323999624891018,-0.0939240618759902,0.295592074841331,-0.247785495118075,-0.135537283840666,-0.257561787117157
moderate,-0.0088154365872665,0.0111009201469282,-0.0290582909728415,0.244220243232421,-0.0104479248441677,0.006856450678985,0.199816562644708,0.100887774276495,0.0346087510463056,0.163575323341501,0.246179229140702,-0.191654121360202,0.0048974647707036,-0.143005971304546,0.14822993372663,-0.106764732001339,-0.090439849432327,0.0153453896148714,0.177614722350852,-0.287970928517373,0.0352617463490661,0.174349745837049,-0.139087999487983,-0.0417916993766709,0.167493295158064,0.0130599060552097,-0.225283379452367,0.253362177471068,-0.101867267230635,0.111335699120662,0.0388532205142488,0.236057801947915,-0.221691905287184,0.259239135195912,-0.0430976899821919,0.285358947306331,0.029711286275602,-0.0084889389358862,-0.245526233837942,-0.143005971304546,-0.136149520625561,0.0656260279274286,-0.0764004504229766,-0.209937989837495,0.0617080561108657,0.0205693520369552,-0.25662715398487,-0.142352976001785,-0.16259583038736,0.242261257324139,-0.266422083526277,0.228548355966169,-0.0992552860195935,0.252382684516927,-0.0845628917074826,0.0809714175423,0.20242854385575,0.204387529764031,-0.284379454352191,0.0251403191562786,-0.199490064993328,0.0244873238535181,0.343802026903395,0.0861953799643838,0.0039179718165629,0.0956638118544108,-0.0868483752671443,-0.213202966351298,0.194592600222624,-0.147576938423869,0.21548844991096,0.233772318388253,0.110682703817902,-0.0434241876335722,-0.193939604919864,0.224303886498226,0.251403191562786,0.20308153915851
moderate,-0.0719075068899323,-0.129271922498755,0.143007064264247,0.185020439076343,-0.304596967387691,-0.0581723651244397,0.1220003768582,-0.290053876106581,0.085642648655425,0.132503720561224,0.139775266201779,0.199563530357453,0.102609588483387,0.385391918949413,0.115536780733262,-0.23511330904461,0.0161589903123443,-0.125232174920669,-0.0767552039836357,-0.0492849204526503,-0.228649712919673,0.234305359528993,-0.114728831217645,0.0436292738433297,0.0331259301403059,0.219762268247883,-0.0056556466093205,0.37165677718392,0.129271922498755,0.0355497786871576,-0.2205702177635,-0.223802015825969,0.0274702835309854,-0.132503720561224,0.0565564660932052,-0.283590279981643,-0.0751393049524012,0.193907883748132,0.358729584934045,0.166437600217147,0.412862202480398,0.210874823576094,0.209258924544859,-0.2440007537164,0.0735234059211668,0.207643025513625,0.385391918949413,0.332067250918676,-0.124424225405051,0.0702916078586979,-0.385391918949413,-0.193907883748132,-0.206835075998008,-0.261775643059978,0.0121192427342583,-0.302981068356457,-0.333683149949911,0.0024238485468516,-0.132503720561224,-0.179364792467022,0.302981068356457,0.24965640032572,0.0735234059211668,-0.108265235092707,0.179364792467022,-0.0710995573743151,0.114728831217645,-0.197947631326218,-0.219762268247883,-0.176132994404553,-0.0719075068899323,-0.262583592575596,0.0589803146400569,-0.253696147903806,0.0080794951561721,-0.163205802154678,-0.20037147987307,-0.128463972983138
severe,-0.18121845987028,0.265096286245965,-0.0153536508153869,0.206328864159485,0.0709444554917876,-0.292929505458095,-0.0859955713157382,0.183109303566757,-0.0698855830217609,0.188025497177595,-0.0860712050635973,-0.119425687869438,0.195740139459218,-0.0170175932682859,0.137199618616314,-0.191655917074829,0.17963015116524,0.0872813450293421,0.0724571304489686,-0.0982482384689041,0.118518082895129,0.0361529314766252,0.0701881180131971,-0.0074121072901867,0.0502208085784083,-0.0276819517164118,-0.129333708838973,-0.0374387051902291,-0.116022169215781,-0.0628516444708694,-0.26713839743816,-0.0076390085337639,0.164276500349854,-0.0215556181398289,-0.0841803613671211,-0.15504918311105,-0.0137653421103468,-0.0211018156526746,-0.190521410856943,0.0024202799314895,-0.128501737612524,0.0846341638542754,0.0630785457144465,-0.0344889890237262,0.0686754430560161,-0.0068070373073143,0.0099080209695353,0.0692048792910295,0.00317661741008,-0.0279088529599889,-0.364554664680614,-0.0235977293320232,0.14786397706444,0.0956010572938374,-0.11133287684852,0.0156561858068231,-0.0627003769751513,-0.198841123121439,-0.0320687090922366,0.0369092689552157,0.0100592884652535,0.0350184252587395,-0.001663942452899,-0.0635323482016008,-0.183109303566757,-0.0235220955841641,0.0959792260331327,-0.0972649997467365,-0.0089247822473677,-0.0774489578076658,-0.124568782723853,-0.267819101168891,-0.273869800997615,0.120333292843746,-0.0383463101645376,0.048254331134073,0.0177739307468764,-0.0642886856801913
severe,-0.271609976005832,-0.234359007396628,0.26054671841137,-0.169029771095148,-0.314182511559209,-0.220985069418512,0.14060140031444,0.268178965739195,-0.0249973605140712,0.173581111244769,0.21804420347568,-0.237649976427893,-0.233308698131331,-0.035010308843237,0.352623830669083,0.334698552541345,0.378741521066138,0.409830675318932,-0.414942180410045,-0.107201565677992,0.260126594705251,-0.359765933673103,0.216293688033518,0.0287084532514543,-0.212722636531508,0.38504337665792,-0.113363380034401,-0.0742218547476624,0.0957181843774099,0.0345201645194317,-0.0945978544944263,0.1356299364587,-0.0397717108459172,0.124216575775805,-0.274970965654783,-0.376920985006289,-0.118194802654768,-0.0290585563398867,0.189685853312658,-0.0620382672702159,0.152434884703454,0.0539158756185849,-0.0803836691040721,0.0727514217762464,-0.312431996117047,-0.0324895666065239,-0.0540559168539579,0.297027460226022,-0.285474058307754,0.0144942678611001,0.044323050995538,0.0420823912295708,0.267408738944644,0.231908285777602,0.0665896074198367,-0.251303996876755,0.0664495661844638,0.351923624492218,0.134229524104971,0.0772327413081808,-0.0694604527449822,0.164058307239408,0.217063914828069,-0.137170390047802,-0.0809438340455639,0.0774428031612402,0.0411721231996467,-0.349963047196997,-0.422364365884811,0.074011792894603,-0.111192740886121,-0.374610304622636,0.280292532598955,0.283793563483279,-0.226516698215743,0.117634637713276,-0.380141933419867,-0.122536080951329
