group,HSF1,RXRG,FOXK1,MAFF,KLF5,SIX5,ARNT,TFAP2A,FOXO3,HOXA6,ARID3A,MITF,STAT1,KLF10,E2F3,KMT2A,SPI1,MEF2A,E2F6,MYBL2,GATA1,ELK3,ESR2,RUNX3,SRF,CLOCK,XBP1,FOXP3,IRF4,FOS,SMAD3,AR,KLF1,HOXA4,KLF3,PPARG,GATA2,E2F4,MBD2,RXRA,ELF2,PRDM1,ZFX,BHLHE40,OTX2,NFIC,TEAD4,CDX2,MAX,BARX2,NFE2,PAX5,E2F2,GATA3,USF2,SP1,PRDM14,HINFP,BCL6,ASCL1,JUNB,NFE2L2,KLF4,NFATC1,FOSL2,NANOG,PBX1,TAL1,ZNF217,RFX2,KLF9,IRF2,VEZF1,MAFK,TBP,TP73,ZEB1,NR5A2,TCF3,MEF2C,E2F8,FOSL1,GTF2B,YY1,TCF4,CTCFL,ETV4,EGR2,USF1,ATF2,NRF1,POU2F2,TP53,BACH2,ESR1,MAF,CEBPB,MECOM,SREBF1,ASCL2,ETV7
mild,0.0334022247253512,0.070502336398518,0.0839602200446668,-0.0120029773060246,-0.0082444692607037,-0.0748064343213854,-0.192047636896393,-0.0863244428473686,0.0445565066663033,-0.0748064343213854,-0.0360695530155789,-0.0397674399633945,0.100267295273559,0.0748064343213854,0.108633006729273,0.0671075549382282,-0.0023036017051966,-0.0911135095502774,0.0915378572328136,-0.0192168879091403,-0.14221709474714,-0.0614091717727418,0.0242484390020698,-0.0441927800812723,0.0096387545033227,-0.0919015838178446,0.0323716660677632,0.0744427077363544,0.217266013458546,0.100024810883538,0.096205681740712,-0.0700173676184766,0.0526797337319967,0.141610883772088,-0.0093356490157968,0.0877187280899876,-0.0601967498226383,0.0960844395457017,-0.095841955155681,0.0040616135328467,0.0704417153010128,-0.0658345118906196,0.216659802483494,0.0832933879721098,0.103540834538838,0.204596204079964,0.0320079394827322,-0.100388537468569,-0.146157466084976,0.100267295273559,-0.0865669272373893,0.0611060662852159,0.0541346400721209,0.0494668155642224,-0.0267945250972872,0.258730844152085,0.0501942687342845,0.0557714097047606,0.0189744035191196,-0.095841955155681,-0.0397068188658893,-0.000363726585031,-0.0272188727798234,-0.0037585080453208,0.125243187445691,-0.0780799735866648,0.0954176074731448,0.0362514163080944,-0.0320079394827322,-0.0317654550927115,0.0020004962176707,0.155674978393288,-0.08680941162741,-0.0905072985752256,-0.0209748997367904,0.0189137824216145,0.0155190009613247,-0.142398958039655,-0.0788680478542321,0.0023642228027018,-0.0700173676184766,-0.0264307985122561,-0.121181573912844,-0.0147915477912626,-0.0662588595731558,0.137549270239241,-0.039585576670879,-0.0690474300583938,0.173012612279768,0.124394492080618,0.0914772361353084,0.186894843608453,-0.0748064343213854,-0.0360695530155789,0.0541346400721209,0.0198230988841921,-0.159615349731125,0.0872337593099462,-0.0868700327249151,0.0758369929789734,-0.0960844395457017
mild,0.0670598097962291,0.129271922498755,-0.308636714965777,-0.126040124436286,0.0347418291715404,-0.12765602346752,-0.074331355436784,-0.128463972983138,0.0460531223901814,0.177748893435788,-0.113920881702028,-0.146238862326716,-0.162397852639061,0.0452451728745642,-0.38619986846503,-0.206835075998008,0.160781953607826,-0.168053499248381,-0.074331355436784,0.0072715456405549,0.025854384499751,-0.004039747578086,-0.0193907883748132,-0.0218146369216649,0.115536780733262,-0.230265611950907,-0.280358481919174,-0.0403974757808609,-0.0638280117337602,0.0977618913896833,-0.0694836583430807,-0.268239239184916,0.269047188700533,0.0331259301403059,0.0339338796559231,-0.149470660389185,0.0024238485468516,0.197947631326218,0.121192427342583,0.0016158990312344,-0.141391165233013,0.109881134123942,-0.16562965070153,0.193099934232515,-0.335299048981145,-0.185020439076343,-0.0468610719057986,-0.155126306998506,0.227033813888438,-0.413670151996015,-0.0088874446717893,-0.0153510407967271,0.153510407967271,-0.222186116794735,-0.268239239184916,-0.0614041631869085,-0.0670598097962291,0.048476970937033,-0.2205702177635,0.055748516577588,0.349034190746638,0.347418291715404,0.267431289669299,-0.182596590529491,0.124424225405051,-0.0622121127025257,0.191484035201281,-0.174517095373319,-0.245616652747634,-0.361153433480896,-0.140583215717396,-0.0492849204526503,-0.130079872014372,0.11311293218641,-0.0339338796559231,-0.0096953941874066,0.145430912811099,-0.100993689452152,-0.168053499248381,-0.256927945966275,-0.100185739936535,0.177748893435788,-0.044437223358947,0.280358481919174,-0.180980691498257,0.0735234059211668,-0.10745728557709,-0.323179806246887,0.27874258288794,-0.283590279981643,0.263391542091213,-0.180980691498257,-0.14219911474863,0.240768955653931,0.115536780733262,0.0468610719057986,0.101801638967769,-0.0339338796559231,-0.242384854685165,-0.0896823962335111,0.10745728557709
mild,-0.258618418366613,0.0734166408772554,0.263414480333469,0.0653002283179608,0.247919510902089,0.107726930332455,-0.153105055095784,-0.192580334361444,0.0483295475121631,0.12359082760744,-0.0306210110191568,-0.0859601875598015,-0.282598728200893,-0.168968952370769,0.0686205789103995,-0.187415344550984,0.266365903082304,-0.266365903082304,-0.200696746920738,0.189259983769005,-0.157532189219035,-0.188891055925401,-0.204017097513177,0.298462625475877,0.256035923461383,0.205492808887594,-0.306210110191568,-0.233900252845125,0.0047960619668558,-0.0752612800952769,-0.204017097513177,0.174133942181229,-0.220987778318975,-0.112522992299311,0.136872229977195,-0.230948830096291,-0.198114252015508,0.200327819077134,0.183357138271336,0.169337880214373,0.220987778318975,-0.108464786019664,0.074154496564464,-0.306947965878776,0.098872662085952,0.0273006604267181,-0.288870501542166,0.151629343721367,0.0029514227488343,0.104406579740016,-0.164910746091121,0.204754953200386,-0.122852971920231,0.240172026186398,-0.160852539811474,0.178930004148085,-0.140930436256842,-0.032096722393574,0.142406147631259,0.193318190048652,-0.180036787678898,-0.28923942938577,0.172289302963207,0.239803098342794,-0.217667427726536,-0.140561508413238,0.160114684124266,-0.229473118721874,-0.272637676423577,0.143512931162072,-0.0059028454976687,0.0719409295028382,0.0191842478674235,0.0361549286732212,-0.247550583058484,0.0911251773702617,-0.233531325001521,0.238327386968377,0.192580334361444,-0.264890191707886,0.248288438745693,-0.195531757110278,0.19995889123353,-0.181881426896919,0.146833281754511,-0.0376306400476384,-0.195531757110278,0.0132814023697547,-0.143144003318468,0.2575116348358,-0.297355841945065,0.160852539811474,0.161221467655078,-0.0557081043842491,-0.0088542682465031,-0.255666995617779,-0.229473118721874,-0.170444663745186,0.152367199408575,0.156425405688223,0.191473550830631
moderate,0.203814643447015,0.24672298943586,0.289631335424705,-0.225268816441437,-0.24672298943586,-0.0965437784749017,-0.311085508419128,0.160906297458169,-0.182360470452592,0.225268816441437,0.0536354324860565,0.24672298943586,0.225268816441437,0.139452124463747,-0.0321812594916339,0.268177162430282,-0.311085508419128,-0.139452124463747,-0.139452124463747,0.0107270864972113,-0.311085508419128,0.311085508419128,0.182360470452592,-0.289631335424705,0.0965437784749017,0.289631335424705,0.0536354324860565,-0.117997951469324,0.203814643447015,0.268177162430282,-0.0965437784749017,-0.203814643447015,-0.311085508419128,-0.117997951469324,-0.203814643447015,0.0536354324860565,0.0750896054804791,0.160906297458169,0.289631335424705,0.225268816441437,0.139452124463747,0.24672298943586,0.225268816441437,-0.160906297458169,-0.268177162430282,0.268177162430282,0.139452124463747,-0.225268816441437,-0.311085508419128,-0.289631335424705,-0.182360470452592,0.289631335424705,0.311085508419128,0.0536354324860565,-0.0321812594916339,0.0965437784749017,0.203814643447015,0.203814643447015,0.117997951469324,0.311085508419128,-0.0107270864972113,-0.311085508419128,-0.311085508419128,0.24672298943586,-0.311085508419128,-0.0107270864972113,-0.268177162430282,0.203814643447015,-0.0750896054804791,0.182360470452592,-0.160906297458169,-0.268177162430282,-0.0321812594916339,-0.311085508419128,0.117997951469324,-0.289631335424705,0.24672298943586,0.139452124463747,-0.0965437784749017,-0.0536354324860565,-0.139452124463747,0.0107270864972113,0.160906297458169,0.225268816441437,-0.225268816441437,-0.0965437784749017,0.0965437784749017,-0.0965437784749017,-0.289631335424705,0.289631335424705,0.117997951469324,0.0107270864972113,-0.203814643447015,-0.311085508419128,-0.0107270864972113,-0.311085508419128,-0.311085508419128,0.268177162430282,0.225268816441437,-0.203814643447015,0.24672298943586
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.173732684648492,0.411026107583018,-0.0497334899571422,-0.409687986776997,-0.418162751881801,-0.230825839038754,0.0185106711499677,0.316911610892821,-0.228595637695385,-0.298846980011527,-0.146301208125046,0.374896845820431,0.397421879388464,0.382479530387887,-0.115301409452209,-0.0653448993607294,-0.176631946394873,-0.0260933557174244,0.426414496852269,-0.425745436449258,0.262048657845929,0.430205839135997,0.357055235073474,-0.185329731634014,0.1291286577811,-0.0066906040301088,0.469011342510628,0.423738255240225,0.404781543821583,0.291041275309734,0.352817852521072,-0.177747047066558,-0.378688188104159,-0.407457785433627,0.0490644295541313,0.322710134385582,-0.223689194739971,0.282120469936255,-0.413702349195062,0.384709731731257,-0.35370993305842,0.0287695973294679,-0.331407919624723,0.336983422983147,-0.0642297986890447,0.32873167801268,0.368875302193333,0.0100359060451632,-0.137157382617231,-0.223243154471298,0.40433550355291,-0.284573691413962,0.176185906126199,-0.144963087319024,0.351925771983724,0.264501879323635,-0.0495104698228052,-0.270523422950733,0.105042483272708,-0.428198657926964,0.360623557222865,0.385378792134268,-0.354825033730104,0.359285436416844,0.313120268609093,0.328062617609669,0.122215033616654,-0.232833020247787,-0.466781141167258,-0.190459194723764,0.0361292617625876,0.386493892805953,0.163250738334655,-0.253796912875461,0.365530000178278,-0.454068993510052,-0.270523422950733,-0.394522617642083,-0.550859731812293,-0.067798120838436,-0.273199664562777,0.399652080731833,-0.289257114235038,-0.133366040333502,-0.367983221655985,-0.0376904027029463,0.43511228209141,0.389170134417996,0.353932953192756,-0.291933355847081,-0.0860857718540668,0.286803892757331,0.359285436416844,-0.226588456486352,-0.0441579865987182,0.0573161745245989,0.351256711580713,0.259818456502559,0.406788725030616,0.0637837584203707,-0.322041073982571
moderate,-0.338803506763048,-0.012972744092642,-0.194750336163772,0.109751006771492,-0.0962211509693504,-0.165303002947346,0.0736183330410663,0.030481969248355,-0.0562682826594961,0.0712307114289236,0.101473918516064,-0.192999413648201,-0.0373264845364974,0.176604411911488,0.114526249995778,0.274974422331766,0.196342083905201,-0.218308202736913,0.147793777791633,0.0565866322077818,0.281182238523338,-0.124872610315063,-0.0578600304009245,-0.161005284045489,0.325432825735049,0.224516018928484,-0.105771637417921,-0.022204880992927,0.0430567764056399,0.115162949092349,0.166735575914631,0.0526072628542106,0.120574891413206,-0.0202947837032129,-0.0690022645909237,-0.0131319188667848,0.0565866322077818,0.242661943180769,-0.263354663819339,0.0892174609070652,0.255236750338054,0.190930141584344,-0.0140869675116419,0.18902004429463,-0.0546765349180676,0.188860869520487,0.116754696833778,-0.104179889676493,0.229927961249341,0.098767947355636,-0.0301636197000693,-0.152091496693489,0.241547719761769,0.265742285431481,0.02013560892907,0.130921251732491,0.103702365354064,-0.111820278835349,-0.462004781949611,0.107840909481778,0.171351644364774,-0.185359024489344,-0.149544700307204,-0.326387874379906,0.200639802807057,0.282137287168195,-0.115640473414778,0.131717125603205,-0.0565866322077818,-0.164666303850774,-0.317792436576192,-0.198252181194915,-0.0236374539602126,0.292165297939194,0.130125377861777,0.0978128987107789,-0.116754696833778,-0.304899279870622,-0.0795077996843516,-0.2097127649332,-0.226585290992341,0.292801997035765,-0.239319272923769,-0.179628732620202,0.0556315835629247,0.177400285782202,0.0290493962810694,-0.248392235049911,0.356790256241189,-0.120097367090777,-0.0586559042716388,0.0951069275503505,0.0433751259539256,0.0261842503464982,0.0973353743883503,0.381939870555759,-0.0924009563899221,-0.178514509201202,0.005650704482071,0.124554260766777,0.0645453709149241
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0115590325219503,0.0501721386764685,-0.0605532416207884,0.18056798525383,-0.255208498490019,0.0147384847152291,-0.0554009968015595,-0.134312701839563,0.0761632026901993,0.0058704945616864,-0.0437366209840488,0.114469855621269,-0.0571631028363887,0.0255601141682563,-0.041380761828788,0.0385269161854233,-0.123165465836622,-0.0722559240912302,-0.111481936692646,-0.0347154042187819,0.0837479199705511,0.0791319682923572,-0.0291034795643802,0.0158685309766956,0.0560330565749222,0.0267859270620505,0.123682605651191,-0.0306740523345541,0.0331256781221425,-0.0758759027932163,-0.0521257779759531,0.0132828319038484,0.0488888658032777,-0.12094367996662,0.0387567561030098,0.124410432056882,-0.112746056239371,-0.0170368838910932,0.017170957176352,-0.104203672635742,-0.0292183995231734,0.0922328435947831,-0.0441579941662906,-0.231343453713963,0.100794380524877,-0.186199063234697,0.101771200174619,-0.211596374127996,-0.356701975430888,-0.057603629345096,0.107976877949453,-0.374648642329094,0.011942099051261,0.0169028106058345,0.177043773184171,0.128413477288178,-0.152929735164063,-0.0455944936512057,0.153446874978632,0.207382642305579,-0.0333555180397289,0.131209862952146,-0.0886894781986591,0.102997013068414,0.117074708020582,-0.0622961943291521,0.0569524162452679,-0.0193352830669574,0.0873487453460717,0.194569066900136,-0.13994377982043,0.0704172047505389,0.123318692448346,0.130711876464043,-0.0524322311994016,-0.0966189553553905,0.041342455175857,0.0744010966553701,-0.005391661400048,0.102230880009792,0.094416322811854,0.0212314623870454,0.001273696209958,-0.0555159167603528,-0.0775422421957178,-0.189838195263149,0.15388740148734,-0.0473565996860349,0.07547368293744,-0.068846631980365,-0.0194310496992851,0.0025761224096144,-0.225808142365423,0.117113014673513,-0.0712982577679535,0.0266327004503262,-0.138947806844223,-0.0692296985096757,-0.0925776034711627,0.134504235104218,0.107134131584969
moderate,-0.0184773050672485,-0.0229286558334492,0.161340468337201,-0.137907886001918,-0.0382144263890821,-0.101709165620172,-0.141939298016591,0.144290955025149,-0.21593250603589,-0.123545980699648,-0.170663108621131,-0.0108344197894321,-0.003611473263144,-0.0640826534832299,-0.101205239118338,0.104396773629954,0.218872077296589,0.0385503773903048,0.0920505743350197,0.173182741130302,0.153949546310302,-0.0215008640782528,0.0927224763374651,0.0702977470058499,0.000251963250917,-0.12253812769598,0.407760527734052,0.0397262058945842,-0.209297473761742,0.0377944876375537,0.0766808160290812,-0.0058791425213972,-0.0152017828053272,0.078780509786723,-0.0667702614930115,0.0638306902323129,-0.0833998360535352,0.0769327792799982,-0.214168763279471,-0.044681483162619,0.0566077437060249,0.202578453737288,-0.168983353615018,0.110947818153797,0.225927048322265,0.245412206393182,0.12388193170087,-0.0606391557206973,-0.145886722280957,0.050896576685239,0.0620669474758937,-0.0711376245089066,0.0311594553634054,-0.013690003299825,0.154789423813359,-0.0325032593682962,0.0162936235593009,0.0097425790354582,-0.254146932424972,-0.13438040048908,0.256246626182614,0.208541584008991,-0.142191261267508,-0.0557678662029681,0.21282495927458,0.163608137595455,-0.135220277992137,0.199134955974755,0.024020496587423,0.067946089997291,0.0843237013068976,0.125981625458512,-0.0325032593682962,-0.0083147872802618,0.0734052937671598,-0.0783605710351947,-0.108344197894321,0.308570994623049,-0.124133894951787,-0.0607231434710029,-0.0709696490082953,0.172678814628468,-0.0878511868197359,-0.257086503685671,-0.152857705556328,0.0022676692582532,0.0495527726803482,0.0308235043621827,0.105404626633622,-0.243396500385846,0.236005578358946,0.131608804728993,0.0764288527781641,-0.0938143170914388,-0.0153697583059385,0.154537460562442,0.0187292683181655,-0.251711287666108,0.162516296841481,0.120522421688643,-0.0431697036571169
moderate,-0.0244597206326836,0.0166084522814518,-0.028989298527625,-0.0163064804217891,-0.0487684553355358,0.0566197236867676,-0.100556629267699,0.0505802864935124,0.0125318321760046,0.0543549347392969,-0.027781411088974,0.0683966262136152,0.0505802864935124,-0.0667357809854701,-0.165329593165361,0.109313813197919,-0.077455782003498,-0.0101160572987025,-0.0110219728776908,-0.111880574005053,-0.011927888456679,0.107049024250449,-0.0892326845303457,-0.254562277695707,-0.0951211357937695,0.0209870442465619,0.144191562988968,0.139661985094027,0.0975369106710716,-0.270415800328002,0.0600924000728893,-0.0033216904562903,-0.0840991629160788,-0.278720026468728,-0.0534490191603086,0.0777577538631608,0.0809284583896198,0.162158888638902,-0.0155515507726322,0.0060394371932552,-0.182843961025801,-0.163517762007385,-0.0471076101073906,0.142530717760823,0.0175143678604401,-0.140567900673015,-0.0883267689513574,0.0406152151246413,-0.013890705544487,-0.0448428211599199,-0.0058884512634238,-0.0149476070533066,-0.260903686748625,-0.00875718393022,-0.0711143729505801,0.0412191588439668,0.250938615379754,0.0143436633339811,0.0528450754409831,0.123355504672238,-0.162309874568734,0.0442388774405944,-0.0608473297220462,-0.0940642342849499,-0.0090591557898828,0.0813814161791139,0.0786636694421491,0.241426501800377,0.0967819810219147,-0.0505802864935124,-0.0868169096530436,0.0587335267044069,0.002415774877302,-0.0851560644248985,0.212135231413089,-0.0622062030905287,0.203680019342532,-0.248069882712958,0.0073983105617376,-0.0173633819306087,0.0842501488459102,0.0051335216142669,-0.0084552120705572,-0.0490704271951986,0.0276304251591426,-0.144946492638125,-0.0507312724233438,-0.090138600109334,-0.120939729794936,0.0424270462826178,-0.0341228201418919,0.0554118362481165,-0.211229315834101,-0.0493723990548613,-0.0982918403202285,-0.0646219779678307,-0.143436633339811,-0.258487911871323,-0.0940642342849499,-0.0468056382477279,-0.136944238357062
moderate,-0.0607112107631012,0.0282926030740666,0.102560686143491,-0.0076625799992263,0.0607112107631012,0.010609726152775,-0.159145892291625,0.0347763246118735,0.0347763246118735,-0.0442071923032291,-0.123780138449041,0.18979621228853,0.0607112107631012,-0.008252009229936,-0.291178039970602,-0.0636583569166499,0.0483331969181971,0.106686690758459,0.114349270757686,-0.0595323523016818,-0.0807518046072318,0.0489226261489068,-0.0188617353827111,-0.0265243153819374,0.120243563064783,-0.0070731507685166,-0.0129674430756139,0.0347763246118735,-0.0200405938441305,-0.106686690758459,-0.0029471461535486,0.0094308676913555,-0.14735730767743,-0.0035365753842583,0.0165040184598722,-0.0165040184598722,0.109044407681298,-0.0259348861512277,0.0972558230671039,-0.181544203058594,0.0353657538425833,0.0064837215378069,0.122011850756912,0.025345456920518,-0.0165040184598722,0.008252009229936,-0.0766257999922637,-0.0630689276859401,-0.0005894292307097,-0.0860566676836192,-0.0683737907623276,-0.0648372153780693,-0.0100202969220653,0.0200405938441305,0.0418494753803902,0.0141463015370333,-0.120243563064783,-0.0589429230709721,0.206889659979112,0.0630689276859401,-0.0277031738433569,-0.090772101529297,0.0265243153819374,-0.191564499980659,0.0671949323009082,-0.0330080369197444,0.0589429230709721,-0.008252009229936,-0.0076625799992263,-0.0724997953772957,0.0447966215339388,0.040081187688261,-0.205710801517693,-0.117296416911234,-0.0948981061442651,0.0035365753842583,-0.0577640646095526,-0.225161966131113,0.0996135399899428,0.0,0.0465649092260679,-0.100202969220653,-0.029471461535486,-0.0053048630763874,0.0241665984590986,0.136158152293946,-0.0565852061481332,0.0330080369197444,0.0477437676874874,0.117885846141944,0.216909956901177,-0.0618900692245207,0.0607112107631012,-0.0023577169228388,-0.0795729461458123,0.0660160738394887,-0.101381827682072,-0.029471461535486,-0.0459754799953582,0.0595323523016818,-0.0100202969220653
severe,-0.136956180857649,-0.18781024408377,-0.103860679393031,-0.0398222294045817,0.241354998485877,-0.0842186338083383,-0.0640384499884489,0.214986224961221,0.0659219338116386,-0.329609669058193,-0.0898690852779074,-0.0255615661718599,-0.0500468558733256,-0.022063667643079,0.0605405514596681,0.188348382318967,-0.208528566138857,-0.172473304380655,-0.0043051058815764,-0.117583204390555,0.155521949971947,0.065114726458843,0.0293285338182392,-0.180814447026209,0.268800048480926,0.0581189294012814,0.0925597764538926,-0.0586570676364785,-0.241893136721074,-0.0920216382186956,0.129153176447292,-0.0435891970509611,0.254270316130606,-0.141261286739226,-0.0844877029259369,-0.0301357411710348,0.0527375470493109,-0.100093711746651,-0.195075110258931,0.000538138235197,0.23355199407552,0.0172204235263056,-0.322344802883033,-0.0777609749859737,-0.0844877029259369,0.295168822005582,-0.0013453455879926,0.144490116150408,0.21525529407882,0.241893136721074,0.105206024981023,0.0511231323437197,-0.0449345426389537,0.064576588223646,-0.13130572938808,-0.227901542605951,0.168168198499078,0.141261286739226,0.0387459529341876,-0.147449876443992,0.196151386729325,0.0879856014547177,0.0610786896948652,-0.111125545568191,0.0193729764670938,-0.111125545568191,-0.22063667643079,-0.0896000161603088,-0.133727351446467,0.058926136754077,0.158212641147933,-0.0715723852812077,0.0887928088075132,-0.167630060263881,0.228439680841148,0.138032457328043,-0.0438582661685596,-0.0115699720567366,-0.221443883783586,-0.287903955830422,-0.0992865043938557,0.294899752887983,-0.280100951420065,0.0191039073494953,-0.113547167626578,0.168168198499078,0.252117763189818,-0.0142606632327218,-0.0511231323437197,-0.210142980844448,0.211488326432441,0.0600024132244711,-0.309429485238304,0.188348382318967,0.11865948086095,0.0774919058683752,0.0368624691109979,0.127538761741701,-0.0621549661652593,0.241354998485877,0.01641321617351
severe,-0.389393449712931,0.0534376324260521,-0.152158629868281,-0.126064974156678,-0.112039634211692,0.153354589088396,-0.0021201095265676,-0.0670280781091783,-0.221741711765887,0.14085137905992,-0.0696374436803385,-0.0796400117031194,-0.0300620658510751,-0.0823581008397447,0.284801379735592,0.134001794435624,-0.105516220283792,0.191516560566614,0.0265829117561948,0.0238648226195696,-0.141177549756315,0.106820903069372,0.200866787196605,-0.110191333598787,0.116279853264828,-0.107038350200302,-0.121498584407148,-0.156290125355951,0.0470229420636166,-0.290346281574308,-0.116823471092153,0.139003078447015,-0.167379929033382,0.0957310993919408,-0.074312556995334,-0.162161197891062,0.0695287201148735,-0.0777917110902143,0.0924693924279905,-0.169336953211752,0.0334324963804904,-0.101058554099726,0.1465050044641,-0.0889902383331102,0.028322488803635,-0.355254250156918,-0.164226945634897,-0.0426739994450162,0.0144058724241138,0.0715944678587087,-0.075399792649984,0.175969090705118,0.0148407666859738,0.0650710539308082,-0.245226001906329,-0.194017202572309,-0.112257081342622,0.366126606703419,-0.119324113097848,0.124651567805633,-0.206955306862645,0.0796400117031194,0.0773568168283542,0.0091871412817933,0.162378645021992,-0.153137141957466,-0.0580040221755825,-0.109756439336927,0.0895338561604353,0.240877059287728,0.151832459171886,0.1399815905362,-0.187602512209874,-0.117367088919478,-0.212174038004966,0.0921432217315955,0.0199507742628292,-0.186297829424294,0.331008895058221,-0.0871419377202051,0.171946318782912,-0.0707246793349886,0.017450132257134,-0.230874491264948,-0.0553946566044223,0.112365804908087,-0.169445676777217,-0.0256043996670097,-0.170315465300937,-0.134654135828414,-0.172272489479307,0.126499868418538,0.155529060397696,-0.270341145528746,0.252727927923414,-0.161508856498272,-0.107473244462162,0.0922519452970605,0.0578952986101175,-0.0589825342647676,0.120193901621568
