group,VDR,TFAP2C,ATF1,EPAS1,TP63,FOXO3,MITF,STAT1,SPI1,MEF2A,MYBL2,GATA1,SRF,NFAT5,ZNF384,PBX3,E2F4,STAT4,ELF2,RELA,PRDM1,NFIC,MXI1,TEAD4,BATF,MNT,CDX2,STAT5B,USF2,FOXP1,HNF4G,KLF4,NFYA,NANOG,PBX1,ARNTL,GMEB2,STAT2,FOXA1,KLF9,VEZF1,ZEB1,NR5A2,TCF3,TCF4,CTCFL,ETV4,ATF2,EGR1,JUND,RARA,NRF1,NR2C2,MAF
mild,0.0185001782567529,0.0512891120776647,0.195801073614967,0.20693126215968,-0.140811925885952,0.264266773960284,-0.213368722561217,0.11734828517007,0.0896130585802715,-0.0523118861601518,-0.214331333462382,-0.0361881535656484,0.182505010542634,0.136841155918649,-0.0370304381041673,0.161267407535695,0.127395536450973,0.194056341356607,-0.0349247267578702,0.0878683263219111,-0.201697065384599,0.208736157599364,-0.0678339869414274,0.118371059252557,-0.178594403756654,0.146226612205002,-0.114640942010545,0.235809589194612,0.124447540566158,-0.0108594542287607,-0.185152190520836,-0.140631436341984,-0.222032220671697,0.116325511087583,-0.198388090411847,0.0523118861601518,-0.142556658144312,0.202719839467086,-0.121018239230759,0.234546162386834,0.141233068155211,0.0373312540107811,0.10910592932885,-0.131306143236954,0.192792914548829,0.185813985515387,0.0933431758222835,0.185092027339514,-0.220287488413336,0.161508060260986,0.115844205637001,-0.0866048995141329,-0.0798666232059822,0.209939421225819
mild,0.339582655860273,0.0337440178536233,-0.0155329605992869,0.525978183051716,-0.130155497435404,0.070701751693306,0.0773969933309296,-0.213444303407443,0.131494545762929,0.320835979274926,0.070433942027801,-0.177289998564275,-0.269416523497977,-0.165238563616552,0.121317778473741,0.167113231275087,-0.438136612766093,0.179164666222809,0.0243706795609502,-0.160685799302968,-0.132565784424949,-0.0490091687874053,-0.0677558453727515,-0.249062988919601,0.218264877386532,-0.135779500411008,0.349223803818451,0.0074986706341385,0.0385645918327123,0.106320437205464,0.172737234250691,-0.19925039113568,-0.0715051806898208,0.0543653620975042,-0.0120514349477226,0.218800496717542,0.134976071414493,0.113015678843088,0.155865225323879,-0.0897162379441572,-0.25227670490566,0.279861100452669,-0.0698983226967911,0.090519666940672,0.095875860250771,-0.10123205356087,-0.155865225323879,0.443492806076192,-0.254954801560709,-0.19978601046669,-0.150776841679285,0.0516872654424547,0.236475934640868,0.0500804074494251
mild,-0.138009701210588,0.0415857046694156,0.184926906478646,0.161468303844617,-0.132221214846347,0.0755549799121982,-0.115160412930689,0.028485446055607,-0.175787191166687,0.0676338933085,-0.115008084342157,0.0530103488093649,-0.182641977650657,-0.0807341519223086,0.0109676583743514,0.0007616429426632,-0.22925452574165,0.0194980593321802,-0.0242202455766926,0.0950530392443784,0.051182405746973,-0.0193457307436475,-0.0434136477318074,0.0630640356525203,0.0070071150725022,-0.010663001197286,-0.104192754556338,0.134658472262869,0.16390556126114,-0.138162029799121,0.0341216038313153,-0.10663001197286,-0.112875484102699,0.0776875801516554,-0.0784492230943187,0.0877412669948108,-0.0086827295463614,-0.0297040747638683,0.0837807236929617,0.0601697924703998,-0.291861575628572,0.221333439137952,-0.233519726220564,0.0811911376879065,-0.0496591198616464,0.0688525220167613,0.0650443073034448,-0.07966785180258,-0.097033310895303,0.138923672741784,-0.184622249301581,0.050268434215777,-0.24875258507383,0.0776875801516554
moderate,-0.172813008724346,-0.0545183896570855,0.0817775844856282,0.072005420301811,0.325053040219604,-0.131667054266169,0.158926249094711,-0.0843492066392643,0.206758421152343,-0.32196709363524,0.147096787187985,-0.0190300039369072,-0.176413279739437,-0.295222223237425,-0.023144599382725,-0.243275455733976,0.0843492066392643,-0.0745770424554471,0.265391406255246,-0.0992646151303537,-0.093092721961627,-0.067376500425266,0.145039489465076,0.274134921577609,-0.14812543604944,-0.110065428175625,-0.0838348822085371,-0.266420055116701,0.369799265692872,0.0262305459670883,-0.370827914554327,-0.0848635310699915,0.279278165884881,0.417631437750504,-0.383686025322507,0.0894924509465365,0.205729772290888,-0.402716029259414,-0.0910354242387182,0.0288021681207244,-0.278249517023427,0.233503291550158,-0.277220868161972,0.0087435153223627,0.234531940411613,-0.0221159505212705,-0.0282878436899972,-0.264362757393792,0.236589238134522,-0.187728417215436,0.180527875185255,0.219616531920523,0.322995742496695,-0.292136276653062
moderate,-0.102078630830273,-0.17413413494576,-0.126097132202102,0.126097132202102,-0.126097132202102,0.198152636317589,-0.102078630830273,0.102078630830273,0.198152636317589,-0.246189639061247,-0.0900693801443585,0.162124884259845,0.210161887003503,0.114087881516187,0.138106382888016,-0.138106382888016,0.210161887003503,0.186143385631674,0.138106382888016,0.0540416280866151,0.210161887003503,0.138106382888016,0.102078630830273,0.138106382888016,-0.138106382888016,0.222171137689418,0.114087881516187,0.210161887003503,0.138106382888016,-0.126097132202102,-0.0420323774007006,-0.0900693801443585,-0.17413413494576,0.210161887003503,-0.102078630830273,0.102078630830273,-0.102078630830273,0.17413413494576,-0.162124884259845,-0.114087881516187,0.162124884259845,-0.0300231267147862,-0.126097132202102,-0.186143385631674,-0.198152636317589,0.0540416280866151,0.0900693801443585,-0.0660508787725296,0.0300231267147862,-0.0780601294584441,0.0900693801443585,-0.17413413494576,-0.198152636317589,0.0180138760288717
moderate,-0.249119624402013,0.246808681689564,0.181640097198499,0.224623631650053,-0.31012851201067,-0.0845805032756372,-0.119244643962374,0.0263447469219198,0.0434457229940431,-0.123404340844782,-0.341095144357488,0.0660929615760443,-0.0942864626679234,-0.46403729665978,-0.20659827849295,-0.0064706395948574,0.474667633137046,-0.278699691121362,-0.265758411931647,-0.0097059593922862,0.459877599777371,0.213531106630297,-0.043907911536533,0.116471512707435,-0.0970595939228623,-0.269918108814055,-0.137732185661967,-0.191346056590786,0.20706046703544,-0.0009243770849796,-0.30966632346818,-0.0582357563537174,0.0651685844910647,-0.0369750833991856,0.0425213459090635,-0.112311815825026,-0.286094707801199,0.348952349579815,0.186724171165888,0.352649857919733,0.0513029282163701,0.145127202341804,-0.213068918087807,-0.0998327251778012,-0.0466810427914719,0.160841612786458,0.0494541740464108,-0.112774004367516,-0.228321139989971,0.196892319100664,0.347103595409855,-0.119706832504864,-0.048991985503921,0.326305110997813
moderate,-0.0047028157145077,0.000331184205247,-0.14115070827628,-0.007219815674385,-0.115185866584914,0.0607391832423037,0.236266812023225,0.062593814791687,-0.0061600262175945,0.116245656041704,0.0692174988966274,-0.15678260276394,-0.104852919381207,0.103793129924416,-0.0126512366404362,0.0137110260972267,-0.0562350780509442,-0.0537180780910668,-0.113198761353432,-0.138103813588008,-0.043252657205261,-0.217588022847293,0.0457696571651383,-0.203148391498523,0.0186125523348826,-0.0045703420324088,-0.0293429205848861,-0.281572811301017,0.0058950788533969,0.0039079736219148,0.0235140785725385,0.0962421300447844,0.115715761313309,-0.165260918418264,0.102998287831824,-0.148171813427517,-0.003113131529322,-0.055705183322549,-0.0296078679490837,0.164333602643572,-0.0652432884336632,0.101276129964539,0.0049677630787053,0.0723968672669988,0.0260310785324159,-0.32687881057881,-0.0415304993379765,0.0086770261774719,0.167380497331844,0.108032287751578,0.201823654677535,0.0497438676281026,-0.0057626051712981,-0.162214023729991
moderate,-0.154052555335861,-0.217582775805564,-0.400602478298595,-0.137593948996559,0.152735866828716,0.132985539221555,0.271896176725258,-0.300204979628857,0.233383037891293,0.0477299583839739,0.301521668136001,-0.208036784128769,0.216595259425206,0.107968457585817,0.213303538157345,0.228445455989503,-0.0822930316965067,-0.206061751368053,-0.0049375819017904,0.103689219937598,-0.279796307768123,-0.0865722693447251,0.220874497073424,-0.22449539046807,0.0464132698768298,0.235358070652009,-0.206390923494839,-0.0648469089768473,-0.136606432616201,0.243916545948446,0.140227326010847,0.313042692573512,0.327855438278883,0.396323240650376,0.271567004598472,-0.305800905784219,0.289013127318132,-0.210011816889485,-0.0684678023714936,-0.0059250982821484,-0.138910637503703,0.126402096685834,-0.211986849650201,0.210011816889485,0.203428374353765,0.0460840977500438,-0.274858725866332,0.217253603678778,0.152077522575144,-0.283417201162769,-0.0839388923304368,0.0638593925964892,0.162281858505511,-0.290658987952062
moderate,0.0177493859457749,-0.0084170176387788,0.0346675913997204,0.153273891202163,0.120805245660574,-0.0552998058867771,0.135934834866279,-0.0709344161508088,-0.0977531386023679,0.0389392278514007,-0.0707345119818878,-0.0030722114381542,-0.106612049667183,-0.196316415152468,-0.0179703326587929,-0.0370033137944815,0.0344676872307994,0.2371073868844,-0.0516910095741506,0.0531324238447915,-0.044589150941431,0.11952165047066,0.105717741543062,-0.013751302567355,0.0789831892678911,-0.235266164275917,0.102414062119842,-0.0049660404068795,0.0809927522291495,0.221714765877484,0.0693877891596832,-0.0606656546314986,0.184595718090469,-0.074227574301981,0.0174232265122722,0.0322897839167654,0.002356764938858,-0.0558363907612492,0.154704784200755,-0.149896562874603,-0.0337943258196971,-0.205753996179949,0.0494394573557773,-0.0206111719429597,-0.0839176658586252,-0.0953963736635099,-0.0195485234660639,-0.0205796081268143,0.109757910009676,-0.0642534084000281,0.0700190654825916,0.0851065696001027,-0.0263768290255232,-0.0040086046504684
moderate,0.156246055794279,0.224558841290859,-0.274726666249818,-0.135628595139444,0.0863381089317544,0.0520421395639443,0.212874284285314,-0.109029279362317,0.0780831488629908,0.0487321797296092,0.0496095184808787,-0.106078230835319,-0.0514439540517151,0.39456316386641,0.0782825440337339,0.152098636242823,-0.0617327448620581,0.0711043178869829,-0.117523513635972,-0.170801903258524,-0.0540360912713751,-0.074733309994507,0.153295007267281,-0.144441861686288,-0.153494402438024,-0.0321026224896361,0.120833473470307,-0.129806256153746,-0.185118476517877,0.0389618163631982,0.159236983355425,0.0539563332030779,0.203821743533578,-0.176464726107627,0.131481175587988,0.0631285110572597,0.176823637414965,-0.0756904068140738,-0.0510052846760803,-0.112897545674733,0.309580942095709,0.20059154176754,-0.0213352832695097,0.0663587128232976,0.0267189528795729,-0.0979030288348531,-0.123305973587522,-0.222086341173644,-0.14958625709146,0.0750523422676959,0.094274036727329,0.0152337910447714,0.264477754473624,0.0107274601859778
moderate,0.189358553444312,-0.347088888634368,-0.232898698054067,-0.114190190580301,-0.0324497304167043,-0.171285285870452,-0.112957922336629,0.0410756081224104,-0.131852702072938,0.0994029716562333,-0.186483260875743,0.0579166074525987,0.0727038263766665,0.25918708725241,0.0369680473101694,-0.0764006311076834,-0.105564312874595,0.219343747373672,-0.0994029716562333,0.0792759236762522,-0.0086258777057061,0.0308067060918078,-0.120762287879887,0.2522042338716,-0.0340927547416007,-0.0870802892195102,-0.0435401446097551,-0.047236949340772,-0.0488799736656684,-0.303959500105837,-0.315871426461336,0.208253333180621,0.0538090466403577,-0.0661317290770808,-0.0813297040823727,0.132263458154162,-0.116654727067646,-0.0936523865190958,-0.319157475111129,-0.0731145824578906,-0.0690070216456495,0.0435401446097551,-0.209896357505517,0.121994556123559,-0.128566653423145,0.192233846012881,0.0985814594937851,0.0016430243248964,-0.0102689020306026,0.103510532468474,-0.0012322682436723,0.078454411513804,0.0879018013819584,0.142532360184764
moderate,-0.27847899646219,-0.297044262893002,-0.0371305328616253,-0.259913730031377,0.297044262893002,-0.0371305328616253,-0.167087397877314,-0.259913730031377,0.259913730031377,-0.111391598584876,0.259913730031377,0.27847899646219,0.0371305328616253,0.222783197169752,0.241348463600564,0.259913730031377,-0.297044262893002,-0.259913730031377,0.0928263321540632,-0.297044262893002,0.259913730031377,-0.297044262893002,-0.222783197169752,-0.259913730031377,-0.148522131446501,0.27847899646219,-0.148522131446501,-0.297044262893002,-0.259913730031377,0.27847899646219,0.167087397877314,0.297044262893002,0.222783197169752,-0.297044262893002,0.222783197169752,0.241348463600564,0.297044262893002,-0.185652664308126,0.241348463600564,0.167087397877314,-0.297044262893002,-0.222783197169752,-0.0928263321540632,0.259913730031377,0.185652664308126,0.259913730031377,-0.222783197169752,-0.0556957992924379,0.27847899646219,-0.241348463600564,-0.241348463600564,0.222783197169752,0.222783197169752,-0.241348463600564
severe,-0.26533886923594,0.0056289884475803,-0.0803586626654567,0.120537993998185,0.257962953339111,0.117626448249437,0.0603660485240508,-0.0559016783759698,-0.133542898342595,-0.169257859527242,-0.219142343355798,0.0648304186721317,0.243405224595369,-0.103068719505694,0.0122284921447434,-0.0229041598901543,-0.0238746751397371,-0.079776353515707,0.112385665901689,0.188279958419065,-0.0254274995390696,0.150818069785169,0.0916166395606172,-0.0178574805923237,-0.056289884475803,0.233311865999707,-0.0277567361380684,-0.109668223202858,-0.126749291595515,-0.173528126625406,0.157029367382499,0.113744387251105,0.18459200047065,-0.136842650191176,-0.183621485221068,-0.267279899735106,0.0432849801313933,-0.0982161432577804,-0.12927263124443,0.147518317936587,0.137230856291009,-0.0271744269883187,-0.0034938548984981,-0.201478965813391,-0.0791940443659573,0.0865699602627866,0.217977725056299,-0.100351276806863,-0.207690263410721,-0.0867640633127032,0.169451962577159,0.142471638638757,-0.22923570195146,0.0040761640482478
severe,0.0170862459709726,0.0107751100717845,-0.0978995715093562,0.16993887884643,-0.169631018558664,-0.0071320966665621,-0.0590065551550103,-0.0928711868091901,0.044793671869847,-0.0382259857308545,-0.175582984122126,0.020267468944547,-0.092922496857151,0.0413045886085072,0.144437785009873,0.0174454163066987,-0.0756310106943349,0.01226310146265,-0.102722716017679,-0.175839534361931,-0.0094410488248016,-0.149363549614117,0.14423254481803,0.0312991292561359,-0.239310063689537,-0.10744324043008,0.253369016830818,0.230843905775993,0.0525927991599005,0.0635731494235285,0.0299650680091531,-0.154032763978557,-0.0903569944591071,-0.191950889421647,-0.0700895255145601,0.0694224948910687,0.307244567189741,-0.0423307895677248,0.10451856769631,0.239361373737498,-0.146438876880347,0.115601538055859,-0.126581888319487,0.172453071196513,-0.0431517503350988,-0.107391930382119,-0.133354814650323,-0.248956352706183,0.021550220143569,0.111804594506754,0.157470537191936,-0.107289310286197,0.165474904673833,-0.0227816612946301
