group,HSF1,RFX5,STAT1,MYBL2,GATA1,BCL11A,RUNX3,E2F1,FOS,SMAD3,GFI1B,HOXA4,ZNF384,ZNF250,RXRA,TFAP4,RUNX2,BHLHE40,OTX2,BACH1,MXI1,CDX2,SPDEF,ZBTB7A,TCF7L2,SP2,ONECUT1,FOSL2,NFYA,PBX1,ARNTL,TAL1,FOXA1,VEZF1,USF1,TP53
moderate,0.182360470452592,-0.225268816441437,-0.203814643447015,0.268177162430282,0.225268816441437,-0.225268816441437,-0.24672298943586,0.160906297458169,0.0536354324860565,0.117997951469324,0.160906297458169,-0.0965437784749017,0.139452124463747,0.289631335424705,0.0536354324860565,-0.0107270864972113,0.0750896054804791,0.225268816441437,-0.117997951469324,0.311085508419128,0.225268816441437,0.117997951469324,0.160906297458169,0.24672298943586,-0.0750896054804791,0.203814643447015,-0.24672298943586,0.0750896054804791,0.225268816441437,-0.225268816441437,0.311085508419128,-0.0107270864972113,-0.0321812594916339,-0.203814643447015,0.268177162430282,-0.117997951469324
moderate,0.300259448210591,-0.164381310398776,-0.137244728278313,0.104837011501357,-0.24989082815966,0.187222893910245,0.211235840678713,0.0505638472604312,-0.104056102663358,-0.197960390432731,-0.113231781509846,-0.334228982663545,0.190346529262241,-0.0464640758609368,0.181561304834753,0.104446557082358,0.152081996200293,-0.0605204349449176,0.20596470602222,0.0609108893639171,-0.135682910602315,0.258676052587148,-0.0165943128074774,-0.343404661510033,0.266680368176637,-0.325834212655057,0.222363791620197,0.0314315807294572,0.188003802748244,0.240324694894173,0.292645587040102,-0.326615121493056,0.10288473940636,0.106398829177355,0.0025379537234965,0.179609032739756
moderate,0.0522273053013497,0.0651685844910647,-0.0813451834782084,-0.0466810427914719,-0.189497302420826,0.426137836175615,-0.0679417157460036,0.166850063838825,-0.145127202341804,0.0198741073270623,-0.139580939831926,-0.0513029282163701,0.0207984844120419,-0.187648548250867,0.0462188542489821,0.0836561261906575,0.134034677322048,0.0614710761511461,0.0355885177717162,0.43815473828035,-0.0693282813734731,0.0406725917391042,0.134959054407028,-0.204749524322991,0.054076059471309,-0.363742382939489,-0.0078572052223269,-0.110925250197557,0.0397482146541246,0.25651464108185,-0.146051579426783,-0.234791779584829,0.10306804497523,-0.109076496027598,-0.140967505459395,-0.20706046703544
moderate,0.184691477169813,-0.300644716866936,-0.227993163894564,0.18077816167013,-0.137901835325779,0.307705699181581,0.218550163449677,0.149726853900907,0.115272663088483,-0.267636751347872,-0.134924312662977,0.122759005783528,0.190731594571497,-0.263042859239549,-0.234288497524488,-0.0425360380400305,0.176609629942207,-0.247985101773378,0.117484537066564,0.196006063288461,0.149471637672667,0.273591796673476,-0.253429714642502,-0.192433036093098,0.172100809909964,-0.227482731438083,-0.231310974861686,-0.202386468994465,0.300899933095176,0.261766778098348,0.126927537511451,-0.262702570935229,0.205534135809428,-0.171590377453483,-0.186563062843574,0.142836015738423
moderate,-0.140487871737254,-0.187317162316339,-0.124878108210893,0.234146452895423,-0.124878108210893,0.140487871737254,0.0780488176318078,0.124878108210893,-0.0312195270527231,-0.124878108210893,-0.0312195270527231,-0.0468292905790847,0.140487871737254,-0.0312195270527231,-0.0312195270527231,0.109268344684531,0.156097635263616,-0.0468292905790847,0.187317162316339,-0.0624390541054463,0.124878108210893,0.0312195270527231,0.0,-0.171707398789977,0.140487871737254,0.140487871737254,0.171707398789977,-0.109268344684531,0.187317162316339,0.171707398789977,-0.0780488176318078,0.249756216421785,0.0156097635263616,-0.234146452895423,-0.2029269258427,0.249756216421785
moderate,0.366868821154714,-0.220928170648724,0.0857307828139317,0.0060175870025377,0.0555181896900795,0.0115705392271017,0.0326490925693242,-0.037182114793458,-0.0275721076782942,-0.0974939754855591,-0.0147209896728747,-0.237587027322416,-0.0616151045815396,-0.203702686197016,0.245995783548185,0.0137010596724446,0.130449047055012,-0.198852352417192,-0.115603399270974,-0.107761270823222,0.211612809978129,0.175960590185316,-0.142348230393364,-0.140263040170262,-0.014630329228392,-0.171110256405493,0.105109452822104,-0.0418511276843159,0.151640925952838,-0.065218857249726,0.124465457719156,0.153114158175682,0.128386521943031,0.0733329670309256,0.139197779947591,-0.147447880395514
moderate,-0.0938532137589508,0.0058791876500481,0.106466743626327,-0.135862681876568,-0.0028861466645691,-0.0246925881302023,-0.0894705466016422,-0.126883558920131,0.0522713229249738,0.0476748671258452,0.146124536683925,0.0287545723247811,0.015927253815585,-0.226829748970949,-0.0137893673973857,-0.0005344716045498,0.25793599635575,0.070870934763308,-0.158738066551301,0.0474610784840252,0.108711524365436,-0.0807052122870249,0.0177444572710545,0.0529126888504336,0.0285407836829611,0.0908601727734718,-0.0984496695580794,0.0807052122870249,0.202350949482567,-0.196471761832519,0.0206306039356236,0.0928911648707611,-0.104863328812677,-0.0135755787555658,-0.0204168152938037,0.0826293100634043
moderate,-0.414042129873897,0.41527439811757,0.0382003155538417,-0.126923629098248,0.416095910280018,-0.36926971702047,-0.408702300817984,-0.149515213565574,-0.416095910280018,0.148282945321902,0.409113056899208,-0.432115397447758,-0.0743468507015629,0.430883129204086,0.140889335859868,-0.4243110319045,-0.431704641366534,0.0447724128534274,0.128155897341921,-0.0690070216456495,0.423900275823276,-0.169231505464331,0.407470032574312,-0.0427186324473069,-0.41527439811757,0.416506666361242,-0.218111479129999,-0.415685154198794,0.159784115596177,-0.210307113586741,-0.417738934604914,0.430883129204086,0.0295744378481355,0.129388165585593,-0.416506666361242,-0.218932991292448
moderate,0.315578757179553,-0.166834629591738,-0.104857909763482,-0.0472363107880222,0.0542715060117702,-0.355109854151089,-0.166834629591738,-0.0187605205966613,-0.128308560509309,-0.0060301673346411,-0.0127303532620202,-0.0830823054995001,0.135678765029426,0.253937046647666,0.28777298558093,-0.100502788910686,0.212060884601547,0.445562364170706,0.0462312828989154,0.180235001446496,-0.0958126587615203,-0.199330531339526,-0.280737790357182,0.446902401356182,0.102512844688899,0.0536014874190323,-0.369515253894954,-0.186600178077506,0.229146358716363,0.104187891170744,0.138023830104008,0.221776154196246,0.0358459947114779,0.392965904640781,0.22378620997446,0.146064053216863
severe,-0.086469203054747,0.20176147379441,-0.105684581511358,-0.115292270739663,0.0288230676849157,0.0288230676849157,-0.211369163022715,0.240192230707631,-0.163330716881189,0.0480384461415261,0.230584541479325,-0.240192230707631,0.211369163022715,-0.105684581511358,0.0192153784566105,-0.163330716881189,-0.172938406109494,-0.134507649196273,0.105684581511358,-0.172938406109494,0.22097685225102,0.115292270739663,0.153723027652884,-0.134507649196273,0.0480384461415261,0.163330716881189,-0.0288230676849157,-0.0288230676849157,0.240192230707631,-0.192153784566105,-0.240192230707631,-0.0768615138264418,-0.105684581511358,0.0480384461415261,-0.144115338424578,-0.240192230707631
severe,-0.0326996284595833,0.0714210300402034,-0.0453033396431486,-0.006511917444842,-0.145502843552493,-0.0441129891424786,-0.122185977862897,0.0379511747860689,-0.212022430354643,-0.0392815665221119,-0.119315132537752,0.0502047828812018,0.0883660195203301,0.0665896074198367,-0.129188039631544,0.0273080408977248,0.0839547206060823,-0.0850050298713794,-0.024087092484147,0.0394916283751713,0.0595875456511893,-0.145642884787866,-0.172670843214845,0.0472639169383699,-0.0969785554957664,0.0329096903126428,-0.108671998649408,0.137730554989294,0.0284283707807084,-0.095298060671291,-0.0261877110147413,0.0057416906502908,-0.104400740970533,0.0313692367235403,-0.191996533696312,0.203689976849953
