group,TFAP2C,ATF1,ZNF76,HEY1,RFX5,EBF1,E2F3,SPI1,MEF2A,E2F6,MYBL2,ZNF281,RUNX3,ZNF263,IRF1,MZF1,FOS,FOXH1,CEBPD,AR,STAT3,PBX3,ZBTB33,TFAP4,PRDM1,E2F7,SP4,TEAD4,BATF,IKZF1,CDX2,SPDEF,JUN,ETV6,GATA3,SP1,NFYA,PBX1,ARNTL,RFX2,MAFK,ZBTB7B,NR5A2,TCF3,YY1,EGR2,THAP1,EGR1,MYC,TP53,ETV1,BACH2,ESR1,SETDB1,CUX1
mild,0.232601371237484,0.295538874530297,-0.130619039497144,-0.220266885667536,0.119377119082575,0.213193963872181,0.033236982095245,0.0663302056174136,0.0498842248574827,0.129900246631762,-0.0439901233613537,-0.157041865228571,-0.0219375582514463,-0.163108477012392,0.0261640602998901,0.0328919615198618,0.199881920005314,0.0858526198411778,0.0574746775159124,-0.0700679285173979,-0.143126035354783,0.367159395636919,0.0666752261927968,-0.186081096989987,-0.0589985183905214,0.185391055839221,0.0951969270911385,0.184442249256917,-0.137605706148653,0.107560164375702,-0.138928285020955,-0.218340520788314,-0.0865714127065594,0.181538326080776,0.192118957059193,0.216730424769859,-0.285734539846492,-0.0259052948683527,0.140854649900177,-0.0361984087006172,0.0115006858461055,-0.0709017282412406,-0.013944581588403,-0.140308367322487,-0.158824471534717,-0.0429550616352042,-0.133379204100209,-0.127025075170236,-0.292203675634926,-0.167996268496987,-0.204913470062985,-0.333347379249369,0.117680767920275,-0.0307068312091018,0.182429629233849
mild,0.432497001612317,0.312228664215863,0.223116191381722,0.0013400371854758,-0.159464425071621,0.18224505722471,-0.274372613726172,0.247906879313024,-0.183250085113817,-0.422111713424879,-0.0854273705740828,0.281072799653551,0.226466284345412,-0.0170854741148166,-0.422781732017617,0.378560504896916,-0.034840966822371,0.187605205966613,-0.189950271041196,-0.17889496426102,-0.183920103706555,0.390285830269829,-0.366835179524002,0.278392725282599,0.0740370544975384,-0.161809490146204,-0.062981747717363,-0.379230523489654,0.171189750444534,0.464992903360105,0.0968176866506271,0.44422232698523,-0.306198496881222,-0.146399062513232,0.265662372020579,-0.188945243152089,0.155109304218825,0.409716369459228,0.0381910597860605,-0.192965354708516,0.467002959138319,0.381240579267867,-0.399331081271791,0.021105585671244,0.366835179524002,-0.219766098418032,0.236181553940111,0.264657344131472,0.0901175007232481,-0.0127303532620202,0.422111713424879,0.401341137050004,-0.0301508366732057,0.323283970996039,0.411726425237442
mild,-0.110482524438882,-0.112617452447363,0.0096071760381636,0.0926025023678554,0.0277540641102506,0.0165456920657263,-0.0362937761441739,0.291150807156571,-0.0683176962713861,-0.0856639863402927,0.0525726022088401,-0.0797929343169705,-0.0880657803498336,-0.128629412510969,-0.140104650556554,0.0717869542851674,-0.0992741523943579,0.0835290583318119,-0.151046156600018,-0.0509714062024795,0.0125427020498248,0.0114752380455844,0.170794240678465,0.0768574083053094,0.0744556142957684,-0.172395436684826,-0.202284428803557,-0.110215658437822,0.102476544407079,-0.0021349280084808,0.0309564561229718,-0.124092690492947,0.0741887482947083,0.13049747451839,0.0010674640042404,0.290617075154451,0.118755370471745,-0.0477690141897582,-0.126494484502488,0.165456920657263,0.0178800220710268,0.111283122442062,-0.0861977183424129,0.118488504470685,-0.0154782280614859,0.243915524968933,0.0675170982682058,0.248185380985895,0.187073066743131,-0.0144107640572455,-0.190275458755853,0.0266866001060102,-0.065382170259725,-0.0253522701007097,0.13129807252157
moderate,0.0498894697805405,-0.306023036282697,0.133724351989078,0.13321002755835,-0.383686025322507,-0.384714674183961,-0.160469222386893,0.400658731536505,-0.351797910617419,-0.0010286488614544,0.400658731536505,-0.0411459544581777,-0.325053040219604,0.0920640731001726,-0.288021681207244,-0.369799265692872,0.16664111555562,0.100293263991808,-0.279278165884881,0.19441463481489,-0.149154084910894,-0.258190864225065,0.251504646625611,0.193385985953435,0.100807588422535,0.296250872098879,-0.240189509149612,0.214473287613251,-0.371856563415781,-0.0030859465843633,0.184642470631072,0.320938444773786,-0.230417344965795,-0.400658731536505,0.208301394444525,0.371856563415781,0.368770616831418,-0.30910898286706,0.164069493401984,-0.338939799849239,-0.0833205577778098,-0.304994387421242,-0.33688250212633,0.32196709363524,-0.0750913668861743,0.0910354242387182,0.0293164925514516,0.400658731536505,-0.0334310879972694,-0.289050330068698,0.210358692167433,0.0658335271330843,0.402716029259414,0.235560589273067,0.034974061289451
moderate,-0.303812092070882,0.132554957368506,0.124814521901732,0.126427112623976,0.171902170991274,0.377346229005235,-0.237373354314404,-0.344771896415895,0.244468753492281,0.361865358071687,0.0841772357011679,-0.178030015735803,-0.413468261183514,-0.371863420549604,-0.0425723950672573,-0.110623723545979,0.371540902405155,-0.295104102170761,-0.295104102170761,0.170934616557927,-0.165129289957847,-0.413468261183514,0.176417425013559,-0.0387021773338703,0.279945749381662,-0.112881350557122,0.420886178505839,-0.0577307478563565,0.146423237579809,0.213507011625184,0.272527832059337,0.247048898647872,0.156743818202175,0.379281337871929,-0.436044531294939,0.380571410449725,-0.436044531294939,-0.311230009393207,0.213184493480736,0.420886178505839,-0.287686184848436,0.413790779327963,0.176417425013559,-0.283815967115049,-0.0367670684671768,0.421208696650288,-0.420886178505839,0.310584973104309,-0.220602410803061,-0.0728891006454557,-0.36992831168291,-0.354447440749362,0.0070953991778762,0.0225762701114243,0.252209188959055
moderate,-0.193036168553198,-0.0876515935950216,0.234075353993641,0.0486390345960813,-0.151996983112754,0.0121597586490203,0.192529511942822,-0.0339459928951818,-0.414445107287443,-0.0268528003499199,0.0537056006998398,-0.299940713342502,-0.0881582502053974,-0.143890477346741,0.0815717142705114,0.171249934307036,-0.123624212931707,-0.227995474669131,-0.154530266164633,-0.34655312149708,0.211782463137104,0.046612408154578,0.40380531846955,0.254848275019051,0.157570205826889,-0.140850537684486,0.013173071869772,-0.0010133132207516,0.131224062087344,-0.208235866864473,-0.0151996983112754,0.157063549216513,-0.0709319254526186,-0.130717405476969,0.122104243100579,0.0699186122318669,0.0759984915563771,-0.18543631939756,0.408871884573309,0.0445857817130746,0.111971110893062,0.0643453895177326,0.105384574958176,-0.0567455403620949,0.31362044182265,-0.0374925891678127,0.198102734656956,0.16466339837215,0.0810650576601356,0.0724518952837462,-0.0248261739084165,0.155543579385385,-0.279674448927468,0.113997737334566,-0.410898511014812
moderate,-0.129166414554623,-0.0057051170696582,-0.112179268223618,-0.227435453518512,0.0074999853612361,-0.0741665219055575,-0.0485255463115878,0.0351281365637386,0.0308332731517486,-0.0850639365329947,-0.0857690633618288,-0.0202563707192361,-0.0382050536350149,0.0,0.101281853596181,0.0055128097527035,0.0397435121706531,0.103525438960653,-0.0880126487263012,-0.0676921755680801,-0.0855767560448741,-0.0682690975189445,0.0089743414578894,0.0196153463293869,-0.129743336505487,0.0146794585275477,-0.111345936516814,-0.0622434682543616,0.0741665219055575,0.00416665853402,-0.0419870975351255,0.0528204097235777,-0.145063819422884,-0.142627926741457,-0.070320375566462,-0.162820195021708,0.0851921414109645,-0.0055128097527035,-0.0185897073056281,-0.0136538195037889,0.0185897073056281,0.0188461170615678,-0.0792947170243515,0.0298717365669748,-0.0511537463099697,0.0581409121593264,-0.030512760956824,0.252755916917557,-0.0973716048181001,-0.0419870975351255,-0.107884404811628,-0.0090384438968743,0.0460255511911757,0.0196153463293869,-0.0574998877694772
moderate,-0.258400119527031,-0.435494723737914,-0.0269921143964542,0.159977653618009,-0.129364645826909,0.239308136173442,-0.0062542704089345,-0.115539416501895,0.0711011793857818,-0.189603145028751,0.16820695678766,-0.0553009173000525,0.210670161143057,0.012508540817869,-0.295596569853852,0.0217253603678778,-0.456890911979005,0.408173437214673,0.12837712944655,0.0987516380358081,0.524700370096927,0.308105110671721,-0.295596569853852,0.262021012921677,-0.245562406582376,-0.122122859037616,-0.168865301041232,-0.165573579773372,0.269591971837756,0.130022990080481,-0.14746911280014,0.286708922430629,-0.409160953595031,-0.309750971305651,0.0911806791197294,-0.215936915171634,0.191249005662682,0.237991447666297,-0.0618843598357731,0.292963192839564,0.290658987952062,0.268933627584184,-0.330817987419957,0.109614318219747,0.0306130077911005,-0.189603145028751,0.24687909508952,-0.0520091960321922,0.120476998403686,0.411465158482534,0.0072417867892925,0.208365956255555,-0.313371864700298,0.263337701428821,0.061555187708987
moderate,-0.329169854320732,0.0171299813785617,0.0054264212949445,-0.0030146784971914,-0.244238514631363,-0.0663394457244973,-0.262136619572223,-0.314030386689631,0.0080694271007014,-0.113194983024681,-0.0519846204419803,0.273435469391834,0.072484434222882,-0.305011129377485,-0.0765150180766613,-0.151634198712157,-0.225167575864199,-0.145836104725778,0.241347727031317,0.326080841285253,0.0588151385712332,0.179204053023458,-0.195673282950581,0.070824296201141,0.0039066929566343,-0.153261299161326,-0.277449534459327,-0.216239171876627,-0.0739215686297623,0.0024200021908961,0.110849315372072,0.0582204622649379,0.231122598320295,0.132893635670712,0.282785102429699,-0.0687924854879654,0.158175638081405,0.0853443093465178,0.0073260817178323,-0.118770073396199,0.163825062991211,0.0163123014574057,0.0617059261712798,-0.115565428856719,-0.25828774236759,-0.0842458100585001,0.0291226202221835,0.0846174827499346,-0.256396341337845,-0.35126373097823,0.0341360718599785,0.157374476946535,-0.0204172198494718,0.210317186993103,0.280918479579383
moderate,0.0939061840860989,-0.211147123147863,-0.005914712198693,0.0841023460581282,0.129475480733034,-0.127692964727948,0.113432836687264,-0.0453731346749054,0.0658720687333895,-0.198507464202711,-0.0766481882186795,0.0179061835056323,-0.173714287041066,-0.111164179953518,-0.0789978684072014,0.458997871309534,-0.148353945695985,-0.131014926373789,0.123560768534341,-0.0976332630058232,0.123641791989117,0.0791599153167546,-0.16836673902581,0.209202560233225,0.0068059702012358,-0.0356503201017114,-0.079078891861978,-0.186110875621889,-0.149164180243752,-0.0917995742619068,0.146976546964783,-0.134417911474407,-0.181573562154398,0.192349681639688,0.196968018561955,0.0163667378648766,-0.0472366741347676,0.24307036432985,0.124046909263,-0.199641792569584,0.114648188508913,0.110597015770082,-0.0237398722495487,0.225974415371984,0.229701494291709,0.0385671644736696,0.257330492370535,-0.111812367591731,0.156294244264094,0.221842219178377,0.0465884864965547,0.136200427479493,0.147705758057772,-0.20118123821034,0.089855011347268
moderate,0.271509769689133,0.0135549506803954,0.239881551434877,0.163891676408418,-0.0665424851583049,-0.278081866988719,0.122405312204783,0.273563550095254,-0.179911163576158,-0.253025746034048,0.278903379151167,0.333123181872749,0.0915986061129753,0.268634477120564,-0.0164302432489642,0.0345035108228248,-0.0809189480011486,0.14006782369742,-0.182375700063502,0.271099013607909,0.264116160227099,0.270688257526685,0.14212160410354,0.0899555817880789,-0.22016525953612,-0.0821512162448209,-0.176625114926365,-0.260830111577306,0.100224483818682,-0.26822372103934,-0.0603811439399434,0.0390218277162899,0.0837942405697173,-0.220576015617344,0.270277501445461,-0.0418971202848587,0.288761525100545,0.0648994608334085,0.0468261932595479,-0.0020537804061205,0.170463773708003,0.214003918317758,-0.131031189910489,-0.0320389743354801,0.352017961609058,0.154033530459039,0.123226824367231,-0.305602524430734,0.423900275823276,-0.0484692175844443,0.234541722378964,0.0973491912501128,0.216057698723879,-0.234541722378964,0.0755791189452352
moderate,-0.417339180858774,-0.272264132274534,0.0606135476961553,0.41882967793327,-0.191280457893605,0.117252436526989,0.113277777661667,0.289156432452151,0.0109303118796346,-0.299093079615455,0.377095759847392,0.0874424950370765,0.195751949117092,0.163954678194518,0.284188108870499,-0.105825292289189,0.253881335022421,-0.183827972521127,-0.140603557360754,-0.413364521993453,0.231027046546821,-0.064588206561477,-0.0690596977849638,0.0009936647163304,0.0884361597534069,-0.0198732943266083,0.0849583332462505,-0.169419834134336,0.0884361597534069,-0.13265423963011,-0.0591230506216597,0.26431481454389,0.014408138386791,0.0223574561174343,0.13265423963011,0.16792933705984,0.0586262182634945,-0.102844298140198,0.267295808692882,-0.45509844007933,0.125201754257632,-0.233511208337647,0.129176413122954,0.109303118796346,0.403924707188314,-0.157992689896536,-0.0064588206561477,0.223574561174343,0.0129176413122954,0.196248781475257,0.0849583332462505,0.449136451781347,-0.355235136088123,0.287665935377655,-0.139609892644423
severe,0.0718520604660962,0.0085466135080724,0.0166394245289907,0.273718533501897,0.331805251857646,-0.432171235266604,0.0572547471292998,-0.114963296745754,-0.181899163601012,-0.235523490833077,0.0054456298458515,-0.414472938267586,-0.371664236979365,-0.46423994435884,-0.281962612018533,-0.202017740531519,-0.0648937556630637,0.237414334529554,-0.436331091398851,-0.208597876595256,0.174335788815107,0.427406309151484,0.32915807068258,-0.40547252227236,-0.31720793852085,0.454256289641446,0.0453802487154292,0.100895419643971,-0.0055968973415696,-0.23295194340587,0.043565038766812,0.150132989500211,-0.323183004601715,0.122072869044504,0.219640403782677,-0.314485123597924,0.204740555454445,-0.403430411080165,-0.276214447181245,-0.131678355022604,-0.249742635430578,-0.32114089340952,-0.450550235996352,-0.463332339384532,0.419313498130565,0.339066091652115,-0.392085348901308,-0.37521902312874,0.222438852453462,-0.06996121676962,-0.266684594951005,-0.0260180092635127,0.428616449117228,0.443062494958307,-0.279466698339185
severe,0.0306445756486143,-0.185194332424925,0.322052375424716,0.226011643495038,0.139827723526564,-0.0650170481287095,0.122515117902398,-0.089153600495247,0.374622039217802,-0.0900381861840729,0.0249579533633044,0.0907964024887809,0.178875863219025,0.171420069556063,-0.167755357416641,0.0522537403327918,0.0415123426827621,0.131613713558894,-0.0469462261998359,0.207056235877338,0.0504845689551398,0.246483483722153,-0.302970598422898,-0.368303570011903,-0.210847317400878,0.0142165557132747,-0.0827087619052291,-0.162826951436039,0.0825823925211111,0.115943909928262,0.194166558697303,0.197199423916135,0.0029696805267729,0.37222102091956,0.0732310580963793,-0.195809360690837,0.0311500531850863,-0.339870458585353,0.0771485090040372,-0.178749493834907,-0.275548442069293,-0.425296162249119,0.150442751792476,-0.0355729816292162,-0.391555536689614,0.0983785655358607,-0.310173653317624,-0.14134415613598,0.0551602361675057,0.264427936266909,0.0199031779985845,0.0017059866855929,0.215649353997362,0.0465671180474819,0.139069507221856
