group,LHX2,EPAS1,KLF5,FOXO3,EBF1,RUNX3,ZNF384,PPARG,RXRA,ZBTB33,STAT4,RELA,PRDM1,E2F7,BACH1,MAX,NFE2,ETV6,PAX5,PRDM14,BCL6,ASCL1,JUNB,ATF3,NFYA,TCF3,GTF2B,YY1,MYC,RARA,HES1
mild,-0.0156721728282093,-0.17610822502122,0.121757811875749,-0.234210863342006,-0.513353675626798,-0.0675590037878671,0.143209927524519,-0.147644375458983,0.0623665305654617,0.132256462113752,0.22454604092074,0.221855051148544,-0.222840484022869,-0.0694919682721203,0.0803317298896967,0.247665812202983,-0.259339401637296,-0.20783158332161,0.114025953938737,-0.0768069123007645,-0.0357977442230802,-0.0980695216275491,-0.0939003825438658,0.0426199718145619,0.195930586300914,-0.163032288804213,0.226479005404993,0.220111592986277,0.239744447943985,0.0707806112616224,-0.137221527749774
mild,-0.318082997373823,0.383936117923873,-0.385178629632364,0.157088980287854,0.128156207647266,0.18690926129165,0.0876858262849714,-0.285955194625686,0.271932562486996,-0.420501462488051,-0.0592855586623086,-0.277257612666246,0.128333709319908,-0.386953646358781,0.0796982510160975,-0.0775682309443978,-0.257909930348307,-0.147858893310488,0.02485023416983,-0.0534280034651344,-0.309740418759666,0.552562706933433,-0.355713351973852,0.0752607092000564,-0.394053713264446,0.135788779570857,0.329798107768172,0.173419134170885,0.247969836680375,-0.411981382201252,-0.403816305259737
mild,-0.201793690833771,-0.0240414157540756,0.200532042193616,0.0246021484830336,0.097076853700859,0.17649062643954,0.0656758208792093,-0.195134989677395,0.127286329473473,0.173476688021391,-0.277001968105267,0.0526387849309351,-0.0667271947460056,-0.401694908707309,0.0627319740521797,0.143827944977735,-0.147122249760363,0.0611198674564253,0.0249526064386324,-0.0101632807123643,0.325925898706855,0.223942633627613,-0.144879318844531,-0.121679002183893,0.194504165357317,0.28197847107477,0.124552757419803,-0.0681290265684007,0.133314206309772,-0.134225396994329,-0.224503366356571
moderate,-0.192342132746877,0.0085058575109175,0.46343204309483,0.0178348625228916,0.30977784289761,0.0117984475151437,0.0814916026045971,-0.134173042672215,-0.16874523771659,-0.316363022906062,-0.0589922375757185,-0.231853212797591,-0.128685392665172,0.133624277671511,0.213195202773643,0.318009317908175,0.196732252752512,-0.344350037941984,0.139111927678555,0.124295272659537,-0.218134087779982,-0.0606385325778315,-0.215939027777165,0.213743967774347,0.0688700075883969,0.185208187737721,-0.183013127734903,-0.192890897747582,0.110027382641224,0.0595410025764228,0.078199012600371
moderate,0.0139996271909908,0.0881106479704165,0.036066836153061,-0.0552075693746416,0.116821747802787,-0.307675422446068,0.0559985087639631,-0.18088783833783,0.0916698752223633,0.401322646141735,0.362092052431388,-0.061218708733485,-0.266388386323485,0.299607840674989,-0.0403379088553971,-0.098867423665189,0.0147905665803123,0.269077580247178,-0.228106919880324,0.0914325934055668,-0.0069602666260293,0.0011073151450501,0.279201604430494,0.0879524600925522,-0.144741908245837,0.0174797605040054,-0.108042320581319,-0.141973620383211,0.189746359498231,0.103454872123254,-0.0956245721689708
moderate,0.130670759760585,0.203794463070317,-0.0216342317484413,-0.153603045413933,0.0904310887084846,-0.0376435632422878,-0.142353244904744,0.0912964579784222,0.125478544140959,0.0787486035643263,-0.299417767398427,0.029855239812849,0.260043465616264,0.0839408191839522,-0.0307206090827866,0.25052440364695,0.0977867275029546,0.0285571859079425,-0.3206193145119,0.189083185481377,0.037210878607319,-0.117257536076552,0.27994695882483,0.0999501506777987,0.102546258487612,-0.0601431642606668,0.105142366297425,0.398502548806289,0.0774505496594198,0.299850452033396,-0.100382835312768
moderate,-0.112958296153304,0.13261184855959,-0.0130527380880136,-0.0386619124355991,-0.0193557713092216,0.188098392979359,0.11315681688468,0.065313320622912,-0.0603999325213404,0.0711200520156785,0.0367759654875211,-0.271328209609012,-0.239167851125998,0.0199017033205074,0.192465849069645,-0.220705423107971,-0.141843062568604,0.319618377516378,0.286961717204922,0.116084997672486,-0.0059059917584548,-0.0174201941782995,-0.106010070555122,0.0105215987629615,0.299270002550273,0.0516153901579244,0.0905254535077443,0.0502753752211321,-0.0730556291466007,0.130676271428668,-0.0057571012099223
moderate,0.354588338667371,0.325514375207506,0.20636813279355,-0.470314114791931,-0.277057769441065,-0.338056084935291,-0.0467463726217434,0.217484648234087,0.0225180697385227,-0.0538723440579848,0.233446824251267,-0.14850524473127,0.116580892696909,0.379386719265491,0.261950709996233,0.115155698409661,0.276487691726165,0.262520787711132,-0.38850796270388,0.295585295175292,-0.171878431042142,-0.38822292384643,0.54556437315864,0.332925385501197,0.100618716679728,-0.380811913552739,-0.0299290800322138,0.0424707897599986,-0.413591382159449,0.116580892696909,0.4127362655871
moderate,0.0131271860879408,0.0663139000246201,-0.14831432132024,-0.0360764565373556,-0.0347544158467689,-0.0130254906502033,0.0044491754010128,0.193348450998301,-0.196145075536081,-0.0903818202891467,0.161009301797796,-0.019211963112564,0.009279708693541,-0.14989060060517,-0.143754975861678,-0.295433721247064,-0.0163814400955387,0.084551281858867,0.0843139925041463,-0.146873635952293,0.168924596701693,0.0262797960353159,0.095551338374133,0.0427375077091577,0.0302798165863217,-0.0231102882258324,-0.113026004425349,-0.209602771796668,-0.115602288848031,-0.001703398582102,0.0396357968581659
moderate,0.154544470157788,-0.0091862097646237,-0.206851829288116,-0.155409054606223,0.157174247855112,0.112107783480428,-0.16048848824078,0.0834684236260128,-0.123311356958067,-0.340466150923369,-0.129219350689041,0.176699446648939,0.248892248093277,0.173060987095108,-0.136316148036613,-0.17129579384622,-0.0643034683523663,0.11477358552977,-0.0122122553341469,0.135739758404323,-0.198133936099728,-0.168810113556968,0.0363485711862956,-0.0377895452670209,-0.0195251987938278,0.117007095354894,-0.116394681370586,0.0284952624463427,-0.0683021714263791,-0.155589176366314,0.141323532967133
moderate,-0.784754070181893,-0.730775262422283,0.737390782378612,-0.456183245684233,-0.704025551294519,0.362703072388284,0.766729175228418,-0.541417988309976,-0.0572386291873659,0.79616344517904,-0.765386895816989,-0.722242200449628,-0.719653518727586,-0.712079227763094,0.755032168928822,0.794725288666794,-0.784178807576995,-0.748416648972493,-0.737103151076163,0.73192578763208,-0.732884558640243,0.733555698345958,-0.652731302357768,-0.75244348720678,0.703642042891254,0.732596927337794,0.716968959904728,0.710641071250848,0.71821536221534,-0.540171585999363,-0.710928702553297
moderate,-0.402308288762303,-0.365096527323556,0.400553016996324,-0.258376003952055,0.385106625455712,0.258727058305251,0.414244136770958,-0.379489755804581,-0.381245027570559,-0.366149690383143,-0.27768399337782,-0.310683102578218,0.482699735644124,-0.283651917382147,0.290673004446062,0.577835465360166,-0.458476985273619,-0.210632611917436,-0.291375113152453,-0.486561333529277,-0.044934957209053,0.453211169975683,-0.386510842868495,-0.199749926968369,0.501656670716694,0.392127712519627,0.543783193100181,0.3696602339151,0.247844373356183,-0.286460352207713,-0.397042473464367
severe,-0.243094962491861,0.14440732863622,0.553840205065554,0.389732520141768,-0.488234301579601,-0.729099035057775,0.0313161324005188,-0.264932621584211,-0.742573335348799,0.0751773030030257,-0.641562546270568,0.527170383110216,-0.575399085531193,0.538135675760843,-0.135486412581473,0.740621884961824,-0.364084886484369,0.0157045293047112,0.0604020357873507,-0.248949313652789,-0.225903613844692,0.214194911522836,-0.313440102631898,0.39363542091572,0.236218423032993,-0.320037863464055,0.226461171098113,0.140504427862268,0.147288041112232,0.713208653335257,-0.163364275252558
severe,-0.0469484868458652,0.0446094163268541,-0.0194142853077919,0.101883228749497,0.211685881970503,-0.0245602404496163,0.227391069741005,-0.223247573393043,0.230665768467621,0.183483374569855,-0.250848605517374,0.110905357894254,-0.178537911186803,-0.337060061789496,0.217232820629872,0.305048210972173,-0.269427508496947,0.283729253956044,0.0054466927799829,0.0996109888167432,-0.464840142713759,0.226188119188371,-0.0218870169993179,-0.226655933292173,0.246571447996896,0.325698862125728,0.357309729425506,-0.0720767872786699,0.449402277288285,0.344879240381619,-0.0462133503970331
