group,SIX5,ZNF76,TFAP2A,HEY1,RFX5,MITF,EBF1,SPI1,GATA1,FOXD2,ELK3,REST,BCL11A,ZNF263,FOXH1,GMEB1,STAT5A,ZNF250,MBD2,ZBTB33,STAT4,RELA,ELF1,NFIC,BATF,SPDEF,STAT5B,ETV6,TBX21,PRDM14,IRF3,ZNF217,RFX2,KLF9,TBP,YY1,TCF4,EGR2,GTF2I,ATF2,GLIS1,RARA,NR2C2,HES1
mild,-0.135658167003419,0.0852038983494465,0.0607744599695584,-0.20356203450017,0.0813151306073418,-0.129575735406794,0.103251769152547,-0.120900791982099,-0.23307678454281,0.319128234836048,-0.286422701005015,0.0259749742773912,0.0337525097616005,-0.12159877593581,0.0432251491333938,-0.102553785198836,-0.123692727796944,0.0945768257278525,-0.116214328292896,-0.262192686611901,0.117012024239995,-0.0574839641877775,0.119504824074677,0.175742388345113,-0.128578615472921,-0.0258752622840039,0.0789220427660467,0.0608741719629457,0.0665577555860217,0.0125138551701059,0.0875969861907416,0.0364447335830576,-0.0054343036396077,0.279243437481129,0.0226844784956104,-0.0449202530209779,0.0434245731201684,-0.151113525978451,0.27365956585144,0.0507035486374412,0.298288428218103,0.126983223578724,0.053296060465511,0.248631855511229
mild,0.021105585671244,0.077052138164859,-0.0586266268645666,0.0204355670785061,0.136348783622163,0.0237856600421956,-0.0726970173120626,-0.0070351952237479,0.215075968268867,-0.106197946948958,-0.283417864728133,0.0479063293807601,-0.126633514027464,-0.0053601487419032,0.137688820807639,-0.312563673512232,-0.424791787795831,0.0830823054995001,0.272362557947958,-0.267337418502424,-0.114908188654551,-0.277722706689861,0.174539843408224,0.0864323984631896,0.0314908738586815,0.355109854151089,-0.0113903160765444,-0.0733670359048005,-0.23350147956916,-0.139363867289484,0.119598318803716,-0.233836488865528,-0.155779322811563,-0.429816927241365,-0.0810722497212864,0.223116191381722,-0.456617670950882,-0.161139471553466,0.0753770916830142,-0.146064053216863,0.223116191381722,-0.0760471102757521,-0.31959886873598,0.174539843408224
mild,-0.0265628047395095,0.0774748471569027,0.0937076722754918,0.102561940521995,0.021028887085445,-0.290346212916583,0.0601352385075006,-0.0350481451424084,0.0103299796209204,-0.0796884142185285,-0.0195531757110278,0.148677920972532,-0.144619714692885,-0.225045984598622,0.119901549171397,0.032096722393574,-0.0306210110191568,0.0966590950243262,-0.0852223318725929,0.111416208768498,-0.119901549171397,0.15273612725218,-0.11067835308129,-0.216929572039327,-0.104037651896412,0.0538634651662276,0.0937076722754918,-0.0191842478674235,0.0427956298580986,0.034679217298804,0.0940766001190961,0.0512809702609975,0.0844844761853843,0.0771059193132984,0.0937076722754918,0.0900183938394488,0.0874358989342187,-0.163803962560309,-0.112154064455707,-0.0852223318725929,0.179667859835293,-0.214716004977702,-0.0007378556872085,-0.103299796209204
moderate,0.268477352839609,-0.149668409341621,0.210358692167433,0.0884638020850821,-0.100293263991808,0.20367247456798,-0.146068138326531,0.355912506063237,0.145039489465076,0.0519467675034493,0.353855208340328,-0.0987502906996265,-0.145039489465076,0.181556524046709,-0.0041145954458177,0.0735483935939927,-0.237617886995976,0.14812543604944,0.01851567950618,0.400658731536505,-0.283392761330699,-0.0097721641838172,0.432546846241593,-0.0972073174074448,-0.13321002755835,0.261276810809428,-0.221673829643432,-0.236589238134522,-0.204701123429434,0.106979481591262,0.24430410459543,-0.0900067753772637,-0.353855208340328,0.342025746433602,0.402716029259414,-0.0601759583950849,0.0257162215363611,-0.117780294636534,0.230417344965795,-0.279278165884881,-0.241218158011067,0.195443283676344,0.263334108532337,-0.155840302510348
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.223701965331889,0.0875355516516088,-0.106987896463077,-0.0680832068401402,-0.0680832068401402,-0.282058999766295,0.145892586086015,0.0680832068401402,-0.20424962052042,0.0875355516516088,-0.0486308620286715,0.282058999766295,0.301511344577764,0.20424962052042,-0.0486308620286715,-0.184797275708952,0.20424962052042,0.0680832068401402,0.184797275708952,0.0097261724057343,-0.262606654954826,0.145892586086015,-0.262606654954826,-0.0680832068401402,0.262606654954826,0.0680832068401402,-0.0875355516516088,-0.0097261724057343,-0.126440241274546,0.262606654954826,-0.20424962052042,0.262606654954826,-0.0486308620286715,0.184797275708952,-0.126440241274546,0.20424962052042,0.20424962052042,-0.0486308620286715,-0.282058999766295,0.0680832068401402,0.165344930897483,0.223701965331889,-0.301511344577764,-0.282058999766295
moderate,-0.0924733466990264,0.146068754629465,0.191412171180137,0.0818393371890187,-0.0450031282463523,-0.0420256055835502,-0.0309662356931422,0.225015641231762,0.0643144895165262,0.0735022737331728,-0.0162487665312917,-0.023735109226337,-0.241774840219534,-0.0723112646680519,-0.0360705602579459,0.0021268019020015,-0.272400787608356,0.201790964461905,-0.152364088259389,0.0255216228240183,0.0615921830819642,0.140368925532101,-0.0269678481173794,-0.0033178109671223,-0.0411748848227496,0.217954658917116,0.0289245058672208,-0.158063917356753,0.138327195706179,0.0716306880594114,-0.0267977039652192,0.0492567320503554,-0.297922410432374,-0.0916226259382258,0.160020575106595,-0.0153980457704911,-0.0074012706189653,-0.116378600077524,0.129139411489533,-0.0447479120181121,-0.0261171273565787,0.169293431399322,-0.0433016867247511,-0.0130160276402493
moderate,-0.0157734429552741,0.076864237893161,-0.114670426563739,-0.0986466114980633,-0.014271210292867,0.0005007442208023,0.222580806146645,0.313215510111871,-0.13419945117503,0.156232196890334,-0.126938659973396,0.128440892635803,0.106908891141302,0.134449823285431,-0.0393084213329846,0.0212816293841,-0.111916333349326,-0.139206893383054,-0.0861280059780045,-0.187779082800882,-0.0806198195491786,-0.170002662962398,-0.0986466114980633,0.114420054453337,-0.0017526047728082,-0.0630937718210963,0.0753620052307539,0.119677868771762,-0.0423128866577987,-0.124935683090187,0.142962475039071,-0.0230342341569082,0.18101903582005,0.249620994069972,0.032798746462554,-0.306705835241441,0.155731452669531,-0.0132697218512623,0.0090133959744423,0.0913858202964292,-0.0077615354224364,-0.0155230708448729,-0.0801190753283763,-0.108911868024512
moderate,-0.182775538026083,0.142216034279217,-0.0331840920408856,-0.06389568515038,-0.214181535090776,-0.0066599652066837,-0.161448919583827,-0.266514342259884,0.156609134441529,-0.129832497078164,-0.0077646987717734,-0.12365651038571,0.107264368534188,-0.209752079558369,-0.0902830354479517,-0.100088860997129,-0.0497235317010861,-0.141016609265691,-0.275552114949523,-0.126307870941925,0.204649262614859,-0.273384732907537,-0.174263828938868,-0.138144301996458,0.0443261191402192,-0.0419798754734095,0.114345184622811,0.0897885356616734,0.239885002705197,-0.0956383629206247,0.263862981703669,0.221209744819157,-0.203449837601333,-0.258581303135335,-0.0437579704496016,-0.0678095983524122,-0.0126991753625076,0.316490384490133,0.0549946889973713,-0.315259395660462,0.145551277518583,-0.214349875443552,-0.0814451669272339,-0.171275787677101
moderate,0.140231920972575,-0.0091541061748216,-0.151183152286012,0.241881811625503,0.164605430665045,0.265300598588084,-0.325055009447042,-0.0101088289047111,-0.192180069510674,0.178982431773968,-0.24407205788819,0.259066820763512,-0.128213646608085,0.02437350969247,-0.238006760545364,-0.201895777291313,0.221551833494918,0.07766950208453,0.168929763029838,0.0015724844962883,0.0023587267444325,-0.210881402984389,-0.0994596443902405,-0.191393827262529,-0.172130892182997,-0.146971140242383,-0.243903577406445,0.0738506111649725,-0.19173078822602,-0.203580582108764,0.131807896885316,0.301860863126789,-0.283889611740636,-0.189652862284496,-0.191000706138457,-0.105468781572485,0.121193626535369,-0.27394926331767,-0.228964974691706,-0.199031609101645,-0.222731196867134,0.0930012259233418,0.198638487977572,-0.0862620066535344
moderate,0.108775453131735,0.071523585620867,0.338991994348901,-0.300250052137598,0.316144182275569,0.280879081031947,0.164653254398038,-0.202898505042529,0.357866273887741,0.33849530278209,0.0084437566357968,-0.0971032013116632,-0.357866273887741,0.0009933831336231,-0.266226679811005,0.204140233959558,0.0533943434322445,0.337501919648466,0.255547811124556,-0.251822624373469,0.154967768845212,0.0240895409903615,0.079718996473258,0.132864994122097,-0.337998611215278,0.348180788334915,0.337998611215278,-0.0201160084558689,-0.158196264029487,0.126656349536952,-0.347187405201292,0.193709711056515,-0.155712806195429,0.175580468867892,0.266723371377817,-0.0571195301833313,0.271193595479121,-0.0958614723946343,0.33849530278209,-0.16390821704782,-0.0772355386392002,0.239653680986586,0.130133190504633,0.0027318036174636
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0842186338083383,0.0196420455846923,0.214986224961221,-0.105475094098622,0.0998246426290528,-0.0255615661718599,-0.194806041141332,-0.208528566138857,0.155521949971947,-0.24619824260265,0.065114726458843,0.0707651779284121,0.020987391172685,-0.133996420564065,-0.0885237396899147,-0.0995555735114542,-0.308084139650311,-0.0971339514530675,-0.195075110258931,0.0799135279267619,-0.0791063205739664,0.160903332323918,0.315887144060668,0.295168822005582,-0.0995555735114542,0.105206024981023,-0.0774919058683752,0.0306738794062318,0.0920216382186956,0.168168198499078,-0.322613872000631,-0.133727351446467,0.058926136754077,0.158212641147933,0.228439680841148,0.0191039073494953,-0.113547167626578,-0.0142606632327218,0.269069117598525,-0.210142980844448,0.0844877029259369,0.213909948490827,-0.254808454365803,0.0368624691109979
severe,0.242497372950287,-0.0914820902994604,0.072917976555486,-0.102539085946342,-0.0651198848887381,-0.038350316480499,-0.0419583887442182,-0.158580595461851,-0.135535488745193,0.126398918658033,-0.0850224770531245,0.0177493877489411,-0.14147134956615,-0.0838003880605745,-0.168008139118666,0.0715213034211431,0.0661091950255643,0.277763369592446,0.170976069529144,0.220848939367972,-0.0100676855100551,0.242788346519942,-0.0457410451497302,-0.230858430164096,-0.0487671702741399,-0.266008037378393,-0.0277588785450653,-0.0939844629984915,-0.252448669032481,-0.19448673395725,0.144439279976629,-0.075420349254517,0.167949944404735,0.0586602716424021,-0.134604373322298,-0.0595913870652974,-0.147756378670693,-0.148338325810003,0.221139912937627,0.142344270275115,-0.102189917662756,-0.0858372030481579,0.274679049754105,-0.369769212317285
