group,HSF1,TFAP2C,LHX2,RUNX1,ATF1,EPAS1,TP63,SIX5,ARNT,FOXO3,RFX5,EBF1,E2F3,E2F6,GATA1,FOXD2,SRF,IRF1,FOS,SMAD3,GMEB1,STAT3,GFI1B,HOXA4,NFAT5,RXRA,TFAP4,RELA,ELF1,SP4,BACH1,TEAD4,IKZF1,CDX2,GATA6,MAX,TCF7L2,MEIS1,SP2,E2F2,PRDM14,BCL6,ASCL1,JUNB,ATF3,FOSL2,PBX1,IRF3,ELK1,TAL1,FOXA1,RFX2,KLF9,MAFK,TP73,HOXA1,AHR,FOXP2,E2F8,ZKSCAN1,GTF2I,RARG,EGR1,GLIS1,MYC,TP53,MAF,SPIB,ZNF143,MECOM
mild,-0.0217629740043577,0.0560745151922865,-0.0947507754005878,0.0820809660220063,-0.111482198312016,-0.106935615999128,-0.0474663193465517,0.0187319191290989,-0.0962663028382172,0.0174588760814903,-0.085778852969822,0.0796561221217994,-0.102995244661292,-0.052437249341976,0.011457387428478,-0.0244909233920905,-0.0247334077821112,0.0131547781586229,-0.0525584915369863,-0.0897192243076583,0.0992367366159708,-0.0006062109750517,-0.116756233794966,0.0130335359636125,-0.107905553559211,-0.102025307101209,0.110997229531975,-0.128577347808475,0.124940081958165,-0.0332203614328357,0.0529222181220174,0.049648678856738,-0.0945082910105671,0.0455264442263861,0.0985699045434138,0.0814747550469546,-0.0603786131151539,0.0274613571698441,-0.0150340321812833,0.0414042095960342,-0.0850513997997599,-0.0903254352827101,0.124152007690597,0.0052740354829501,0.0652283009155678,-0.0728665592012198,0.0951145019856189,0.0817172394369753,-0.103965182221374,-0.0271582516823182,-0.0302499276550821,0.0832933879721098,0.0689868089608886,-0.0177619815690161,0.0359483108205685,0.052800975927007,-0.0911135095502774,-0.0130335359636125,0.0439502956912515,-0.106814373804118,-0.0187319191290989,0.0205505520542542,0.0484968780041396,0.032311044970258,0.0227935326619456,0.0069108051155899,-0.0036978869478156,-0.0057590042629915,0.144338833159821,0.0101843443808693
mild,-0.167087397877314,-0.241348463600564,-0.167087397877314,0.167087397877314,-0.204217930738939,0.241348463600564,0.241348463600564,-0.185652664308126,0.297044262893002,0.297044262893002,0.222783197169752,0.0556957992924379,0.0556957992924379,0.204217930738939,-0.222783197169752,-0.111391598584876,-0.259913730031377,-0.0371305328616253,0.111391598584876,0.167087397877314,-0.0928263321540632,0.111391598584876,-0.27847899646219,-0.0742610657232506,-0.148522131446501,0.297044262893002,0.0371305328616253,0.167087397877314,-0.111391598584876,-0.111391598584876,0.129956865015689,0.0742610657232506,-0.0556957992924379,0.167087397877314,-0.0185652664308126,-0.27847899646219,0.167087397877314,-0.259913730031377,0.222783197169752,-0.222783197169752,-0.0185652664308126,-0.148522131446501,-0.167087397877314,0.0371305328616253,0.0371305328616253,0.0,-0.259913730031377,0.167087397877314,0.297044262893002,0.0185652664308126,0.148522131446501,0.167087397877314,-0.222783197169752,0.111391598584876,0.129956865015689,0.0742610657232506,0.0556957992924379,-0.185652664308126,-0.204217930738939,-0.129956865015689,-0.111391598584876,0.185652664308126,-0.241348463600564,-0.0185652664308126,-0.259913730031377,0.27847899646219,0.0185652664308126,-0.111391598584876,0.0742610657232506,-0.148522131446501
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.182360470452592,-0.203814643447015,-0.225268816441437,-0.139452124463747,-0.160906297458169,-0.0536354324860565,0.24672298943586,0.311085508419128,0.0965437784749017,0.0536354324860565,-0.225268816441437,-0.24672298943586,0.0750896054804791,0.289631335424705,0.225268816441437,-0.160906297458169,0.0536354324860565,-0.0965437784749017,0.0536354324860565,0.117997951469324,0.289631335424705,-0.311085508419128,0.160906297458169,-0.0965437784749017,-0.24672298943586,0.0536354324860565,-0.0107270864972113,-0.203814643447015,0.311085508419128,-0.0321812594916339,0.311085508419128,0.117997951469324,0.24672298943586,0.117997951469324,-0.225268816441437,0.0321812594916339,-0.0750896054804791,0.139452124463747,0.203814643447015,-0.203814643447015,0.0536354324860565,-0.268177162430282,-0.182360470452592,-0.160906297458169,0.289631335424705,0.0750896054804791,-0.225268816441437,0.117997951469324,-0.0750896054804791,-0.0107270864972113,-0.0321812594916339,-0.225268816441437,0.289631335424705,-0.182360470452592,-0.225268816441437,-0.0965437784749017,-0.289631335424705,-0.24672298943586,0.0965437784749017,0.268177162430282,0.139452124463747,-0.0965437784749017,0.268177162430282,-0.0536354324860565,-0.0750896054804791,-0.117997951469324,-0.182360470452592,-0.203814643447015,0.289631335424705,-0.24672298943586
moderate,0.0420323774007006,0.186143385631674,-0.162124884259845,0.138106382888016,-0.0660508787725296,-0.222171137689418,0.102078630830273,0.138106382888016,-0.222171137689418,-0.126097132202102,-0.114087881516187,0.198152636317589,0.0180138760288717,0.0060046253429572,-0.162124884259845,0.150115633573931,-0.186143385631674,0.0300231267147862,-0.114087881516187,-0.246189639061247,-0.0660508787725296,0.126097132202102,-0.210161887003503,-0.0660508787725296,-0.234180388375332,0.0780601294584441,0.258198889747161,-0.234180388375332,-0.138106382888016,-0.0900693801443585,0.258198889747161,-0.246189639061247,0.222171137689418,-0.0660508787725296,-0.114087881516187,0.138106382888016,0.246189639061247,0.0180138760288717,-0.138106382888016,-0.102078630830273,-0.198152636317589,-0.0900693801443585,0.258198889747161,-0.150115633573931,-0.126097132202102,0.150115633573931,0.138106382888016,-0.186143385631674,-0.234180388375332,-0.162124884259845,0.138106382888016,-0.0540416280866151,0.162124884259845,0.114087881516187,0.0660508787725296,0.0420323774007006,0.0780601294584441,-0.234180388375332,0.0300231267147862,-0.102078630830273,-0.150115633573931,0.102078630830273,0.138106382888016,-0.138106382888016,-0.17413413494576,-0.0180138760288717,-0.222171137689418,0.0180138760288717,-0.186143385631674,0.150115633573931
moderate,-0.118639242673447,0.0908929681772373,-0.0369950326616124,-0.0826009780979104,-0.0015946134767936,-0.0602763894227995,-0.454464840886186,-0.332636371259153,-0.159780270374722,0.0009567680860761,0.0688873021974851,-0.0478384043038091,0.190077926433802,0.165839801586538,-0.063146693681028,0.0405031823105584,-0.348582506027089,0.0816442100118342,-0.08770374122365,0.0711197610649962,-0.28065197191568,0.0685683795021264,-0.314138854928346,-0.120871701540958,-0.312544241451553,0.0535790128202662,-0.16296949732831,0.0669737660253327,-0.259284151326645,-0.214953896671782,0.35846910958321,0.0621899255949518,0.0430545638734282,0.0583628532506471,-0.187207622175573,0.238235253432969,-0.0312544241451553,-0.138412449785688,-0.441389010376479,-0.214953896671782,0.319241618054086,-0.0733522199325073,-0.0344436510987426,0.0133947532050665,-0.0966335766936944,-0.134904300136742,0.356236650715698,-0.314138854928346,-0.264067991757026,-0.303614405981508,0.271403213750277,-0.141920599434634,0.166158724281897,-0.0051027631257396,-0.152445048381472,0.1754074824473,-0.0516654766481138,0.11768247458737,0.0213678205890347,-0.211445747022836,-0.380155852867603,0.0156272120725776,-0.350177119503883,0.080687441925758,0.176364250533376,-0.196456380340976,0.233451413002588,-0.0979092674751293,0.084195591574704,0.12533661927598
moderate,-0.170522385979053,-0.0933234963791896,0.0077821461290184,-0.204888343284799,-0.223316465318314,0.0085292321574042,-0.123206937514621,-0.127191396332678,-0.0233464383870554,0.0364204438838065,-0.0870977794759748,0.0547240515792579,-0.0499925067328147,-0.0455099905625001,-0.0655567989908517,-0.0422726177728284,0.234024698391844,0.0221012950064125,0.286445234716912,0.0499925067328147,-0.0659303420050446,-0.0726541162605165,-0.0771366324308312,0.250211562340202,0.0155020350890048,-0.0461325622528215,-0.194180110211269,0.0537279368747436,-0.0106459759044973,0.0575878813547367,0.118101849653984,-0.0737747453030952,-0.0560937092979652,-0.077510175445024,0.0047938020154753,-0.0313153560231704,0.0371675299121923,-0.0335566141083277,0.0963118404927327,0.177619703248718,0.0291986122760773,-0.433496667970845,0.0927009246888681,0.121339222443656,0.0265838111767271,0.0575878813547367,-0.0458835335766929,-0.0674245140618161,0.0931989820411253,-0.019361979568998,-0.0270818685289843,0.072031544570195,-0.0287005549238201,0.380951617307713,0.0735257166269666,-0.136156428673307,-0.219581035176385,0.0786308044876027,-0.126693338980421,0.182724791109354,0.0895880662372607,0.003797687310961,-0.0188639222167408,0.0203580942735123,-0.199658741086098,-0.0841094353624317,-0.0371675299121923,0.127938482361064,-0.0461325622528215,0.0122646622993331
moderate,-0.433149390580313,0.386096614141639,0.216794568077253,0.294189789135258,0.233065154322402,0.45469692371578,0.0290232078967519,-0.0321014269161044,0.280117930761075,-0.357952897393274,-0.0026384734451592,-0.459534125031905,-0.0364988826580365,0.410282620722266,0.0615643803870495,-0.087509369264449,-0.350916968206182,-0.0580464157935038,0.47800343914802,0.394891525625503,-0.390054324309378,-0.208439402167582,0.137640364722475,-0.033420663638684,-0.022866769858047,-0.0061564380387049,-0.452498195844814,-0.0360591370838433,-0.0725580197418798,-0.239221592361107,0.0822324223741304,0.0532092144773785,0.149073749651498,0.41907753220613,-0.0422155751225482,-0.19172907034824,-0.102460718787018,-0.390933815457764,-0.124447997496679,0.434028881728699,0.39445178005131,-0.150832731948271,-0.377741448231968,0.415559567612584,0.300346227173963,0.36982602789649,-0.194807289367592,-0.368946536748104,0.0408963383999686,0.0057166924645117,0.284515386503007,-0.174139247380512,-0.039577101677389,-0.0277039711741723,-0.37246450134165,-0.0532092144773785,0.393572288902924,0.0857503869676761,-0.400608218090015,0.366747808877138,0.0079154203354778,-0.0290232078967519,-0.0430950662709347,-0.255052433032062,-0.374663229212616,-0.436667355173858,0.418198041057744,-0.355314423948114,-0.161826371303102,0.386976105290026
moderate,0.137014179796188,-0.0373486453907302,-0.045297372496104,-0.0064872173766277,-0.0921411165761715,0.0963370638619264,0.155721504324138,-0.185498586410461,-0.110216691737502,-0.0194427939398348,-0.11561956318635,-0.109971535266874,-0.0427420877445544,-0.107991425311798,0.0612419721819724,-0.121541034861528,-0.165244890298547,-0.066324254399999,-0.110641001013589,-0.234115000355072,0.0766208261663907,0.156136384505201,-0.0624111799649692,-0.194031917407333,-0.141559003597837,0.0888975078878576,0.0903118721414829,-0.0209420200486775,-0.195097405145064,-0.120013521467613,0.0454576671115148,-0.111989361602046,0.0973931225046332,0.247164867868521,0.0389798788299113,-0.262307994477335,0.0300222385569515,-0.0642969989698029,-0.0997126798805786,0.0262128841671876,-0.27851660882388,0.155353769618195,0.0671445856671016,-0.0440904483330104,-0.171732107675175,-0.125510683866703,-0.0927068622776216,0.126538455224337,0.0715668312334365,0.0905853158971838,0.179360245549727,-0.160162608080521,-0.144038855589193,0.089868704675347,0.162595314596756,-0.133883720248164,0.254774147553024,-0.0021215463804378,-0.0338881675168605,-0.0202725543019616,0.0558296716380998,0.179218809124365,0.0176795531703153,-0.0128141401378446,-0.0201499760666474,-0.188704478718678,0.0013200733033835,0.123700297622062,-0.0272689428098944,-0.0630995039017335
moderate,-0.0339988027121113,-0.0412050706782654,0.0232817888137284,-0.0337216385595669,0.0028640295762919,0.0262382064408685,-0.0623619343224868,0.005081342796647,-0.0607913374580686,0.0264229825425648,-0.0183852221187776,0.0898935734752291,0.148837149916335,0.0192167145764108,-0.0071138799153059,-0.0292870121188568,0.0200482070340439,-0.0564490990682066,0.0554328305088772,0.0617152179665499,-0.0063747755085208,-0.0532155172885221,-0.274946839324031,0.0972846175430794,0.0847198426277339,-0.0461016373732162,-0.0832416338141639,-0.0124723868644974,-0.0047117905932545,0.0626390984750312,-0.0587588003394098,0.0139505956780674,0.0295641762714012,-0.0389877574579103,-0.190319384747145,0.0492428311020526,-0.0903555137294698,-0.140891777543396,-0.0015705968644181,-0.0958987967803575,-0.0092388050848128,0.201036398645528,-0.0250371617798429,-0.187547743221701,0.0006467163559369,-0.0353846234748333,-0.0218959680510065,-0.0549708902546365,0.0315043253392119,0.0583892481360173,-0.0448082046613424,0.0600522330512836,0.108001631441462,-0.0392649216104547,-0.0456396971189755,0.0289174599154643,-0.132114912712824,-0.0115485063560161,0.0127495510170417,0.133408345424698,0.0164450730509669,-0.120658794407656,0.192998638221741,-0.0584816361868654,-0.112343869831324,0.0850893948311265,0.274392511018942,-0.13673431525523,-0.122506555424619,0.113637302543198
moderate,-0.197984431150018,0.284653964288304,-0.0969384351688887,0.403773227843295,0.141300091941092,0.0538090466403577,-0.0546305588028059,0.17908965141371,-0.364751400127005,-0.0661317290770808,0.167177725058211,0.0414863642036346,0.0788651675950281,-0.237417014947532,0.119940775717439,0.198395187231242,-0.287940012938097,0.150747481809246,-0.2061995527745,-0.070650045970546,0.0554520709652541,0.0661317290770808,0.293279841994011,-0.206610308855725,-0.20414577236838,0.249739697384256,-0.18812628520064,-0.112547166255405,-0.0525767783966854,0.0225915844673257,0.0382003155538417,-0.228791137241826,-0.288350769019321,0.0788651675950281,-0.008215121624482,0.0262883891983427,-0.180732675738606,0.238649283191205,0.146229164915781,-0.396379618381261,0.265759184551996,0.0332712425791525,0.134317238560282,-0.290815305506666,-0.20414577236838,-0.147872189240678,0.0423078763660828,-0.155676554783936,-0.0049290729746892,0.379127862969848,0.231255673729171,-0.0057505851371374,0.0735253385391147,-0.0772221432701316,0.0205378040612052,0.129388165585593,-0.0727038263766665,-0.047236949340772,0.148282945321902,-0.209896357505517,0.129388165585593,-0.0065720972995856,0.0172517554114124,-0.156498066946384,0.292047573750338,-0.146229164915781,-0.0061613412183615,0.0032860486497928,0.107618093280715,-0.179500407494934
moderate,-0.130318616287522,-0.122278393174667,0.191625317523041,-0.100167779614317,0.249581925794869,0.0180905020039234,0.230821405198208,0.0592966454573045,0.208710791637857,0.21742103334345,0.345394584556389,-0.179899992150127,-0.153769267033349,0.114238170061813,0.0412061434533811,-0.109213030616278,-0.248576897905762,-0.235511535347373,0.0881074449450344,-0.0917925472050928,0.204020661488692,-0.0204355670785061,-0.41876162046119,0.417421583275714,-0.0378560504896916,-0.0435512085279638,-0.0462312828989154,-0.191960326819409,0.313568701401339,0.362145049374837,-0.0455612643061775,0.105862937652589,0.158794406478883,0.401341137050004,-0.381575588564236,0.144389006735018,-0.378560504896916,-0.397321025493577,0.179564982853758,-0.203015633599585,0.278392725282599,-0.366165160931264,0.0408711341570121,0.0519264409371876,0.368175216709478,-0.358794956411148,-0.180905020039234,-0.408376332273752,0.377890486304178,0.143383978845911,-0.0234506507458266,0.241206693385645,-0.237186581829218,0.152094220551504,-0.290118050655512,-0.153769267033349,-0.346734621741865,0.419431639053928,-0.0733670359048005,0.0073702045201169,0.20134058711774,-0.0154104276329718,-0.18224505722471,-0.338024380036273,0.159129415775252,-0.324624008181514,0.186935187373875,0.0033500929636895,-0.0777221567575969,0.202680624303216
