group,RUNX1,DUX4,KLF5,FOXO3,RFX5,MITF,EBF1,SPI1,MEF2A,ZNF281,RUNX3,ESRRA,IRF4,MZF1,FOXH1,GMEB1,GFI1B,STAT5A,ZNF250,ELF2,ELF1,SP4,BACH1,MXI1,MNT,IKZF1,CDX2,NFE2,ETV6,E2F2,POU2F1,NR3C1,FOSL2,NFYA,IRF3,GMEB2,RFX2,IRF2,VEZF1,TBP,ZEB1,ZBTB7B,CTCFL,ETV4,EGR2,USF1,RARG,THAP1,BACH2,SETDB1
mild,-0.033511433934514,0.0906273824030541,-0.210068551513161,0.394765156862161,0.105371483107066,-0.204719745264071,0.142813126850694,0.116069095605246,0.163696726901488,-0.135371309460656,-0.0570926927891962,0.0161161857853006,0.267835659003329,0.0259765938271007,0.244952070528963,0.0582089653977019,0.335184106383171,-0.235091662487163,0.11188307332335,-0.0876041440883512,0.0713251685476435,0.0630461467012265,-0.0271858891529818,-0.0681623961568775,0.0911390073486192,0.129696923700752,-0.18541753140866,0.0912785414246824,0.176254793747176,0.0796041903940606,0.152720046251182,0.120952788267458,0.193696553255078,-0.287835543239056,-0.105790085335256,-0.300254076008681,-0.0972785066954003,0.0006744147009721,0.0616508059405944,0.214533641947183,-0.162115340706105,-0.0873715872949125,0.193743064613765,0.220208027707087,0.0420230125743697,0.0474183301821471,-0.0178371060567468,-0.17946407749663,-0.316114449321199,0.0152324699702336
mild,0.12613785537188,-0.154430458445947,-0.19038564151924,0.29648290304699,0.246970847667373,0.347763246118735,-0.149715024600269,-0.114938699988396,0.142052444601043,0.0170934476905819,-0.303556053815506,-0.0341868953811638,0.10550783229704,-0.0518697723024554,-0.0011788584614194,-0.229287970746081,-0.287052035355634,-0.195101075364918,0.246381418436663,-0.0117885846141944,-0.0589429230709721,0.103150115374201,-0.0642477861473596,-0.239897696898856,0.0978452522978137,0.0377234707654221,-0.008252009229936,0.216909956901177,0.308271487661184,-0.0011788584614194,0.0730892246080054,0.0736786538387151,0.234592833822469,0.262296007665826,-0.0512803430717457,-0.0943086769135553,0.010609726152775,0.0176828769212916,0.0288820323047763,0.339511236888799,0.0064837215378069,0.0330080369197444,-0.327133223043895,0.248739135359502,0.25345456920518,-0.0259348861512277,0.0660160738394887,-0.185080778442852,-0.0241665984590986,-0.0730892246080054
mild,0.120845080207206,-0.161770636840815,-0.0177464803101491,-0.165150918804653,-0.0587927612996096,-0.215855148262222,-0.0356136849761496,0.0082092561978921,0.0857142926544617,-0.057223344673542,0.0399597617867983,-0.0695372289703802,0.150301823034936,0.013279679143649,-0.0925955809379889,0.0882495041273401,0.157666008741869,-0.424346110817511,-0.0516700243043797,0.0794366261501912,0.244949718022398,0.212354141942532,-0.196539251326005,-0.024869217305379,-0.141609669413639,0.0085714292654461,-0.0155734419048247,-0.002414487117027,0.150422547390788,-0.0909054399560699,0.0533601652862987,-0.105995984437489,0.0864386387895698,0.0876458823480833,0.216217321329776,0.24953724354475,-0.136056349044476,-0.0789537287267858,-0.0467203257144742,-0.0545674088448122,0.0311468838096495,-0.135814900332774,0.0797987992177453,-0.0707444725288937,-0.336820952825279,0.113360170144422,-0.285030204165048,-0.0492555371873526,-0.169255546903599,0.0644668060246233
moderate,0.0226302749519977,-0.220645180781978,-0.0745770424554471,0.093092721961627,-0.0848635310699915,0.197500581399253,-0.131667054266169,0.353855208340328,-0.294193574375971,-0.147096787187985,-0.307051685144151,0.144010840603622,-0.112637050329261,-0.131667054266169,-0.0267448703978155,0.0498894697805405,0.279278165884881,-0.225274100658523,0.12960975654326,0.307051685144151,0.431518197380139,0.129095432112533,0.112637050329261,0.260248161947974,0.053489740795631,0.147611111618712,0.233503291550158,0.210358692167433,-0.226302749519977,-0.30910898286706,0.067376500425266,-0.208815718875252,-0.0036002710150905,0.228360047242886,0.249447348902702,0.307051685144151,-0.355912506063237,-0.0010286488614544,-0.229388696104341,0.399630082675051,0.245332753456885,-0.248418700041248,0.183613821769618,-0.0972073174074448,-0.129095432112533,0.0509181186419949,0.0684051492867204,-0.0792059623319921,-0.134753000850532,0.0678908248559932
moderate,-0.136309891429024,-0.184644918596164,0.45138266111112,0.15318878980485,0.15779212572553,0.392562257680209,0.502275097123082,-0.266226260745992,0.117640806861822,-0.0777452288825952,-0.488976571130007,0.308167765801076,-0.482071567248987,-0.255485143597739,-0.459566369414551,-0.375683359304383,-0.5135276960403,0.370312800730256,-0.369289837192327,0.231956982225375,0.218146974463335,0.417624864359467,0.0593318851998753,0.29128886742525,0.0631679984671086,0.303820170764879,0.320443328256223,0.421972459395665,0.455218774378354,0.0859289371860263,0.355479829430287,0.306377579609701,-0.243465322027075,-0.483350271671398,-0.0245511249102932,0.0879748642618841,0.427343017969792,-0.324023700638974,0.346784639357892,-0.11278173005666,0.307656284032112,0.508668619235138,-0.458799146761105,-0.075187820037773,0.474143599830038,0.31430554702865,0.131450814623862,-0.463658223566267,-0.502530838007564,-0.0537055857412664
moderate,-0.182673319952549,-0.450014273914852,-0.107284330765783,-0.0748090738853297,0.134540349933306,0.274299937579542,0.183833150555423,0.239505019493343,0.108444161368656,0.177454082239619,0.212249000325819,0.280099090593909,0.1391796723448,-0.505106227551335,0.249943494919202,0.245884087809146,0.352008587972055,-0.202390440201396,-0.0243564426603399,0.0736492432824564,0.487708768508235,0.383324014249635,-0.466831817656515,-0.0823479728040064,-0.258642224440752,0.149038232469223,-0.0788684809953864,0.0429137323063132,0.338090620737575,0.314314093378672,0.0806082268996964,0.462772410546458,0.257482393837879,-0.289957650718332,0.0608911066508498,-0.0173974590430999,0.0063790683158033,0.138019841741926,0.153097639579279,0.452333935120598,-0.193111795378409,-0.219787899244496,-0.0347949180861999,0.218628068641623,0.203550270804269,0.0081188142201133,-0.0028995765071833,0.0603111913494131,-0.222107560450243,-0.200650694297086
moderate,0.039871717048623,0.0514742585048943,-0.0776280536107434,-0.005897424386613,0.05089733655403,-0.204871394995818,-0.0153845853563819,0.158268921853778,-0.132756151137778,-0.0433973511927938,-0.105192102374261,0.121794634071356,0.0953844292095675,0.0708972975173264,-0.0617306487424822,-0.0155127902343517,-0.0043589658509748,-0.145512536495778,0.0744870341004821,0.0460896536301606,0.0457050389962511,0.0300640438839295,-0.098333141402874,0.0144871512105929,0.0147435609665326,-0.0855126536058891,-0.0537819463083516,-0.035576853636633,-0.111922858467678,0.0557050194778993,-0.0295512243720501,-0.0348717268077989,0.143653565765216,-0.0318589121755074,-0.0790383072684118,-0.0477563170437687,-0.20358934621612,-0.0123717707240904,0.0507691316760601,0.0020512780475175,0.0733972926377384,-0.0873716243364519,0.126474112117256,-0.0280768682753969,-0.044935809728432,0.0799998438531856,-0.0978844243299795,0.0034615317051859,0.0574357853304922,0.0429486341198993
moderate,-0.0607010972233175,0.211933545162554,-0.0516826484929961,-0.0577527582153278,0.363339424808144,-0.254077449806172,0.172737979526927,0.181062701431839,-0.115332084724303,-0.356922451673107,0.160771191788615,-0.0400627241673896,0.32969367377579,-0.337151237148941,-0.0773505410331418,0.0856752629380539,-0.024800734008384,-0.161811782026729,-0.152793333296408,0.0971217555573081,0.0105793340874925,0.153140196709113,0.156955694248864,-0.23985604988528,-0.0633025728186026,0.262922466830141,0.233785940162949,0.140132818732687,0.12695200904991,0.0397158607546849,0.123309943216511,-0.0152619901590056,0.0901844873032146,-0.255118040044286,-0.0992029360335361,-0.369929829649532,0.0643431630567166,0.124697396867329,0.146723223574076,0.140999977264449,-0.0308708437307158,-0.0900110555968623,-0.180195542900077,0.203782254963995,-0.126778577343558,0.0678117971837633,0.0197712145241663,-0.221472289011933,-0.0822066288110072,0.218870813416648
moderate,0.206012516141397,-0.0006620648617291,-0.0003531012595888,-0.0244191589834446,-0.0556465516283376,0.182189215533508,-0.167910683348882,-0.0507803748946282,-0.0047889358331744,0.140876368161607,0.102929017170163,0.093969072708095,0.0414783635873332,-0.146691504530462,-0.0133737102069294,-0.101053166728597,-0.0250481206020873,0.0210646970173501,-0.138548106731193,0.0866422215716254,0.0504272736350393,-0.0524686402920376,-0.0052192779932983,0.038510106123914,0.022642618271138,0.0842256848263139,0.0196522919789945,-0.0715471427242001,-0.008871669147171,0.0680933710288462,0.0620023743009378,-0.0976545671050541,0.0884297966982942,0.0406176792670852,0.0406176792670852,-0.014929562631993,-0.0440052444762662,0.146194955884165,-0.0821181116831427,-0.0464548844646642,-0.037141838743007,-0.0045792819602935,-0.0923028761394099,0.0863442923838473,-0.155199038003682,-0.0362921888371213,0.0935939026197818,-0.0357735713621001,-0.0649927005930812,0.153885942694586
moderate,0.105222640932251,0.122082787330718,0.167758456664747,0.106678744484846,0.0,0.0577843199292914,0.0093497175482407,0.0317277300407515,0.0942635457732472,-0.176418440951232,0.0145610355259488,-0.0617694454416563,0.0383185145419704,0.241176730527162,-0.133654978722393,-0.129976401326364,-0.0926541681624845,0.0010729184071751,0.0835343617014955,-0.071195800018981,-0.130129675384532,-0.0487411504973864,-0.020768634881748,0.0649882006631818,-0.0426101881706711,-0.082921265468824,0.155036709836812,0.041460632734412,0.126221186901251,0.0317277300407515,-0.0902017832317984,-0.0746444663277584,-0.0364792258439558,-0.0377820553383828,0.210368644835418,0.216269696074881,-0.100241234041795,-0.045369121217693,0.0109590951590035,-0.0614628973253206,0.0394680699782295,0.0908148794644699,-0.0021458368143503,-0.106602107455762,0.113346166015149,-0.028508974819226,-0.003831851454197,0.113805988189652,-0.0081235250828977,-0.187607447197487
moderate,-0.10807072260686,0.0055504600734641,0.218100431122002,-0.10839722025824,0.0528926195235992,-0.236710797250675,-0.153780393800094,0.10807072260686,0.188062647195019,0.123742609873112,0.0538721124777399,0.0989287883682133,-0.260545125801433,-0.153453896148714,0.0205693520369552,0.006856450678985,0.0222018402938564,0.140720487744884,0.159004356222178,0.0156718872662516,0.0248138215048984,-0.0355882440004464,0.0786859339826383,-0.114600675634465,0.111335699120662,0.119824638056549,-0.0186103661286738,0.0062034553762245,-0.170105276369106,0.249444205654505,-0.153453896148714,0.0453831735418536,0.0914193423864677,-0.051260131266698,0.13517002767142,0.0029384788624221,-0.165534309249783,-0.227895360663409,0.0819509104964407,0.0408122064225302,0.029711286275602,-0.109376713212381,-0.179900205910513,0.158024863268037,0.254668168076589,-0.0427711923308117,-0.116233163891366,-0.0133864037065899,0.0026119812110419,-0.0427711923308117
moderate,0.0530486307638749,0.272905733818601,-0.0159145892291625,0.159735321522334,0.0135568723063236,-0.182133632289304,-0.139694727678204,0.371929844577834,-0.404937881497578,0.0129674430756139,0.310039775353313,-0.120243563064783,-0.0671949323009082,0.265832583050084,-0.134389864601816,-0.123780138449041,-0.23164568766892,0.520466010716684,0.122601279987622,-0.486868544566229,0.231056258438211,0.466238521491389,0.114938699988396,0.0212194523055499,0.21101566459408,0.457986512261453,0.164450755368012,0.566441490712042,0.518697723024554,0.300019478431248,-0.216909956901177,-0.0819306630686512,-0.176828769212916,-0.0595323523016818,-0.382539570730609,0.112580983065557,-0.120832992295493,-0.0766257999922637,0.419084183034612,0.170934476905819,0.27349516304931,0.115528129219105,0.0165040184598722,0.025345456920518,-0.0595323523016818,-0.0512803430717457,-0.476848247644164,-0.423799616880289,0.1273167138333,0.217499386131887
severe,0.167225056111891,-0.186308766577271,0.0637201857911847,-0.0392995054498931,0.143289554850228,-0.103181417600954,-0.259247354881394,0.158006653598953,-0.113208451913272,-0.317792297156543,-0.251322763247465,-0.089272950651609,-0.191807462813059,-0.0478710025233266,0.163181897114988,-0.0540166041986185,0.275743443588756,0.0418871272079108,-0.223505829348775,-0.123882391665095,0.0198923422647607,-0.132292162378653,0.178545901303218,0.0598387531541582,0.258276996722137,-0.231753873702456,0.134556331416918,-0.121941675346582,0.177575543143961,-0.16269671803536,-0.172400299627926,-0.0551486887177512,-0.187764303816156,0.293209890455375,-0.303883830207198,-0.163667076194617,-0.0105122133919467,-0.0810249062979278,0.06889542930722,-0.0085714970734334,0.0540166041986185,-0.111591188314511,0.121294769907077,-0.0100270343123184,0.203128308004386,-0.275905169948632,0.0486796343227071,-0.226255177466669,0.095418552326901,0.263937419317801
severe,-0.0478464926170922,-0.0472053335870474,-0.269206647740055,-0.214708130186248,-0.0116210074195618,0.0201163645676552,0.333322550744533,-0.221440300001718,0.173994531778404,0.10923746974388,0.0712487972137269,0.255261438836581,-0.047686202859581,0.0488082311621594,0.211342045278513,0.122220940102287,-0.111641816106548,-0.0773398079991524,-0.287639969853842,-0.0475259131020698,0.0500905492222489,-0.0515331570398497,0.253177671988935,-0.0704473484261709,-0.151553965726836,0.12799137137269,-0.011781297177073,-0.11725195761944,-0.0140253537822297,0.0157885411148529,0.0012021731813339,-0.125106155737489,0.0702870586686597,0.0871174832073354,0.0337409939561069,0.0409540330441107,0.112443264894104,-0.27257273264779,-0.0633945990956783,-0.136326438763273,0.2712904145877,0.0520140263123833,0.292929531851712,-0.0518537365548721,-0.0132239049946737,-0.11180210586406,0.242277968478174,-0.0313366475934389,-0.12254151961731,-0.0044079683315579
