group,RUNX1,MAFF,KLF5,ZNF76,HEY1,HOXA6,ARID3A,ELF3,ELK3,RUNX3,E2F1,ESRRA,IRF1,GMEB1,STAT3,KLF1,HOXA4,CEBPA,NFAT5,STAT5A,E2F4,E2F7,CDX2,GATA6,TCF7L2,PRDM14,ONECUT1,CTCF,NANOG,IRF3,ELK1,ZNF217,MAFK,HIF1A,TP73,MEF2C,FOXP2,GTF2B,YY1,ETV4,HOXC6,THAP1,HES1,CEBPB,ELK4,MECOM
mild,0.744403040985372,-0.141053018797094,0.443385661153266,0.622741257509299,0.726007139466346,0.788802038081534,0.81340100204514,0.861052607815681,0.779133081147862,0.770566100923543,0.809721821741335,-0.5592354061784,-0.796427005957536,-0.253632381329957,0.811037084265401,-0.806451439249063,-0.739906265058499,-0.415729600512102,-0.765198407919923,0.495551816668573,-0.82913083088025,-0.857942189684444,0.851241460338867,0.717546802149383,0.804869569456606,-0.770317267473044,0.77918640260154,0.582785714886332,-0.686442620837019,0.668242231314814,-0.692236885470065,0.693498826540453,-0.691223777850177,0.520986150073139,0.746304839499899,-0.275245343887576,0.633387774427074,0.701692556589024,0.803198830574685,-0.793991992906225,0.790455003145562,0.733401047709742,-0.754214188462186,-0.662821216857516,0.535631776016789,-0.709957381909166
mild,0.055508542174441,0.38549490638937,0.0548274557673927,0.302061821525946,-0.201261033282789,0.350078413222855,-0.113060343570027,0.311937574428147,-0.328624191400832,0.496171447534728,0.569388236292426,0.460073867961165,-0.24859653857265,0.297634759880132,0.145752491108348,-0.459392781554116,-0.413419449078352,-0.266304785155907,-0.520350014984944,0.517625669356751,-0.318407895295107,-0.495830904331203,0.616723741582287,-0.352802758851049,0.467225275235172,0.229185575971772,0.593566803742642,0.498895793162921,-0.390262511238708,0.472673966491559,-0.462798213589358,0.499236336366445,0.113400886773551,0.492084929092437,-0.231228835192917,0.511155348489791,0.15971476245284,0.364040684567346,0.523755447020186,-0.605485815865989,0.461095497571737,0.494128188313582,-0.444068337395528,-0.204666465318031,0.619788630414004,-0.539420434382298
mild,0.78231849244181,0.694686902308526,0.654324902525344,0.742362821515506,0.856541230298131,0.809948854709492,-0.093591080034157,0.748051425511793,-0.707553982776319,0.782589378346395,0.860604518866908,-0.771347613306113,-0.712565372011143,-0.668546412516062,0.460641480746987,-0.874013371143871,-0.25585173688064,-0.815095686896609,-0.524841440133659,-0.567641413058107,-0.427187071530725,-0.690759056692041,0.807375438615933,-0.689133741264531,0.680871721174685,-0.687102096980142,-0.462808567983668,0.856947559155009,0.195715066062745,-0.170251791031744,-0.731256499427516,-0.720014734387234,0.665160338708748,0.281179568959349,0.829181753935035,-0.204112529104884,-0.453598447227774,0.774869130065719,-0.533103460223505,-0.871710840954898,0.842590606211998,0.707283096871734,-0.840965290784487,-0.791799499102289,-0.687643868789313,-0.74100839199258
moderate,0.472479307985409,-0.0929385135324834,0.253445838254799,0.196929174620181,-0.118308215875134,0.144682658904623,-0.0776162180582091,0.238123542780525,0.362962573120104,-0.320009908757794,0.359445980716172,0.513171305802334,-0.54080167469037,-0.366479165524036,-0.0879148100982951,0.0017582962019659,-0.372005239301643,0.362711387948395,-0.153725325086162,-0.343621314898479,0.165531028156504,0.189644804640608,0.220791765932575,0.299915095021041,0.103990661087698,0.501365602731992,0.456152271824297,0.623692781354477,-0.38180146099831,0.342867759383351,-0.481773159338657,-0.146440955106589,-0.0467204419379511,-0.402649830250192,0.559891747740285,-0.670162038120718,0.167791694701889,-0.495085973439256,-0.319005168070957,-0.618669077920288,0.32176820495976,0.135639992723084,0.0939432542193211,0.286351095748733,-0.100976439027185,-0.530000712306865
moderate,0.149010229318887,0.699027014755236,-0.261513662703595,0.777438498629426,0.736954308585687,0.493765068743995,-0.505555201283049,0.74078965290562,-0.713231993717952,0.504702902545286,0.446320439008525,0.0194608211789204,-0.606694651497584,-0.393904066636104,0.573881150093711,-0.673884201991229,-0.855139733555481,-0.321458673926255,-0.641496849956238,0.475582695671719,-0.579705191468425,-0.559818220920623,0.507970047706711,-0.787950183061836,0.6983167658071,-0.642065049114746,0.216341829602159,0.777438498629426,-0.501861906752743,0.611666394134535,-0.735533810689415,0.779711295263461,0.566920710401981,-0.764938117142236,0.51052694392,0.690504027377607,-0.497316313484674,0.608541298762737,0.805990506344485,-0.669906807881669,0.682407189368859,0.478991890622771,-0.608967448131619,-0.705135155709204,-0.604705954442804,0.0762807370297829
moderate,0.339840529334919,0.412611128119149,0.400513245197841,0.454770417087343,-0.412244525606382,0.574282836249353,-0.0122811841776912,0.296581432828424,-0.29529832403374,-0.201631382021796,0.557419120662076,-0.738704063225309,-0.282100633574132,0.112730272675823,0.640637891060162,0.337091010489167,-0.384382734636097,-0.7255063727657,0.0852350842183049,0.426358722347908,-0.565484375942947,-0.640821192316546,0.314911558466769,-0.0815690590906358,0.639721384778245,0.193932729253692,0.497846212337454,0.735404640610407,-0.395930713788255,0.367152416536053,-0.304280085596529,0.401979655248909,0.405279077863811,0.375217671816925,0.366419211510519,0.215378976250555,-0.560901844533361,0.533956559844994,0.43442397762878,-0.47585006157144,0.658784715442124,0.303730181827379,-0.744936305942346,-0.552469986739722,0.692695447873063,-0.45568692336926
moderate,-0.147356967633659,0.568161856754228,-0.518735368104783,0.359191712208834,0.358706186780058,0.682794410488353,0.687018481718708,0.591709840049887,-0.0961340348977416,0.448625496189461,0.600012324881965,-0.216592893777184,-0.0524852988507367,-0.43872077744242,0.779462523357749,-0.509267622243642,-0.0789464347190544,-0.571463429669908,-0.572774348327605,0.54480808363008,-0.73858128225477,-0.607100996142101,0.711925936214942,0.672452718855414,0.633465026924664,0.734648526281681,-0.637689098155019,0.669102593396857,0.195763852882674,0.650846837274861,-0.568356066925739,-0.617831108118061,-0.106912699416579,0.708187390413363,0.559082531236108,0.744844560285986,-0.672015745969516,0.649778681331553,0.185956239221389,-0.744310482314332,0.721830654961982,0.549857548089355,-0.648953288102633,-0.568550277097249,-0.445518133445291,-0.365552095325806
moderate,-0.629057714637685,0.489762917780606,-0.0648836369775833,0.358789628268235,0.178972708689096,0.614103121728354,0.113968470155792,0.395452501207241,-0.553440539200985,0.308378177977101,0.564415280771543,-0.539933164960298,-0.46781343463949,0.227213330977262,0.271353500370934,-0.27593635948831,0.430668155477602,-0.349382706922043,0.278589593714159,0.490124722447767,-0.60710823149657,-0.433200788147731,-0.209002496063479,0.391955056091349,0.613258910838311,-0.374226627400448,0.264961617917752,0.295353209959297,0.361563464049804,0.337322551350001,-0.238067470992099,0.407874461446444,0.572133780337649,0.344076238470344,0.259293344798892,0.530285040502665,-0.406909649000681,0.472034489089705,-0.196218731157115,-0.637499823538114,0.544998430300556,0.469622457975296,-0.660293517569273,-0.348056089809118,-0.101305306805149,-0.283654859054416
moderate,-0.114803843727824,0.421183440777673,-0.32220215323386,-0.246282783196605,0.48682176175107,0.209500758752404,-0.213806806006135,-0.135835561103009,-0.266592009421836,-0.235192544044799,-0.422866845157067,-0.355400621574284,-0.418755870513824,0.372400838332722,0.47129542693854,-0.0156347084850227,-0.189603352482648,-0.234412253602847,-0.192818438099947,0.487248031529543,-0.34298822361806,-0.462928979422063,-0.125287190313669,0.0476193916935234,0.145278520432919,-0.475637598749769,0.034939672011816,0.233314067054916,-0.410902391713815,-0.137222744110922,-0.160747055953452,-0.183165956336551,0.0300050574576244,-0.302933314264564,0.0935770537421507,0.535141969860049,0.130965970752314,0.320193627836985,-0.614233076045605,0.323300339781791,0.362090889622866,-0.235026371080309,-0.0862943429506059,-0.445300195363165,-0.304371071652974,-0.447886713680003
moderate,0.516587259547399,0.440186177874858,0.179856566249903,0.5452980544668,0.606308493670528,0.708866765906658,0.467309597113619,0.779125393858462,-0.747515912913544,-0.58263589112881,0.592781292218117,-0.524524137950599,-0.427763237765501,-0.623424544487863,0.764977045400584,-0.752485088957287,-0.729364617087096,-0.689749241405037,0.267300261352983,0.77898736119058,-0.752416072623346,-0.758972624347728,0.640609611639139,0.426520943754566,0.741787557196452,-0.645647804016823,0.570212951019454,0.622665364814513,-0.688230882058338,0.405263912900778,-0.623769626157567,0.59533489657393,0.691888747757204,-0.235207666070479,0.797414722352792,0.672150076250116,-0.382902620703937,0.760629016362309,0.29566597460268,-0.56917770601034,0.763665735055707,0.523902990945131,-0.701343985507103,-0.653239600750318,-0.481457945571497,-0.226166526324225
moderate,-0.324291244416019,-0.558187036595664,0.699149275288238,0.553696549767507,0.77275421155846,0.819611465417488,0.312576930951262,0.728044581834638,-0.675720648358724,0.746787483378249,0.841868661000526,-0.556039412460459,0.40082475905243,-0.672206354319297,0.749911300302184,0.524020288990123,0.650339635851751,-0.401605713283414,-0.686654007592498,0.604849051896945,-0.800478086758385,-0.719063608178325,0.211443358038861,-0.597625225260345,0.79637807704572,0.434796268100225,0.889702107648283,0.588058535930794,-0.868225866296229,0.777635175502109,-0.725311242026195,-0.796573315603466,0.402386667514398,0.681187327975611,0.815316217147077,0.0786811387716169,0.614610979784243,0.850459157541347,0.637258652482773,-0.6913397329784,0.746982721935995,0.711254065868487,-0.782320900888012,-0.373491360967998,-0.733511261451525,-0.457834417914247
moderate,0.659898347058452,0.359430109366001,0.633429395378376,0.173052180639395,0.458551769795527,0.221791560629604,0.600936475384903,0.73109069985314,-0.675414629077807,0.796441628828776,0.573737345727445,-0.426058849802055,0.470052072939285,-0.706994826599553,0.689105466153709,-0.177068159514993,-0.397216819695489,-0.555847985281601,0.729265254909686,-0.320730676564786,-0.566253021459286,-0.0857959123423161,-0.188385918164405,0.377319469811845,0.572642078761373,-0.0843355563875532,0.558403608202436,0.371660590487139,-0.713383883901641,0.385533972057386,-0.44942454507826,-0.552379639889039,-0.145122873004556,-0.618825835830748,0.461655026199399,0.579031136063461,-0.444860932719626,0.71064571648646,0.440662409349683,-0.420399970477349,0.659898347058452,0.403605876997576,-0.688010199187637,-0.311603451847518,0.330040445776399,0.412185468231808
severe,-0.574637791975009,0.647844291911019,-0.498392889966428,0.525548608490033,0.640153336664824,0.529346611080746,-0.499722190873178,0.602458160951989,-0.590779302985543,0.250668170987116,0.338307080767838,-0.490891834849768,-0.572264040355813,0.776786479865755,0.74573780868667,0.237185261790082,-0.374578005509156,-0.405911526882545,0.21696089799453,0.709276983815816,-0.219049799419423,-0.491746385432679,0.663795902792018,0.524314257648051,0.633601782195842,-0.67471516024032,0.597046007260221,0.547671973580941,-0.297478552917664,-0.277064288992577,-0.67471516024032,-0.553179077337476,-0.0182304124354266,0.62002392293404,0.514154600717891,0.71089113491687,-0.267474332451025,-0.058299339767458,0.0073111549871242,-0.686299068141997,0.75010551166599,0.618029971573915,-0.673955559722177,-0.636260384009342,-0.508932347155659,-0.49829793990166
severe,0.284953898392386,0.195472505607632,0.111666329085983,-0.240293815867383,-0.524441575586033,0.68308966657738,0.0266025762333053,0.540854558983308,-0.461917460051028,-0.366148185611129,0.730168165123594,-0.051560629572188,-0.386978808940481,-0.244937174628105,0.655294005106945,-0.800753667395964,-0.329356016541794,-0.780181008442207,0.801978998180043,0.696761778483952,-0.567940818420856,-0.733295983177691,0.0818714437046813,0.704855410768267,0.623403159173928,-0.430639279510051,0.596736091846724,0.552591938072912,-0.781922267977478,0.561943146688256,-0.83625601458732,0.0043209032912277,0.314136118381648,0.579130023212318,0.426221639577975,0.397748821621601,0.679865111882434,0.798109532546108,0.0886107630171187,-0.665128896926531,0.706306460380992,0.532341734588651,-0.363246086385677,-0.659872872773769,-0.217560705268013,-0.464303630525288
