group,VDR,HSF1,RXRG,ATF1,EPAS1,FOXK1,NR2F2,KLF5,ZNF76,TFAP2A,RFX5,ELF3,MEF2A,MYBL2,GATA1,ZNF281,FOXM1,CLOCK,E2F1,ESRRA,IRF4,FOS,FOXH1,STAT3,HNF1B,KLF1,HOXA4,NFAT5,STAT5A,PPARG,PBX3,MBD2,RXRA,ELF2,ELF1,PRDM1,ZFX,OTX2,BACH1,TEAD4,IKZF1,MAX,TCF7L2,MEIS1,GATA3,USF2,HINFP,ONECUT1,NR3C1,JUNB,ATF3,KLF4,NFATC1,ELK1,STAT2,TAL1,FOXA1,RFX2,MAFK,ZEB1,HOXA1,PAX6,TCF3,FOXP2,FOSL1,TCF4,USF1,THAP1,JUND,TP53,ESR1,SETDB1,MAF,ZNF143,MYB,ELK4
mild,-0.11022600984182,0.0089372440412286,0.128100497924278,-0.0148954067353811,0.18172396217165,-0.11022600984182,-0.104267847147668,-0.15789131139504,-0.0566025455944483,0.205556612948259,0.0983096844535154,-0.13405866061843,0.140016823312583,-0.0029790813470762,-0.151933148700887,0.0566025455944483,-0.13405866061843,-0.18172396217165,-0.187682124865802,0.0685188709827532,0.0387280575119909,0.169807636783345,0.104267847147668,-0.104267847147668,0.0506443829002958,0.116184172535973,0.122142335230125,0.080435196371058,-0.163849474089192,0.151933148700887,0.13405866061843,-0.15789131139504,0.193640287559955,-0.122142335230125,0.11022600984182,-0.0566025455944483,0.0625607082886007,-0.128100497924278,-0.0506443829002958,0.187682124865802,0.163849474089192,-0.15789131139504,-0.187682124865802,-0.169807636783345,0.0566025455944483,0.193640287559955,-0.0387280575119909,-0.11022600984182,0.026811732123686,0.122142335230125,-0.0863933590652105,-0.15789131139504,0.092351521759363,0.0387280575119909,-0.0566025455944483,-0.15789131139504,-0.199598450254107,-0.145974986006735,0.163849474089192,0.080435196371058,-0.163849474089192,0.151933148700887,-0.116184172535973,-0.0208535694295336,0.13405866061843,0.169807636783345,-0.0863933590652105,-0.193640287559955,0.163849474089192,-0.13405866061843,0.15789131139504,0.187682124865802,0.13405866061843,0.0089372440412286,-0.169807636783345,-0.104267847147668
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.225268816441437,0.268177162430282,-0.289631335424705,-0.139452124463747,0.117997951469324,-0.225268816441437,-0.24672298943586,0.0750896054804791,0.0965437784749017,0.225268816441437,-0.268177162430282,0.289631335424705,-0.24672298943586,0.24672298943586,0.0965437784749017,-0.311085508419128,0.182360470452592,0.203814643447015,0.268177162430282,0.24672298943586,0.225268816441437,-0.268177162430282,0.0536354324860565,-0.117997951469324,0.311085508419128,-0.289631335424705,-0.182360470452592,0.24672298943586,-0.225268816441437,-0.24672298943586,-0.0750896054804791,-0.311085508419128,0.203814643447015,0.203814643447015,0.0965437784749017,-0.268177162430282,0.24672298943586,0.289631335424705,-0.0536354324860565,0.311085508419128,-0.0965437784749017,-0.289631335424705,-0.182360470452592,0.0107270864972113,0.225268816441437,0.289631335424705,-0.0965437784749017,0.24672298943586,0.311085508419128,-0.311085508419128,-0.0107270864972113,0.0107270864972113,-0.203814643447015,-0.268177162430282,0.182360470452592,-0.0536354324860565,-0.203814643447015,-0.289631335424705,0.117997951469324,-0.0321812594916339,0.117997951469324,-0.24672298943586,-0.225268816441437,0.225268816441437,0.160906297458169,-0.0321812594916339,0.311085508419128,0.117997951469324,-0.268177162430282,-0.225268816441437,0.268177162430282,-0.24672298943586,0.289631335424705,-0.24672298943586,0.24672298943586,-0.117997951469324
moderate,0.0613013437829166,0.0224511290924694,-0.0829715640373871,0.0531018009839277,0.0083947700084885,-0.319001260322566,0.0091756788464875,0.30865421821908,0.123383596403832,0.265509004919639,0.103665648244359,0.0355313521289517,0.125726322917829,0.0091756788464875,-0.123383596403832,-0.0349456705004524,0.0355313521289517,0.10288473940636,-0.325834212655057,0.317439442646568,0.0083947700084885,0.24989082815966,0.0083947700084885,-0.0839477000848858,0.0013665904664981,0.0839477000848858,-0.0818002007803887,-0.123383596403832,0.0355313521289517,0.0136659046649814,-0.325834212655057,0.0398263507379458,0.114598371976344,0.2208019739442,0.0960517870738693,0.13255927525032,-0.04412134934694,-0.142320635725306,-0.0755529300763972,-0.13216882083132,0.30865421821908,-0.201084025784726,0.105813147548856,-0.0251843100254657,-0.26472809608164,0.0083947700084885,-0.123383596403832,-0.281908090517616,0.202450616251225,0.0083947700084885,0.209478795793215,-0.0083947700084885,0.13255927525032,0.0296745358439596,0.0193274937404737,-0.13216882083132,0.0978088319593669,0.290693314945104,-0.203231525089223,0.140954045258808,-0.0605204349449176,0.13958745479231,-0.251452645835658,0.0080043155894891,0.0415833956234434,-0.122407460356333,0.0007809088379989,-0.114988826395344,0.140954045258808,-0.0415833956234434,-0.0661820240204099,0.0232320379304684,-0.141344499677808,-0.05876339005942,-0.148372679219798,-0.149739269686296
moderate,0.0586995976690936,0.173200047443375,-0.0768167574435052,0.0456552426315172,0.0224652781202704,-0.0637724024059288,0.171025988270446,0.207984994210245,0.16812724270654,-0.173200047443375,0.0159431006014822,-0.0927598580449874,-0.197114698345598,0.0572502248871407,-0.0746426982705758,-0.0065221775187881,-0.120297940902093,-0.0637724024059288,0.0028987455639058,-0.19059252082681,-0.0558008521051877,-0.109427645037446,-0.107253585864517,-0.0601489704510465,-0.0369590059397997,0.0304368284210115,-0.150010082932128,-0.177548165789234,0.031161514811988,-0.0601489704510465,-0.147836023759199,0.100006721954752,-0.0268133964661292,-0.0086962366917175,0.0326108875939409,0.194940639172669,-0.0710192663156935,0.050003360977376,0.0101456094736705,-0.0717439527066699,0.0376836923307761,0.123921372856975,0.0992820355637756,0.0144937278195293,0.0268133964661292,-0.124646059247952,0.0666711479698347,-0.0101456094736705,0.0724686390976464,0.0840636213532698,0.0217405917292939,0.157256946841893,-0.117399195338187,-0.142763219022363,0.0644970887969053,0.0485539881954231,0.0942092308269403,0.0521774201503054,0.0804401893983875,-0.0565255384961642,0.031161514811988,0.0601489704510465,0.0152184142105057,-0.107978272255493,0.0217405917292939,0.171025988270446,-0.0913104852630345,-0.0913104852630345,0.191317207217786,0.0260887100751527,-0.21305779894708,-0.0369590059397997,0.23987119541321,0.123921372856975,-0.0536267929322583,0.0615983432329994
moderate,-0.0318428276545459,-0.0858327501842086,-0.0261274483319351,-0.145027750311249,-0.101856224356528,-0.151661672739279,0.0035721120766317,-0.106857181263813,0.150028707218533,0.245251009147031,-0.0371499655969702,0.0362314224915506,-0.230452259115271,0.094609939858218,0.0065318620829837,-0.0156152327921331,0.0022453275910256,0.0632774139289052,-0.0860368708743018,0.119512664049594,0.0131657845110142,0.245761310872264,-0.177993241761308,0.0175543793480189,-0.183402440048779,-0.0960387846888707,-0.126452767512764,0.016431715552506,-0.234126431536949,-0.0474580604466789,0.107673664024186,0.0713401811875883,0.0558270087405019,0.105632457123253,-0.106653060573719,0.214632905633045,0.0114307586452216,-0.0807297329318775,-0.214530845287998,0.0964470260690572,-0.0341902155906182,0.0989985346952227,0.147068957212181,0.0778720432705721,0.0839956639733694,-0.0846080260436491,-0.131657845110142,-0.130841362349769,-0.222899793581821,0.192179629722788,-0.021024431079604,-0.161255345173662,-0.232493466016203,-0.0628691725487188,0.0670536466956302,0.114817888177449,0.0104101551947554,-0.178299422796448,0.183300379703732,0.0039803534568182,0.0348025776608979,-0.0273521724724945,-0.0972635088294302,-0.0058174396676574,0.108694267474652,0.084097724318416,0.163092431384501,0.0512342932134039,-0.0089813103641026,0.152274034809559,-0.0279645345427743,0.0552146466702222,-0.0424571035393945,0.0254130259166087,0.0543981639098492,-0.129616638209209
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0908070845970529,0.189630510543541,-0.085836057279805,-0.0004627683088128,0.19285496069527,-0.087612490465248,0.139785885281408,-0.0528451552644365,0.0320355093778194,-0.0263031535525246,0.0633843302974004,0.0989577780361439,-0.0161521067785651,-0.0193765569302934,-0.0168985072766503,0.019600477079719,0.124111474821617,0.0974500490300117,-0.0849702327020261,-0.02643750564218,0.0670118367180947,-0.0428881726199791,0.0547410125295731,0.216381504394917,-0.0037917145302731,-0.0697884465709719,-0.181046904815561,-0.170119601523593,0.0479338399870355,0.0058517799049884,-0.0500685454115593,-0.0250044166858563,0.0750132500575687,-0.143338751652294,-0.124798163279856,0.0462320468514011,0.0264225776322182,0.0207947178766554,0.0834027916560471,0.0095987104053764,0.0394696583387486,-0.0911205728062487,0.0223621589226344,0.0937628305694705,0.116408621681377,-0.0815666464307573,0.0056427877655245,-0.0444556136659582,-0.152653829868398,-0.0957482558943773,-0.0547708685494965,-0.0002388481593872,0.073938433340326,0.0177792598643909,0.001567441045979,-0.119379295663757,0.01934670091037,0.0513224982483426,0.0405892590858765,-0.124678739200162,0.0117184878199386,-0.255343610394968,0.0521435387962364,-0.0281840828076995,-0.107795159933473,0.0074490769708909,0.0599210319862848,0.0427986045602089,0.0046724671180137,-0.0828355272775023,-0.0183017402130506,0.0474412156582992,-0.0281691547977378,0.0242281601678476,-0.0445899657556135,-0.0743862736391771
moderate,-0.157134651737651,-0.0767501224133561,0.130517965831069,-0.0205237096147136,0.0008551545672797,-0.211971438364464,0.0025654637018392,-0.0285407836829611,0.0307855644220704,0.0762156508088063,0.0058791876500481,-0.025868425660212,-0.19219598899612,-0.182789288756043,0.0780328542642758,0.0825224157424944,-0.0058791876500481,-0.0634952266205203,-0.169320604321387,0.158310489267661,0.0464990295958355,0.0565470957613724,0.150614098162143,-0.0383750612066781,0.244894889204734,0.0647779584714399,0.185889224062432,0.0390164271321379,-0.0312131417057103,0.0115445866582764,-0.0617849174859608,-0.0312131417057103,-0.0627469663741505,0.0605021856350412,0.0477817614467551,0.0679847880987389,-0.0017103091345594,-0.174665320366886,-0.0810258952497548,0.0297166212129708,0.0903257011689219,-0.0312131417057103,-0.0865843999370731,-0.1598070097604,-0.0197754493683439,0.0138962617182957,0.137572991011127,-0.179582459128744,-0.0105825377700867,-0.149331366311224,-0.0795293747570153,0.0602883969932213,0.205343990468046,-0.0249063767720223,0.171244702097767,-0.126455981636491,-0.111170093746365,-0.0246925881302023,-0.170603336172307,-0.0412612078712472,-0.0702295688378482,0.0303579871384306,-0.0734363984651472,-0.158631172230391,-0.0137893673973857,-0.111704565350915,0.114590712015484,-0.148262423102124,-0.0750398132787967,-0.009513594560987,-0.114270029052754,-0.114590712015484,0.0807052122870249,0.169748181605027,0.0842327248770538,0.138855722862047
moderate,-0.0460046810970997,-0.175803602763917,-0.242756844003446,-0.139246311534971,-0.0727038263766665,-0.19716291898757,0.243989112247118,0.0209485601424293,-0.0049290729746892,-0.0250561209546704,0.177035871007589,0.14212160410354,-0.0369680473101694,0.0291636817669114,0.202502748043484,0.388575252838003,-0.135960262885179,-0.0303959500105837,0.138014043291299,-0.298619671049924,-0.365983668370677,-0.350374937284161,-0.128566653423145,0.106385825037043,-0.233309454135291,-0.0049290729746892,-0.152801262215367,-0.218932991292448,0.359000814989867,-0.234952478460188,0.267402208876892,0.365162156208229,0.0587381196150469,0.232487941972843,-0.0086258777057061,-0.177035871007589,0.141710848022316,0.391039789325347,0.0542198027215818,-0.118297751392542,-0.212360893992862,0.279724891313615,-0.111314898011732,0.203735016287156,0.0377895594726176,-0.207431821018173,0.126512873017024,0.0447724128534274,-0.0271099013607909,-0.33723074268499,-0.209074845343069,0.0451831689346515,0.217289966967551,0.152390506134143,0.111314898011732,0.381592399457193,0.0460046810970997,-0.150747481809246,-0.0833834844884932,0.117476239230094,-0.0332712425791525,-0.0874910453007343,0.0657209729958567,-0.158962603433728,0.0402540959599622,0.031628218254256,-0.40829154473676,0.0090366337869303,-0.131852702072938,-0.0135549506803954,0.225505088592033,-0.134317238560282,-0.152801262215367,0.195930650743898,0.25015045346548,0.103510532468474
moderate,0.27847899646219,0.0928263321540632,-0.167087397877314,-0.0928263321540632,0.0742610657232506,-0.259913730031377,-0.27847899646219,0.222783197169752,0.185652664308126,0.241348463600564,-0.185652664308126,-0.297044262893002,-0.129956865015689,0.129956865015689,-0.0185652664308126,0.27847899646219,0.241348463600564,0.129956865015689,0.167087397877314,0.27847899646219,-0.27847899646219,0.204217930738939,0.297044262893002,-0.27847899646219,0.0185652664308126,-0.0928263321540632,-0.204217930738939,-0.111391598584876,-0.148522131446501,-0.204217930738939,0.148522131446501,0.185652664308126,0.185652664308126,0.297044262893002,-0.185652664308126,0.185652664308126,-0.241348463600564,-0.167087397877314,-0.0185652664308126,-0.111391598584876,-0.111391598584876,-0.0742610657232506,0.167087397877314,0.204217930738939,0.0928263321540632,-0.185652664308126,-0.204217930738939,-0.148522131446501,-0.0371305328616253,-0.0371305328616253,-0.148522131446501,0.0556957992924379,-0.204217930738939,-0.185652664308126,-0.167087397877314,-0.167087397877314,0.0556957992924379,-0.0928263321540632,-0.259913730031377,-0.111391598584876,-0.241348463600564,-0.0185652664308126,-0.27847899646219,-0.148522131446501,0.167087397877314,0.241348463600564,0.0371305328616253,0.241348463600564,-0.259913730031377,0.0371305328616253,0.297044262893002,0.0556957992924379,0.0742610657232506,0.0742610657232506,0.148522131446501,-0.297044262893002
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
