group,RXRG,TFAP2C,LHX2,ATF1,EPAS1,FOXK1,DUX4,ETV5,SIX5,ETS2,FOXO3,HOXA6,MITF,STAT1,EBF1,MEF2A,ELK3,XBP1,TFDP1,ZNF263,FOS,NFYB,SMAD3,CEBPD,HOXA4,CEBPA,NFAT5,PPARG,PBX3,STAT4,ELF2,RELA,PRDM1,BACH1,MNT,IKZF1,CDX2,SPDEF,BARX2,NFE2,STAT5B,ETV6,E2F2,USF2,HINFP,BCL6,ASCL1,NR3C1,CTCF,JUNB,NFE2L2,KLF4,NFATC1,NFYA,IRF3,GMEB2,STAT2,TAL1,TCF12,VEZF1,TP73,ZEB1,ZBTB7B,HOXA1,PAX6,E2F8,FOSL1,ZKSCAN1,GTF2B,CTCFL,ATF2,RARG,RBPJ,RARA,NRF1,NR2C2,ETV1,BACH2,ESR1,SETDB1,CEBPB,SPIB,ZNF143,CUX1,MYB,MECOM,SREBF1
mild,0.0045402424368515,-0.113830363952492,0.0029907946211006,0.139918741129321,-0.064716471560201,-0.0259802761664281,-0.0919218925111764,0.0243587610104097,0.0344842223179913,-0.170078923031263,0.0629508217236476,-0.0236380876077349,-0.0909129497474316,0.020683326656768,0.0366462425260158,-0.190005542615223,-0.0054050505200613,0.0090444512035693,0.0282503973848539,-0.133180444814311,0.0015134141456171,0.0340157846062527,-0.0153503434769742,-0.0307006869539484,0.0646083705497998,-0.153611535780143,0.075346404249655,-0.0097651246062441,0.116929259583993,-0.09282273426452,0.138189124962901,0.0303043165824772,-0.0405739125705937,0.0520326196731238,-0.0207193603269018,0.0197464512332907,-0.0283224647251214,-0.195626795156086,-0.0158908485289803,-0.152890862377468,0.0350247273699974,-0.0388082627340404,-0.150620741159042,-0.102876128231834,0.087922155126331,0.0231336162258625,-0.0201067879346282,-0.170403226062467,-0.0756707072808586,-0.0060896902526024,-0.150260404457705,-0.0187014747994122,0.146332734413127,0.0457267273997189,0.0745896971768464,0.0819045322139961,0.0893274682615469,0.0874897510847261,0.0235660202674674,-0.0340518182763864,0.0390244647548428,-0.077292222436877,-0.0306286196136809,0.0240704916493398,-0.0720313065973507,0.0166475556017889,-0.0329708081723741,-0.0197824849034245,-0.001945818187222,0.0629868553937814,0.11217281512634,0.0826252056166709,0.0397811718276514,0.0155665454977766,0.183987919702888,0.11015492959885,-0.0257280404754919,-0.0540505052006133,-0.0935434076671948,-0.124604431322481,-0.1439545121843,-0.01145870710253,0.0386280943833716,0.0594555557206747,0.0310610236552858,0.111704377414601,0.0100894276374478
mild,0.121201676243378,0.170914906160153,0.101480725532591,-0.210767660721535,0.278969281929673,-0.0579302927129366,-0.0390310482817658,-0.0020542656990403,-0.147496277191094,0.0493023767769673,0.173380024999002,-0.207480835603071,0.303620470318157,0.135170682996852,-0.0813489216819961,0.10805437576952,0.0390310482817658,0.202550597925374,0.080938068542188,-0.170093199880537,0.0924419564568137,0.0020542656990403,0.205837423043839,-0.0710775931867945,-0.0341008106040691,0.0566977332935124,0.0365659294429174,0.0443721390992706,-0.0308139854856046,0.140922626954165,0.0435504328196545,0.200085479086526,-0.0258837478079078,-0.107643522629712,-0.0480698173575431,0.073953565165451,-0.0119147410544338,0.0065736502369289,-0.138868361255125,0.0776512434237235,0.211178513861343,0.329915071265873,-0.0591628521323608,-0.12284508880261,-0.143798598932821,-0.186938178612668,-0.0505349361963915,0.0172558318719386,-0.170093199880537,0.0172558318719386,0.136403242416276,-0.386201951419577,0.188170738032092,0.0912093970373895,-0.0998373129733588,-0.0747752714450671,0.0805272154023799,0.0065736502369289,0.226380080034242,0.04026360770119,0.16105443080476,0.0250620415282917,-0.04026360770119,-0.0731318588858348,0.106821816350096,-0.2395273805081,0.232132023991554,0.20131803850595,-0.22679093317405,-0.0866900124995009,-0.060395411551785,-0.0932636627364298,-0.0217752164098272,0.0057519439573128,-0.0530000550352399,-0.0164341255923224,0.0053410908175047,-0.0115038879146257,0.152426514868791,-0.0723101526062187,-0.0530000550352399,0.183651353494203,-0.0899768376179653,0.0850465999402686,-0.0801163622625719,0.125721060781267,0.133938123577428
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.311085508419128,-0.203814643447015,-0.225268816441437,-0.160906297458169,-0.0536354324860565,0.0750896054804791,-0.0536354324860565,0.117997951469324,0.311085508419128,-0.0321812594916339,0.0536354324860565,0.268177162430282,0.203814643447015,-0.203814643447015,-0.24672298943586,-0.182360470452592,0.225268816441437,0.139452124463747,0.0750896054804791,0.0536354324860565,0.0536354324860565,0.0536354324860565,0.117997951469324,-0.225268816441437,-0.0965437784749017,-0.182360470452592,-0.24672298943586,-0.0107270864972113,-0.0965437784749017,-0.311085508419128,0.24672298943586,-0.203814643447015,-0.0750896054804791,0.311085508419128,-0.117997951469324,0.24672298943586,0.117997951469324,0.160906297458169,0.117997951469324,0.268177162430282,-0.268177162430282,-0.268177162430282,-0.203814643447015,0.24672298943586,0.0321812594916339,-0.268177162430282,-0.182360470452592,0.0321812594916339,0.160906297458169,-0.160906297458169,0.225268816441437,0.0965437784749017,-0.225268816441437,0.225268816441437,0.117997951469324,0.24672298943586,-0.311085508419128,-0.0107270864972113,0.182360470452592,-0.203814643447015,-0.225268816441437,0.203814643447015,-0.139452124463747,-0.0965437784749017,-0.0536354324860565,0.0965437784749017,0.225268816441437,0.268177162430282,-0.0965437784749017,0.160906297458169,-0.225268816441437,-0.0965437784749017,-0.139452124463747,0.0321812594916339,0.225268816441437,0.203814643447015,0.0321812594916339,-0.182360470452592,0.311085508419128,0.24672298943586,-0.203814643447015,-0.203814643447015,0.289631335424705,-0.203814643447015,0.182360470452592,-0.24672298943586,-0.203814643447015
moderate,0.0409977139949442,-0.108936782900852,-0.0983945135878661,-0.123383596403832,-0.0244034011874668,0.117136325699841,0.02206067467347,-0.0983945135878661,0.0247938556064663,0.243448330246169,0.0570063451739224,0.234663105818681,-0.114988826395344,0.046268848651437,0.325834212655057,0.134902001764316,0.0179609032739756,0.199912662527728,0.167700172960272,0.0156181767599787,-0.0076138611704896,0.0880474714843802,-0.002928408142496,0.0538827098219267,0.140954045258808,-0.316658533808569,0.0673533872774083,-0.157938812485285,0.0072234067514901,0.0886331531128794,-0.0327981711959554,0.074967248447898,-0.246767192807664,-0.0019522720949973,0.0710627042579033,-0.0585681628499203,-0.162819492722778,-0.11752678011884,0.150129724105296,-0.114598371976344,0.0589586172689198,0.097027923121368,0.0355313521289517,0.13255927525032,0.0142515862934806,-0.0907806524173765,0.116745871280841,-0.167700172960272,-0.0443165765564397,-0.0396311235284461,0.0054663618659925,0.116745871280841,0.116941098490341,-0.151301087362294,-0.2208019739442,-0.150129724105296,0.123383596403832,0.0310411263104578,-0.0706722498389038,0.0222559018829697,-0.0474402119084354,0.0093709060559872,0.291474223783103,0.021279765835471,-0.0013665904664981,0.150324951314795,0.0003904544189994,0.0234272651399681,0.0247938556064663,-0.299868993791592,0.031626807938957,-0.0447070309754392,-0.0482211207464344,0.0226463563019692,0.002147499304497,0.115574508023843,0.062472707039915,-0.0991754224258651,-0.0755529300763972,-0.0579824812214211,-0.0324077167769559,-0.0230368107209687,-0.0066377251229909,-0.24989082815966,-0.0007809088379989,0.196398572756733,-0.140954045258808
moderate,0.15712377965475,-0.0033738234895191,0.0927801459617771,-0.0510893271270045,0.0308463861898895,0.0578369741060429,-0.10531149035142,0.0081935713316894,-0.327983840659685,-0.0780799150431579,0.0455466171085087,-0.17977659451295,0.0749470789457472,0.219298526818746,-0.257856509556108,-0.0759110285141813,0.424619784895198,0.113987036467326,0.102660629038226,-0.137844788286069,-0.0662715328298408,-0.0660305454377322,0.248458001263876,-0.131579116091248,-0.311837685388414,-0.0481974784217024,-0.305572013193593,0.104829515567203,0.167968212299633,0.140254662207154,-0.494988103390884,0.0349431718557342,0.214237791584467,0.160015628360052,0.118083822133171,0.0253036761713938,0.160015628360052,0.100973717293466,0.0091575209001234,0.273038715258944,0.090852246824909,-0.0906112594328005,-0.106757414704071,0.275689576572138,0.0166281300554873,-0.117842834741062,-0.229419997287303,-0.0901292846485835,0.0043377730579532,0.156641804870533,0.169896111436501,-0.39184549956844,0.268459954808882,-0.11977073387793,-0.0836226250616536,-0.229419997287303,0.227492098150435,-0.30123424013564,0.0739831293773131,0.0588009236744769,-0.391363524784223,0.0380760079531449,-0.19110300194205,0.132061090875464,0.0783209024352664,-0.0930211333538856,0.157364767046858,-0.0228938022503086,0.029641449229347,0.103865565998769,-0.207008169821212,0.15712377965475,0.297860416646121,0.367264785573372,0.0956719946670792,0.0718142428483366,-0.0171101048397043,-0.164353401418005,-0.202670396763259,-0.0339792222873002,0.13109714130703,-0.223154325092482,-0.143387498304565,-0.422932873150438,0.0812127511405685,0.27858142527744,0.356902327712706
moderate,-0.366009896739997,-0.186709249927411,-0.0010583718735465,-0.0451364475483072,0.107269102242391,0.22493515171315,0.247347732564723,-0.0335566141083277,-0.0148794633986833,-0.0361714152076779,-0.0361714152076779,0.13042876912235,0.037914615940578,-0.0006848288593536,-0.0443893615199214,0.279970489137569,0.345465030959388,0.0108950045806259,0.258803051666639,0.0953157257882183,-0.0150039777367476,0.306492043145264,-0.131549398164928,-0.0366694725599351,0.391908879057371,0.0260857538244699,-0.0179923218502907,0.0253386677960842,-0.0155020350890048,0.0462570765908858,-0.200530341452548,-0.118973450020434,-0.166911470175188,0.350694633158089,0.135533856982986,-0.208250230412534,0.124327566557199,-0.202149027847384,-0.0579614243689296,-0.099798241958533,-0.10116789967724,0.288561978464005,-0.0963118404927327,-0.0097743755380472,0.176374559868075,-0.164545697751967,0.0552221089315151,0.150226548874573,-0.0060389453961183,-0.197043939986748,0.0306927843328489,0.196296853958362,0.0938215537314468,0.215347547682199,-0.151969749607473,-0.0468796482812073,-0.0267083255147914,-0.11884893568237,0.111502589736577,0.048000277323786,-0.0851055500669461,0.143253745942972,0.13740157205395,-0.0287005549238201,0.152218778283601,0.155331636735209,-0.166537927160995,-0.0689186861185876,0.13217196985525,-0.22144875024735,-0.0026770582683823,-0.0172452358219049,0.156576780115852,0.143876317633294,-0.0341791857986492,0.0758914890501882,-0.0826152633056602,-0.0145059203844904,-0.0738992596411595,-0.0319379277134918,0.0727786305985808,0.151845235269409,0.0641871412721444,-0.0364204438838065,-0.078755318825667,0.210366974159627,-0.0619458831869871
moderate,-0.144468611391496,-0.332468581077428,-0.270900325322349,-0.25390401809982,-0.35345381754606,0.214188157345135,-0.296741649568847,0.190254581868512,0.24870106690925,-0.067118070358354,0.316166000680308,0.287202905719468,0.229623579210493,-0.180022111193725,0.122095921272044,0.326571903061448,-0.217656791472182,-0.132501823653185,0.0388487022229232,-0.147243518693133,-0.238468596234462,-0.0886236019460436,-0.24800734008384,0.0886236019460436,-0.0107527657938448,-0.110302565240086,0.216269337821363,-0.336804373736236,0.265523942425426,-0.355361566315936,0.137531343137402,0.0983357775017744,-0.219217676829353,-0.205863435440223,0.113077472541723,-0.268645713139768,-0.265003647306369,0.197018418416254,0.108221384763858,-0.247313613258431,-0.159383738137797,-0.188346833098637,-0.258066379052276,-0.249915088853716,0.26430992048096,-0.229276715797788,0.275756413100214,-0.261535013179322,0.188520264804989,-0.123656806629215,-0.29847596663237,0.325531312823334,-0.230490737742254,0.203088528138585,0.323796995759811,0.11880071885135,-0.237081142583643,0.201701074487767,-0.0084981536112644,-0.239162323059871,0.349118024887252,0.324143859172516,0.251649405917239,0.204649413495756,-0.207944615916451,0.28512172524324,-0.116892970081474,-0.326398471355096,0.237774869409052,0.280092205759022,0.217136496353124,-0.147243518693133,0.0515092167866437,-0.123136511510158,0.218350518297591,0.160771191788615,0.0388487022229232,0.226675240202503,0.0034686341270467,-0.0816863336919502,-0.219391108535705,0.359003632149335,0.0936531214302614,0.304892939767406,-0.0839409458745306,-0.241763798655156,-0.303158622703883
moderate,-0.123982679773151,-0.0673871685096684,0.108015882191116,-0.0652464921234107,0.202558744446043,0.0281487910378523,-0.0402976812505828,0.25266602006458,-0.31975525938647,-0.209631804052183,0.0160771417256569,-0.0532079460543018,0.246861918110087,0.0792822671920694,-0.286199605311163,0.0264825944691672,0.0477790141881225,0.216252452669475,-0.0763140097286502,-0.256086688516847,-0.230718569898257,-0.0423500823219432,-0.22791582865027,0.279898954710373,-0.170161703878762,0.211375241521403,-0.0058703084406654,-0.0832877596055309,-0.0437955906033853,0.237284046443738,0.147276328491656,-0.138956380062593,0.193521559083439,-0.196942227535707,-0.258690810306315,0.0523362273196917,0.175734083131649,0.0223226202546355,-0.331727598969406,-0.0196302231502702,0.207270439378682,0.20526217596477,0.213913156824698,0.17958509374404,-0.0730147198343665,0.26512387387945,0.0807057066447871,0.0352549538870789,-0.039591478731405,-0.014565426958042,0.112462751179063,-0.28746856296281,0.0932959734320037,0.0277956897782634,0.260522523090433,0.114471014592975,-0.032882554799216,0.142741184188811,-0.0320329048933302,-0.0899966835377199,0.218812436801494,-0.403760255925541,-0.168661023525509,-0.286354087112233,-0.0637016741127093,-0.142619805630828,0.252787398622563,0.216704863658323,-0.208881463875556,-0.274050715098432,-0.242426083536502,0.288240971968161,-0.234999922670773,-0.182575420036184,0.224969640015576,-0.0618147892567812,-0.284974785316964,0.131386771810156,0.191745018371133,0.319633880828486,0.0727278250609505,0.228279964324221,-0.0800988138548687,0.393443078496928,-0.0448328255534277,-0.210669039002225,0.221482765077135
moderate,-0.0834158475349788,0.110740307473561,-0.13847690104621,-0.233143996791193,-0.124917704485435,0.0571629350449682,0.0579459889496938,0.0931422012989388,0.092482787484433,0.163410985907209,-0.0416254970406762,0.137982340685331,0.225437097834157,-0.0994478459001501,-0.0579047755862872,0.263023685260986,-0.150717269977973,0.0846110350737705,0.103404328787185,0.116922311984553,-0.249546915427024,-0.0940488952938842,-0.106165624135428,0.197576864171289,-0.156528354218305,-0.171323951681278,0.401212092763349,-0.119559967242576,0.128709333918843,-0.106000770681801,-0.0822618733595937,-0.0562974544134294,-0.0198648411619861,0.0896390654093769,-0.142515810660058,-0.163410985907209,0.146513506910499,-0.171900938768971,0.099035712266084,0.223788563297893,-0.184100094337327,0.0735246403173924,0.143134011111157,-0.0559265341427699,-0.0846110350737705,0.161309104373472,0.165677720894573,-0.166955335160177,0.110493027293122,0.079912711645417,-0.120013314240049,0.18673774959535,-0.197494437444476,-0.0041625497040676,0.0599654437566177,0.216205304431076,-0.107525665127846,0.181421225715898,0.0937604017500379,0.182163066257217,0.17738231610205,0.160773330649186,0.205407403218545,0.194485861915793,-0.151623963972918,0.125000131212248,-0.163905546268088,-0.0768217093899212,0.168645083059848,-0.0010715474485718,-0.233391276971633,0.121867915593346,0.0277365935726486,0.321835154842218,-0.0785114572895922,0.0775223365678336,0.0127761426560491,0.0404303095018845,0.0472305144639752,-0.147090493998191,-0.161103037556439,0.0276129534824288,-0.130852428815987,0.122444902681039,0.110905160927188,-0.0125288624756095,-0.0698566509742041
moderate,-0.0328604864979284,0.0365572912289453,-0.196752162906346,-0.0887233135444066,-0.106796581118267,0.0517552662342372,0.146229164915781,0.133906482479058,0.0575058513713746,0.163480920327194,-0.352839473771506,-0.0254668770358945,-0.18812628520064,-0.13513875072273,-0.0998137277374574,-0.100635239899906,-0.19716291898757,-0.0788651675950281,-0.0098581459493785,0.216468454805103,-0.0850265088133896,0.0480584615032202,-0.0201270479799811,-0.156908823027608,-0.0377895594726176,-0.103921288549698,-0.11911926355499,-0.152801262215367,0.129798921666817,-0.0464154371783238,0.070650045970546,-0.211539381830414,-0.131441945991713,0.0488799736656684,0.0246453648734463,-0.0636671925897362,-0.0221808283861016,-0.121583800042335,0.0521660223154613,-0.193055358175329,0.0377895594726176,-0.0648994608334085,-0.212360893992862,-0.140889335859868,-0.0751683628640111,-0.144175384509661,0.159373359514953,0.0414863642036346,0.11911926355499,-0.204556528449604,-0.0977599473313369,0.090366337869303,0.203324260205932,0.136781775047627,0.0575058513713746,-0.0008215121624482,0.004107560812241,0.142532360184764,-0.0985814594937851,-0.0817404601635968,0.0821512162448209,0.0131441945991713,0.139657067616196,0.0989922155750092,-0.0566843392089264,0.158551847352504,-0.108850361524388,-0.0242346087922222,0.102689020306026,-0.109261117605612,-0.133906482479058,-0.117886995311318,0.255901038602617,0.0045183168934651,-0.078454411513804,0.230844917647947,0.0373788033913935,-0.112547166255405,0.179911163576158,-0.174982090601469,-0.0230023405485499,-0.0805081919199245,0.138424799372523,-0.0057505851371374,0.167999237220659,-0.0271099013607909,-0.0168409993301883
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.216952186791405,0.0451215667394018,0.0927276247202272,-0.0108195586320058,-0.108436020956324,0.0924070452052048,0.0234824494753903,-0.068043002063503,-0.0104989791169834,-0.0682032918210142,0.195473359284904,-0.128472240645224,0.0749354616364844,0.0172311489324536,-0.0313366475934389,-0.114847611256772,0.0654783659433238,-0.114206452226728,-0.0616314117630551,-0.0060108659066698,0.109397759501392,0.193069012922236,0.136807308035806,-0.13055600749287,0.202365818857886,0.169185839053068,-0.0374276583788644,0.210540596490957,-0.0853542958747122,-0.0573035883102528,-0.0787824158167531,-0.207174511583222,0.224966674666964,-0.148348170576612,0.0832705290270666,-0.115969639559351,-0.148668750091635,0.105871384836145,0.0186737567500544,0.179925252806318,-0.0507317082522937,-0.185375104561699,0.128311950887713,0.19627480807246,-0.0781412567867083,-0.0641960478832342,-0.138410205610918,0.101703851140854,-0.140173392943541,0.231378264967412,0.105230225806101,0.15075251693928,-0.222081459031763,0.130395717735358,-0.17752090644365,-0.0927276247202272,0.0791029953317755,0.0587461961278536,-0.0544183726750512,0.184253076259121,-0.212143494066069,0.0342218632286405,-0.0194752055376104,-0.15075251693928,0.135685279733228,-0.200762921282774,0.287159100581309,0.189702928014501,-0.134883830945672,-0.119175434709575,-0.0932084939927608,-0.109718339016414,0.122060650344776,0.114687321499261,0.0119415869345841,-0.258146654471782,-0.0475259131020698,0.094170232537828,-0.141455711003631,-0.0592270654003871,0.220157981941629,0.184253076259121,-0.104108197503522,-0.0247647675354799,0.125907604525045,-0.0145062230547633,-0.068043002063503
