group,LHX2,RUNX1,EPAS1,ZNF76,TFAP2A,HEY1,HOXA6,RFX5,EBF1,KLF10,PGR,FOXD2,BCL11A,RUNX3,CLOCK,ESRRA,MZF1,NFYB,GFI1B,HOXA4,NFAT5,E2F4,ELF2,ELF1,PRDM1,SP4,NFIC,MXI1,BATF,TCF7L2,STAT5B,SP2,POU2F1,GATA3,NR3C1,HNF4G,HSF2,NFE2L2,IRF3,STAT2,TCF12,IRF2,HIF1A,TBP,ZEB1,ZKSCAN1,YY1,CTCFL,EGR2,GTF2I,THAP1,JUND,TP53,SETDB1,CEBPB,MYB,ELK4,MECOM,ETV7
mild,0.136636795494494,-0.0129701116457349,0.0615590495330801,-0.0124998961177928,-0.0526249545021811,-0.181934224686245,-0.12182500636432,0.163360711332534,0.0523114774835531,0.0077977408383723,0.0536437548127223,0.1165742663023,-0.0239418072977161,-0.132326486488359,0.0097569722047975,0.0916528433213713,0.138439288351605,-0.0569352635083166,0.100665307606927,-0.0163399895959863,0.134755933382726,0.0715903141291772,0.0683771746882399,-0.0027037392856667,-0.161793326239394,0.142044274065828,0.163125603568563,0.0285655933224796,-0.0378131653720066,-0.0263712541920833,0.124646299531972,0.153015969717809,0.0302113476702767,0.151840430897954,-0.141103843009944,-0.164457880897732,0.100351830588299,-0.0691608672348099,0.0518412619556111,-0.0039576473601789,0.156229109158746,0.0443178135085383,0.0164183588506433,0.0761357308992837,0.0681420669242688,0.0675151128870128,0.0038009088508649,0.107561802016744,-0.051057569409041,0.121511529345692,-0.0097569722047975,-0.0044278628881209,-0.0622643728249932,0.0223744222045759,-0.0810729939426752,-0.0284872240678226,0.0900854582282312,0.0661044663031866,0.0099920799687685
mild,0.0474023107943756,-0.0361543048431678,0.144081600041661,-0.0262453472194848,0.0626674617281576,-0.0974827182438006,0.0492769784529102,-0.0618640327316427,-0.0551687910940191,0.0498125977839201,0.0460632624668509,0.184253049867403,0.0623996520626526,-0.0897162379441572,-0.0516872654424547,-0.0155329605992869,-0.0495447881184152,-0.0080342899651484,0.0964114795817809,0.0720408000208307,0.0514194557769498,-0.0540975524319993,-0.009908957623683,0.0211569635748908,-0.0573112684180586,0.010176767289188,0.0307981115330689,-0.103642340550414,0.171130376257661,0.0634708907246724,0.0267809665504947,-0.128013020111365,-0.0069630513031286,0.113015678843088,0.0382967821672074,-0.0080342899651484,-0.0690948937002763,-0.0018746676585346,0.0013390483275247,0.136582929407523,0.12506711379081,0.138457597066058,-0.124799304125305,-0.0843600446340583,-0.0227638215679205,0.0415104981532668,-0.090787476606177,-0.0698983226967911,0.134708261748988,-0.117836252822177,0.0032137159860593,0.0182110572543364,-0.035083066181148,-0.0929299539302166,-0.119710920480711,-0.0977505279093056,-0.141671313052117,0.186395527191443,-0.0980183375748105
mild,0.154580766470201,-0.138347941351612,0.129124745261504,-0.140192580569633,0.264152336020678,-0.0405820627964728,-0.256035923461383,0.163803962560309,-0.180036787678898,0.235375964219542,0.164172890403913,-0.0534945373226233,-0.163803962560309,-0.106251218958038,-0.098872662085952,0.0656691561615651,-0.098872662085952,0.226521695973039,0.15790111706264,0.235375964219542,0.0822709091237585,0.267841614456721,-0.130969384479526,0.29956940900669,-0.0756302079388812,0.226890623816644,0.0335724337679912,-0.195531757110278,-0.175609653555646,-0.238696314811981,0.171182519432394,-0.0782127028441113,0.181512499053315,-0.154949694313805,0.0962901671807219,-0.130231528792317,0.0800573420621328,0.178930004148085,0.0977658785551391,0.126542250356274,0.13133831232313,-0.0859601875598015,-0.103668724052808,0.114367631517333,0.11326084798652,0.212502437916076,0.300307264693899,0.194056045735861,-0.233531325001521,0.0822709091237585,-0.179667859835293,0.0745234244080683,-0.275958027016015,0.070465218128421,0.145726498223698,0.0029514227488343,0.23943417049919,0.0582905992894792,-0.163803962560309
moderate,0.268177162430282,-0.117997951469324,-0.117997951469324,-0.160906297458169,-0.225268816441437,0.0536354324860565,-0.0750896054804791,0.0107270864972113,0.0965437784749017,-0.182360470452592,-0.0321812594916339,-0.0321812594916339,0.160906297458169,0.225268816441437,-0.117997951469324,-0.0750896054804791,0.0321812594916339,-0.0965437784749017,-0.160906297458169,-0.0321812594916339,0.182360470452592,-0.182360470452592,-0.0965437784749017,0.0107270864972113,0.0750896054804791,-0.225268816441437,0.0107270864972113,-0.160906297458169,0.139452124463747,-0.160906297458169,0.182360470452592,-0.0107270864972113,0.0107270864972113,-0.0536354324860565,-0.139452124463747,0.139452124463747,0.0536354324860565,0.0750896054804791,-0.0321812594916339,0.117997951469324,-0.160906297458169,0.0321812594916339,0.24672298943586,-0.139452124463747,-0.117997951469324,0.0536354324860565,0.117997951469324,-0.0750896054804791,0.139452124463747,-0.289631335424705,-0.182360470452592,-0.0321812594916339,-0.0965437784749017,-0.0750896054804791,0.0107270864972113,-0.0321812594916339,-0.203814643447015,0.139452124463747,0.0965437784749017
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0162130115320271,-0.110451141061935,0.0461057515442021,-0.0263461437395441,0.0005066566103758,-0.201649330929587,0.0820783708808873,-0.0187462945839064,-0.0582655101932224,-0.0319193664536784,0.180876409904177,0.109944484451559,-0.036479275947061,-0.319193664536784,0.0623187630762292,-0.0283727701810475,0.046612408154578,-0.169223307865533,0.0177329813631547,-0.0658653593488602,0.0993046956336661,-0.105891231568552,0.169223307865533,-0.0116531020386445,0.0314127098433025,-0.144903790567492,-0.123624212931707,0.003039939662255,0.0618121064658534,0.0136797284801479,0.072958551894122,0.0486390345960813,-0.0461057515442021,0.0344526495055576,0.0359726193366852,-0.006586535934886,0.177329813631547,-0.0121597586490203,-0.131224062087344,-0.0344526495055576,-0.0952514427506593,-0.0815717142705114,0.29892740012175,-0.0759984915563771,-0.234582010604017,-0.0714385820629945,0.0582655101932224,-0.11349108072419,-0.0374925891678127,-0.0668786725696118,0.19759607804658,0.125144182762834,0.187462945839064,-0.0648520461281085,-0.0141863850905237,0.0526922874790881,0.15858351904764,-0.0633320762969809,0.0709319254526186
moderate,-0.484486233848059,0.180320160864592,-0.457306799718451,0.52955024845446,0.154615082831638,0.443011955824812,0.399550502193034,-0.292178916893285,0.440383755826431,-0.178525292573014,-0.0701280682495073,0.403076136337205,0.141538185278713,-0.0401281268045627,0.490832375307566,0.299358390059597,0.378717209522933,-0.278076380316602,0.0405127414384722,-0.139422804792211,-0.473332409464682,-0.0311537853466733,0.51288361431838,-0.325576287604431,0.460383716789727,0.537114336254681,0.36461467294625,0.365063390019144,-0.464486272884762,0.331922429063938,-0.0216025219379195,-0.202499604753376,-0.462819609471154,0.499293897253576,-0.35993519490035,0.244935419361396,-0.26269179496022,-0.527947687479837,0.365448004653054,0.452755526550521,-0.0426281219249747,-0.522306672849164,0.46185807288638,0.137307424305708,-0.46237089239826,-0.183461180374854,-0.352178799783175,0.190320141346241,-0.510896438709847,-0.336153190036943,0.312307082734552,-0.4660247314204,0.254422580331165,0.357819814413848,-0.469486263125586,0.494870828963616,-0.439294014363687,-0.453588858257325,0.0465383707030551
moderate,0.180768663709649,-0.0443158635410081,0.032798746462554,-0.0315468859105482,0.0067600469808317,-0.0287927926961352,-0.0368047002289729,-0.0786168426659692,0.349519466120042,0.0363039560081705,-0.0868791223092081,-0.0613411670482881,-0.159487034325549,0.0698538188019281,0.157734429552741,-0.261138111148426,-0.181770152151254,0.144965451922281,0.0358032117873682,0.224083038809052,0.108411123803709,0.110414100686919,0.220577829263436,0.36629439751692,0.0150223266240706,0.0933887971796386,-0.0050074422080235,-0.164744848643974,-0.0523277710738458,-0.0696034466915269,0.150473638351107,0.129442381077408,-0.0886317270820163,0.0573352132818693,0.0315468859105482,-0.0630937718210963,-0.154229220007124,0.215570387055412,0.126938659973396,0.233847551114698,0.451921659274122,0.19378801345051,-0.336249744268779,0.0538300037362528,-0.119928240882163,-0.0948910298420457,-0.145466196143083,-0.205305130528964,-0.220327457153035,-0.129192008967007,-0.0433143750994034,0.0608404228274857,-0.135952055947839,0.176261965722428,0.089633215523621,-0.158986290104747,0.148721033578298,0.0040059537664188,-0.125186055200588
moderate,0.0785912728109209,0.228203671318459,0.199305654639606,0.0387686725719049,-0.11039042371322,-0.0957714270403882,-0.0053602987800383,-0.0693439074736878,-0.0844162063689329,0.154179418398353,0.0916010465941851,-0.168231787293168,0.186295880856342,0.162497514179639,0.223987960650015,0.101483035042797,-0.050826511688101,0.0634736436934344,-0.195928553082626,-0.128046545276221,0.0756674734763546,0.0714517628079101,0.0954994457069402,-0.179994979964795,0.0224271274539023,-0.192302135303319,-0.130222395943806,0.212360758645111,0.0885412565928947,0.0756221432541132,0.0660121361389494,-0.0942301994841827,0.0736729436977357,0.242414695991119,-0.105880066600207,0.23466322798785,-0.0677120194729996,0.100689756153573,0.167551833959548,-0.172787474628423,-0.0879972939259987,0.174306037073507,0.176617878407816,-0.0915557163719437,-0.157035222399557,-0.0228350994540743,-0.158531119733522,-0.220248217315104,0.022789769231833,0.148921112618358,-0.0317651532356181,-0.195293929971247,-0.206195848420289,0.131922279277856,-0.103228248599088,0.0624310485818837,0.115558069048733,-0.0977659568190071,-0.0023911692232306
moderate,-0.0872486903317935,0.111811854922133,-0.0490026890904594,0.103198261970152,-0.0077893256838493,0.0902160524970695,0.128091133467744,-0.0191642139840737,0.085929862702782,0.0515991309850758,-0.0384520680583672,0.101961861067953,-0.117252018891806,-0.0648286206385977,0.0695269440669512,-0.228280819909213,0.152613084694677,0.0200709079790191,-0.0600066571200243,-0.0595533101225516,0.399645984953898,-0.095862283283775,-0.0131470629267086,-0.08255036690344,0.007706898957036,-0.0585641894007929,-0.0758325886681625,0.132913096986318,-0.0600478704834309,0.14066120930676,-0.0821794466327805,-0.187479590136669,-0.162174585005011,0.0961095634642147,-0.0550198401478245,-0.0136004099241813,-0.115974404626201,-0.0860122894295952,0.233556130425259,-0.0022255216239569,0.0429443246696877,-0.0254286452218784,-0.345161918530359,-0.131553055993899,0.13847690104621,-0.0171859725405564,0.12862690719203,-0.0171447591771498,0.0338773847202335,-0.103527968877405,0.139053888133902,0.241221816018889,0.0426146177624348,-0.266650461240767,-0.0511869973510097,0.1066189711329,-0.0436861652110067,-0.0410485099529836,-0.019658774344953
moderate,-0.0358530042572077,0.518156986149393,0.235656932504661,0.0268447117302711,0.505905708312759,-0.476718840525485,-0.320334882257865,0.473836186916865,0.133322729398662,-0.0841374522015878,0.494915591429897,0.511130517978383,-0.470953533308245,-0.509328859472995,-0.293670336378133,0.181607177343042,-0.503743718106295,0.457981592069457,0.456900596966224,-0.455098938460837,0.0003603317010774,0.520679308056935,-0.225387479023954,0.0740481645714188,-0.23295444474658,0.254214015110151,0.133683061099739,0.486447796454576,-0.518517317850471,-0.456179933564069,0.518517317850471,0.462846070034003,0.359791203525848,0.0263042141786549,0.470052704055552,0.472394860112555,-0.0576530721723942,-0.0729671694681865,-0.517436322747238,0.185210494353816,0.214397362141091,0.488970118362119,-0.461945240781309,0.461224577379154,0.467170050446932,0.101433373853306,-0.057833238022933,-0.495996586533129,-0.0025223219075422,0.487889123258886,-0.465188226091006,-0.321776209062175,-0.484826303799728,-0.487528791557809,-0.272230600164024,-0.184309665101123,0.496356918234207,-0.24016107876813,-0.455459270161914
moderate,0.148522131446501,0.0928263321540632,0.204217930738939,-0.0742610657232506,0.0185652664308126,-0.222783197169752,0.0742610657232506,0.148522131446501,-0.0371305328616253,0.0556957992924379,0.222783197169752,-0.0371305328616253,0.27847899646219,-0.0556957992924379,-0.0928263321540632,0.0556957992924379,0.259913730031377,-0.111391598584876,0.259913730031377,0.148522131446501,-0.0185652664308126,0.129956865015689,-0.0556957992924379,0.259913730031377,-0.259913730031377,0.0928263321540632,0.0742610657232506,0.0928263321540632,0.241348463600564,0.0742610657232506,0.0556957992924379,0.111391598584876,-0.167087397877314,-0.185652664308126,0.0371305328616253,0.0371305328616253,0.0556957992924379,0.129956865015689,-0.0371305328616253,-0.0742610657232506,0.185652664308126,0.0,0.241348463600564,0.0,0.148522131446501,0.297044262893002,-0.204217930738939,0.0,0.0742610657232506,0.0371305328616253,-0.0185652664308126,0.0,0.148522131446501,-0.167087397877314,0.259913730031377,-0.241348463600564,0.148522131446501,-0.111391598584876,-0.0185652664308126
severe,-0.124899959967968,0.124899959967968,0.172938406109494,-0.0192153784566105,0.230584541479325,0.0768615138264418,-0.240192230707631,0.20176147379441,-0.230584541479325,-0.0672538245981366,-0.240192230707631,-0.144115338424578,0.0288230676849157,-0.211369163022715,0.153723027652884,0.163330716881189,0.182546095337799,0.0768615138264418,0.230584541479325,-0.240192230707631,-0.240192230707631,-0.211369163022715,0.172938406109494,0.230584541479325,-0.105684581511358,0.0096076892283052,0.211369163022715,0.22097685225102,-0.192153784566105,0.0480384461415261,-0.124899959967968,0.163330716881189,-0.0288230676849157,0.144115338424578,-0.0576461353698314,0.240192230707631,-0.22097685225102,0.0192153784566105,-0.230584541479325,-0.124899959967968,-0.115292270739663,0.086469203054747,0.134507649196273,0.230584541479325,0.115292270739663,0.192153784566105,0.20176147379441,0.240192230707631,0.211369163022715,0.240192230707631,0.0288230676849157,-0.240192230707631,-0.240192230707631,0.230584541479325,-0.124899959967968,0.0672538245981366,-0.22097685225102,0.230584541479325,0.105684581511358
severe,0.138437660301266,-0.11543843239179,-0.0675444358110695,0.0153538801703367,-0.165733447270753,-0.0530119566374998,-0.0022114642220649,-0.152843770090718,0.0399959100733461,-0.0747474907057953,-0.0530119566374998,0.0314027919533223,0.0244524758268324,0.0278644491980184,-0.110889134563542,-0.0848570414352351,0.13944861537421,-0.0047388519044248,-0.0560448218563317,0.12302059543887,0.127443523883,0.100147736913513,-0.191891909783179,0.0761375539310933,0.0757584457787393,-0.207688082797928,-0.12617983004182,-0.194545666849657,-0.087889906654067,-0.175211151079603,-0.108867224417655,0.0952193309329108,0.173315610317833,-0.140838678599508,0.0554129749357417,-0.0260952778203664,0.0901645555681909,0.151200968097184,-0.111268242715896,0.216786678454424,0.044671577285712,0.0153538801703367,-0.0816978068322851,0.0104254741897348,0.0482099200410159,-0.0143429250973927,-0.0765166620834472,0.0584458401545737,-0.0257161696680124,-0.0101727354214988,0.0260952778203664,-0.129212695260652,-0.0465671180474819,-0.0172494209321066,0.12365244235946,0.180139557060205,0.22209419258738,-0.0503581995710218,-0.0204086555350565
