group,HSF1,ATF1,ETV5,ARNT,HOXA6,RFX5,EBF1,PGR,SPI1,FOXD2,RUNX3,TFDP1,FOXP3,CEBPD,GMEB1,GFI1B,CEBPA,NFAT5,E2F4,MBD2,OTX2,IKZF1,GATA6,ETV6,PAX5,SP2,POU2F1,PRDM14,ONECUT1,HSF2,NFE2L2,FOSL2,IRF3,IRF2,TP73,ZBTB7B,AHR,YY1,GTF2I,USF1,EGR1,ETV1,BACH2,SETDB1,HES1,CEBPB,SREBF1
mild,0.0208634950074367,0.166367455007488,-0.20971596017838,-0.285026330757901,-0.200887710995613,0.188996599851478,0.1439545121843,0.0387001617236391,0.0322141010995655,0.289242270163549,-0.140783549212531,-0.2409211185142,0.145467926329917,-0.190149677295758,0.0004684377117386,0.246650472065465,-0.0836341483804157,0.196491603239296,0.263225960326987,-0.212778822139748,0.0118190438038674,0.217499232927268,-0.203446101575109,0.0954531921842831,-0.0340878519465201,0.23533589964347,0.0458348284101201,0.202004754769759,-0.0899040069836868,-0.0351328283803987,0.0779047948291507,0.198581556107053,-0.0523208890341937,0.148134417919814,-0.139666505438385,-0.242902970371556,-0.0558521887073004,-0.131594963328427,0.256848000713314,0.182150202526067,-0.256199394650907,-0.254758047845557,-0.221715172332916,0.0743734951560439,0.222652047756393,-0.107488438008953,-0.111560242734066
mild,0.189280252448458,0.211390866008809,-0.265997381316948,-0.248911907202131,-0.0572865896790908,-0.22043611701077,0.299163301657474,-0.115913216543657,0.253602037351297,-0.136348783622163,0.275712650911647,0.319263859439611,-0.289448032062774,-0.0817422683140243,0.209380810230595,0.194305391893992,0.013735381151127,-0.241876711978383,0.0026800743709516,0.268007437095162,-0.048911357269867,0.260302223278676,-0.0911225286123549,-0.275712650911647,0.253602037351297,-0.308878571252174,-0.0187605205966613,0.27504263231891,0.229481368012732,-0.0378560504896916,-0.120938355989192,-0.197655484857682,-0.0737020452011694,-0.0726970173120626,-0.0753770916830142,0.144724016031387,0.144389006735018,0.252262000165821,-0.0452262550098085,0.0405361248606432,0.0016750464818447,0.312228664215863,0.209380810230595,0.286767957691823,0.0723620080156936,-0.0194305391893992,-0.114238170061813
mild,-0.0232160872025113,0.0580402180062783,-0.104472392411301,0.069648261607534,-0.232160872025113,0.197336741221346,-0.232160872025113,0.150904566816324,-0.0464321744050226,0.116080436012557,-0.174120654018835,0.104472392411301,0.174120654018835,0.034824130803767,0.197336741221346,0.0812563052087896,0.232160872025113,-0.0464321744050226,0.197336741221346,0.139296523215068,-0.243768915626369,0.197336741221346,0.243768915626369,-0.150904566816324,-0.232160872025113,0.104472392411301,0.255376959227625,0.197336741221346,0.174120654018835,0.0812563052087896,0.162512610417579,0.116080436012557,0.0580402180062783,-0.104472392411301,-0.162512610417579,-0.255376959227625,0.162512610417579,0.232160872025113,0.127688479613812,0.116080436012557,-0.0580402180062783,0.0464321744050226,0.0464321744050226,0.0232160872025113,0.174120654018835,0.150904566816324,-0.208944784822602
moderate,-0.0536354324860565,-0.268177162430282,0.160906297458169,0.268177162430282,0.0965437784749017,-0.311085508419128,-0.289631335424705,0.268177162430282,0.289631335424705,0.0750896054804791,-0.203814643447015,0.289631335424705,-0.0536354324860565,-0.160906297458169,-0.160906297458169,0.289631335424705,0.24672298943586,-0.203814643447015,-0.24672298943586,-0.225268816441437,-0.311085508419128,-0.268177162430282,0.289631335424705,-0.289631335424705,0.268177162430282,0.24672298943586,-0.0321812594916339,0.24672298943586,0.289631335424705,-0.182360470452592,0.24672298943586,-0.0965437784749017,0.24672298943586,0.203814643447015,0.289631335424705,-0.289631335424705,0.139452124463747,-0.0965437784749017,0.268177162430282,0.203814643447015,0.289631335424705,0.268177162430282,0.289631335424705,0.0750896054804791,-0.24672298943586,0.0965437784749017,-0.311085508419128
moderate,-0.107765419643853,-0.10288473940636,0.0798479286853913,-0.0324077167769559,0.106789283596355,0.0214749930449708,0.0064424979134912,0.0031236353519957,-0.055834981916924,0.0552493002884248,-0.15403426829529,-0.124164505241831,0.0035140897709952,-0.0987849680068656,-0.16164812946578,-0.0823858824088879,0.0490020295844333,-0.0747720212383983,-0.100346785682863,-0.114988826395344,-0.0554445274979246,0.0240129467684673,-0.0037093169804949,0.0456831670229378,-0.0989801952163653,0.0290888542154604,0.11733155290934,-0.0148372679219798,-0.0226463563019692,0.11733155290934,0.0814097463613892,0.0048806802374933,-0.24950037374066,-0.0204988569974721,-0.0734054307719001,0.08082406473289,-0.0730149763529006,-0.065401115182411,0.0203036297879724,-0.0880474714843802,0.172385625988265,0.0132754502459819,-0.0156181767599787,-0.109132010110351,0.0466593030704365,0.0310411263104578,-0.0638392975064131
moderate,0.157570205826889,-0.0825850274912631,-0.300954026563253,0.536549350388022,0.083091684101639,-0.139837224463734,0.615587781606655,-0.391138903210154,0.619134377879285,-0.192022855332446,0.55630895819268,-0.53806932021915,-0.0613054498554775,-0.351113030990462,0.500576731051337,0.168209994644781,-0.103357948516673,-0.0815717142705114,0.0592788234139741,0.0993046956336661,-0.165170054982526,-0.180876409904177,-0.102851291906297,0.529962814453136,0.166183368203278,-0.0739718651148737,0.0724518952837462,-0.0329326796744301,0.043065811881947,-0.381512427613013,-0.278661135706716,-0.309060532329267,0.358206223535724,-0.27815447909634,0.0379992457781886,0.0648520461281085,0.0947447861402835,-0.113997737334566,0.0415458420508195,-0.211782463137104,0.383032397444141,0.0212795776357856,-0.0547189139205915,-0.220395625513494,-0.290820894355736,-0.0886649068157733,-0.23306204077289
moderate,0.207092983070622,-0.192326228306846,0.123080184123315,-0.220282705772247,0.156341223979587,-0.276195660703048,0.275765561049734,0.0777763539742557,-0.284654287218221,0.166663615659119,-0.0545509726953074,-0.0036558470531677,-0.320065825341061,0.194906826226729,-0.23590965984265,0.0304653921097315,-0.101001735253204,-0.248525916339857,-0.235049460536022,-0.223150036794339,-0.17010441288563,-0.159925387757202,0.232468862616139,-0.234906093984918,0.160928953614935,-0.195910392084462,-0.130391878229651,0.18128700387179,-0.139567337500346,-0.0989946035377393,-0.19834762345324,-0.109173628666167,0.160498853961621,-0.13626990682494,0.22286330369213,0.129961778576337,0.0706080264190247,-0.31691176121676,-0.157631522939528,0.0833676494673358,0.110320561075004,-0.251536613913054,0.187021665915975,0.235049460536022,-0.171538078396676,-0.216985275096841,-0.269600799352236
moderate,-0.153471205393431,-0.21503558578048,0.373343992490036,-0.0316616813419112,0.135881382425702,-0.337724600980386,-0.136321127999895,-0.223830497264344,-0.0967440263225064,0.331128417367488,0.124887743070872,0.295948771432031,0.0378181193806161,0.440625065341597,-0.229547189728856,-0.162266116877295,-0.260769125496574,0.143357057186987,-0.0488117587354464,-0.334646381961033,0.351796459354569,-0.102900464361211,-0.0474925220128668,-0.039577101677389,0.0202282964128877,0.30958088423202,-0.0364988826580365,0.0026384734451592,0.422595496799676,0.148634004077305,-0.423914733522255,0.0540887056257649,0.008355165909671,-0.195247034941786,-0.0611246348128563,-0.0672810728515613,0.0527694689031853,-0.0096744026322506,-0.0523297233289921,0.0277039711741723,0.0985030086192792,-0.265606326812699,0.0175898229677284,0.133242908980543,-0.160946880154715,-0.344760530167477,-0.149953240799885
moderate,0.161137540756177,-0.0946929519158081,0.265887345888952,0.0332421108797255,-0.0472325313155443,-0.0630856989482003,-0.183371608360977,0.023274431730693,-0.0787010690663664,-0.145621252935715,0.009402910052119,-0.0548024188601375,-0.0828625255699386,0.14887115230041,-0.0744207138055493,-0.0271980907197754,-0.0656222057694252,0.0344707313712563,0.0613814834276898,0.0021302694006381,0.0450725372255949,0.10971382824775,0.111576575444587,-0.0038741178402303,-0.0135643665556912,0.0458453791476869,0.0323701866599294,-0.0124348283618645,0.102005225486371,0.0679010986166195,0.154717007864952,0.0496105064604427,0.041981169537227,0.0377800801145732,0.121504621674537,0.0327665158507458,0.187473615485927,-0.0305668888417148,0.0686937569982523,0.0306065217607964,0.169460453763322,-0.0929094705571343,-0.0035372380280363,0.168826327058015,-0.106444112423514,-0.0448347397111051,0.0432296064882987
moderate,-0.0134258790042907,0.0758299646555188,0.0495032410214069,-0.191862561413271,-0.191487536860079,-0.191937566323909,0.134258790042907,0.0667543704682608,-0.240315733685739,-0.0962313003491895,0.0543785602129091,-0.189462404272839,0.0534785012852472,-0.287793842119906,0.0528034570895007,0.0413277057618109,0.165835857421713,-0.0674294146640073,0.0819053624172369,-0.120832911038616,-0.0278268218468818,0.135233853881207,-0.129908505225874,0.424152769660691,-0.107107012391771,0.226664839949533,0.119932852110954,0.225689776111232,-0.266792467141128,0.248566273855973,0.391750648264861,0.278493233200733,-0.102156688289631,0.0905309271406638,-0.0006750441957464,-0.200563131047336,-0.0667543704682608,-0.145434521728042,0.370899283107359,0.0985564525789828,-0.0143259379319526,-0.198237978817543,-0.0840054999151147,0.113857454349236,0.0671293950214533,0.0988564722215368,0.0894058534810864
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0783921753503348,0.0606366826427803,0.273032576540696,-0.0971526959469961,0.0355109854151089,-0.142713960253174,0.245561814238442,-0.106867965541696,-0.070016942941111,0.23651656323648,-0.0355109854151089,0.167839657480845,-0.198660512746789,-0.150419174069659,-0.0492463665662359,0.219766098418032,0.03517597611874,0.069681933644742,0.0934675936869376,0.0958126587615203,0.048911357269867,-0.0529314688262944,0.128308560509309,-0.341374472999962,0.0827472962031311,-0.156449341404301,-0.147739099698708,-0.301508366732057,0.0378560504896916,-0.170184722555428,0.0318258831550504,0.326299054663359,0.224121219270829,-0.257957158204093,0.155109304218825,-0.187605205966613,0.113568151469075,0.129648597694784,-0.203350642895954,0.0596316547536734,0.178559954964651,0.132328672065736,0.162479508738942,-0.14070390447496,0.105862937652589,-0.0743720637939073,-0.206030717266905
severe,-0.211369163022715,0.0192153784566105,0.163330716881189,-0.172938406109494,0.20176147379441,-0.192153784566105,0.20176147379441,-0.134507649196273,0.22097685225102,0.182546095337799,0.134507649196273,-0.182546095337799,-0.153723027652884,0.182546095337799,0.192153784566105,-0.172938406109494,-0.0672538245981366,0.0576461353698314,-0.0960768922830523,-0.163330716881189,0.134507649196273,-0.0960768922830523,0.20176147379441,-0.0576461353698314,0.105684581511358,-0.230584541479325,-0.192153784566105,-0.153723027652884,0.182546095337799,0.163330716881189,-0.153723027652884,0.182546095337799,-0.0480384461415261,0.182546095337799,0.192153784566105,0.192153784566105,0.153723027652884,-0.211369163022715,-0.153723027652884,0.172938406109494,0.211369163022715,-0.086469203054747,0.182546095337799,0.0288230676849157,-0.172938406109494,-0.172938406109494,-0.144115338424578
severe,-0.0332774044518437,-0.227200992383202,0.1495537153289,-0.0443698726024582,-0.293755801286889,0.237709646420626,0.171933256334526,-0.271765469690057,-0.143812876549196,0.0219903315968324,-0.0036974893835381,0.0939940722236286,-0.288209567211582,-0.013038515194582,-0.221654758307894,-0.0107032587418211,-0.0032109776225463,-0.0587706207278175,-0.0856260699345685,-0.13281771075078,0.0998322133555311,0.0105086540374243,-0.0924372345884547,0.0994430039467376,0.144202085957989,0.0313313574078762,-0.144007481253593,-0.110924681506146,0.102459376864887,-0.16687353402021,-0.078717602928484,0.0152764692951446,0.0085626069934568,-0.188571958560448,0.0277311703765364,-0.0385317314705558,0.171349442221335,-0.0110924681506146,0.0277311703765364,0.0132331198989788,-0.155294554108604,0.0113843752072097,0.220292525377117,-0.0542947125266923,0.127076871971076,-0.0721010429789947,-0.0517648513695346
