group,HSF1,RXRG,RUNX1,FOXK1,ETV5,TFAP2A,HOXA6,RFX5,ELF3,KMT2A,MEF2A,MYBL2,BCL11A,FOXM1,XBP1,TFDP1,FOXP3,IRF4,IRF1,MZF1,NFYB,AR,STAT3,GFI1B,HOXA4,PBX3,RXRA,ZBTB33,STAT4,ELF1,RUNX2,SP4,BACH1,CDX2,ZBTB7A,MAX,JUN,SP2,E2F2,SP1,PRDM14,FOXP1,BCL6,ONECUT1,HSF2,NFATC1,NFYA,PBX1,ARNTL,GMEB2,ELK1,STAT2,TAL1,ZNF217,RFX2,TCF12,KLF9,IRF2,MAFK,TBP,ZEB1,AHR,MEF2C,TCF4,ATF2,THAP1,GLIS1,NRF1,ETV1,BACH2,ESR1,CEBPB,SPIB,MYB,MECOM,SREBF1
mild,-0.181625395954964,0.110231608689658,-0.0485098847829207,-0.0749335630305547,-0.16995909272865,0.129974583380343,-0.231281968661839,0.0376412775037051,-0.152708917872647,0.190499763366434,0.0495070047167937,0.0494072927234064,0.107539384868201,-0.217023153607455,0.0341513577351497,-0.179032884126894,0.114519224405312,0.0921837378865574,0.103052345165773,-0.144632246408276,-0.262790958572225,-0.115416632345798,-0.199274418784516,0.214031793805836,0.19209515526063,0.290610604727281,0.0518003805647015,-0.0302625899930451,0.0894915140651003,0.214231217792611,-0.115815480319347,0.124390711750655,-0.0393363813912892,-0.240754608033632,0.195585075029186,-0.217920561547941,0.0136106870973662,0.177038644259148,0.217721137561166,0.213832369819061,0.118806840120966,-0.279343149474516,0.099063865430281,-0.147723318203283,-0.169659956748488,0.155799989667654,-0.246238767669933,-0.124789559724204,0.209843890083569,-0.162979253191539,0.007528255500741,-0.0521992285382507,-0.244543663782349,-0.106741688921103,-0.0838079304420243,0.105345721013681,0.247535023583968,0.108735928788849,0.0772269388784626,0.0689508434273168,0.0245790063699691,-0.179232308113669,-0.0554897243200315,0.107439672874814,-0.0037391997520236,-0.0946765377212398,0.189602355425948,0.0402337893317749,-0.13525931902987,-0.261295278671415,0.16148357329073,-0.0116164472296203,-0.245441071722835,-0.235170736403943,0.229985712747804,-0.129176887433245
mild,-0.0208669590429387,0.457582601870156,-0.21661890816003,0.0412370857277122,0.295615253108298,-0.146068713300571,0.391007065876018,-0.115761939452493,0.339336500626837,-0.449633284139513,-0.436715642827217,-0.0278226120572516,-0.152030701598553,-0.121227095392311,-0.187802631386448,-0.0829710038135896,0.0134144736704606,0.0124208089541302,0.0268289473409212,0.145571880942406,0.253384502664256,-0.307042397346098,-0.357222465520784,0.251397173231595,0.15451486338938,0.197739278549753,-0.400943713039322,0.026332114982756,-0.297105750182794,0.313998050360411,0.136132066137267,0.233014375979482,-0.4312504868874,-0.364178118535097,0.24046686135196,0.258352826245908,-0.103837962856528,-0.211153752220213,0.361693956744271,0.109303118796346,-0.27474829406536,-0.331387182896193,0.0283194444154168,-0.0471990740256947,-0.310520223853255,-0.126195418973963,0.207675925713057,0.121227095392311,-0.157992689896536,-0.215128411085535,-0.0079493177306433,0.201217105056909,0.0218606237592691,-0.487392543360068,-0.377095759847392,0.353247806655462,-0.160973684045527,-0.0531610623236772,-0.0168923001776171,-0.153521198673049,-0.135635233779102,0.148552875091397,-0.197739278549753,-0.362687621460601,-0.291143761884812,0.0248416179082604,0.0998633039912067,-0.2270523876815,0.0293131091317472,0.136132066137267,-0.317475876867568,-0.0074524853724781,0.183827972521127,-0.197739278549753,0.213637914011039,-0.333871344687019
mild,-0.213609221446889,-0.0003689278436042,0.0970280228679305,0.0047960619668558,-0.009961051777316,-0.0280385161139267,-0.0612420220383135,-0.0634555890999393,0.0394752792656599,0.0771059193132984,-0.146095426067302,0.0143881859005676,0.0959212393371176,0.0147571137441719,-0.163803962560309,0.0929698165882832,-0.137610085664403,-0.123959755451044,0.0129124745261504,0.0147571137441719,-0.0007378556872085,-0.0546013208534362,0.0512809702609975,0.0036892784360429,0.211026726541659,-0.107726930332455,0.077843775000507,-0.0955523114935133,-0.032096722393574,0.0723098573464425,-0.0095921239337117,0.137610085664403,-0.0564459600714577,0.0793194863749242,-0.0564459600714577,-0.206968520262011,0.17081359158879,-0.0376306400476384,0.0011067835308129,0.160852539811474,-0.0140192580569633,0.0379995678912427,0.080426269905737,-0.106251218958038,-0.0416888463272857,-0.0807951977493414,0.0715720016592339,0.0874358989342187,-0.0475916918249545,0.0645623726307522,0.0029514227488343,-0.0357860008296169,-0.0232424541470708,-0.0546013208534362,-0.0649313004743565,-0.0066407011848773,-0.112891920142915,0.0520188259482061,-0.105513363270829,-0.0723098573464425,-0.146464353910906,-0.0992415899295563,-0.274851243485202,-0.0177085364930063,0.070465218128421,0.153105055095784,-0.21545386066491,-0.0712030738156296,0.29956940900669,-0.0180774643366106,0.0605041663511049,-0.0571838157586663,0.0486984753557674,0.181512499053315,-0.144619714692885,0.0700962902848167
moderate,0.289631335424705,0.0750896054804791,0.182360470452592,-0.0321812594916339,0.268177162430282,0.289631335424705,-0.0965437784749017,-0.139452124463747,0.203814643447015,0.117997951469324,-0.0536354324860565,0.225268816441437,-0.0536354324860565,-0.24672298943586,0.203814643447015,0.0965437784749017,0.311085508419128,0.24672298943586,-0.0321812594916339,0.289631335424705,0.268177162430282,0.289631335424705,-0.203814643447015,0.203814643447015,0.0321812594916339,0.311085508419128,0.182360470452592,-0.311085508419128,0.24672298943586,0.139452124463747,-0.0536354324860565,0.268177162430282,-0.0321812594916339,-0.182360470452592,-0.160906297458169,0.268177162430282,0.203814643447015,0.182360470452592,-0.311085508419128,0.268177162430282,0.268177162430282,0.24672298943586,-0.203814643447015,0.0750896054804791,0.0965437784749017,-0.182360470452592,0.24672298943586,0.268177162430282,-0.225268816441437,-0.203814643447015,-0.0536354324860565,-0.268177162430282,0.24672298943586,-0.289631335424705,-0.0750896054804791,-0.268177162430282,-0.139452124463747,0.268177162430282,-0.225268816441437,0.0965437784749017,0.182360470452592,-0.0965437784749017,-0.24672298943586,-0.311085508419128,-0.182360470452592,-0.225268816441437,-0.139452124463747,0.24672298943586,-0.311085508419128,0.225268816441437,-0.24672298943586,0.268177162430282,-0.0321812594916339,0.203814643447015,-0.160906297458169,-0.225268816441437
moderate,-0.126097132202102,-0.222171137689418,-0.0060046253429572,-0.222171137689418,-0.0300231267147862,-0.0540416280866151,-0.0780601294584441,-0.138106382888016,0.0420323774007006,-0.17413413494576,0.0780601294584441,0.0060046253429572,0.17413413494576,0.0060046253429572,-0.0300231267147862,0.0780601294584441,-0.0540416280866151,-0.0660508787725296,-0.17413413494576,-0.0060046253429572,-0.0180138760288717,0.246189639061247,-0.0420323774007006,0.0300231267147862,-0.234180388375332,0.0420323774007006,0.0660508787725296,-0.210161887003503,-0.0180138760288717,-0.0540416280866151,0.0540416280866151,-0.0060046253429572,0.0540416280866151,0.17413413494576,-0.150115633573931,0.162124884259845,0.162124884259845,-0.0900693801443585,-0.0420323774007006,-0.210161887003503,-0.0420323774007006,0.162124884259845,-0.0660508787725296,0.114087881516187,-0.114087881516187,-0.0780601294584441,0.0900693801443585,-0.0180138760288717,0.198152636317589,0.150115633573931,-0.198152636317589,-0.150115633573931,-0.198152636317589,0.150115633573931,-0.186143385631674,0.102078630830273,0.0180138760288717,-0.126097132202102,0.0180138760288717,-0.126097132202102,0.150115633573931,0.186143385631674,0.0420323774007006,-0.138106382888016,0.102078630830273,0.0300231267147862,0.0060046253429572,0.234180388375332,0.0060046253429572,0.0300231267147862,-0.0300231267147862,0.0180138760288717,0.150115633573931,-0.0060046253429572,-0.162124884259845,0.0780601294584441
moderate,-0.0388543251962565,0.209349423818636,0.088147125818373,-0.323012822900222,-0.0887270411198097,0.10960399197153,-0.174554505732436,0.274299937579542,-0.391442828469749,-0.237765273589033,-0.121202298000263,-0.267920869263739,0.0307355109761432,-0.388543251962565,0.173974590430999,0.14265916415342,0.202970355502833,0.250523410220639,0.386223590756819,-0.288217904814022,0.404200965101355,-0.234285781780413,-0.349688926766309,0.0429137323063132,0.13743992644049,-0.248783664316329,0.229646459368919,-0.126421535713193,-0.225007136957426,0.284158497703966,-0.386803506058255,0.444215120900485,-0.251683240823512,-0.234285781780413,0.396662066182679,-0.150777978373533,0.271980276373796,-0.089886871722683,0.143239079454856,0.466831817656515,-0.12352195920601,-0.222687475751679,0.0388543251962565,-0.310254686268616,0.0144978825359166,0.213408830928693,0.251683240823512,-0.350268842067745,-0.141499333550546,-0.172814759828126,0.259802055043626,0.388543251962565,-0.155417300785026,-0.220367814545933,-0.372885538823775,0.14613865596204,0.124101874507446,0.262121716249372,-0.274299937579542,0.298656380239882,0.143239079454856,-0.380424437742452,-0.255742647933569,0.0179773743445366,-0.140339502947673,-0.411739864020032,-0.230806289971793,-0.316633754584419,0.246464003110582,-0.0817680575025697,-0.0150777978373533,0.322432907598786,-0.259222139742189,-0.211669085024383,0.343889773751942,0.0742291585838931
moderate,-0.053397331674442,-0.379230029034813,-0.149038170639949,0.188268863298723,0.178589395011999,-0.174102224283055,-0.030512760956824,-0.0274999463245326,-0.129871541383457,-0.24589695594617,0.104871590179336,-0.0995510877435876,-0.0008974341457889,-0.376024907085566,0.069551146298643,0.181345799888351,-0.0849357316550248,-0.110769014565949,0.0416024829012159,-0.424614555836139,0.215448297428331,-0.223845716935356,-0.0208973951090853,-0.267948194956984,0.254935399843044,-0.107756199933658,0.21647393645209,0.24980720472425,0.188589375493648,0.102371595058924,-0.225704687665919,-0.27115331690623,0.15685866819611,-0.134679224307326,0.231986726686441,-0.344486507104984,-0.297435316890049,0.0426281219249747,0.188909887688572,-0.248525155944552,-0.0721793462970249,-0.249743102285265,-0.0748716487343917,0.0948075072587032,0.0491024682624521,0.0710896048342811,-0.0373717219282109,-0.0441665804606129,-0.302371204691888,-0.190897063297105,0.148974068200964,-0.224999560837085,0.0201922682802512,0.224230331569266,-0.0307050682737788,-0.0705126828834168,0.14878176088401,0.190768858419135,0.0371153121722712,-0.124935653581618,0.374999268061808,0.0074358829222512,-0.0718588341021002,-0.130897180407216,0.120897199925567,-0.151409960882391,0.264102048617888,0.151025346248482,0.204294473044954,-0.168204799896442,0.141922799912623,0.285448160799868,-0.0446152975335074,-0.229679038882984,0.249678999846281,0.0249999512041205
moderate,-0.127051638086199,-0.289928883423449,0.0956580647218768,0.0421043219239149,0.414395168409057,-0.193532146387117,-0.0059093785156371,-0.282172824121675,0.245977880713397,-0.185776087085344,-0.0801459461183292,0.371921510327915,0.438402018628833,0.251887259229035,-0.452436792603471,0.407377781421738,0.0225295055908667,0.297315606567995,-0.31319706132877,0.269615394775946,0.279956807178311,-0.353454702466549,0.253364603857944,-0.195009491016027,-0.240437838354988,0.308765027442042,-0.232312442895986,-0.268138050147037,-0.0720205506593281,-0.287712866480085,0.169894632324569,-0.194270818701572,-0.0254841948486853,-0.0007386723144546,-0.28845153879454,0.30359432124086,-0.156598530664385,0.4649942219492,-0.0022160169433639,-0.236744476782714,-0.251517923071807,0.399621722119964,-0.286235521851176,0.3974057051766,0.0801459461183292,-0.060571129785281,0.314305069800452,0.179497372412479,-0.203873558789483,0.373398854956824,-0.43470865705656,-0.260381990845263,0.424736580811422,-0.0938113839357402,0.190208120972072,-0.134438361230746,-0.0524457343262799,-0.184668078613662,0.25114858691458,0.0162507909180022,0.0613098020997357,-0.0949193924074221,0.0384109603516416,0.103783460180878,0.0853166523195117,0.233420451367668,-0.357517400196049,0.0228988417480941,-0.328339843775091,-0.0554004235840985,-0.201288205688891,-0.384848275830871,0.0749752399171467,-0.185776087085344,0.0317629095215498,0.0066480508300918
moderate,0.161844698306595,-0.22755641544957,0.127027762656537,-0.317640880976779,0.178489284171634,-0.41554285194248,0.280786926766749,0.0644341133970279,-0.0905937201672023,0.130985653981396,0.114635899750037,0.247310134906147,0.318275215703788,0.114484016787232,0.189451660369381,0.0388999070619328,-0.360007293307438,0.311100979284236,-0.358533135139036,0.0116771195521236,0.0889498104521367,0.205551254426708,0.411370537611308,-0.0629956923963455,-0.185475900460663,0.117745033341574,0.163426067978152,-0.19160482472444,0.410325225455533,-0.432991524081193,0.332078696735182,-0.319186513480618,0.0974195192014964,0.104245318235791,-0.228431976058681,-0.376169427408273,0.0333070403139379,-0.377080725185103,0.0146701073485746,0.0312253502943168,-0.354164266385411,0.098339751270256,0.350590549613529,0.192391042414254,0.0526319137578884,0.280501029424998,0.356433576535556,0.145798710000846,-0.0415623260569847,0.109293193176074,0.0279464651561153,-0.0258915780122833,-0.177274220469194,0.0672930868145333,0.0498890861354692,0.228583859021486,-0.149845944245002,0.186673095579243,0.0796849497210333,-0.35963205304639,-0.289989247454344,0.314826579018923,0.40829714118749,-0.233676405421418,0.0761559044088,0.0370951800921325,-0.0514883243908863,-0.0700716516046714,0.088306541433198,0.0392840816149101,-0.183161918850869,-0.339413750409469,-0.0104352529738947,0.129725918819307,-0.369504445628713,-0.175719653673426
moderate,-0.0116165096590184,0.0702991728442441,-0.0565822610697575,-0.0172318704166989,0.22714348591564,0.0497238051825141,-0.0761717256976962,-0.141069864530736,-0.0368213350446376,0.0779292050188023,-0.0328777229094727,-0.0576538948021392,0.0341208180390356,-0.0168460822730414,0.0399933708924877,0.001114499081677,0.11084979327757,-0.152772104888345,-0.153029296984117,-0.107291969286063,0.247761718926665,-0.149985857184153,-0.0531101677768405,-0.0222042509349503,0.0172747357659941,-0.185606962448523,-0.129667681618194,-0.168803745524776,0.080886914120176,0.0602258157598555,-0.0025290556084209,-0.0170604090195178,-0.0684988281738427,-0.136183214711075,0.047966325861408,-0.0024861902591257,-0.0572681066584818,-0.0410221392755742,-0.0837588925229591,0.110163947688846,0.0760002643005151,-0.0201467141687773,0.184020944524598,-0.137769232635,0.0658411765175359,0.0173176011152894,0.038150160872791,-0.127910202297088,-0.143513189440567,0.0197609260251198,0.0921176356355369,0.0739427275343421,-0.0608687959992845,-0.129667681618194,-0.0029148437520784,-0.126581376468935,0.0553820312894899,0.150671702772877,-0.0892027918834585,0.135197311677284,0.0744571117258854,-0.115007732159212,0.0435511948839951,-0.226457640326916,-0.0198466567237104,0.046851826779731,-0.0120451631519711,-0.118222633356357,0.0094732421942548,-0.10759202673113,0.010287683830865,-0.0261478630701152,-0.0429082146445661,-0.119722920581691,0.165846036423403,0.146213706446169
moderate,-0.436902187556425,-0.0034231511602359,0.256376005316616,0.192056796674288,-0.132061568444891,0.237638756860587,-0.22448664977126,0.365916842444165,-0.0219802337657253,0.0684630232047181,0.0068463023204718,-0.0664811988487921,-0.207731225671158,-0.269888444107021,0.0940465739812181,-0.138007041512669,-0.0381951603142112,-0.193317957628059,-0.0953077349349892,-0.397445866288443,0.317091896948168,-0.007386799872088,-0.0563919112186231,0.390239232266893,-0.394743378530362,0.0628778818380175,0.151879812004151,-0.118549129654486,0.130440075790042,0.0999920470489963,-0.357449047468844,0.0738679987208801,-0.0371141652109788,-0.0808944668918907,0.0926052471769082,-0.0165752582495633,-0.367718500949552,0.329703506485879,-0.245385888433753,0.216379186497017,0.252412356604763,0.0122512778366338,0.0798134717886583,-0.195299781983985,0.0628778818380175,-0.010089287630169,0.0506266040013837,-0.144853343833141,-0.375465632522717,-0.0234215605700352,0.211334542681933,0.232053615493887,0.311686921432006,0.245926385985369,-0.265384297843552,0.0545902527132358,0.212956035336781,0.203947742809845,-0.20881222077439,0.276914912278031,0.356007720664534,-0.094767237383373,-0.116747471149098,0.0392761554174436,-0.241061908020823,-0.274933087922105,-0.0967490617392991,-0.276914912278031,-0.0205389069614154,-0.367718500949552,0.220342835208869,0.0171157558011795,0.11080199808132,-0.0484646137949189,-0.0783721449843484,0.0513472674035386
moderate,-0.0420133748120953,-0.335299048981145,0.336106998496762,0.139775266201779,0.294901573200284,0.336106998496762,-0.290861825622198,-0.245616652747634,0.218954318732266,-0.0622121127025257,0.0105033437030238,0.128463972983138,-0.109881134123942,-0.193099934232515,-0.155126306998506,0.304596967387691,-0.307020815934543,-0.399127060714905,0.204411227451156,-0.255312046935041,-0.0904903457491284,0.0428213243277125,0.100185739936535,0.361153433480896,-0.270663087731768,0.361961382996513,-0.32237185673127,-0.361961382996513,0.0282782330466026,-0.283590279981643,0.361961382996513,-0.336106998496762,-0.0420133748120953,-0.22945766243529,-0.0767552039836357,0.307020815934543,0.214106621638563,-0.270663087731768,-0.0993777904209178,-0.0420133748120953,-0.296517472231519,0.203603277935539,0.0694836583430807,0.309444664481394,-0.387815767496264,-0.321563907215653,0.167245549732764,0.348226241231021,0.151894508936037,0.177748893435788,-0.219762268247883,-0.218146369216649,-0.348226241231021,-0.319140058668801,0.0008079495156172,-0.115536780733262,0.14219911474863,-0.257735895481892,-0.357921635418427,-0.361961382996513,-0.361961382996513,0.0363577282027748,-0.0008079495156172,0.074331355436784,0.0767552039836357,0.38619986846503,0.270663087731768,0.412862202480398,0.349034190746638,-0.0153510407967271,-0.0121192427342583,-0.30782876545016,-0.372464726699537,0.361961382996513,-0.23511330904461,-0.361961382996513
severe,-0.0406294367573773,-0.199380216140507,0.128884107329693,0.0492396485205301,-0.148526152914386,0.19157721173015,-0.239202445545089,0.0083411426455542,-0.186195829378179,-0.159557986735925,0.0887928088075132,0.0817970117499516,-0.221443883783586,-0.316156213178267,-0.0626931044004563,0.143413839680014,-0.020987391172685,-0.144490116150408,0.295168822005582,-0.165477507323093,0.0904072235131044,-0.112739960273782,-0.288711163183217,0.128884107329693,0.156329157324743,-0.294899752887983,-0.015875077938313,-0.315349005825471,-0.165208438205494,0.165746576440691,0.281177227890459,0.0156060088207144,0.115699720567366,-0.186195829378179,0.184043276437391,0.097403020570666,-0.0433201279333625,-0.123233655860124,0.0336336396998156,-0.0887928088075132,0.294361614652786,-0.232744786722724,-0.212295533785236,-0.111394614685789,-0.226018058782761,0.0745321455747914,-0.0026906911759852,-0.0123771794095321,-0.0201801838198894,-0.245660104367453,0.219829469077995,-0.108972992627403,0.179200032320618,0.329071530822996,0.0290594647006407,0.266916564657737,-0.117314135272957,-0.287365817595225,0.231399441134731,-0.108165785274607,-0.26637842642254,-0.130767591152883,-0.239740583780286,-0.190770004377354,-0.210950188197244,-0.0963267441002719,0.239202445545089,-0.124579001448117,-0.0333645705822171,-0.0812588735147546,0.14233756320962,0.329071530822996,-0.166822852911086,0.054351961754902,-0.0212564602902835,0.14960242938478
severe,0.0665334807381255,0.137426705228322,-0.168008096184877,-0.0576876238498657,-0.181782359053739,-0.168766312489585,-0.04416609974924,-0.12491613620064,0.0008214009967669,-0.0666598501222435,-0.0411332345304081,0.0580667320022197,0.0195240698462306,-0.0301390981121423,-0.185194332424925,0.0585722095386917,0.0525064791010278,0.042396928371588,-0.0461880098951279,0.0114364292626787,0.0610995972210516,0.0910491412570169,0.0162384658591626,0.0707036704140194,0.0528855872533818,0.0330455939468562,0.265691630108089,-0.124789766816522,0.0751265988581493,-0.0303918368803783,-0.0666598501222435,-0.180897773364913,0.0235678901380065,-0.0987576736882148,-0.0489681363457239,0.0192713310779946,-0.0292545124233163,-0.0720937336393174,0.0374685223909862,0.137300335844204,0.187216242570813,-0.0488417669616059,-0.0835933475940551,0.0549074973992697,-0.0950929615487928,-0.087005320965241,-0.0320346388739123,-0.158151284223673,0.0828351312893471,-0.119103144531212,0.0202822861509385,0.0099199966532627,-0.0827087619052291,-0.0948402227805568,-0.155371157773077,0.119734991451802,-0.147788994725998,-0.0636269849034116,0.117586711921796,0.0962302860058548,0.151832815017774,0.0115627986467967,-0.0813186986799311,0.0370894142386321,-0.0368366754703962,0.0498527220345499,-0.108993593801773,-0.0319082694897943,0.0034751580632449,0.0279908185821364,-0.0920600963299609,0.0923128350981969,0.0274853410456644,0.134141101241254,0.0369630448545142,-0.041891450835116
