group,HSF1,RUNX1,ATF1,TP63,ARNT,TFAP2A,FOXO3,ARID3A,KMT2A,E2F6,FOXD2,ELK3,FOXM1,PPARG,ZNF250,GATA2,E2F4,ZBTB33,RELA,RUNX2,BATF,SPDEF,BARX2,ETV6,SP2,POU2F1,CTCF,KLF4,ELK1,STAT2,ZNF217,IRF2,ZEB1,AHR,TCF3,MEF2C,THAP1,EGR1,GLIS1,MYC,JUND,NR2C2,HES1,ELK4
mild,0.114301557917247,0.0664963125764717,0.103643339283894,-0.0190045442543245,-0.325271591453913,-0.0925932743772555,0.166730589282785,0.0615590495330801,0.275898961019998,-0.0182992209624115,0.156620955432031,-0.0953361982902507,0.0529384315208092,0.0643019734460754,-0.131934640215074,-0.0385968579185766,0.0564650479803746,-0.175037730276428,-0.107875279035372,0.131307686177818,-0.0983925992218741,0.139379719407489,0.156542586177374,-0.167435912574698,0.116104050774358,-0.060618618477196,0.0388319656825477,0.0182992209624115,-0.0709633600919211,0.239613996113803,-0.0070924175464592,0.247999506362103,-0.155837262885461,0.11265580356945,0.0226095299685469,-0.238595195803262,0.0060736172359181,-0.125586730587856,0.185695948909781,-0.170492313506322,-0.051214307918355,0.0145374967388751,0.106856478724831,0.166652220028128
mild,0.0185652664308126,0.27847899646219,-0.27847899646219,0.0556957992924379,0.204217930738939,0.297044262893002,0.129956865015689,-0.204217930738939,0.204217930738939,-0.0371305328616253,0.259913730031377,0.148522131446501,-0.222783197169752,-0.0742610657232506,-0.0928263321540632,-0.259913730031377,0.0371305328616253,-0.0742610657232506,0.222783197169752,0.129956865015689,-0.0556957992924379,-0.0185652664308126,-0.259913730031377,0.297044262893002,0.297044262893002,0.259913730031377,-0.0556957992924379,-0.297044262893002,-0.148522131446501,0.0185652664308126,0.0742610657232506,0.167087397877314,0.167087397877314,-0.241348463600564,-0.297044262893002,-0.185652664308126,-0.27847899646219,-0.185652664308126,0.129956865015689,0.129956865015689,-0.185652664308126,0.0556957992924379,0.222783197169752,-0.0185652664308126
mild,0.0651153042586649,0.101409080402839,-0.0096071760381636,-0.0918019043646751,-0.23590954493713,-0.0112083720445243,-0.126494484502488,0.0480358801908183,0.0298889921187314,0.0192143520763273,-0.259927485032539,-0.0816609963243912,0.118488504470685,-0.176131560699667,-0.149978692595777,0.0272203321081304,-0.0795260683159104,0.10381087441238,0.0002668660010601,0.150245558596837,-0.0803266663190907,-0.0397630341579552,0.199882634794016,-0.0160119600636061,-0.137969722548073,0.0264197341049501,0.0723206862872876,0.0715200882841073,-0.107546998427221,-0.0160119600636061,0.0552412622194411,-0.0328245181303925,0.0501708081992992,0.0699188922777467,0.13103120652051,0.0739218822936482,-0.0346925801378133,-0.0325576521293324,0.202818160805677,0.0643147062554846,-0.0290883941155511,-0.0531063342109603,-0.0173462900689066,-0.0320239201272122
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0060046253429572,-0.198152636317589,-0.102078630830273,-0.150115633573931,0.210161887003503,0.114087881516187,0.17413413494576,0.0540416280866151,0.210161887003503,0.198152636317589,-0.150115633573931,0.150115633573931,-0.234180388375332,0.222171137689418,0.17413413494576,-0.17413413494576,0.186143385631674,0.0180138760288717,0.162124884259845,-0.234180388375332,-0.186143385631674,0.150115633573931,0.0660508787725296,-0.0300231267147862,0.138106382888016,0.102078630830273,-0.138106382888016,-0.186143385631674,0.210161887003503,0.210161887003503,-0.114087881516187,0.198152636317589,-0.150115633573931,-0.114087881516187,-0.150115633573931,-0.150115633573931,-0.114087881516187,-0.0540416280866151,0.234180388375332,-0.0780601294584441,-0.102078630830273,-0.222171137689418,0.17413413494576,0.102078630830273
moderate,0.207877783767071,0.16726300668653,0.103938891883535,-0.323171344511833,-0.166389570620282,-0.235827737887013,0.130141973870981,-0.0986982754860463,-0.0183421573912121,-0.17905439358088,0.15983880012342,-0.158091927990924,0.30788621335249,-0.151977875527186,-0.223162914926414,0.0690014492336076,-0.350247862565527,0.110489662380397,0.392609511778565,0.363786121592374,0.324918216644329,0.363786121592374,0.406147770805412,0.0471655475774027,-0.241941790350751,-0.166389570620282,0.194339524740224,-0.267271436271948,-0.138439616500339,-0.196959832938969,0.238448046085758,-0.268144872338197,-0.0825397082604546,0.19608639687272,0.213991836230808,0.268144872338197,0.226656659191407,0.11398340664539,0.306139341219993,0.280809695298795,0.347627554366782,-0.324044780578081,-0.179927829647129,0.206130911634575
moderate,0.311278624706697,-0.194883476742296,-0.19303886266996,0.0113443765448663,-0.223106072049037,0.204475469918443,-0.110769075043776,0.208349159470349,-0.292832483983337,-0.217387768424795,0.114273841781214,0.0707409496740848,0.201524087402706,-0.142680898495188,-0.134011212355209,0.220339150940533,-0.173670414910433,-0.142496437087954,-0.206320083990779,0.137331517685414,-0.107633231120804,-0.229008837080512,-0.0736923321898224,0.27862895562635,-0.185291483566149,-0.11353599615228,0.154301967150905,0.0709254110813184,-0.117225224296952,0.159835809367913,-0.0991480063880589,-0.138438286128815,-0.0836532481804367,-0.0941675483927518,-0.0842066324021375,0.231960219596249,0.0947209326144526,0.302424477159484,-0.134380135169676,0.0179849872052758,0.0218586767571814,0.154301967150905,-0.195805783778464,-0.0502657334711555
moderate,0.0925445057157352,-0.0852861131105795,-0.173596556473307,0.149401914456122,-0.0423406235300749,-0.0731887921019867,-0.0145167852103114,-0.0036291963025778,-0.0840763810097202,-0.105246692774758,0.172991690422878,-0.107061290926047,-0.0937542378165945,-0.181459815128893,-0.0653255334464013,0.162104101515144,-0.0961737020183131,-0.116739147732921,0.0520184803369492,0.0532282124378085,0.0205654457146078,0.0526233463873789,0.0719790600011274,0.0024194642017185,0.23710749176842,-0.162708967565574,0.0804471847071424,0.169967360170729,-0.100407764371321,-0.0096778568068742,0.11855374588421,-0.0205654457146078,0.107666156976476,-0.244365884373575,0.182669547229752,0.032057900672771,0.0635109352951124,0.107666156976476,-0.107061290926047,0.0961737020183131,-0.11855374588421,0.0635109352951124,-0.130046200842373,0.072583926051557
moderate,0.207138026406336,-0.104231078064897,-0.158288674025085,0.23882886445444,-0.0504052048063149,-0.169014124785098,0.0870835981461116,-0.0523472617340539,0.0395804443170428,-0.169036193613822,-0.0711940414646112,-0.0170481701895264,0.275430016893701,-0.0898311673222876,-0.138393624930123,-0.15421697512545,0.019255053061957,-0.0048441079049851,0.0352549538870789,0.0565624080203963,-0.115739972244623,-0.13858120997428,-0.238001283377278,-0.0361046037929646,-0.0724078270444481,0.0908463334436057,0.0577210215284224,-0.168241715779747,0.0354977110030462,0.004402731330499,0.0737429911822686,0.177720277716836,-0.0429680095262238,0.215623491050832,0.0074040920370046,0.140721886360537,-0.0433542140288992,0.138989483305679,0.0936821779346791,0.0645733928473194,-0.0983828384529562,0.0231943389892456,-0.016728172173024,0.0606451413343929
moderate,0.0528459650851296,0.0370476083900996,-0.0888773049158997,0.0896164093226847,-0.0776983507632762,-0.0203253711865883,0.026607758644261,-0.144310135424777,-0.0471179059325456,0.0051737308474952,0.072524619915781,-0.0752962614412248,0.0391725335596065,-0.104213721356689,-0.0712311872039072,0.130636703899254,-0.0436995480511648,0.0480417864410269,-0.13183774856028,0.0018477610169625,0.0316891014409081,-0.0209720875425252,0.111327601271995,0.168053864492746,0.0327053700002375,-0.0300261165256418,0.0382486530511252,0.0360313398307702,-0.102735512543119,-0.124077152289037,0.0024944773728994,-0.0807471564412644,0.0067443277119133,0.0149668642373968,0.0048041786441026,-0.0408355184748729,0.0212492516950696,-0.0767744702547949,-0.187640131272549,0.0569110393224472,-0.0225426844069434,0.122137003221226,-0.126664017712784,-0.0917413344921917
moderate,0.250097200957265,0.0329762627894044,0.0042444694679431,0.368615848408293,-0.16226933273598,-0.264136599966616,-0.0718294833036532,0.0871748729185245,-0.160310346827699,-0.266095585874897,-0.439465838757805,-0.395715153472853,0.412693031344626,-0.405836580665641,-0.199816562644708,0.169452281066345,-0.40518358536288,0.200469557947468,-0.294500881544978,0.405836580665641,0.411713538390485,-0.383308242720404,-0.252382684516927,-0.182838684772935,-0.352617463490661,-0.392776674610431,0.221365407635804,0.404204092408739,-0.413019528996006,-0.428038420959497,-0.416611003161188,-0.440118834060566,-0.43195639277606,0.332374609105086,0.257933144590391,-0.039179718165629,0.409101557179443,-0.406489575968401,-0.334660092664748,0.160963342130459,0.430976899821919,0.422814458537413,-0.254015172773828,-0.446322289436791
moderate,-0.366035552270737,-0.0648372153780693,0.179775915366465,0.369572127654995,-0.0241665984590986,-0.125548426141171,0.413189890727514,-0.214552239978338,0.0353657538425833,0.239897696898856,-0.165629613829432,0.165040184598722,-0.437945918417323,0.0218088815362597,-0.237539979976018,-0.157377604599495,-0.117296416911234,-0.157377604599495,-0.0436177630725193,-0.0424389046110999,-0.230466829207501,0.0730892246080054,0.255812286128019,0.0312397492276152,0.112580983065557,0.109044407681298,0.0748575123001345,-0.0742680830694248,0.111991553834847,0.314165779968281,0.0064837215378069,0.202174226133434,-0.0954875353749748,-0.466238521491389,0.339511236888799,-0.466238521491389,0.0058942923070972,-0.267600870742213,-0.175060481520787,0.18979621228853,0.132032147678977,0.305324341507635,-0.137337010755365,-0.179186486135755
severe,-0.0444898031757876,0.255067475065176,-0.0351702434082909,0.172855644259045,-0.119046281315761,0.202478530662874,0.060909979908996,-0.151664740501999,0.22355848727983,-0.128587735363436,-0.0874263463903257,-0.0213018508971352,0.0215237451773137,-0.106842095905944,-0.152330423342535,0.180178155504935,-0.220008178796974,0.121487118397724,0.238536351191879,-0.187167825330558,-0.138018242271022,0.148225379159232,0.301221485342302,0.0312870935051673,0.198484433619661,0.079881940864257,-0.251406219442231,0.170969542877528,-0.12947531248415,-0.106953043046033,-0.210244830469121,0.0158654410327622,0.0065458812652655,0.165422185873066,-0.131805202426024,-0.220341020217242,0.0844307736079161,-0.313203776471941,0.0384986576109683,0.127367316822454,-0.324964173321401,-0.301221485342302,-0.0178624895543686,-0.274705118860973
severe,-0.24177294599166,0.0282205263784832,-0.0057467253716184,-0.106519659566784,-0.143924684530264,0.006311135899188,-0.0803515351067358,-0.243979278053977,0.415200908099429,0.0265786048437351,0.0594683455866582,0.0177019665465031,-0.0699355953706774,0.006311135899188,0.464048073758185,-0.137562238583115,0.185024032946928,0.119244551461082,0.0065163760910315,-0.0317609196877838,-0.28620744752578,-0.0680884336440858,0.0267838450355786,-0.246544780452021,0.278049149900001,0.23125438615968,-0.176506564985422,0.0459224929249863,-0.0624956384163501,-0.0390469464982286,-0.0901517542672636,0.193644121004356,0.150389750573335,-0.0993875629002217,0.133611364890128,-0.173684512347574,0.1249912768327,0.0207805694241558,-0.348292605558443,0.0743995695432739,-0.309656139443902,0.199082986088209,-0.222069887574682,0.293134304000499
