group,VDR,RXRG,FOXK1,DUX4,TP63,ARNT,HEY1,FOXO3,ARID3A,MITF,ELF3,KMT2A,SPI1,MEF2A,ESR2,SRF,TFDP1,FOS,GMEB1,NFAT5,STAT5A,ZNF384,KLF3,PPARG,ZNF250,ZBTB33,STAT4,ELF2,RELA,RUNX2,ZFX,NFIC,MXI1,TEAD4,MNT,GATA6,NFE2,STAT5B,ETV6,GATA3,USF2,PRDM14,FOXP1,BCL6,FOSL2,NFYA,NANOG,ARNTL,STAT2,TAL1,ZNF217,TCF12,KLF9,VEZF1,TBP,TP73,NR5A2,HOXA1,PAX6,TCF3,FOXP2,YY1,CTCFL,ETV4,USF1,HOXC6,RARA,NRF1,NR2C2,TP53,SETDB1,MAF,SPIB,ZNF143,CUX1
mild,-0.191441425921341,0.160949013876238,-0.148400446692667,0.159494107536114,-0.24988016391633,-0.0915984783303188,-0.100812885151105,0.161797709241311,-0.199807137377055,-0.0249152710746267,-0.212476946755637,0.203505024324871,0.0893554977226273,0.126273746103279,0.271764380115698,0.16682926033424,-0.245576065993462,0.211749493585575,0.19635173481926,0.123182070130515,-0.237695323317789,-0.212355704560626,0.173133854474779,0.186288632633401,0.19610925042924,0.144460075354831,-0.022914774856956,-0.143853864379779,0.123424554520535,-0.13718554365421,0.127849894638413,0.0537102923895847,-0.159736591926135,0.194169375309074,0.136458090484148,-0.156644915953371,0.182590745685586,0.038555018013291,0.182711987880596,0.102146549296219,0.194048133114064,0.237695323317789,-0.130456601831136,0.155917462783309,0.122697101350473,0.0106086920634055,0.211749493585575,0.156038704978319,-0.162403920216363,-0.190471488361258,-0.181014597150451,0.123424554520535,0.259094570737116,0.152583302420524,0.056256378484802,-0.266975313412789,0.178165405567708,-0.254911715009259,0.15615994717333,-0.187016085803464,-0.150219079617823,-0.195018070674147,0.199807137377055,0.0716541372511163,0.0146703055962522,-0.22035768943131,0.204111235299923,-0.0797773643168097,-0.246788487943566,-0.195260555064167,0.258730844152085,0.17374006544983,-0.165253111799106,0.0256427242446888,0.141125914992046
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.271899820736368,0.239803098342794,0.129493673105109,-0.213240293603285,0.156794333531827,-0.28923942938577,0.188891055925401,0.240540954030003,0.0306210110191568,-0.17856107630448,0.274113387797994,-0.233162397157917,0.184832849645754,-0.258987346210218,-0.291821924291,-0.0106989074645247,0.0527566816354147,-0.258987346210218,0.0084853404028988,-0.331666131400264,-0.204754953200386,0.156794333531827,0.172289302963207,-0.291821924291,-0.15273612725218,0.340889327490372,-0.281860872513684,0.17339608649402,0.163435034716704,0.267841614456721,0.180036787678898,-0.281123016826475,0.174133942181229,-0.28923942938577,-0.0427956298580986,-0.183357138271336,-0.28149194467008,-0.17597858139925,0.180774643366106,0.188891055925401,-0.267472686613116,-0.202172458295156,0.0582905992894792,0.257880562679405,-0.24718165521488,0.233900252845125,-0.0394752792656599,-0.0693584345976081,-0.0756302079388812,-0.324287574528178,-0.256773779148592,-0.28407443957531,-0.104406579740016,-0.0350481451424084,-0.191842478674235,0.180036787678898,0.156425405688223,0.167124313152747,-0.206230664574803,0.250870933650923,-0.171920375119603,-0.0579216714458749,-0.172289302963207,-0.255298067774175,-0.238696314811981,0.300307264693899,-0.103668724052808,-0.308054749409589,0.205861736731199,0.104775507583621,-0.120270477015001,-0.24976415012011,0.256773779148592,0.23943417049919,0.0730477130336511
moderate,-0.182360470452592,-0.311085508419128,0.0750896054804791,-0.0536354324860565,0.24672298943586,0.0965437784749017,0.289631335424705,0.0536354324860565,-0.24672298943586,0.203814643447015,0.139452124463747,0.0107270864972113,0.268177162430282,-0.182360470452592,-0.0321812594916339,0.0536354324860565,0.0750896054804791,0.0536354324860565,0.289631335424705,-0.24672298943586,-0.289631335424705,0.139452124463747,-0.160906297458169,-0.0107270864972113,0.289631335424705,0.268177162430282,-0.311085508419128,0.24672298943586,-0.203814643447015,0.0750896054804791,-0.0750896054804791,-0.160906297458169,0.225268816441437,0.117997951469324,-0.117997951469324,-0.225268816441437,0.268177162430282,-0.268177162430282,-0.268177162430282,-0.0107270864972113,0.24672298943586,0.0536354324860565,-0.0750896054804791,-0.268177162430282,0.0750896054804791,0.225268816441437,0.311085508419128,0.311085508419128,-0.311085508419128,-0.0107270864972113,-0.0107270864972113,0.182360470452592,0.289631335424705,-0.203814643447015,0.311085508419128,-0.225268816441437,-0.182360470452592,-0.0965437784749017,-0.0536354324860565,0.182360470452592,-0.24672298943586,-0.0107270864972113,0.160906297458169,0.0321812594916339,0.268177162430282,0.203814643447015,0.0321812594916339,0.225268816441437,0.203814643447015,-0.117997951469324,0.24672298943586,-0.182360470452592,-0.203814643447015,0.289631335424705,-0.203814643447015
moderate,0.0825646449789233,0.0299941874337495,0.29832928361525,0.19093074151376,0.135457620668546,-0.0061278447445294,0.0109656169112632,0.100948179212512,-0.218989820080816,0.120621786023896,0.163839217380051,-0.136102656957444,0.249306525659015,-0.118364159012753,-0.028059078567056,-0.129974812212914,-0.0606334111563968,-0.133522511801853,0.0803070179677809,0.0248338971225668,0.218989820080816,-0.0174159798002416,0.103205806223654,-0.0567631934230098,-0.0228987882558733,0.0870798990012082,-0.0709539917787622,-0.208024203169553,-0.0932077437457376,0.0564406752785609,0.0493452761006846,-0.106108469523694,-0.0290266330004027,-0.136425175101893,-0.158356408924419,-0.174804834291314,0.0422498769228084,0.0154808709335481,0.180287642746946,0.12545955819063,-0.0380571410449725,-0.139972874690831,0.0487002398117868,-0.105785951379245,-0.0090305080445697,-0.0625685200230903,-0.0828871631233722,-0.027736560422607,-0.128039703346221,-0.0661162196120284,0.214152047914082,0.146745755724258,0.147390792013156,-0.0316067781559941,-0.0567631934230098,-0.0006450362888978,-0.130297330357363,0.0999806247791649,0.083854717556719,0.0854673082789636,-0.157066336346624,0.0922401893123909,0.111591277979326,-0.217054711214123,-0.218344783791918,0.0803070179677809,-0.0925627074568398,-0.0174159798002416,-0.0648261470342328,-0.0122556894890589,-0.0777268728121895,-0.0874024171456571,-0.119009195301651,0.0338644051671365,-0.128684739635119
moderate,0.240084934794779,-0.0388543251962565,0.0695898361723998,0.158316877292209,0.0521923771292998,-0.086407379914063,-0.280679005895346,-0.0742291585838931,-0.0980056859427963,0.146718571263476,0.198910948392776,0.121202298000263,-0.151937808976406,-0.0191372049474099,-0.0945261941341763,-0.0568316995407931,0.0005799153014366,-0.168755352718069,0.0075388989186766,0.150777978373533,0.124681789808883,0.01391796723448,-0.01217822133017,0.0487128853206798,-0.12004246739739,0.131060858124686,-0.12352195920601,0.1043847542586,0.131060858124686,0.207029762612889,0.0028995765071833,-0.13570018053618,0.131060858124686,-0.107284330765783,0.187892557665479,0.138019841741926,-0.0469731394163698,-0.0811881422011331,-0.240084934794779,0.0185572896459733,-0.122942043904573,-0.0690099208709631,0.11656297558877,0.12526170511032,-0.0672701749666531,-0.0324752568804532,-0.0695898361723998,-0.0585714454451031,-0.0753889891867664,0.102065093052853,0.155997216086463,-0.205290016708579,-0.167015606813759,-0.12874119691894,-0.166435691512323,0.0347949180861999,0.01043847542586,0.229066544067483,-0.0527722924307365,0.0342150027847632,-0.12526170511032,0.13743992644049,0.0585714454451031,-0.0081188142201133,-0.0168175437416633,0.13222068872756,-0.0962659400384863,0.0695898361723998,-0.0144978825359166,0.0579915301436665,-0.0307355109761432,-0.0057991530143666,0.0162376284402266,0.12874119691894,-0.0185572896459733
moderate,0.0305768633958089,-0.0300640438839295,-0.072051141419055,0.0351281365637386,0.089871619456864,0.126153599922331,0.17339709745422,-0.0585896292322209,0.0493588780183918,-0.329166024187587,-0.0487178536285425,0.139743316987135,0.183397077935869,-0.286089185189718,-0.0910895657975776,0.290127638845768,-0.135063838941236,0.218653419377577,-0.0495511853353465,-0.18249964379008,-0.0498716975302712,0.0367306975383617,-0.0337819853450552,0.113012599930422,0.078845999951457,0.0137820243817587,0.132692048698793,0.133717687722552,0.108140814567567,-0.0448076048504621,-0.0731408828817987,-0.0010256390237587,-0.0360896731485124,0.206602160848411,-0.0387178731468943,-0.0123717707240904,-0.106281843837005,0.146025356007658,-0.125897190166392,0.0794870243413062,-0.113076702369407,0.0555768145999294,-0.0560255316728239,-0.216153424257165,0.314230155904099,-0.0064743463374773,0.185576560861356,0.152627907223105,0.0811536877549143,0.144807409666944,-0.0516665658218491,-0.3733326046482,-0.0039102487780803,0.0162179170631859,0.274807155928371,0.0705126828834168,-0.0728203706868741,0.0530768194795174,-0.055128097527035,-0.0246794390091959,0.0416665853402009,-0.369294150992149,0.213717531575738,0.005064092679809,0.0488460585065124,0.0533332292354571,0.0307050682737788,0.0387178731468943,0.0209614975480703,0.129999746261427,-0.0757690828801806,-0.0464742682640702,-0.0683331999579294,-0.0241666194973165,-0.0368589024163315
moderate,-0.0060486605042964,-0.104036960673898,0.151216512607411,-0.336305524038881,0.137304593447529,-0.150611646556981,-0.025404374118045,0.10101263042175,0.180250083028033,0.247995080676153,0.136699727397099,-0.146377584203973,0.27097999059248,0.0417357574796453,-0.0731887921019867,0.0762131223541349,-0.106456424875617,0.0592768729421049,0.0623012031942531,0.266141062189042,0.0623012031942531,-0.0006048660504296,0.0157265173111707,-0.205049591095649,-0.212912849751234,-0.148797048405692,0.0006048660504296,-0.065930399496831,-0.0592768729421049,0.23710749176842,0.0641158013455421,0.0695595957994088,0.227429634961545,-0.183879279330611,-0.0598817389925346,0.138514325548388,-0.151216512607411,0.081052050757572,-0.0713741939506978,0.215332313952953,-0.226219902860686,-0.0616963371438235,0.160289503363855,-0.1693624941203,-0.130046200842373,0.172386824372448,0.224405304709397,0.0048389284034371,0.0163313833616003,0.128231602691084,0.0852861131105795,0.0441552216813639,-0.104036960673898,-0.215332313952953,-0.194162002187915,0.0199605796641782,-0.105851558825187,0.160289503363855,-0.119158611934639,0.174201422523737,-0.0937542378165945,-0.116739147732921,0.0520184803369492,-0.249809678827442,-0.140933789750107,0.173596556473307,0.0247995080676153,0.0925445057157352,0.0840763810097202,0.0375016951266378,-0.149401914456122,-0.150611646556981,0.0084681247060149,-0.074398524202846,0.0973834341191724
moderate,0.186816044250118,-0.180481631271958,0.0155188650818965,-0.062406029128985,0.0288488286410154,-0.0519975790308794,-0.0120702283970306,0.0092916636068925,0.0713581896425488,0.18375158211823,0.045904391934821,-0.0137320066959556,-0.22634135174713,0.0564379221199425,-0.0718495756986825,-0.178248058289532,-0.0780321057140379,-0.203791198916557,-0.0092648607311034,-0.007129564959904,0.117057092862987,-0.0571437311823891,-0.196965399882263,-0.0224518756193471,-0.0742797031035621,-0.170430552851041,0.281796501754805,0.0175380150580097,-0.0277409764417321,0.212520002131878,-0.172324622740138,-0.0322259909904437,0.157368618049813,-0.1172715158693,-0.103923683726321,0.158771301882776,-0.103870077974743,0.114457213911443,0.156073145720006,0.205417240047763,0.160066774212583,-0.220426850489666,0.0680167644608394,0.269681601898126,0.0080587313205933,0.181803906477554,0.0739938057618116,0.0655062284285924,-0.0421162521566264,0.0660958916959529,0.0988668744941085,0.0291972660262739,-0.224116713056634,0.000482451764204,-0.267421226039911,0.163354593642715,0.0370594429244137,-0.261283367484204,0.0567059508778336,-0.0744583889421562,-0.067543246988565,-0.201593363101849,-0.249418627801557,0.0073975937177952,0.152999749296187,-0.010819427526872,0.0695713312566079,0.116556772514923,-0.0429918127657374,-0.250776640174872,0.153928915656877,0.100877090178292,0.1257233560348,0.0053337722820335,0.357335940020456
moderate,0.088103150070653,-0.0437576179092566,-0.159744701081394,-0.0524923439410468,0.262041780953706,0.0303195778603486,0.0260362025947592,-0.0929744395883821,-0.0469491524208723,0.117918801429168,0.15436948506183,0.134464388239385,-0.0672741879948456,0.227690791078685,-0.0779406322836663,0.0608911189716143,-0.0114223340415718,-0.159744701081394,-0.0826439463007841,0.099189533111002,0.195523482711611,0.232814043847331,0.0559358417035795,-0.0384663896399991,0.189056425938074,-0.435812436336147,-0.243564475886457,0.153865558559996,0.0529962704428808,0.425565930798855,0.334943148219031,-0.355688122544533,0.180825626408118,-0.154789423813359,-0.177886055147419,0.145046844777901,0.0671062124942342,-0.165875806853708,0.21652042028803,0.144122979524538,-0.0981816801073339,0.0025196325091702,0.176374275641917,0.0452693974147588,-0.126821502961569,0.287574057046631,-0.13748794725039,-0.071305600009518,-0.0973418026042772,0.0859194685627054,0.0029395712606986,-0.068198053248208,-0.210641277766633,-0.0630748004795618,-0.152773717806023,0.203922257742179,-0.0739932080192996,0.0705497102567669,-0.127745368214932,-0.209213486011436,-0.197455200968642,0.152017828053272,0.166379733355542,0.0484609319263744,-0.179313846902616,0.166715684356765,0.081636093297116,-0.0171335010623577,-0.0022676692582532,-0.204258208743401,-0.156805129820695,0.0083147872802618,0.150758011798686,0.19224796044969,-0.06097510672192
