group,VDR,HSF1,TFAP2C,ATF1,EPAS1,TP63,HEY1,MITF,E2F3,SPI1,MEF2A,GATA1,ESRRA,MZF1,SMAD3,FOXH1,NFAT5,GATA2,RXRA,STAT4,ELF1,EHF,E2F7,BACH1,MNT,CDX2,GATA6,MEIS1,STAT5B,ETV6,PAX5,PRDM14,BCL6,JUNB,KLF4,PBX1,IRF3,STAT2,FOXA1,RFX2,MAFK,MEF2C,FOXP2,GTF2B,YY1,TCF4,ATF2,THAP1,RARA,POU2F2,SETDB1,MAF,CEBPB,SPIB,CUX1,ELK4,SREBF1
mild,0.0055040096001926,0.0170300532335372,-0.158796073053401,0.427132729326322,0.182495690861289,-0.147960728664002,-0.424110920134059,-0.5184345356354,0.31182912429013,0.207878888076295,-0.0424132504485433,-0.10444667629542,0.046859626831444,0.541443454199343,0.302634190605102,0.0335636663854884,0.403303605410194,-0.275912763604951,0.126074196371471,0.219232256898653,-0.258040920667855,-0.128750655941761,0.191604287140824,-0.242672862490062,0.194410252819353,-0.198036423850068,-0.261623922995823,-0.17204886479661,0.431276924789997,-0.0544573185148472,-0.0047701416535002,0.148262909583228,0.338162032965561,0.0943883685554604,-0.307469085312722,-0.180682605345932,-0.332722776419488,0.248457468658108,-0.0836825302743014,-0.238442329620894,0.0842005547072607,0.306778386068776,0.0964172975845511,-0.277078318579109,-0.133715056757621,0.235377351725885,0.512175073737142,-0.238528667026388,0.238485498323641,0.0223829723741167,0.285712059128431,0.28178370717849,0.19203597416829,-0.10202922894161,0.0602419246828928,0.0690051713404544,-0.193287866547942
mild,0.0466668325934775,0.410668126822602,0.27022318301747,0.0160000568891923,0.168000597336519,-0.348445683364632,-0.0760002702236634,-0.273334305190368,0.370223538574922,0.273778751215068,0.396445854032209,0.112889290273746,0.149333864299128,0.138222713681633,-0.210222969682999,-0.24933421985658,-0.425334845637695,-0.267112060844571,-0.0480001706675769,-0.0506668468157756,-0.288889916054861,-0.252889788054178,0.0746669321495641,0.314223339462749,-0.528001877343346,0.171556165534117,0.171111719509418,0.0453334945193782,-0.285334347857263,0.119111534619543,0.433779320106991,0.547557502430136,0.438668226378689,-0.130667131261737,-0.233778608992087,0.211556307757098,0.0697780258778664,-0.0106667045927949,-0.0177778409879914,0.396890300056909,-0.136444929582834,0.16711170528712,-0.167556151311819,0.0128889347162938,0.131111577286437,0.300445512697055,0.14622274212623,0.33200118045074,-0.455557175317281,0.263112046622273,0.37466799882192,0.266223168795172,-0.337778978771837,-0.185333992299811,0.0804447304706613,-0.0475557246428771,0.217334106078195
mild,-0.27811846958572,0.357134075031796,0.0085600239233249,0.0152269656328376,0.124531886499909,0.164204305067627,0.109634152556431,-0.350960980856321,0.266183820846469,-0.241820675833929,-0.0246923767018988,0.2098028940438,-0.200831330508777,0.128976514306251,-0.0655171061823714,-0.0856825471555887,0.241079904532872,0.0716078924355064,0.105683372284127,0.0040330881946434,0.0009053871457362,0.0002469237670189,-0.225112167598977,-0.0133338834190253,-0.172517405223933,0.118852639858473,0.0317708580231097,0.226429094356412,0.128647282616893,-0.0832956174077385,0.220585231870296,0.196798242314133,-0.0720194320472047,-0.26577228123477,-0.154491970231547,0.0588501644728587,0.558870792686309,-0.07317174295996,0.290876197548367,0.161488143630418,0.110951079313865,-0.0418947324708882,-0.0293016203529199,-0.0552286158899136,-0.146919641376298,0.086587934301325,0.0246923767018988,0.11959341115953,-0.652948747920543,-0.166755850660156,0.154985817765585,0.132598062889196,-0.012922343807327,-0.0176138953806878,0.0660109537164094,0.210872897034215,0.218445225889464
moderate,-0.247390051179793,0.0087435153223627,0.034974061289451,-0.0375456834430872,-0.196471932537799,-0.0180013550754527,0.0586329851029032,-0.034974061289451,0.2720776238547,0.326081689081058,-0.277220868161972,-0.0339454124279966,0.118808943497988,-0.0267448703978155,0.0354883857201783,0.174870306447255,-0.369799265692872,-0.186699768353981,-0.161497871248347,-0.402716029259414,0.0596616339643577,-0.274134921577609,0.147096787187985,0.328138986803967,0.0838348822085371,0.214473287613251,-0.145039489465076,0.0066862175994538,-0.415574140027595,-0.0725197447325382,0.308080334005606,-0.116751645775079,-0.415574140027595,-0.21653058533616,-0.11469434805217,-0.294193574375971,0.214473287613251,-0.119323267928715,-0.240189509149612,0.0041145954458177,-0.0385743323045416,-0.215501936474706,-0.190814363799799,0.0848635310699915,-0.224245451797068,0.249447348902702,0.0041145954458177,0.193385985953435,0.120866241220897,-0.141953542880713,0.0714910958710838,-0.0087435153223627,-0.0246875726749066,-0.0992646151303537,-0.0246875726749066,0.307051685144151,0.0648048782716299
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.16676327533909,0.0522942640875471,0.32220014324908,0.0265086131319363,-0.110854200369915,-0.275448589180029,-0.180740544081384,-0.396906234802719,0.285570059648587,-0.0525352514796556,-0.439561003205926,0.0951900198828622,-0.166522287946982,0.0448236549321832,-0.0036148108816276,0.0159051678791618,-0.539570770930958,-0.334731487638723,-0.0922981711775601,-0.219057539426637,-0.0228938022503086,0.410160541368687,0.0922981711775601,0.144833422657216,-0.503422662114681,-0.410883503545013,0.102178654254009,-0.0036148108816276,-0.374976382120845,-0.0698863437114685,-0.266773043064123,0.171824010573369,-0.391604512176332,0.0187970165844639,0.262917244790386,-0.107480376880396,-0.0048197478421702,0.0968769316276218,0.117842834741062,-0.0742241167694217,-0.0510893271270045,-0.518122893033301,0.12796430520962,0.141218611775588,0.31087373581998,0.413534364858206,-0.356179365536381,0.000963949568434,-0.0963949568434048,-0.120493696054256,-0.0313283609741065,0.437874091461166,0.0997687803329239,-0.335454449815049,0.0060246848027128,-0.0089165335080149,-0.0021688865289766
moderate,0.159166355999567,0.21230727791807,0.0417306877791858,0.111345936516814,0.157691999902914,-0.164166346240391,-0.168268902335427,0.219038034011487,-0.329486536382511,0.0008974341457889,0.0523075902116983,-0.412947911940883,-0.35576853636633,-0.378204390011054,-0.0360255707095275,0.184102204764703,0.20801241450608,-0.12717923894609,0.217435473036864,-0.0196794487683718,0.0748075462954068,-0.0598075755729345,0.25890975106011,0.088140853604271,0.216281629135135,-0.0224358536447235,-0.0699998633715374,-0.0312178877856582,0.0017948682915778,0.522691287483073,0.0495511853353465,-0.0961536584773866,0.159615073072462,-0.175512477940723,0.201281658412663,0.0074358829222512,-0.163012502338663,-0.300896848595235,-0.250961048625979,0.0954485316485524,-0.227755965713436,0.209038053529838,0.216666243769044,0.132692048698793,0.0676280731290952,-0.0889100828720901,0.2840379071422,-0.108076712128583,0.142627926741457,-0.250768741309024,-0.122371556022221,-0.339294209547205,0.168461209652381,-0.165384292581105,-0.213973941331678,0.301473770546099,-0.0727562682478892
moderate,0.168344182034611,0.0524436704157666,-0.0736833569341521,0.105149559183612,0.124815935589525,-0.0757811037507828,-0.254614019868547,0.25854729514973,-0.25854729514973,0.571898225883935,0.0351372591785637,-0.528894416143007,-0.341932731110799,0.0243863067433315,-0.184077283159341,-0.142909001882964,0.472779688798136,-0.0983318820295625,-0.277164798147327,0.102265157310745,-0.0254351801516468,0.12350484382913,-0.150775552445329,-0.49900152400602,-0.154708827726512,0.144744530347516,0.303124415003131,-0.0883675846505668,0.371301186543628,-0.0616213127385258,0.325412974929832,-0.064505714611393,-0.203743659565253,-0.0639812779072353,0.0097020790269168,0.490086100035339,-0.0571636007531856,0.188534995144681,-0.427153695536419,0.214756830352564,0.231276586533531,0.161526504880561,0.151562207501566,0.0715856101175215,-0.378118863697678,0.322790791409044,0.35504364871474,0.292373462567899,0.196663764059125,-0.0857454011297785,-0.185388374919735,-0.143695656939201,-0.100429628846193,-0.0823365625527536,0.0778788505674135,-0.328821813506857,-0.419811581678212
moderate,0.0625500040834875,-0.0552612528006796,-0.269956368495245,-0.148531021639824,0.175202601818742,0.261173524151696,0.125332198304793,0.138223798565383,-0.423807572858117,-0.260476953738242,0.204710939768393,0.0934514828600459,-0.0350607108105152,-0.349627871436963,-0.250815824960337,-0.0376047071031296,-0.319937819466412,0.3884440053461,0.0036847565349375,0.41259177967917,-0.221206534776853,-0.185620872350401,-0.0407140359052139,0.129713525253185,-0.187569250463396,0.190476674797812,0.224649005950589,-0.270339986983814,-0.0355149958627678,0.0950364329312382,0.0500117366413165,-0.344479307511434,0.190375722563978,0.340592646508829,-0.0975299531069356,0.0287310057491294,0.123706867340067,-0.152781110684232,0.373301170271014,-0.0745128437928053,-0.148763211777642,0.308096122437695,-0.105787845834549,-0.0297506233108518,-0.48443948449876,-0.156223581857968,-0.0138405512586284,-0.002251234814496,0.0056836107648488,0.291539956088934,0.211595882115865,-0.0610054349058288,-0.108675079722199,0.0497896417268819,0.278920926859696,-0.191587149369985,0.045499171788941
moderate,0.0206060532942396,-0.116796863778413,0.126003823760946,-0.0844409758397988,-0.104345546468703,0.10934361045922,0.0862823678363053,0.179930303658637,-0.0737433651934276,0.311370618075935,0.185191423648655,-0.0786537438507783,-0.0400721972573085,0.137753658405321,0.0427904425854847,0.101978042473194,0.348549199338733,0.199133391622205,0.0910173758273221,0.305408015420581,0.0215705919590763,-0.142400981063171,0.068482245203409,0.10732684779638,0.0535757385650229,-0.0408613652558113,0.142927093062172,-0.105923882465708,-0.0566447252258671,0.0355125599326257,0.08005670918145,-0.0623442718817206,-0.0826872691764593,0.212461562263585,0.104783973134537,0.0239380959545847,0.197028943626197,0.0291992159446033,-0.0206060532942396,0.0483146185750043,0.0434919252508206,-0.0213952212927424,-0.170372602343436,-0.0440180372498224,0.124250117097606,-0.13372013307964,-0.375117855288327,0.0958400691515058,0.279716212802656,-0.0183262346318982,-0.235698175552834,0.0688329865360769,-0.0055241759895195,0.0325312586049484,0.0995228531445188,-0.216495087589266,-0.0018413919965065
moderate,0.518212087344787,0.217103849970679,-0.313567037855379,-0.474297899509808,0.166035103443485,0.111389077570184,0.15283617620095,0.373764014438158,-0.283838612944621,-0.0572364695377246,0.528450507542267,0.0297284249107578,0.293213551920628,-0.145804971968945,0.0254110188033863,0.0587167230602519,0.222531446219946,-0.53091759674648,-0.521419303310262,0.347119451032666,-0.0289882981494941,-0.491320815018873,0.447036563803263,-0.344405652908032,0.268295950958084,-0.63552217900508,0.512044364334256,-0.500325690614248,-0.0733959038253149,0.474297899509808,0.359084833673095,-0.458138465222218,0.291486589477679,0.0835109695625852,-0.0849912230851126,-0.524009746974685,-0.241651387552591,0.21315650724394,-0.0962164789642784,-0.617635782274541,-0.0984368592480694,0.096339833424489,-0.265828861753872,-0.0204768403949618,-0.306412479163163,-0.513401263396573,0.0664880540535206,-0.152589467280529,-0.0918990728569069,-0.158017063529796,0.52499658265637,-0.1871287161395,0.530300824445427,0.511057528652571,0.188362260741607,0.135196488390832,0.59937932216337
moderate,-0.0465988817978608,-0.235136886313343,0.0940011925922363,0.144885029038176,-0.0508838364459399,-0.0634708907246724,-0.148366554689741,-0.0479379301253855,0.0827531866410286,-0.0878415702856226,-0.209962777755878,0.157204273651404,0.181842762877859,-0.0811463286479989,0.0297268728710491,0.15050903201378,0.178896856557304,-0.393948017957777,0.165774182947562,-0.234601266982333,0.236208124975363,-0.10230329222289,0.503214361483795,-0.180503714550334,0.0230316312334254,0.412159075212113,-0.168720089268117,-0.247723940592076,0.118104062487682,0.211034016417898,0.197911342808156,0.378682867023995,-0.32753122091255,-0.0232994408989304,0.0725764193518406,-0.349223803818451,-0.221746403038096,0.119175301149701,0.116497204494652,0.397161733943836,-0.129887687769899,-0.238618411964908,0.204874394111284,-0.0184788669198413,-0.124263684794295,0.0500804074494251,-0.0664167970452268,0.0214247732403957,0.0040171449825742,0.291376916069382,0.136582929407523,0.293787203058927,0.310927021651243,0.0567756490870487,0.525710373386211,0.117300633491167,0.308248924996194
severe,0.478725045385813,0.417131534589216,-0.618631846617314,0.640367560147111,0.0062564336711079,0.376410780953987,-0.202255398850473,-0.192169596294463,0.327545876591713,-0.127609672981392,0.272532408104384,-0.211100701626867,0.1256140863794,0.122485869543847,-0.191306639926034,0.034895798148335,0.606712261778392,-0.129982802994571,0.0443883182010505,0.164285318639611,0.132086259142616,0.548840250320644,-0.209428723663037,-0.586864265304533,-0.110026936974657,0.0594361198755257,-0.0801470727178141,-0.217465004844029,0.432772618766986,-0.0301495381219772,0.291894991621003,-0.0217896483028243,0.68125011810142,-0.602235675617169,-0.385363953276435,-0.172699143231791,0.159700862932334,0.695704637272601,-0.579906679584076,-0.368320564999968,-0.511787061251237,0.403647841332518,0.258671171436498,0.611188847939616,-0.169624861169263,-0.0025349343322592,0.668143968255909,-0.061701380342651,-0.258832975755579,-0.369345325687477,-0.103608698984469,0.194273052442508,-0.0087913680033672,-0.156950189507967,-0.495660564116226,0.199019312468866,-0.232890349929691
severe,0.33171946006708,0.185588443474498,-0.039303496738033,-0.194413771723769,0.0805054652506184,-0.251932335487914,0.145053505585404,0.180303508534527,-0.139358090261746,-0.0032325330215353,-0.229971634960658,0.212936699037646,-0.0463329733086733,-0.138383199350489,0.0428438900473336,-0.146695427120152,0.0031299129256135,-0.0520796986802917,-0.230382115344345,0.0999006633798305,-0.0475644144597344,0.218272944025577,-0.0418689991360769,0.155828615657188,-0.145310055825208,0.324176883016831,-0.116319878727312,-0.0853799198069019,0.289183430307511,0.0148286038606939,0.0367893043879499,-0.146900667311995,0.269942162322182,-0.0767598317494743,-0.129865731388984,0.178610276951818,-0.0358657235246541,-0.0107238000238236,0.177122285560953,0.0814803561618751,0.196466173642204,0.380104835294188,-0.0834814480323494,0.298316618844548,0.0192412679853294,-0.0057980354195792,0.0130327521820631,-0.056594982900849,0.178558966903857,-0.22253167800633,0.112266384938402,0.118988001221277,-0.0787096135719877,-0.0800949848669314,-0.220427966039934,-0.118320970597786,0.0072347167624838
