group,VDR,RXRG,FOXK1,ETV5,TFAP2A,HEY1,FOXO3,HOXA6,ARID3A,EBF1,E2F3,SPI1,MEF2A,ZNF281,ESR2,BCL11A,ZNF263,IRF1,MZF1,NFYB,GMEB1,AR,HNF1B,GFI1B,CEBPA,NFAT5,GATA2,PBX3,RXRA,ZBTB33,STAT4,TFAP4,RELA,EHF,PRDM1,SP4,BACH1,MAX,MEIS1,ETV6,GATA3,ONECUT1,NR3C1,HNF4G,HSF2,NANOG,ARNTL,ELK1,RFX2,VEZF1,NR5A2,TCF3,MEF2C,TCF4,CTCFL,USF1,RARG,GLIS1,RBPJ,RARA,NR2C2,TP53,BACH2,ESR1,SETDB1,CEBPB,SPIB,CUX1,ASCL2
mild,-0.0211367537785662,-0.0179618915854894,0.0554948514844661,-0.0753703586383854,0.0562776942170056,-0.0262252315400729,0.0730653217036858,-0.0597569952505145,-0.0551034301181964,-0.0967680599944648,0.0897659666645283,-0.0092636390017173,0.0748049722204402,-0.009655060367987,0.0519285679251195,0.0114382021476603,-0.0282693208972594,-0.0026964583009693,-0.0304873753061213,-0.0691076167780695,0.086112700579344,-0.191274574317149,0.177357370183113,0.0810242228178373,0.0395770492561631,0.0339231850767113,0.0072195496445308,0.0615401370301877,0.137432390823599,-0.0122210448801998,0.0057843379682084,0.0551034301181964,-0.0340971501283867,0.0740221294879007,-0.0328359035037397,0.0317051306678494,-0.0049580039727501,-0.0136997478194411,-0.0388811890494614,0.0632362962840233,0.0389246803123802,-0.0732827780182801,0.0327924122408209,-0.0094810953163116,-0.0317486219307682,-0.0060452855457216,0.106075190259101,0.0791975897752451,-0.0805023276628109,-0.0733697605441178,-0.0019136155684298,0.0244855810233185,-0.0399684706224329,0.0919840210733901,0.0918970385475524,0.164223008781618,-0.0089592001612852,0.136606056828141,-0.0567560981091131,0.0830683121750237,-0.0984207279853815,0.0694990381443392,-0.0644540516457514,0.128038278033126,0.0801543975594601,-0.0147870293924126,-0.0122645361431187,0.0354888705417902,0.129951893601555
mild,0.323953989588777,0.0355109854151089,-0.125963495434726,-0.0740370544975384,0.0830823054995001,-0.391625867455305,0.097487705243365,-0.0790621939430727,-0.0294808180804678,-0.048911357269867,0.199330531339526,-0.218091051936188,0.100167779614317,-0.195310419783099,0.380570560675129,0.0284757901913609,-0.15343425773698,0.0016750464818447,-0.0026800743709516,-0.29715324587926,0.107202974838065,0.0793972032394416,0.350084714705555,-0.246566842127549,0.0730320266084315,-0.0475713200843912,-0.246901851423918,-0.194305391893992,0.103517872578006,0.0435512085279638,0.359799984300254,-0.189280252448458,0.118593290914609,-0.0860973891668207,-0.0164154555220786,-0.0797322125358106,-0.0820772776103932,-0.0737020452011694,0.125963495434726,0.231156414494577,-0.0472363107880222,-0.0036851022600584,0.0458962736025464,0.0073702045201169,0.202345615006847,0.320938905921456,-0.221441144899877,0.0633167570137319,0.303183413213902,0.0013400371854758,0.229481368012732,-0.215745986861605,-0.190285280337565,-0.0261307251167783,0.100837798207055,-0.399331081271791,-0.120603346692823,0.0958126587615203,-0.280402781060813,-0.0448912457134396,0.04154115274975,0.110888077098123,-0.0127303532620202,0.106867965541696,0.0070351952237479,-0.217086024047081,0.214740958972498,-0.169849713259059,0.163819545924417
mild,-0.365915522585455,-0.0374245503139199,0.200402430713248,0.18543261058768,-0.0560161011150285,0.247122756427723,-0.0200402430713248,0.212233417586681,-0.170342066106261,0.224185128815965,0.183742469605762,0.230583519676087,-0.0980281769512998,0.292152941160278,-0.147404438494504,0.0620523189075962,-0.309054350979467,-0.293963806498048,0.271026178886291,-0.0939235488523538,-0.213440661145195,0.415050335416957,-0.213319936789343,-0.186760578502045,-0.226961789000546,-0.192072450159505,-0.0963380359693809,0.27006038403948,0.0328370247915684,0.179517117150964,-0.303983928033711,0.261247506062331,0.258953743301155,0.13098592609872,-0.393440675719564,-0.252676076796885,0.195452732123343,-0.0444265629532984,0.275613704408642,-0.0887324015507455,0.206197199794113,-0.111066407383246,-0.180603636353626,0.201730398627613,0.303380306254454,0.182655950403099,0.156458765183355,-0.211388347095722,0.301569440916683,0.150422547390788,0.172273655799883,0.155372245980693,-0.0877666067039347,0.228651929982465,-0.0860764657220157,-0.292152941160278,-0.091629786091178,0.134124759350855,0.217907462311695,-0.0865593631454212,0.165030194448802,0.181690155556288,0.366156971297158,-0.0089336023330002,-0.240000019432493,-0.125915503152963,0.160804841994004,0.246398410292614,0.0793159017943399
moderate,0.138324689702439,-0.0651116218339028,-0.199535615297444,-0.0807144067894924,-0.0873155850399341,0.0135024100577218,0.191134115705973,-0.375967106718342,0.219939257162446,-0.421575247357758,-0.0453080870825775,0.0045008033525739,-0.0219039096491931,-0.22954097098127,0.194134651274355,0.0885157992672872,-0.387369141878196,-0.216338614480387,-0.342361108352457,-0.402971926833785,0.0957170846314055,-0.097517405972435,0.222939792730828,-0.0135024100577218,-0.360964428876429,0.191134115705973,-0.236742256345388,-0.370566142695253,0.189333794364943,0.417974604675698,-0.139524903929792,0.351362715057604,-0.0771137641074332,-0.16052865290847,0.126922654542585,-0.309955324213924,-0.162929081363176,-0.35556346485334,0.391569891673931,0.211537757570974,0.208537222002592,-0.149126617748616,0.116120726496407,-0.0381068017184592,0.0843150494715515,-0.0219039096491931,0.347762072375545,-0.292552217917305,-0.359164107535399,0.119721369178466,-0.425175890039817,0.0189033740808105,0.210337543343621,0.228940863867594,-0.285951039666863,-0.120321476292143,-0.0771137641074332,0.288351468121569,-0.371766356922606,0.0225040167628696,0.106519012677583,-0.34176100123878,-0.0933166561766994,0.1623289742495,-0.0141025171713983,-0.41077331931158,-0.238542577686418,-0.202536150865827,-0.411373426425257
moderate,0.258198889747161,0.0900693801443585,-0.0900693801443585,0.0540416280866151,0.126097132202102,-0.258198889747161,0.138106382888016,0.0780601294584441,0.102078630830273,0.246189639061247,0.162124884259845,-0.234180388375332,0.17413413494576,-0.258198889747161,0.246189639061247,-0.258198889747161,-0.210161887003503,0.198152636317589,0.0780601294584441,-0.0060046253429572,0.114087881516187,-0.222171137689418,0.0900693801443585,-0.198152636317589,-0.258198889747161,0.0900693801443585,-0.0060046253429572,-0.222171137689418,0.210161887003503,0.210161887003503,0.246189639061247,-0.0780601294584441,0.126097132202102,-0.114087881516187,-0.246189639061247,0.222171137689418,-0.210161887003503,0.0180138760288717,-0.234180388375332,0.258198889747161,-0.222171137689418,-0.138106382888016,-0.246189639061247,-0.258198889747161,0.0300231267147862,0.0780601294584441,0.17413413494576,0.0420323774007006,0.198152636317589,0.126097132202102,0.0300231267147862,-0.0540416280866151,-0.210161887003503,0.0780601294584441,-0.234180388375332,0.150115633573931,-0.246189639061247,0.0900693801443585,-0.138106382888016,0.114087881516187,-0.0420323774007006,-0.138106382888016,0.0780601294584441,0.162124884259845,0.162124884259845,0.186143385631674,-0.102078630830273,-0.150115633573931,0.126097132202102
moderate,-0.0282627692480821,-0.0913104852630345,0.313789207292809,-0.267409278270315,-0.0615983432329994,0.133342295939669,-0.38335910082655,0.0,0.182620970526069,-0.251466177668833,0.35871976353335,-0.273931455789103,-0.407998438119749,-0.360893822706279,-0.220304662856845,-0.318137325638668,-0.134791668721622,0.142038532631387,0.207260307819269,-0.255089609623715,-0.189867834435834,-0.0586995976690936,-0.266684591879339,-0.413795929247561,-0.100006721954752,-0.305817656992068,-0.122472000075022,0.100731408345728,0.101456094736705,0.412346556465608,0.105804213082564,0.0260887100751527,-0.0818895621803404,0.460175858270055,0.166677869924587,-0.128994177593811,0.150010082932128,0.410897183683655,-0.0181171597744116,-0.351472899623585,0.0768167574435052,0.0427564970676114,-0.294947361127421,0.11884856812014,0.297846106691327,-0.222478722029774,0.458726485488102,-0.422492165939278,0.0833389349622934,0.0231899645112468,-0.0159431006014822,-0.172475361052398,-0.263785846315433,-0.102905467518658,0.380460355262644,0.302194225037185,0.23987119541321,0.010870295864647,-0.029712142030035,0.100731408345728,-0.081164875789364,0.181171597744116,0.183345656917045,-0.360169136315303,0.0681205207517876,0.0246393372931998,-0.0340602603758938,-0.427564970676114,-0.186244402480951
moderate,-0.179707791364183,-0.0604087144175315,-0.155522614855907,0.271351173200474,0.145978688700175,0.284040256839345,-0.154926119471174,0.242339806761175,0.255462705225306,0.109484016525131,0.0460385983307758,-0.0616559320401556,-0.165608809543215,0.0499429317581208,-0.239736917809611,0.0476111770723453,0.198416055703544,-0.0880644095278916,0.0627946959564645,-0.147605494294902,-0.0676208858874882,-0.326282975449091,-0.279756335439897,-0.197494199199865,-0.234910727878588,-0.24667795501378,0.0825332705058196,0.27455055753677,0.0332952878387472,-0.0646384089638219,-0.129439498487116,0.1619213835285,-0.122118873310845,0.0948969930257452,0.347431448180543,0.315329151111262,-0.0816656408552985,0.0364946721750437,0.279485201174109,0.0660483071459187,0.0909926595984003,-0.339134739647435,-0.261915700751057,0.317172864118619,-0.105037414566211,0.148147762826478,0.162029837234815,-0.253456311658476,0.0279268293761479,-0.247870945783247,0.171194175418444,-0.203784514166143,0.0497260243454905,0.175423869964735,0.0755380064484932,-0.121739285338742,0.36087970776362,-0.125047123381353,0.275255506627819,-0.0539014920386233,0.005531139022072,0.372484254339339,0.117618044498767,-0.119624438065597,0.112954535127216,-0.194186361157254,-0.105417002538314,0.0263000237814208,0.0296078618240325
moderate,0.129942204631923,0.14446170605242,0.135222023330286,0.177313911286677,-0.0969433377671573,-0.234071962294074,0.0473717066547531,0.0334388517562963,-0.014372839789987,0.127155633652232,-0.0501582776344445,0.387920012699139,-0.180687128788408,-0.0049864954373424,-0.0824238363466602,-0.0530915102446459,0.306229484505029,-0.115276041580916,0.0535314951361761,0.10310312624858,0.0555847579633171,-0.320602324295016,-0.179953820635858,-0.276603835141995,-0.0152528095730474,0.239058457731417,-0.222485693483779,0.12202247658438,-0.195939938361456,-0.223512324897349,0.0849170840653314,-0.0038132023932618,-0.258271131328236,0.024492492295182,-0.134635376808246,0.157221267906797,-0.351107943441111,0.187873548683402,-0.028599017949464,0.0790506188449286,0.0129062234848863,0.195059968578395,-0.366654076275179,-0.0777306641703379,-0.437931628703074,0.26692416752833,-0.0951833982010365,-0.233631977402544,0.207086222280221,-0.0764107094957473,-0.14372839789987,0.0934234586349156,-0.133902068655695,0.362254227359877,-0.135955331482836,-0.131408820937024,-0.232165361097443,-0.0437051658920013,-0.280563699165767,-0.126129002238662,-0.0693709512312639,-0.132435452350595,0.0247858155562021,-0.22483227957194,0.0274257249053834,-0.146074983988031,-0.202539711734409,0.0335855133868064,-0.069664274492284
moderate,0.0635695257168773,-0.123183053143529,-0.0770788390271174,0.183543590885621,-0.297015509928409,0.111125675375978,0.0510597332512422,0.0952701183989282,0.161880291737814,0.0275236476788069,-0.337585534947323,-0.14364692727781,0.0739961063169146,0.14853931878035,-0.198641616275181,0.287441152364298,-0.214560300884522,-0.105075943948106,-0.182060091526787,-0.0162132802266978,0.243209724672515,0.243115033224079,-0.0722600964289165,-0.0677675132642183,0.083381080984153,-0.261600908213247,0.0923872898576464,0.0698402038577676,-0.0822447836029179,-0.249764477158714,0.25971760051657,-0.168350874047626,0.098710574358779,-0.182975442195004,-0.0675991729114427,-0.388855693639535,-0.139101737752869,-0.335323461456901,-0.137176344967998,0.0455360654257936,0.191402981105831,0.0813715180228946,-0.133104612685239,0.0614652713071826,-0.131557985694114,-0.116102237054906,-0.085779931011205,0.100120424813274,-0.0554155398793103,0.0383184728005407,-0.0293964341034352,0.0239569364543743,0.239821875072907,-0.230647325846638,-0.243125554496127,0.194896043425924,0.108000857577581,-0.0689669382777442,-0.0512175523319693,0.0097847830050804,0.0492605957309533,-0.251258497789597,0.094733533524456,-0.0138249514716943,0.143825788902634,-0.120258139514053,-0.0780152322394315,0.253762560537134,0.147255723590436
moderate,0.0102621274882459,-0.0158671449115449,-0.0211012420641844,0.0276129534824288,0.0265001926704503,0.0888147981412447,0.0817260996353078,0.0621909653805746,0.0128173560194557,0.0916173068528942,0.223788563297893,-0.0855177290687159,-0.0804896987331095,0.0032146423457155,-0.108308719032571,-0.189911178577659,0.0435213117573802,-0.269947530313296,0.321587874661778,0.196999877083596,0.0274893133922089,0.0010303340851652,0.247445033893287,-0.0657353146335431,-0.0242334576830867,0.221727895127562,0.172766419400509,-0.0544428530601319,-0.0190817872572605,-0.313345201980456,-0.0773574831142071,0.0922767206674,-0.120590301327741,0.056338667776836,-0.020606681703305,-0.0143010371020937,-0.0201121213424257,0.108555999213011,0.0243570977733066,0.0821794466327805,0.0939252552036644,0.0136416232875879,-0.163781906177868,0.152283377787424,0.0076244722302228,-0.155786513676986,0.0103857675784657,-0.105341356867295,-0.109833613478616,0.0419552039479291,-0.130193015001481,-0.132954310349724,0.0203181881594588,-0.0248104447707793,0.0495384628147453,-0.0375865874268284,0.0152489444604457,0.0402242426848514,0.0549786267844178,-0.051681557711889,0.12376373031005,0.0503215167194709,0.0697742242473909,0.0059759376939584,-0.159907850017647,-0.0227497766004488,0.0871250502415737,0.018710866986601,-0.0081602459545088
moderate,0.0166513802203923,-0.102193764882016,0.213202966351298,-0.0995817836709737,0.339884055086832,-0.24356724792966,0.0355882440004464,-0.218753426424762,0.22887485361755,-0.0875013705699048,0.0339557557435451,-0.0538721124777399,-0.242261257324139,-0.0078359436331258,-0.0088154365872665,-0.330089125545424,0.277849501324586,0.0421181970280512,-0.394082665215952,0.139740994790743,0.199816562644708,0.219079924076142,-0.109376713212381,0.265116092920756,-0.32355917251782,-0.167166797506684,0.280461482535628,0.114274177983085,0.358167923564125,-0.188062647195019,-0.0124069107524492,-0.219406421727522,-0.165534309249783,0.172390759928768,-0.173370252882908,0.151494910240432,-0.0682380091384705,-0.0597490702025842,0.177288224699471,-0.089133858826806,0.0120804131010689,-0.259239135195912,0.327150646683002,0.401592111197697,-0.12145712631345,0.249117708003125,-0.237363792553436,0.13451703236866,-0.0182838684772935,0.0444036805877129,-0.303642815783625,-0.280787980187008,-0.425752937399835,0.273278534205262,-0.384287735674545,-0.31017276881123,-0.103173257836156,-0.213529464002678,0.217773933470621,0.158024863268037,0.0959903095057911,-0.367636355454152,-0.235404806645154,0.386899716885586,-0.454484730721297,-0.248791210351744,0.0114274177983085,-0.0274258027159403,-0.127007586386914
