group,HSF1,ATF1,ETV5,ARNT,ETS2,HOXA6,RFX5,STAT1,FOXD2,ESR2,BCL11A,XBP1,FOXP3,MZF1,FOS,CEBPD,GFI1B,CEBPA,NFAT5,E2F4,MBD2,STAT4,RELA,BACH1,TEAD4,IKZF1,SPDEF,GATA6,MEIS1,JUN,STAT5B,PAX5,SP2,E2F2,POU2F1,PRDM14,BCL6,ONECUT1,NR3C1,CTCF,HSF2,NFE2L2,NFATC1,FOSL2,NFYA,NANOG,GMEB2,RFX2,KLF9,IRF2,MAFK,ZBTB7B,AHR,FOXP2,E2F8,GTF2B,YY1,GTF2I,ATF2,THAP1,RBPJ,BACH2,SETDB1,CEBPB,MYB,SREBF1,ETV7
mild,-0.0510021083223813,-0.569333998219653,0.0498648400407502,0.141038763357364,0.157590390963873,0.322196852403654,-0.533763745657251,-0.248221924792324,-0.126114304215343,-0.154650989866734,0.38719610880765,-0.514552659915236,-0.300536265747357,-0.710005336439875,-0.0126674190138608,0.247049663640489,-0.243637858795595,0.220140146453586,-0.392899946650907,-0.0154668486301836,0.0365850457983188,-0.433544165392894,-0.359166819774218,0.23404981235969,0.247609549563753,-0.363295978458294,0.306327585766124,0.0445459237697368,-0.0740449133517385,0.691599086712552,-0.58249131741637,-0.192093360985051,-0.254853073695989,0.289600993808596,-0.444077019324309,0.0655066530219539,-0.163399207417742,-0.130593391601459,0.279243104228201,0.30204095916613,-0.685737780953376,-0.0583156181950247,-0.518034450500538,-0.0346079486317908,0.188156663087097,0.0952155998251798,-0.0923286880333469,0.0810084945223415,-0.0343280056701586,0.221277414735217,0.0156943022865098,0.0624447768791009,-0.442449850859821,0.082408209330503,0.112729531362299,0.139971480816141,-0.0066311489036646,-0.161859521128765,-0.577784776373928,0.0316860439697539,0.37921773440113,-0.0260346954318022,-0.149682002297761,-0.173582132647117,-0.126201786390853,-0.0541164737705405,0.0997996658219085
mild,0.0601604278074866,0.0705213903743316,-0.165106951871658,-0.0494652406417112,-0.388034759358289,0.284090909090909,-0.088903743315508,-0.16644385026738,-0.34725935828877,-0.0284090909090909,0.0207219251336898,0.0558155080213904,-0.171122994652406,0.137366310160428,-0.0802139037433155,-0.207219251336898,0.176804812834225,-0.376002673796791,-0.0855614973262032,-0.491644385026738,0.121323529411765,-0.0691844919786096,-0.0598262032085562,0.236631016042781,-0.121991978609626,0.263034759358289,0.171457219251337,-0.168114973262032,0.14605614973262,0.053475935828877,-0.044451871657754,-0.0685160427807487,-0.043783422459893,-0.310160427807487,-0.384024064171123,-0.133689839572193,-0.205882352941176,0.192179144385027,0.0404411764705882,-0.007687165775401,0.242312834224599,-0.31216577540107,-0.225267379679144,-0.11831550802139,-0.303141711229947,0.0932486631016043,0.0581550802139037,0.294451871657754,0.0628342245989305,-0.239973262032086,0.363970588235294,0.293114973262032,0.283088235294118,0.411096256684492,0.10427807486631,0.348596256684492,-0.045120320855615,-0.321858288770053,0.447860962566845,0.0885695187165775,0.314171122994652,0.203877005347594,0.0741978609625669,-0.402406417112299,-0.0304144385026738,-0.0808823529411765,0.202205882352941
mild,-0.665612648221344,-0.702108036890645,0.272463768115942,-0.555467720685112,0.464690382081686,0.47733860342556,-0.29802371541502,-0.576152832674572,-0.572727272727273,-0.570223978919631,0.287088274044796,-0.450461133069829,-0.470487483530962,0.533201581027668,-0.413438735177866,-0.532542819499341,-0.532674571805007,-0.435836627140975,-0.495783926218709,0.0774703557312253,0.389328063241107,-0.674703557312253,0.589196310935441,0.237417654808959,-0.680237154150197,0.187878787878788,-0.441897233201581,-0.345849802371541,0.533333333333333,0.0508563899868248,-0.54927536231884,0.450065876152833,-0.0465085638998682,-0.672463768115942,-0.368115942028985,-0.470487483530962,0.576152832674572,-0.0832674571805006,-0.474835309617918,0.628722002635046,0.369565217391304,-0.598814229249012,-0.203820816864295,-0.700922266139657,0.387878787878788,0.280764163372859,-0.213702239789196,0.463109354413702,0.0512516469038208,0.264426877470356,0.23030303030303,0.308168642951252,-0.346245059288537,-0.561396574440053,0.542687747035573,0.625296442687747,-0.136627140974967,-0.575494071146245,0.143478260869565,0.424769433465086,0.519631093544137,0.445718050065876,-0.55836627140975,-0.677733860342556,0.786429512516469,0.403293807641634,0.626877470355731
moderate,-0.0518353726362625,0.33615127919911,-0.194660734149054,-0.15817575083426,0.457174638487208,-0.426028921023359,0.0233592880978865,0.0242491657397108,0.325027808676307,-0.0625139043381535,0.303225806451613,-0.344160177975528,-0.0874304783092325,-0.27119021134594,0.288097886540601,0.175528364849833,-0.359288097886541,-0.601779755283649,0.0638487208008899,-0.0456062291434928,0.0949944382647386,-0.490989988876529,-0.035817575083426,0.12035595105673,0.312569521690768,-0.0723025583982203,-0.167519466073415,-0.312569521690768,-0.0736373748609566,-0.0193548387096774,-0.0754171301446051,0.0602892102335929,-0.0789766407119021,0.219132369299221,-0.478086763070078,0.107007786429366,-0.277864293659622,-0.405116796440489,-0.0318131256952169,-0.394883203559511,0.144382647385984,-0.309454949944383,0.437597330367075,0.113236929922136,-0.194215795328142,0.0794215795328142,0.07853170189099,-0.232480533926585,0.257397107897664,-0.208898776418243,-0.0949944382647386,0.282758620689655,0.43670745272525,-0.0905450500556174,0.205339265850946,0.276084538375973,-0.0157953281423804,-0.482091212458287,0.22714126807564,0.437152391546162,0.0478309232480534,-0.166629588431591,-0.340600667408231,-0.510122358175751,-0.264071190211346,0.377530589543938,0.461624026696329
moderate,-0.0689703979686935,-0.441325920744462,0.697743473928685,0.173906954387319,-0.262482434805191,0.0157969009662447,0.725105963102358,0.715373943757083,0.0930888806939421,0.723272394240205,-0.460931003193641,-0.0785613735553421,0.655148258823275,0.31015522522118,0.662623578030515,0.245557183769929,0.216643213251356,0.0318758894497438,0.536530457817812,0.512694062609818,-0.639492401615657,0.233850551803873,0.419605181915876,-0.534696888955659,0.544852039576816,-0.111706656832731,0.439633395640936,0.256276509425595,-0.632863344960179,-0.589703954820261,0.695909905066531,-0.418476831846858,0.340620677084652,0.501974736954152,0.654019908754257,0.563328771956977,0.500846386885134,-0.399435924432188,-0.325387951152916,-0.473201810194206,0.596615098992993,0.585472642061445,0.708321755825723,-0.542595339438781,-0.584485335751055,0.698871823997702,-0.803526292899073,0.726939531964512,-0.678702566514015,0.293794149220426,-0.374471179155176,0.227362538907022,-0.252750415459916,0.65035277102995,-0.496897161643573,-0.554443015163465,-0.484485310884381,0.489280798677705,-0.151904128041478,-0.651622164857595,-0.669534722203248,0.175176348214964,0.356699665568151,0.413258212777652,-0.63582526389135,-0.648801289685051,-0.484908442160262
moderate,0.196114369501466,-0.0703812316715542,0.0150293255131965,0.0865102639296188,-0.0230938416422287,0.0747800586510264,-0.0175953079178886,0.18108504398827,-0.163856304985337,0.093108504398827,-0.0403225806451613,0.381964809384164,0.276759530791789,-0.119134897360704,-0.0230938416422287,-0.309017595307918,-0.0216275659824047,-0.0707478005865103,-0.0890762463343109,0.114369501466276,-0.0887096774193548,0.0278592375366569,0.270161290322581,0.0062316715542522,0.149926686217009,-0.0839442815249267,0.183284457478006,-0.179985337243402,-0.0868768328445748,-0.120601173020528,0.298020527859238,-0.247434017595308,-0.119134897360704,-0.092741935483871,0.13782991202346,0.0109970674486804,-0.0773460410557185,0.0054985337243401,0.137096774193548,0.0846774193548387,0.233870967741935,0.112903225806452,0.18475073313783,-0.0032991202346041,-0.132697947214076,0.0865102639296188,-0.0175953079178886,-0.11400293255132,0.243768328445748,0.151392961876833,-0.138196480938416,-0.152126099706745,-0.196480938416422,0.155791788856305,-0.0857771260997068,0.0366568914956012,0.202712609970675,0.189882697947214,-0.0971407624633431,0.0494868035190616,0.101906158357771,-0.0535190615835777,-0.0861436950146628,-0.0135630498533724,0.094208211143695,0.188049853372434,-0.0784457478005865
moderate,0.371236494597839,-0.53421368547419,-0.344345738295318,-0.534117647058823,0.0351980792316927,0.457575030012005,-0.566482593037215,-0.311212484993998,0.268091236494598,-0.413013205282113,0.658583433373349,-0.260120048019208,-0.585210084033613,-0.152364945978391,0.235822328931573,-0.0737094837935174,-0.704297719087635,-0.313517406962785,-0.360960384153661,-0.389387755102041,0.241776710684274,-0.257334933973589,-0.565234093637455,0.417046818727491,-0.715342136854742,-0.62343337334934,-0.670204081632653,0.634477791116447,0.429627851140456,0.151884753901561,-0.604513805522209,0.505210084033613,-0.380744297719088,-0.404465786314526,-0.238223289315726,0.394573829531813,-0.30765906362545,-0.435678271308523,-0.253781512605042,0.45171668667467,0.134405762304922,-0.293733493397359,0.304489795918367,-0.485234093637455,0.72561824729892,0.0861944777911164,0.416662665066026,0.683073229291717,0.453829531812725,-0.288643457382953,0.117791116446579,0.524897959183674,-0.357310924369748,-0.380840336134454,0.467274909963986,0.382569027611044,-0.0009123649459783,-0.335606242496999,-0.328979591836735,0.311212484993998,0.464777911164466,0.278463385354142,0.26828331332533,-0.290180072028812,0.212100840336134,-0.386122448979592,-0.46343337334934
moderate,-0.0026078710289236,-0.527501185395922,0.173067804646752,-0.122332859174964,-0.0922238027501185,0.286391654812707,-0.304172593646278,-0.464675201517307,0.354196301564723,-0.484826932195353,0.0948316737790422,-0.0915125651967757,-0.341631104788999,0.350640113798009,-0.285443338074917,0.232811759127549,-0.398530109056425,-0.207681365576102,-0.0478899952584163,-0.272641062114746,0.249407302038881,-0.393788525367473,0.11877667140825,-0.373873873873874,-0.395922238027501,-0.203888098624941,0.216216216216216,0.231152204836415,0.497629208155524,-0.20293978188715,-0.397344713134187,0.150782361308677,0.267662399241347,-0.233522996680891,-0.477714556661925,-0.520151730678046,-0.456851588430536,0.342342342342342,-0.493124703651019,0.701043148411569,-0.0948316737790422,-0.561166429587482,-0.266714082503556,-0.319582740635372,0.45045045045045,0.309625414888573,0.264580369843528,0.228070175438596,0.167614983404457,-0.345661450924609,0.392840208629682,0.372925557136083,-0.230440967283073,-0.267662399241347,0.428402086296823,0.787814129919393,0.114272166903746,-0.094357515410147,0.304172593646278,0.460644855381697,-0.290659080132764,0.293741109530583,0.0405405405405405,-0.281412991939308,-0.0075865339023233,-0.368421052631579,0.653864390706496
moderate,0.0384004046200997,0.1023842208601,0.0671772271228009,-0.0445993786867122,0.0930351853796845,0.136673650836957,0.0731161043754296,-0.25805216402937,0.206422946453597,-0.245097897710679,0.423907232413002,0.142590853355087,-0.242330756606352,-0.0444621053682207,-0.266982154642811,-0.0902391446293593,-0.149981937819125,-0.0325771259514637,-0.279755798174013,-0.158456759008095,0.0623220865951043,0.471100354328052,0.318242901732107,0.0198829564467571,0.0719239939780042,0.0836283506072725,0.0444621053682207,0.131356115973289,-0.0350480456843092,0.0559569395640022,-0.0489271006749416,-0.300859764664194,-0.291691351971267,-0.0760132938867485,-0.152821328038447,-0.348616429676209,0.297175059799424,0.0793223033535417,-0.266693158182829,0.080261541848483,0.0949064374580676,-0.117289213283668,0.396373094688223,-0.105808828910886,0.429903908957627,-0.175897695368005,-0.165277075463669,0.10367025510702,-0.245921537621628,0.256946752569939,0.128119355621491,0.14302434804506,0.364684632851204,0.12895022044394,0.222758471354076,0.123249765270796,-0.475016256360808,-0.0336175132073986,0.0343255545343544,-0.149844664500633,0.25373166695264,0.0359078101527555,0.104515569752467,-0.313727332044889,-0.0416443898833969,-0.188599089784211,0.313907954832378
moderate,0.0869446343130554,-0.250239234449761,-0.121941216678059,-0.149282296650718,0.169651401230349,0.299453178400547,0.259535201640465,-0.134791524265208,0.178263841421736,-0.299111414900889,-0.212713602187286,-0.109364319890636,-0.243130553656869,0.273274094326726,-0.191045796308954,0.195215311004785,0.0196855775803144,-0.15933014354067,0.145044429254956,-0.223308270676692,0.308749145591251,-0.248462064251538,-0.175666438824334,0.176555023923445,-0.289542036910458,-0.177648667122351,-0.257758031442242,-0.023444976076555,0.0681476418318524,-0.164388243335612,-0.173000683526999,0.0578947368421053,-0.37012987012987,0.202255639097744,-0.280451127819549,-0.124265208475735,0.0421052631578947,0.13362952836637,-0.102050580997949,0.170403280929597,-0.248188653451811,-0.247026657552973,-0.0749145591250854,-0.328708133971292,-0.0989063568010936,-0.3634996582365,0.221257689678742,-0.169446343130554,-0.247983595352016,0.0829118250170882,0.124538619275461,0.179972658920027,0.230895420369105,-0.0615857826384142,0.211551606288448,0.279220779220779,0.313943950786056,-0.24812030075188,-0.189952153110048,0.137047163362953,0.154135338345865,0.228366370471634,-0.535406698564593,-0.0421052631578947,-0.146753246753247,-0.198564593301435,0.0179767600820232
moderate,0.123264540337711,0.184240150093809,0.176547842401501,0.0176360225140713,0.177673545966229,0.189493433395872,-0.397748592870544,-0.196435272045028,-0.298874296435272,-0.156848030018762,0.517260787992495,-0.190431519699812,-0.191932457786116,0.397748592870544,0.0720450281425891,-0.321763602251407,-0.0553470919324578,0.0341463414634146,-0.0859287054409005,-0.409756097560976,-0.0705440900562852,-0.265853658536585,-0.23639774859287,0.0641651031894934,0.0106941838649156,0.075609756097561,-0.314446529080675,-0.384240150093809,-0.0067542213883677,0.423827392120075,-0.349343339587242,-0.116510318949343,-0.365666041275797,0.291744840525328,-0.317073170731707,0.211444652908068,-0.339024390243902,0.257786116322702,-0.274108818011257,0.0183864915572233,-0.0941838649155722,-0.244090056285178,0.318949343339587,0.243339587242026,-0.1906191369606,-0.245590994371482,0.0855534709193246,0.35140712945591,-0.188367729831144,-0.273545966228893,0.238649155722326,0.114071294559099,-0.0163227016885553,0.29343339587242,0.15234521575985,0.207129455909944,0.29249530956848,-0.373733583489681,0.0814258911819887,0.411069418386492,0.156472795497186,0.0908067542213884,-0.0634146341463415,-0.106378986866792,0.115572232645403,-0.222701688555347,0.419324577861163
moderate,0.152072192513369,0.0758689839572192,0.382687165775401,-0.294786096256685,0.635026737967914,0.484291443850267,0.109291443850267,0.0073529411764705,0.411430481283422,0.0675133689839572,0.171791443850267,-0.195855614973262,-0.134358288770053,-0.171457219251337,-0.180147058823529,0.168449197860963,-0.0531417112299465,-0.298128342245989,0.148061497326203,-0.313502673796791,-0.133021390374332,-0.503676470588235,-0.399732620320856,0.309157754010695,0.0558155080213904,0.120320855614973,0.334224598930481,0.0220588235294118,-0.0153743315508021,-0.0735294117647059,-0.282085561497326,-0.200868983957219,-0.0404411764705882,-0.231283422459893,-0.188836898395722,-0.298128342245989,-0.338569518716578,0.223262032085562,0.043783422459893,0.0070187165775401,-0.0975935828877005,-0.268716577540107,-0.0788770053475936,0.0454545454545455,0.172459893048128,-0.114973262032086,0.105614973262032,-0.311163101604278,-0.215909090909091,0.14605614973262,0.036096256684492,-0.231617647058824,-0.134692513368984,0.0237299465240642,0.279745989304813,0.362967914438503,0.242312834224599,0.0942513368983957,0.388034759358289,-0.0725267379679144,0.413435828877005,0.415106951871658,0.0073529411764705,-0.0762032085561497,-0.184826203208556,-0.145387700534759,-0.11798128342246
