group,HSF1,RUNX1,ATF1,SPI1,ESR2,E2F1,ZNF263,IRF1,SMAD3,FOXH1,KLF1,NFAT5,ZBTB33,STAT4,RUNX2,TEAD4,STAT5B,USF2,CTCF,NFE2L2,FOSL2,E2F8,GTF2B,TCF4,ETV4,HOXC6,EGR1,RBPJ,NRF1,CEBPB,MYB,ETV7
mild,0.009715377207387,-0.0383693602655719,-0.490398702415651,-0.0364736769080329,0.0508006684371253,0.179925869444874,0.320443398322448,-0.147280014701102,-0.0468817076499054,-0.0274691809597229,-0.0731660865111665,-0.227263270209572,0.111371397255413,-0.22977869620323,0.0713979972257696,0.108145090002678,-0.305587802780196,0.0056505946234333,0.0948023956015388,-0.0308413100091912,-0.119245774279036,0.157432857298691,0.275894839420283,0.0885320583419869,-0.0265213392809535,0.0131968726044057,0.26379163029138,0.303072376786538,-0.110842793242253,0.0868186522303652,-0.0254276758054502,0.0604431347461455
mild,-0.0473923376814231,0.117252153967373,0.0800403925286257,0.0238716960173094,0.10847579513748,-0.0919762405372804,-0.232046927462375,-0.268205525841535,-0.0877635882989317,0.239419068879486,-0.168506089533949,-0.0238716960173094,-0.224323731692069,-0.0431796854430744,-0.322618950586873,-0.129188001976027,0.0554665878049248,0.0014042174127829,-0.109880012550263,0.0480944463878146,0.0210632611917436,-0.0494986638005975,0.172016633065906,-0.0537113160389462,-0.0709129793455368,-0.0084253044766974,0.184654589780952,0.214143155449393,0.150953371874163,-0.199047818261977,-0.147442828342205,0.0751256315838855
mild,-0.627124923653688,0.678092200938682,-0.686252316199535,0.602845236443119,-0.605721342641616,0.602310146917818,-0.639900186070268,-0.648327846093771,-0.609533855509392,0.657558140405227,-0.656086644210647,-0.615954929813013,0.685382795720919,-0.672540647113676,0.610670920750658,-0.679296152370611,-0.605052480734989,-0.631472526046765,0.603714756921735,-0.645719284657925,-0.608530562649451,0.601574398820528,0.68123585189983,0.633947315101285,-0.618697263630185,0.610135831225356,0.731066063943559,0.644582219416658,-0.604116074065711,-0.680031900467901,0.622309117925972,0.601039309295226
moderate,0.117480555931336,-0.0192240909705823,-0.132859828707802,0.12773340444898,-0.0354577677901851,-0.0756147578176236,0.140549465096035,0.0679251214293907,0.11064532358624,0.0491282324803769,0.364403324397926,0.0106800505392124,0.0038448181941164,-0.156783141915638,-0.142258273182309,-0.0850132022921304,-0.0944116467666373,0.0696339295156646,0.0551090607823358,0.201212152158761,0.0944116467666373,0.0952660508097743,0.0089712424529383,0.0149520707548973,0.0807411820764455,-0.126879000405843,0.0209328990568562,0.108936515499966,0.172162414692103,0.038875383962733,0.044001808221555,0.040584192049007
moderate,0.0935302618901866,-0.171902170991274,-0.111913796123775,-0.0803070179677809,0.12836222149067,-0.0293491511448516,-0.0780493909566384,0.194155922958249,0.0593433385786011,0.102238251790307,0.0035476995889381,0.127394667057323,0.23576076359216,0.0809520542566787,-0.0325743325893408,0.118364159012753,0.114493941279366,0.214474566058531,-0.0683738466231709,0.0970779614791247,-0.0712765099232111,-0.0783719091010874,-0.0487002398117868,0.0616009655897436,0.0896600441567995,-0.0512803849673781,-0.108366096534837,-0.109011132823735,-0.150615973457645,0.0135457620668546,-0.0848222719900657,-0.0680513284787219
moderate,-0.0352134445661759,-0.105269665860989,0.0185333918769347,-0.0118613708012382,0.0244640772775538,-0.0882189453342092,-0.0359547802412533,0.257984814926931,0.118243040174843,0.0745042353452775,-0.28949158111772,-0.545993724694496,0.0607895253563458,-0.207573989021669,-0.0971149734351378,0.146784463665323,-0.0522641650929558,0.173472547968109,-0.0322481018658664,0.0808055885834353,-0.173472547968109,-0.109347012073915,0.0318774340283277,-0.0415147978043337,0.110459015586531,-0.0845122669588222,-0.122691054225308,0.0919256237095961,-0.0292827591655568,0.18718725795704,0.0585655183311136,0.131957750163775
moderate,-0.0081834807738169,-0.196455332753721,-0.262285738219046,0.0425748176966935,-0.0708026469481508,-0.0338216009196361,0.177187897007772,0.0428337886072573,-0.0867552550388827,0.141967853171091,0.13839405460531,-0.102138127126374,-0.158541991447176,-0.0653642578263104,0.0042989171153595,-0.113895406465972,-0.112030815909912,-0.120939415233308,0.21572276849967,-0.186718026516521,-0.0718903247725189,0.0990304761996082,0.0295226838042765,0.113325670462732,-0.154087691785478,0.162789114380423,-0.0178171986467914,0.21235614666234,-0.130935692381072,-0.0215981739410233,0.0808507182780274,-0.0777430673512614
moderate,0.050020628650442,-0.206886328070594,-0.0869376165461083,0.410622742498213,-0.0030239170972559,-0.0008819758200329,0.274546473121696,-0.0696760897826056,-0.183072980929703,-0.0874416027289843,-0.160645595791722,0.313857395386023,-0.120200704615924,-0.0255772987809565,0.130154431727724,-0.0939934231063721,0.233597595763021,-0.0383029498985752,-0.0573284283021439,-0.128894466270534,-0.270010597475812,0.299619785719776,-0.0918514818291492,0.282988241684868,-0.151447847954235,0.0427128289987401,0.217974024093866,0.0297351847896834,-0.0587143903050528,-0.110750963686999,-0.0818977547173484,0.113018901509941
moderate,0.0556338524309199,-0.0296484626096517,-0.113764574884942,-0.208496122587793,-0.128050558759638,-0.36423652136411,0.0503410860346431,-0.168120089669304,-0.21109765183342,-0.195137120398321,-0.0699422632818713,-0.176956318313935,-0.181688410303826,0.31349174975687,0.241882414573346,0.0144953023197465,-0.0430298917753796,0.0873007429035585,-0.0086044832233255,0.0108023268963557,-0.16781358766048,0.162199367937875,0.0192797239209006,0.0562468564485677,0.0488235273080271,0.041265636309954,0.176500303130075,0.032601347816614,-0.0366157765663324,-0.213145982331415,-0.0502962320821323,0.139361230451116
moderate,0.0253959224341838,-0.0375341939006601,0.0331266371145621,-0.017700188363219,0.0770972631473019,-0.0596419390499772,-0.0813998781051595,-0.0666380609326725,0.0940628587128379,0.0199389473656815,0.0526458171672819,-0.112112853170192,-0.0816447423710538,0.0030433130189724,-0.0643643213207965,0.140622049842175,0.17035556784363,0.0783915456956005,-0.13614453183725,0.30076327973707,0.0625453296312957,-0.0749984265824933,-0.0696114127328179,-0.161050725739645,0.0568434902968991,-0.0802455179945148,0.138593174496193,-0.299224132922877,0.113651999984385,0.0667080221514994,-0.0528906814331762,-0.265327922401218
moderate,-0.112474117971888,0.296922414316734,0.278061013874947,-0.357903751941411,-0.136542653504967,-0.12323553049389,-0.0681556126393439,0.175538309633081,0.0936127175301006,-0.0196713992337665,0.22876680167739,0.106919840541178,0.130756947847977,-0.0447813617851038,0.0421199371828883,-0.0347142339419409,0.0967369985848753,0.0417727948434689,-0.0451285041245232,-0.262323894487933,0.139666934559742,0.0426985077485873,-0.0904884364753259,0.207243976633387,0.198218275808482,-0.165934038242477,0.205161122596871,0.0766027428985496,-0.0411942242777699,-0.221708240775863,-0.162231186622004,0.0308956682083274
moderate,0.0793971733224138,0.2374335517255,0.127907140793865,0.348854883261489,-0.21336806005021,0.148182791260448,0.0917141572507118,0.173195743237915,-0.199156155517558,-0.21336806005021,-0.344686057931911,0.284617074773903,-0.339380280239721,-0.137950219996938,0.201809044363653,-0.161447235490922,-0.342980629387993,-0.180775425655329,0.256761741889906,-0.439811072270459,0.269078725818204,0.357192533920644,0.281206217686067,0.206356853814102,-0.40835539023819,0.161447235490922,0.21374704417108,0.429957485127821,0.286133011257386,-0.156899426040474,0.230801329610262,0.188544600133178
severe,-0.172210090424149,-0.0990870366440487,-0.204320648823236,0.161294620077264,0.0064645018559219,-0.071957323937229,0.0997228892856148,-0.0692019624904426,-0.0944241172725641,-0.0366675023303111,-0.0445096849096262,-0.0831907206048965,-0.0516100394071142,0.0913508295049947,-0.0293551969523011,-0.144020623314719,-0.0458873656330194,-0.0367734777705721,0.119646272054686,-0.0606179518293004,0.184715192374949,-0.0062525509753998,-0.144762451396546,0.0828727942841135,-0.121871756300167,0.0486427270798057,0.0927285102283879,0.0061465755351388,-0.200929434734884,-0.0803293837178491,0.158751209511,0.131197595043136
severe,-0.0753243252445101,0.0383314945110771,-0.0806789803550865,0.322062914699544,0.282033602714382,-0.0212553687621049,0.13435613280501,-0.0538077537940844,0.1899596550813,0.0517507826235581,-0.0944247718279685,0.0049628510780951,0.0131254350881201,0.0454492677678189,-0.0649741687197985,-0.206578676125711,-0.156591011648318,0.0124071276952379,-0.211737429220047,-0.0118194216465161,-0.0565503820214528,-0.107354304899848,0.0212553687621049,0.195575512880198,-0.116888203023557,-0.0727775990333824,0.0460696241525807,0.0997141262664646,-0.0984081128248606,0.0905067315031565,-0.0837154616068158,-0.281086742969219
