group,LHX2,RUNX1,ATF1,KLF5,ETS2,HOXA6,STAT1,PGR,ELF3,KMT2A,SPI1,GATA1,REST,ESR2,BCL11A,FOXM1,RUNX3,CLOCK,IRF1,MZF1,FOS,NFYB,SMAD3,CEBPD,GFI1B,HOXA4,ZNF384,KLF3,ZNF250,PBX3,E2F4,TFAP4,RELA,E2F7,MXI1,SPDEF,MEIS1,TBX21,SP2,E2F2,POU2F1,SP1,NR3C1,HNF4G,NFE2L2,PBX1,ARNTL,ZNF217,RFX2,IRF2,TP73,HOXA1,MEF2C,FOXP2,FOSL1,ZKSCAN1,EGR2,USF1,JUND,RARA,NRF1,ETV1,SETDB1,ZNF143,MYB,ETV7
mild,0.133912004388931,-0.0797773643168097,0.0372213538681772,-0.0388581235008169,-0.190471488361258,-0.207809122247738,0.142156473649634,-0.116756233794966,-0.177316710202636,0.0866881694323996,0.0073351527981261,-0.237089112342738,-0.117059339282492,0.0919622049153498,0.090628540770236,-0.22563172491426,-0.0161858330338816,-0.0790499111467476,0.133730141096415,-0.0875974858949772,0.172406401304716,-0.206839184687656,0.11645312830744,-0.109663565386861,0.1511283960804,0.22587420930428,-0.122333374765442,0.188107265558557,0.230057065032137,0.245576065993462,0.242605632215709,-0.053467807999564,0.0705629574960232,0.258609601957075,-0.143247653404727,-0.241756936850636,-0.148036720107636,0.112149030384573,0.202898813349819,0.168950998746921,0.0237028491245233,0.164161932044013,-0.179135343127791,-0.0786861845617166,0.0373425960631875,-0.0631671836003919,0.22563172491426,-0.120635984035297,-0.11445263208977,0.136336848289138,-0.131184055001198,-0.105723194049024,0.0002424843900206,-0.11293710465214,0.187501054583505,0.0577719059224314,-0.0783830790741907,0.0848089154097392,0.083354009069615,0.155432494003268,0.0518310383669243,-0.138094860116788,0.0245515444895957,-0.0314623496051856,-0.208172848832769,-0.18580366385336
mild,-0.0742610657232506,0.27847899646219,-0.27847899646219,-0.222783197169752,-0.111391598584876,-0.27847899646219,0.0556957992924379,-0.204217930738939,-0.27847899646219,0.204217930738939,-0.185652664308126,-0.241348463600564,-0.111391598584876,0.27847899646219,0.259913730031377,-0.222783197169752,-0.222783197169752,0.0,-0.148522131446501,-0.0556957992924379,0.0185652664308126,-0.148522131446501,0.222783197169752,-0.0928263321540632,-0.297044262893002,-0.0185652664308126,0.0,0.0185652664308126,-0.0928263321540632,-0.129956865015689,0.0371305328616253,-0.111391598584876,0.222783197169752,0.27847899646219,0.0556957992924379,-0.0185652664308126,-0.129956865015689,0.259913730031377,0.297044262893002,-0.148522131446501,0.259913730031377,-0.129956865015689,-0.0928263321540632,-0.222783197169752,0.27847899646219,0.167087397877314,-0.185652664308126,0.0742610657232506,0.222783197169752,0.167087397877314,0.297044262893002,-0.167087397877314,-0.185652664308126,-0.204217930738939,0.259913730031377,0.297044262893002,0.111391598584876,-0.204217930738939,-0.185652664308126,0.0,0.148522131446501,0.111391598584876,-0.0371305328616253,-0.222783197169752,0.167087397877314,-0.129956865015689
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.246189639061247,0.17413413494576,-0.198152636317589,-0.126097132202102,-0.0540416280866151,0.17413413494576,-0.0420323774007006,-0.234180388375332,0.0180138760288717,-0.126097132202102,-0.102078630830273,-0.114087881516187,-0.0180138760288717,-0.0660508787725296,0.126097132202102,0.114087881516187,0.0180138760288717,-0.0060046253429572,0.0060046253429572,0.0180138760288717,-0.126097132202102,0.0780601294584441,-0.0660508787725296,-0.0780601294584441,0.138106382888016,-0.138106382888016,-0.126097132202102,-0.198152636317589,0.0300231267147862,0.258198889747161,-0.258198889747161,0.210161887003503,-0.126097132202102,0.0180138760288717,-0.234180388375332,-0.138106382888016,-0.0180138760288717,-0.0300231267147862,-0.258198889747161,-0.0180138760288717,-0.0540416280866151,-0.162124884259845,-0.0180138760288717,0.114087881516187,-0.0060046253429572,0.258198889747161,-0.0060046253429572,-0.0660508787725296,-0.162124884259845,-0.102078630830273,0.0540416280866151,0.114087881516187,-0.0060046253429572,-0.0180138760288717,-0.0540416280866151,0.102078630830273,-0.114087881516187,-0.17413413494576,-0.210161887003503,-0.0300231267147862,0.126097132202102,0.17413413494576,-0.246189639061247,-0.234180388375332,0.222171137689418,0.0660508787725296
moderate,-0.0628277709856693,0.0118001397282729,0.094720040521542,-0.0921686589586722,0.0924875816540309,-0.066654843329974,0.0261516610194156,0.223883732141827,0.0577250078599297,0.125974464666697,-0.0162650574632951,-0.0819631327071929,0.154996429944341,-0.0156272120725776,0.0114812170329142,-0.0322111922312315,-0.163288420023668,0.213997128585706,0.0497519404759615,0.0114812170329142,0.084195591574704,-0.149893666818602,-0.0322111922312315,0.038589646138406,-0.232813567611871,-0.122147392322393,0.0743089880185835,-0.0644223844624629,-0.0886605093097262,0.128844768924926,0.0845145142700627,-0.0232813567611871,0.0688873021974851,0.0223245886751109,0.0153082893772189,0.0822820554025517,0.0223245886751109,-0.134266454746024,-0.306484710239737,-0.118639242673447,0.140963831348557,0.0401842596151996,-0.154677507248983,-0.128206923534208,-0.0497519404759615,0.0845145142700627,0.0583628532506471,0.0242381248472633,0.0076541446886094,-0.0028703042582285,-0.0787739057536057,0.119596010759523,-0.0819631327071929,0.0236002794565458,-0.0503897858666789,-0.1553153526397,0.077179292276812,0.077179292276812,0.113217556852348,0.219418814406804,-0.0318922695358727,0.0162650574632951,-0.0551736262970598,0.133947532050665,-0.0200921298075998,0.0184975163308062
moderate,-0.0514422854859619,0.0351114012047041,-0.0376776830203303,-0.039077473101581,0.0568081474640894,0.0024496326421886,-0.0008165442140628,-0.0572747441578396,-0.0911030044547306,0.138695867217253,0.126797651526623,0.172990724207894,0.0199470086578219,-0.0201803070046971,-0.0691729598484703,-0.0201803070046971,-0.0575080425047147,0.103467816839112,-0.0999683416359848,0.0913363028016057,-0.0260127656765748,0.0092152847015668,0.130997021770375,0.034878102857829,-0.0652068879515934,0.0222799921265731,0.0038494227234393,-0.01574763841407,0.0225132904734482,0.009681881395317,0.163425491986015,0.0234464838609486,0.0946024796578573,0.032778417735953,-0.0211135003921975,0.0526087772203374,0.0519088821797121,0.146161414317257,0.100434938329735,0.12073189450787,-0.0512089871390868,0.011548268170318,0.032778417735953,0.0274125557578255,-0.0278791524515757,-0.138929165564128,0.0043160194171895,-0.0190138152703215,-0.0085153896609415,-0.0467763185484597,0.0290456441859513,-0.0045493177640646,-0.16365879033289,-0.0129480582515686,0.133796601932876,0.0526087772203374,-0.0589078325859654,0.107433888735988,-0.0722058383578467,0.0395440697953312,-0.0673065730734694,0.0026829309890637,-0.0269459590640753,-0.0831708606609769,0.0621740094422169,0.0267126607172001
moderate,-0.274840983870757,-0.216794568077253,-0.153031459819237,0.0039577101677389,0.132363417832156,0.258130652051415,-0.257251160903028,-0.149513495225692,0.21503558578048,-0.206680419870809,0.181614922141796,-0.303424446193316,0.222951006115958,-0.184693141161149,0.0971837718966996,-0.098063263045086,0.0949850440257335,0.186891869032115,-0.204481691999843,0.21503558578048,-0.0043974557419321,-0.0268244800257859,-0.219433041522412,0.210198384464355,-0.374223483638422,0.166663572619227,0.081352931225744,-0.12049028732894,-0.0809131856515508,0.240101083509493,-0.207999656593389,0.13016468996119,0.0153910950967624,-0.126206979793452,0.226468970709504,-0.0281437167483655,0.0703592918709137,-0.151712223096658,0.196126526090172,-0.0835516590967101,-0.17941619427083,-0.245378030399812,-0.259889634348188,0.158748152283749,-0.241420320232073,0.284955132077201,-0.244938284825618,0.101581227638632,0.0734375108902662,-0.089708097135415,0.124008251922485,0.223390751690151,0.16578408147084,-0.166223827045034,-0.0892683515612218,-0.19040983362566,0.0483720131612532,-0.170181537212773,-0.182494413290183,-0.0567271790709242,0.125767234219258,0.0136321127999895,-0.164025099174068,-0.0171500773935352,0.0773952210580051,0.254612687457869
moderate,0.13225243186675,0.0344599132605183,-0.153266412086848,-0.112831724737111,-0.0908919236671527,-0.0289911110311077,0.0666698665487003,0.0647536326966628,0.0383354423994707,-0.0302398926425479,-0.173548347914032,0.0861982272655326,-0.0504787670348548,0.0428138316267046,0.0995257413600411,0.0693181447936511,0.235642937007024,0.199449800992697,-0.0717080544293384,-0.096210010874493,-0.0321130650597082,-0.0609642264274649,-0.265075427745624,0.105231381481277,-0.0692750833587739,-0.226535443530486,-0.124479842871407,-0.188383012229244,-0.0571532894408284,-0.0230916944529246,0.162287782693631,-0.0018193456235637,-0.15699122620373,0.0530624531274897,0.187241884204997,0.0439118982160744,-0.0019269992107568,0.169737410927395,-0.135051425133771,0.0712559093631273,0.0091182588352574,-0.110635591558371,-0.0353642033929405,0.185842387571486,-0.0773706331156967,-0.162050944801806,0.111862842452373,0.119592370012839,-0.181062568300112,0.0876838467687977,0.208858724513376,-0.106652408832226,0.289663507060533,-0.231509039258809,0.135805000244123,0.159704096600996,0.0435674067370564,0.101958712430606,-0.211356287736256,-0.23603048992092,0.127515674030253,-0.211808432802467,0.117331644681783,-0.232068837912213,0.0208309691218691,-0.0340938910640617
moderate,0.0417083942540129,-0.132990451075026,-0.0299329639797118,0.0570793757571082,0.0157754810163346,0.0129889288140191,0.134968004250863,0.0143822049151769,-0.0219328624956447,-0.0450792235310075,0.0965854948834846,-0.0470567767068443,0.0136181502790581,0.0260228020183981,-0.0215283629824054,0.0057079375757108,0.084540398267024,0.0434612254780501,-0.0241800820136411,0.0604951494244627,-0.0482253308562024,0.0169440351656927,0.0369892332662205,-0.0372139552180201,0.0854392860742225,0.026741912264157,0.0343375142349847,0.163327914567977,0.109304757355344,-0.072090802137324,0.0654390323640547,-0.143732160371049,-0.0064270478214696,0.034202681063905,-0.0129439844236592,0.0087192117298259,-0.0965405504931247,0.0466972215839649,-0.027326189338836,-0.0057528819660707,0.0553714889234309,0.226295005462236,-0.0365397893626212,-0.0402701737624952,-0.0014382204915176,-0.113754252000977,-0.14292316134457,-0.0737088001902814,0.0755515201950384,0.134293838395464,0.0078652683129873,-0.088900004131937,-0.145799602327605,-0.141080441339813,-0.0564052099017092,0.0143372605248169,0.16166497212466,0.017393479069292,-0.0013483317107978,-0.0471017210972042,0.0102922653924234,0.165305467743814,-0.131372453022069,0.0216182517631252,-0.0045393834263527,-0.246789647466363
moderate,0.0536426892156503,0.368048451007378,0.0851826037081854,-0.329306508796075,0.250829241239846,-0.377733936560204,0.135100106172749,0.368048451007378,0.108775453131735,0.358362965454553,-0.202898505042529,0.357866273887741,-0.0971032013116632,0.183775879720283,-0.357866273887741,-0.31962102324325,-0.357369582320929,-0.357866273887741,0.0290564566584772,-0.377237244993392,-0.357866273887741,0.275912165363831,0.0059602988017389,0.241640447253832,0.356872890754118,-0.357369582320929,-0.193213019489703,-0.0027318036174636,0.337501919648466,0.118460938684561,0.357866273887741,-0.368048451007378,0.0240895409903615,0.358362965454553,0.357866273887741,0.348180788334915,0.128146424237387,-0.158196264029487,0.357369582320929,-0.357369582320929,0.377733936560204,0.377237244993392,0.358362965454553,0.358362965454553,-0.0037251867510868,-0.114487406150068,-0.377237244993392,0.193709711056515,-0.155712806195429,0.358362965454553,-0.119454321818184,0.0235928494235499,-0.368048451007378,-0.185265954420718,-0.0332783349763756,-0.140812059191082,-0.0958614723946343,-0.357369582320929,-0.358362965454553,0.239653680986586,-0.357369582320929,0.271193595479121,-0.377733936560204,0.0278147277414483,-0.114735751933474,-0.357866273887741
moderate,-0.048476970937033,0.0129271922498755,0.0161589903123443,-0.0307020815934543,-0.305404916903308,-0.185020439076343,0.0614041631869085,-0.147854761357951,-0.0581723651244397,0.193907883748132,-0.332067250918676,0.0387815767496264,0.0589803146400569,-0.0492849204526503,0.179364792467022,0.0549405670619708,-0.189060186654429,0.0880664972022767,-0.224609965341586,-0.0064635961249377,0.230265611950907,0.304596967387691,-0.0751393049524012,-0.114728831217645,-0.0331259301403059,-0.118768578795731,-0.0307020815934543,-0.0759472544680184,-0.0420133748120953,0.0880664972022767,-0.0468610719057986,0.048476970937033,0.0323179806246887,-0.104225487514621,0.193099934232515,-0.215722520669797,0.0218146369216649,-0.0622121127025257,0.149470660389185,-0.193907883748132,0.14219911474863,-0.262583592575596,-0.236729208075845,-0.118768578795731,0.103417537999004,0.0888744467178939,-0.0977618913896833,-0.185020439076343,0.166437600217147,0.265007441122447,0.105841386545855,-0.202795328419922,-0.227033813888438,0.0210066874060477,0.0614041631869085,-0.0614041631869085,-0.114728831217645,-0.0395895262652437,-0.0670598097962291,-0.222186116794735,0.09291419429598,0.0775631534992529,0.0274702835309854,0.129271922498755,0.0492849204526503,0.0201987378904304
severe,-0.158212641147933,0.212026464667638,-0.0554282382252961,0.281715366125656,0.28090815877286,-0.201801838198894,-0.171127958792662,-0.275795845538488,0.157943572030334,0.329609669058193,-0.32288294111823,-0.0193729764670938,0.158212641147933,0.190770004377354,0.142068494092021,0.116506927920161,-0.288442094065619,0.192653488200544,-0.255615661718599,-0.0150678705855174,-0.213102741138032,0.136687111740051,0.0282522573478451,-0.280639089655262,0.282253504360853,-0.309429485238304,0.0866402558667251,-0.165208438205494,-0.130767591152883,0.232744786722724,-0.315349005825471,-0.253463108777811,0.255077523483402,0.240278722015483,0.308891347003107,0.199380216140507,0.282522573478451,-0.0963267441002719,0.240009652897884,-0.226556197017958,-0.1824288617318,-0.308622277885508,-0.109242061745001,0.295976029358378,-0.0532756852845079,-0.281177227890459,-0.134534558799262,-0.241354998485877,0.180007239673413,0.110049269097797,-0.0301357411710348,-0.267454702892934,-0.139915941151233,-0.295976029358378,0.220905745548389,0.267723772010532,0.295168822005582,-0.232744786722724,-0.255615661718599,0.301357411710348,0.0836804955731413,-0.247812657308242,0.315887144060668,0.185926760260581,-0.0990174352762572,0.157674502912736
