group,HSF1,TFAP2C,EPAS1,KLF5,SIX5,HEY1,ARID3A,KMT2A,FOXD2,ZNF281,REST,SRF,TFDP1,FOS,NFYB,FOXH1,GMEB1,STAT3,STAT5A,PBX3,ELF2,EHF,PRDM1,BACH1,TEAD4,MNT,STAT5B,POU2F1,PRDM14,BCL6,NANOG,TP73,FOSL1,MYC,RBPJ,NR2C2,TP53,SETDB1,MAF,ZNF143
mild,0.346950859541911,-0.288206355334416,-0.218287624783104,-0.118109798767424,0.378770799320971,0.17000787223093,0.291540886370349,-0.417827380922693,-0.0219050310073238,-0.317755976110288,0.20743266204911,-0.17192345388987,0.249610932280216,-0.315237340966126,0.311760914992494,0.0238915601351134,-0.463836814471679,0.316620816608694,0.321303349552769,-0.272739807125196,0.237088704028256,-0.294307837655484,0.208035715534332,0.330952205316319,-0.168943660198185,-0.0470559087145182,-0.115200952544589,-0.120628433911586,-0.345141699086245,-0.301367110806023,0.0456014856031007,0.323786510962506,-0.155286272444631,0.219600152956822,0.240103971454366,0.323289878680559,0.301544479478147,-0.217471728891333,-0.347695807964832,0.0100213299750105
mild,0.512624830589064,-0.132238746118024,-0.0969159132623368,0.387131148031422,-0.19560684325109,-0.0007100066905665,-0.605103202035359,0.618770830828766,0.208031960336005,-0.627645914460848,0.227379642653944,0.300510331782301,0.406123827004078,-0.675571366074091,0.194009328197315,-0.635633489729722,0.70787667049487,0.665098767388234,0.582737991282512,0.190636796417124,-0.593565593313653,-0.0360328395462534,-0.789349938237384,0.504814756992831,-0.0126026187575566,-0.669181305858992,-0.284357679571911,0.554515225332491,0.72402932270526,0.612203268941025,-0.561615292238157,0.0917683647557292,-0.477479499406018,0.51546485735133,-0.501797228557923,0.623740877662732,-0.365120940623859,0.34257822819837,0.599068145165544,0.154958960216154
mild,0.446197686382151,-0.382951371445726,-0.309429339437249,0.287285892789027,0.0466025478478925,-0.170490066350365,0.312323907626559,-0.250235419965858,0.0513785853602542,-0.413923251071344,0.677907869936424,-0.0972574911608192,-0.63362097663998,-0.0565888081010124,-0.0222881750576877,-0.23952551766541,-0.135899976488109,0.340690675881798,0.526956138863903,-0.680223524487872,0.235183665381445,-0.208119452811396,0.0732325751895454,0.359650097521779,0.128808284424299,0.422606955639274,-0.109125220736991,-0.308850425799387,-0.264129347274546,-0.187133833438898,-0.3197050565093,-0.0827846502142687,-0.108112121870732,0.445184587515893,-0.0400897694219448,-0.0781533411113726,0.318981414461972,0.296982696223216,-0.33837502133035,-0.195383352778431
moderate,0.0823787248328808,0.519108919767795,0.457140446162165,-0.188610393871103,-0.0140166785536543,-0.155658903937951,0.293366623061572,-0.0838541646806339,0.0897559240716462,0.182216821197506,0.0371319028351194,-0.130576426526148,0.199922099370544,-0.135002746069408,-0.116805654613786,0.314022780930116,-0.363695922471136,-0.0838541646806339,-0.0912313639193993,0.0509026747474816,0.0213938777924198,-0.628291468501524,-0.0090985457278107,0.103034882701424,0.0843459779632182,-0.0646734466598437,-0.345498831015515,-0.0081149191626419,0.259431506563251,-0.047459981769391,0.133527306221655,0.218611004108749,0.298284755887416,-0.295825689474494,-0.0253283840530947,0.236316282281786,0.0666406997901812,-0.0361482762699507,-0.309596461386856,-0.0513944880300659
moderate,-0.0781889127986622,0.309228331820273,-0.273514223154719,-0.562754411853529,0.345677298688822,0.137271512319456,-0.488974648272837,-0.353760738921767,0.185478210435924,0.321133034708791,0.431508736798632,-0.322014864552385,0.121692518415963,-0.49132619452242,0.305554040805298,-0.330980134628923,0.444001326249546,0.347000043454213,0.375953456652214,0.145501924192999,-0.196060168559051,0.344354553923431,-0.278805202216282,0.35478954040596,-0.39976286242925,-0.323337609317776,-0.617574833796952,-0.63535840230943,-0.279540060419277,-0.379627747667189,-0.648732821603938,0.63388868590344,-0.322602751114781,0.124338007946745,0.613165684578982,0.307317700492486,0.620073351687135,-0.288946245417612,-0.0504112727254532,0.619926380046536
moderate,0.179638738162988,-0.0460360997473305,-0.196290093390745,0.0117538978078291,0.371031374133804,-0.64156692201067,-0.0873706403715294,-0.182969009208539,0.341646629614231,0.060924370303914,0.0305601343003556,0.301291580474018,0.12929287588612,-0.322644494824908,-0.227829719175087,-0.241934396544482,0.0826690812483977,0.23860412549893,0.103238402412099,-0.162203789748041,0.131839553744483,-0.177483856898219,-0.220777380490389,0.425295202346615,-0.191784432564411,0.408643847118857,0.188650059815656,-0.458597912802131,-0.126158503137365,-0.0640587430526684,-0.0423140321081846,0.247027752261207,-0.0033302710455515,0.106372775160853,0.0944229790562268,-0.0287970496291812,-0.0568105060711738,0.107548164941636,0.0084236267622774,0.10108352114733
moderate,0.405191688804753,0.0051551105445897,-0.357643375075831,-0.426236669498548,-0.532128704920356,0.343269713910328,0.401188897087777,-0.079509999105378,0.337144229616168,0.470995158697457,0.423507493327883,-0.44000384707057,-0.17302976922017,-0.0020620442178358,-0.145798655872867,-0.0764169327786242,-0.487127622284055,0.409194480521728,0.476210917601395,0.504109162901527,0.301119104163388,0.328653459307432,0.365285068353693,0.0104921661672238,-0.436668187306424,-0.452072870580845,-0.467174312058525,-0.382205960611817,0.418837569658078,0.24283603082985,0.331079393681357,0.450738606675186,-0.301786236116217,0.440489033945355,0.447463595270388,0.460684937608277,0.269278715505628,0.461594662998499,0.0770234163721053,0.431149186605746
moderate,0.652356756575756,-0.190310517932239,-0.398291021218287,0.0876335760114576,0.344087147227549,0.499296478038033,0.505982418442177,-0.0623225159100557,-0.0737841280314453,-0.249528847226085,0.11294463611286,0.303971504802686,-0.514101060361494,-0.494520806320787,-0.61200233056503,0.509564172230111,0.502878231825967,0.0429810454552108,0.323790542429255,-0.273645989398176,-0.606510308090197,0.545620493695315,0.116048822729069,0.0224456570710545,-0.0675757547990259,0.545620493695315,-0.379904685106891,-0.386590625511035,0.191265652275688,0.27197450429714,-0.141121099244609,0.281764631317493,-0.426467484350036,0.0952746507590507,0.443659902532121,0.402589125763808,0.176461069952227,-0.630627450262288,-0.177177420709814,0.18935538358879
moderate,-0.142806878731971,-0.260779353002439,-0.111961230262579,0.126677914387915,0.181583023814179,0.15368505764745,0.125504635436978,-0.0998880450081827,0.18437861440098,-0.0106319351850357,0.188144694984235,-0.0654718624473587,-0.148086634011188,-0.244389660002619,-0.324752025679155,0.36057324599604,0.449981447535049,0.0220532988000229,0.136368329427137,0.403977324718055,-0.244433114778579,0.351324621179085,-0.241927222698183,0.472809689839703,-0.0964623601699525,-0.130052901987524,-0.302184512030265,-0.301778934121299,-0.0959988425597057,0.0653849528954374,-0.278994146592605,0.0296216722798338,-0.224060067315701,-0.114003604732729,0.225124709326737,0.260612776361256,0.128539227291562,-0.40428150814978,-0.190331918707587,0.288909077974291
moderate,0.338277309777871,0.28434395418115,-0.379078455092578,0.0171350765177083,0.462295937360957,0.308010022978149,0.390876376629361,0.171280539453649,0.357729835168876,-0.213064844896421,0.357940512339176,-0.330060900136183,0.151125756828312,-0.3184736557697,-0.0674166944959013,-0.477183790728801,-0.56693226527647,0.512296652445417,0.404570392698841,0.347968459611657,-0.249652446805135,0.37823574641138,-0.43041345892227,0.367842339343261,-0.442843411969952,-0.244736646164808,-0.315524175385505,-0.383713352839172,-0.295790747100767,0.348179136781957,-0.342139724566699,0.414682896873226,-0.394528114247889,0.452534561803738,0.0761246842016219,0.423320660855514,0.353446066039449,-0.268613392132107,-0.293262621057171,-0.0667846629850022
moderate,0.190669763442679,0.174848229880414,-0.280527960469389,0.301623338552409,0.237931523955599,0.160649417709151,-0.0726167822473183,0.0738338232905695,-0.166734622925407,-0.104259849371848,0.12190694449899,-0.192495325007556,0.159229536492025,0.100203045894344,-0.182556156487672,0.246247971084482,-0.34036581176257,0.37789124392948,0.0200811772136439,0.179919234227294,0.162880659621778,0.217850346741955,-0.188641361703927,0.147667646581139,-0.188032841182302,-0.201014612310314,-0.256187139604366,-0.111562095631355,0.0963490825907156,-0.347668058022077,-0.160446577535276,0.0975661236339668,-0.307100023247039,0.274442755253133,0.25517293873499,0.348276578543703,-0.0099391685198843,-0.0012170410432511,-0.0434077972092908,0.132048953192749
moderate,0.135556037533435,0.160445014916623,0.0995559095327521,0.140000497780433,-0.202222941238403,-0.121778210767741,-0.149778310323828,-0.0368890200500822,0.152889432496726,0.0764447162483632,-0.0631113355073696,0.229778594769789,0.161778352990722,-0.0022222301234989,0.0622224434579701,0.0826669605941602,-0.162667245040122,0.0044444602469978,-0.176889517830515,0.070666917927266,-0.0008888920493995,0.167556151311819,0.180889532052813,0.0937781112116549,-0.0608891053838707,-0.170667273484718,0.10311147773035,0.0928892191622553,-0.307112203067552,0.396890300056909,0.168889489385919,0.190222898571508,0.115111520397245,-0.0342223439018835,-0.0808891764953611,-0.0151111648397927,0.152889432496726,-0.184889546275111,-0.161333906966022,-0.136444929582834
severe,0.0172231260897182,-0.0402806444862516,-0.364952907575899,-0.140725542440381,0.39314469120243,0.23043515854997,-0.408687512307786,0.275336641743219,0.441220083810587,0.414755280306873,0.215592464521432,-0.215312413690705,0.0905964437402252,-0.358465063330721,-0.124902670504298,-0.109219823983579,0.047935367192793,0.246398055901416,0.293073194355937,-0.0905964437402252,-0.355057778223541,0.107026092476217,0.0230108432580788,-0.148380265146922,-0.259747145499409,-0.177085475296453,-0.324672263089648,-0.455409325900761,-0.293213219771301,0.342128764871639,-0.381429231450345,0.0821015685415024,-0.275803393127764,0.33130013275019,0.226187720950609,0.248965188516415,0.4341254627655,0.228008051350335,0.234962646980059,0.215125713136887
severe,-0.140880588454946,-0.192052663035772,0.148165189581566,0.0625486430069676,0.1737961935456,-0.206262131900043,0.017581969385855,-0.080265512413686,0.30635794738064,-0.228385735321631,-0.0153336357047994,0.10346831600218,-0.0442022401695537,-0.123613385784439,-0.261211407065043,0.122174452228563,-0.218942733861197,0.378484491868905,0.169839126266942,0.0307122380832199,0.03394983858394,-0.0951045147086532,-0.130088586785879,0.296914945920206,-0.330909751177768,0.134944987536959,-0.431185433352849,-0.0161430358299794,-0.177663327477016,-0.195380196883734,-0.132516787161419,0.28009740998591,-0.245832804686623,0.167950525974856,0.0597607092424586,0.0491485742678761,-0.0442921735167959,-0.416346431057882,-0.146906122720175,0.258783206689503
