group,HSF1,EPAS1,NR2F2,MAFF,ZNF76,KMT2A,SPI1,MEF2A,ZNF281,FOXP3,ESRRA,FOXH1,AR,NFAT5,ZNF384,E2F4,ZFX,E2F7,BHLHE40,NFIC,BATF,MNT,STAT5B,ETV6,E2F2,PRDM14,JUNB,FOSL2,TAL1,KLF9,HIF1A,NR5A2,FOXP2,FOSL1,TCF4,USF1,EGR1,MAF,ETV7
mild,-0.0341625929561423,0.246207877213532,0.070534475449952,0.0903948256096154,-0.362021160345995,-0.0271858891529818,0.169510646737455,0.0987203588147202,0.133185275602333,0.324346959808929,-0.100115699575352,0.0432788192589386,-0.240952093681818,0.321788835081103,-0.15439445516394,0.18234778173527,0.401881394741385,0.160673488586785,0.177882691301247,0.322626039537482,-0.244905559170275,0.263324057210619,0.380346635668963,0.0531392273007387,-0.108301698704394,0.140301513481556,0.205417415644387,0.175929214236362,-0.0328602749128857,0.0826739400674512,-0.0896506438706116,0.279789078186077,-0.113231902725294,0.186022179071601,0.33643991306774,-0.29062622476032,-0.173278066791161,0.27006820422034,-0.272672840306854
mild,0.0438817941494659,0.129890110682419,-0.326831602825222,0.337012179067898,0.390372440753648,0.381947136276951,0.113039501729024,0.595739237373148,-0.408978321473022,0.019307989425765,0.10601841466511,-0.325076331059243,0.556070095462031,-0.377032375332211,0.150251263167771,0.186058807193735,-0.149900208814575,-0.0361585983791599,0.12567745844407,-0.184654589780952,0.12076269749933,-0.048796555094206,0.20782417709187,0.181846154955387,-0.0807425012350172,0.319459461408111,0.114443719141807,-0.140772795631486,-0.16183605682323,-0.0586260769836864,0.0417754680302915,0.501656670716694,-0.504465105542259,0.0491476094474018,0.205015742266304,0.131294328095202,-0.583803389364494,0.317002080935741,0.0881146426521274
mild,-0.164261715009805,-0.241747385628149,0.0851947041747605,0.363905917368292,0.268037166730801,-0.199248867304312,0.184028467718566,-0.213085594200445,-0.0144297294773956,-0.249851754238741,-0.396323391810661,0.185214472881092,0.349871522945072,-0.322791071734069,0.31033801752755,-0.0812413536330082,0.309152012365024,-0.331686110453012,-0.381300659752002,0.0120577191523443,0.505831201817197,0.0126507217336071,-0.457007322626557,0.0567305802741444,-0.237398700032221,-0.330895440344661,-0.243328725844849,-0.343150827024093,-0.327139757329997,-0.166040722753593,0.169005735659908,0.227119988623665,0.15141332574911,-0.252026097036704,0.353824873486824,-0.229491998948717,0.193318841491684,-0.310535685054637,0.453053972084805
moderate,0.573912066899972,0.551298218293764,-0.285414180135927,-0.0997065143091892,0.527313833408393,0.473862918520992,-0.504014716662603,-0.0620167666321761,-0.0743515931446531,0.325159732231686,-0.564318312945824,0.393686546189891,0.127117239892471,-0.277190962460942,0.53964865992087,0.508126325500095,0.625307177368627,0.521146420152154,0.072295788725907,0.338865095023327,0.123005631054979,-0.0627020347717582,-0.0558493533759376,0.133969921288292,0.011992192442686,0.543760268758362,-0.187420836175692,-0.556780363410421,0.562947776666659,-0.383407524096161,0.0688694480279967,0.592414306668688,0.238815946644347,0.139452066404949,-0.641753612718596,0.0263828233739092,0.181253422919454,-0.438228975262725,-0.227851656411034
moderate,0.0118093275564061,-0.112812681941278,0.157649722338365,0.107436077525353,0.205175064943414,0.0421487381891243,0.103979688972259,-0.376842363080439,0.131726808190156,-0.250108116133642,-0.101579419143721,0.0742163430983897,0.0826652928948428,-0.326244675094862,0.240122993646924,-0.0335077668063881,0.195381964042979,-0.267870112864822,-0.0741203323052482,-0.028995259528737,0.0943786096581074,-0.254524612618151,-0.231193989884764,-0.0300513782532936,-0.0368681445663411,-0.234074313679009,-0.120589556185741,0.16053004613261,0.0136335326260949,0.235514475576132,-0.200566546872621,0.157553711545223,-0.172051341309592,-0.032739680461256,0.144208211298553,0.0793049151348899,-0.270462404279643,-0.308098635191116,0.120109502220033
moderate,0.0537881875511988,-0.0290224033549634,-0.0479837068802061,-0.0104480652077868,0.049918533770537,-0.0936456214920151,0.22173116163192,-0.0297963341110957,-0.0038696537806617,0.0131568228542501,-0.0708146641861106,0.0851323831745592,-0.103706721321736,-0.0042566191587279,0.091323829223618,-0.0127698574761839,-0.0398574339408164,0.0290224033549634,0.0143177189884486,-0.0882281061990886,0.118798371066317,-0.0677189411615812,0.244949084315891,0.511955195181554,-0.0731364564545077,0.028248472598831,0.178391039288508,0.100997963675273,0.0274745418426987,0.243401222803626,-0.0104480652077868,0.0092871690735882,-0.0603665989783238,0.0878411408210224,-0.135824847701229,0.0255397149523678,0.348655805637627,-0.193095723655023,-0.241853361291361
moderate,0.263270940202332,0.134053835922015,0.134664791497809,-0.150804201291686,-0.303492182275402,-0.515951983757578,-0.092967073449905,0.259707032676871,-0.156811931120322,-0.20090255850675,-0.634120974708963,0.227530039018415,-0.437546018197417,0.0528985702707839,0.102131407086807,-0.263016375379085,-0.0968364587632636,0.146120208543936,-0.001120085222288,-0.288218292880565,0.276915614728386,0.0632848150592727,-0.24010554128683,0.594154297459141,-0.0392538957447299,0.0929161604852556,-0.217602010911771,-0.0960727642935218,-0.103506057132342,0.570530681861794,0.117456209446293,0.346971854086037,-0.0769804025499761,-0.297942669128611,-0.0557496962911533,-0.597820030913902,0.169234694494789,-0.562079129729984,-0.0342644252090833
moderate,-0.20729329184242,0.407352521755322,-0.222509766935546,0.199061428267451,0.132707618844967,0.105517524006431,-0.0486428302157304,-0.355217385780514,0.616142516065919,0.343992117269191,-0.0895526976792165,-0.557771119807042,-0.261922931930856,0.592444726986461,-0.386648137612216,0.150917498874446,-0.330771245466967,0.198562527444725,-0.0638593053088564,0.658050185174856,-0.335510803282859,-0.581967809709226,0.520104107691272,0.196566924153824,0.298093241578451,-0.0581219458475138,0.25219436588771,0.208540543899234,0.173866936719816,0.0533823880316221,-0.159897713683504,0.001746152879539,0.073088970529277,0.60342054508642,0.282128415251237,-0.112252685113224,0.219017461176468,0.228746027219614,-0.0209538345544685
moderate,-0.25611606883678,0.0762292922921378,0.159747351867284,0.0616143794323625,0.0719980694386172,0.284807647126201,0.100771879974308,-0.217788366416284,-0.0553796800333586,0.182293938662722,-0.0205505859087072,-0.0725587438450024,-0.247466731660943,0.0251854943348252,-0.0946418397978293,0.0264638319813835,0.183026553220399,0.0788382971965172,0.10625153783938,0.0905451788018411,0.0045676274973517,-0.0659876398021674,0.0963911439457512,0.0272861544440819,-0.159022212968359,0.0397779802183452,-0.0108023268963557,-0.0335059025255822,-0.124858452472618,0.193014033312808,0.004291028123535,-0.250382238574147,0.241426399389486,-0.0658979318971457,0.0918683704009103,-0.162931982495552,-0.0219784367303016,0.0455790914097445,0.108015793304805
moderate,0.144088352206225,-0.113655898507497,0.13787764736975,0.300817315432571,0.301219184569048,0.142334741428868,-0.0668929444446243,0.276924368591072,-0.269361922113717,-0.173826668305583,-0.343963447267143,-0.157021231689238,-0.0575038200741883,0.287409499697356,0.286057758056477,-0.186978749135766,0.26943498922944,-0.278641445810568,-0.10697025741882,-0.276339831665286,-0.0974349988169378,-0.277143569938242,-0.226471525184176,-0.0537408636144415,0.0050050974270418,-0.291501258177858,0.0625454510590917,-0.252812220402403,0.178904832848348,-0.110039076279196,0.0539235314037496,-0.198084950725698,-0.147595573760941,-0.202432444111231,0.109819874932027,-0.250364472025675,-0.0418674573094153,-0.105033978852155,0.243605763821275
moderate,0.184075812406663,-0.340969445261047,0.467342736161994,-0.17573040640377,0.341207885432558,0.022651816293566,0.403917650540009,-0.225564402249616,0.347645770063361,-0.519084253379929,-0.485464189196847,0.409163334313256,0.4079711334557,-0.456851368615501,0.391041881278403,-0.236771090310643,0.459474210502124,-0.240586133054823,-0.480933825938134,-0.26538391089199,0.319032949482014,-0.33190871874362,-0.280167201525685,-0.367197864127281,-0.510977287548548,0.314741026394812,-0.533390663670603,0.319748269996548,0.328570556342463,-0.225802842421127,0.239870812540289,-0.1189816455841,0.209588910758364,-0.299480855418094,0.304249658848319,-0.457566689130034,-0.493332714856717,-0.267291432264079,0.239393932197266
moderate,-0.258849658604073,-0.441683966408869,0.111290448229006,-0.118742933601485,0.004968323581652,0.330393518179863,-0.176872319506814,0.0422307504440426,0.125698586615797,-0.0998633039912067,0.28816276773582,0.0134144736704606,0.401937377755653,0.327412524030872,0.14308771915158,-0.403924707188314,0.0283194444154168,-0.0149049707449562,-0.55148391756338,-0.266302143976551,-0.268289473409212,-0.145571880942406,0.235498537770308,0.0114271442377998,-0.380573586354549,0.278722952930681,-0.402931042471983,-0.0640913742033117,-0.261333820394899,-0.125201754257632,-0.269779970483708,-0.0576325535471641,-0.254378167380586,-0.289653264810316,0.040740253369547,0.112284112945337,-0.149049707449562,0.273754629349029,0.223077728816178
severe,0.145476219367694,-0.0021867469683435,-0.130053898643587,-0.167688964888236,-0.183571653395152,0.0307295495025113,-0.0877000626251448,-0.0567403292312288,-0.322832907694923,0.0538630305886716,0.12464457719558,0.0034527583710686,-0.169300252128068,0.213725743169152,0.0778021552947478,0.0064451489593282,-0.125910588598305,0.0624949265163433,0.006790424796435,-0.16135890787461,-0.136038679820106,0.0002301838914045,0.339521239821755,-0.0843623961997783,-0.252626820816526,-0.0494895366519846,-0.187369687603328,-0.323293275477732,-0.0359086870591144,0.105654406154702,-0.019450538823687,0.0410878246157174,0.0692853513127784,0.0482235252492594,-0.0040282180995801,-0.162740011223038,-0.0483386171949617,0.0582365245253586,-0.117739060453442
severe,0.0790181238659027,-0.0580844886635951,-0.533245355638676,-0.50581757710671,-0.325940690914265,0.114282410549859,-0.0026847296446633,-0.20309616960575,0.0513726645519367,0.20552693833808,-0.0788730033445695,-0.15190490570548,-0.08660067110556,0.0501754202509382,0.120703993618851,0.0118636026189854,-0.245834163138364,0.060587817656592,0.318358143674608,0.121320755834517,-0.0242714071929701,0.0376587752859536,0.300834840723629,-0.0976298307268798,0.205998580032413,-0.205817179380747,0.178425680979114,-0.362003140465554,0.142834873122157,0.0832266189845642,-0.206941863421078,0.0498488990779386,-0.0717983779295782,0.0961786255135482,0.125601811213845,-0.183323498574108,-0.117765303061855,0.145918684200487,0.0464385668266095
