group,FOXK1,DUX4,MAFF,ARNT,TFAP2A,FOXO3,MITF,EBF1,KLF10,MEF2A,FOXD2,ZNF281,REST,ESRRA,ZNF263,CEBPD,GFI1B,CEBPA,KLF3,PPARG,PBX3,E2F4,ELF2,ZFX,E2F7,BATF,MNT,CDX2,SPDEF,GATA6,JUN,ETV6,SP1,BCL6,ASCL1,JUNB,FOSL2,IRF3,ELK1,RFX2,VEZF1,ZEB1,TCF3,E2F8,GTF2B,YY1,ETV4,GTF2I,USF1,HOXC6,EGR1,GLIS1,MYC,ESR1,SETDB1,CEBPB,ELK4,ETV7
mild,-0.0639131720863531,0.185603651383998,0.0788646469043596,-0.232336401820179,0.223470703184376,0.303186857867316,-0.18322443847326,0.298779052895843,0.29033910814933,0.293519740145791,0.271305404863426,0.105136166308194,-0.316385228435305,0.17067722091242,-0.280621901734947,-0.185904183541144,0.271530803981285,0.208018341437793,0.319741170856767,0.346964375424896,0.360513366842889,0.310875472220964,-0.20383593558418,0.122441809690509,0.326503144392549,0.153171222758674,0.124695800869103,-0.326327833967547,-0.315082922421006,-0.365497191782224,-0.017981840735894,0.320217013438915,0.198150868944838,0.371382613192997,-0.176287154512476,0.335268665642637,0.300406935413717,-0.216107665334303,0.133511410812049,-0.239198552741676,0.162412586590909,0.140398606079975,-0.254475604063258,-0.24846496092034,-0.300882777995864,-0.309848654017382,0.292793454099355,0.24761345314176,0.061258471364898,-0.327980760831849,-0.28142332082067,0.295999130442244,-0.279695260917081,0.317837800528177,0.200930791398437,0.109118217390376,-0.250969395563223,-0.300056314563713
mild,-0.316482212151237,-0.0134144736704606,0.0740280213666159,0.0322941032807385,0.108309454080015,0.158489522254701,0.175381822432318,0.104831627572859,-0.0308036062062429,-0.0556452241145032,0.121723927750476,0.146565545658736,-0.0109303118796346,0.15650219282204,-0.052664229965512,-0.0849583332462505,-0.212147416936544,0.0313004385644081,0.103341130498363,-0.0809836743809288,-0.0347782650715645,-0.0730343566502855,0.0293131091317472,0.114768274736163,0.172897660641492,0.184821637237457,0.185318469595622,-0.0963854774840502,0.374114765698401,-0.164451510552684,-0.0044714912234868,-0.0034778265071564,-0.0715438595757899,-0.327909356389037,0.0114271442377998,0.124704921899467,0.232020711263152,-0.014408138386791,-0.0700533625012942,0.112780945303502,-0.0298099414899124,0.10880628643818,-0.109303118796346,-0.342317494775828,-0.153521198673049,0.135138401420936,0.121723927750476,-0.10880628643818,-0.02384795319193,-0.2041980992059,0.188796296102779,0.122717592466806,-0.0770090155156071,0.169419834134336,0.0491864034583555,-0.0347782650715645,0.190286793177274,0.0784995125901028
mild,-0.331714439317707,0.185205004735711,-0.294086333168232,0.144908238575635,0.422715745679201,0.0066716500265025,-0.0456340861812774,-0.354131183406755,0.319171737267882,0.285546621134309,0.185471870736771,0.0258860021028299,-0.424316941685562,0.163055126647722,0.147310032585176,0.216695192860803,0.123025226488707,0.259660619031479,-0.188407396748432,0.285813487135369,0.196947108782355,0.279408703109927,-0.335183697331488,-0.211624738840661,0.20842234682794,-0.112350586446303,-0.158518404629701,-0.13129807252157,0.405369455610295,0.336784893337849,-0.26232927904208,-0.201750696801437,-0.031490188125092,-0.178266488708148,-0.330380109312406,0.133166134528991,0.200683232797197,0.234041482929709,0.390958691553049,-0.2615286810389,0.0613791802438234,0.325576521293324,-0.330113243311346,-0.332515037320887,-0.229237894910628,0.401099599593333,0.281276765117347,0.149711826594717,0.0720538202862275,-0.291684539158691,-0.184938138734651,-0.290883941155511,-0.402700795599694,-0.0485696121929386,-0.0170794240678465,0.28928274514915,0.382952711521246,-0.260194351033599
moderate,0.0750896054804791,-0.0536354324860565,0.139452124463747,0.0965437784749017,0.0321812594916339,0.0536354324860565,0.203814643447015,-0.24672298943586,-0.289631335424705,-0.182360470452592,-0.160906297458169,0.0750896054804791,0.117997951469324,-0.0107270864972113,0.0536354324860565,-0.225268816441437,0.160906297458169,-0.182360470452592,-0.160906297458169,-0.0107270864972113,-0.0965437784749017,0.203814643447015,0.24672298943586,-0.0750896054804791,0.268177162430282,-0.289631335424705,-0.117997951469324,0.117997951469324,0.160906297458169,-0.225268816441437,-0.139452124463747,-0.268177162430282,0.289631335424705,-0.268177162430282,-0.182360470452592,-0.160906297458169,0.0750896054804791,0.117997951469324,-0.0750896054804791,-0.225268816441437,-0.203814643447015,0.203814643447015,0.182360470452592,0.0965437784749017,-0.0965437784749017,-0.0107270864972113,0.0321812594916339,0.139452124463747,0.268177162430282,0.203814643447015,0.268177162430282,-0.0536354324860565,-0.0750896054804791,0.311085508419128,0.24672298943586,-0.203814643447015,0.182360470452592,0.225268816441437
moderate,-0.315377988855881,-0.0588233102809845,-0.124261289991156,-0.0201983655784104,0.118709692434517,0.0476019960707566,-0.0892980372940247,0.0576421193114869,0.017835983639415,0.136191318783083,0.039215540187323,-0.170091499607666,-0.123906932700307,0.0907154664574219,-0.18320271936909,0.0477201151677063,0.0119300287919266,-0.0894161563909745,0.070280862685112,0.0237419384869034,-0.211196945346185,0.177651121812451,0.203046727656651,-0.192888485318971,0.0587051911840348,-0.0426409939988663,0.0635480741589753,0.048901306137204,0.244152173395171,0.105598472673093,-0.0657923370010209,0.0395698974781723,0.200448107523757,0.106543425448691,-0.0660285751949204,0.14245163092142,-0.0820927723800889,-0.0566971665358887,0.0302384888191406,0.19867632106951,0.136663795170882,0.0377981110239258,-0.156271565264543,-0.124379409088106,-0.259035179610842,-0.0802028668288926,0.1274505056088,0.17835983639415,0.094259039365915,-0.0944952775598145,-0.0559884519541901,0.125088123669804,-0.147412632993311,0.140561725370224,0.0790216758593949,0.211905659927884,0.110441355648033,-0.123198218118608
moderate,-0.328811975914589,-0.252263156124949,-0.305615363857122,0.11830272149308,0.184992981158296,-0.311994432172926,0.0266761038660866,0.0040594071100566,0.208769508517199,-0.0266761038660866,0.0458133088134965,0.218048153340186,-0.124681789808883,0.180353658746803,0.154257470182153,0.386223590756819,0.0788684809953864,0.377524861235269,0.212828915627256,0.260381970345062,-0.314894008680109,0.400721473292735,-0.0533522077321732,-0.285898243608276,0.292857227225516,-0.342729943149069,-0.240664850096216,-0.282998667101092,-0.305035448555686,0.190792134172663,0.332291467723209,0.12526170511032,0.282418751799656,0.186152811761169,-0.282998667101092,0.450014273914852,0.225007136957426,-0.176874166938183,0.0295756803732699,-0.122942043904573,0.187312642364043,-0.0052192377129299,-0.233125951177539,-0.165855776210886,-0.212828915627256,0.0052192377129299,0.321852992297349,0.0150777978373533,0.0637906831580331,-0.320693161694476,-0.0817680575025697,-0.223267391053116,-0.162376284402266,-0.0208769508517199,-0.320693161694476,0.448854443311978,-0.245304172507709,-0.0893069564212464
moderate,-0.326025004677325,-0.239358507169708,0.15243559990615,-0.0723716536139796,-0.028012765836412,-0.168461209652381,-0.138461268207437,0.222179053521748,0.0826921462905525,-0.190127834029286,0.243781575459667,0.142435619424502,0.149486887712844,0.260704619351687,-0.0809613804379595,0.037307619489226,0.136602297476874,-0.043269146314824,-0.225576482787949,-0.180512468181547,0.155897131611336,-0.0153204829173969,0.28833277055419,0.130833077968231,-0.115512595050834,-0.264999482763677,-0.226473916933738,0.0125640780410452,0.011858951212211,0.0265384097397587,0.252371302283647,-0.207114980360291,0.120833097486582,-0.23743543400016,0.213332916941828,0.195640643781989,0.07628190239206,0.181602209644291,-0.130833077968231,-0.117243360903427,-0.192243214515788,-0.191666292564924,-0.205897034019577,-0.0073076780442813,-0.090704951163668,-0.327242951018039,-0.0752562633683012,-0.0832049658024318,0.272243058368974,0.205768829141607,-0.148461248689085,-0.188589375493648,0.140640751132924,-0.0914741804314871,0.155897131611336,-0.195448336465034,-0.225640585226934,0.202371399875406
moderate,-0.399946266400965,-0.0303589575155848,-0.199899802385228,0.401706205967086,0.219699122504087,-0.130822174414984,-0.256217868501095,0.116742657886017,0.455824347625302,-0.323242233644198,-0.0668777035125926,0.0272790632748733,-0.294203230803204,0.0161327793561079,0.173647370523925,-0.191393427815643,-0.26663084426731,0.251964681216303,0.314002550922063,-0.0090930210916244,-0.146368307249051,0.213832657283684,0.18538030096473,-0.469757202523759,0.281736992209847,-0.509502504391989,-0.10163650994348,0.297283125043915,-0.332335254735822,-0.480756824812015,-0.157661252798327,0.506422610151277,0.0400386251292495,0.219112475982047,-0.215152611958275,0.0844770991738012,0.179807159005348,0.0243458306646719,-0.264137596548639,0.0592512987260689,-0.024492492295182,-0.134928700069266,-0.113809425275816,-0.0857970538483919,0.0557314195938272,-0.326175466254399,0.148714893337213,0.472543773503451,0.168220890195052,-0.303442913525338,-0.267950798941901,0.004253187284792,0.308429408962681,-0.297283125043915,0.248591463714571,0.0853570689568617,-0.456850979038873,0.0800772502584991
moderate,0.0099751105833863,0.0189902271172653,0.242646771823745,-0.09389183180756,-0.169124468928719,-0.0351777129865438,0.151976989009933,-0.177146488170004,0.190034684144999,-0.0610534146657926,-0.0764795259440825,0.200263586258715,-0.156953509887264,0.208649741173951,-0.129621265512211,0.162272097609822,0.0199171179236862,0.206398720644072,-0.181449909771244,-0.0409376772835877,-0.0806726034017007,0.103800735904773,0.0583499831470651,-0.252180505832645,-0.164898288228015,0.0816215630368458,-0.258183227245656,0.185609883985776,0.0387528632398814,0.178316136092393,0.300798135512291,0.170581011624523,-0.216053833210956,0.256693581306765,0.13022815830213,0.0160771417256569,0.157781090964426,0.200969788777893,0.272130726999418,-0.134112272157608,-0.165273458316328,-0.252610847992769,-0.104970383827162,-0.131607460097399,-0.219154503646721,-0.101847644562672,-0.0429900783549481,0.202889776876907,0.182111974632973,-0.169069296856908,-0.0699692214704122,0.209841457925064,-0.254354285461989,0.161676239234266,0.309780148803084,0.0029351542203327,0.0902946127254981,-0.0797677814240041
moderate,0.216947144972395,0.0476014347346346,-0.145029825827861,-0.331685148696398,0.0506924369901304,-0.0225024964200091,0.12364009021983,-0.161309104373472,0.0046158967015403,0.181421225715898,0.237430186585481,-0.0506100102633172,0.0953265095594891,0.0603775773906838,0.053907079335846,0.125329838119501,-0.0551434802380443,-0.122815822951698,-0.268875982864724,-0.152036097606985,0.223005509393167,-0.182327919710843,-0.0705572781521165,0.0128585693828623,-0.133284017256977,-0.0895566386825637,0.0124464357487962,0.107566878491252,-0.0583169092203533,0.11185306828554,-0.160649690558966,0.191806993294363,-0.0347840787151789,-0.170746964593586,0.0689911703426653,0.37421733973202,-0.0470656610103487,0.0967277639153139,-0.188922057855901,-0.205984390306237,0.0076656855936294,0.118818126701257,-0.0023903750775833,0.148697815171049,0.135262258700494,-0.078635097379812,-0.140702422670167,-0.14321643783797,-0.189787538487439,0.169098430057321,-0.297560483795725,-0.0279838737530882,0.155291953316107,0.128832974009063,-0.336053765217499,-0.137982340685331,-0.335641631583432,0.117705365889278
moderate,0.116026807746943,0.0626977159874787,-0.134583890352433,-0.2358370983552,0.25295285415638,-0.393662383427129,-0.191336133272133,-0.0205389069614154,-0.0239620581216514,-0.0911639203725984,0.143051685327753,0.0790928083865033,-0.171337723862334,-0.0344116774528978,0.263402473487626,-0.237818922711126,0.266645458797323,-0.137106212259975,-0.0172959216517183,-0.0084677949753204,-0.0133322729398662,0.14629467063745,-0.0331505164991267,-0.0908035886715209,-0.0102694534807077,-0.144853343833141,0.222865157116411,0.0363935018088239,-0.13638554885782,-0.178904689584961,-0.218180845002404,-0.0472034528411478,0.148636826694454,-0.124854934423341,0.11368465168994,-0.226648639977725,-0.0556712478164682,-0.132962397697584,0.25295285415638,0.0392761554174436,0.047743950392764,0.181246845641964,0.0924250813263695,0.103054866508155,0.0677423598025632,0.327361350428876,0.0614365550337076,0.121611949113644,-0.11368465168994,-0.10377552991031,0.0535092576100034,-0.163950923990246,0.350422579297834,-0.0012611609537711,-0.242142903124056,-0.0789126425359646,0.0879209350629012,-0.0794531400875808
moderate,-0.0185652664308126,0.204217930738939,0.0371305328616253,0.148522131446501,-0.185652664308126,0.0185652664308126,0.185652664308126,-0.27847899646219,0.0,-0.204217930738939,0.0,-0.241348463600564,0.0742610657232506,-0.259913730031377,-0.0928263321540632,0.27847899646219,-0.297044262893002,0.148522131446501,0.185652664308126,0.241348463600564,0.0,-0.0742610657232506,-0.297044262893002,0.0742610657232506,0.259913730031377,-0.111391598584876,0.148522131446501,0.148522131446501,0.129956865015689,-0.27847899646219,-0.241348463600564,0.222783197169752,0.241348463600564,-0.222783197169752,0.0371305328616253,0.129956865015689,-0.297044262893002,-0.27847899646219,0.204217930738939,0.111391598584876,0.111391598584876,0.0371305328616253,0.0742610657232506,-0.111391598584876,0.129956865015689,-0.297044262893002,0.0,0.297044262893002,0.129956865015689,-0.0742610657232506,0.0371305328616253,-0.259913730031377,0.204217930738939,-0.0928263321540632,-0.148522131446501,0.0185652664308126,0.167087397877314,-0.259913730031377
severe,0.217981385828976,-0.212887187256515,0.14471297426211,-0.0151568130365791,0.405586254244392,0.0774192400333148,-0.198673744325948,-0.5331927839175,0.0833939173713854,-0.0894943773902575,-0.416089108091316,-0.488917280275377,0.045784895811741,0.132637836905167,-0.506275290225982,-0.377851173127665,0.487722344807763,-0.282067661697333,-0.0569166630626725,-0.138549622902837,0.421812220067784,-0.244458640137689,0.0882365505822426,-0.370241320939175,0.41891921840935,0.0853435489238084,0.446402734164475,0.0595580993595037,0.120374025527022,-0.275338288274453,-0.401246751756741,0.11509115293336,-0.425019678428222,-0.316406333556139,-0.144964539623713,0.0530802912982272,-0.334644822272354,-0.404894449499984,0.23269795948275,-0.107103952702466,0.127103398949902,-0.0468540485985536,-0.574512394560788,-0.115531392316165,-0.122826787802651,0.425145461109024,0.203264812175202,0.286218490163782,-0.454955956458976,-0.293262320288665,-0.44181166631522,0.459609915648631,0.119493546761412,0.456339565947792,0.381939110253713,0.0537720960426354,-0.0383637176444533,-0.0742117816728769
severe,-0.313606910570656,0.199480603222684,-0.19755712613255,-0.0209178133552112,-0.242598547993196,0.0747751718789732,-0.0882395115099137,-0.036305630076286,-0.109718339016414,0.164858015600266,0.182169309411475,-0.229935657149812,0.0922467554476936,-0.0079343429968042,0.234263480602614,-0.0529757648574505,-0.201724659827841,-0.0741340128489284,-0.0701267689111485,0.010178399601961,0.150431937424258,0.0803853133918651,-0.322583136991283,0.0303749090483718,-0.11180210586406,-0.304951263665051,0.181688440138941,0.210700886248468,0.0622725707930999,0.101543561383343,-0.168544680023023,0.0539375034025177,0.0855145856322234,-0.113084423924149,0.0702870586686597,-0.0624328605506111,-0.0710885074562157,-0.0353438915312188,-0.142898318821232,-0.0339012837136181,0.148989329606657,0.102024430655877,0.158446425299818,-0.0074534737242706,0.100100953565742,-0.210380306733446,-0.0399922944990436,0.23907217332795,-0.0755766206665292,0.0531360546149617,-0.0189943362650768,-0.0616314117630551,0.0597079346729207,0.104428777018545,-0.232660583027502,0.0100181098444498,-0.0055299966341362,-0.105550805321123
